KO	output
K01233	19.2003110819
K01235	574.3964452674
K01236	1546.7741082366
K01239	140.6065166459
K01241	2303.540830598
K01243	2009.198668999
K01246	3737.5058603344
K01247	5797.3261444126
K01250	194.0421285803
K01251	4855.8845684047
K01252	29.7775717104
K01255	4397.3923404877
K01256	2100.7776323948
K01258	3484.516491457
K01259	2421.9548467195
K01262	6085.4154863467
K01265	7809.8016641125
K01266	691.0091010662
K01267	653.378128414
K01270	1051.8326898061
K01271	492.329149704
K01273	569.7350620936
K01277	237.3518692382
K01278	1743.5956022613
K01284	678.6562431829
K01286	837.0070217875
K01295	2955.8389979037
K01297	6519.1203288717
K01299	241.6536347017
K01304	215.1697072267
K01305	326.1877342586
K01308	317.1835093777
K01322	699.5772040341
K01337	78.7970435397
K01338	9352.3706190454
K01354	127.5129385121
K01356	6135.2036197791
K01358	9076.7752735816
K01361	72.8980058204
K01372	306.6019345203
K01387	124.6894534986
K01400	536.4250300826
K01407	27.1511497121
K01409	7303.9464694288
K01414	3994.9581726094
K01419	4787.6873952331
K01420	5063.7648338821
K01421	763.0582160873
K01423	2100.2678320958
K01424	6810.0015577322
K01425	1000.3679725011
K01426	2979.0951089407
K01428	2072.5146957403
K01429	1993.0990687347
K01430	2572.8074896147
K01432	2134.2790710638
K01433	2929.8844482212
K01434	1278.2622697719
K01438	6980.4758123358
K01439	4812.0415274882
K01442	1061.9623769373
K01443	928.8157458614
K01447	112.1823590489
K01448	8081.1428292598
K01449	3454.6382187772
K01451	689.4899805265
K01455	2701.528033279
K01457	1916.799306711
K01461	2207.7831761097
K01462	12504.791190001
K01464	961.5760996183
K01465	6739.4643921612
K01466	291.8287284462
K01467	1441.7131265025
K01468	1634.0923290189
K01469	3825.0330393868
K01470	650.8474787792
K01473	2144.2359915643
K01474	4384.1862616968
K01476	2722.1940857476
K01477	14.6831865098
K01478	2313.0569781146
K01479	5227.4456794796
K01480	836.6250065198
K01482	183.4501854368
K01483	155.6552149521
K01484	47.6577388191
K01485	896.0774642875
K01486	961.8200281664
K01487	446.7655298823
K01488	583.3640466002
K01489	2040.1842733343
K01491	8871.6056024677
K01493	2422.9524305248
K01494	5027.0664580992
K01495	2551.5810106903
K01496	5384.1503605754
K01497	82.0620311628
K01501	69.1963731472
K01502	792.9370390741
K01505	38.2124584322
K01507	4169.2349452555
K01512	5147.5748018998
K01515	6326.9699471556
K01520	4460.4703310409
K01521	30.0385416587
K01523	5602.6486734078
K01524	6349.2850909567
K01525	3960.8560912738
K01531	1621.4569094169
K01533	1713.9457786156
K01534	3428.4953906766
K01537	3032.7024247636
K01546	4041.8053401331
K01547	3152.7578171511
K01548	4193.1712390224
K01551	3442.3058287241
K01555	4375.9367614286
K01556	4085.5137228428
K01560	3826.8468488338
K01561	1430.1274829878
K01567	956.375760131
K01569	66.3670682667
K01571	670.5634601751
K01572	1734.3261576033
K01573	402.7599822994
K01574	251.9582784997
K01575	105.6551799029
K01576	37.9449531686
K01577	48.4128432714
K01578	2037.7359141895
K01579	4630.9904072463
K01580	950.7618151594
K01581	14.4348057243
K01582	43.31554365
K01584	48.814579991
K01585	2446.9630658842
K01586	4966.5090401939
K01588	3198.8184638721
K01589	4626.6658125872
K01590	187.7846688355
K01591	6497.5580470626
K01595	4116.4772581177
K01596	2229.4757715369
K01599	7231.618799266
K01601	155.3193192604
K01607	7141.2603776541
K01608	26.6543170878
K01609	5987.0492563433
K01610	1349.7624932492
K01611	1927.6075661719
K01612	23.0540239872
K01613	5786.7528498405
K01619	2297.3240902718
K01620	4890.5018100238
K01621	315.92901499
K01623	91.6644501762
K01624	7064.0298587405
K01625	3782.120506395
K01626	8776.7722351255
K01627	4197.6061262369
K01628	2176.6608734963
K01629	610.6579378588
K01630	2212.8678193461
K01631	70.2643679641
K01633	5591.4576766009
K01637	44.3268246122
K01638	3937.3475166696
K01639	321.6381925793
K01640	5672.9975507931
K01643	800.0584992846
K01644	7818.4305540208
K01646	980.1966201767
K01647	6381.2031208402
K01649	6412.1222901264
K01652	23726.6221630088
K01653	7222.9920773265
K01654	1628.1510624837
K01657	1897.5268305565
K01658	4617.3924648501
K01659	1953.2067240215
K01661	226.0649061005
K01662	6764.5176102513
K01664	555.2678973601
K01665	3161.9522084322
K01666	811.057118372
K01667	697.994430688
K01668	17.2814014864
K01669	729.0662468126
K01671	27.8604885503
K01673	5892.7337850875
K01676	2273.7101098918
K01677	1867.7395526425
K01678	2299.1318415363
K01679	4294.9331416976
K01681	2921.4942574941
K01682	3903.4881771659
K01684	775.7889756587
K01685	1817.784776698
K01686	2507.5088253716
K01687	18138.9884387611
K01689	6600.677413774
K01690	10.0733298602
K01692	7978.7146042638
K01693	5787.2816033958
K01695	5636.614829146
K01696	6775.3421113629
K01698	5501.3426726247
K01699	205.0583371346
K01703	14127.739841053
K01704	11958.4790087785
K01706	1027.8292465441
K01707	1385.4249407853
K01708	1904.761646583
K01709	996.0253593033
K01710	5236.2183754112
K01711	544.5504357517
K01712	996.8285249059
K01713	504.5683984715
K01714	13101.2725419807
K01715	2505.7510411836
K01716	43.3308788511
K01719	1524.2822684167
K01720	2017.5021862363
K01724	4564.1119044418
K01725	1676.3599986851
K01728	1432.2310330625
K01733	7922.9608162761
K01734	1785.91299311
K01735	6406.0649401773
K01736	6973.5904142035
K01737	4734.0276742369
K01738	4701.5060557295
K01739	921.0464527399
K01740	4931.1855671482
K01744	2282.8944471668
K01745	2626.857041444
K01749	4756.0365072369
K01750	5111.8212219624
K01751	530.1961639275
K01752	7992.5206652928
K01753	2573.9260345468
K01754	9071.6789364629
K01755	8394.9917617475
K01756	5250.3659002126
K01759	6309.4682339779
K01760	9107.7799686427
K01761	866.0931634841
K01766	25.0407487901
K01770	7106.8312141442
K01771	300.8923655108
K01772	3241.0540860108
K01775	8318.7435546294
K01776	2381.3662836303
K01777	360.1332493605
K01778	6944.5606816165
K01779	2570.9549266665
K01782	2011.4914809876
K01783	5518.4841161169
K01784	2923.71548119
K01785	3307.8596339805
K01787	1034.0518782206
K01788	23.3758046555
K01790	5904.5427773702
K01791	5623.4104079147
K01792	32.2819746609
K01796	1363.1947354788
K01799	5224.8391459177
K01800	2219.9655425394
K01801	1415.1877705971
K01802	38.2446345059
K01803	5843.7586931478
K01804	1185.2717899541
K01805	1470.281831518
K01807	5399.6301178851
K01808	2179.7949873688
K01809	1551.9253145653
K01810	5612.2309993577
K01811	390.8249846539
K01812	2161.217583288
K01813	1102.5202072359
K01814	6665.069070559
K01815	1594.0049818611
K01816	1447.3294763448
K01817	5655.4837515386
K01818	1057.7612558569
K01819	400.1712204548
K01821	5421.0385933389
K01823	262.3746176383
K01825	15.9748405702
K01826	85.6424150044
K01834	6038.0993874419
K01835	2584.9612060863
K01838	489.6600734796
K01839	1372.6652267647
K01840	1292.0708803159
K01841	1035.5119550024
K01843	763.1561861497
K01844	209.0025322515
K01845	5953.2663535123
K01846	850.9381225231
K01847	327.5965363435
K01848	176.81389235
K01849	188.3920903867
K01854	826.5156558636
K01856	3423.1778748496
K01857	2721.8732713605
K01858	36.3585595122
K01866	7364.4539112402
K01867	5331.9405642032
K01868	6327.237445294
K01869	6017.5219826487
K01870	6361.1799529958
K01872	8226.395430657
K01873	6448.5590189903
K01874	6740.3062295168
K01875	5844.141193121
K01876	6506.4986317639
K01878	3950.8781882479
K01879	2040.9155549416
K01880	2025.377062767
K01881	6818.8625071348
K01883	6427.8816565468
K01885	6328.8597658968
K01886	4959.1452789687
K01887	6810.7522008805
K01889	6546.5881682481
K01890	5858.9818477416
K01892	6421.3520949625
K01893	2828.0565219529
K01894	3465.8695752551
K01895	2776.0864824641
K01897	8779.291539689
K01902	394.7175804055
K01903	5167.2848863681
K01905	208.3860044958
K01906	532.9431702777
K01908	1901.4956786174
K01910	784.6503223551
K01911	439.6467537799
K01912	3464.3722923908
K01914	1900.0495204326
K01915	8772.8954574981
K01916	692.970474268
K01918	5359.835868939
K01919	3072.2044158416
K01920	3928.7629597987
K01921	6806.9654788675
K01923	8484.2754407944
K01924	6334.810947882
K01925	6225.236266487
K01926	2419.131363334
K01928	2948.3842459337
K01929	2010.8168269082
K01933	5741.0098847197
K01934	3517.1148705887
K01935	4478.3452842959
K01937	6277.1111088144
K01938	2581.5885275764
K01939	6993.9701551091
K01940	6057.6765492844
K01941	2067.6620250159
K01945	5855.5507535758
K01950	4548.5785829554
K01951	9560.414725302
K01952	3350.9998651962
K01953	4123.7537891217
K01955	7532.6511171282
K01956	4393.2899123504
K01958	1067.3153689725
K01960	124.0205670745
K01961	7115.4713582039
K01962	5762.3272546614
K01963	3576.8591468731
K01968	682.3059766219
K01969	1384.4918351273
K01971	1387.6654037202
K01972	5873.7013438121
K01975	2400.9550751014
K01989	838.1433079585
K01990	25252.3468042913
K01991	4602.810744066
K01992	29428.4816229545
K01993	5837.2382838235
K01995	34466.1419352008
K01996	35047.3125001452
K01997	44711.759769314
K01998	35654.2470109844
K01999	46583.0148370551
K02000	617.0362248958
K02001	1523.1202555506
K02002	2777.9492542752
K02003	16886.9558188312
K02004	19048.6068075084
K02005	4646.7567436993
K02006	2781.4222787945
K02007	3292.0857446976
K02008	3043.6575389907
K02009	928.4444791601
K02010	7642.6835315754
K02011	2882.1855438629
K02012	3129.5506610636
K02013	12350.9513711429
K02014	17473.9492026991
K02015	10786.6591566552
K02016	10644.8939632624
K02017	5082.2809528652
K02018	5469.7139258666
K02019	2682.351618217
K02020	8144.2299848442
K02021	45.7485675707
K02022	52.8810454318
K02024	60.13473687
K02025	3026.814806182
K02026	4780.7517638312
K02027	9625.5038313051
K02028	9251.2812383391
K02029	25063.6781334364
K02030	15755.8148854896
K02031	26846.0220074885
K02032	19960.8971761492
K02033	28220.5248095778
K02034	27990.6067389283
K02035	34566.3470837783
K02036	7162.6838146244
K02037	3432.5375534784
K02038	6080.8627183656
K02039	3428.0569310026
K02040	8185.0930705838
K02041	5802.8733696977
K02042	8387.2028361317
K02043	714.1723994926
K02044	2062.5042328178
K02045	4487.1680622391
K02046	2944.4422262178
K02047	4880.1622226036
K02048	3979.6245379788
K02049	23356.2685925858
K02050	16679.8409166039
K02051	15157.7688638355
K02052	3782.2842832116
K02053	6868.0992453748
K02054	3323.2834569823
K02055	4437.3139053482
K02056	3854.4171594106
K02057	7299.6567732646
K02058	1794.0851900519
K02062	38.5476638721
K02064	25.6350929733
K02065	1009.137190751
K02066	1158.8604505737
K02067	2801.0285190867
K02068	827.9896769566
K02069	1597.0042873791
K02071	5968.3292013331
K02072	5325.6358280298
K02073	9820.6647519471
K02074	1987.3532084182
K02075	1983.1033362269
K02077	1956.7645552211
K02078	11116.7699669711
K02079	18.8904820331
K02081	131.0748164534
K02082	96.9746059503
K02083	294.2772695374
K02099	72.9359338891
K02100	65.2313386374
K02103	767.5244849478
K02106	1970.4383534884
K02107	225.6533803582
K02108	5945.5416770581
K02109	6702.1352768513
K02110	8545.8688589304
K02111	6406.1733539054
K02112	6499.9494056448
K02113	6649.0570951562
K02114	6602.6478285464
K02115	6857.6571385428
K02116	1640.4022068362
K02117	1114.5047945541
K02118	1576.0180090263
K02119	353.8537958564
K02120	761.4263245519
K02121	555.4997672184
K02122	543.0525291423
K02123	1020.4277923966
K02124	445.8735055195
K02160	2767.8040850143
K02164	1416.6954805926
K02167	279.7881223919
K02168	5173.9026445246
K02169	5651.767335379
K02170	70.9343092885
K02171	1233.477573559
K02172	847.6982515866
K02173	87.669781242
K02182	19.8854347966
K02188	1801.6336491068
K02189	1107.029963021
K02190	608.1782396585
K02191	1100.1833034141
K02192	2367.7997015138
K02193	1473.4447910554
K02194	1437.7269573
K02195	1546.4277865123
K02196	69.2632843741
K02197	1754.1606631724
K02198	1433.2781071907
K02199	3115.6836533561
K02200	5997.4105751153
K02203	1361.8068859847
K02204	1462.5190413022
K02217	2393.8695749363
K02221	3406.6916556483
K02224	1329.258710624
K02226	921.1102979162
K02227	1523.6568543311
K02230	918.3877337316
K02231	1500.3243108932
K02232	1559.0384558814
K02233	1427.5725381106
K02236	6.8055555556
K02237	5161.7398703277
K02238	4884.5877814673
K02241	1037.7611273069
K02242	358.286592577
K02255	21.4382907296
K02257	4225.4772741768
K02259	713.933442954
K02274	43.2186273966
K02275	3371.28091265
K02276	2065.6897420443
K02278	1879.571197474
K02279	3322.5541912941
K02280	3374.5007793986
K02282	4226.0900080645
K02283	3119.0001868145
K02291	798.9802292401
K02297	5485.2619102503
K02298	6303.0987570136
K02299	4378.3645955496
K02300	3717.3031800449
K02302	3758.4428556445
K02303	1961.0627887939
K02304	1375.7122451524
K02305	1384.5237574961
K02313	6602.153767519
K02314	5493.0343009962
K02315	1722.4157518734
K02316	5531.632956892
K02317	31.7145301337
K02334	572.0055915845
K02335	3096.5727400813
K02336	19.3165610522
K02337	2177.2264842308
K02338	5974.4180531548
K02339	2401.8886092966
K02340	2387.8192204267
K02341	4671.305676494
K02342	8575.0227417634
K02343	4993.6206910251
K02344	35.258287008
K02345	40.4261794799
K02346	4179.6165316694
K02347	700.2619440722
K02348	435.9004755905
K02351	751.4073220176
K02355	12280.1997710352
K02356	7159.7302758486
K02357	7047.1781140674
K02358	13706.487542578
K02361	747.8499951464
K02363	32.2631193258
K02371	4327.2737850997
K02372	6027.6951161794
K02377	754.5125257563
K02379	4325.3226261885
K02380	757.4473072813
K02381	191.7661033487
K02385	1863.2161471719
K02386	4196.7939645196
K02387	3650.2113403852
K02388	5483.3007104995
K02389	5739.8001740595
K02390	5589.334312634
K02391	2217.1621036552
K02392	6925.9963946894
K02393	4161.2241838395
K02394	3853.7119524196
K02395	2808.181797358
K02396	5496.4030472666
K02397	3507.9123205015
K02398	5774.5982067897
K02399	3161.5319754924
K02400	2208.1411139681
K02401	4800.7385897196
K02402	2280.1949602929
K02403	4646.6576008121
K02404	2635.1098904491
K02405	3325.6671721764
K02406	8254.0485593266
K02407	5760.7741132783
K02408	4388.6308829452
K02409	3505.2526674994
K02410	1028.7388846467
K02411	5220.2288922013
K02412	3440.8668514648
K02413	5972.3754263617
K02414	5708.999088204
K02415	4699.9392911133
K02416	5407.2101090428
K02417	3347.208191691
K02418	3782.3484111157
K02419	5685.9076464831
K02420	4225.3946495974
K02421	4828.2547872975
K02422	6764.5241966718
K02423	2400.4112804598
K02424	1127.5417767739
K02425	20.6401631537
K02426	239.4426222554
K02427	4425.8845385831
K02428	6552.3392468154
K02429	1027.6228000013
K02430	29.6942306131
K02431	239.8930919876
K02433	9098.3405918693
K02434	5883.876757493
K02435	6381.189754666
K02437	6736.220272354
K02438	9.7485002822
K02439	75.994289725
K02440	756.294637319
K02441	24.2403559798
K02443	1480.2698662911
K02444	3956.5751616214
K02445	761.8779804971
K02446	1839.3977391211
K02448	1281.6555351498
K02450	24.5585248958
K02452	1475.4168935083
K02453	1372.5352200565
K02454	1478.4728068966
K02455	1398.5967781753
K02456	1987.7847646753
