KO	output
K00841	1095.8527288641
K00844	45.9179041761
K00845	10261.207833033
K00847	9818.3512054373
K00848	43.5356318897
K00849	8131.710925774
K00850	10903.8802118471
K00851	1142.5631507996
K00852	968.888381313
K00853	93.3036768693
K00854	516.1627078891
K00857	7493.1665190653
K00858	14568.2685663545
K00859	11501.4352953041
K00860	869.4557785813
K00863	6180.6533781415
K00864	9065.3489037859
K00865	3563.1117023538
K00867	9697.8234561668
K00868	1815.3414549346
K00869	7201.368998531
K00872	10551.4823030426
K00873	11230.0411451574
K00874	9782.7035007137
K00876	5389.7774550788
K00878	9300.447398056
K00879	342.2105657701
K00880	494.1916584751
K00882	1436.6340818954
K00884	547.3493372695
K00885	620.4498559385
K00886	234.5057818441
K00887	1397.7512837101
K00891	13707.363726873
K00895	113.7025674434
K00897	15.0560470689
K00899	47.6493074204
K00901	6588.1144656194
K00912	5904.5720441051
K00917	861.830795423
K00919	8413.37248073221
K00925	15902.6326890646
K00926	656.2301061231
K00927	14225.5643200602
K00928	10439.1259683544
K00929	56.8551002394
K00930	6855.8126551262
K00931	13159.9915878376
K00936	122.5662355895
K00937	5410.5646389191
K00938	5775.1653473765
K00939	14336.6099214528
K00940	9545.7403840254
K00941	5401.7416148914
K00942	15978.679839763
K00943	15059.9793992043
K00945	13191.3205540504
K00946	5599.0617086655
K00948	15871.7173844664
K00949	2023.9679601626
K00950	6675.4043859212
K00951	5120.6619960148
K00954	16060.9189000338
K00955	341.023313069
K00956	2653.0749215553
K00957	617.4251835502
K00958	456.6348900343
K00962	13044.3590542675
K00963	15477.6907818257
K00965	8246.5902797463
K00969	12503.7702579896
K00970	2576.9368474425
K00971	551.7180483848
K00973	12535.0493918429
K00974	13506.244384508
K00975	4961.1223286746
K00978	33.0513614862
K00979	6066.1463416292
K00980	473.2205639855
K00981	8701.6291899747
K00982	4323.8817766462
K00983	8893.8830442422
K00986	23.3062928068
K00989	5061.9402169792
K00990	3038.6325083006
K00991	4995.5491624014
K00992	620.7653307351
K00995	5868.749027022
K00996	187.4671542564
K00997	12791.2992943257
K00998	148.1037931057
K01000	14693.5299005377
K01002	76.1636358134
K01004	89.3241663125
K01006	1593.9896660351
K01007	1834.4085980496
K01008	4232.1207459451
K01011	96.2523759604
K01012	7160.5612391271
K01023	448.7217093994
K01026	705.7592457634
K01028	155.6864228291
K01029	97.521028812
K01034	546.0266426483
K01035	445.6249393125
K01039	44.0013624067
K01040	51.9225550293
K01042	4355.384768803
K01046	39.9700125198
K01048	344.9911103017
K01051	20.1151541732
K01053	44.7897276963
K01056	15239.9281977674
K01057	4157.1423146242
K01058	2875.7485985765
K01060	440.3020213818
K01061	66.2658962789
K01066	1108.0437175434
K01069	16881.9616077704
K01070	2532.6531427434
K01071	9034.2464964409
K01077	276.8925826901
K01079	8693.7448952921
K01081	697.1131287684
K01082	3041.1674568302
K01083	197.0441482361
K01085	86.9893822155
K01089	2055.8366873698
K01090	10.2172833579
K01091	5305.5904451868
K01092	7555.4530529778
K01095	4017.4265031595
K01096	411.9893266782
K01101	1393.0955523891
K01104	3213.528121525
K01113	69.4923173685
K01114	11.3007755651
K01118	9505.1309393539
K01119	2942.6376622674
K01126	3728.7001666563
K01129	5642.8073942909
K01130	26.5819793192
K01138	77.423530752
K01139	3405.1327642918
K01141	368.9270169827
K01142	5866.8684001764
K01144	69.799783478
K01147	2125.3817568652
K01150	41.4449344187
K01151	3591.1556595727
K01153	8302.4251079805
K01154	14679.302519649
K01155	172.7109242966
K01156	10443.2593426885
K01159	7474.1872096197
K01160	23.935057648
K01161	50.5946214296
K01163	769.7959846576
K01166	2092.82435045
K01173	476.8510771289
K01174	610.9650286496
K01175	308.7571873845
K01176	1551.0964349889
K01179	386.9804686296
K01181	61.836968511
K01182	73.7561092823
K01183	14.7614730071
K01185	261.6568650316
K01186	571.8062156763
K01187	1474.3545490182
K01190	942.9173569835
K01191	7939.0680787087
K01192	56.1665801169
K01193	2732.654735434
K01194	46.6272326471
K01195	68.4230717306
K01197	85.9024975384
K01198	108.717399968
K01200	1539.4669005925
K01201	229.5715657533
K01205	17.8557900974
K01206	615.4534447538
K01207	17847.3921138997
K01208	1005.6472905324
K01209	79.1758551776
K01214	184.2945148935
K01215	8030.2122075466
K01218	30.5380656976
K01220	6168.1049166741
K01223	3057.1330956606
K01224	44.2936877328
K01226	3688.0181556812
K01227	35.2463155674
K01232	87.5348304575
K01235	21.3699208204
K01236	97.6020533518
K01239	16.7168999897
K01243	3975.4358074486
K01246	7077.1787859539
K01247	454.4418621638
K01250	100.9741521137
K01251	749.7291768955
K01255	6287.5566661763
K01256	2353.4857173355
K01258	9224.721473452
K01259	2331.1074260872
K01261	1446.2162669147
K01262	7556.8896164603
K01265	5033.0306964172
K01266	378.6218795804
K01267	431.403327102
K01270	3293.2586798344
K01271	438.6604617399
K01273	1541.4629766629
K01274	23.2316279888
K01277	89.6697408661
K01278	639.8527805847
K01281	566.4267865707
K01284	721.9082271629
K01286	268.6364431043
K01295	22.9640089007
K01297	356.4038230524
K01301	11.0938157116
K01304	7765.8219548967
K01305	441.0987276389
K01322	305.5429196561
K01338	5010.8536451508
K01347	437.9486292048
K01354	390.1314465899
K01356	4459.4362521658
K01358	15330.9796392691
K01361	84.9661288867
K01372	852.622250507
K01390	6.9345815701
K01400	30.7432162616
K01407	1607.2568848499
K01409	13356.2297396046
K01414	2291.19425869
K01419	3847.3850871415
K01420	2972.8356153834
K01421	6690.0717212616
K01424	10627.752487231
K01425	287.7500061646
K01426	1144.0816459907
K01428	330.0851021609
K01429	373.7787957622
K01430	396.3043224347
K01433	2280.1466274397
K01434	149.3678320449
K01436	16.4333807251
K01438	546.1908124548
K01439	8588.5438266861
K01442	218.1796588465
K01443	7423.0582992008
K01444	192.1773952963
K01447	45.2141404897
K01448	12854.531465896
K01449	785.2285846424
K01451	1319.6087148691
K01460	32.8669894375
K01462	19586.3254718805
K01463	458.3155409264
K01464	90.2826017734
K01465	11686.9036892465
K01466	58.3500609757
K01467	259.9849388049
K01468	406.4275351433
K01470	1587.0826069544
K01473	22.9601288507
K01474	21.4400607603
K01478	6526.8080312605
K01479	410.2535667294
K01480	3244.1063571485
K01482	15.0235951309
K01485	49.0730424955
K01486	245.5182089016
K01488	2028.3459885055
K01489	10938.1356005236
K01491	12888.6034732421
K01493	8209.165831599
K01494	6766.1808484989
K01495	11667.3670676443
K01496	2749.2447129038
K01497	3276.901748582
K01499	371.8377567341
K01501	199.020715463
K01505	308.0934557822
K01507	7278.4086838357
K01512	8414.8685711414
K01515	5261.9069670434
K01520	7816.034790688
K01521	36.5898485304
K01523	2576.6934720806
K01524	4405.3987580354
K01525	4629.6081470334
K01531	1116.066693765
K01533	2317.4712309841
K01534	8184.7873930833
K01535	43.1618757025
K01537	8237.6879195629
K01546	739.8830045521
K01547	34.9880820871
K01548	217.973273914
K01551	1090.9352506135
K01555	271.3076246909
K01556	340.1189529174
K01560	1221.8112198062
K01567	37.4045421064
K01571	2024.022917343
K01572	2080.2542485551
K01573	2428.5770880866
K01575	240.8668014111
K01579	4780.8867397281
K01580	38.9749118498
K01581	32.7665455656
K01584	29.3409511739
K01585	3005.6664036061
K01586	8387.6616435529
K01588	8397.6150137618
K01589	7194.2681793453
K01591	15221.4239291768
K01595	9493.6732522353
K01596	97.9971787694
K01597	6601.9434087212
K01598	383.8815632859
K01599	4938.3503424984
K01601	309.3236439093
K01607	966.998288919
K01609	5329.8815168344
K01610	4597.5965730418
K01611	927.8730592612
K01613	9951.7973855
K01615	19.6103928717
K01619	11205.3499220535
K01620	1026.7339299204
K01621	36.8442243563
K01623	107.6380743195
K01624	6965.5936888621
K01625	8246.3267575495
K01626	11021.804087222
K01627	6295.6494865598
K01628	1262.762425314
K01629	17.9984044098
K01630	18.7809753355
K01633	10279.7536540446
K01635	13715.9150664709
K01637	58.0087280437
K01638	51.5575840035
K01639	1113.9821423634
K01640	575.0734868856
K01641	7346.3780132853
K01643	2335.2726635947
K01644	1210.6782921199
K01646	2940.8096181609
K01647	5921.4047448729
K01649	11320.30784761
K01652	10036.9251058323
K01653	4308.3589664757
K01654	570.8830114299
K01657	6266.2655029475
K01658	2448.0672433643
K01661	2904.5602797324
K01662	6145.9562512454
K01664	1923.2377043529
K01665	3041.0575911099
K01666	18.2222261779
K01667	325.9589362998
K01668	329.8297831326
K01669	3290.7879772241
K01673	3486.7899532397
K01674	494.4143691763
K01676	2787.7718088506
K01677	393.2786570789
K01678	366.1828083289
K01679	7387.9906899665
K01681	1802.1259328448
K01682	1773.0348924526
K01685	150.7632121533
K01686	6221.4418267586
K01687	11737.3474702731
K01689	14574.4903064888
K01690	2314.8160951544
K01693	3877.0068368504
K01695	7061.0652838488
K01696	7154.7519215295
K01697	398.2747841546
K01698	3695.4742714917
K01699	25.8981235019
K01703	12375.8919716094
K01704	12703.16757727
K01706	14.8997249803
K01708	22.9990002744
K01709	14.7928619913
K01710	12815.3124184647
K01711	392.9832035369
K01712	343.4033813362
K01713	25.9822879027
K01714	14422.9000245692
K01715	1576.1100493514
K01716	2328.3219769449
K01719	2968.7419978926
K01720	32.3928624617
K01724	76.214672192
K01727	233.0461020802
K01729	91.3084466622
K01730	57.3359335472
K01733	8841.0296461064
K01734	1944.3023565341
K01735	14550.8114050133
K01736	14795.5229374784
K01737	4955.8540483553
K01738	13561.4411963329
K01739	1307.2873922404
K01740	1967.4158541235
K01744	3562.1147568164
K01745	775.7371253011
K01749	5080.5564381179
K01751	86.7720330339
K01752	12770.2495628131
K01753	471.8091898214
K01754	11549.5424172627
K01755	13918.0776191505
K01756	8205.4884089147
K01759	13906.7559625636
K01760	1195.545236348
K01761	431.8691113493
K01766	621.532649366
K01768	224.8792235453
K01770	6059.4336891111
K01771	25.4923361602
K01772	6512.8739935949
K01775	14864.2579526909
K01776	14112.7354887857
K01778	6548.3318761303
K01779	965.9304387231
K01782	69.8306386376
K01783	10638.8758206979
K01784	15249.8907893575
K01785	8296.5981084345
K01787	98.3712498708
K01788	3688.3559847858
K01790	4011.3953338259
K01791	3812.6161660443
K01792	422.0106944037
K01802	3065.9086056985
K01803	14553.8276368371
K01804	118.5536891792
K01805	993.9936828028
K01807	12521.0667231037
K01808	2028.3906713959
K01809	3728.9710723514
K01810	17097.0117939314
K01812	11351.2409138003
K01813	31.6896019563
K01814	6957.988228126
K01815	91.1845454428
K01816	31.2744742724
K01817	5472.8630758674
K01818	405.0133526663
K01819	8232.2864296424
K01820	51.8600394903
K01821	11590.2358757265
K01823	2029.0646775856
K01826	86.3346519179
K01834	12825.6747804515
K01835	4480.2475826135
K01838	2432.3986536969
K01839	7856.1191904204
K01840	884.564398416
K01843	21.1130964262
K01845	5455.2043802438
K01846	406.5304017456
K01847	564.0824671086
K01848	18.6111508078
K01854	2625.8848425739
K01856	37.0548508827
K01858	74.5187147137
K01866	15480.3719792577
K01867	14232.1865018159
K01868	14345.9632543569
K01869	14873.3589125541
K01870	13128.8101823764
K01872	16539.6708110689
K01873	14433.4155533116
K01874	8304.9365657563
K01875	14833.6003135567
K01876	13510.2217065345
K01878	12106.2068597729
K01879	13520.895077923
K01880	522.9135805878
K01881	13550.7068120444
K01883	11175.8235435651
K01885	8060.629664229
K01886	5563.9532661523
K01887	13598.7988342928
K01889	14459.0992733272
K01890	8862.3772707314
K01892	14855.2774303069
K01893	8065.2188117354
K01894	2582.6003363517
K01895	2087.7910011209
K01897	7082.3178449401
K01902	3765.9249091968
K01903	5752.5689325102
K01905	20.1543255069
K01906	17.6129981272
K01907	50.7638903291
K01910	1922.8507674653
K01911	2804.156168292
K01912	620.5582432831
K01914	3356.3986007983
K01915	5610.4217958578
K01916	11963.7104786211
K01918	4723.4415860821
K01919	1743.1598174789
K01920	2615.6459271455
K01921	14867.2058048261
K01923	13048.5144463407
K01924	14721.0240566848
K01925	14799.3659457755
K01926	2709.5149830058
K01928	13995.4785109823
K01929	4778.3068872618
K01933	7594.5205365731
K01934	4748.25531518
K01935	8915.46446407319
K01937	13703.0953717574
K01938	10303.0792128169
K01939	15082.4967872179
K01940	14240.2029717204
K01945	6975.9399614993
K01947	2427.1216844724
K01950	130.1811600201
K01951	14833.4553802412
K01952	15804.5345174891
K01953	1579.2857112509
K01955	14203.0815359298
K01956	8914.7351531168
K01958	1177.8468297052
K01959	1090.9642275522
K01960	260.3542960097
K01961	11250.8708593329
K01962	9282.1741138421
K01963	10558.671461436
K01965	31.5012388452
K01966	73.4428271933
K01971	899.8697613657
K01972	13711.7089520947
K01975	1608.9334014193
K01989	15234.6483649485
K01990	26594.0079046337
K01991	3295.0496728347
K01992	36734.4498437727
K01993	1412.5579731113
K01995	4746.148663154
K01996	2022.2319714278
K01997	3654.0245134099
K01998	3234.610059224
K01999	2791.5606780952
K02000	463.4545113325
K02001	124.8727503604
K02002	133.3661478614
K02003	15423.3532574559
K02004	39223.6782060436
K02005	8687.0325829027
K02006	1337.0347468045
K02007	1542.0724891437
K02008	1280.6073185442
K02009	729.9785488758
K02010	3869.642873503
K02011	3577.7038372817
K02012	4413.9184696965
K02013	10101.6628799491
K02014	9161.6934231635
K02015	20585.4756052705
K02016	5022.9274795645
K02017	3687.4754988041
K02018	3310.2794715758
K02019	1383.3865208489
K02020	1925.8098175332
K02021	18.3835878811
K02024	38.7399448432
K02025	4800.2225954553
K02026	1592.7016272087
K02027	11159.1914389908
K02028	6878.6325529538
K02029	15406.8728532372
K02030	14696.844086189
K02031	4739.138226932
K02032	3131.3969351948
K02033	4894.5682940161
K02034	10547.7825792209
K02035	6397.2075397228
K02036	13851.2533365374
K02037	3980.2296684004
K02038	3389.8375412429
K02039	9409.179607982
K02040	8709.0987299684
K02041	79.1181814092
K02042	53.7125803161
K02044	65.0927219303
K02045	2499.396542801
K02046	21.5201195761
K02047	45.7239645201
K02048	69.7461458121
K02049	1765.3176899771
K02050	1924.1214612735
K02051	1758.3200508301
K02052	1231.3994808798
K02053	1698.6428192991
K02054	1602.1820599446
K02055	5121.5303328082
K02056	1657.4167397686
K02057	9426.80421898469
K02062	2433.8810235481
K02063	352.0161818269
K02064	2473.3825674172
K02065	2577.8187046582
K02066	3681.9435147409
K02067	4082.9048364737
K02068	531.4468991617
K02069	678.3183750244
K02071	9549.9272351989
K02072	7341.7287466629
K02073	14473.5235132281
K02074	33.8268675353
K02075	2392.5764812849
K02076	1181.0175502398
K02077	31.3698208876
K02078	20618.8481937043
K02080	8.3066117058
K02081	112.1410844317
K02082	1124.5669236013
K02083	111.8768775438
K02086	1583.8929774474
K02099	90.5623139025
K02100	30.6060974925
K02106	408.1911874443
K02107	29.4801778731
K02108	14338.4638066502
K02109	15713.1852197019
K02110	16155.8236574194
K02111	14609.0467545657
K02112	14544.534157632
K02113	15428.8673420611
K02114	15354.3489831919
K02115	15147.7519701378
K02116	4977.2561563639
K02117	1368.7387801221
K02118	1549.8752919105
K02119	1116.3382182574
K02120	1539.4116269508
K02121	1374.2051126919
K02122	1437.2899975134
K02123	1217.0387646006
K02124	1168.5220309746
K02160	7486.9670267669
K02168	419.3564238467
K02169	4907.1856219178
K02170	2796.0289472816
K02171	505.7927803966
K02172	363.3531719301
K02173	24.5455216385
K02182	80.5723029625
K02188	482.2189121545
K02189	405.2475423029
K02190	55.5493875459
K02191	15.6903638779
K02192	3352.709423836
K02193	2409.4314213799
K02194	1867.6035466567
K02195	1873.3783539029
K02196	3011.9158547015
K02197	2279.6942721802
K02198	1879.1490742484
K02199	1331.626902337
K02200	428.0557307736
K02204	2427.5928521832
K02217	3055.0728337324
K02221	6068.4054451318
K02224	511.7110833008
K02226	271.2789095873
K02227	410.9892794045
K02230	133.0350150474
K02231	608.5244574445
K02232	447.8384282486
K02233	770.8490816871
K02236	4410.6921245174
K02237	6468.8844426977
K02238	8912.2652512681
K02240	7275.7635365099
K02241	464.4048450545
K02242	7533.973875453
K02243	1334.2554631482
K02244	3443.4213554445
K02245	1537.4103338468
K02246	7634.0988895835
K02248	1361.0134056158
K02257	299.9433846958
K02259	362.2808357047
K02274	263.3831349008
K02275	380.0598564712
K02276	547.6596448422
K02278	570.9297190472
K02279	699.5640527084
K02280	215.183049944
K02282	742.2534967432
K02283	620.3563320449
K02291	1095.0131033612
K02302	2420.0891857591
K02303	59.2298451553
K02304	498.8026099662
K02305	432.3200479518
K02313	8922.6819016789
K02314	10791.7920598426
K02315	1875.2126745249
K02316	13176.0351296243
K02334	484.7300372649
K02335	6190.4992716035
K02337	13897.7053363269
K02338	10805.1337530449
K02339	4751.3685589133
K02340	10990.9861649504
K02341	4205.9342328071
K02342	8156.7092938485
K02343	9736.3466455332
K02344	2099.3154496936
K02346	12439.8008611773
K02347	13.8718432467
K02348	8151.4434842445
K02355	14384.2961215698
K02356	14870.4375353261
K02357	15253.9966776672
K02358	14024.9096885904
K02361	442.8960622052
K02362	18.130048353
K02363	16.1186065566
K02371	2384.3741549981
K02372	16161.0051325788
K02377	181.6517566439
K02379	775.6677685724
K02380	2839.4441688664
K02385	1821.4745089652
K02386	1451.8972755264
K02387	2115.4346412765
K02388	3503.9183692644
K02389	2817.3827484377
K02390	2522.5365171522
K02392	5407.7022762791
K02393	1639.2146958675
K02394	1803.6168115234
K02395	152.1525405859
K02396	3299.3914313136
K02397	2686.3975854246
K02398	1750.6353028515
K02400	3026.2562652017
K02401	3064.2243509295
K02404	2143.9616404486
K02405	1913.1548890796
K02406	4232.6221666833
K02407	2662.2478978723
K02408	2301.7934645154
K02409	2289.0725410306
K02410	1898.4727520534
K02411	1852.3778967252
K02412	3012.7065598801
K02413	1543.6588304192
K02414	1441.942207154
K02415	3345.9466192927
K02416	1414.8282839862
K02417	2247.1660994954
K02418	1517.0946853024
K02419	1731.3745078613
K02420	3419.787367789
K02421	3168.9032380369
K02422	3538.579718803
K02424	10164.2928697205
K02426	688.0203264168
K02427	4384.5412797081
K02428	13962.6952170077
K02429	1314.8884537205
K02430	347.6217147201
K02431	392.7829770578
K02433	10866.707370792
K02434	11916.5258090479
K02435	13235.2402772467
K02436	21.9615824775
K02437	5792.6924173833
K02438	416.5082924052
K02439	2460.2891377217
K02440	10602.3917226662
K02441	323.7442248505
K02443	125.9790114837
K02444	4341.1668260939
K02445	1746.2140729899
K02446	679.3375064339
K02453	491.0606879748
K02454	1528.2350127407
K02455	408.0973753275
K02456	3022.9617168826
K02466	76.9249796905
K02468	405.4051842467
K02469	3505.9712190328
K02470	6667.9027814466
K02471	646.9328091178
K02472	2104.4224426326
K02473	305.6987741125
K02474	803.4124277388
K02475	77.2574040368
K02476	197.9409107286
K02477	814.5480186496
K02478	368.323625526
K02479	29.6163660441
K02481	479.5635940811
K02482	170.9542391614
K02483	5295.5867590649
K02484	3744.5625176508
K02490	338.2149316675
K02492	5094.7456017403
K02493	4813.9883983059
K02494	5161.4462755315
K02495	1059.4058768776
K02496	3045.0203116458
K02498	4688.1132256714
K02499	1553.1444253683
K02500	7608.7683347093
K02501	7378.7830652097
K02502	3006.1532262318
K02503	4559.5545581247
K02504	2187.7558844849
K02505	2053.7639013033
K02506	1763.3434594096
K02507	2146.9132526173
K02508	263.9827636021
K02509	95.7363492168
K02517	1395.3160980642
K02518	21054.9056565767
K02519	13883.6284231189
K02520	15048.5904859577
K02521	748.6949015747
K02523	4862.0743297664
K02525	19.0828728075
K02526	190.7512656426
K02527	2971.6535419575
K02528	9509.6651058975
K02529	14851.6512726719
K02530	5621.6247167188
K02531	176.2042443823
K02532	10.9991642116
K02533	8.6993063984
K02535	6457.7290433662
K02536	6383.001012315
K02538	50.8590851664
K02548	1599.2154718143
K02549	2797.9105498883
