KO	output
K00140	1255.9838477948
K00141	9.8606901454
K00145	4969.0156753209
K00146	1156.3926965609
K00147	8986.5749881248
K00148	83.1575401029
K00151	580.7588720695
K00154	426.9789089608
K00156	1062.3427149707
K00158	901.7104047581
K00161	4487.6356294041
K00162	855.8141931003
K00163	4014.7650425276
K00164	3452.7759147347
K00166	1392.2327907609
K00167	348.2272072026
K00169	75.0614066349
K00170	89.828042902
K00171	88.9817944817
K00172	109.220300937
K00174	1447.099588371
K00175	1664.2719424968
K00176	1846.0303057245
K00177	658.0411960212
K00179	299.7937640678
K00180	63.8587312858
K00184	138.0169588544
K00185	157.7165877716
K00194	60.4489352349
K00197	89.5248640999
K00198	220.4941282369
K00201	79.63009168
K00202	59.5020216315
K00208	4420.3716517612
K00209	1792.440575641
K00215	10438.2487958804
K00219	1700.5066944456
K00226	5381.34846292
K00228	1583.5360929955
K00230	250.1912348591
K00231	604.6663644019
K00232	49.9335600822
K00239	1908.3976352158
K00240	3038.8392209625
K00241	2387.530481714
K00242	889.079341059
K00243	1258.9077138304
K00244	5446.6618690495
K00245	820.6787155146
K00246	2083.14168792
K00247	1590.6423324439
K00248	51.1350691493
K00249	4178.5034213443
K00252	676.4965216606
K00253	69.7853247152
K00254	4798.2379630464
K00259	1727.4504647856
K00260	681.9943644949
K00261	1459.9856998989
K00262	3366.6230100918
K00263	109.7763433925
K00265	1532.9869604867
K00266	839.0512014405
K00274	91.7985073561
K00275	3675.2249628681
K00278	1065.551840002
K00281	2414.0673159792
K00282	381.1251962286
K00283	647.327766057
K00285	5319.5199091925
K00286	8708.8994710138
K00287	6952.1127405425
K00290	982.6295759485
K00294	263.5213023769
K00297	4267.8826319142
K00298	9.7107455774
K00299	447.7328993926
K00302	65.6326641155
K00303	1416.4068664109
K00304	145.6223889842
K00305	20.5973520847
K00311	123.5698463479
K00313	308.7707101796
K00316	159.8904517984
K00318	201.7554846188
K00324	2750.5043210581
K00325	2535.8990867015
K00329	53.7979290907
K00330	5670.4260685943
K00331	5440.5775903738
K00332	2806.1064047166
K00333	3224.0675536644
K00334	4856.022038222
K00335	1916.3427966342
K00336	1118.58590492
K00337	3915.1912128292
K00338	4588.9659226508
K00339	3378.7817767617
K00340	3618.6343430767
K00341	3797.2852814599
K00342	1797.2528394133
K00343	3600.4017119459
K00344	2646.5376664585
K00346	2352.0754045447
K00347	2303.5318071376
K00348	2167.6672116428
K00349	2194.6755889391
K00350	2280.4852995826
K00351	1723.1185664858
K00354	31.1759564867
K00355	1102.2683588008
K00356	53.7979290907
K00362	1207.0051945637
K00363	1163.4307704684
K00364	5493.0647838361
K00365	19.8873636635
K00366	5.9398311336
K00367	9.0912978589
K00368	193.3622670621
K00370	1402.8210815151
K00371	1616.5955500851
K00372	957.6315992803
K00373	690.7203397022
K00374	568.6886472019
K00375	2584.9443576958
K00376	1168.5965720229
K00380	1937.7957344454
K00381	1766.659597379
K00382	9442.6176823191
K00383	6087.6091500462
K00384	5600.3343682991
K00385	11.8341933769
K00387	72.2965570554
K00390	1839.2995376774
K00392	28.4835157342
K00394	18.0618109947
K00404	342.4373563107
K00405	1623.9431736324
K00406	2546.8629097641
K00407	1923.2935281345
K00411	2390.4430130455
K00412	1264.0269197317
K00413	1332.356126071
K00424	2522.9321393339
K00425	4619.5086299249
K00426	4012.0147378151
K00428	1875.505707556
K00432	6335.4936783325
K00433	292.7780422791
K00441	17.6853493371
K00446	9.4592003004
K00448	757.7074475706
K00449	11.3992175817
K00450	13.5090031082
K00451	1497.9863803317
K00452	190.1118167644
K00453	1433.0506019709
K00455	887.8084201828
K00457	1708.7204892784
K00459	3468.2051028362
K00471	716.8366855113
K00472	22.3806151526
K00476	880.9450124162
K00477	1591.4944434376
K00480	63.2308414488
K00481	28.330029698
K00484	927.6234348203
K00486	73.8182719917
K00491	9.9249352374
K00496	982.5377036337
K00499	57.5539306537
K00500	1056.7636768282
K00505	26.0804906679
K00507	1198.7582244944
K00508	129.0423382291
K00520	10.4456053654
K00523	2014.1482004037
K00525	7131.6319776256
K00526	3581.6639314158
K00527	197.1820363637
K00528	778.6885458388
K00529	117.2593580018
K00531	8.5453028049
K00537	4015.5759791566
K00542	10.2529273524
K00547	3642.1988445744
K00548	662.6962012515
K00549	9567.82531100251
K00554	10495.7063784435
K00556	132.4022240531
K00557	3398.9288347838
K00558	3329.590953703
K00559	34.3795567042
K00560	8889.983718183
K00561	53.3925402708
K00563	4802.9737519163
K00564	2533.6051727109
K00566	11739.8757659523
K00567	10423.3502556791
K00568	2985.3819022413
K00571	6858.6788575478
K00573	3637.9925160077
K00574	2232.1587398436
K00575	2338.9734034923
K00584	8.6131149621
K00588	8.7504439518
K00595	1352.9568669027
K00598	89.665548058
K00600	10494.5944583967
K00602	9337.3264583503
K00603	212.5276320799
K00604	11780.2209073683
K00605	2848.7591944113
K00606	3706.6210400263
K00609	9811.7857845589
K00610	883.483369234
K00611	11429.6569454517
K00612	2081.2805513442
K00615	7504.1131820674
K00616	6097.9930462669
K00619	693.7037726646
K00620	2225.4569831406
K00625	5024.2465739694
K00626	5195.5132812594
K00627	3685.2280646204
K00631	1102.9100827667
K00632	591.4760430676
K00634	103.999054208
K00639	1015.9548416604
K00640	6561.6433460878
K00641	3612.5171129994
K00645	8406.1535059376
K00646	895.1392733016
K00647	1965.6178093148
K00648	12616.4571413355
K00651	4977.4996329585
K00652	4073.5526552019
K00655	8542.1291540986
K00656	2721.7304426051
K00657	6608.0228205494
K00658	2600.719531415
K00661	1546.8217537794
K00662	934.5823650371
K00663	17.0357922902
K00666	1528.9880094948
K00673	39.5350348757
K00674	8012.7274543036
K00675	802.461966582
K00677	5019.7012929844
K00681	3377.9363372578
K00684	3758.960506521
K00687	226.8623480766
K00688	9477.4369298788
K00689	106.0656236346
K00690	154.8290691797
K00691	748.7058164401
K00692	92.2666048279
K00694	1621.5778921428
K00697	2862.5563043877
K00700	6341.9189208385
K00701	178.7994341714
K00703	3103.9709561125
K00705	11625.3720334947
K00712	17.1119268525
K00720	2017.1401042475
K00721	392.2210604329
K00728	99.0624004925
K00737	156.8107920551
K00748	4599.3824351863
K00752	347.452664125
K00754	158.8115071793
K00756	2594.0508950188
K00757	650.9239594731
K00758	889.4083607673
K00759	11480.2489011971
K00760	9826.0698581309
K00761	10465.9472172545
K00762	9804.1021387376
K00763	7262.8649589209
K00764	4151.4550117254
K00765	5817.8724427175
K00766	3779.7186839507
K00767	596.3700440412
K00768	1001.2035284034
K00769	1626.8900959733
K00772	83.0953758129
K00773	9899.4258163208
K00782	3881.1627166126
K00783	10106.7346369613
K00784	6008.6896195467
K00785	1160.5064445057
K00786	246.2493921205
K00788	9360.5926459967
K00789	10517.8508769534
K00790	9612.8344508406
K00791	10050.548602888
K00793	3005.8822013148
K00794	6471.7810071076
K00795	3114.8595740107
K00796	9575.7495229401
K00797	1222.6406052579
K00798	1134.721661641
K00799	6089.4871327971
K00800	10499.9590464382
K00801	357.7562787578
K00803	25.8015729378
K00805	3982.4596903283
K00806	10099.5540077766
K00809	155.2549283836
K00812	2044.33087908
K00813	1208.0054872576
K00817	7821.3445388195
K00819	186.0345112523
K00820	10019.0438380588
K00821	3852.2171383247
K00822	2472.9129598395
K00823	897.8284199332
K00824	1972.7964802987
K00826	8938.93610574089
K00830	70.4455586608
K00831	9404.8617260809
K00832	2662.5594486213
K00833	4347.7470622127
K00835	602.1652614873
K00836	2317.9757968742
K00839	20.046938686
K00840	1319.2862873902
K00841	1099.5402632754
K00844	45.4893120299
K00845	7316.0658017085
K00847	6523.4685743028
K00848	264.5073716999
K00849	5360.3363788787
K00850	6751.9612425328
K00851	955.5258117972
K00852	4174.8667069156
K00853	14.854919536
K00854	2160.8354594758
K00855	132.2774623072
K00856	1280.3293622813
K00857	4699.1093629741
K00858	9706.2803723901
K00859	9434.247407273
K00860	2484.5779588725
K00863	4541.565191992
K00864	7734.295713743
K00865	2773.8680874056
K00867	6321.746017456
K00868	4044.6839338858
K00869	4457.1375515608
K00872	7426.1737340992
K00873	7661.8120290309
K00874	7676.3384005922
K00875	57.8985560174
K00876	3928.2069904265
K00878	6499.8662974463
K00879	571.9209896981
K00880	278.8838240758
K00881	9.0096058821
K00882	2957.8132034559
K00883	567.0711538789
K00884	738.5230275376
K00885	716.1750808618
K00886	163.5884856403
K00887	793.5420327565
K00891	9342.50467595109
K00895	138.6650051865
K00897	30.1745963281
K00899	82.1343140038
K00901	4073.8953293105
K00906	1417.3713618865
K00912	4438.8057925646
K00917	1240.7278384987
K00919	6162.0341313683
K00925	10499.6629597399
K00926	1602.4578033539
K00927	9564.17595821791
K00928	6051.8096044834
K00929	24.3265223893
K00930	5139.5130734229
K00931	9659.77202855959
K00936	128.4592009117
K00937	4911.1723835538
K00938	3412.4386540329
K00939	10791.035931964
K00940	7452.7958877809
K00941	3695.7905970706
K00942	11679.605972829
K00943	11189.3073977347
K00945	7948.8765503776
K00946	4443.9867623443
K00948	12238.4735359515
K00949	1870.4025092118
K00950	5009.9064281086
K00951	3394.0186561293
K00954	10556.0732096496
K00955	172.2272238455
K00956	1110.1478582021
K00957	1530.1778319307
K00958	475.0991189557
K00960	59.2634155302
K00962	9634.2284497946
K00963	10893.0138798063
K00965	4821.6142130402
K00969	8776.055898112
K00970	1424.8482908739
K00971	393.2416517578
K00973	7798.5107935475
K00974	9436.7423119128
K00975	3873.9917597508
K00978	32.39136863
K00979	4887.9455036103
K00980	217.6976584641
K00981	6043.7630685957
K00982	3264.5540053066
K00983	4998.5712320333
K00986	91.904612508
K00988	47.8688810525
K00989	3907.207194016
K00990	3066.9120296836
K00991	3718.6396981045
K00992	941.9256507182
K00995	4017.5203314235
K00996	52.2759564404
K00997	9355.3707386292
K00998	287.9168431699
K01000	10840.5723089207
K01002	63.292237815
K01004	48.6298304427
K01006	2605.857202854
K01007	874.5507404538
K01008	4265.120068298
K01011	247.0137054493
K01012	5159.1493457864
K01023	820.1977190465
K01026	737.768552192
K01028	1234.7286402547
K01029	156.9669407638
K01031	10.5898927703
K01034	850.4313881926
K01035	845.4209597035
K01039	10.8961949141
K01040	8.9667047049
K01042	3808.5580256699
K01046	2061.6490028717
K01048	560.6417410983
K01051	39.4251065925
K01053	499.0806242974
K01055	1111.3087082424
K01056	11172.4723679217
K01057	2578.6083021422
K01058	1320.4405003959
K01060	101.1851628155
K01061	296.0096578433
K01066	1453.314530518
K01067	13.2077922856
K01069	9034.536110606
K01070	1827.378152832
K01071	5686.8008823561
K01075	68.0717780201
K01077	1298.5943127974
K01079	7179.9132689871
K01081	437.2366770268
K01082	2016.6515733448
K01083	158.1517101994
K01085	54.7248916664
K01087	1225.3798500938
K01089	1867.844133663
K01090	10.327728122
K01091	5177.2798302457
K01092	5323.2034417224
K01095	2831.7067418721
K01096	566.1013381725
K01101	995.053960791
K01104	5842.2691508007
K01113	193.5365450368
K01114	3875.3475750764
K01118	7486.2165505977
K01119	2902.8476387144
K01120	18.4551847318
K01126	4841.5682417258
K01129	3706.8536122342
K01130	416.1574131061
K01133	77.9656791775
K01139	3478.2061010543
K01141	598.2624664317
K01142	5619.5146676897
K01144	40.5313066232
K01147	2179.6966924057
K01151	1645.3463202647
K01153	5206.9042546062
K01154	9465.04817187549
K01155	292.1643457398
K01156	4823.1805148686
K01159	5014.4455194596
K01160	155.0407769294
K01161	65.8906109713
K01163	209.6289921066
K01166	2027.2279089248
K01167	1326.9504780741
K01173	453.7495455722
K01174	503.10669294
K01175	552.3322745952
K01176	1602.8749173954
K01178	847.7100473744
K01179	414.3442532418
K01181	33.9548038091
K01182	70.3367064237
K01183	1128.4750387256
K01184	56.0135257198
K01185	1036.3153831644
K01186	570.3291606425
K01187	891.2718280057
K01190	654.6164826269
K01191	4022.2717593642
K01192	133.0035825257
K01193	2682.4018724934
K01194	314.376326104
K01195	506.8926007041
K01197	256.6698834238
K01198	265.9981666471
K01200	1580.1012996723
K01201	297.2582076299
K01205	24.3216166868
K01206	389.0387299844
K01207	11047.7313615613
K01208	368.6714165066
K01209	60.4241653249
K01214	1153.3491516033
K01215	4173.1064649469
K01218	71.4664542807
K01219	14.9544926716
K01220	4107.9842311701
K01222	14.7915336833
K01223	2495.5121684596
K01224	274.172962996
K01226	2114.2359198929
K01227	165.5988361463
K01232	37.4566138644
K01233	45.1242139254
K01235	28.2303907487
K01236	331.4664668896
K01239	599.5063485433
K01241	59.1347344064
K01243	2747.9376499462
K01246	6310.9103987388
K01247	1839.0678355215
K01250	15.8095386933
K01251	1775.0485095216
K01252	31.6993794793
K01255	4616.9304346247
K01256	2213.7667965756
K01258	6227.3878462471
K01259	2675.9541414096
K01261	862.0312518452
K01262	5224.9740333419
K01265	5634.2045485438
K01266	1211.7909426046
K01267	208.2898328498
K01270	2041.8702719018
K01271	729.6879336723
K01273	1331.3742940111
K01277	11.566747108
K01278	386.9867694174
K01281	1669.6891352949
K01283	22.8448748002
K01284	288.9224216897
K01286	342.4306216342
K01295	210.7731984732
K01297	369.6936436867
K01299	74.6855074345
K01301	8.2227113284
K01304	4592.5483511473
K01305	498.0844666897
K01322	1475.7534819149
K01337	84.7510021492
K01338	4334.3859272583
K01347	219.8536041251
K01354	313.8291403394
K01356	4208.6014401531
K01358	11238.274108995
K01361	50.6007652571
K01372	937.5007420085
K01387	1446.6823231192
K01390	41.1193437262
K01400	54.0968019645
K01407	599.9036321361
K01409	8701.2304531415
K01414	3036.6965496269
K01419	4465.968266984
K01420	3741.073104203
K01421	4221.5184744122
K01423	996.9797497667
K01424	6570.7678631542
K01425	1175.0555468972
K01426	3526.0903158095
K01428	1909.5780434681
K01429	2461.1116782779
K01430	2424.7120101551
K01432	30.6796564013
K01433	2884.2315617958
K01434	1723.3836427518
K01436	88.8822017427
K01438	1544.6785002915
K01439	7641.3805771879
K01442	184.3114411503
K01443	5926.0033201292
K01444	60.8103420306
K01447	60.14364283
K01448	6569.9849141547
K01449	135.2712328858
K01451	2672.0066086406
K01455	130.2641422263
K01457	59.893490032
K01458	909.7506218836
K01460	54.0125439115
K01462	14608.0995744428
K01463	223.6288916876
K01464	552.7708178851
K01465	7954.0213296156
K01466	38.3965271787
K01467	857.0312073603
K01468	1947.2278163398
K01470	735.4226164758
K01473	6.1282754632
K01476	113.0816851117
K01477	2530.0176501543
K01478	5315.5293681288
K01479	407.9571470609
K01480	1374.3086967418
K01483	1810.2001608198
K01484	1422.2831332932
K01485	153.5546050898
K01486	94.0252747979
K01487	70.2505024684
K01488	1362.1797272324
K01489	6303.1660845826
K01491	10004.3836835974
K01493	4741.1851303377
K01494	5379.3349819326
K01495	9507.03549035759
K01496	2592.7269699804
K01497	4477.5979450316
K01499	123.4659733994
K01501	44.4883505372
K01505	1560.9950916022
K01507	5428.8961444394
K01512	6533.4675879616
K01515	3760.7222022598
K01520	6327.9527117465
K01521	244.7371442995
K01523	2893.267421572
K01524	3303.178840816
K01525	2970.9640989449
K01531	2058.9130741972
K01533	1304.9649762897
K01534	4805.1002968934
K01535	22.8258793929
K01537	4471.446025883
K01546	2022.1168295918
K01547	1576.3452047936
K01548	1638.3069264308
K01551	550.1595620267
K01555	1221.6584835811
K01556	866.7538281818
K01560	2656.458351281
K01561	43.3626228594
K01563	9.5583687978
K01567	8.8804747057
K01569	233.1112019207
K01571	1134.1639887953
K01572	1220.8669280089
K01573	1123.2301163011
K01574	1449.5295691533
K01575	424.3793676398
K01576	273.0425819705
K01578	15.7644629207
K01579	3911.6885610532
K01580	47.784234322
K01581	36.8293608472
K01584	1432.0257324201
K01585	1331.4543772584
K01586	7014.0521984945
K01588	6072.3004818825
K01589	4197.106616881
K01590	9.1868021186
K01591	10503.4969054237
K01594	6.3821379595
K01595	7424.11287204
K01596	800.9532483292
K01597	4337.8567551898
K01598	712.9123865589
K01599	4495.9609080275
K01601	196.7820020809
K01607	1216.8242051842
K01608	1350.5942504509
K01609	5099.4799540143
K01610	3064.3593182081
K01611	419.1906144132
K01613	8273.0414456023
K01615	10.3694485073
K01617	33.8941590995
K01619	7549.0969557323
K01620	599.0229956477
K01621	105.6420394122
K01623	100.836714338
K01624	5536.1731369967
K01625	7094.6480310122
K01626	7443.89362557
K01627	5890.5596306126
K01628	2611.027539255
K01629	166.4561045227
K01630	938.2149743455
K01631	600.8525300545
K01633	8884.7571983953
K01635	8160.4772476825
K01637	1557.0448517269
K01638	169.0886727295
K01639	1317.2754736523
K01640	425.8812744873
K01641	4154.1745103239
K01643	1472.9267796111
K01644	3022.5056435094
K01646	1742.0698570809
K01647	5418.9371732024
K01649	8069.7034366992
K01652	11486.3033983734
K01653	2920.1204976878
K01654	408.7656832419
K01655	8.5985813063
K01657	3763.134659256
K01658	1762.1605449805
K01659	747.8627216253
K01661	1755.0152217091
K01662	4906.2170056882
K01664	1984.1191753862
K01665	1695.893903142
K01666	979.0055754022
K01667	335.2597193824
K01668	246.9593957988
K01669	2765.8829080393
K01673	5851.8213045163
K01674	428.1667224269
K01676	1168.5668483402
K01677	165.0877382764
K01678	128.4027514598
K01679	5117.2719726358
K01681	729.928979197
K01682	1700.9307738607
K01684	53.8636359143
K01685	67.2239665068
K01686	4545.9029989243
K01687	9013.4205764166
K01689	11816.7031457635
K01690	877.1809497049
K01692	1889.4326891919
K01693	3449.6239692083
K01695	5196.148212575
K01696	4327.9579397918
K01697	166.2637231234
K01698	2541.4907439778
K01699	9.1096236787
K01703	8512.248277392
K01704	8545.569648051
K01706	100.2079874177
K01707	57.0811209391
K01708	71.6428049064
K01709	71.9996119944
K01710	5924.6559187284
K01711	2284.5256574084
K01712	1265.5522076699
K01713	104.1807390784
K01714	11828.970964053
K01715	653.041303571
K01716	1550.3908674048
K01719	2294.7439911022
K01720	1042.1907381018
K01721	261.2866238829
K01724	1443.8283998088
K01725	1511.2069365969
K01727	486.3591362586
K01728	104.970585625
K01729	38.3613155462
K01730	47.0975260709
K01733	5809.4540400344
K01734	2379.1062855951
K01735	10060.418338677
K01736	10402.4306651393
K01737	3316.4310065082
K01738	8279.5688645501
K01739	1183.456275938
K01740	977.2997887245
K01744	2937.3443477194
K01745	2149.2704857347
K01749	4242.0674660494
K01750	56.2579328622
K01751	12.6879279123
K01752	8669.684986122
K01753	1348.2724658307
K01754	7684.7912818678
K01755	9534.4198322455
K01756	7081.0790898579
K01758	21.5791247242
K01759	9505.2031463654
K01760	2220.3198264703
K01761	796.8488288328
K01766	550.5509920435
K01768	333.4301572783
K01770	4180.9073959567
K01771	75.5426903086
K01772	6321.2580720815
K01775	11479.7467172883
K01776	8389.0056943795
K01777	47.1124883448
K01778	4792.2058081459
K01779	786.0512025414
K01781	54.4618450415
K01782	1151.8549960305
K01783	9400.3011989178
K01784	9465.3233246645
K01785	5461.79846455
K01787	36.3694421845
K01788	2351.4528124087
K01790	1892.7677350685
K01791	1746.1561331887
K01792	700.4193250311
K01796	59.9473433963
K01799	130.7177726036
K01801	1171.4723369994
K01802	1192.0494912534
K01803	10601.0521499874
K01804	85.3970766418
K01805	1615.4241417576
K01807	9087.2823116781
K01808	1272.4854954672
K01809	1919.1345282174
K01810	11596.7326496357
K01811	28.361649318
K01812	7196.4464645712
K01813	222.9587924909
K01814	5753.9073513471
K01815	354.8351033947
K01816	1200.30752521
K01817	3573.1455269125
K01818	747.0579928226
K01819	6682.3800805689
K01820	25.9691494668
K01821	8537.9190912426
K01823	2136.5644190567
K01826	475.4864211919
K01834	9922.9246444934
K01835	2501.2769918964
K01838	808.081672655
K01839	5019.4549713475
K01840	881.2587844912
K01841	80.2387611898
K01843	37.7639221893
K01844	25.7984060978
K01845	4537.1441591513
K01846	98.9238146135
K01847	513.2742851007
K01848	5.9311276345
K01851	820.3574236574
K01854	1744.9605946023
K01856	1394.1104606018
K01857	487.1492568334
K01858	46.7020877987
K01866	10617.5002636409
K01867	10391.8408195843
K01868	9925.43769520009
K01869	9975.122578053
K01870	10339.1603634029
K01872	11533.4467585024
K01873	10766.55224264
K01874	7134.7345211208
K01875	10508.703515578
K01876	9592.5256207482
K01878	9168.3372025651
K01879	9850.339091858
K01880	350.7213434075
K01881	9495.2066053881
K01883	7419.55094286
K01884	68.6301705859
K01885	5800.4456862177
K01886	3618.8300178461
K01887	9736.19028947159
K01889	10015.5627900954
K01890	6424.5241095904
K01892	10093.6434095387
K01893	5031.0376978518
K01894	2223.927276556
K01895	4294.0699931103
K01897	5419.0679280851
K01902	3073.9991575573
K01903	4160.336543044
K01905	60.6618929675
K01906	44.8329739717
K01907	46.8268937003
K01908	98.8182596598
K01910	1372.2837703888
K01911	1369.1827441551
K01912	1587.4751021245
K01914	2558.4444040282
K01915	4784.3522654262
K01916	7377.4671698783
K01918	3482.5091369766
K01919	3886.0078699353
K01920	2054.482321661
K01921	10965.9408966951
K01923	9156.6513388103
K01924	10249.7975648254
K01925	10993.5246688327
K01926	2319.5940859089
K01928	8769.9825555887
K01929	4277.9979955593
K01933	7229.4899203005
K01934	4104.058768167
K01935	5748.251081506
K01937	9705.4951282021
K01938	5822.8240312903
K01939	11564.574696119
K01940	10398.6775361249
K01941	1115.612680646
K01945	5183.610262845
K01947	730.1185857945
K01950	630.6403719283
K01951	11546.8728944634
K01952	10397.3552126284
K01953	2259.6347181211
K01955	8412.1395244135
K01956	5722.3643055429
K01958	1040.0243006796
K01959	798.0069655127
K01960	313.9395299163
K01961	7078.409082109
K01962	6881.4859314677
K01963	7456.3617197785
K01965	70.4648898286
K01966	76.5510718542
K01968	73.5321570938
K01969	91.7956048608
K01971	392.413796369
K01972	10128.0052285174
K01974	16.5051563489
K01975	1412.9936742562
K01989	9205.3664088847
K01990	20793.3896158226
K01991	4512.5578607192
K01992	31193.8507366941
K01993	1152.6801740553
K01995	6559.8517169307
K01996	6669.9649201823
K01997	7348.1160882634
K01998	7320.2927348922
K01999	10078.1832329079
K02000	994.5775822658
K02001	2363.5098248027
K02002	3191.1325280672
K02003	11356.3824930358
K02004	25208.5409495159
K02005	4733.9464697798
K02006	1340.1392177996
K02007	1609.7037563325
K02008	1058.9885784571
K02009	844.4703365024
K02010	2390.2183977678
K02011	2244.4840649123
K02012	4766.4139346353
K02013	10773.1568408426
K02014	9115.1132898469
K02015	14723.7277938114
K02016	6406.6617708914
K02017	2443.2796710257
K02018	3349.5721298552
K02019	1390.9280996077
K02020	3141.9690425423
K02021	71.329262979
K02022	64.9684295336
K02024	122.5456063744
K02025	4903.3183831699
K02026	1887.6332029771
K02027	8563.8743226061
K02028	6362.8077449796
K02029	11899.049790206
K02030	12073.122749642
K02031	2826.0247315877
K02032	2252.465610019
K02033	3456.0679250943
K02034	6677.5718054376
K02035	5577.8700726749
K02036	12031.2807614594
K02037	3788.3767833409
K02038	3009.3484557679
K02039	7198.6329453731
K02040	8049.8044158681
K02041	1060.3236893522
K02042	1590.1019444281
K02043	1020.4234876731
K02044	303.9601660372
K02045	1820.954021955
K02046	595.4560336017
K02047	127.7153310026
K02048	1914.7052697592
K02049	2114.670640262
K02050	2000.4329151887
K02051	1422.5276258365
K02052	1357.5642281431
K02053	4023.4122369768
K02054	1787.003902001
K02055	6603.4126963573
K02056	2183.115141461
K02057	9703.37149297041
K02058	1405.4376332962
K02062	1280.6619358086
K02063	353.9884426456
K02064	1330.1561677906
K02065	1887.6151452002
K02066	4643.0817373216
K02067	3930.0435454278
K02068	1719.5756760523
K02069	1233.0154238274
K02071	9754.8894209968
K02072	4419.6405616818
K02073	11469.0082010657
K02074	67.7542915087
K02075	1137.4010582363
K02076	358.3250538579
K02077	909.9070567355
K02078	18255.0627060504
K02080	24.4774505084
K02081	173.2000519449
K02082	484.9822798401
K02083	123.9068440168
K02086	1746.4441761853
K02099	222.0968067031
K02103	21.150650261
K02106	535.3992115549
K02108	9748.3658445106
K02109	11331.3584988483
K02110	10073.8137990026
K02111	11390.8038832549
K02112	10593.9148458221
K02113	10344.2368340836
K02114	10802.1547604331
K02115	11548.2693426648
K02116	3231.0620244131
K02117	2254.3393237331
K02118	1928.6198354926
K02119	567.2168070263
K02120	1900.7556160751
K02121	1659.3264780996
K02122	1803.8401239445
K02123	1990.1765230207
K02124	1541.6141818555
K02160	5592.2358371512
K02167	1497.0290053694
K02168	1012.6182039764
K02169	2227.3360957908
K02170	891.0413682278
K02171	112.5772022106
K02172	62.9042665309
K02173	171.9467943548
K02182	70.7003624846
K02188	2207.1019888143
K02189	1348.3564436176
K02190	94.4530009355
K02191	22.6826349812
K02192	2509.5193137597
K02193	1486.5020766275
K02194	1267.2585904704
K02195	1079.9578673733
K02196	1830.0114951789
K02197	1483.1930190458
K02198	1105.0148709019
K02199	1639.8115579492
K02200	251.6815785757
K02203	12.3161207796
K02204	2238.6818376315
K02217	2777.6770088037
K02221	4378.8429112286
K02224	714.2910462694
K02225	64.8575083222
K02226	792.483550359
K02227	2766.3838399402
K02229	683.7791790116
K02230	1162.0341950852
K02231	1505.7206531125
K02232	2226.7136546492
K02233	1725.4305379675
K02234	620.3246578852
K02236	2662.8091469438
K02237	5490.9256158211
K02238	5966.3956133605
K02240	4801.1468668465
K02241	133.3567106646
K02242	4623.8863913026
K02243	1175.9000145927
K02244	1814.3468904633
K02245	1215.119577178
K02246	5375.7764921765
K02248	609.1838630878
K02257	1487.2308395358
K02258	1068.0126438078
K02259	247.0648226902
K02274	1416.0802734348
K02275	1720.8576896582
K02276	369.1660952041
K02278	850.5813640088
K02279	1154.9289235404
K02280	1810.4795886088
K02281	14.2912275997
K02282	1233.997702581
K02283	1408.4422879546
K02291	1804.4581249107
K02297	768.5713959861
K02298	106.4654804249
K02299	1514.0029005134
K02300	1264.2682998309
K02302	801.2605016778
K02303	945.1160028527
K02304	661.3876352482
K02305	91.7117394238
K02313	7574.2112242351
K02314	7384.1877948225
K02315	717.9013078135
K02316	7950.3899265506
