KO	output
K00939	6695.5677664332
K00940	6193.6659635553
K00941	4031.197794137
K00942	6138.1699488407
K00943	2474.3393412483
K00945	4896.9455470686
K00946	2713.6666345141
K00948	7711.7731820023
K00949	1871.6421423482
K00950	4965.2200996383
K00951	897.0090035085
K00954	7487.7516319608
K00955	191.2254867563
K00956	2079.9497641506
K00957	1822.3015499455
K00962	7253.8806735991
K00963	2986.5521859298
K00965	913.6294134215
K00966	65.156361003
K00969	5773.8945092652
K00970	509.5806145479
K00971	1829.5878031317
K00972	37.1501043145
K00973	2591.2254095111
K00974	4043.940835834
K00975	4333.5307881276
K00978	1551.1071964787
K00979	3401.2458776743
K00981	6054.1153000281
K00982	3828.5745125536
K00984	32.1190353817
K00986	59.3064656317
K00989	4535.1595414151
K00990	3775.1911972699
K00991	7258.6113459589
K00992	1179.090675429
K00995	6986.3985294416
K00997	5114.6727027185
K01000	7198.3396981937
K01006	2673.2133943896
K01007	89.0867928702
K01008	1259.5021355304
K01011	2240.3713897486
K01012	6993.52612485
K01026	864.6153024133
K01029	4109.6410476241
K01031	5961.0340532575
K01032	4816.9962287613
K01034	1094.6221842765
K01035	738.0751428669
K01039	1186.2773827724
K01040	1203.6226690625
K01042	1349.2896246039
K01046	1008.7132905751
K01048	587.4730634081
K01051	591.006872997
K01055	3809.8665166514
K01056	5884.8613163962
K01057	201.4827848896
K01058	11.9858313771
K01060	60.8829118009
K01061	3364.1489162155
K01066	1933.7600302732
K01069	4054.7124082271
K01070	1271.4744689268
K01071	118.4194395411
K01077	321.6228040882
K01079	4138.4217825128
K01081	4226.7323571951
K01082	27.800688487
K01089	490.1749897167
K01090	53.3897547317
K01091	6823.7836186216
K01092	6343.2449683918
K01095	215.8326777655
K01104	5053.2184866031
K01114	3240.5583348027
K01118	3997.9666577838
K01119	2059.7226948063
K01126	6916.8139509196
K01129	6859.1053030307
K01130	834.9383204325
K01139	3806.406380949
K01142	3137.4614469744
K01147	2887.976281896
K01151	1816.2460035038
K01153	1085.128341952
K01154	4829.5010819038
K01155	104.1394205809
K01156	3900.0980463038
K01159	4784.6191049624
K01163	1631.4997192062
K01173	1250.8405291774
K01174	359.9268152354
K01176	585.1455477536
K01179	3530.6446905838
K01181	296.4622645372
K01182	636.7919071102
K01183	222.5215940494
K01185	37.7265336211
K01186	1243.051001139
K01187	1162.464882463
K01190	2050.2538826749
K01191	192.7976087102
K01192	299.7005115793
K01193	959.134676676
K01195	1295.3593641092
K01197	1573.4198169541
K01198	370.4857455513
K01200	904.2517673986
K01201	29.4827296321
K01205	16.4279345934
K01206	1702.0412886887
K01207	4069.1958659216
K01208	45.5343915776
K01209	741.6911839127
K01212	75.0535935636
K01214	858.5178780088
K01218	1367.1805715242
K01220	27.5475265625
K01222	1063.7484010956
K01223	2139.466513035
K01224	1769.4103745665
K01226	1168.8211408116
K01232	1087.6459674309
K01235	218.3266106447
K01236	1141.1869047098
K01239	459.9369416062
K01241	1116.1007011157
K01243	1844.790695941
K01246	296.7902411242
K01247	3407.6494498831
K01250	299.8552387483
K01251	4368.563275497
K01255	3609.982393481
K01256	1058.5599428082
K01258	2938.1436779794
K01259	1501.9155001899
K01262	2726.4110803641
K01265	7977.3123352478
K01266	1131.6753585618
K01267	1084.8546180279
K01270	1551.9784209563
K01271	1222.973678558
K01273	1571.4934030662
K01277	17.3201675441
K01278	817.3803204257
K01284	284.9429245533
K01286	1553.0194108548
K01295	242.4361963841
K01297	4802.343566652
K01299	165.8863024148
K01304	2445.228210662
K01305	743.38990994
K01308	726.9903981974
K01322	15.4950330252
K01338	7385.8154124264
K01341	28.7682148977
K01356	5776.5164886928
K01358	8379.0628239894
K01372	283.4316123535
K01387	972.1549847913
K01400	896.8112260682
K01409	6667.2193860166
K01414	2696.726773478
K01419	4033.8485492508
K01420	3346.0209820316
K01421	1505.8248236311
K01423	1126.2720187929
K01424	4654.134082179
K01425	2123.0122994741
K01426	4642.6693618351
K01428	2886.7801674736
K01429	3306.1962992129
K01430	3187.5872584705
K01432	1094.4748790979
K01433	1547.9985240692
K01436	81.2952989799
K01438	4141.0361998435
K01439	4925.6079911014
K01442	1722.0006987198
K01443	2156.7208775353
K01447	164.1669590736
K01448	6989.8317415028
K01449	2763.1000844427
K01455	2788.0881598351
K01461	1974.5728145681
K01462	13936.519333106
K01464	568.8887906818
K01465	6171.933854982
K01466	1098.0541373068
K01467	261.6323842405
K01468	810.6450992652
K01469	2556.2181173171
K01470	483.2999992421
K01473	1100.2792898421
K01474	5160.4768206209
K01476	1208.1094075789
K01478	1125.8585810005
K01479	1729.08587276
K01480	1647.2062456542
K01482	267.2557824362
K01483	1213.277383908
K01485	679.4616554386
K01486	2164.6993510077
K01487	461.0719842603
K01488	1418.534895243
K01489	2582.655547513
K01491	9438.0210941258
K01493	2128.7783458711
K01494	4414.1381709155
K01495	2250.011152868
K01496	5792.9621045116
K01502	1048.6071286649
K01505	1131.5517488158
K01507	4308.6802468917
K01512	3093.170483929
K01515	5524.5481745286
K01520	5119.1727337928
K01523	4845.9640070074
K01524	5658.9181323685
K01525	3909.979180804
K01531	923.6530405882
K01533	601.4853788087
K01534	1382.19354516
K01537	5040.7667477884
K01546	5025.4489688131
K01547	3181.1888227548
K01548	3997.5501836242
K01551	1132.9127917756
K01555	2841.2646478956
K01556	2726.2539355821
K01560	579.585845576
K01567	2579.3826422655
K01569	246.2763395168
K01571	844.3570543269
K01572	763.2026451127
K01573	533.4197190221
K01574	47.2966603264
K01575	150.8616614971
K01576	113.8662586966
K01577	14.7295359846
K01579	6930.0966016321
K01580	488.6022461256
K01583	59.3659254228
K01585	1346.9921008764
K01586	7137.2121381212
K01588	1614.5443970883
K01589	4002.8623811637
K01590	985.2320441695
K01591	6861.402784463
K01595	4599.9311862446
K01596	53.77638962
K01599	5580.6942958861
K01607	830.7776264065
K01609	4369.5858277548
K01610	877.733527545
K01611	3419.1007523128
K01613	5227.9898247756
K01619	3685.0003652174
K01620	2680.7947507519
K01621	264.3202937818
K01624	6685.7524072829
K01625	915.8432397905
K01626	5553.295555728
K01627	3857.7327337963
K01628	270.7133965448
K01629	1089.9623994165
K01630	1220.7994833065
K01631	1089.2349539717
K01633	4934.3815475873
K01638	3854.9758706232
K01639	905.4886978715
K01640	3510.8954303127
K01643	906.5865749695
K01644	6038.63503404
K01646	1312.5260405802
K01647	7445.7652233647
K01649	6004.2719588793
K01652	13149.0269877324
K01653	5739.4233439249
K01657	1725.7989685829
K01658	4816.0857881382
K01659	2786.8300013328
K01661	18.0073523425
K01662	5992.1035755323
K01664	348.0051915462
K01665	1270.5612852043
K01666	84.7842765401
K01667	73.6629061019
K01673	3373.9869625337
K01676	30.1101653816
K01677	779.724504278
K01678	1778.8409269761
K01679	3996.1039010121
K01681	2397.754676412
K01682	3935.6246383859
K01684	2456.4118679274
K01685	2101.0045182375
K01686	1704.9765085649
K01687	10903.8016154368
K01689	8204.9073930873
K01692	5027.3387620402
K01693	6093.6469145094
K01695	6382.1904204282
K01696	6483.1146832984
K01698	5854.0529545022
K01699	277.4101590134
K01703	11727.1412994507
K01704	8784.0984355283
K01706	127.7695747826
K01707	1165.1615619797
K01708	1141.6489074369
K01709	1268.343810843
K01710	4796.8182023975
K01711	1951.9608200394
K01712	1109.608583613
K01713	46.8921483322
K01714	12673.9459905349
K01715	1290.6254090677
K01719	1261.1255796961
K01724	2957.1262517976
K01725	255.3556469278
K01728	141.9732502517
K01733	9025.4878750353
K01734	2915.9718187079
K01735	6782.3066852223
K01736	6911.5191638832
K01737	1666.322611969
K01738	5393.0385763351
K01739	1032.7300664943
K01740	3181.9078321457
K01744	955.3872143899
K01745	3076.9082776649
K01749	3454.5691472468
K01750	545.1594531745
K01751	427.4092196056
K01752	6109.0876431752
K01753	64.6571905705
K01754	7792.6844200607
K01755	5931.569961714
K01756	5534.5228629665
K01759	7216.4625261073
K01760	6068.5391321262
K01761	1887.4532408401
K01768	36.1880359267
K01770	5692.2335014387
K01771	410.433628596
K01772	1355.0267932908
K01775	11539.6876499573
K01776	2612.4070807185
K01777	543.550806604
K01778	7361.2296458917
K01779	1887.8479661302
K01783	5754.2953755336
K01784	2429.027626578
K01785	2197.8056382966
K01787	328.4859466321
K01788	543.4385324122
K01790	4578.3639918973
K01791	1739.502520587
K01799	5290.7179756918
K01802	48.7064176551
K01803	5784.3212227413
K01804	1362.7759109131
K01805	716.2357860431
K01807	2918.3850790797
K01808	1718.4906143216
K01809	2389.5559485152
K01810	5133.2934679367
K01811	405.5029670675
K01812	1884.7875329952
K01813	573.4673933363
K01814	6126.4186655803
K01815	1797.5349656724
K01817	4052.7215039233
K01818	1314.2481863475
K01819	1328.2009966292
K01821	1769.2915959879
K01823	41.4942540481
K01834	5122.3098928816
K01835	3295.3124353846
K01838	42.7850708651
K01839	1711.6915416845
K01840	1071.6437988219
K01841	1173.9983518187
K01843	120.1785788394
K01844	37.3700350094
K01845	5526.2727388654
K01846	390.2516089885
K01847	9.2271244543
K01848	295.4204233342
K01849	339.3193866827
K01854	1344.219123148
K01856	1184.5033241283
K01858	35.7719590362
K01866	8085.2918363715
K01867	4358.4983128231
K01868	6584.0505257782
K01869	6480.8128628162
K01870	5278.0871288664
K01872	7690.3245955404
K01873	5131.9568587397
K01874	6460.6768226068
K01875	6724.0307403408
K01876	6604.7394160119
K01878	2848.9845266337
K01879	27.4124103808
K01880	2196.9706015094
K01881	6895.5882714473
K01883	5519.0010308446
K01885	6348.2710568962
K01886	3918.0798689069
K01887	5548.7126895393
K01889	6603.9292810435
K01890	6040.5019687619
K01892	5409.1839408174
K01893	2989.7773184386
K01894	2475.130237653
K01895	2075.3076523911
K01897	4451.1384811144
K01902	310.7349350398
K01903	4257.3782310782
K01905	769.5509809179
K01906	63.6587822175
K01908	1392.6297782459
K01910	559.9948993871
K01911	48.7588615409
K01912	1728.4399567759
K01914	1531.1896971194
K01915	7113.8634595533
K01916	81.7140309989
K01918	5363.1874168681
K01919	1274.05553765
K01920	2501.2398464288
K01921	6136.4414979053
K01923	8235.3958267672
K01924	6627.3810730371
K01925	6429.479025699
K01926	3473.1911570521
K01928	2362.9996619217
K01929	3348.1395627777
K01933	6867.8147183874
K01934	1351.4501668795
K01935	6264.4811294163
K01937	5956.6170697291
K01938	2726.9714710032
K01939	7843.4355207494
K01940	6906.208518487
K01941	1666.0104536825
K01945	5079.1734552553
K01950	2045.8829775968
K01951	8441.6205709068
K01952	597.386705343
K01953	3188.4335138528
K01955	7725.6496773277
K01956	4422.0533431503
K01958	1326.115656791
K01960	18.7263743129
K01961	6205.2254104642
K01962	5867.9359007827
K01963	6008.5127754349
K01971	28.8317283383
K01972	6545.4086509746
K01975	657.3424575546
K01989	466.6323765157
K01990	20310.8648267626
K01991	1525.0892307124
K01992	18258.3145514396
K01993	1585.7957468827
K01995	23470.0764505849
K01996	18414.5556323194
K01997	37264.3157616275
K01998	20557.2272062089
K01999	28240.5252326123
K02000	1607.4338713224
K02001	331.6789544233
K02002	2374.4410012162
K02003	15627.2666497779
K02004	16113.2070732762
K02005	3407.1377998395
K02006	2286.7857646878
K02007	2499.7033500538
K02008	2106.6114270296
K02009	1971.5442694012
K02010	8276.7128896689
K02011	5946.9976359225
K02012	3588.0543000229
K02013	11868.0865223058
K02014	17462.4252341531
K02015	13523.8359710683
K02016	10803.4039380376
K02017	4332.3419159423
K02018	4090.8195580576
K02019	1662.2622252539
K02020	3935.3662278886
K02025	3473.5596238451
K02026	6533.8246612888
K02027	6900.0489692778
K02028	4939.4045693522
K02029	24418.4921879112
K02030	9271.6163096553
K02031	9452.5814291768
K02032	6231.1557911663
K02033	25398.3274851732
K02034	19716.6234667161
K02035	18294.7527897754
K02036	7843.9481378386
K02037	2351.3902382705
K02038	5809.3899417331
K02039	1412.5172709413
K02040	7177.6000537032
K02041	3309.1562809874
K02042	7075.0245927932
K02043	1096.868120029
K02044	1305.1530189537
K02045	3504.1770817817
K02046	1329.6771329895
K02047	3221.5062109354
K02048	890.4467799579
K02049	18639.0788580399
K02050	10298.0912162505
K02051	11842.0932872227
K02052	1470.6831340139
K02053	5752.0013972536
K02054	2864.9567803719
K02055	1745.2932544172
K02056	3909.2268429444
K02057	7123.7838472088
K02058	1580.9337736968
K02065	2594.151231668
K02066	55.383507265
K02067	2262.6845973982
K02068	250.2134702622
K02069	327.3898303491
K02071	5176.3567607527
K02072	3181.17997514
K02073	8187.2745720016
K02077	356.9773238967
K02078	13883.1327988092
K02081	35.5426447137
K02083	305.1385210269
K02099	93.8227629303
K02103	1433.7659854423
K02106	1099.8815914538
K02107	718.7834745131
K02108	6501.2424557601
K02109	7945.6153221642
K02110	9660.932510071
K02111	7368.7560716563
K02112	7294.1752858234
K02113	7749.3630429802
K02114	7842.5290062146
K02115	7526.0968505421
K02116	1340.2950212519
K02117	2595.0334340924
K02118	2413.3416591773
K02119	604.7167731835
K02120	1209.4507016381
K02121	1904.1836113284
K02122	1824.0529748095
K02123	902.142509576
K02124	801.4006405917
K02160	1132.3272293286
K02167	263.6291413556
K02168	5374.8273078009
K02169	7506.861669143
K02170	60.7293265686
K02171	1987.6035101635
K02172	1316.372159579
K02173	55.670835935
K02182	1155.540427498
K02188	2439.5944420342
K02189	2118.1816678248
K02190	774.7085115329
K02191	1101.3501435863
K02192	1547.7250798028
K02193	2346.8221895164
K02194	1824.1602562252
K02195	1099.2378334195
K02196	727.4227441672
K02197	2557.8418210162
K02198	30.2451275197
K02199	2357.3435627669
K02200	3242.0276059118
K02203	27.218906238
K02204	1048.0985111513
K02217	1510.8059768627
K02221	1492.0792392562
K02224	1412.7634195161
K02226	1015.6026278939
K02227	2066.5543350317
K02230	702.6738251458
K02231	1699.9538066734
K02232	2144.7118452516
K02233	2668.4143368496
K02237	3167.7566573962
K02238	2976.24693894
K02241	447.0064490535
K02242	360.6385862398
K02257	4027.0734577534
K02276	989.0545060284
K02278	829.3989891959
K02279	2150.1768002361
K02282	2764.5699943823
K02283	1262.9223024254
K02291	1127.2217177737
K02297	1478.4464037239
K02298	5049.5557605455
K02299	1128.3355369013
K02300	1116.887155159
K02302	2245.9245902726
K02304	508.7719758838
K02313	6742.7852472545
K02314	4691.8003877748
K02315	1396.1296158956
K02316	3735.9089719108
K02334	781.3383381552
K02335	2480.0998545172
K02337	2338.6160602914
K02338	5387.799382234
K02339	1160.556208001
K02340	3178.1105379014
K02341	3700.7655977141
K02342	7587.4378505052
K02343	3403.7118371422
K02346	1799.4283867642
K02347	323.3758938331
K02348	786.8393745148
K02355	11945.4406826858
K02356	7080.9911424358
K02357	6666.8845620715
K02358	12548.1250996517
K02361	485.0386185197
K02371	2224.6284110933
K02372	6987.689390123
K02377	626.7023326172
K02379	1556.5467923455
K02380	53.4008064337
K02381	249.9786310583
K02385	1400.6780161087
K02386	2889.2818720382
K02387	3420.6294958239
K02388	6321.4788043694
K02389	3603.4549584858
K02390	4982.0188906215
K02391	1085.1985713642
K02392	6127.093698181
K02393	4019.1425068636
K02394	2768.7841622191
K02395	983.507698775
K02396	4803.9687477167
K02397	2113.8037465449
K02398	5825.8089125074
K02399	1002.7692048571
K02400	1463.9341291252
K02401	3616.6985150861
K02402	1118.4767252578
K02403	4806.7285561435
K02404	1668.0159064154
K02405	2735.1701786181
K02406	6979.8979992369
K02407	6326.8950078251
K02408	3049.7447212926
K02409	2078.4329175422
K02410	2038.316891006
K02411	3863.9027258389
K02412	3298.4226353034
K02413	5271.9111171622
K02414	2875.8655038389
K02415	3846.9700049862
K02416	4880.5605296318
K02417	1019.0820627728
K02418	2979.4266693196
K02419	4466.5858524352
K02420	3934.8221490185
K02421	4583.153369408
K02422	5970.8788544177
K02423	1240.3557885102
K02424	562.6132318818
K02426	26.159390094
K02427	2988.1815204656
K02428	4618.0896812851
K02429	558.3842640343
K02431	153.4334338614
K02433	4866.2204109691
K02434	5500.3776976615
K02435	4916.6080552507
K02437	6201.4529672213
K02440	1568.2727423253
K02443	2707.8079011662
K02444	2792.5591655821
K02445	1553.7382607091
K02446	927.401853128
K02450	83.7330884928
K02452	2469.5524799994
K02453	24.5601727269
K02454	1125.4887897504
K02455	1222.3657279506
K02456	1423.7400616048
K02457	2148.3038634823
K02458	21.0585624716
K02460	35.8843157714
K02461	1163.8110454848
K02462	1137.8294684291
K02463	1097.7599284856
K02469	6544.3896305058
K02470	5005.0664615373
K02472	427.5825903553
K02473	28.1507496498
K02474	6834.6345043472
K02475	156.3658565081
K02477	465.717265856
K02478	756.3438259433
K02481	222.7817837031
K02482	87.8432202032
K02483	6206.0721937296
K02484	1441.2509857216
K02488	239.3851878599
K02492	3789.377660235
K02493	4956.0970875873
K02494	3767.304619707
K02495	1171.4180869149
K02498	1125.6850992169
K02499	498.4163027119
K02500	6137.468819543
K02501	5376.7323786107
K02502	5048.6064541359
K02503	8346.4731677399
K02510	1221.5771294557
K02517	2912.6663047351
K02518	9531.871478093
K02519	4116.3765238668
K02520	6699.4866531342
K02523	59.0252014512
K02526	908.7809569015
K02527	1184.6109619708
K02528	6873.7231503994
K02529	10015.9381923122
K02530	10.9195085108
K02532	59.553323939
K02533	1325.872882928
K02535	3376.924590814
K02536	2007.2416283979
K02538	233.5814258225
K02548	743.8143849976
K02549	300.0317937098
K02551	691.2889356108
K02552	35.9901603971
K02556	4715.7217472277
K02557	6004.0216825327
K02558	1739.5336696349
K02563	5595.158065439
K02564	2611.0451906666
K02566	15.5676774202
K02567	1070.0772152413
K02570	1061.4453692743
K02575	1338.0500329581
K02584	67.8850186832
K02585	377.755856292
K02586	1289.8523627417
K02587	481.876785601
K02588	1846.6665368992
K02589	333.1510778505
K02590	231.4680493108
K02591	1316.3721152268
K02592	98.0060919574
K02594	958.9071708171
K02598	1234.3069117602
K02600	3099.8320333047
K02601	5366.8849730727
K02609	3917.2588641632
K02610	3291.982610704
K02611	1085.9377763212
K02612	2474.0442107671
K02613	1110.7208676484
K02614	630.4150204366
K02616	3831.1687904342
K02619	546.1833318923
K02621	3443.2148973767
K02622	3050.5331332389
K02624	1139.927401829
K02647	1145.2034384849
K02650	2014.8643393819
K02651	1490.7053703847
K02652	1439.133217854
K02653	1473.7967879973
K02654	5243.8189702811
K02662	640.7361793266
K02663	1083.2557790203
K02664	1296.1538034738
K02666	33.1697024569
K02669	1972.7241724566
K02686	3501.7040390217
K02687	3664.8925633528
K02744	40.8356846635
K02745	605.1286475456
K02746	556.0425839787
K02747	24.9005418967
K02749	90.5010985072
K02750	90.5010985072
K02755	1454.4503407612
K02756	1522.3838098
K02757	1454.4503407612
K02759	1635.7227664996
K02760	1249.9804885289
K02761	441.7503979027
K02768	1724.9213321384
K02769	3109.5995892183
K02770	3056.8400081339
K02773	37.4051912463
K02774	39.0091799369
K02775	289.5145732939
K02777	2293.3686838323
K02781	483.105530144
K02782	775.5322277642
K02783	1334.4276058895
K02786	26.9892297954
K02787	23.5694985405
K02788	23.5694985405
K02793	902.4634650492
K02794	218.1898158491
K02795	1187.9715376712
K02796	1207.5953488155
K02798	155.7257944935
K02799	117.2015731867
K02800	117.2015731867
K02803	565.2535060666
K02804	36.4434228354
K02805	183.8109822129
K02806	388.0182207449
K02809	63.1029142355
K02810	63.1029142355
K02812	59.6285526737
K02813	26.4533379334
K02814	40.9758232455
K02815	33.7283463843
K02818	301.1653965157
K02819	37.3578423076
K02821	2601.396478793
K02822	18.7111801242
K02823	2490.091380311
