KO	output
K01270	1577.4060381707
K01271	880.3584089281
K01273	1762.6793021523
K01277	79.8759336618
K01278	227.469678418
K01284	192.8825887475
K01286	1026.670982989
K01295	1666.1726065616
K01297	5176.7449699238
K01299	130.8398646678
K01304	354.4523149974
K01305	785.573821982
K01308	827.7146539669
K01322	272.3967362887
K01337	52.1673713729
K01338	8542.5245203794
K01341	21.084103365
K01347	7.6055059316
K01354	46.9234526671
K01356	7040.1780020964
K01358	10111.4525371402
K01361	25.3979044345
K01372	137.975955319
K01387	256.382360832
K01400	98.9548614233
K01407	20.1228467092
K01409	6405.5531926031
K01414	5026.7359055687
K01419	4563.39517737
K01420	5118.722909906
K01421	1343.1313294565
K01423	1433.9987415966
K01424	6507.6755595291
K01425	1530.9517804588
K01426	2205.296191953
K01428	3549.9763026558
K01429	3470.319058456
K01430	4331.2694109942
K01432	1372.6422286593
K01433	2360.765707681
K01434	935.7270282223
K01436	126.2276862036
K01438	5564.8097121237
K01439	4540.2139750062
K01442	278.4472358819
K01443	2173.2251406588
K01447	51.3453242031
K01448	6168.8278588174
K01449	2677.2278469702
K01451	284.5126455239
K01455	3183.6534736364
K01457	1904.4253854271
K01461	2515.3058307895
K01462	14312.3551204465
K01464	422.2341924014
K01465	8485.9687647732
K01466	352.4861832156
K01467	918.8942688492
K01468	128.5072150083
K01469	3852.4197784357
K01470	769.6118618078
K01473	1440.8652743224
K01474	5714.8569689213
K01476	1470.1225285004
K01478	1859.8763942159
K01479	5319.8855722107
K01480	427.8437609539
K01483	243.2173868534
K01485	411.4042808232
K01486	1846.4072367401
K01487	159.4024832571
K01488	1153.8350671191
K01489	3188.783435602
K01491	9443.5778909403
K01493	1756.7042386814
K01494	5655.0008401644
K01495	1109.4816822303
K01496	6104.3886863738
K01497	22.5867700783
K01501	32.0487722345
K01502	398.2865303895
K01505	74.6655832887
K01507	4296.0869137514
K01512	5654.1516659565
K01515	6129.7257196353
K01520	4830.4155253355
K01521	46.9272312438
K01523	5971.3985488033
K01524	4382.7880726095
K01525	3897.2559904564
K01531	1017.1878956501
K01533	1225.1038430811
K01534	3038.8972803538
K01537	4755.9542618203
K01545	55.5555555556
K01546	3569.4960643093
K01547	3168.8771890305
K01548	3580.0041539196
K01551	785.5149806197
K01555	4108.6939854891
K01556	4116.0986986242
K01560	2605.7773759833
K01561	1033.6953491808
K01567	1269.0940927166
K01569	508.2619649945
K01571	1390.9837031055
K01572	1444.7907700415
K01573	8.064516129
K01574	190.4307409141
K01575	38.2173201183
K01578	1363.1947565084
K01579	6027.3539481567
K01580	1326.5047052524
K01584	19.6714155619
K01585	1632.0233670365
K01586	5834.1198209114
K01588	3513.8083920878
K01589	4900.6990230823
K01591	6675.2449472781
K01593	103.2628128107
K01595	4792.6428347227
K01596	2239.9246764947
K01598	725.9196101236
K01599	6861.7306902557
K01601	233.7537674878
K01607	4202.1624195463
K01609	5345.9280579015
K01610	305.9292722309
K01611	1366.6832419197
K01613	6332.0756302359
K01619	3108.797318354
K01620	2585.4335626288
K01621	30.009343513
K01623	26.1360567659
K01624	5285.9177942187
K01625	2997.8446601927
K01626	10227.3739586525
K01627	5122.9832546001
K01628	1675.6355421594
K01629	722.5658210371
K01630	1458.2012198961
K01631	114.3828512006
K01633	5618.3716516481
K01638	4298.4993894383
K01639	9.7162607661
K01640	3957.0591054711
K01643	133.3202884162
K01644	7300.1794995212
K01646	119.0618438779
K01647	7724.645425859
K01649	6176.9382657223
K01652	20443.4959974172
K01653	6401.3444661356
K01654	1345.6752124521
K01657	2046.1542954283
K01658	4292.2352165752
K01659	2648.4860221788
K01661	153.1488932732
K01662	7000.7457510849
K01664	358.5805054791
K01665	2373.2763353839
K01666	96.6151435264
K01667	194.0110274998
K01668	12.6301360298
K01669	1122.2110014364
K01673	4924.7452157126
K01676	2060.7311429922
K01677	971.1243227748
K01678	2293.140913193
K01679	4211.361665498
K01681	1636.5063717001
K01682	4594.1938615927
K01684	931.6573559191
K01685	2575.3169390421
K01686	1645.3338455999
K01687	16470.0809840205
K01689	7218.9251499013
K01692	6982.7904850589
K01693	6787.4408496094
K01695	4946.7262646748
K01696	6406.8204366883
K01697	47.7960999661
K01698	6959.4426880656
K01703	12135.8479227364
K01704	12653.3111528782
K01707	1079.721737262
K01708	1017.1962035683
K01709	1879.4210888745
K01710	5688.2058064913
K01711	1393.3390292386
K01712	113.9997784609
K01713	20.9654355063
K01714	10329.0165296207
K01715	2165.1057151261
K01716	45.4328608119
K01719	1146.0555733795
K01720	1246.3604112745
K01724	4336.5511907712
K01725	1081.0127798426
K01728	1071.9916972948
K01733	9186.6512116257
K01734	1323.0276363181
K01735	6188.3367693803
K01736	6834.7229437544
K01737	3906.6600001431
K01738	4135.407828338
K01739	1632.3740503744
K01740	4511.0285972287
K01744	725.1602542361
K01745	146.5543102293
K01749	4848.3907458271
K01750	4012.3798000595
K01751	957.187237187
K01752	6210.6582230853
K01753	1286.4353763809
K01754	8389.0961367755
K01755	7232.2539715083
K01756	6846.5029632374
K01759	7388.2820955128
K01760	7901.6364779574
K01761	232.1885855087
K01768	741.0248656574
K01770	6925.3862654302
K01771	80.27499813
K01772	3665.8574489303
K01775	9924.6815661055
K01776	1518.1054659831
K01777	13.5475753113
K01778	7493.2041599156
K01779	1412.3714827156
K01782	1259.9151808614
K01783	5656.0933320185
K01784	3193.2723935127
K01785	1049.7633899749
K01787	95.7019021996
K01788	141.6772972131
K01790	3726.8524282352
K01791	2334.4700518151
K01796	967.2848509622
K01799	4821.286492243
K01800	1378.9210205081
K01801	1093.7356152614
K01802	801.0973695082
K01803	5942.44885877
K01804	908.4393784999
K01805	738.8602650594
K01807	4724.7422457582
K01808	1987.78095418
K01809	2075.0135385514
K01810	5637.7210152599
K01811	59.59887071
K01812	837.1532412349
K01813	27.329365091
K01814	6647.5255353302
K01815	2061.3134196038
K01816	1036.7116544808
K01817	5631.7859920958
K01818	82.5262239363
K01819	486.3973046362
K01821	2929.7276219965
K01823	189.1896073069
K01826	262.4772123254
K01834	4674.0551053431
K01835	3492.6062899446
K01838	149.2765703909
K01839	422.4879653843
K01840	1576.7325041731
K01841	685.7814046817
K01843	783.3706456851
K01844	140.1413574672
K01845	6139.7988119416
K01846	24.4928502257
K01847	1559.7073793415
K01854	1726.1617207365
K01856	2325.7172186356
K01857	1910.9351359753
K01858	26.5893250074
K01866	7430.5783853636
K01867	5565.7549982711
K01868	7074.4338393181
K01869	5804.7689183713
K01870	6695.096311891
K01872	7393.8699243243
K01873	6410.2886463467
K01874	7198.5951890408
K01875	6720.1218315145
K01876	6808.2623477772
K01878	3838.2509607875
K01879	1562.2527355271
K01880	2224.6542455713
K01881	8018.2621184475
K01883	6198.7355867689
K01885	8625.8662458065
K01886	5100.5953217926
K01887	7020.1199778332
K01889	6634.4929570011
K01890	6155.3325763053
K01892	6422.1790376421
K01893	1752.6695129853
K01894	3366.2693384847
K01895	3126.8013711768
K01897	5343.4858911691
K01902	959.3121097073
K01903	5021.6761793937
K01905	211.8942395054
K01908	1943.3195599538
K01910	100.6498739265
K01911	854.7489893242
K01912	2658.8039606229
K01914	960.2531986323
K01915	10057.0708641707
K01916	51.5291407742
K01918	6638.5118397175
K01919	1794.503008186
K01920	4015.8037127711
K01921	6396.5558641107
K01923	8736.8865801637
K01924	6016.3092937975
K01925	6810.0394614284
K01926	1989.8151477637
K01928	2347.4607268174
K01929	2942.3172602594
K01933	7504.1928196974
K01934	2385.8715176802
K01935	4812.7776221714
K01937	5722.7509480525
K01938	1775.997587985
K01939	7339.5509752976
K01940	7290.7316466813
K01941	2020.5417042507
K01945	6308.9228900243
K01950	3969.2467320417
K01951	8508.3487134433
K01952	2638.8908123872
K01953	3012.4177886116
K01955	8420.5894419421
K01956	3743.2698377747
K01958	1079.8973167372
K01960	154.7729592674
K01961	7444.6854490522
K01962	6592.5460375756
K01963	4912.9907353276
K01966	734.8431235514
K01968	313.3785427763
K01969	1030.0538935858
K01971	1249.9231364543
K01972	6453.1648765307
K01975	2231.4480626296
K01989	110.0610951254
K01990	18873.4155089559
K01991	4066.7761577964
K01992	15932.1307670482
K01993	3052.7439108387
K01995	28276.034674995
K01996	31251.1756725545
K01997	40155.154062799
K01998	29441.2170376848
K01999	36738.4955593618
K02000	169.0205448975
K02001	540.7106546577
K02002	1633.2655535566
K02003	14328.1100419898
K02004	14616.2804704706
K02005	1345.4807845156
K02006	521.5767013697
K02007	1859.4505083348
K02008	1286.0518511414
K02009	1199.3457094724
K02010	7654.3976848651
K02011	1448.9315324816
K02012	2534.9101836361
K02013	10215.2644586081
K02014	14125.690286862
K02015	10136.4911084964
K02016	7866.820755624
K02017	5149.399993934
K02018	5739.5594049277
K02019	1808.30396083
K02020	8523.3294883908
K02024	689.6281963979
K02025	4052.2633966143
K02026	6476.3768472578
K02027	9004.6785521035
K02028	7263.2164817729
K02029	20379.3229175608
K02030	11404.8208214036
K02031	16049.5933836414
K02032	14082.739271328
K02033	20468.2160962826
K02034	21455.2950211845
K02035	25863.3243577361
K02036	7536.354186701
K02037	3795.3185159562
K02038	5179.4933075484
K02039	3312.049811682
K02040	7143.010850829
K02041	4693.5319177886
K02042	7260.5482975266
K02043	438.1013673137
K02044	811.2449576517
K02045	4371.4936002628
K02046	2223.8767446548
K02047	4729.3309143334
K02048	3219.6095386989
K02049	21542.2618605839
K02050	13187.1516732545
K02051	10601.5568392677
K02052	2369.9268013979
K02053	6515.0237661411
K02054	1586.9866137189
K02055	1906.434317176
K02056	2661.2248832905
K02057	4871.8561795295
K02058	1609.1823726167
K02062	38.78388961
K02064	39.6992039676
K02065	1979.9045342035
K02066	1998.0390568918
K02067	2490.2807598628
K02068	115.1753253008
K02069	481.6820237869
K02071	5363.868696279
K02072	3422.9542726664
K02073	9044.5460132604
K02074	1269.6795660245
K02075	1275.0996695421
K02077	1258.5784908208
K02078	10206.1212920471
K02083	21.6529911089
K02086	30.6951214951
K02103	1008.4749601599
K02106	1704.2896935176
K02107	291.7441468099
K02108	7128.0396259716
K02109	7801.7382682688
K02110	9739.2327368092
K02111	6894.5014715804
K02112	6802.9343150228
K02113	7321.1128122879
K02114	8452.5908014551
K02115	7288.4019611224
K02116	1231.0164044119
K02117	1866.073442302
K02118	1428.1498396797
K02119	734.2820824796
K02120	1261.2140093863
K02121	890.5344018801
K02122	480.8814735778
K02123	1354.9164042496
K02124	328.8713926661
K02160	1759.186976496
K02164	1049.2421531837
K02168	5829.240522192
K02169	7900.4891397291
K02170	31.2888215254
K02171	356.9454065778
K02172	72.782644924
K02173	76.2867545825
K02182	65.8960035885
K02188	1156.6447740489
K02189	1309.8024655641
K02190	1059.4149059633
K02191	610.6625326123
K02192	1706.0844592695
K02193	1414.4264005657
K02194	1210.9522620772
K02195	1481.6511748713
K02196	19.2424373754
K02197	1732.2636730184
K02198	1486.1494582319
K02199	2397.8812142548
K02200	4750.121985204
K02203	1583.5669859672
K02204	1137.0042713743
K02217	1902.3871553116
K02221	2710.3041076871
K02224	1866.4662389448
K02226	301.4777853099
K02227	1341.5733294676
K02230	63.6972979701
K02231	1160.3438775092
K02232	1819.0496535128
K02233	1686.9979250343
K02236	21.4115664495
K02237	4313.4597560258
K02238	3621.4341541583
K02240	16.4682531876
K02241	61.6161267834
K02242	33.6657783415
K02257	5042.8487386774
K02259	1044.7940188189
K02274	855.291825275
K02275	3139.3313468079
K02276	1425.7969912875
K02277	869.7846386165
K02278	1449.4940951502
K02279	2402.5448792683
K02280	2307.3811830726
K02282	4349.3841040375
K02283	1783.0262939648
K02291	447.7525949742
K02297	4580.8471670422
K02298	6049.5922077829
K02299	2807.2195758163
K02300	2546.1322370204
K02302	3668.2438098519
K02303	1369.8717813995
K02304	303.6169170901
K02305	1042.7260558715
K02313	7482.523579582
K02314	6157.6705330785
K02315	2011.4675419438
K02316	5380.3262250314
K02334	168.805108764
K02335	3102.1800093055
K02337	2599.9052215348
K02338	6481.1871423369
K02339	1382.3605514206
K02340	1753.6094486863
K02341	4859.3669048991
K02342	7688.1822617487
K02343	5366.6788851771
K02344	42.49427074
K02346	3717.0922223911
K02347	656.0593529274
K02348	270.8990030517
K02351	362.5971702075
K02355	12539.1729695805
K02356	7163.9530642858
K02357	7548.6679444591
K02358	15428.5762404948
K02361	49.8504098548
K02371	3246.1948286395
K02372	7355.1666246487
K02377	1004.8656460555
K02379	3620.326936995
K02380	620.1249679393
K02385	952.5882626777
K02386	4329.1697664724
K02387	3458.0309851029
K02388	5696.4149141148
K02389	4652.8811859199
K02390	4957.0321220223
K02391	1358.843998393
K02392	5845.6923768834
K02393	4218.5952746243
K02394	4035.9926348675
K02395	1358.6599743585
K02396	6129.8095999588
K02397	2450.9766985707
K02398	5394.8666834676
K02399	2610.3429767864
K02400	1517.5099632496
K02401	4813.2116793055
K02402	1396.40601567
K02403	4865.4171748223
K02404	1487.4008311367
K02405	3453.1487705031
K02406	6447.9057632084
K02407	7122.9345056943
K02408	4061.8327333447
K02409	2910.2598996098
K02410	1765.6305011554
K02411	5218.7337420221
K02412	3874.8447802797
K02413	6297.09340855
K02414	5592.0480457886
K02415	5160.0634476269
K02416	5169.6644520848
K02417	1887.1420752298
K02418	3289.6198263213
K02419	5541.2681124808
K02420	3773.5184416124
K02421	5090.2844051817
K02422	5990.0651299324
K02423	1362.9744864092
K02424	366.8126777481
K02426	853.8732886006
K02427	4139.1417282826
K02428	6705.3211984994
K02429	41.2729663043
K02430	19.3085212018
K02431	105.8289336636
K02433	8246.8851453816
K02434	6897.0493257779
K02435	8077.3732449464
K02437	6377.1895824257
K02438	21.0245283258
K02439	64.5978009849
K02440	1583.119919549
K02441	15.2678428331
K02443	1118.5348163048
K02444	4524.7918909994
K02445	952.8482838793
K02446	1028.6258851983
K02448	970.9626356314
K02450	940.2149794671
K02452	938.5842267201
K02453	2346.3875011354
K02454	1199.672907795
K02455	1036.7949412713
K02456	1900.7844751966
K02457	1886.2546779131
K02458	964.0545435544
K02459	1050.4084726518
K02460	1683.1121913479
K02461	1038.3022105811
K02462	932.2545100915
K02463	882.8872352295
K02469	7301.3383561972
K02470	6132.8304787175
K02471	1070.4208858926
K02472	128.7182017779
K02473	1515.5590644048
K02474	8564.4076449558
K02475	732.5427407206
K02476	18.8029287407
K02477	1285.6615570142
K02478	873.5342866033
K02479	33.0493012087
K02480	335.1621079477
K02481	688.3972223298
K02482	298.1387174952
K02483	7888.0474720709
K02484	1182.0693311644
K02487	2787.032500989
K02490	8.9686098655
K02492	4457.8184276004
K02493	7032.994565069
K02494	4064.5169895246
K02495	1307.224348097
K02496	928.1520185097
K02498	1388.4790029254
K02499	176.9453830418
K02500	7206.9071292605
K02501	6394.1480793666
K02502	5493.3292874162
K02503	8976.4504966829
K02504	51.175243638
K02505	43.3086142433
