KO	output
K00611	4464.6206463341
K00613	105.298473643
K00615	6786.0277258373
K00616	2967.1411543541
K00619	143.0445983313
K00620	2737.4816287078
K00625	1736.1266493017
K00626	5763.6250964062
K00627	3102.6286860135
K00632	1203.8869872205
K00633	310.5939117651
K00634	993.5518055103
K00638	154.0533045888
K00639	535.9616328766
K00640	4327.509658173
K00641	1272.3881342171
K00643	405.4985811804
K00645	6278.8033953503
K00647	492.5346516535
K00648	4693.0784365029
K00651	1776.5314789976
K00652	1321.4349213653
K00655	4703.0183985574
K00656	5346.4251023005
K00657	1060.6262054204
K00658	239.4286028879
K00661	1759.3849500787
K00662	151.7238308647
K00666	2355.6712430357
K00674	2967.8656771887
K00677	3119.5550617824
K00681	3464.8692398666
K00684	2611.5843570559
K00686	390.2042614617
K00688	4355.6830260283
K00690	562.1664729571
K00692	732.061597264
K00694	164.4619052674
K00697	761.7372517248
K00700	2037.3672649247
K00702	565.3762020807
K00703	4204.7732071733
K00705	2404.9365653376
K00721	40.3071505967
K00728	259.5840638367
K00748	1243.3050451786
K00756	831.6086324249
K00757	1521.0410696514
K00758	244.0862704665
K00759	3507.0389692843
K00760	2315.5091198134
K00761	6408.7489238474
K00762	4144.2641975131
K00763	3428.47339767
K00764	3703.0595569896
K00765	3227.1470614353
K00766	4256.8948640251
K00767	3031.8368798454
K00768	1403.8062385188
K00769	170.820740678
K00772	165.1973381759
K00773	4965.8396970884
K00782	348.7768812307
K00783	8174.8013477487
K00784	1689.7690517976
K00786	143.8304846015
K00788	3919.8271163928
K00789	5847.5944635621
K00790	5618.7311153915
K00791	7207.3046004223
K00793	2584.9043384011
K00794	3848.7748406589
K00795	166.0990093577
K00796	3276.3271005191
K00797	2226.8953689486
K00798	889.5371739508
K00799	8595.8667897366
K00800	5288.7865760195
K00801	34.7672255285
K00803	46.739333783
K00805	1232.3782593552
K00806	6760.0733880882
K00812	2988.5284472562
K00817	9685.0720425508
K00819	474.6001497758
K00820	4146.8408142492
K00821	3291.2864229644
K00822	854.9520779155
K00823	1019.6338376339
K00824	1049.3139910086
K00826	3351.2530731452
K00830	861.2927192169
K00831	2219.1191039536
K00832	1194.997220052
K00833	1406.405589857
K00835	28.0380954179
K00836	742.8328917359
K00841	61.976283327
K00844	265.8151419654
K00845	4109.5436825125
K00847	4311.6118103129
K00848	355.3056848684
K00849	1019.8406778768
K00850	4210.941988157
K00851	431.1940269368
K00852	2186.4563661252
K00853	118.3699643709
K00854	1967.7824658793
K00856	873.8937786621
K00857	2297.3289589604
K00858	5217.1705470067
K00859	3023.9402560194
K00860	283.6650796364
K00863	523.8512368359
K00864	3503.8463918278
K00865	1784.1196309996
K00868	2004.7422442
K00869	30.4213500552
K00872	1181.3854708085
K00873	4195.2085554135
K00874	2703.661661952
K00876	3592.0217324838
K00878	4213.7782853212
K00879	41.1572872348
K00880	1004.8750806835
K00882	1281.2596019357
K00883	162.4100240931
K00887	33.3098604088
K00891	3023.9667788677
K00899	113.2814204681
K00901	1484.5735889251
K00906	994.0197727154
K00912	1216.5472643189
K00917	389.084036304
K00918	91.1521482957
K00919	4090.9796603199
K00925	2411.0480468261
K00926	619.6043787818
K00927	9617.9952341543
K00928	2989.9938965169
K00929	1222.6871213912
K00930	6629.1134723527
K00931	4877.2084781734
K00936	34.5591359358
K00937	1430.1978022553
K00938	30.8361342819
K00939	4523.854665155
K00940	2686.9898155597
K00941	5712.0851591608
K00942	4608.723511047
K00943	6191.7213177648
K00945	5095.8258919374
K00946	1258.3290755403
K00948	6126.3058967371
K00949	1593.3567844762
K00950	1831.731651131
K00951	4226.6630079326
K00954	3170.1027458345
K00955	2334.4682244685
K00956	1185.4030004605
K00957	2182.4239509464
K00958	169.9976005436
K00962	7385.8479009988
K00963	3240.0206622891
K00965	2096.6472516899
K00966	301.7288772142
K00969	3086.2360010735
K00970	3213.0722406484
K00971	1639.439687974
K00973	1561.8895257772
K00974	3297.4547440233
K00975	6876.5245410516
K00978	583.8000544545
K00979	1366.3982202531
K00980	220.1367622894
K00981	3669.8456069258
K00982	1135.8070460068
K00984	185.8835470296
K00986	1453.8417416311
K00989	1897.0619314843
K00990	1201.4727934737
K00991	5446.4574415533
K00992	524.4688014899
K00995	4874.5271626948
K00997	2699.3626442548
K01000	3554.6165513258
K01002	125.7423205444
K01006	1560.1916327298
K01007	662.7351545893
K01008	1527.0644981786
K01011	1518.8595052068
K01012	7428.3622730283
K01023	39.9754064594
K01026	1390.8179545948
K01028	1173.4310415472
K01029	2396.8452792886
K01031	1454.635528246
K01032	1687.0485121489
K01034	1102.3866063418
K01035	890.1128250396
K01039	616.8134359907
K01040	671.9589365541
K01042	713.089528049
K01046	1154.4279917703
K01048	837.9544665343
K01051	551.0487759225
K01053	928.0773657738
K01055	1908.3585315343
K01056	5776.3322565255
K01057	222.0567162963
K01060	259.8236122848
K01061	1769.7284851347
K01066	553.0606406396
K01069	2971.8562314362
K01070	567.4830222541
K01071	307.4444027836
K01075	79.9896118334
K01077	2197.3250182446
K01079	2172.6049535839
K01081	4018.369583834
K01082	67.8730857908
K01087	766.4168612857
K01090	143.258223573
K01091	4897.9659577785
K01092	4289.6910538898
K01095	899.4316192256
K01104	5838.2066725614
K01113	419.765445624
K01114	1643.9460349446
K01118	1997.4421896179
K01119	1228.5593956861
K01126	3681.409556432
K01129	2378.8170760666
K01130	1879.2029026704
K01133	233.7306485301
K01139	1113.2293807385
K01141	177.4010887225
K01142	4598.3297470048
K01147	1055.7277502659
K01151	3076.961433391
K01153	5923.309677433
K01154	5182.0615624139
K01155	255.8048864765
K01156	1255.6078667693
K01159	5238.0634524828
K01163	1112.6207016375
K01173	979.2458014852
K01174	385.6932967262
K01176	1222.953071293
K01179	5811.713190475
K01181	2586.6729410788
K01182	1387.5766287805
K01183	1217.4480939608
K01185	1261.7051068287
K01186	1274.8663918653
K01187	1820.8302415367
K01190	3858.4792218091
K01191	430.6062945577
K01192	229.3050701932
K01193	887.4579001077
K01194	233.0715834601
K01195	190.3078559645
K01197	91.9157277294
K01198	578.1479782225
K01200	1586.3755652981
K01201	109.7193132038
K01205	129.8100415085
K01206	661.7499457547
K01207	1482.809953719
K01208	402.9700732345
K01209	803.4434748143
K01212	438.4895073813
K01214	1469.9844050985
K01215	118.9103090256
K01218	1567.917075614
K01220	244.1890989203
K01222	871.6876337751
K01223	2617.1673611527
K01224	2434.4870929703
K01226	697.3171379238
K01227	157.8286548996
K01232	2031.8212754576
K01233	28.8708918116
K01235	116.7084136295
K01236	546.83618701
K01239	468.1542913525
K01241	763.6287883865
K01243	4742.180601834
K01246	1610.055362815
K01247	1841.0163134276
K01250	250.5866735067
K01251	1525.523171874
K01255	1285.5604574713
K01256	1114.0946689208
K01258	3364.5431586919
K01259	1087.4048564291
K01262	3787.1488476596
K01265	4969.9000393067
K01266	520.3911492282
K01267	922.0528282955
K01270	1258.7913168189
K01271	358.1676078199
K01273	1436.2613117421
K01278	59.6804113601
K01284	450.8448965189
K01286	1437.8294666915
K01295	982.367722827
K01297	2662.6948790468
K01299	344.3110908126
K01304	1482.3362135218
K01305	519.3127973636
K01308	696.2749571798
K01322	114.0184790722
K01338	4797.8169911005
K01354	273.657740835
K01356	3475.9292627837
K01358	4379.1887181527
K01361	281.5816726369
K01372	201.3128826237
K01387	277.8998240417
K01392	244.9826797335
K01399	237.7284756751
K01400	75.8731858607
K01409	4121.7189367757
K01414	1111.2172129699
K01419	1420.85566244
K01420	1333.4663096363
K01421	3303.8816611318
K01423	553.6116048632
K01424	2818.8859190144
K01425	1978.7625486948
K01426	1210.996862654
K01428	1353.8194150733
K01429	889.2901067788
K01430	475.3996885335
K01432	547.3597922248
K01433	643.8662260067
K01434	638.712640759
K01436	561.2856883122
K01438	1709.6931015821
K01439	2863.3261170531
K01442	709.8091802666
K01443	6491.3683554249
K01447	2621.1408413624
K01448	8149.5732073869
K01449	2192.1357801987
K01451	154.9636262298
K01455	759.5359891339
K01457	584.5457115787
K01458	236.9782427396
K01461	384.6396426736
K01462	9254.2312157731
K01463	46.6676485001
K01464	912.3126258372
K01465	3625.7074024775
K01466	257.2618782737
K01467	413.1312895193
K01468	291.6249442977
K01469	859.2568098202
K01470	98.7691567705
K01473	561.1961419153
K01474	706.9812975192
K01476	919.1616767525
K01478	816.1915454266
K01479	1075.5829016984
K01480	1197.7912556736
K01482	50.673428275
K01483	43.8736136048
K01485	289.3539152038
K01486	1314.2754143917
K01487	886.9003217816
K01488	983.9103836694
K01489	2924.1084673818
K01491	6448.2254252353
K01493	2985.2482393386
K01494	4910.5231167875
K01495	1302.0242895803
K01496	2942.5648234299
K01497	79.0183404848
K01502	124.862383836
K01505	205.1551396839
K01507	1365.6095323068
K01512	2200.9287117008
K01515	3321.7975016377
K01520	2858.7508763794
K01523	3772.0113248925
K01524	2173.9212016588
K01525	974.4959265771
K01531	1269.531019877
K01533	614.9617877813
K01534	2545.0931658414
K01537	7678.3112209481
K01546	2784.0330552407
K01547	1609.6489651256
K01548	1466.7074931745
K01551	530.4565047895
K01555	1063.7746466751
K01556	983.4890777754
K01560	2099.1208972966
K01561	579.2964484567
K01567	1053.2441430559
K01569	35.0960185486
K01571	396.4796565448
K01572	2141.4651028371
K01574	628.0581997664
K01575	1329.7925536852
K01576	118.9041951365
K01578	505.6655773737
K01579	1708.5999270872
K01580	299.8696987478
K01581	73.8738254445
K01582	83.0476074112
K01583	108.0905284173
K01584	239.0054011589
K01585	792.7119274787
K01586	3480.7897851222
K01588	3603.7726610209
K01589	1190.3045710388
K01590	116.9954316647
K01591	3002.8837615264
K01593	175.0293070022
K01595	1023.7798791791
K01596	1079.6810218684
K01597	31.9307978667
K01598	219.0221320715
K01599	3396.3720463994
K01601	107.3622874093
K01607	3686.2717991268
K01608	278.6903212764
K01609	2419.1743324011
K01610	498.583833818
K01611	1672.4810080655
K01613	2554.1117262729
K01615	53.7611968078
K01619	3946.9768428388
K01620	2829.8149442768
K01623	570.3817333146
K01624	3009.4553814272
K01625	1807.6291622279
K01626	4060.5006364029
K01627	1454.1298150446
K01628	3235.1547962843
K01629	124.953437052
K01630	680.7336890299
K01633	1577.833018157
K01638	1277.8510602161
K01639	96.075408331
K01640	1774.7678611761
K01641	22.4446212779
K01643	328.4034983493
K01644	2192.0388172876
K01646	428.2834693579
K01647	2586.76634033
K01649	5132.4182593724
K01652	7706.3995195248
K01653	4848.0790358828
K01654	1221.9047112597
K01657	2833.3889512698
K01658	1619.2694250545
K01659	297.586239138
K01661	325.1959050833
K01662	5602.890489
K01664	582.9919456913
K01665	1250.0900359554
K01666	255.8867537713
K01667	150.679103279
K01668	96.0322526554
K01669	507.3499016115
K01673	3756.110165633
K01676	788.3660187607
K01677	772.1407624621
K01678	1455.7720695247
K01679	1461.3694741097
K01681	3690.2088638947
K01682	848.7489064476
K01684	198.8376408923
K01685	826.3039605572
K01686	505.2229045994
K01687	10696.3561511349
K01689	7969.6776008869
K01692	2271.1837080127
K01693	5632.6718205306
K01695	4655.2948513652
K01696	3609.5581952312
K01697	1311.2245763048
K01698	2639.3921268542
K01699	47.5623544258
K01703	8550.7723472662
K01704	6741.0968422643
K01706	228.4570059902
K01707	381.9393421747
K01708	378.1310697706
K01709	695.6033962223
K01710	2582.2945578978
K01711	628.5848149789
K01712	420.9284454249
K01713	275.5626537897
K01714	6679.0561423231
K01715	1401.0217304764
K01719	672.4338479798
K01720	753.2821892039
K01724	1112.1387464704
K01725	877.4057786993
K01727	107.923058643
K01728	880.3688921641
K01732	68.529564238
K01733	5316.5054621901
K01734	1468.2389914309
K01735	2672.4327469856
K01736	6780.6034122901
K01737	2436.161233987
K01738	3582.0908435372
K01739	1888.4684499093
K01740	7289.6697870315
K01744	1431.0692141317
K01745	859.3810463034
K01749	2730.0364405727
K01750	1636.2993673191
K01751	461.7082212528
K01752	3774.5819694751
K01753	999.4557400239
K01754	4016.1149495436
K01755	3511.2855567837
K01756	5530.5624448131
K01758	218.5691402007
K01759	2823.1780528611
K01760	3186.5978484986
K01761	821.8169754553
K01770	5884.9741164966
K01771	442.8719798354
K01772	966.3231367123
K01775	4197.661625985
K01776	2312.6043442074
K01777	251.4150958987
K01778	6292.2141637001
K01779	2090.638765905
K01782	781.6986002535
K01783	3012.9374501854
K01784	5178.319108209
K01785	2890.1575942431
K01787	2032.5598127725
K01788	1201.7579473006
K01790	3036.9858580873
K01791	3308.5874730449
K01792	345.5425561862
K01796	441.1655583787
K01799	811.4486017006
K01800	576.9724005622
K01801	709.6375195514
K01802	740.3288599279
K01803	4409.6309820484
K01804	1254.2056225275
K01805	1495.4285693416
K01807	3271.139514401
K01808	1744.9913608683
K01809	1688.8345259164
K01810	4693.9340837507
K01811	656.8696224363
K01812	574.8458879671
K01813	140.7014594216
K01814	4340.5793883088
K01815	428.9542409715
K01816	613.1323017785
K01817	2866.7485381723
K01818	1887.7644040482
K01819	1604.702560547
K01821	2285.1087118764
K01823	602.2034268694
K01834	4179.3186994865
K01835	2740.766281795
K01838	581.4129381316
K01839	1409.4799353811
K01840	194.9218364651
K01841	403.2319418258
K01843	474.5993600974
K01844	249.5069438017
K01845	4528.8941086397
K01846	38.4644236399
K01847	76.0561313081
K01848	37.2906929419
K01849	58.0004616331
K01854	688.7325852119
K01856	849.7622180161
K01857	993.4307574243
K01858	237.7517716136
K01866	6386.5841589183
K01867	3158.8119034665
K01868	4916.6349383925
K01869	4308.9697889148
K01870	6431.2208986499
K01872	8678.7661327382
K01873	4793.7209094875
K01874	8011.9226686122
K01875	5168.1736550864
K01876	6191.2703271653
K01878	1001.2685053663
K01879	1059.8408376445
K01880	3496.3317159366
K01881	8150.7085803366
K01883	3293.4241096808
K01885	10345.784912325
K01886	2158.6556024867
K01887	6288.2033953797
K01889	5602.220226651
K01890	3164.2419700468
K01892	3523.5057972696
K01893	3151.0756751371
K01894	1073.2096198935
K01895	1825.3560643265
K01897	3623.825391538
K01902	563.0939913317
K01903	3104.749208813
K01905	134.823569495
K01908	554.9762294144
K01910	337.2871534963
K01911	189.9050370234
K01912	3908.2049296327
K01914	3552.1228191433
K01915	14107.8802845346
K01916	72.9037404556
K01918	3952.7784497295
K01919	1637.3838795801
K01920	1127.8978494578
K01921	4330.4933258959
K01923	7268.2540113165
K01924	4066.8639166153
K01925	2942.1646227906
K01926	1829.3186349875
K01928	4620.9771740851
K01929	2413.5953018442
K01933	4594.9912275078
K01934	2467.2596731116
K01935	4173.4159852828
K01937	6116.6399373766
K01938	5927.3540295188
K01939	4828.3655173245
K01940	5828.1613615682
K01941	570.4003559931
K01945	2688.3789120264
K01950	5619.1885344939
K01951	8386.3234415246
K01952	2357.2235901911
K01953	3416.7027890779
K01955	8276.9440021958
K01956	6566.738823828
K01958	787.9314201551
K01961	2160.5457959487
K01962	3416.74162906
K01963	2043.2878934187
K01968	350.3637396666
K01969	671.6337879148
K01971	1613.3708812695
K01972	6968.629771764
K01975	891.6015340955
K01989	725.8412066374
K01990	29259.029213267
K01991	1488.4069126712
K01992	20724.200544275
K01993	1108.7924670383
K01995	10329.2565334186
K01996	8829.664647378
K01997	12491.6822195006
K01998	10560.1151236166
K01999	14848.5013400611
K02000	637.0481736759
K02001	561.6776065139
K02002	1662.3422640947
K02003	15355.5930702335
K02004	14767.4162313413
K02005	3571.2554681013
K02006	1470.7095792124
K02007	3904.0818974464
K02008	1859.289578894
K02009	1120.3744813179
K02010	4433.4417993249
K02011	1983.1461221135
K02012	4135.4870459534
K02013	7189.1409119119
K02014	5887.1953868554
K02015	7318.6768985171
K02016	6538.0837521093
K02017	2025.7316231539
K02018	1735.0167993645
K02019	1397.5141820309
K02020	3046.9423813695
K02022	1790.7983976561
K02024	246.7356985878
K02025	11100.9606486261
K02026	6827.2438142349
K02027	6623.9431345606
K02028	6865.0776288271
K02029	17218.72051661
K02030	16881.8752251883
K02031	9898.3829511621
K02032	8530.8920222067
K02033	8612.1790097488
K02034	8776.0160054016
K02035	12983.4273556739
K02036	4532.2502676216
K02037	2154.4691464988
K02038	3973.6875360423
K02039	3429.7636760883
K02040	3451.409099111
K02041	1831.9554914799
K02042	2989.5551465991
K02043	216.2865989379
K02044	1514.0163604612
K02045	1750.9777315703
K02046	1685.7327219145
K02047	1806.8746423599
K02048	1863.3628830164
K02049	7494.3499728109
K02050	8241.3209245167
K02051	7659.3070896123
K02052	1675.5888631067
K02053	2727.6185640408
K02054	1312.0140521348
K02055	1563.4067697831
K02056	5098.8194117028
K02057	6316.6245332418
K02058	1656.5923505779
K02065	842.3585527048
K02066	3191.8492692915
K02067	1281.0753447434
K02068	700.3328338822
K02069	923.7473615585
K02071	3041.3488889739
K02072	5653.3193903656
K02073	4415.4403223718
K02074	468.6979881657
K02075	561.8711428384
K02077	1370.7393711013
K02078	8417.7929735336
K02082	118.2456066638
K02083	76.2948189371
K02086	26.5437759607
K02099	135.8148794934
K02100	88.1635496985
K02103	1284.29653134
K02106	787.4878958497
K02107	1139.9414722542
K02108	2711.0635723712
K02109	5354.1541770859
K02110	6635.38345762
K02111	4687.6790516398
K02112	4526.7229195455
K02113	4007.1674131018
K02114	3230.7732261516
K02115	5854.5865707652
K02116	1199.4169282066
K02117	2325.2239583707
K02118	2392.5677086165
K02119	1146.7207995716
K02120	2368.3391434076
K02121	1220.838825852
K02122	1250.7229083557
K02123	3287.4036364051
K02124	1406.8470358108
K02160	1974.2562800522
K02164	454.8460526678
K02167	252.3958855712
K02168	934.2927993439
K02169	1527.7035352505
K02170	98.493225235
K02171	1138.6327427641
K02172	514.4183308617
K02173	277.2651319712
K02182	103.0763527587
K02188	1360.1292929348
K02189	1078.1119882889
K02190	1259.0477808979
K02191	725.6117828474
K02192	932.1766963224
K02193	692.5838088995
K02194	660.0111612337
K02195	667.0638928204
K02197	593.2545031011
K02198	676.7682441878
K02199	981.7539196134
K02200	1738.916318731
K02203	432.0375909627
K02204	615.81948617
K02217	774.6110253507
K02221	2428.3407069499
K02224	1385.8530442125
K02226	1178.5650918349
K02227	1710.268300397
K02230	30.0127456602
K02231	1358.3404459697
K02232	1237.845775261
K02233	1369.3716750409
K02237	2896.9272455855
K02238	5107.15735454471
K02240	43.5271255875
K02241	488.210425384
K02242	329.6842969015
K02243	29.2582272379
K02245	73.5915895327
K02246	71.6977003288
K02257	1333.8362735926
K02258	215.426023715
K02259	362.964392904
K02274	648.1755336476
K02275	1646.6178516292
K02276	1392.0861142847
K02277	132.5783629008
K02278	1063.2474356288
K02279	1400.0520935886
K02280	1382.2032984516
K02282	1337.7995055675
K02283	2280.0648627792
K02291	398.6675443985
K02297	1579.4699932974
K02298	1633.3855378443
K02299	1398.9793003648
K02300	1026.0415124858
K02302	822.9206185401
K02303	999.2010505013
K02304	1258.3476066701
K02305	468.8125478012
K02313	5846.9267496318
K02314	3147.7284268495
K02315	3546.2009331185
K02316	3252.1587508503
K02334	642.2475239783
K02335	3659.9435397083
K02337	4867.097714181
K02338	2661.9909810624
K02339	848.9874791118
K02340	2481.3166000224
K02341	2975.3582271144
K02342	3087.3892285463
K02343	4659.1176302114
K02346	4222.351490618
K02348	453.6928350735
K02351	115.3859495851
K02355	6088.7896873145
K02356	4496.7443397538
K02357	7777.1666152111
K02358	11272.0864086375
K02362	82.6679991529
K02371	2671.7006672904
K02372	4334.625756092
K02377	396.997323754
K02379	1686.5737602198
K02380	492.5151798349
K02385	1500.2594121166
K02386	1244.7455124259
K02387	2144.522650069
K02388	3835.4752582699
K02389	3344.8059606381
K02390	3808.6667781367
K02391	804.7119831693
K02392	4861.7001582591
K02393	1181.1655480497
K02394	1302.3025355467
K02395	829.8648768397
K02396	4653.6443102677
K02397	4191.0282580891
K02398	2330.34323513
K02399	956.6230868272
K02400	1866.8698696662
K02401	1372.5427850952
K02402	743.0193929769
K02403	1223.4769077259
K02404	1811.4544394299
K02405	2095.0061019618
K02406	5677.4625011376
K02407	4698.3838888627
K02408	2478.8013507303
K02409	3755.0741678009
K02410	1388.9319484848
K02411	2471.1901025834
K02412	3921.9041224726
K02413	3060.7931534574
K02414	1897.1082838424
K02415	2328.6640209069
K02416	2318.2544695352
K02417	2257.2661571359
K02418	1972.0418545532
K02419	2713.7179631336
K02420	2636.9506793207
K02421	1622.6274861451
K02422	2806.269886325
K02423	660.6065526985
K02424	122.5788577191
K02426	53.8860961291
K02427	1330.1962722961
K02428	6435.4701844265
K02429	75.2556507946
K02431	652.7003138198
K02433	6578.1832451121
K02434	6626.0780796312
K02435	6600.1087089523
K02437	2892.3040985646
K02440	918.4786128848
K02443	797.1395091584
K02444	1006.4017302854
K02445	861.8250608505
K02446	510.8613463483
K02448	416.7860424978
K02452	424.8350992818
K02453	685.8103803638
K02454	883.5893337086
K02455	866.8774205988
K02456	990.8940864761
K02457	627.0253691041
K02458	789.6049011587
K02459	643.8500552599
K02460	667.3865030745
K02461	669.37456321
K02462	443.0811302218
K02463	676.2353894315
K02469	6304.204030216
K02470	2988.0541658658
K02471	379.0038577304
K02472	108.1530942872
K02473	745.7210106822
K02474	2040.5829549528
K02475	30.8260405936
K02476	36.1632289551
K02477	1444.8361793013
K02478	551.5932930856
K02480	371.1454510673
K02481	1080.0796420551
K02482	331.6825763049
K02483	3634.7182460033
K02484	868.3873580551
K02487	893.51031526
K02492	4084.5367541926
K02493	4957.1484792719
K02494	915.2641990367
K02495	520.2243332683
K02496	356.4433119126
K02498	796.1623505157
K02499	939.81487747
K02500	9217.3268686197
K02501	2424.0117154533
K02502	3171.2593031733
K02503	4341.5407961324
K02509	434.428861522
K02510	411.985511638
K02517	1291.3328855164
K02518	7596.0910736058
K02519	2974.9368765191
K02520	4239.1043042346
K02523	494.4761585848
K02526	2103.6269287686
K02527	649.2455440947
