KO	output
K00426	1506.0621726256
K00428	192.93048863
K00432	8064.6317853737
K00451	70.2206387536
K00453	153.4701366165
K00455	73.329696467
K00457	88.209467959
K00459	217.0962327684
K00471	37.6149646052
K00477	81.7794361777
K00483	58.491568747
K00484	205.0142454747
K00523	103.2011176009
K00525	13148.6920568815
K00526	7112.6486607349
K00527	379.9827802274
K00528	197.4909776988
K00537	3012.234307684
K00547	3831.0600190987
K00548	74.7520874573
K00549	9188.2670733358
K00554	13027.1343852974
K00556	43.9851284052
K00557	1661.5919574143
K00558	6016.9731734762
K00560	12537.6933206912
K00561	101.178612867
K00563	6977.698653709
K00564	7221.7523802304
K00566	14167.8012971874
K00567	7888.743175785
K00568	763.2444273323
K00571	8259.6390075087
K00573	99.0237549867
K00574	1583.5976364435
K00575	2043.3341316181
K00600	11975.5534670888
K00602	10517.146690598
K00603	2624.2971084397
K00604	14214.7274760136
K00605	2340.903533664
K00606	325.7152226173
K00609	11695.3838470178
K00610	32.7955181042
K00611	14977.8579439536
K00612	85.7907622641
K00615	12734.2729154573
K00616	9852.9426608532
K00619	161.4043018787
K00620	1910.6332510623
K00625	5730.5530762879
K00626	9786.6198337691
K00627	5087.1152535573
K00631	1058.1322544579
K00632	66.8166500759
K00640	6815.8701364483
K00641	894.4221447084
K00645	10281.9252566448
K00647	1433.8231422045
K00648	12470.325387875
K00651	7379.1242595859
K00652	1284.3819842851
K00655	8521.6999382721
K00656	9549.0914819187
K00657	8512.650720811
K00658	1259.1178803651
K00661	4112.2825392424
K00662	1625.9422397048
K00666	138.6015949241
K00674	6428.98925296
K00675	386.8500745311
K00677	1914.5021897281
K00681	170.3038820679
K00684	499.4359766161
K00687	1490.3022850961
K00688	14805.1824178491
K00689	539.5309130458
K00690	516.9613786345
K00691	3279.8607825668
K00692	249.1125029193
K00694	1604.5515910905
K00697	154.2850438382
K00700	8083.7335051492
K00701	1679.5511200758
K00703	5274.1700755342
K00705	13238.0101656716
K00712	24.5650786055
K00720	76.2452016797
K00721	32.0604287924
K00728	164.360757681
K00737	49.6307580569
K00748	1488.4451213521
K00752	2656.5479445068
K00756	4141.4604435012
K00757	761.2930078293
K00758	90.1452980826
K00759	13337.6145028963
K00760	12897.2152376178
K00761	15047.6281594817
K00762	12381.0655709181
K00763	7181.6528096016
K00764	6815.1210614768
K00765	5095.8378071697
K00766	4828.9370010604
K00767	57.7647661089
K00768	70.8688644654
K00769	1463.7638901454
K00773	14455.7426030019
K00782	1494.6683276521
K00783	13827.6351294537
K00784	10658.472395039
K00785	406.2423587052
K00786	2331.0035024228
K00788	7649.7161037625
K00789	15184.7726094558
K00790	15083.9044186451
K00791	12002.6047182176
K00793	2195.8624576507
K00794	3982.2746543725
K00795	1443.9095307579
K00796	10190.5390525936
K00797	814.0984872891
K00798	1770.3175070887
K00799	2315.6405011938
K00800	11274.4135913336
K00805	7098.0713804457
K00806	12515.7715526776
K00812	433.3661132479
K00813	1029.9399120344
K00817	5274.5872770321
K00819	70.2674398329
K00820	12545.4032725552
K00821	3815.3651809932
K00822	92.6458027874
K00823	98.8072969304
K00824	255.7020073834
K00826	9389.93598595941
K00831	8774.7607247434
K00832	81.8139324585
K00833	1364.1699063293
K00835	29.9364705418
K00836	1061.6034605476
K00841	2686.6949302021
K00845	8369.8626596873
K00847	12321.8028698086
K00848	272.7956555177
K00849	8316.4331531951
K00850	12166.6201005261
K00851	2458.8008705912
K00852	2634.9547005194
K00854	961.7704673926
K00856	26.9543735978
K00857	10816.2644966015
K00858	13276.0863387137
K00859	10992.297088443
K00860	280.2122461037
K00863	5016.1951981354
K00864	13006.8361160498
K00865	2754.1932620483
K00867	12358.626352016
K00868	6586.4937687448
K00869	6308.3451534992
K00872	10347.3111705032
K00873	8931.8135693098
K00874	9980.7848723651
K00876	10564.6122123217
K00878	8615.5950563977
K00879	714.2338703505
K00880	325.6266731824
K00882	6358.2487049017
K00884	850.5905899636
K00885	777.2830284289
K00886	184.5140649349
K00887	3572.91369857
K00891	12642.825873567
K00895	137.9954500806
K00897	209.0727992681
K00901	1827.854574639
K00906	64.3191421715
K00912	1669.1809822614
K00917	8372.9275001619
K00919	7938.6968712203
K00925	12213.6219548571
K00926	2250.4756910953
K00927	14646.4681492681
K00928	8102.0150751586
K00929	32.4457887237
K00930	4012.0413134079
K00931	12794.1163227521
K00936	96.7969749771
K00937	2386.6325171568
K00938	8488.9239047168
K00939	13287.5695644714
K00940	14397.3970887736
K00941	3900.8812836129
K00942	15080.7021815912
K00943	13550.5266465904
K00945	11017.6770002349
K00946	1519.0616786649
K00948	20648.8846954583
K00949	6110.429726804
K00950	4766.9607109308
K00951	9137.0498956674
K00954	12693.3468923783
K00955	46.1791560667
K00956	92.9469931084
K00957	39.8939595189
K00958	34.0147690765
K00962	13090.5092254138
K00963	14886.1285269706
K00965	9823.7130805422
K00969	10454.3556533092
K00970	1097.393590061
K00971	297.902372516
K00973	11699.0247230524
K00974	11798.2356765935
K00975	8009.9588922722
K00979	1582.364289048
K00980	162.6420058501
K00981	7055.5898131573
K00982	1174.4358769007
K00983	4532.1057413476
K00989	1545.701207609
K00990	938.5126142593
K00991	2729.2152005233
K00995	3677.4797080117
K00997	10285.8049463454
K00998	413.9058754581
K01000	13132.2738707793
K01004	48.9631030994
K01006	15927.3433800943
K01007	65.6784108238
K01008	1956.1563029139
K01011	228.8433977249
K01012	2375.0879302902
K01023	86.7367627293
K01026	34.2294044061
K01034	3440.3576764161
K01035	3150.9963597315
K01042	1292.299604884
K01046	45.7917867009
K01048	709.336905908
K01051	247.4651719712
K01053	74.5813062725
K01056	14310.2445208527
K01057	636.8824843141
K01058	39.8277953603
K01060	282.7308769826
K01066	1622.1650646462
K01069	14589.4732605876
K01070	432.504058662
K01071	10178.5678492877
K01077	387.3297830604
K01079	6500.3787757095
K01081	2390.3024723155
K01082	1186.1187049517
K01083	38.6648436837
K01087	31.5641705927
K01089	961.008652611
K01091	1829.1868178336
K01092	8035.0271110034
K01095	1614.9529342389
K01096	886.5129795491
K01101	2914.2226134165
K01104	5205.2704611479
K01114	64.252129912
K01118	8155.9963016276
K01119	3223.90943236
K01126	6980.2165832859
K01129	2681.8207095173
K01130	73.848012367
K01139	1310.4825567152
K01141	692.8759066319
K01142	7333.2175392642
K01147	1113.1928063237
K01151	2598.9482596866
K01153	9841.7516639285
K01154	10857.1543000244
K01155	631.4325233971
K01156	4961.0700088934
K01159	1723.5333764137
K01160	184.1444025851
K01161	92.7545188465
K01163	28.117819972
K01166	1066.7750432125
K01173	45.6630189141
K01174	264.6446070946
K01175	683.2319521359
K01176	2697.4881108446
K01179	37.7063222838
K01181	37.0725208804
K01182	342.3804420845
K01183	37.6839439557
K01185	4769.3812860854
K01186	351.9704182019
K01187	3242.738689409
K01190	2919.9574312328
K01191	8537.0042754934
K01193	7831.0589658397
K01195	26.9344827163
K01197	826.9100988239
K01198	909.9745262932
K01200	4828.0033356519
K01201	35.3691709647
K01206	222.3273066247
K01207	11081.6918785238
K01208	1767.5027938516
K01212	76.2162555606
K01214	115.1240595309
K01215	8538.2376850211
K01220	7421.6804286846
K01223	13102.762528234
K01226	6065.5494601116
K01227	1146.2439835218
K01232	421.3515422169
K01235	42.6839412403
K01239	18.8300936699
K01243	7328.513309979
K01246	7923.8243401364
K01247	98.4984431324
K01251	198.956517894
K01252	52.8587079716
K01255	1695.8758313043
K01256	4366.4942072309
K01258	11346.483062257
K01259	157.5870574041
K01261	5097.5940590161
K01262	6999.6265202847
K01265	4169.2698715838
K01266	48.8842234702
K01267	46.1650443172
K01270	1098.3829751083
K01271	5651.7382130186
K01273	1695.3218781499
K01281	4262.6344892462
K01284	84.7525096233
K01286	835.8901648528
K01295	370.8381352935
K01299	16.122120692
K01304	9937.8204450343
K01322	79.1259464185
K01338	1444.0811386604
K01347	232.4916151368
K01356	5643.0941721146
K01358	16807.520844358
K01361	33.185336952
K01372	3969.6046486784
K01390	91.9548509636
K01407	515.0702063607
K01409	12583.2428061543
K01414	1136.9716576761
K01419	3238.8815586108
K01420	1350.2676630027
K01421	7767.6402172557
K01424	4581.4938568073
K01425	59.559665645
K01426	3194.9235610439
K01428	946.9332867239
K01429	1086.0338784911
K01430	920.9353309619
K01433	950.3573036968
K01434	44.3231000527
K01436	36.6652578295
K01438	495.8364401366
K01439	3672.8127662442
K01442	445.3507911609
K01443	8489.5817813923
K01447	32.6077696269
K01448	6442.3689340512
K01451	283.5187705449
K01458	32.2047425547
K01460	79.4240521852
K01462	15792.3869080262
K01464	66.7118582826
K01465	10666.1773844739
K01467	2445.3471875326
K01468	2663.6746654339
K01470	2503.1099399128
K01477	84.4528906077
K01478	8434.7044484445
K01479	2526.9642038709
K01480	363.8014330444
K01482	36.0706510209
K01484	82.8867325745
K01485	173.8814166212
K01486	184.9676917546
K01488	2727.0467768581
K01489	7335.6250566485
K01491	14057.4640186352
K01493	9361.3782215733
K01494	1827.4346830288
K01495	9555.713410747
K01496	1165.0715238525
K01497	761.9814852299
K01505	77.4317275884
K01507	2480.3760838123
K01512	6364.6596467002
K01515	6784.8403592706
K01520	9334.9199545068
K01521	74.298546691
K01523	825.9266433495
K01524	2772.0783728835
K01525	964.9755696909
K01531	1850.6696762068
K01533	1223.0679617113
K01534	8281.8188853347
K01537	8658.8738828911
K01546	249.4361086511
K01547	222.7886150527
K01548	113.3918527519
K01551	2092.7876291706
K01560	2559.1947684475
K01567	19.5298087474
K01569	33.6002094386
K01571	3496.4817725379
K01572	5697.3251891014
K01573	1013.4828248185
K01574	89.5314639024
K01575	715.131998808
K01579	260.9918757252
K01580	429.667870321
K01581	47.2051801364
K01582	41.9131808889
K01584	69.5747216304
K01585	112.0784161616
K01586	3677.6956461658
K01588	9042.6192488773
K01589	8679.9972037434
K01591	12912.2394911458
K01595	8568.6135929306
K01596	159.0601546461
K01597	8901.0234149302
K01598	1594.4461925391
K01599	860.2910858094
K01607	1153.914586171
K01608	85.980376343
K01609	2797.5757541165
K01610	2228.1252910688
K01611	121.2156505825
K01613	4128.698629752
K01619	13305.3469341408
K01620	792.3199193642
K01621	170.4527451315
K01623	300.783278907
K01624	9778.889498237
K01625	8993.2165315886
K01626	6364.2208356892
K01627	1518.2497170747
K01628	1387.9335507643
K01629	203.6928090176
K01630	39.4269918626
K01633	9290.830399001
K01635	16656.640438166
K01637	60.945516208
K01639	3849.6391104726
K01640	52.5115995439
K01641	7778.8518460355
K01643	2657.2884378902
K01644	4451.9351147908
K01646	4696.588463338
K01647	4490.6254764624
K01649	7453.636587491
K01652	9856.8117041831
K01653	2942.2754144731
K01654	815.2902941076
K01657	4632.8897073556
K01658	5544.7320376369
K01661	1239.8557287439
K01662	1908.1132862567
K01664	1634.8080808637
K01665	1063.0839028676
K01667	320.6026598331
K01668	228.2379071646
K01669	3051.8353145905
K01673	2564.0493986483
K01674	523.6733132985
K01676	40.6755439423
K01679	3092.3453067133
K01681	2734.1650907497
K01682	475.8561005867
K01684	80.2789443257
K01685	46.8877049773
K01686	5101.0515275829
K01687	7971.1478516679
K01689	13790.222346582
K01690	35.6863034819
K01692	72.5914775358
K01693	3483.1194315907
K01695	5203.9843826061
K01696	4953.8489005069
K01698	308.6086695925
K01703	7464.9612798405
K01704	8162.1270664407
K01710	6783.8179338137
K01711	239.9944253906
K01712	1656.2906769108
K01713	34.5366305731
K01714	9236.9350158193
K01715	30.2425592911
K01716	1277.8792421938
K01719	735.0750157662
K01721	27.1861539391
K01724	79.5051120998
K01725	95.3496062217
K01727	1723.6093206278
K01730	40.7717969604
K01733	6829.3644351675
K01734	2594.1815874815
K01735	13117.777193023
K01736	13617.8542177098
K01737	2055.388186019
K01738	12161.1517403992
K01739	2376.4481968266
K01740	1804.4846858669
K01744	1940.681955291
K01745	2693.4142525145
K01749	699.7623705518
K01750	51.5058662486
K01752	12391.508653961
K01753	643.3235338656
K01754	7049.3597538923
K01755	9303.2699604097
K01756	11283.3023342482
K01759	11654.4310824455
K01760	3466.5235415483
K01761	84.3586317779
K01766	441.2382062637
K01768	34.4774746919
K01770	1847.305148421
K01771	64.5841032388
K01772	3896.2998612002
K01775	13089.8035345957
K01776	12965.2123446332
K01778	1908.458354043
K01779	143.0717977071
K01782	42.1084541346
K01783	8901.4009706055
K01784	10649.529822379
K01785	6966.3944687398
K01788	7373.7688855803
K01790	5314.8504804442
K01791	2754.7062539733
K01792	630.5161811073
K01801	31.6362268917
K01802	384.0181311347
K01803	14210.456203672
K01804	69.2894033924
K01805	3526.7309942209
K01807	13774.4751457765
K01808	203.4101301754
K01809	4051.7759927951
K01810	14018.3546786996
K01811	32.5847553502
K01812	8266.5753166026
K01813	255.1032737635
K01814	4508.8553209478
K01815	272.6322267032
K01817	3046.7631387446
K01818	863.7673461586
K01819	22882.7632068865
K01821	13035.8791005494
K01823	6858.4951015859
K01834	12365.1200108091
K01835	5848.0630745199
K01838	4446.462014237
K01839	12561.5161711129
K01840	933.5520421923
K01843	32.1489295423
K01844	37.9973103707
K01845	1259.8009065802
K01846	12.0316919421
K01847	22.4951008877
K01854	2059.66851539
K01856	139.6189177663
K01857	69.5392602086
K01858	36.6337343892
K01866	14543.5076753903
K01867	14198.167661883
K01868	13297.6211828305
K01869	11714.990140715
K01870	11431.1907447269
K01872	13524.8274459496
K01873	13458.3008352713
K01874	8520.1763259749
K01875	13590.528625936
K01876	12767.7447024758
K01878	13469.9890071206
K01879	12052.3620366554
K01881	10713.3938050636
K01883	9772.8770766904
K01885	2116.8046492021
K01886	1315.7491753228
K01887	11114.7750486248
K01889	14630.2291466499
K01890	8097.7040301133
K01892	12275.7107941384
K01893	10403.1866264103
K01894	118.2774236792
K01895	496.595207994
K01897	2212.2944838214
K01902	969.5796151582
K01903	1401.9962715195
K01906	13.1815168693
K01910	3183.8205053229
K01911	1585.3062602161
K01912	113.4540260519
K01914	7174.4958442358
K01915	7279.3526458236
K01916	10796.8319639779
K01918	345.4146431288
K01919	3728.958944949
K01920	167.1026108285
K01921	13258.637864483
K01923	12104.7051500601
K01924	12743.629035609
K01925	12551.1338511791
K01926	7835.6434661576
K01928	10856.4809817014
K01929	6801.128395996
K01933	10311.1731200408
K01934	4562.4833366962
K01935	2921.8557969565
K01937	14115.1176598822
K01938	12515.9201089671
K01939	14605.2705863731
K01940	9322.5612061838
K01945	7970.2262970821
K01947	54.3447054086
K01950	99.0402839937
K01951	14298.2699049192
K01952	12947.7807082333
K01953	680.5133776304
K01955	11296.7620045079
K01956	8831.9228618087
K01958	2121.783757022
K01959	197.3395794129
K01961	11695.6496289748
K01962	7509.0684228282
K01963	11528.2272868538
K01971	42.0801230368
K01972	12135.6866667156
K01975	1868.1355781033
K01989	12694.8198811227
K01990	35485.3309398118
K01991	252.1368852854
K01992	55900.5058941181
K01993	178.6333552106
K01995	4471.6482938181
K01996	2713.4181347613
K01997	3845.1945535271
K01998	3211.7927874352
K01999	3603.519804963
K02000	4008.7991072443
K02001	2806.0398790241
K02002	2989.8494858192
K02003	29629.1708159198
K02004	39509.8305416302
K02005	8411.7211010094
K02006	549.6833733934
K02007	750.5223549967
K02008	481.5229999547
K02009	41.5623855687
K02010	1721.555807443
K02011	1015.4376701632
K02012	3515.6795249778
K02013	11023.0092996696
K02014	1528.022383633
K02015	18752.1784567193
K02016	7067.9628245907
K02017	1432.84338691
K02018	1347.6898734695
K02019	818.9097394253
K02020	942.6260143028
K02021	511.8709098363
K02024	177.1391887464
K02025	6896.9218554599
K02026	3280.4041080026
K02027	9450.3222569182
K02028	17447.4830233293
K02029	24041.2846226549
K02030	22502.0834023591
K02031	4341.9786382574
K02032	3118.1414546831
K02033	5147.6160032622
K02034	8484.6881183264
K02035	9145.66430071
K02036	18092.304051245
K02037	4416.5798507368
K02038	8194.6513886718
K02039	8842.0800892218
K02040	8745.9413943064
K02041	1202.6397380847
K02042	728.9334752979
K02044	547.7845223167
K02045	36.829638927
K02046	69.8473474882
K02048	88.19485655
K02049	382.5989023491
K02050	941.8174546538
K02051	424.0952440806
K02052	1742.0199699846
K02053	1862.2456707062
K02054	1523.1584904078
K02055	2039.9827341885
K02056	5779.5029497171
K02057	13456.4960516079
K02058	73.5334903737
K02062	1137.0918722346
K02063	444.0538774032
K02064	1104.6400832385
K02065	1060.2095435273
K02066	898.8675703104
K02067	1300.6722845426
K02068	946.0414748997
K02069	1267.9885889379
K02071	13169.2722597094
K02072	5085.2247491588
K02073	13164.5749982346
K02074	71.9543160493
K02075	264.8157225276
K02076	1842.1752700025
K02077	50.2920209635
K02078	19057.1067257203
K02081	122.1173459918
K02082	3644.1971685624
K02086	5661.8172955688
K02099	404.8643934922
K02106	699.719649437
K02107	127.7095875642
K02108	12017.0885865667
K02109	13358.3513227998
K02110	9983.2265701723
K02111	13844.8276765754
K02112	14321.9670565734
K02113	12393.1272544762
K02114	12950.9013601498
K02115	13075.5269921716
K02116	1258.3764675626
K02117	4647.551058169
K02118	5769.8811470308
K02119	2051.7291236674
K02120	5053.2056018576
K02121	4674.158752706
K02122	4587.951055773
K02123	3788.2598477236
K02124	2115.9031241934
K02160	8144.3665286547
K02164	52.7979605587
K02167	76.4033384008
K02168	572.3486117694
K02169	788.6649335238
K02170	36.4186137913
K02173	382.8292487135
K02182	37.9746844047
K02188	111.4946518111
K02189	36.0825816003
K02192	51.5916825688
K02193	1273.2727196548
K02194	1105.626300134
K02195	960.574648111
K02196	1815.7524288799
K02197	1281.2686764874
K02198	917.1355160281
K02199	1438.2977957264
K02200	168.1368840826
K02204	122.5501204463
K02217	1628.1974641927
K02221	5355.2362161805
K02224	57.3746206303
K02226	241.9205366328
K02227	95.9994693622
K02229	92.3004893514
K02230	75.6985460472
K02231	5.6852896087
K02232	108.682192781
K02233	145.4800786942
K02236	7961.9777754588
K02237	5507.3764568545
K02238	9071.2859224324
K02240	8102.0920894727
K02242	6369.6845179017
K02243	5099.0723703545
K02244	4592.1506736103
K02245	2872.5078563274
K02246	7839.3625219386
K02248	3349.4898579966
K02257	146.1085724477
K02259	23.4023731221
K02274	55.4624840257
K02275	219.1783634736
K02276	201.1147297848
K02278	239.1018233978
K02279	97.4794800143
K02280	81.649403411
K02282	285.7418662396
K02283	85.0091633976
K02291	2077.493537814
K02302	42.8747612201
K02303	41.9738315893
K02305	52.5545970602
K02313	8513.8259679708
K02314	10313.6295128988
K02315	2717.9949596846
K02316	10236.8789090566
K02334	2357.9657472232
K02335	4998.9739736755
K02337	10748.2968348979
K02338	11721.1617667479
K02339	1250.2190850423
K02340	9975.6641336373
K02341	5912.960303969
K02342	9777.6040209743
K02343	8412.2977641257
K02344	1660.1700127123
K02346	10532.18030343
K02348	6193.038933803
K02355	14454.691974731
K02356	13697.4449730987
K02357	14243.782710739
K02358	15139.1973206491
K02361	32.1369290724
K02363	36.2712390473
K02371	3934.4791127192
K02372	14960.9468989876
K02377	261.0225554085
K02379	629.7087133028
K02380	1181.9766155754
K02385	3212.8477757227
K02386	356.3097980111
K02387	2378.6773283912
K02388	2271.3300312427
K02389	2712.9723125846
K02390	2363.0645869646
K02391	92.9863079905
K02392	2870.3053893248
K02393	372.3647421055
K02394	356.2507293757
K02396	2411.4485235107
K02397	2029.3078585211
K02398	2065.8897310705
K02400	1828.5555961726
K02401	2068.6565128498
K02402	71.8627835484
K02403	40.9781175738
K02404	320.1407849869
K02405	1917.5506426686
K02406	3862.7228887278
K02407	1933.0776316844
K02408	2785.9076633391
K02409	2288.2545723729
K02410	2311.1705666342
K02411	2117.1494697732
K02412	2250.16198206
K02413	1823.9863382124
K02414	2065.3906812903
K02415	2193.9912559893
K02416	1876.9522363684
K02417	2316.9942124948
K02418	2108.4836469312
K02419	1665.4060977211
K02420	2377.9435041382
K02421	2177.6268614189
K02422	2730.190519825
K02423	108.107692133
K02424	8111.9116015383
K02426	174.9321514092
K02427	1652.1438030662
K02428	10801.5051092515
K02429	569.5317880603
K02430	747.1788821789
K02431	718.5630797639
K02433	10769.9390618114
K02434	11699.1055985851
K02435	12904.3461684469
K02436	185.8490039271
K02437	4262.7585686473
K02438	751.663692471
K02439	1311.7540966184
K02440	12745.8127269281
K02441	671.8050374221
K02444	1155.0200146842
K02445	3994.9696765485
K02446	510.8637216677
K02448	36.3532085885
K02453	24.0629343809
K02454	288.2322015661
K02455	116.2900536796
K02456	361.1164685528
K02457	25.8369715006
K02460	38.8125082703
K02466	140.5143643184
K02468	139.7029650299
K02469	6303.6236800087
K02470	10607.1707862038
K02471	684.2915450567
K02472	482.1606967215
K02474	98.3471496998
K02475	1498.7874834741
K02476	2607.1595231138
K02480	93.6999862402
K02481	26.967990817
K02483	1236.5492369378
K02484	737.6466115556
K02486	57.1532687215
K02487	44.1250240971
K02492	1070.4786718859
K02493	8137.9888592035
K02494	1411.5323885179
K02495	235.3054748257
K02496	391.2390570851
K02498	1195.3563450918
K02499	2312.0403879721
K02500	4108.7286957183
K02501	2940.7264939767
K02502	1187.3431483478
K02503	4549.2959978991
K02504	1196.6237239465
K02505	1132.3173008461
K02506	882.7771259309
K02507	1142.7297941093
K02508	34.7165165079
K02517	894.795395272
K02518	20224.1601627058
K02519	11482.453422206
K02520	14412.403084378
K02521	910.7829239986
K02523	1041.779907595
K02525	72.8642317567
K02526	993.0624019658
K02527	1315.7463098401
K02528	9234.1547151057
K02529	22061.6712000094
K02530	6027.4652110164
K02531	167.8132816269
K02532	23.9198852894
K02533	57.0449318314
K02535	1754.2295013977
K02536	1490.612040153
K02538	435.5120201424
K02548	2002.754333383
K02549	1315.9082814118
K02551	1850.7772812805
K02552	1840.2018291168
K02553	1370.8386690235
K02556	2142.2263349493
K02557	2432.7124332348
K02558	1076.8625356523
K02560	700.1025131505
K02562	171.9510553865
K02563	12750.7151879446
K02564	11019.9452062663
K02565	35.5992015488
K02566	239.9099704367
K02567	1497.7849376901
K02568	1451.8662421918
K02569	1054.426922879
K02570	1002.1250500531
K02572	464.1276607373
K02573	1122.7304438699
K02574	1257.6236054872
K02575	135.4703702354
K02600	7667.0502222904
K02601	9655.4837458169
K02614	6327.3669341865
K02616	159.3848782171
K02619	846.2171243609
K02621	10996.9577475513
K02622	10874.9587280882
K02647	2071.4605438932
K02650	216.5292559091
K02651	211.7795389606
K02652	1806.4614994156
K02653	1737.3384179435
K02654	1828.2182694287
K02655	52.4759767546
K02656	835.4421270995
K02662	1833.7915668476
K02663	83.5032490259
K02666	71.2903866247
K02668	13.6245545564
K02669	1934.6304870378
K02672	25.5687593063
K02673	12.6288400704
K02676	44.8202430813
K02679	1203.8601281453
K02680	1097.5929377888
K02681	948.0419469769
K02682	1154.862071184
K02686	1483.3617616912
K02687	11442.2172534257
K02742	842.8289469595
K02744	517.729613148
K02745	3332.9583304814
K02746	3170.3156848456
K02747	2250.6358484792
K02749	242.5676538728
K02750	242.5676538728
K02755	5962.3028535946
K02756	5908.311935617
K02757	5908.311935617
K02759	4906.7691058233
K02760	7266.824552456
K02761	14870.668441498
K02768	3562.0843827551
K02769	4112.967280136
K02770	5246.480598359
K02773	423.3222982796
K02774	492.1033573793
K02775	1093.0535410754
K02777	8745.7320752225
K02778	1548.1295484383
K02779	1548.1295484383
K02781	2487.9645536959
K02782	349.0947125008
K02783	806.1414369099
K02784	586.9479990115
K02786	299.2001785611
K02787	656.7770520828
K02788	656.7770520828
K02790	351.246333615
K02791	351.246333615
K02793	14138.0818665928
K02794	11818.6480622747
K02795	7892.3826372173
K02796	12816.2271302088
K02798	1750.3094592107
K02799	1554.1501925515
K02800	1554.1501925515
K02803	267.3472198887
K02804	131.1388909896
K02805	435.8706739467
K02806	857.1157061349
K02808	6969.2161823287
K02809	12352.8580899758
K02810	12352.8580899758
K02812	26.1666501095
K02813	43.540963869
K02814	39.9770022419
K02815	41.5733466558
K02817	4065.2088638199
K02818	5830.1138375819
K02819	5830.1138375819
K02821	5694.4127522341
K02822	690.1905855545
K02823	6417.9897936512
K02824	7366.0859764038
K02825	14771.3844340694
