KO	output
K00349	9.8162489475
K00350	105.0313972441
K00351	83.8803996687
K00354	548.6396146589
K00355	884.0732144627
K00356	291.9353736484
K00362	85.2034001531
K00363	653.2427501461
K00364	389.0078657605
K00366	1251.288222709
K00368	178.6771406513
K00370	84.1146965173
K00371	70.7137722439
K00372	386.2258231596
K00373	271.6669107851
K00374	305.9363603512
K00375	3842.6904688529
K00380	121.1759557666
K00381	518.2232705447
K00382	4366.4907333809
K00383	374.658693241
K00384	9862.7054619364
K00385	1664.0235370698
K00389	2181.2992426585
K00390	1277.634765571
K00392	564.2233981959
K00394	1567.2692822205
K00395	2224.5989564055
K00424	1289.0683594843
K00425	1086.5111979323
K00426	917.1997752139
K00427	134.0076822032
K00428	246.1997399861
K00432	3308.7038870099
K00433	153.8889385577
K00437	159.668026736
K00441	539.5323630248
K00442	141.277648285
K00523	76.2709878286
K00525	3152.2341714303
K00526	2144.0028220238
K00528	3933.5983162141
K00532	1315.9253230546
K00537	1763.8118491343
K00547	906.5461682874
K00548	6261.6625622356
K00549	1341.7824757401
K00554	4577.039050445
K00556	756.3085133353
K00557	486.5814134059
K00558	3716.5479329944
K00560	2291.6628144228
K00563	1734.6588066315
K00564	181.1702381703
K00566	4972.7735945864
K00567	4534.1717104725
K00568	347.5021479042
K00571	430.1309463811
K00573	864.2560667987
K00574	2191.1932536078
K00575	7309.8646444684
K00584	353.2223388154
K00595	1083.0134266737
K00600	5627.8985274734
K00602	7948.86113628
K00603	226.7971434451
K00604	3410.6323525476
K00605	3391.0369756095
K00606	3190.8148898657
K00609	4662.3891148692
K00610	2515.9255982155
K00611	6681.7597758922
K00613	461.2576618295
K00615	9189.0179056216
K00616	4272.2182435459
K00619	353.7395328667
K00620	2655.3818098389
K00625	3183.7799686453
K00626	5921.9078841979
K00627	2319.1352586725
K00631	108.3299237139
K00632	1039.0414090684
K00633	560.6613664301
K00634	2460.7455878092
K00639	524.8415045708
K00640	5944.540150739
K00645	6566.994479519
K00647	452.9516858872
K00648	5052.6382555468
K00651	4074.1154128749
K00652	639.4888341361
K00655	6435.0018746772
K00656	6039.6907316345
K00657	1450.8764621282
K00658	76.8356427224
K00661	2658.3005116118
K00662	366.4982604862
K00666	2027.2545307891
K00673	199.9282419169
K00674	3496.6389728233
K00675	193.1507509772
K00677	975.9197936364
K00681	289.9995925518
K00684	1402.4027222911
K00686	1255.4007134576
K00688	5609.7383925544
K00690	518.9602245357
K00691	84.6783254077
K00692	2208.529178113
K00694	196.2651242355
K00697	629.4208218088
K00700	2072.7434375551
K00702	260.3554409306
K00703	5066.9233941028
K00705	2168.4257624418
K00721	576.6267145408
K00728	86.854846051
K00748	373.2421556945
K00752	161.4005986704
K00754	73.3894430066
K00756	1293.9354381369
K00757	1453.9853408935
K00758	469.3017667214
K00759	3970.9996810798
K00760	5546.7647699208
K00761	6806.0768362189
K00762	5488.7433705769
K00763	3725.3544971549
K00764	6414.0615334454
K00765	3241.3067844948
K00766	2015.1471285774
K00767	3014.054996151
K00768	3250.3957451678
K00769	235.6179043138
K00772	636.5015769862
K00773	4911.8174584892
K00782	1246.0481252292
K00783	7609.4109303379
K00784	4180.6388256403
K00788	4736.3680449758
K00789	5305.2106772315
K00790	6556.4129336897
K00791	6708.6290119104
K00793	3395.8851455977
K00794	4941.8612002367
K00795	281.4894106966
K00796	3680.4503831604
K00797	2907.1047516037
K00798	72.4308184814
K00799	825.9914957423
K00800	4420.2580505576
K00805	1187.4039607656
K00806	6297.7110463416
K00812	3087.0216954241
K00813	152.7194790526
K00817	7945.240368238
K00820	2973.8946872833
K00821	2821.0703997764
K00823	95.1550305289
K00824	1149.0972573203
K00826	4524.0062305878
K00831	1736.427739304
K00832	120.6096254751
K00833	1867.0837710743
K00835	72.8902000249
K00836	231.0639866437
K00840	579.6151450995
K00841	84.8608542651
K00845	3418.1130662867
K00847	2001.3415179113
K00848	928.6001028317
K00849	2335.5343528776
K00850	5269.3249823173
K00851	461.4154765023
K00852	1855.0109478533
K00853	424.2966515484
K00854	1799.9636343283
K00855	346.9739419053
K00856	213.7277164417
K00857	3551.4869580393
K00858	6424.8133656366
K00859	4065.8820796067
K00860	1603.8790173306
K00863	1383.3450422956
K00864	4100.7276310981
K00865	2325.2899496631
K00867	278.9994833008
K00868	1865.1417316278
K00872	3335.5514432004
K00873	3701.7042871659
K00874	3336.5589133359
K00876	4671.0518799454
K00878	5058.3381841737
K00879	175.4906363947
K00880	215.3473196172
K00881	525.4179209108
K00882	3063.3895042998
K00883	46.5039681568
K00884	216.7055125682
K00885	340.8957090844
K00891	6065.1984983795
K00892	233.0533442891
K00895	93.6011897327
K00899	25.9589185454
K00901	3504.8359352871
K00906	148.0978874438
K00912	407.0257594299
K00917	420.2556449048
K00919	4550.6068592952
K00925	4071.9632386768
K00926	2947.1707169561
K00927	7007.9240688288
K00928	6026.5806733284
K00929	2209.5842216846
K00930	4010.742255704
K00931	5582.3812855767
K00932	197.8191372421
K00936	352.0810073791
K00937	1372.9386428175
K00939	5856.0680588109
K00940	3428.6119699865
K00941	5515.0422261643
K00942	5521.7827968073
K00943	4059.8308197435
K00945	5927.9651636775
K00946	925.6497928062
K00948	5925.533438063
K00949	2982.8070224988
K00950	908.4788364695
K00951	4296.3114673444
K00954	4211.3611190504
K00955	2508.6564781656
K00956	750.1858025352
K00957	2557.2274743745
K00958	360.4392403198
K00962	6131.8526235539
K00963	3945.371166886
K00965	2920.4113546261
K00968	575.4237815879
K00969	3960.9396368123
K00970	2110.1604233713
K00971	3807.991626519
K00973	3301.3490277507
K00974	3725.5944094791
K00975	8463.1818178653
K00978	1050.2308085504
K00979	734.1973082646
K00981	4304.5853357581
K00982	69.792903775
K00984	53.0514868843
K00986	299.455212275
K00989	2795.5667736322
K00990	98.8952280744
K00991	7899.272798168
K00995	4800.7729432975
K00996	56.8911118486
K00997	4080.8800324197
K00998	439.4016410479
K01000	4571.8417309276
K01002	91.7021583969
K01006	3980.4043070056
K01007	609.0027754008
K01008	3077.3281134482
K01011	1759.1822692084
K01012	9018.8903650452
K01023	258.3619456097
K01026	1864.5221697536
K01034	2828.1395785473
K01035	2129.0481164607
K01039	377.598921067
K01040	356.8995690132
K01042	2503.6571401096
K01046	2023.1167554333
K01048	1133.0018119126
K01051	911.6484471782
K01056	4388.7608750435
K01057	272.8785614663
K01058	372.2651824864
K01061	238.6065056875
K01066	1507.503713013
K01069	3445.7109049394
K01070	713.1208131321
K01071	239.9318841062
K01077	1196.8514855601
K01079	243.5020763654
K01081	2670.2770403649
K01082	415.933555771
K01085	16.0799777348
K01087	800.043633839
K01089	222.995995319
K01091	5196.6178304421
K01092	1040.5704037527
K01093	121.2686111522
K01095	872.6249428237
K01096	130.0811539963
K01104	5579.3831964545
K01114	1350.8148293877
K01118	1425.9823996188
K01119	1519.2061353276
K01126	3796.564727545
K01129	4396.4648244813
K01130	492.6005868225
K01138	126.8527733429
K01139	166.170128562
K01141	130.0085454159
K01142	4970.8476992269
K01144	41.8454752948
K01146	231.6069712661
K01147	339.5080964664
K01150	126.832188197
K01151	3524.3800517172
K01153	7719.0838908004
K01154	5274.886611454
K01156	544.9257259041
K01159	2024.477521912
K01160	339.0475868418
K01163	1872.2870291147
K01169	152.764487092
K01173	303.673343917
K01174	1194.521908066
K01175	34.1921001273
K01176	1336.7786341954
K01179	6599.0948553796
K01181	2503.9554385789
K01182	2363.0736899839
K01183	616.4220993768
K01185	766.4096809392
K01186	538.4316567811
K01187	2305.5909901939
K01190	1206.0493057911
K01191	150.3704542648
K01192	330.7456637347
K01193	1671.6951771317
K01194	174.1848974841
K01195	523.7183334884
K01197	498.7298275629
K01198	946.3998845141
K01200	1486.4178817395
K01201	143.4671372843
K01206	276.7896352795
K01207	1034.5900842208
K01208	140.5293430375
K01209	777.9928943021
K01210	12.4145232053
K01212	1069.0949694647
K01214	408.2618332692
K01215	116.7462001164
K01218	1829.0878563525
K01220	266.6542456796
K01222	1423.1821961267
K01223	5653.8682148855
K01224	2905.241513558
K01226	1050.7698757279
K01232	4055.5115621595
K01233	113.9379542867
K01235	99.310161213
K01236	717.5969020146
K01239	196.2918806009
K01241	304.7627286181
K01243	6430.3269121747
K01246	1128.8237575026
K01247	106.6587369877
K01250	200.9942560387
K01251	1216.9816617697
K01252	173.2370515071
K01255	828.8952990266
K01256	94.398736464
K01258	4897.0037962718
K01259	1360.8920758786
K01262	3931.296974544
K01265	8869.0768584735
K01266	18.0632066177
K01267	1751.3787399351
K01270	1539.7875117278
K01271	1287.5649877475
K01273	2305.9090360933
K01278	156.1462460603
K01284	120.0172540762
K01286	2213.4968370612
K01295	156.7359106808
K01297	2336.2245026866
K01299	889.6416230186
K01304	338.2521774278
K01305	1175.2525243762
K01308	734.2356771569
K01338	6278.9695936807
K01341	190.855497053
K01354	78.0655734197
K01356	6007.9292426318
K01358	5152.3547247763
K01361	242.754900626
K01372	452.6430749835
K01387	314.4486949117
K01400	585.1437163064
K01407	76.6617885078
K01409	3649.357197784
K01414	131.3227793644
K01419	1316.8717568042
K01420	861.3972710629
K01421	6091.1781909062
K01423	64.2109590606
K01424	3539.8199229425
K01425	2220.1640054817
K01426	1639.1797655736
K01433	200.7252511689
K01436	16.9575171133
K01438	131.2009151968
K01439	3398.7004307501
K01442	1494.8664687103
K01443	6427.3615939196
K01447	250.4974356072
K01448	13447.3571570197
K01449	5463.6671567069
K01462	11308.7463621232
K01464	1833.8281950421
K01465	4044.303197471
K01466	113.000235975
K01467	74.3214991014
K01468	340.5842864334
K01470	1164.0785377179
K01473	332.5929981236
K01474	338.475660967
K01476	1296.1285824534
K01478	3314.4908506891
K01479	194.5018049681
K01480	1146.4457576769
K01482	782.0748737846
K01483	382.0641540381
K01484	195.5606294547
K01485	268.2913826595
K01486	3127.2211592091
K01487	1114.7382325999
K01488	1702.7200284172
K01489	4822.9959050348
K01491	4893.4193029091
K01493	4430.0853580368
K01494	4402.6026323458
K01495	4720.4301687185
K01496	2837.2716672553
K01497	504.7984854214
K01507	793.213296606
K01512	3031.2713568474
K01515	4254.4300738595
K01520	3082.4175713553
K01521	600.9811685182
K01523	2784.6585742998
K01524	3463.5792637448
K01525	106.5060592246
K01531	1185.4663084595
K01533	848.4813204413
K01534	3627.0347362269
K01537	10582.2849232889
K01545	177.2655493289
K01546	1296.0223705543
K01547	992.8691163199
K01548	1160.8694890526
K01551	1415.1781511037
K01560	1064.7457998424
K01567	2273.0404048687
K01569	325.8755950344
K01571	1828.0236932007
K01572	2274.1607494024
K01573	63.2553069122
K01574	1192.149672177
K01575	331.3881058945
K01576	285.6890982084
K01577	62.4862474176
K01579	2978.6956140655
K01580	661.6429141776
K01581	177.0458697673
K01582	404.7151370169
K01584	108.5228325558
K01585	2074.1674390978
K01586	5337.0716602468
K01588	5362.2419710676
K01589	562.6466895517
K01590	132.4385681092
K01591	3698.5234689611
K01595	463.0545126518
K01599	4620.5468092085
K01607	2060.1686362
K01608	254.0850161198
K01609	1802.044494769
K01610	1485.9199947174
K01611	3932.1869171413
K01612	51.538811661
K01613	2896.4966150127
K01619	4696.231964774
K01620	1958.7962437095
K01621	338.8158569713
K01622	379.1987708852
K01623	213.7645541709
K01624	4049.6659541285
K01625	2190.8158203399
K01626	1056.4319936602
K01627	303.7722276536
K01628	4002.1332496951
K01629	649.7397105272
K01630	114.5860831084
K01631	83.4807531745
K01633	1195.7677377407
K01637	582.5397555198
K01638	706.2414021698
K01639	625.1516262726
K01640	373.3281184743
K01641	366.8485411919
K01643	609.9812927082
K01644	1173.30954301
K01646	1356.9717359569
K01647	1879.0345640184
K01649	3919.587263663
K01652	5312.157114576
K01653	5625.9003035615
K01654	138.7950668542
K01657	3409.5754682608
K01658	2308.1287822963
K01659	134.7296498753
K01661	1313.4399788622
K01662	7037.9497766098
K01664	1340.2077618244
K01665	1818.829005141
K01666	871.1476681137
K01667	465.2804645413
K01669	226.227037808
K01671	74.1168035783
K01673	3809.1215505081
K01676	344.1414397907
K01677	3366.3581897422
K01678	3872.5236279213
K01679	328.5798501975
K01681	5322.1026177566
K01682	123.747493822
K01684	1065.6146966436
K01685	1130.9951172889
K01686	1401.864983429
K01687	5914.5887188841
K01689	5616.8257429024
K01690	83.3310041905
K01692	15.1481212824
K01693	3834.9609717282
K01695	2323.245935702
K01696	2348.9415146598
K01698	4166.1290666216
K01699	202.6088025642
K01703	3769.1212347296
K01704	3997.1245367262
K01706	433.87184903
K01708	510.4951425647
K01709	1036.2853330111
K01710	3186.3394801521
K01711	956.3531686403
K01712	194.5065142062
K01714	5970.8504974544
K01715	4023.6584273787
K01716	502.9092145009
K01719	515.0128309107
K01720	202.0006333229
K01724	37.7645307015
K01725	228.4397358647
K01728	407.9646219586
K01733	5971.1049933115
K01734	2502.4018487984
K01735	3937.4176489023
K01736	7297.3771954578
K01737	2793.9079787217
K01738	8103.3012018898
K01739	2089.9425080146
K01740	8160.1508899994
K01744	2803.403841556
K01745	315.9483888891
K01746	16.5663509636
K01749	3862.8257654295
K01750	1285.3195102685
K01751	1614.1055192603
K01752	5707.295051125
K01753	122.581894426
K01754	4700.6538212113
K01755	3885.6060010131
K01756	6752.1372190024
K01759	3305.0481696346
K01760	2259.8639044357
K01761	1593.2009241638
K01766	35.0713910558
K01768	510.2480126554
K01770	6827.7831328235
K01771	464.8122271145
K01772	1265.0858635456
K01775	5228.2292371942
K01776	4282.3835588402
K01777	352.5290019599
K01778	5632.6332754088
K01779	746.4528026438
K01782	134.4626414369
K01783	3371.0733254803
K01784	4643.7354145879
K01785	1887.3555398781
K01787	466.7381175576
K01788	618.8198763145
K01790	3096.3693570244
K01791	2472.8215033894
K01792	222.5439006964
K01799	24.6928388105
K01802	92.6616560574
K01803	4464.6094917763
K01804	1612.9313659033
K01805	441.5175935533
K01807	1406.264733261
K01808	4924.6706401112
K01809	2315.9500292991
K01810	4341.2292569045
K01811	923.6397220647
K01812	1314.0757191556
K01813	687.5036322408
K01814	3815.2545840673
K01815	1021.4984480493
K01816	42.0681652857
K01817	2092.5418283054
K01818	1053.2122123454
K01819	1492.1779655014
K01821	1194.9756099859
K01823	1700.5372772609
K01825	115.7450206516
K01834	2210.1700619583
K01835	4732.0224704071
K01838	684.2675675829
K01839	2765.0988176875
K01840	199.1589888956
K01841	187.3843385912
K01843	1103.3058348765
K01844	572.5291023044
K01845	3817.7097198542
K01846	231.3621140438
K01848	891.7852746629
K01849	948.1824739799
K01854	3431.5612312322
K01858	123.2043235569
K01866	6321.7863854
K01867	3547.9111308496
K01868	4101.2307247781
K01869	4036.4940274554
K01870	5896.3753574191
K01872	8291.1214916322
K01873	5487.9913470041
K01874	7823.2780617835
K01875	4719.6741992214
K01876	6176.8975476586
K01878	2065.8099723853
K01879	1508.4999039218
K01880	3171.0005424582
K01881	6718.6774072416
K01883	4609.9142173301
K01885	7403.5790650873
K01886	1034.1774250798
K01887	6819.9192861402
K01889	5137.778140872
K01890	4444.3650460312
K01892	4154.7649189013
K01893	4793.9088567339
K01894	503.2820643205
K01895	2838.5829996973
K01896	329.6177775577
K01897	1636.9534066207
K01902	1461.584199348
K01903	1397.7899877143
K01905	2273.6097318926
K01906	363.7497469164
K01907	332.7325592636
K01908	103.5844102962
K01910	643.7128932427
K01911	1282.4610176521
K01912	7311.1796341373
K01914	4063.15428971
K01915	14841.9729342717
K01916	691.2361300483
K01918	3098.5918217041
K01919	1849.9691539382
K01920	58.2122119083
K01921	5913.3089472066
K01923	5304.2996024942
K01924	4882.2062689725
K01925	4725.9561991399
K01926	3160.0799100035
K01928	6031.9109347297
K01929	3947.8351008452
K01933	5728.3402279328
K01934	3189.6083185182
K01935	2945.4877194963
K01937	4148.869011024
K01938	6047.229059491
K01939	5341.5026323156
K01940	4411.7290648579
K01945	3302.0191154648
K01950	5679.8861570603
K01951	8119.8003778761
K01952	3359.2630288797
K01953	5031.1476134656
K01955	8293.7249587594
K01956	6731.3549306127
K01958	1668.4704094531
K01961	4822.181914004
K01962	4719.9182817218
K01963	3989.7937454079
K01971	1463.7485964793
K01972	6364.6607435286
K01974	41.3933094098
K01975	2110.3841944167
K01989	1056.5623713056
K01990	39924.1334374858
K01991	609.7251081033
K01992	27281.0482914159
K01993	1529.6147814556
K01995	4327.7054034783
K01996	2305.2991134358
K01997	3463.0016994194
K01998	2925.4456359523
K01999	3518.3151861706
K02000	1103.7757414428
K02001	1117.5119662977
K02002	1192.7248352126
K02003	21202.9403395068
K02004	23208.3128457154
K02005	6129.5009368236
K02006	3571.9443445703
K02007	5338.3476295197
K02008	4355.5372959134
K02009	3293.1506632867
K02010	3423.5010690719
K02011	641.5336081617
K02012	4128.7209222896
K02013	12372.4270647342
K02014	358.6928585586
K02015	13765.5308987208
K02016	13711.308672298
K02017	2411.1245139525
K02018	2580.5694231459
K02019	3282.8150891752
K02020	4493.0316782343
K02021	75.4022337596
K02022	277.8945684561
K02024	876.8089447479
K02025	8487.7658692214
K02026	4391.1925195581
K02027	5053.8254420691
K02028	7612.0470062217
K02029	13491.7899287685
K02030	11305.973312369
K02031	4713.4429535848
K02032	1879.9561923079
K02033	5020.7976598177
K02034	6771.5591022175
K02035	9599.9184215939
K02036	5083.839130613
K02037	4214.3562996855
K02038	3816.4290865824
K02039	3981.0010316699
K02040	5833.900114938
K02041	871.7301703719
K02042	947.2048153926
K02043	106.9243205359
K02044	839.5911125528
K02045	1332.4402871956
K02046	1515.1738754428
K02047	1446.0307974855
K02048	1848.6029455707
K02049	8183.3160392767
K02050	10981.6087464411
K02051	9100.7291568906
K02052	421.2533207203
K02053	1403.7730646837
K02054	610.4425405035
K02055	761.7942751314
K02056	5228.6015772424
K02057	5754.6414593357
K02058	736.4785860072
K02062	177.0075125902
K02063	553.4741528369
K02064	89.2101314897
K02065	582.7690795511
K02066	865.825479402
K02067	511.4377372714
K02068	881.7468105281
K02069	757.9956357597
K02071	5478.9206108671
K02072	6746.6078715403
K02073	5527.5783779175
K02074	14.7371444466
K02076	8.6245892484
K02077	1401.8887062344
K02078	12426.9677687749
K02079	457.7284805703
K02080	424.9608495116
K02081	145.0657647754
K02082	106.777912178
K02083	310.2237040323
K02086	323.5584515411
K02099	385.6780800174
K02100	182.3103220918
K02103	1484.6645068767
K02106	1047.9354591989
K02107	893.8598946814
K02108	4049.0731192011
K02109	5500.995997373
K02110	6396.9241683325
K02111	3566.7719963649
K02112	4150.1996377872
K02113	3296.4083780524
K02114	4119.4577972522
K02115	5024.961671584
K02116	1834.6181504408
K02117	2687.7896821389
K02118	2312.5610849372
K02119	846.3074778482
K02120	2299.4784392503
K02121	1257.4075750807
K02122	1190.8795951772
K02123	3007.8970554289
K02124	805.5462413947
K02160	2642.5772278605
K02167	647.098480825
K02168	89.3864188789
K02169	742.3103100811
K02170	878.7118290056
K02171	1640.7485861528
K02172	1038.6299615371
K02173	407.5911096003
K02182	941.9243764959
K02188	2626.0083217676
K02189	2308.5023255513
K02190	2736.4374770332
K02191	1284.4443198152
K02192	1389.6230065046
K02193	1462.9949804735
K02194	1263.7816208054
K02195	1543.3499389685
K02196	568.5952199849
K02197	1313.9445926247
K02198	1191.1664737205
K02199	707.400703443
K02200	109.029794669
K02203	675.1104258395
K02217	2976.3075621555
K02221	3941.3609411159
K02224	3636.8229010315
K02226	1281.0191481177
K02227	3306.9646681036
K02230	1241.2753206819
K02231	3662.8868943759
K02232	3393.8507296023
K02233	3561.1904177315
K02237	3087.046048641
K02238	6090.9702025646
K02241	1188.4477777911
K02242	681.0736659724
K02255	207.3180112621
K02257	686.8506633767
K02278	322.5971955519
K02279	1728.4762233073
K02282	1245.5727224021
K02283	1740.8027090261
K02297	346.4569002149
K02298	204.7483496228
K02299	251.6231289524
K02300	241.874383777
K02302	471.4959237905
K02304	2420.0231826457
K02313	6599.9530049541
K02314	3344.7088758239
K02315	5901.4895922475
K02316	4177.6744515424
K02317	397.7551944467
K02334	1607.8569150969
K02335	3685.3208287419
K02336	84.4066911583
K02337	4326.4449273644
K02338	3741.2280895975
K02339	506.512605039
K02340	3013.8457616284
K02341	3564.7859116152
K02342	1917.8365781597
K02343	4718.3244034754
K02344	120.471294881
K02345	165.2054579323
K02346	5001.7033215812
K02347	509.7931273501
K02348	1066.0110995452
K02355	7048.3245444898
K02356	6016.5295796975
K02357	7128.5245608994
K02358	8761.4147861342
K02361	592.9224256084
K02362	85.7803112508
K02363	102.3279839373
K02364	124.8180934143
K02371	4818.910727317
K02372	5049.1840055569
K02377	401.5814280509
K02379	1795.1370136172
K02380	1684.2033743948
K02381	203.9792350006
K02385	2786.2301128372
K02386	682.1130113005
K02387	2873.7407357858
K02388	3704.3638325062
K02389	3371.6859823159
K02390	3640.0388923268
K02391	248.205586947
K02392	5509.0704617928
K02393	203.661006821
K02394	229.5033681794
K02395	199.6176107156
K02396	4334.3791541405
K02397	4286.440386723
K02398	2397.0784106672
K02399	559.9711771016
K02400	2695.6742782204
K02401	646.7150873357
K02402	367.8921861086
K02403	325.1242181514
K02404	1851.9449723176
K02405	2696.8665982371
K02406	6716.6728908668
K02407	4869.1368811031
K02408	2808.4488347021
K02409	4210.0158353687
K02410	2154.9694657936
K02411	2366.2608508638
K02412	4517.5430831895
K02413	2931.9925829368
K02414	1945.3988647949
K02415	2707.9216363402
K02416	1988.3431590666
K02417	2452.9631334026
K02418	2475.9750389944
K02419	2910.8157218501
K02420	4376.2795420328
K02421	783.6999450497
K02422	2795.3326220504
K02423	351.2741381039
K02424	506.7043308074
K02425	708.2603649022
K02426	1006.3892299109
K02427	439.53776433
K02428	5701.4218312069
K02429	168.1093215359
K02430	148.4434675821
K02431	743.1093266566
K02433	4541.8131450115
K02434	6417.5294415343
K02435	7891.0080967603
K02436	56.7624322035
K02437	1600.1918285937
K02438	162.598390625
K02439	901.3808351595
K02440	2658.2400501298
K02441	267.257425585
K02443	2457.8256534272
K02444	387.5178450352
K02445	1431.069917882
K02446	2039.0442026146
K02450	1295.8692439268
K02451	407.01779803
K02452	474.3324387051
K02453	184.4823786217
K02454	842.4700057504
K02455	333.2726230623
K02456	1193.3512250414
K02457	672.8169375991
K02458	425.4382707449
K02459	196.5394664643
K02460	357.6346432787
K02461	310.3083315166
K02462	479.3871197728
K02464	360.8098993423
K02466	54.0337316554
K02467	598.1544704222
K02468	291.5518190477
K02469	5623.4073773275
K02470	3683.9304542069
K02471	113.4778534075
K02472	172.1676059592
K02475	603.0973949766
K02477	2320.8567733716
K02478	1717.075313423
K02481	794.7074622039
K02482	468.0483188316
K02483	806.6115513984
K02484	1159.9581077014
K02485	329.5119170984
K02488	168.6770846913
K02490	722.1352776385
K02492	3274.8910722281
K02493	5612.6542507164
K02494	643.3896360277
K02495	217.1146391496
K02496	216.0686890294
K02498	215.3754865172
K02499	2277.4777914514
K02500	6627.6450327084
K02501	4025.29126074
K02502	3152.2399324069
K02503	3932.0310002852
K02504	71.3496366179
K02505	101.0877941642
K02506	60.970743735
K02507	102.220935168
K02508	51.8237971534
K02510	99.0182715756
K02517	501.7015764735
K02518	6165.4405511754
K02519	3775.9248993123
K02520	4583.2754600063
K02521	52.0429171115
K02523	313.3545256833
K02525	204.945577648
K02526	2511.6532878733
K02527	342.7753784422
K02528	4913.8797178132
K02529	13134.1655964827
K02530	459.8271482328
K02532	950.2470229289
K02533	277.843726114
K02535	557.3068592059
K02536	833.8144366951
K02538	146.2032659679
K02548	1957.5181979412
K02549	1077.9663191015
K02550	411.6805489675
K02551	710.0463004076
K02552	577.8190522681
K02553	265.2760874541
K02554	309.052797691
K02556	3882.0489782009
K02557	4461.0787648541
K02558	115.2157161446
K02560	191.9119752132
K02562	165.3253121455
K02563	4076.5294954752
K02564	6526.9084636633
K02565	203.5015298197
K02566	113.0218667402
K02567	1219.6297134711
K02568	825.0416948049
K02569	272.2715450417
K02570	1632.691823453
K02572	336.5119875133
K02573	1304.997211237
K02574	1376.6557653354
K02575	769.4457697246
K02584	301.9779191053
K02585	1501.2959869802
K02586	10527.8009646349
K02587	1319.1492875457
K02588	4210.8453813185
K02589	1552.732866183
K02590	1602.4676639632
K02591	8633.5022524334
