KO	output
K00262	4130.3442722958
K00263	7.2207000078
K00265	822.4605351753
K00266	381.026335767
K00274	37.2157967447
K00275	3849.0514185165
K00278	835.688017176
K00281	1355.1653139196
K00282	1227.9357078233
K00283	1181.7599689612
K00285	1916.2187964637
K00286	10697.7445475261
K00287	10530.0791182899
K00290	925.8525941731
K00294	205.8870309416
K00297	3937.6478850853
K00298	40.0187234345
K00299	207.8686330663
K00303	418.391016644
K00305	6.3541408761
K00313	11.8982162819
K00316	25.9663187948
K00318	85.9683885138
K00324	2722.4429880651
K00325	2584.4960291542
K00329	157.8945114776
K00330	4200.1411418206
K00331	3232.83487017
K00332	1555.5264821035
K00333	2171.7613140919
K00334	4588.3930926888
K00335	1479.8911920809
K00336	397.4459886709
K00337	2775.9293984937
K00338	2538.6154858661
K00339	2164.7064697192
K00340	2037.6330523945
K00341	2345.6589521399
K00342	1405.4955444835
K00343	2575.858373903
K00344	641.1420860891
K00346	3530.4649269851
K00347	3487.5888372678
K00348	3575.6477962469
K00349	3675.3746901216
K00350	3608.6491634276
K00351	3137.1128727391
K00355	308.5025380879
K00356	157.8945114776
K00362	292.2015550588
K00363	290.6642531326
K00364	8500.8438374455
K00367	32.8665583859
K00368	144.0936861506
K00370	487.0951424554
K00371	494.5789783173
K00372	162.1299734759
K00373	187.0651005383
K00374	211.9244017173
K00375	634.7385016534
K00376	538.6760388436
K00380	1402.252548562
K00381	1113.3162265993
K00382	11658.9358126369
K00383	9173.7389088359
K00384	6230.43899821141
K00390	1120.281761871
K00392	60.9571567554
K00404	457.5526927803
K00405	1650.272891388
K00406	2278.3453539071
K00407	1436.3031238356
K00411	2240.79714715
K00412	1156.3765892176
K00413	970.5632467828
K00424	467.1974757543
K00425	4106.722809407
K00426	4027.0576437302
K00428	1458.9831040161
K00432	7974.66768922
K00433	131.9509132499
K00441	24.132076546
K00446	12.2191158943
K00448	151.3672365331
K00451	569.1167430366
K00452	177.1692901212
K00453	590.9784190156
K00455	342.2060239431
K00457	584.4760817259
K00459	1690.9822739914
K00466	144.8174306085
K00469	17.2657803561
K00471	197.319055222
K00476	189.3824554593
K00477	410.7363305369
K00479	11.7559048077
K00480	20.2825709025
K00484	906.2739069533
K00486	153.4103665998
K00496	191.64065176
K00499	9.1239581516
K00500	327.4061971463
K00505	9.8033403481
K00507	496.765129348
K00508	120.4634679368
K00523	1257.8721706929
K00525	8376.8833718244
K00526	5433.2801517123
K00527	35.9817030585
K00528	206.473195422
K00529	66.5521402624
K00537	5449.0277826103
K00547	5841.8319263552
K00548	261.8478054889
K00549	10549.8522424443
K00554	14270.6619655347
K00556	154.6568683835
K00557	4608.194075644
K00558	4362.5811205082
K00560	12436.3672475176
K00561	13.9770187412
K00563	7483.0642938905
K00564	5125.058422976
K00566	14893.2636290487
K00567	12867.7855211064
K00568	3638.283317175
K00571	7433.0598311103
K00573	1717.3711440389
K00574	1279.4596118786
K00575	2319.0547132031
K00595	259.3443903342
K00600	12057.3761258452
K00602	11497.1788322441
K00603	540.0435299163
K00604	14235.3811360672
K00605	2740.2279899447
K00606	2349.301511672
K00608	7.6846317529
K00609	11381.59844374
K00610	1006.9208709599
K00611	14412.0772955565
K00612	597.1267340242
K00615	9677.9534425076
K00616	6859.800759803
K00619	562.218283482
K00620	1156.3546767658
K00625	6917.1263122236
K00626	3914.5162177677
K00627	4756.4992722405
K00631	2306.6329980383
K00632	100.6111612039
K00634	38.0767572833
K00638	26.257441294
K00639	241.4927259372
K00640	7021.8391290552
K00641	2590.6367680667
K00645	11259.2383731661
K00646	201.5971384193
K00647	2991.916497679
K00648	14780.4491417147
K00651	8001.2705260029
K00652	4563.5813752158
K00655	11295.870130357
K00656	5627.7575637871
K00657	10777.4592385849
K00658	3200.8326247897
K00661	2833.3592471135
K00662	1222.1869612909
K00663	23.9065412289
K00666	628.1917598896
K00674	10034.6562807393
K00675	161.3021464051
K00677	5179.7026113482
K00681	1611.1921676039
K00684	2648.3772178667
K00687	493.5730000466
K00688	14506.5775557391
K00689	308.6537120267
K00690	318.5833502839
K00691	2278.2636042896
K00692	163.8126270731
K00694	1462.7168958622
K00697	826.1713814886
K00700	7641.5463864474
K00701	380.0328025778
K00702	9.9933586309
K00703	3021.7777378343
K00705	17331.994946643
K00720	417.2967247704
K00721	200.5192021155
K00728	102.3915693452
K00737	48.2885722653
K00748	4815.1945905503
K00752	552.0272957609
K00754	188.544771878
K00756	4741.6814202971
K00757	697.8365908996
K00758	177.3922568665
K00759	14031.9107521284
K00760	12845.5693496173
K00761	14520.5922191007
K00762	13997.3487217218
K00763	9091.4763075218
K00764	4478.0588612264
K00765	5346.2100530954
K00766	3853.7237622343
K00767	442.3903850122
K00768	315.6782633558
K00769	3035.6068484725
K00773	13417.7123080439
K00782	4297.3569836552
K00783	14370.7511788542
K00784	9406.4134504035
K00785	1249.1684526479
K00786	438.1159019076
K00788	10147.0412697221
K00789	13405.9300607079
K00790	10777.1656379532
K00791	12786.1505688347
K00793	4136.7048440931
K00794	6317.6721146182
K00795	3962.9273724636
K00796	11796.3171781135
K00797	979.5849297666
K00798	1394.2132923134
K00799	2541.3174927367
K00800	12587.0128920829
K00801	202.4611264566
K00805	7551.2152307128
K00806	13304.7920722961
K00809	108.4063226223
K00812	1418.6596466332
K00813	2492.7229713948
K00817	6095.0461577016
K00819	314.6867317147
K00820	13179.0729865056
K00821	5462.8999563241
K00822	621.8705020098
K00823	383.382528209
K00824	687.1852105609
K00826	9653.7424138014
K00830	10.3525678673
K00831	12605.0050515939
K00832	665.5766565006
K00833	4353.8930077831
K00835	704.0061250528
K00836	2654.0182370664
K00840	202.063779334
K00841	1376.2091004294
K00844	7.4505003996
K00845	8877.3197871969
K00847	10701.6978505305
K00848	77.0404883364
K00849	8345.845688469
K00850	11387.3002824489
K00851	1555.4114998271
K00852	1726.6266548298
K00854	964.832828101
K00856	431.1715508714
K00857	8367.5491293073
K00858	13829.9965822622
K00859	11842.8329004292
K00860	1024.7830104786
K00863	6596.90769328
K00864	9749.9819806978
K00865	2476.1488987623
K00867	10422.401964124
K00868	3006.2083710417
K00869	7127.9063599472
K00872	10544.0302298746
K00873	11104.9176709293
K00874	10422.7779323252
K00876	6495.4480807346
K00878	8720.7751909372
K00879	635.8158200691
K00880	232.8274264927
K00882	2883.6484402
K00883	132.2100740793
K00884	718.885523267
K00885	788.5176482639
K00886	130.7825045472
K00887	1980.0238309948
K00891	13497.9418024048
K00895	119.340986561
K00897	81.7484922324
K00899	50.9713822784
K00901	5003.5933613533
K00906	412.2722083444
K00912	4568.7523665369
K00917	2456.0939623348
K00919	7409.3599637655
K00925	13272.8213986405
K00926	1508.6453587348
K00927	13503.8103436353
K00928	10129.1603136296
K00929	15.8465649016
K00930	5941.253128731
K00931	12505.9715795509
K00936	55.6881754229
K00937	3637.7046463471
K00938	6439.4524933967
K00939	14098.6582691963
K00940	9967.75990483449
K00941	4073.1726664795
K00942	14854.4809489913
K00943	14458.9667423388
K00945	12238.7738183686
K00946	4427.7114180813
K00948	16018.2753069644
K00949	2452.5108843323
K00950	5526.9430817329
K00951	5597.6453696113
K00954	14474.8961743335
K00955	15.6445364865
K00956	915.1294590953
K00957	329.1994679663
K00958	360.4924093304
K00960	19.22994919
K00962	12418.1106000118
K00963	15951.7143015193
K00965	8358.2148019343
K00966	8.9000499065
K00969	10751.4729756023
K00970	2414.8861741153
K00971	467.0959232551
K00973	11733.6918380142
K00974	13362.7129329778
K00975	4497.4797257325
K00978	49.1031599827
K00979	4768.161664501
K00980	137.6117974463
K00981	7620.6236337361
K00982	3446.0483400597
K00983	6933.1888931719
K00984	13.2467362298
K00986	7.8441342108
K00989	4127.9699859159
K00990	2178.5742944035
K00991	4415.4142245018
K00992	554.974116145
K00995	5486.7210699938
K00996	118.4766370345
K00997	11116.7415789748
K00998	256.3400251872
K01000	13884.598072954
K01002	10.6478411208
K01004	7.8106196754
K01006	2877.0083785144
K01007	746.312613499
K01008	4161.688020366
K01011	160.745536502
K01012	5477.1732056353
K01023	523.5638241223
K01026	6.9915567502
K01028	343.08178019
K01029	121.3130906507
K01034	1213.7981878554
K01035	1118.6036874769
K01042	3870.1496639579
K01046	466.1138431232
K01048	575.0118185032
K01051	47.0230579841
K01053	150.2186640899
K01055	180.2183854478
K01056	14397.346607615
K01057	3003.7423370667
K01058	1038.8484941176
K01060	116.3215029486
K01061	153.5216077372
K01066	1456.4408114697
K01069	15884.9492400086
K01070	801.1136607507
K01071	8765.4495343744
K01077	324.7831666625
K01079	9057.5860330579
K01081	651.8270050255
K01082	3179.2110949066
K01083	97.843554085
K01085	46.6903339088
K01087	179.8017758603
K01089	1687.2624017419
K01091	4119.4774663979
K01092	6260.5425621657
K01095	4223.3991681562
K01096	601.1900596089
K01101	2029.1058902664
K01104	3258.5108995886
K01113	46.3633515874
K01114	948.090704931
K01118	10164.1123798411
K01119	3497.8805413282
K01126	4917.3047897268
K01129	4712.2101936611
K01130	136.3772284415
K01133	15.6475859204
K01139	3768.8197517805
K01141	653.7528609204
K01142	5223.2985048415
K01144	51.7720145344
K01147	2424.7232111135
K01151	3404.3680690067
K01153	8074.8236592044
K01154	14024.8130379675
K01155	395.5916693557
K01156	8593.4743062591
K01159	5203.0061292881
K01160	59.0402303454
K01161	202.9204130988
K01163	155.0602129848
K01166	2668.5423592758
K01167	216.7452619538
K01169	37.9538205462
K01173	248.3934268267
K01174	122.4253301686
K01175	520.7167446197
K01176	1646.9615911089
K01178	129.2028917558
K01179	177.5258407168
K01181	13.0267043032
K01182	71.0364296395
K01183	168.1137893597
K01185	1189.4446869431
K01186	345.0046723735
K01187	1482.3739554353
K01190	1158.1265255197
K01191	7923.3826235956
K01192	7.9155190214
K01193	3696.4189741638
K01194	77.2092772186
K01195	67.4339557435
K01197	132.1657359841
K01198	133.4397799345
K01200	2164.3871078688
K01201	21.8280769579
K01205	29.393301356
K01206	404.2944499108
K01207	16474.694893179
K01208	1159.1242547557
K01209	82.3610923613
K01214	344.5102074226
K01215	8244.2647483629
K01218	16.815687553
K01219	64.7082507708
K01220	6419.6144286389
K01222	17.6943151366
K01223	4509.2678699254
K01224	38.3196385106
K01226	4356.4186761236
K01227	273.3949384154
K01232	117.2953750241
K01235	22.6728224443
K01236	75.6582284602
K01239	50.8537564469
K01243	5146.8515305472
K01246	8027.8420259542
K01247	369.3397193043
K01250	40.3128821749
K01251	543.4991072799
K01252	28.2366368788
K01255	4709.7320900695
K01256	3211.0445395544
K01258	9446.4506856654
K01259	1116.6323431106
K01261	2162.8346145075
K01262	7689.3885984546
K01265	5140.9551585088
K01266	314.4293075962
K01267	126.187429424
K01270	2985.1208031864
K01271	1398.378429017
K01273	1490.6418679045
K01274	6.2369734542
K01277	78.383015305
K01278	274.9264063032
K01281	1671.3773937727
K01284	360.6883250603
K01286	509.8033897699
K01295	87.3936139094
K01297	233.9859865811
K01299	71.2415068319
K01304	7991.9394515119
K01305	96.069179823
K01322	324.2686476057
K01338	4315.8484425821
K01347	310.0098447186
K01354	159.9623633049
K01356	5018.4001493756
K01358	14778.469130394
K01361	40.0883860852
K01372	1522.0522596545
K01387	298.0608541695
K01390	7.1174202523
K01407	1861.4805671634
K01409	12251.2857987371
K01414	2850.038595925
K01419	3673.610161865
K01420	3352.7786983407
K01421	7180.2583483446
K01423	174.2597564448
K01424	8437.4961798046
K01425	374.9679798524
K01426	1776.6593351026
K01428	1063.2016976078
K01429	1200.189870209
K01430	1244.3951979751
K01433	1985.9777648097
K01434	446.6076598025
K01436	112.7497807322
K01438	696.4301715526
K01439	7193.8693694013
K01442	317.5948501028
K01443	7987.7503932407
K01444	69.6704022967
K01447	31.1201572859
K01448	9026.4301297739
K01451	1300.8164329546
K01455	7.5645872155
K01457	147.4585535707
K01458	194.1201209096
K01460	42.4937549295
K01462	17835.7865014845
K01463	169.7930180068
K01464	200.4012260145
K01465	9835.5175651978
K01466	95.9610521066
K01467	734.8313149356
K01468	1114.9211576222
K01470	1792.7013991983
K01473	11.852294978
K01474	31.4547741528
K01476	6.174478722
K01477	675.6989514691
K01478	7529.4173510746
K01479	661.6991447236
K01480	1276.9756087782
K01483	250.5183818145
K01484	400.4670043845
K01485	67.8202362785
K01486	120.0035318047
K01487	31.8430986681
K01488	2634.0872759943
K01489	9891.2768679571
K01491	13676.2484163894
K01493	8042.2454587699
K01494	5728.1912712217
K01495	12064.4034517416
K01496	1695.1428261408
K01497	2096.3557840502
K01501	138.9731497125
K01505	564.5904772727
K01507	5752.5316552722
K01512	8184.6439236808
K01515	4138.1378349219
K01520	7216.874734533
K01521	21.9777693612
K01523	1516.7784605679
K01524	4271.4017519521
K01525	3149.2676488
K01531	1447.3083708777
K01533	943.0281945021
K01534	7754.5100248875
K01537	7863.3939990812
K01546	860.6633071302
K01547	461.8037466948
K01548	601.5009651666
K01551	1225.9201490007
K01555	291.5563283741
K01556	300.2267661294
K01560	2037.8652427055
K01561	5.1563147856
K01563	13.6106154038
K01567	21.106344025
K01569	180.2360214552
K01571	2480.2942905346
K01572	3005.6716085241
K01573	2703.3841851653
K01574	414.31316638
K01575	65.0680674603
K01576	54.9841218166
K01578	8.4760719644
K01579	2565.7418775178
K01580	45.3873680754
K01581	28.289897762
K01584	468.9652794293
K01585	1008.0520522324
K01586	6366.6680866062
K01588	8554.4882971132
K01589	8088.8525844972
K01590	20.4663480746
K01591	13853.809396036
K01595	8851.6772732456
K01596	298.6779065825
K01597	7207.2183426833
K01598	813.8083972831
K01599	3023.0817289343
K01607	1153.8801531249
K01608	394.0583843393
K01609	3660.9200122441
K01610	3990.6365985476
K01613	8096.1709158105
K01617	18.6233759453
K01619	11784.9254612742
K01620	709.4778170453
K01621	95.0318147981
K01623	64.264717237
K01624	7114.5309277467
K01625	9417.1299055633
K01626	9898.8512881362
K01627	4938.7980753441
K01628	1606.9011871059
K01629	60.6460800743
K01630	166.7411538119
K01631	99.4805014379
K01633	11103.9601136508
K01635	14858.3323476499
K01637	402.5921162502
K01638	5.1426408048
K01639	1731.178407781
K01640	134.412483867
K01641	7184.4664517915
K01643	2655.1011569739
K01644	1731.340328974
K01646	3239.204276469
K01647	6239.3848857302
K01649	10039.1239935301
K01652	11325.9083814664
K01653	3236.2755337356
K01654	802.1246151312
K01657	4269.5528187438
K01658	2499.026834915
K01659	107.7604970962
K01661	2748.5493469108
K01662	4736.3135246017
K01664	1935.8285458427
K01665	2795.8793387746
K01666	215.7845697108
K01667	285.5672165868
K01668	218.3339761041
K01669	2310.7486255075
K01673	3757.8366686026
K01674	393.1086641117
K01676	958.7072353342
K01679	5870.0224864363
K01681	1424.927616395
K01682	1562.8232649979
K01684	16.5816342501
K01685	156.3269403996
K01686	6562.9776860771
K01687	10239.6194463055
K01689	13633.0941202663
K01690	798.0080508683
K01692	472.7308438623
K01693	3092.2540960556
K01695	5086.3184337785
K01696	4921.3082502394
K01697	145.602042047
K01698	1532.6001793458
K01703	10111.8871312103
K01704	11083.7708813083
K01709	46.8598322801
K01710	8469.61149575
K01711	733.364231683
K01712	834.7539022559
K01713	41.3911321586
K01714	12739.2558341522
K01715	288.8715970575
K01716	2918.4999745259
K01719	2275.4901507702
K01720	187.3682279654
K01721	126.2209919369
K01724	650.4632418111
K01725	361.3277852493
K01727	611.9351961525
K01729	61.3644000836
K01730	11.7608046712
K01733	8089.8370047768
K01734	2704.5325020746
K01735	14027.6524395805
K01736	14055.4961642208
K01737	3869.7513626578
K01738	12453.1023622497
K01739	1437.6027776159
K01740	1570.3018864
K01744	3517.6932047583
K01745	1306.6522275506
K01749	2835.6760282172
K01750	132.7743986482
K01751	50.1196124286
K01752	13402.1787055027
K01753	265.2038302456
K01754	9620.2693649879
K01755	12534.8415608031
K01756	9090.6460162905
K01759	13462.0732051636
K01760	1858.4464614087
K01761	263.3744634754
K01766	437.7197440375
K01768	87.7860112836
K01770	4095.7219631519
K01771	17.9523905488
K01772	5204.2656882454
K01775	13714.2481938782
K01776	13793.0130137161
K01777	25.47854395
K01778	4670.6763808566
K01779	491.8938653546
K01782	208.5334166902
K01783	10825.7692927226
K01784	13607.0322756077
K01785	8184.35989836
K01787	8.4098084831
K01788	4795.718846096
K01790	2923.4539835877
K01791	3471.9975494206
K01792	708.4148860266
K01796	6.2242005637
K01799	9.3992814295
K01801	459.3388522646
K01802	1096.4130612366
K01803	13878.7152654518
K01804	77.3591000168
K01805	1870.5011584338
K01807	13074.4879018821
K01808	867.1852962857
K01809	4043.5383940707
K01810	15240.443364368
K01811	57.5896219282
K01812	11404.9836420921
K01813	42.0860106348
K01814	5026.4354360617
K01815	112.8807886792
K01816	190.5424268461
K01817	3016.8257024041
K01818	700.0882108043
K01819	11654.7502804761
K01820	8.6943754939
K01821	9231.1343893122
K01823	2888.8048135435
K01826	273.3925049149
K01834	12541.7678641699
K01835	3197.5957205608
K01838	2516.1476749256
K01839	8731.3641847705
K01840	943.8371860811
K01841	7.1501151516
K01843	32.0596177032
K01844	15.8955234381
K01845	3326.4241723096
K01846	14.7585829048
K01847	275.3233690743
K01851	135.0433771861
K01854	2540.7438846181
K01856	532.7072754857
K01857	294.8296254795
K01858	41.802835657
K01866	14615.0064053768
K01867	14340.5104755957
K01868	13451.6627989306
K01869	13309.5915225605
K01870	12028.0972012532
K01872	15506.2065184427
K01873	13756.4230876771
K01874	7365.6545042158
K01875	14682.4945171504
K01876	12552.8089524077
K01878	12470.8941668233
K01879	13137.6277578877
K01880	228.9544772593
K01881	12428.7560746717
K01883	9611.4225487035
K01884	35.0980806481
K01885	6161.3071544376
K01886	3734.9667434677
K01887	12367.4658484763
K01889	13934.7307660371
K01890	7881.8891194445
K01892	13542.7409155808
K01893	8892.8270111609
K01894	1233.5530324261
K01895	2241.5027190949
K01897	4131.1564023181
K01902	2283.4279420224
K01903	3505.3013584461
K01906	8.2267841656
K01908	24.141071048
K01910	2532.6235845712
K01911	2469.776072627
K01912	541.767822778
K01914	4480.2511886896
K01915	5804.1015289844
K01916	10566.3796578861
K01918	2627.5371890166
K01919	2660.6133847561
K01920	1378.4258158367
K01921	14057.017218738
K01923	11880.3570948991
K01924	13871.2802073421
K01925	13951.1437389739
K01926	3244.3979480489
K01928	12055.7153255512
K01929	5602.6739023684
K01933	7012.9716063844
K01934	4152.324091923
K01935	7375.8443291846
K01937	13594.6287447941
K01938	10079.3498497763
K01939	14376.5226197028
K01940	12872.50817696
K01941	254.720598464
K01945	5529.5323632967
K01947	724.704059607
K01950	236.1570812944
K01951	14442.4516160122
K01952	14262.7002281158
K01953	939.5395050277
K01955	12212.5076277034
K01956	7457.1995184206
K01958	1225.2255391677
K01959	810.0690784142
K01960	153.7013043848
K01961	11476.9201681704
K01962	7986.8162294831
K01963	10200.4547902573
K01965	61.5399937978
K01966	47.219583638
K01969	33.7168185937
K01971	127.3910922209
K01972	13069.9445760518
K01975	1620.8387145773
K01989	13732.575495786
K01990	26485.5587632045
K01991	1362.5520778359
K01992	39211.4251285716
K01993	759.822193674
K01995	5045.4956505569
K01996	2853.4276834437
K01997	4227.5923540502
K01998	3828.0467819136
K01999	3787.5794925011
K02000	1326.1518113382
K02001	1036.9756336469
K02002	1238.9881624715
K02003	18186.6074899163
K02004	38058.6392768425
K02005	7457.4209391193
K02006	688.5324649182
K02007	900.2933589269
K02008	533.6874239234
K02009	337.7581325692
K02010	2272.0447623249
K02011	2214.4840616216
K02012	3950.2982124732
K02013	11088.7997410825
K02014	5722.6303057324
K02015	20730.0074596416
K02016	5803.8825927275
K02017	3483.5217976563
K02018	3686.8410897815
K02019	1099.2688786357
K02020	1924.9312860859
K02021	170.9689773634
K02022	9.1913571876
K02024	144.2010259502
K02025	5537.5953673601
K02026	1911.3378159065
K02027	10809.1940145027
K02028	8027.4288945901
K02029	15207.5396981271
K02030	15470.5649437458
K02031	4484.5731447374
K02032	3268.7637459727
K02033	5317.1556237013
K02034	10527.9182471932
K02035	6794.5036225473
K02036	15617.8136165355
K02037	3985.1473886131
K02038	4059.9314711007
K02039	9964.5896636005
K02040	9282.1031173723
K02041	400.9103761133
K02042	347.5689449362
K02043	141.4078613522
K02044	99.1571249902
K02045	1048.272251961
K02046	224.6544424589
K02047	49.3738121909
K02048	459.5009380904
K02049	976.6854057582
K02050	1078.1254398013
K02051	869.0429467598
K02052	1675.4250767409
K02053	2189.2773301946
K02054	1582.1389091365
K02055	4101.5351818326
K02056	2886.6273564572
K02057	11083.8570590409
K02058	380.7047354816
K02062	2597.0736171103
K02063	430.8040173847
K02064	2476.6381158417
K02065	2904.6423044291
K02066	2642.5147758049
K02067	4376.5502962588
K02068	565.2214367866
K02069	826.1343540602
K02071	10858.7780706671
K02072	6557.0832070148
K02073	13271.8508314229
K02074	69.3028305436
K02075	919.8589519902
K02076	1208.7881321821
K02077	306.072883515
K02078	20389.193086872
K02080	7.4168494391
K02081	38.3954921243
K02082	1508.0666617734
K02083	142.7962800733
K02086	2341.7949384614
K02099	187.9759998609
K02106	584.9249840018
K02107	21.0235916553
K02108	14151.3902445442
K02109	15154.6262279726
K02110	15090.8393691882
K02111	13934.4185173268
K02112	14016.9597475009
K02113	14536.2124377767
K02114	14999.6417766997
K02115	14772.8809866979
K02116	3827.5833606335
K02117	2020.935018434
K02118	2218.1796270227
K02119	1410.0867652568
K02120	2239.2179195408
K02121	2110.5902311047
K02122	1880.3323824064
K02123	1756.9766596854
K02124	1495.4076856775
K02160	6685.1852123973
K02164	11.0158270172
K02167	432.4614229242
K02168	704.2654036062
K02169	3330.4534840732
K02170	851.3004788152
K02173	50.2124384399
K02182	9.4325762733
K02188	518.571544754
K02189	182.8482872856
K02190	24.9171976289
K02191	24.7823603504
K02192	1446.4967346867
K02193	2818.8560244222
K02194	2543.5247127847
K02195	2176.7695753725
K02196	3457.545333157
K02197	2439.3854557318
K02198	2143.2947930424
K02199	1422.594609497
K02200	237.6820391098
K02204	1185.813810239
K02217	2278.6872019494
K02221	6518.9918771402
K02224	152.2485296166
K02225	124.9645248898
K02226	263.815361041
K02227	467.3501276011
K02229	112.4900083402
K02230	336.766276501
K02231	399.9548279433
K02232	555.2975547943
K02233	478.0734274219
K02234	95.7882841208
K02236	5140.8511145559
K02237	6472.6550397327
K02238	8579.45744062
K02240	7605.5658445116
K02242	7048.2086363942
K02243	2108.8391017111
K02244	3820.9648908619
K02245	1966.3154566174
K02246	8584.8479200734
K02248	1594.8206780992
K02257	618.0980452103
K02258	184.0117215268
K02259	153.8686532226
K02274	362.4804849849
K02275	709.7384396685
K02276	394.345964195
K02278	255.848618556
K02279	275.8798236621
K02280	789.6447305235
K02282	657.8072383253
K02283	447.3941543371
K02291	1387.1137714946
K02297	95.4714317772
K02298	187.1057625486
K02299	279.5607996292
K02300	100.4939396173
K02302	790.3934277882
K02303	532.4252542754
K02304	59.82114072
K02305	12.8581288921
K02313	7997.3678860353
K02314	11777.7730456916
K02315	1326.6429856163
K02316	12004.0732723128
K02334	820.0796683761
K02335	5706.1736349821
K02337	12584.5667495766
K02338	10860.4745359762
K02339	3404.3686564014
K02340	11203.8128959311
K02341	4304.1530344479
K02342	8062.3641870983
K02343	9776.733074351
K02344	2503.0493647566
K02346	10184.6983636391
K02347	140.9521203373
K02348	7852.6684843904
K02351	188.4518089095
K02355	14440.6808739671
K02356	14912.3365243689
K02357	14346.0129069289
K02358	15970.3984309865
K02361	182.3599862706
K02371	2196.2624236894
K02372	15077.3503968941
K02377	151.0797831473
K02379	1054.1595069148
K02380	2605.1762044877
K02383	6.4285976303
K02385	1674.9721815428
K02386	1191.1842383332
K02387	1854.4183377261
K02388	2766.6616260256
K02389	2359.6840835842
K02390	2361.2068775339
K02391	296.1208697487
K02392	4283.279306872
K02393	1547.0810455768
K02394	1313.3225424526
K02395	87.1516832054
K02396	2598.1044612628
K02397	2250.0507374193
K02398	1560.7648934689
K02400	2399.1641507763
K02401	2528.3980722622
K02402	467.2388102436
K02403	341.9189118959
K02404	1431.0208313878
K02405	2043.5090096389
K02406	3596.4695730912
K02407	2116.8700380473
K02408	2327.9252160336
K02409	1976.6477113933
K02410	1946.3024383776
K02411	1610.3763749781
K02412	2380.0585110844
K02413	1131.8396540347
K02414	1449.4681084065
K02415	3140.5149629295
K02416	1641.8009241547
K02417	2097.8115012573
K02418	1674.5348301
K02419	1593.8911932013
K02420	3092.5091031934
K02421	2546.6881557075
K02422	2571.5579443935
K02423	337.8464245803
K02424	10689.3440292103
K02426	496.3335864168
K02427	3680.0161025761
K02428	12982.0236726528
K02429	1385.5129460349
K02430	817.3491656382
K02431	949.4164495214
K02433	10752.7524452452
K02434	10866.6181577147
K02435	12435.0600963782
K02436	77.1890765189
K02437	3999.8705551971
K02438	634.9607712606
K02439	2948.2591670158
K02440	11082.6965191186
K02441	739.7144397114
K02443	6.5591423987
K02444	3514.402820478
K02445	2822.1225351051
