KO	output
K00383	3190.0812631801
K00384	8791.3186083032
K00385	220.4462061582
K00389	188.4771353783
K00390	1173.0362526248
K00392	404.647047054
K00394	100.8218691074
K00395	35.81070116
K00404	985.5526170376
K00405	3498.9493710443
K00406	4566.8859433677
K00407	3395.6935814163
K00411	3779.7426711195
K00412	2465.0259465618
K00413	1751.5206304894
K00424	205.7801549181
K00425	2174.7280949895
K00426	4421.8329622208
K00428	3339.4471073225
K00432	6031.4728501539
K00433	25.9588782279
K00446	158.1681486408
K00448	82.7836899373
K00449	122.3234280707
K00451	540.2679918395
K00452	451.3932415094
K00453	724.4073151463
K00455	91.0936499185
K00457	944.6944820098
K00459	3242.960916231
K00469	179.897817014
K00471	67.0388241185
K00476	92.7976019742
K00477	136.7370284193
K00480	67.9709202356
K00484	719.7237787046
K00486	510.7924670148
K00496	137.1672187303
K00500	669.9929260731
K00505	40.3762708735
K00507	305.9902466197
K00508	545.692237343
K00518	41.9902841739
K00523	751.2950889116
K00525	9959.7520006267
K00526	5668.5727486231
K00527	220.1514445948
K00528	1382.0085904887
K00529	30.3729353603
K00537	4424.0769986033
K00547	1755.3570077324
K00548	1596.0605552439
K00549	7683.9599974507
K00554	12313.7816215881
K00556	799.022612565
K00557	5286.9268182997
K00558	4817.9035301993
K00559	70.2210787024
K00560	7597.8566172092
K00561	27.8758586088
K00563	2480.8649583529
K00564	2943.7495932181
K00566	16452.8246654214
K00567	10055.1534357657
K00568	2292.8672059122
K00571	4369.5152081813
K00573	2422.2319259504
K00574	353.1624173206
K00575	3807.7910791029
K00588	46.6231943971
K00595	253.1622271866
K00598	51.1843445048
K00600	9073.6808252961
K00602	10057.4791358596
K00603	1503.2990098427
K00604	13548.927124511
K00605	3824.8728521432
K00606	3622.5406484066
K00608	1103.3006511574
K00609	9768.8771124535
K00610	1416.3788951195
K00611	11174.5931080261
K00612	185.6774045414
K00613	134.7293945416
K00615	10569.1502749067
K00616	8436.7972850676
K00619	1186.4743536766
K00620	1752.7578745424
K00625	2930.0107227574
K00626	3286.9493727287
K00627	3885.1929472363
K00631	1575.2218872872
K00632	254.1953652661
K00633	160.741474396
K00634	71.3950398419
K00635	36.1436131281
K00638	164.4769906846
K00639	2029.7692806554
K00640	6629.1336532047
K00641	2773.7301631309
K00645	7568.8011006859
K00646	80.5362732655
K00647	2309.4365236951
K00648	13818.0656642632
K00651	3548.7518176989
K00652	4349.2724587249
K00655	8213.5354767616
K00656	4342.5105073192
K00657	7286.4836664662
K00658	2440.0393710727
K00661	1295.5388921311
K00662	613.632415929
K00666	517.15412248
K00674	8459.3048288529
K00675	350.9661107306
K00677	6408.4092391855
K00681	1628.6631405494
K00684	6034.05832697
K00687	387.706459484
K00688	6647.359019949
K00689	62.8283871241
K00690	65.9318026499
K00691	1153.8452009636
K00692	32.7242298979
K00694	520.1307129703
K00697	312.0009035411
K00700	4154.0542934334
K00701	213.6886305171
K00702	167.4336586691
K00703	4253.4976791556
K00705	7029.1893595913
K00720	407.8893518857
K00721	876.6815689948
K00728	126.6861582836
K00737	105.3183121428
K00748	5872.8030483686
K00752	1082.2284315872
K00754	648.9325680186
K00756	2096.3088426552
K00757	778.8090118944
K00758	129.5279350189
K00759	12165.5288450972
K00760	7836.2485755638
K00761	12614.6955966531
K00762	10915.466281902
K00763	4797.2556120883
K00764	6342.3374956543
K00765	6496.8798030982
K00766	3114.0496390886
K00767	2087.1757057278
K00768	2803.3397260319
K00769	2809.6506064418
K00772	312.2051240968
K00773	12414.1426484797
K00782	5270.7417179935
K00783	12035.9204143208
K00784	5880.4620720013
K00785	1195.3721839124
K00786	545.0976351249
K00788	9144.5862914633
K00789	11423.8093241616
K00790	11723.3782159459
K00791	13155.1070562536
K00793	4152.2578643724
K00794	8025.7648260574
K00795	4283.8781237098
K00796	8648.5844243062
K00797	942.0742600494
K00798	1658.4618441312
K00799	792.5214016255
K00800	10867.8116626325
K00801	31.2522985018
K00805	3009.9574156663
K00806	12055.5230111955
K00809	483.6528061342
K00812	4008.2293705456
K00813	1460.5319229038
K00817	6668.2953587984
K00819	612.8233870449
K00820	11285.6154560585
K00821	6392.2439775541
K00822	289.3953444912
K00823	176.3446273313
K00824	1422.1717379228
K00826	8654.05181909831
K00830	46.8843224868
K00831	9484.2677098227
K00832	475.3642368801
K00833	4988.9712893635
K00835	474.6928674261
K00836	1256.2479956401
K00840	140.3850207553
K00841	692.6509642732
K00842	954.9062997243
K00844	347.6871057901
K00845	4880.7785015475
K00847	4870.9879609322
K00848	278.5896381196
K00849	4813.5702455941
K00850	7836.6558383953
K00851	868.5922716197
K00852	1095.0392383492
K00853	309.3087540337
K00854	1027.414547533
K00855	15.6517257418
K00856	104.2145084912
K00857	5658.6984534865
K00858	11413.2347232243
K00859	11212.881128699
K00860	2061.9174133255
K00863	2402.9156399106
K00864	7751.5617373
K00865	2599.3381687913
K00867	5182.0613063558
K00868	3942.6824446856
K00869	3567.921208799
K00872	7362.729506655
K00873	7434.1902910741
K00874	5479.6377583418
K00876	5661.5754909036
K00878	4366.788353121
K00879	34.3661828383
K00880	686.3845644306
K00882	3259.7297128381
K00883	126.8841095106
K00884	521.3363983537
K00885	708.6206149618
K00886	246.5232411137
K00887	908.1344846543
K00891	10348.7783295905
K00895	1279.686672517
K00897	47.2414322422
K00899	137.7214566985
K00901	4913.3105180292
K00906	148.1990951278
K00912	6094.4512162691
K00917	1921.7229065236
K00919	9259.447608557
K00925	12057.9877088142
K00926	1374.1604286977
K00927	12437.1851059042
K00928	6513.6532022434
K00929	93.3072118253
K00930	7344.1851745831
K00931	9733.7832822484
K00936	183.6223700505
K00937	5153.3037070426
K00938	2542.3272476385
K00939	12259.3057951745
K00940	9523.352167864
K00941	2785.964566592
K00942	12984.3696917913
K00943	11905.3333026617
K00945	9138.0524623816
K00946	4074.2851245663
K00948	14278.1760762194
K00949	2724.1178613223
K00950	6195.8984170706
K00951	4624.2722108077
K00952	29.0592509641
K00954	13412.4000928738
K00955	343.132802822
K00956	1003.5556744597
K00957	1244.3457701004
K00958	967.7517755799
K00960	25.4094276762
K00962	12783.6731793051
K00963	8353.5959768488
K00965	4105.3113087667
K00969	9920.0437768245
K00970	2219.3188189066
K00971	2374.0949148769
K00973	7647.4794983981
K00974	9794.438777947
K00975	4439.3853535957
K00978	1131.7034599906
K00979	5446.7804324428
K00980	176.7195576614
K00981	8858.2460751576
K00982	2409.407452212
K00983	2558.3291140967
K00986	56.3132730648
K00989	2708.0823944847
K00990	1862.7622109218
K00991	5181.7666202059
K00992	404.7322134989
K00995	8271.5014518963
K00996	235.9788134186
K00997	8939.4370132091
K00998	42.7351890624
K01000	12265.1538496842
K01002	202.6407885266
K01004	37.3006799687
K01006	3919.0401236338
K01007	660.9394716292
K01008	6550.4714577498
K01011	669.82250085
K01012	7992.5623027561
K01023	1005.9334875011
K01026	127.9032826305
K01028	456.2719387562
K01029	363.4686826799
K01034	1025.3512955545
K01035	1005.0324813067
K01039	52.9654432515
K01040	55.1496301777
K01042	4911.9805502026
K01046	301.8292821953
K01048	15.0211717392
K01051	38.3503010811
K01053	179.3790019878
K01055	128.1480794148
K01056	13397.1505099639
K01057	2408.7958099309
K01058	969.4969549881
K01060	285.554052693
K01061	442.9335021486
K01066	693.4525206669
K01067	128.4693678342
K01069	10988.0962568998
K01070	629.8614636913
K01071	3365.8470920165
K01077	971.8418908677
K01079	5314.3745205394
K01081	1189.1805522467
K01082	3307.4002021296
K01083	411.9017944266
K01085	85.5293529954
K01087	127.5601022429
K01089	2743.7955484221
K01091	5277.1568388909
K01092	4629.5510523727
K01095	5039.6634168801
K01096	51.9804375459
K01101	1021.4857728588
K01104	3396.9281854046
K01113	266.0099176428
K01114	513.4163654177
K01118	3467.2374938973
K01119	2030.4126526319
K01126	3877.2631007885
K01129	3419.2399082285
K01130	37.6222851292
K01139	4008.2029807751
K01141	97.3037132222
K01142	4598.235154718
K01144	90.7995115123
K01147	2794.1066563166
K01151	3009.682405052
K01153	7494.7518107282
K01154	10044.343838181
K01155	213.1878348938
K01156	6390.0567266859
K01159	9059.340675589
K01160	79.7109066928
K01161	42.5941458901
K01163	1516.1601236364
K01166	1231.9786202587
K01167	137.0138662314
K01173	1198.4507782315
K01174	404.9710041831
K01175	47.3858925585
K01176	1513.3460668214
K01178	113.7204166833
K01179	1090.0708904005
K01181	769.1252916037
K01182	141.5176265177
K01183	226.961784747
K01185	1476.4199862928
K01186	534.1761433304
K01187	1087.2867793929
K01190	2155.7492193399
K01191	3388.4208324077
K01192	632.6427254122
K01193	2644.4700357857
K01194	53.8904713233
K01195	27.9358459841
K01197	261.4313774964
K01198	697.8926709829
K01200	1152.0640659056
K01201	686.2563055542
K01206	791.478959397
K01207	8014.3183480241
K01208	541.2237547482
K01209	281.994373505
K01214	1478.6024627943
K01215	2704.760596748
K01218	219.1208120963
K01219	118.7903099906
K01220	2734.7427485193
K01222	202.4288231811
K01223	3163.1823937222
K01224	201.327579641
K01226	1674.1125430538
K01227	260.1056457846
K01232	458.900791356
K01235	75.0544634249
K01236	71.6340595205
K01241	170.5136247873
K01243	5822.7832390624
K01246	3868.0534448974
K01247	432.7795290278
K01250	69.793689759
K01251	1121.6546986038
K01255	6236.1074966739
K01256	2516.2302552593
K01258	6277.9008136224
K01259	1033.2412297207
K01261	1070.9214169692
K01262	5184.626095809
K01265	6291.5187053635
K01266	109.1935183971
K01267	561.3065087272
K01270	4102.1559993728
K01271	1700.2569674811
K01273	908.3673656299
K01277	225.5362983322
K01278	1273.406500824
K01281	1070.4439099653
K01284	1300.6741752988
K01286	292.0851592117
K01295	358.2270589195
K01297	997.5024541787
K01299	845.3230945463
K01301	53.5779635088
K01304	5365.5527513698
K01305	92.8950148197
K01322	701.8619915067
K01337	330.8840541144
K01338	7187.5659263208
K01347	94.5404439818
K01354	660.8995440175
K01356	3739.9682361585
K01358	15719.6795950231
K01361	35.6154331554
K01364	13.7844040698
K01372	1383.7533881454
K01387	146.3428219355
K01390	1.838938186
K01400	19.9571290578
K01407	1069.8630121141
K01409	10599.1464840075
K01414	1819.5033764332
K01419	5762.8903217083
K01420	3968.1044478865
K01421	2900.3101267328
K01423	164.9735744987
K01424	7295.486980707
K01425	1239.0299963179
K01426	1232.5264927867
K01428	249.3929003528
K01429	358.3833321362
K01430	483.3731723358
K01433	4057.9414629217
K01434	473.1912896568
K01436	217.4152507408
K01438	1622.7389056326
K01439	7483.4560502991
K01442	88.3736821112
K01443	3572.2543759821
K01444	285.7512421274
K01447	3.932071547
K01448	8810.7161046871
K01451	2243.9348247432
K01457	39.1952473374
K01458	104.5108763071
K01460	21.2251743353
K01462	13341.9579524957
K01463	788.62409324
K01464	514.0291511646
K01465	8974.2937185997
K01466	31.2083111628
K01467	556.0964513555
K01468	3291.2759822929
K01470	903.1826613514
K01476	29.3755918491
K01477	271.2152551112
K01478	5157.0225792461
K01479	1803.1921294316
K01480	1317.7511347379
K01482	51.4858427469
K01483	200.0306551524
K01484	157.7004540913
K01485	33.9622287668
K01486	427.9705478879
K01487	50.878543323
K01488	2763.1600545879
K01489	5718.7898734876
K01491	12238.3213763049
K01493	5077.0546280129
K01494	6468.5062181051
K01495	10080.4689370998
K01496	1229.0116357569
K01497	2400.5043565714
K01501	171.496576745
K01505	826.713846315
K01507	6724.5769956818
K01512	4896.5603707849
K01515	2861.1045875583
K01520	7555.036019781
K01523	1200.0095690793
K01524	4931.4705367603
K01525	2201.2105687963
K01531	752.5738587617
K01533	1541.9435039787
K01534	4776.6648894001
K01537	3185.1579884912
K01546	1170.8340991522
K01547	196.7442915475
K01548	495.4997666671
K01551	1979.2607168837
K01555	501.610790857
K01556	481.0244618044
K01560	1391.9280644759
K01569	47.5827514374
K01571	2418.1642559028
K01572	4037.4566811141
K01573	2001.441074391
K01574	241.2700810613
K01575	332.9544011113
K01576	19.3444914117
K01579	3816.5250824568
K01581	1213.5080385757
K01584	175.0015448359
K01585	2424.7837202037
K01586	7056.0663529345
K01588	6949.9856335688
K01589	4600.991175142
K01590	12.9426297408
K01591	12436.8745860368
K01595	4449.8111099216
K01596	424.9132711401
K01597	3878.1820031286
K01598	402.4246557829
K01599	7262.4000545622
K01607	450.8441700132
K01608	137.9342073554
K01609	5190.83860982
K01610	6411.8005711921
K01611	467.109504672
K01613	10483.5375525212
K01615	50.1238808097
K01619	8354.4854250584
K01620	2320.1775410199
K01623	2138.363098398
K01624	8373.0999137559
K01625	5081.9739417258
K01626	5916.2616763558
K01627	6377.4538532406
K01628	3417.8728659252
K01629	142.6330408645
K01630	79.7196559494
K01631	63.7114544466
K01633	7092.0238089219
K01635	6008.8298749471
K01637	170.3449321302
K01638	211.1718063137
K01639	2057.0434681785
K01640	664.0290749585
K01641	2879.6211343794
K01643	1873.6623796869
K01644	3772.6716065134
K01646	4389.6204179247
K01647	3222.2150237291
K01649	7335.6785800635
K01652	5654.6426713195
K01653	4637.5309518559
K01654	821.0956567266
K01657	5837.2769046615
K01658	2151.0969378322
K01659	90.7598792188
K01661	2116.1277345724
K01662	8236.2468015223
K01664	3337.0752226016
K01665	3796.3480917009
K01666	403.4746770593
K01667	602.9108489213
K01668	2284.6482454222
K01669	2241.9339903626
K01673	5456.7673335382
K01674	1103.015800686
K01676	1048.1261668123
K01677	339.8203946903
K01678	293.9378671739
K01679	5797.7172550184
K01681	1760.8997944956
K01682	3437.6811899543
K01684	276.4454120513
K01685	403.5965298806
K01686	3085.5860629719
K01687	8507.5224134311
K01689	14551.2932122772
K01690	518.2604649808
K01692	237.1435752945
K01693	3106.3179390319
K01695	6525.6718422384
K01696	6849.1442250305
K01697	1028.6365164474
K01698	2158.7277204501
K01703	7641.8001560469
K01704	6854.5966920722
K01706	42.3775996042
K01708	51.7318164013
K01709	1385.1373236365
K01710	6370.584012299
K01711	1232.2822507201
K01712	2282.2315197563
K01713	80.799324985
K01714	12567.5060672348
K01715	999.4135959161
K01716	1775.8886298425
K01719	4968.1687083946
K01720	244.5704369501
K01721	52.9694423576
K01724	431.5470507225
K01725	162.5343935744
K01727	532.5687229168
K01728	49.0691790558
K01729	150.1908089795
K01733	7192.9246122532
K01734	1673.3675575716
K01735	11649.7958218622
K01736	12516.5911245095
K01737	4243.2254898272
K01738	9643.362454699
K01739	1026.4664137967
K01740	1362.4511013671
K01744	4565.3789957832
K01745	3109.1425349755
K01749	5613.3401445052
K01750	72.4896376005
K01751	140.6960876852
K01752	8130.7640234525
K01753	833.0038015051
K01754	6357.7754978773
K01755	8634.317526101
K01756	6199.0666261279
K01759	6947.1319916655
K01760	2482.6477351041
K01761	2558.7130653454
K01766	511.7258946534
K01768	3007.0070449914
K01770	5273.5736147882
K01771	121.2571631484
K01772	8012.2706075723
K01775	11916.4589168055
K01776	12009.6826332718
K01777	61.6409573205
K01778	5394.8070847781
K01779	756.3759986205
K01782	139.9055044689
K01783	7900.1726295474
K01784	9615.8239738298
K01785	4386.0076781597
K01787	161.0348505078
K01788	3249.5393316117
K01790	3756.1196070983
K01791	3500.8675943401
K01792	104.334221308
K01799	48.7042099692
K01801	117.2262749111
K01802	1083.9911289711
K01803	13326.5571749825
K01804	174.4958010441
K01805	2027.569835142
K01807	7531.8536669194
K01808	4337.3664746938
K01809	3862.7076820186
K01810	12152.7554076008
K01811	150.4462282756
K01812	5052.287412061
K01813	250.5648944447
K01814	5334.4020364892
K01815	453.916159724
K01816	299.9832955459
K01817	5525.3625280317
K01818	209.1405720069
K01819	7793.6255227238
K01820	164.2646249057
K01821	11169.472921663
K01823	2607.4705417147
K01826	178.2936731917
K01829	24.4049785817
K01834	8564.7985478189
K01835	3233.2436109788
K01838	1148.7159553866
K01839	4629.4509341774
K01840	773.382542856
K01841	390.6514920477
K01843	1840.852718813
K01844	825.7628385846
K01845	6391.9602490127
K01846	1484.0816626692
K01847	1644.8559907345
K01848	93.7588409089
K01849	117.0014165795
K01850	79.4594294887
K01851	88.8101593078
K01854	1324.9191460614
K01856	311.6401142399
K01857	42.8815813251
K01858	33.3572378288
K01866	13569.1940981321
K01867	11840.8519764007
K01868	12733.4442190622
K01869	12466.9031631357
K01870	11669.7359259989
K01872	12611.6368701567
K01873	12111.3622066878
K01874	9732.3381509955
K01875	12520.1928838884
K01876	10699.2018592649
K01878	9667.8280538205
K01879	8876.5773118346
K01880	2016.4641837281
K01881	11649.7040589254
K01883	10569.79969875
K01884	427.9924378801
K01885	10346.2786485184
K01886	3208.8218737883
K01887	11863.1522944109
K01889	11560.9192799369
K01890	10760.6513845037
K01892	12120.7285611245
K01893	7244.7045032714
K01894	861.8983567948
K01895	3809.3555598562
K01897	7402.3926535863
K01902	2447.9870764236
K01903	5363.5105439028
K01905	46.7460134741
K01906	256.3179761248
K01907	144.9893913136
K01908	25.9998868578
K01910	3384.0754966287
K01911	1948.2121594569
K01912	1479.237685961
K01914	4641.5772352643
K01915	4575.7967575122
K01916	8397.1408770196
K01918	4143.850635169
K01919	1464.6006567617
K01920	938.2435588426
K01921	12351.8660130083
K01923	10299.5819898577
K01924	11233.7231671071
K01925	11529.0368249545
K01926	4085.8114498663
K01928	10553.6248468721
K01929	6021.5806486758
K01933	10194.7716083318
K01934	7061.6717161505
K01935	8332.7714721369
K01937	10893.7448020434
K01938	7910.9079400253
K01939	13329.8939858176
K01940	9137.2097482235
K01941	131.941205498
K01945	7899.39676538
K01947	589.4946780484
K01950	1513.965526188
K01951	13610.2873408544
K01952	15480.2853726737
K01953	2742.7050255553
K01955	9007.6894190185
K01956	9070.0361521149
K01958	859.9423372855
K01959	1581.3236956134
K01960	516.8896736763
K01961	7887.248646888
K01962	9747.0584613612
K01963	9104.7332614469
K01965	89.3817036189
K01966	143.1681284845
K01971	50.8331085192
K01972	10820.5004517706
K01975	819.7342534987
K01989	5474.8823713461
K01990	19444.1920273018
K01991	2871.7629686005
K01992	31969.3136557908
K01993	2350.7435238978
K01995	3727.3841082359
K01996	2656.8900928264
K01997	6265.9649831588
K01998	5904.4324461806
K01999	3524.9221596298
K02000	881.5832777959
K02001	759.5267655366
K02002	929.8140456536
K02003	15199.3619584635
K02004	28813.7224172968
K02005	4285.0271070701
K02006	1538.6584243458
K02007	2437.9567964945
K02008	2001.8165140125
K02009	1998.8848573984
K02010	5087.3295229388
K02011	4230.3667952921
K02012	6620.4952180723
K02013	11473.2034047146
K02014	13567.2384813243
K02015	18670.1434543661
K02016	10452.2290686166
K02017	3110.3601596235
K02018	2830.0442837179
K02019	2221.8677134697
K02020	2666.4076454336
K02021	88.240082826
K02024	153.1243703371
K02025	4183.466215303
K02026	2481.5101199391
K02027	7173.9080999677
K02028	6105.8040918387
K02029	9397.7071956956
K02030	11888.4042648962
K02031	5757.4933621778
K02032	3128.8038516772
K02033	10513.9780136667
K02034	10739.9073501274
K02035	11451.6350208555
K02036	10238.3226399266
K02037	4381.404967055
K02038	4368.6192364359
K02039	3567.3647325808
K02040	7265.029202398
K02041	2010.9011262992
K02042	1527.0513795625
K02043	105.7594904629
K02044	1481.0798876786
K02045	1028.5557455865
K02046	300.8455364817
K02047	192.1173338082
K02048	455.0121092652
K02049	1913.386027702
K02050	4032.7366655311
K02051	3364.2080628513
K02052	1298.5838240918
K02053	1586.8553756877
K02054	1327.3000328116
K02055	3980.7531577386
K02056	4399.1784511428
K02057	9040.5747452778
K02058	452.9776578273
K02062	1851.0854205414
K02063	342.8150336685
K02064	2069.9012758217
K02065	2667.6975883333
K02066	3144.5257990544
K02067	6123.9070202117
K02068	387.3151038894
K02069	656.3181323396
K02071	9564.2906651665
K02072	5946.9579165362
K02073	8396.1696541077
K02075	772.9423718822
K02076	421.8706076299
K02077	95.6784742114
K02078	18189.8769757469
K02080	25.638342488
K02081	24.55278352
K02082	773.4448658198
K02083	116.0745057665
K02086	1407.7312474439
K02099	219.4997487493
K02100	140.8686543888
K02103	137.1055137648
K02106	86.3855194924
K02107	317.7776181745
K02108	9773.328755124
K02109	11867.8436940772
K02110	11385.9458642447
K02111	11584.8694206068
K02112	10779.2309935907
K02113	10847.4873521916
K02114	12060.9582922179
K02115	11303.4894707672
K02116	2629.7935495077
K02117	3073.7852917051
K02118	3464.8588388945
K02119	1254.3595313571
K02120	4036.979703452
K02121	3291.0226085417
K02122	2393.8147456898
K02123	3192.4118008545
K02124	1516.0533604433
K02160	7533.6992669955
K02167	179.1406150053
K02168	422.7519467294
K02169	4246.9536740535
K02170	681.2527006749
K02173	321.9304544522
K02182	34.1135662445
K02188	2585.3287543894
K02189	1379.0060945897
K02190	1726.9336902917
K02191	153.8442705971
K02192	983.7493524439
K02193	2062.431080956
K02194	1296.6320319861
K02195	1413.7305825514
K02196	1648.9417540697
K02197	1940.5378591747
K02198	1240.9873463383
K02199	1279.7185295446
K02200	651.9658957633
K02203	319.2346673287
K02204	1058.1522061557
K02217	5322.8747836409
K02221	6889.6366205695
K02224	2212.1329664583
K02226	2318.5589010662
K02227	784.1234134541
K02229	69.5296743775
K02230	364.6154331025
K02231	1532.8869201014
K02232	1921.2067283839
K02233	2920.5391189013
K02234	65.4282726265
K02236	2181.0281228027
K02237	6808.5642333486
K02238	7727.358190389
K02240	2613.5638158958
K02241	505.6704831327
K02242	2630.6215664347
K02243	1002.2264585965
K02244	1075.1879101376
K02245	482.4986270432
K02246	2990.4207390605
K02248	641.3787610901
K02257	664.8526300516
K02258	97.5096869278
K02259	496.2455379101
K02274	527.0637253208
K02275	574.3428376149
K02276	852.1530488965
K02278	85.4188193716
K02279	880.059584932
K02280	951.3057629087
K02282	990.8277101565
K02283	262.6108278673
K02291	690.7182765171
K02297	79.6309969762
K02299	124.1447274199
K02300	112.7494024675
K02302	641.6510136464
K02303	514.2876741017
K02304	1026.8744226163
K02313	9870.06365425071
K02314	10421.058259455
K02315	1187.1497644723
K02316	9981.3949014287
K02334	1458.5999471271
K02335	7378.4650537513
K02336	176.1693917357
K02337	10589.0049282118
K02338	8758.9856391044
K02339	1908.3061065789
K02340	7893.7465912128
K02341	5863.8544331636
K02342	7850.2051346521
K02343	7155.4075815907
K02344	1324.5620027302
K02346	8833.4284398509
K02347	77.689172114
K02348	3308.4772048031
K02351	122.2833198351
K02355	14783.3350294678
K02356	12599.0999594675
K02357	13774.8493979607
K02358	14667.9466811545
K02361	998.4055504761
K02371	2314.7926638177
K02372	12368.6876916618
K02377	835.8007645196
K02379	509.9043808218
K02380	1870.3171540503
K02383	1242.3646808565
K02385	2960.7163743422
K02386	2732.8610457451
K02387	2252.6355672292
K02388	5387.645967141
K02389	3909.8542325937
K02390	4172.2661021065
K02391	92.9473682175
K02392	9900.9486100307
K02393	3149.366256409
K02394	3452.0934906716
K02395	300.2249690008
K02396	5338.4555820043
K02397	3116.7227480538
K02398	2079.0862952782
K02400	4955.1894340449
K02401	3686.3172293815
K02402	125.9487369096
K02403	216.170372836
K02404	4592.6900085308
K02405	1992.1696642164
K02406	10801.2894003459
K02407	3437.1391668515
K02408	3572.8141608727
K02409	2689.3107642926
K02410	3325.7271490228
K02411	1949.3665358365
K02412	3242.1542323542
K02413	729.670497515
K02414	904.4224269869
K02415	6292.8002393254
K02416	2261.2132709185
K02417	4212.606079335
K02418	2029.2457981334
K02419	2719.8462365186
