function.	GI_2
K00697	5.2548916
K00700	85.1072787
K00701	0
K00702	0.6827904
K00703	85.7135209
K00705	71.9822483
K00712	0
K00713	0
K00720	0
K00721	26.6719644
K00729	0
K00737	0.4113195
K00745	0
K00748	77.4331133
K00752	0.0835295
K00754	5.4427578
K00756	19.8960809
K00757	12.8482878
K00758	0.7663199
K00759	95.8839322
K00760	32.7306924
K00761	100.7297084
K00762	95.9487284
K00763	98.8772045
K00764	109.2782596
K00765	94.6423571
K00766	92.6594606
K00767	97.7326637
K00768	22.498193
K00769	0.3758828
K00772	1.9790198
K00773	99.9582357
K00776	0
K00777	0
K00782	6.2488024
K00783	99.63715
K00784	49.8954395
K00785	0
K00786	2.497043
K00788	112.271431
K00789	102.0935741
K00790	166.9974916
K00791	106.26851
K00793	93.6739805
K00794	102.7329598
K00795	70.7469563
K00796	90.1723545
K00797	83.3083534
K00798	106.8490432
K00799	571.3277399
K00800	102.0912823
K00801	0
K00803	0
K00805	20.7952774
K00806	110.159815
K00808	0
K00809	0.0417648
K00810	0
K00812	184.4952015
K00813	0
K00817	201.9323096
K00818	46.9009653
K00819	52.2023584
K00820	98.9346988
K00821	87.4258515
K00822	91.0332347
K00823	103.2004662
K00824	134.0252602
K00826	177.4165927
K00830	55.7758119
K00831	109.9463731
K00832	126.7185597
K00833	86.8447261
K00835	0
K00836	55.9716034
K00837	49.7705823
K00839	1.4514021
K00840	0
K00841	1.0885516
K00842	0
K00843	0
K00844	4.5544982
K00845	50.1943049
K00847	35.3220223
K00848	14.0459316
K00849	20.624125
K00850	66.5422137
K00851	0.725701
K00852	13.1780715
K00853	1.8142526
K00854	47.3216464
K00855	0.0835295
K00856	72.6995354
K00857	18.527017
K00858	99.804209
K00859	99.4570587
K00860	9.3096402
K00862	0
K00863	5.4427578
K00864	97.1723846
K00865	86.602924
K00867	0
K00868	82.7951275
K00869	0
K00870	0
K00872	9.4341135
K00873	104.7611138
K00874	41.2172203
K00875	0
K00876	50.1614793
K00878	45.4084432
K00879	1.5389385
K00880	20.6491289
K00881	0
K00882	19.2617595
K00883	20.2862784
K00884	0
K00885	0
K00886	0
K00887	0
K00891	110.5573838
K00892	0
K00893	0
K00895	6.2685095
K00897	2.824394
K00899	6.5313093
K00901	88.3851192
K00903	0
K00906	55.6087529
K00912	77.5166428
K00917	4.6312355
K00918	0.3628505
K00919	99.9582357
K00924	0.3628505
K00925	96.4053348
K00926	17.8103574
K00927	100.4046158
K00928	113.4103429
K00929	23.2127531
K00930	94.1943922
K00931	93.9584208
K00932	0
K00934	0.3628505
K00936	34.4779905
K00937	96.3127141
K00938	0
K00939	100.3210863
K00940	83.8745945
K00941	172.9681164
K00942	98.2708623
K00943	83.8620802
K00945	99.1449983
K00946	77.5584076
K00947	0
K00948	106.9843941
K00949	25.6945427
K00950	88.3036323
K00951	105.4552725
K00952	0.0835295
K00954	99.9582357
K00955	4.268385
K00956	55.4800338
K00957	83.241035
K00958	0.6682361
K00960	0
K00962	99.63715
K00963	105.4193309
K00965	16.1631639
K00966	3.6302203
K00968	0.5758473
K00969	99.5953852
K00970	77.6792014
K00971	40.1400628
K00972	7.6505429
K00973	65.0582182
K00974	94.105082
K00975	36.9974123
K00978	18.9855686
K00979	78.6641644
K00980	0.7674658
K00981	103.9368866
K00982	70.7469563
K00983	22.1123234
K00984	47.3726347
K00985	0
K00986	0.8550022
K00988	0
K00989	76.8295938
K00990	71.2481333
K00991	107.4497221
K00992	0.725701
K00995	114.2896437
K00996	0
K00997	83.2222005
K00998	0
K00999	0
K01000	100.0000005
K01002	0
K01003	35.3224745
K01004	0
K01005	2.4397124
K01006	26.5329993
K01007	105.179069
K01008	57.7798679
K01011	93.2177743
K01012	117.4881891
K01013	0
K01023	0.8132375
K01026	6.1684588
K01027	0
K01028	90.9312275
K01029	107.8836834
K01031	187.1125372
K01032	182.0664694
K01034	8.7084125
K01035	3.9913557
K01036	0
K01039	26.0580472
K01040	26.4208977
K01041	1.6264749
K01042	42.4987329
K01043	0
K01046	6.1684588
K01048	11.2790481
K01051	14.6730218
K01053	70.7469563
K01054	0
K01055	96.0793025
K01056	99.9582357
K01057	5.8311548
K01058	0.5758473
K01060	3.9055344
K01061	212.3428761
K01066	15.3228998
K01067	26.4208977
K01069	51.6512367
K01070	70.7469563
K01071	0.725701
K01073	0
K01075	70.7469563
K01076	0.0835295
K01077	11.0238176
K01078	0
K01079	97.5940975
K01081	95.2624741
K01082	7.2447991
K01083	0
K01085	0
K01087	5.0878325
K01089	6.2685095
K01090	15.3760235
K01091	344.216307
K01092	154.9915371
K01093	0
K01095	72.916373
K01096	0
K01101	0
K01103	0.334118
K01104	118.3364234
K01112	0
K01113	0
K01114	135.5451654
K01115	20.2862784
K01117	0
K01118	79.772904
K01119	41.0994907
K01120	0
K01121	0
K01126	138.6160236
K01128	0.3628505
K01129	99.3018861
K01130	113.2013316
K01133	10.0921356
K01138	1.0885516
K01139	20.1842712
K01141	0
K01142	168.9327042
K01143	0
K01144	4.1916476
K01146	0
K01147	71.2481333
K01150	35.406004
K01151	26.8993168
K01152	0
K01153	66.4080048
K01154	82.2114136
K01155	3.1225028
K01156	29.0272678
K01157	0
K01158	0
K01159	80.6089398
K01160	0
K01163	18.9033053
K01166	0
K01167	0
K01169	0
K01173	18.3499705
K01174	0
K01175	11.8634775
K01176	6.0543692
K01178	0
K01179	39.0055073
K01180	0
K01181	17.390314
K01182	18.6827993
K01183	18.594628
K01184	0
K01185	11.2224519
K01186	10.434938
K01187	38.3125762
K01190	41.831608
K01191	17.8837702
K01192	10.8425942
K01193	5.9025463
K01194	0
K01195	9.4163265
K01197	9.8970147
K01198	37.4650988
K01199	0
K01200	9.7451917
K01201	8.3960001
K01202	0.8132375
K01205	3.2529498
K01206	30.6735312
K01207	90.1001922
K01208	0
K01209	43.9715701
K01210	0
K01212	12.6335969
K01213	0
K01214	0
K01215	0
K01216	1.6264749
K01218	9.5358793
K01219	0
K01220	1.0885516
K01222	9.4341135
K01223	32.8925181
K01224	21.7892092
K01225	2.0483712
K01226	7.6198609
K01227	0.3628505
K01232	17.4168249
K01233	0.725701
K01234	0.3628505
K01235	4.2148975
K01236	55.7758119
K01238	5.0460678
K01239	2.5817184
K01241	71.1561606
K01243	78.2281264
K01246	104.279345
K01247	110.5071666
K01249	0
K01250	0.3628505
K01251	78.5778496
K01252	0
K01253	0
K01255	74.346729
K01256	74.5757534
K01258	24.4417174
K01259	76.5943294
K01261	0
K01262	181.3668115
K01263	0
K01264	0
K01265	141.6727504
K01266	71.4726573
K01267	6.0833444
K01269	15.9366903
K01270	40.0585192
K01271	31.2593304
K01273	30.8840037
K01274	0
K01277	6.2685095
K01278	11.4863914
K01281	0
K01283	0
K01284	13.9261038
K01286	25.3554798
K01289	0
K01295	91.7589357
K01297	136.2613443
K01299	8.774155
K01301	0
K01303	0
K01304	7.7289531
K01305	9.3912029
K01308	15.8618146
K01318	0.3628505
K01322	5.0460678
K01338	151.8235372
K01342	0
K01347	0
K01354	0
K01355	0
K01356	94.0395445
K01358	110.7240906
K01361	1.4998711
K01362	76.6887387
K01364	0
K01372	8.4708317
K01376	0
K01387	5.8056083
K01389	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	0
K01408	0
K01409	100.6839368
K01412	0
K01414	70.7469563
K01415	0
K01417	17.9964368
K01419	66.1603008
K01420	61.1926902
K01421	38.2212917
K01422	3.5282639
K01423	0.3628505
K01424	107.7146898
K01425	17.800115
K01426	253.3351123
K01428	42.1387384
K01429	41.0930975
K01430	42.1387384
K01431	30.2764067
K01432	70.7469563
K01433	108.9267907
K01434	45.6186246
K01436	22.9503804
K01438	166.3346892
K01439	81.2121564
K01442	92.354354
K01443	34.0572855
K01444	0
K01446	2.1771031
K01447	7.821868
K01448	164.4300429
K01449	37.1841739
K01451	207.8684826
K01452	0
K01453	0
K01455	66.1472685
K01457	30.378414
K01458	30.378414
K01459	0
K01460	0
K01461	40.4705496
K01462	198.0765421
K01463	32.1926666
K01464	39.896057
K01465	186.796398
K01466	46.2423184
K01467	42.7511709
K01468	27.2347173
K01469	65.7008885
K01470	35.3532327
K01471	0
K01473	156.799175
K01474	151.7531072
K01476	80.9755982
K01477	0
K01478	14.8430318
K01479	71.8355079
K01480	97.9901546
K01482	0.2088238
K01483	86.0891741
K01484	0
K01485	50.4192108
K01486	18.630089
K01487	3.8403561
K01488	65.2556971
K01489	32.6991663
K01491	135.601796
K01492	3.2529498
K01493	29.9787452
K01494	76.1038928
K01495	43.8519521
K01496	78.1422932
K01497	0
K01499	0.3628505
K01500	0
K01501	66.8914473
K01502	0
K01503	0
K01504	0
K01505	20.2862784
K01506	0.3628505
K01507	72.2818879
K01512	68.5610591
K01515	101.8545909
K01518	0
K01520	76.3983774
K01521	0
K01523	77.2782656
K01524	93.4802184
K01525	70.7469563
K01529	0.3628505
K01531	43.8826331
K01533	146.382084
K01534	99.2572603
K01535	5.0878325
K01537	51.0645305
K01541	0
K01545	0.0417648
K01546	76.1238058
K01547	71.077738
K01548	76.1238058
K01550	0.3628505
K01551	7.9242349
K01552	9.5618298
K01554	0.3628505
K01555	91.0332347
K01556	65.7008885
K01560	78.2309705
K01561	25.3323462
K01563	0
K01564	0
K01565	0
K01567	0
K01569	3.6285052
K01571	37.7251141
K01572	25.6280279
K01573	1.7100044
K01574	6.1346193
K01575	2.0230764
K01576	0.44638
K01577	0
K01578	65.7008885
K01579	90.300669
K01580	30.0315073
K01581	0
K01582	1.8142526
K01583	1.3655808
K01584	96.0793025
K01585	7.8827976
K01586	128.4828242
K01588	100.3210863
K01589	71.1098068
K01590	2.8169829
K01591	100.0000005
K01593	0.167059
K01595	67.1522906
K01596	58.7885863
K01597	0
K01598	0.3628505
K01599	92.2443885
K01601	35.8708618
K01602	0
K01607	125.1939802
K01608	0
K01609	92.7429901
K01610	18.1232388
K01611	33.7094558
K01612	0
K01613	109.9440474
K01615	0
K01616	0
K01617	0
K01618	0.3628505
K01619	28.1276128
K01620	114.4411976
K01621	0
K01622	0
K01623	0.3628505
K01624	105.6803145
K01625	53.0397183
K01626	144.8739807
K01627	76.6616406
K01628	88.2603269
K01629	9.7044302
K01630	87.0052212
K01631	20.2862784
K01632	0
K01633	80.1952992
K01635	0
K01636	5.4089183
K01637	65.7426533
K01638	71.2063686
K01639	9.6217006
K01640	243.0841406
K01641	0
K01643	3.2656547
K01644	296.4476227
K01646	2.9028042
K01647	248.1766238
K01649	145.3835864
K01652	706.994213
K01653	96.1249431
K01654	25.5082908
K01655	0
K01657	89.9670651
K01658	92.2548453
K01659	50.5626851
K01661	6.2685095
K01662	105.9679768
K01664	3.5580079
K01665	29.9650169
K01666	28.9441396
K01667	2.7527843
K01668	0.3628505
K01669	31.158912
K01671	0
K01673	157.795713
K01674	0
K01676	66.9233302
K01677	47.2516164
K01678	47.2098516
K01679	72.0197721
K01681	240.8702193
K01682	65.7008885
K01684	20.6491289
K01685	58.9745345
K01686	22.1186014
K01687	390.4683315
K01689	108.5798397
K01690	0
K01692	333.4485031
K01693	90.7869221
K01695	114.8435211
K01696	115.0523449
K01697	0
K01698	87.7683215
K01699	0.725701
K01703	215.4622689
K01704	235.6047753
K01706	0.3628505
K01707	25.3323462
K01708	5.4089183
K01709	17.5274623
K01710	122.7399731
K01711	39.7765737
K01712	47.4792309
K01713	0.0417648
K01714	434.9542866
K01715	77.3084588
K01716	0
K01719	77.0154658
K01720	65.7008885
K01721	10.0921356
K01722	0
K01724	71.1098068
K01725	5.4089183
K01726	10.8178366
K01727	0.725701
K01728	26.4693667
K01729	5.0460678
K01730	1.5389385
K01732	0
K01733	151.4136809
K01734	36.7219109
K01735	103.9365592
K01736	100.0000005
K01737	91.4697298
K01738	50.3709141
K01739	4.1844164
K01740	150.3021667
K01743	10.0921356
K01744	12.6090458
K01745	68.5787468
K01746	0.3628505
K01749	84.9923965
K01750	246.0302229
K01751	52.5360715
K01752	118.7471745
K01753	56.478226
K01754	281.8256825
K01755	155.2459029
K01756	100.362851
K01758	0
K01759	98.3325314
K01760	213.1572514
K01761	46.0153146
K01766	0
K01768	0.5783785
K01770	99.4570587
K01771	2.8443276
K01772	70.7469563
K01774	0
K01775	148.393019
K01776	44.9507299
K01777	23.9565483
K01778	106.8763734
K01779	121.2769906
K01780	0
K01781	0
K01782	50.5626851
K01783	101.5416363
K01784	95.4721207
K01785	40.9521391
K01786	12.0047491
K01787	7.807448
K01788	8.3048004
K01790	107.6199103
K01791	88.8177364
K01792	0
K01795	5.0460678
K01796	55.6087529
K01797	0
K01798	0
K01799	166.8262588
K01800	30.378414
K01801	50.5626851
K01802	7.8612652
K01803	99.9582357
K01804	15.1216936
K01805	9.5341642
K01807	77.1992366
K01808	53.174532
K01809	87.1717675
K01810	155.6087534
K01811	23.2747557
K01812	20.0875112
K01813	10.4301312
K01814	97.0554316
K01815	19.6867368
K01816	66.8251231
K01817	89.1724518
K01818	5.9679763
K01819	2.9028042
K01820	0
K01821	91.1535776
K01822	0
K01823	1.5349316
K01825	0
K01826	25.230339
K01828	0
K01829	0
K01834	87.3408847
K01835	39.8430367
K01838	3.3141237
K01839	18.0806824
K01840	21.4484776
K01841	48.4012134
K01843	5.8936382
K01844	0.3628505
K01845	84.5902033
K01846	2.1771031
K01847	12.537019
K01848	20.6491289
K01849	20.6491289
K01850	0
K01851	0.0417648
K01852	0
K01854	17.4307952
K01856	30.378414
K01857	10.0921356
K01858	3.2947146
K01860	10.0921356
K01865	0
K01866	107.6198614
K01867	100.0417653
K01868	102.9512736
K01869	100.0000005
K01870	99.9582357
K01872	94.4481505
K01873	100.0000005
K01874	103.5409693
K01875	104.7170572
K01876	102.4123681
K01878	71.9738344
K01879	71.9738344
K01880	27.9844014
K01881	110.2271425
K01883	121.3043332
K01884	0.0835295
K01885	99.5666527
K01886	92.7012254
K01887	100.0000005
K01889	100.0000005
K01890	100.0000005
K01892	101.4514026
K01893	30.6626815
K01894	60.6965855
K01895	227.9661939
K01896	0
K01897	318.6856231
K01902	74.5010832
K01903	73.9999061
K01904	0
K01905	10.0921356
K01906	0.0417648
K01907	0
K01908	55.6087529
K01909	0
K01910	2.9028042
K01911	6.2685095
K01912	187.2081159
K01913	10.0921356
K01914	25.8072982
K01915	146.5385645
K01916	1.4998711
K01917	0
K01918	95.5973253
K01919	61.4143612
K01920	70.7469563
K01921	101.424255
K01922	0.725701
K01923	100.362851
K01924	99.63715
K01925	104.7843847
K01926	25.7924761
K01928	31.025532
K01929	32.0138423
K01932	0
K01933	97.586926
K01934	34.299112
K01935	87.6082735
K01937	98.8696842
K01938	29.1147177
K01939	107.2392239
K01940	99.5953852
K01941	50.4447735
K01945	98.8696842
K01947	0
K01950	97.5384571
K01951	188.3147839
K01952	100.4594128
K01953	184.5949246
K01955	124.6872615
K01956	101.0027308
K01958	35.0821
K01959	0
K01960	10.4182263
K01961	184.3982672
K01962	91.2773586
K01963	91.2773586
K01965	5.0460678
K01966	3.8287971
K01968	65.7008885
K01969	70.7469563
K01970	0
K01971	44.50367
K01972	102.1771036
K01974	0
K01975	58.8003975
K01976	0
K01989	98.9838444
K01990	188.1125831
K01991	99.4051689
K01992	189.6437537
K01993	96.7493733
K01994	0
K01995	1445.5453138
K01996	1470.7523658
K01997	1501.6606893
K01998	1561.9293725
K01999	1842.7664568
K02000	77.512802
K02001	77.5963315
K02002	143.3807496
K02003	305.3385393
K02004	330.8602018
K02005	50.405261
K02006	20.5296955
K02007	24.1999654
K02008	21.786891
K02009	12.4047469
K02010	353.0818503
K02011	358.8953839
K02012	314.2403143
K02013	302.7920557
K02014	956.9134781
K02015	397.110316
K02016	299.7082543
K02017	85.63369
K02018	90.1549553
K02019	73.2972742
K02020	156.5110476
K02021	0.3628505
K02022	1.3015483
K02023	18.947176
K02024	0
K02025	98.821246
K02026	39.6549215
K02027	85.4682079
K02028	405.647853
K02029	703.6997269
K02030	659.0351724
K02031	661.7185959
K02032	671.0279039
K02033	1019.1991273
K02034	999.3359419
K02035	1030.6201108
K02036	101.4171117
K02037	101.2918175
K02038	101.2500527
K02039	97.7468418
K02040	108.2870078
K02041	99.1549634
K02042	187.7214235
K02043	20.4115727
K02044	115.2891928
K02045	74.4325719
K02046	59.2943685
K02047	59.2943685
K02048	81.8917141
K02049	495.6390495
K02050	875.5055387
K02051	466.8759644
K02052	145.4983006
K02053	275.738549
K02054	153.1027997
K02055	246.3131375
K02056	57.4350279
K02057	129.0570274
K02058	30.7802233
K02062	0
K02063	0
K02064	0
K02065	143.8857674
K02066	143.8857674
K02067	128.4552108
K02068	7.1113249
K02069	32.4854358
K02071	116.0994566
K02072	115.7366061
K02073	278.8661919
K02074	70.7469563
K02075	71.5601938
K02076	0.3628505
K02077	71.4726573
K02078	181.7329695
K02079	0
K02080	0.5758473
K02081	0
K02082	3.2656547
K02083	0.725701
K02086	0
K02099	0.725701
K02100	0.3628505
K02101	0
K02103	12.7304502
K02106	142.4804569
K02108	102.1822229
K02109	104.7686845
K02110	107.0501366
K02111	101.8611372
K02112	107.0083719
K02113	106.5135229
K02114	107.0501366
K02115	107.0501366
K02116	67.0948256
K02117	20.1194429
K02118	22.5325173
K02119	14.6641708
K02120	22.5325173
K02121	25.6461692
K02122	16.7143948
K02123	20.1194429
K02124	22.5325173
K02160	139.7276402
K02164	5.0460678
K02167	0.3628505
K02168	106.1111956
K02169	76.5130085
K02170	67.4710846
K02171	0
K02172	0
K02173	0.77417
K02182	149.4179126
K02188	25.1724369
K02189	20.4401686
K02190	20.6113845
K02191	10.1598145
K02192	71.8355079
K02193	51.1056269
K02194	51.0638622
K02195	46.0595591
K02196	0
K02197	51.1056269
K02198	51.1056269
K02199	55.6087529
K02200	111.2175059
K02203	11.0092373
K02204	70.8304858
K02205	0.3628505
K02217	20.8184899
K02221	82.7735287
K02224	25.7544462
K02225	0
K02226	18.9918239
K02227	26.8523993
K02228	0
K02229	0
K02230	4.0661873
K02231	26.4895487
K02232	24.4687642
K02233	26.447784
K02234	0
K02236	0
K02237	88.2260109
K02238	95.1055802
K02239	0
K02240	0
K02241	6.1661671
K02242	9.796964
K02243	0
K02244	0
K02245	0
K02246	0
K02247	0
K02248	0
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	70.7469563
K02274	96.2696485
K02275	71.0393096
K02276	65.951477
K02277	0.0835295
K02278	82.3160659
K02279	94.6330074
K02280	121.6437595
K02281	0
K02282	71.4856896
K02283	135.375557
K02291	70.7469563
K02293	0
K02297	116.3053384
K02298	131.4435418
K02299	131.4435418
K02300	131.4435418
K02301	71.0393096
K02302	75.5731052
K02303	5.0460678
K02304	13.5197392
K02305	5.0460678
K02313	100.1800918
K02314	103.8035785
K02315	23.4872338
K02316	94.912168
K02317	0
K02319	0
K02334	100.4205111
K02335	101.0456414
K02336	0
K02337	101.0885521
K02338	99.5953852
K02339	70.7469563
K02340	97.586926
K02341	99.916471
K02342	165.6346279
K02343	99.9582357
K02344	0
K02345	0
K02346	99.0383281
K02347	0
K02348	26.0918867
K02351	40.4705496
K02352	0
K02355	176.6305844
K02356	99.9582357
K02357	99.9582357
K02358	179.8182198
K02361	6.2685095
K02362	0
K02363	0
K02364	0
K02371	34.533853
K02372	93.474801
K02377	36.910415
K02379	58.1747711
K02380	26.2929355
K02381	0
K02382	0
K02383	0
K02384	0
K02385	16.4429239
K02386	66.2020656
K02387	86.8711706
K02388	86.9259676
K02389	87.1635239
K02390	88.6764272
K02391	65.7008885
K02392	102.9536202
K02393	66.2438303
K02394	66.2020656
K02395	74.171602
K02396	97.9939002
K02397	87.0799944
K02398	84.0952456
K02399	65.7008885
K02400	61.5990669
K02401	57.7937906
K02402	65.7008885
