function.	air_4
K00171	0.270027
K00172	0.540054
K00174	36.7686767
K00175	36.7686767
K00176	0
K00177	0.1350135
K00179	0.9225922
K00180	0.9225922
K00184	0.4950495
K00185	0.4950495
K00194	0.1350135
K00196	0
K00197	0.1350135
K00198	0.270027
K00200	0
K00201	0
K00202	0
K00207	0
K00208	41.5841582
K00209	0.5947023
K00210	0.110011
K00211	0
K00214	0
K00215	98.5528961
K00216	4.4669583
K00217	5.5836979
K00218	0
K00219	6.0787474
K00220	0.4950495
K00221	0.8368694
K00224	0
K00226	108.1487752
K00228	1.4851485
K00230	1.2408384
K00231	85.0070719
K00232	6.7004375
K00239	87.5612558
K00240	87.2637261
K00241	86.011973
K00242	1.4851485
K00243	45.8127253
K00244	10.4106323
K00245	3.4653465
K00246	3.4653465
K00247	3.4653465
K00248	0.540054
K00249	10.5457057
K00252	45.7809506
K00253	1.2376238
K00254	0
K00255	0
K00256	0
K00257	22.6608042
K00258	0.990099
K00259	93.0130336
K00260	36.4529308
K00261	2.7285287
K00262	60.7053261
K00263	5.1124963
K00265	49.8142321
K00266	54.656502
K00270	0
K00271	0
K00273	0
K00274	2.0734216
K00275	6.3983391
K00276	0
K00278	15.954565
K00279	0
K00280	0.0707214
K00281	31.4829738
K00282	35.9135912
K00283	36.7504606
K00284	1.0351035
K00285	9.5223476
K00286	100.2470272
K00287	102.2794538
K00290	2.23677
K00292	0.4950495
K00293	0
K00294	35.6435642
K00297	57.5710779
K00298	0
K00299	73.800752
K00301	5.5836979
K00302	0.4243281
K00303	0.3825382
K00304	0.2475247
K00305	0.2475247
K00309	0.4950495
K00311	1.4851485
K00313	0.7779349
K00314	0
K00315	0.2475247
K00316	0
K00317	15.6966175
K00318	36.5629418
K00320	0.2475247
K00322	0
K00324	10.0687477
K00325	10.0314433
K00329	0.2475247
K00330	2.4752475
K00331	2.4752475
K00332	3.2531824
K00333	3.3239038
K00334	3.420342
K00335	3.5828582
K00336	3.6550083
K00337	2.4398868
K00338	3.2885431
K00339	2.4752475
K00340	2.4752475
K00341	2.4752475
K00342	2.4752475
K00343	2.4752475
K00344	11.6270846
K00346	4.4554455
K00347	4.4554455
K00348	4.4554455
K00349	4.4554455
K00350	4.4554455
K00351	4.4554455
K00353	0
K00354	0
K00355	2.6504469
K00356	1.9648872
K00358	6.2255882
K00359	5.9008925
K00360	0
K00362	37.0048133
K00363	37.0755346
K00364	41.9364283
K00365	0
K00366	0.1350135
K00367	0
K00368	37.0066657
K00370	52.4711356
K00371	54.1448744
K00372	0.4596888
K00373	54.2155958
K00374	54.1448744
K00375	79.3413409
K00376	0.6050605
K00378	2.5909734
K00380	38.0576478
K00381	8.6044318
K00382	188.4013963
K00383	68.3026142
K00384	148.2758
K00385	0
K00386	0
K00387	0
K00389	10.7932305
K00390	23.9099108
K00392	15.1541067
K00394	0.540054
K00395	0.540054
K00397	0
K00404	1.2376238
K00405	1.2376238
K00406	0.990099
K00407	0.4950495
K00410	0
K00411	1.4851485
K00412	1.4851485
K00413	1.4851485
K00423	0
K00425	84.0996111
K00426	85.7733499
K00427	0
K00428	1.966268
K00432	117.5597095
K00433	0.863006
K00435	1.4851485
K00436	0
K00437	0
K00441	0.1350135
K00446	1.1167396
K00448	7.4430117
K00449	9.0548008
K00450	7.195487
K00451	1.4851485
K00452	1.2376238
K00453	1.8387553
K00455	0
K00456	0
K00457	8.185586
K00459	65.8572084
K00462	0.2475247
K00464	0
K00466	0
K00467	0
K00468	0
K00469	0
K00470	0
K00471	0
K00472	0.5304102
K00476	0
K00477	0
K00478	0
K00479	1.3642643
K00480	11.1673958
K00481	7.0894049
K00483	0
K00484	1.1336134
K00485	3.3855794
K00486	0.990099
K00491	35.1485147
K00492	9.2083045
K00493	0
K00494	0
K00495	0
K00496	2.2334792
K00499	0
K00500	1.2376238
K00504	0
K00505	1.1167396
K00507	0.9193776
K00508	38.4641952
K00510	71.6673244
K00514	0
K00517	4.8065683
K00518	0
K00520	14.6819556
K00523	0.1925193
K00524	0
K00525	104.8093529
K00526	145.580161
K00527	87.6515395
K00528	58.4331106
K00529	0.5657709
K00530	2.2334792
K00531	0
K00532	0
K00533	0.1350135
K00534	0
K00535	0
K00537	18.5568736
K00538	0
K00539	0
K00540	86.7043075
K00543	0
K00547	43.2938
K00548	45.6160233
K00549	83.4295468
K00554	101.4884742
K00555	0
K00556	0.990099
K00557	3.7756559
K00558	33.1726572
K00559	0
K00560	100.8636574
K00561	15.8904329
K00563	54.8405355
K00564	13.9963995
K00566	98.7934504
K00567	88.5105697
K00568	4.6547213
K00569	0.8132956
K00570	0
K00571	30.7852873
K00573	3.9102332
K00574	66.0103189
K00575	2.9606532
K00577	0
K00584	0
K00587	0.1768034
K00588	2.2334792
K00590	0.1272255
K00594	0
K00595	42.2728318
K00596	0
K00598	0.0707214
K00599	37.1374536
K00600	99.5949591
K00602	99.5187401
K00603	2.3884862
K00604	102.8713297
K00605	67.5590813
K00606	63.0723724
K00607	0.990099
K00608	0
K00609	96.4427882
K00610	1.8451845
K00611	132.675907
K00612	0.5304102
K00613	0.7072136
K00614	2.4242115
K00615	115.5753744
K00616	98.5447436
K00617	0
K00619	0
K00620	78.9120642
K00624	3.3502187
K00625	45.3608245
K00626	117.4585138
K00627	59.2913974
K00631	3.960396
K00632	20.4164952
K00633	1.9212635
K00634	2.6456217
K00635	0
K00638	1.183108
K00639	35.3464616
K00640	103.9823576
K00641	86.9206353
K00643	3.8425271
K00645	52.5248251
K00646	0.0707214
K00647	5.1681596
K00648	58.8571039
K00651	8.632126
K00652	71.9374294
K00653	0
K00654	0
K00655	98.749318
K00656	90.2062232
K00657	13.6128929
K00658	83.6460969
K00661	28.8443347
K00662	0.6319189
K00663	0
K00666	69.6808716
K00672	0
K00673	0.7425742
K00674	103.3597272
K00675	1.3642643
K00676	0.8267837
K00677	4.5814581
K00680	34.8403164
K00681	42.8766263
K00683	4.7004863
K00684	3.1406712
K00685	0.9547383
K00686	0
K00687	7.2573236
K00688	63.8521713
K00689	2.0311125
K00690	5.1332968
K00691	1.0176017
K00692	0.5511891
K00693	0
K00694	2.00818
K00695	0
K00696	0
K00697	49.9292785
K00698	0
K00700	58.9597497
K00701	0.5089021
K00702	0
K00703	13.6775353
K00705	61.3071503
K00712	63.8848138
K00713	0
K00720	0.7495006
K00721	50.0115874
K00737	0.1350135
K00745	0.1837297
K00748	4.950495
K00752	3.4778735
K00754	14.7172258
K00756	41.1848068
K00757	7.3069677
K00758	33.3048254
K00759	99.1770602
K00760	98.6480087
K00761	99.5260936
K00762	100.0996524
K00763	96.6478802
K00764	100.2700266
K00765	88.3150904
K00766	91.6488811
K00767	29.7369045
K00768	51.2921841
K00769	5.0855085
K00772	0.7425742
K00773	99.9999996
K00776	7.8171771
K00777	0
K00782	41.853662
K00783	48.2957608
K00784	47.6321051
K00785	3.1233123
K00786	8.6161876
K00788	82.5062792
K00789	106.0803846
K00790	147.8578132
K00791	99.7299726
K00793	93.4603656
K00794	93.793256
K00795	4.9858557
K00796	144.9417423
K00797	12.9353619
K00798	38.0264105
K00799	16.0048551
K00800	99.8649861
K00801	0.8368694
K00803	2.5099354
K00805	89.5937529
K00806	99.9999996
K00808	0
K00809	0.990099
K00810	2.2334792
K00812	1.8245381
K00813	3.0463046
K00817	209.7240252
K00818	12.7285671
K00819	61.7279582
K00820	100.6075603
K00821	3.9057477
K00822	0.4950495
K00823	32.7793492
K00824	35.2835282
K00826	100.867579
K00829	0
K00830	0
K00831	59.8907827
K00832	1.5912305
K00833	78.63488
K00835	0.4950495
K00836	4.6174468
K00837	1.6265912
K00839	17.8925035
K00840	0
K00841	42.5996537
K00842	0
K00843	0
K00844	0
K00845	136.5438481
K00847	52.3799042
K00848	3.4694559
K00849	97.4951397
K00850	103.777163
K00851	93.2293594
K00852	95.352453
K00853	33.4211991
K00854	32.361449
K00855	0
K00856	0.4596888
K00857	51.8772424
K00858	99.9646389
K00859	99.9999996
K00860	6.8299687
K00862	0
K00863	5.8025763
K00864	96.2635855
K00865	129.601126
K00867	61.3636361
K00868	101.8275419
K00869	45.1637734
K00870	0.0353607
K00872	95.7573147
K00873	110.5475612
K00874	20.1435083
K00875	0
K00876	52.2604982
K00878	52.8217275
K00879	2.8247051
K00880	2.0974881
K00881	0
K00882	97.5436752
K00883	0.7425742
K00884	3.1953195
K00885	3.0963096
K00886	49.5049504
K00887	0
K00891	99.9491508
K00892	0
K00895	0.990099
K00897	4.9078882
K00899	0.270027
K00901	48.2593286
K00903	0.8368694
K00906	0.3536068
K00912	4.950495
K00917	44.0437524
K00918	0.1350135
K00919	93.8911082
K00924	2.6991985
K00925	98.1824578
K00926	75.4150617
K00927	99.9999996
K00928	129.9238741
K00929	2.7806352
K00930	85.1130545
K00931	62.0857397
K00932	0
K00934	0
K00936	58.5288768
K00937	13.467558
K00938	44.7605888
K00939	99.9081347
K00940	99.3007066
K00941	70.0152295
K00942	99.8649861
K00943	98.516707
K00945	94.5513152
K00946	54.4554454
K00947	0
K00948	108.7201572
K00949	13.5597874
K00950	94.7383063
K00951	100.3883838
K00952	0
K00954	99.8374833
K00955	1.260126
K00956	10.5697945
K00957	17.6553568
K00958	6.6949552
K00960	0
K00962	99.7731212
K00963	108.0864183
K00965	54.3006535
K00966	45.7863227
K00968	0.1980198
K00969	96.2292654
K00970	51.7269167
K00971	1.3597788
K00972	1.6587373
K00973	61.0742007
K00974	50.4596885
K00975	66.0986415
K00978	1.5172946
K00979	5.6506364
K00980	36.7968774
K00981	100.4532592
K00982	51.4215291
K00983	6.8044411
K00984	23.794235
K00985	0
K00986	0.2898117
K00988	0
K00989	53.3849812
K00990	47.0940698
K00991	113.8755798
K00992	0
K00995	152.1982058
K00996	1.4761476
K00997	88.7457347
K00998	3.4653465
K00999	0
K01000	99.9999996
K01002	2.2718551
K01003	1.1167396
K01004	0
K01005	2.4599367
K01006	14.0949366
K01007	13.2269515
K01008	6.1038662
K01011	118.286988
K01012	125.6158793
K01013	0
K01014	0.3182461
K01023	0
K01026	2.7106982
K01027	1.1167396
K01028	13.9844632
K01029	15.2362163
K01031	0.2828854
K01032	0.2828854
K01034	5.2084589
K01035	5.0734454
K01036	0
K01039	0.736145
K01040	1.2665552
K01041	2.3042005
K01042	4.8887447
K01043	10.891089
K01046	45.7619265
K01048	4.3594359
K01051	1.2344091
K01053	1.2729844
K01054	0
K01055	7.7612578
K01056	144.6342221
K01057	53.6903689
K01058	1.3947823
K01060	4.7281237
K01061	1.9448373
K01066	4.9918772
K01067	0.0353607
K01069	8.7998517
K01070	4.4160086
K01071	4.1339185
K01073	0
K01075	0.2475247
K01076	3.7539883
K01077	40.8789401
K01078	2.1699045
K01079	57.568466
K01081	23.8018592
K01082	51.3781526
K01083	0.9547383
K01085	0.270027
K01087	46.5790598
K01089	3.6453645
K01090	36.1924823
K01091	56.8976161
K01092	139.0553253
K01093	0.8132956
K01095	3.960396
K01096	4.1084005
K01101	4.5114636
K01103	0
K01104	200.5695715
K01112	2.3220179
K01113	19.4237031
K01114	26.9330503
K01115	0
K01117	0
K01118	39.3624007
K01119	9.5806251
K01120	0
K01121	0
K01126	252.5632727
K01128	0
K01129	55.5050312
K01130	4.5878425
K01133	0
K01138	2.4138828
K01139	6.8597171
K01141	3.9250353
K01142	115.8888534
K01143	0
K01144	0
K01145	0
K01146	0
K01147	3.690369
K01150	0
K01151	38.2898288
K01152	0
K01153	107.6796177
K01154	129.7956814
K01155	4.406118
K01156	12.9288253
K01157	0
K01158	0
K01159	53.3112031
K01160	0.5945594
K01161	0
K01163	1.1719729
K01166	3.960396
K01167	0.1414427
K01169	0
K01173	0.9193776
K01174	35.4283849
K01175	19.9784664
K01176	9.2750894
K01178	0
K01179	7.0635634
K01180	0
K01181	2.5813295
K01182	3.1440957
K01183	0.4404012
K01184	0.6364922
K01185	2.5757487
K01186	10.902525
K01187	55.2118921
K01190	11.1298412
K01191	8.8396394
K01192	1.9480519
K01193	108.5770391
K01194	0.9547383
K01195	6.9774213
K01197	5.6748421
K01198	4.3120011
K01199	0
K01200	4.8145536
K01201	0.5882731
K01202	0
K01205	0.106082
K01206	7.3649632
K01207	61.9616299
K01208	2.5090737
K01209	5.5920577
K01210	0
K01212	1.0415327
K01214	0
K01215	4.2257834
K01216	0
K01218	0.828507
K01219	0
K01220	43.3144012
K01222	3.1272162
K01223	65.6865737
K01224	3.054871
K01225	0
K01226	41.1011364
K01227	9.2460276
K01230	0
K01232	2.0787793
K01233	0.1350135
K01234	1.5617025
K01235	1.1476148
K01236	10.7578698
K01238	10.4112288
K01239	66.0188084
K01240	0
K01241	28.413539
K01243	71.6148071
K01246	101.8420526
K01247	4.9116325
K01249	2.2334792
K01250	0.0707214
K01251	47.3068319
K01252	0
K01253	0
K01255	93.8301801
K01256	59.3807191
K01258	48.7745915
K01259	30.3438482
K01261	37.3644505
K01262	32.7805111
K01263	1.9566242
K01264	0
K01265	138.1948406
K01266	0.1350135
K01267	2.5035062
K01269	25.9267699
K01270	6.596639
K01271	47.498621
K01273	1.6298058
K01274	4.827059
K01277	0.4950495
K01278	1.2376238
K01281	9.0027559
K01283	0.990099
K01284	47.412914
K01286	4.3895195
K01289	0.4950495
K01295	1.4163559
K01297	1.1958339
K01299	0.810081
K01301	0
K01303	0
K01304	43.6946754
K01305	0.4050405
K01308	0.810081
K01317	0
K01318	22.5954737
K01322	42.3242656
K01325	0
K01338	7.8179246
K01342	0
K01343	0
K01347	3.8553855
K01354	50.2398692
K01355	0
K01356	90.0730934
K01358	154.9294299
K01361	4.9827074
K01362	32.7157067
K01364	1.1023783
K01372	31.4578467
K01376	0
K01387	0
K01390	0.3674594
K01392	0
K01399	0
K01400	0
K01401	31.8010371
K01406	0
K01407	0.9360936
K01408	0
K01409	100.8855852
K01412	0
K01414	4.950495
K01415	0
K01416	0
K01417	35.6175647
K01419	39.5685995
K01420	15.8529138
K01421	122.6339737
K01422	2.8478105
K01423	14.9855832
K01424	113.168122
K01425	14.1434492
K01426	15.2962754
K01428	68.5090617
K01429	67.9591645
K01430	69.3459311
K01431	0
K01432	0
K01433	12.953277
K01434	0.9547383
K01436	12.5548326
K01437	0
K01438	10.0102867
K01439	132.2077884
K01442	37.228001
K01443	91.991217
K01444	0.9547383
K01446	9.9920043
K01447	11.7866609
K01448	95.9935664
K01449	0.9450945
K01451	62.4207174
K01452	0
K01453	0.0707214
K01454	0
K01455	4.7117419
K01457	1.2871138
K01458	0
K01459	0
K01460	0.3690369
K01461	0
K01462	193.0756029
K01463	2.3368647
K01464	1.9268206
K01465	97.6597656
K01466	2.8611997
K01467	13.3774838
K01468	37.8138559
K01469	1.3642643
K01470	2.9085467
K01471	0
K01473	3.0969376
K01474	2.1068386
K01476	32.9938557
K01477	1.1167396
K01478	47.7937087
K01479	41.5324835
K01480	2.8907088
K01481	0
K01482	0
K01483	0.270027
K01484	0.4950495
K01485	3.1815025
K01486	1.350135
K01487	0.1350135
K01488	51.7250456
K01489	85.5814529
K01491	100.3550351
K01492	0
K01493	47.0297027
K01494	53.9387658
K01495	64.7043868
K01496	50.5368277
K01497	3.5193519
K01498	0
K01499	0
K01500	0.990099
K01501	0.4675467
K01502	0
K01503	0
K01504	0
K01505	0.4950495
K01506	2.970297
K01507	57.7915232
K01512	90.9296255
K01515	97.4708465
K01518	0.5511891
K01520	87.6031156
K01521	0.2686682
K01523	50.5368277
K01524	99.3994733
K01525	4.40044
K01529	14.6482944
K01531	1.0536621
K01533	118.3299835
K01534	31.082562
K01535	0
K01537	12.0096844
K01539	0
K01541	0.3674594
K01545	5.0212164
K01546	41.9793792
K01547	42.8162486
K01548	41.9793792
K01550	0
K01551	8.2119757
K01552	15.7914375
K01553	0
K01554	0.4950495
K01555	0.7425742
K01556	1.2022631
K01560	3.1267412
K01561	0
K01563	0.7425742
K01564	0
K01565	0
K01567	2.623252
K01568	0
K01569	0.1837297
K01571	43.5636657
K01572	5.2007704
K01573	1.0351035
K01574	1.0843941
K01575	106.8200553
K01576	0
K01577	0
K01578	0
K01579	47.4143566
K01580	1.4207685
K01581	3.496421
K01582	1.9493334
K01583	0.8267837
K01584	0.7425742
K01585	1.4222851
K01586	156.3773626
K01588	100.1350131
K01589	98.1261708
K01590	0.540054
K01591	99.9999996
K01593	0
K01594	0
K01595	57.5127394
K01596	48.0905233
K01597	45.2556383
K01598	8.3597019
K01599	88.7785683
K01601	0
K01602	0
K01607	21.0057069
K01608	0
K01609	91.862901
K01610	42.2833518
K01611	0.630063
K01612	0
K01613	5.6371321
K01615	0
K01616	42.436104
K01617	0.4950495
K01618	0.4950495
K01619	125.7520077
K01620	38.7381819
K01621	0.0918649
K01622	0
K01623	37.9625669
K01624	99.8064819
K01625	22.199766
K01626	75.9960339
K01627	5.5091937
K01628	6.7629966
K01629	1.3401266
K01630	0.0990099
K01631	0.7072136
K01632	0
K01633	95.7519791
K01635	46.9834278
K01636	3.2296313
K01637	16.4476497
K01638	15.3309101
K01639	46.9419063
K01640	3.7186277
K01641	44.6191461
K01643	4.8385869
K01644	68.629788
K01646	5.1086139
K01647	96.6644983
K01649	98.5871301
K01652	127.6881139
K01653	91.5164856
K01654	3.6091216
K01655	0
K01657	95.7281297
K01658	89.932112
K01659	12.3067954
K01661	87.002072
K01662	57.304095
K01664	45.3631607
K01665	39.5471389
K01666	2.1293408
K01667	1.3822811
K01668	0.270027
K01669	58.66655
K01671	0
K01673	86.3742966
K01674	1.9286737
K01676	1.4576457
K01677	1.4851485
K01678	1.4851485
K01679	89.6039601
K01681	90.3028655
K01682	1.7056705
K01684	2.3809524
K01685	1.6098753
K01686	7.8358822
K01687	99.6304266
K01689	100.6383477
K01690	1.980198
K01692	51.1109831
K01693	84.9397529
K01695	94.3387334
K01696	109.4251683
K01697	24.5830729
K01698	88.3103293
K01699	0.2333076
K01703	96.0509044
K01704	97.5066575
K01706	0.3754661
K01707	3.4916615
K01708	0.2404526
K01709	0.9225922
K01710	68.0431905
K01711	1.5526552
K01712	38.3934794
K01713	0.4526167
K01714	161.4264296
K01715	3.1869466
K01716	3.9250353
K01719	41.0568748
K01720	20.1931773
K01721	0
K01724	9.3023256
K01725	0.270027
K01726	0.990099
K01727	37.9815115
K01728	1.1958339
K01729	0
K01730	0.0990099
K01731	0
K01732	0
K01733	98.8118344
K01734	5.7875787
K01735	96.2603163
K01736	99.8649861
K01737	47.3194151
K01738	139.8513561
K01739	34.578888
K01740	54.7150114
K01743	0
K01744	55.2744974
K01745	38.0374423
K01746	1.3779728
K01749	88.075663
K01750	99.1967834
K01751	0.9225922
K01752	177.2131517
K01753	3.3885947
K01754	124.2576241
K01755	95.9854487
K01756	100.0996524
K01758	0.3811095
K01759	21.9345176
K01760	42.6321547
K01761	1.1251125
K01766	3.4653465
K01768	11.4940148
K01769	0
K01770	54.1850197
K01771	25.9429513
K01772	92.8515087
K01774	0.4950495
K01775	136.200563
K01776	99.0999096
K01777	0.2828854
K01778	54.3468216
K01779	2.1078328
K01780	0
K01781	0
K01782	7.8615536
K01783	102.0865669
K01784	142.6748638
K01785	50.0241742
K01786	14.804934
K01787	0
K01788	86.804069
K01790	42.6694493
K01791	100.8821863
K01792	43.5895499
K01795	0.4950495
K01796	0.4950495
K01797	0
K01798	0
K01799	0.3182461
K01800	0.7425742
K01801	0.2475247
K01802	13.1949797
K01803	100.6637729
K01804	2.2553684
K01805	3.5944279
K01807	48.614504
K01808	55.5226906
K01809	127.1306428
K01810	100.4031842
K01811	1.9016887
K01812	13.9524161
K01813	1.0856756
K01814	88.5851174
K01815	1.6592344
K01816	12.9830059
K01817	87.4800196
K01818	6.9995187
K01819	89.2928831
K01820	0
K01821	44.2897069
K01822	0.2475247
K01823	89.1327585
K01825	0
K01826	1.9212635
K01828	2.2334792
K01829	0.3182461
K01834	136.5597047
K01835	91.1594596
K01838	2.5563123
K01839	45.7409965
K01840	116.3134264
K01841	0.7293513
K01843	0.6750675
K01844	0
K01845	122.165301
K01846	0.0707214
K01847	81.637117
K01848	0
K01849	0
K01851	0
K01854	52.7200149
K01856	7.195487
K01857	10.8639518
K01858	46.9737837
K01860	0
K01865	0
K01866	100.0133551
K01867	99.9999996
K01868	103.7956663
K01869	100.7175014
K01870	99.5242377
K01872	99.8649861
K01873	99.9081347
K01874	100.2048728
K01875	99.5893915
K01876	100.8487185
K01878	13.861386
K01879	13.7695211
K01880	85.9328787
K01881	99.1179263
K01883	99.6381077
K01884	0
K01885	105.4455443
K01886	7.4257425
K01887	100.7450041
K01889	99.5187401
K01890	99.6381077
K01892	100.1350131
K01893	50.6917699
K01894	1.4851485
K01895	71.3066154
K01896	0.2475247
K01897	159.7170389
K01902	49.5665511
K01903	50.1066051
K01904	0
K01905	0
K01906	62.7926163
K01907	2.2334792
K01908	0
K01909	0
K01910	5.2923436
K01911	88.1188116
K01912	6.8071923
K01913	0
K01914	13.1751834
K01915	155.6098877
K01916	92.5897751
K01917	0
K01918	105.8703682
K01919	6.6761757
K01920	2.0720629
K01921	104.5609869
K01922	8.4515667
K01923	99.2605626
K01924	100.4675463
K01925	99.0182735
K01926	44.1464873
K01928	64.8027687
K01929	99.9081347
K01932	0.4593243
K01933	98.7008012
K01934	64.2343831
K01935	117.2422728
K01937	63.1333763
K01938	90.7660562
K01939	100.5676263
K01940	96.4172702
K01941	1.6278621
K01945	98.5213682
K01947	0.1925193
K01950	3.8877309
K01951	147.3472511
K01952	206.9829865
K01953	55.1274309
K01955	101.9596583
K01956	97.5976806
K01957	0
K01958	79.3378505
K01959	0
K01960	0
K01961	85.5066945
K01962	89.6984462
K01963	89.9409705
K01965	0.4950495
K01966	79.035229
K01968	0.990099
K01969	3.2235782
K01970	0.990099
K01971	9.0898225
K01972	100.0289311
K01974	0
K01975	6.3635765
K01976	0.1837297
K01989	25.702721
K01990	416.1858626
K01991	3.9540382
K01992	351.0166222
K01993	1.1386139
K01994	0
K01995	9.0840821
K01996	8.9490686
K01997	9.0840821
K01998	8.8140551
K01999	9.1047285
K02000	7.4098694
K02001	7.3180045
K02002	10.2287821
K02003	360.1818736
K02004	324.9624486
K02005	65.9865785
K02006	5.7791346
K02007	5.7791346
K02008	5.3740941
K02009	1.3519909
K02010	19.0548969
K02011	53.4553113
K02012	86.0919203
K02013	554.0362332
K02014	30.1603729
K02015	851.9955897
K02016	679.9065671
K02017	60.2106388
K02018	68.0278158
K02019	4.0594059
K02020	68.074764
K02021	18.2847264
K02022	0.4744031
K02023	48.7878936
K02024	0.4950495
K02025	60.0961788
K02026	18.5897669
K02027	17.5842246
K02028	124.6895933
K02029	131.1746011
K02030	186.0557365
K02031	154.0737531
K02032	104.0936891
K02033	276.8943863
K02034	280.0703814
K02035	356.5294034
K02036	101.7225852
K02037	93.3926764
K02038	83.532895
K02039	100.4133915
K02040	95.511214
K02041	39.3017124
K02042	75.5330762
K02043	0
K02044	39.1302667
K02045	3.6948545
K02046	3.5323383
K02047	3.559841
K02048	3.8573708
K02049	19.8887802
K02050	39.7026724
K02051	16.9359466
K02052	0.270027
K02053	0.7740774
K02054	0.7740774
K02055	1.0491049
K02056	61.4453601
K02057	76.6536665
K02058	16.2661288
K02062	3.2660409
K02063	3.7335876
K02064	4.0311174
K02065	6.4356435
K02066	6.4356435
K02067	6.4356435
K02068	37.163974
K02069	38.154073
K02071	131.2114601
K02072	131.913316
K02073	177.4101537
K02074	29.2621953
K02075	19.2115391
K02076	35.1485147
K02077	57.1806847
K02078	107.6847578
K02079	0
K02080	0
K02081	0.5951994
K02082	10.4155039
K02083	1.4315717
K02086	44.0594057
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.1980198
K02100	0
K02101	0
K02103	0.810081
K02106	5.7303752
K02108	100.6319185
K02109	99.6483365
K02110	100.5776347
K02111	100.1350131
K02112	100.7747199
K02113	100.6750671
K02114	100.9450941
K02115	100.7182157
K02116	37.093352
K02117	4.3440942
K02118	4.8409995
K02119	4.5709725
K02120	4.7978509
K02121	4.435959
K02122	4.6572698
K02123	4.705986
K02124	4.7491347
K02160	84.76169
K02164	0
K02167	0
K02168	46.576518
K02169	4.7661194
K02170	0.990099
K02171	11.7161716
K02172	12.553041
K02173	0.1350135
K02182	0.8357979
K02188	1.4484291
K02189	1.0369594
K02190	0.9019459
K02191	0.0918649
K02192	1.3319189
K02193	4.4908062
K02194	4.4554455
K02195	4.950495
K02196	4.1500578
K02197	4.9151343
K02198	4.7158287
K02199	8.4512022
K02200	6.3083451
K02203	1.0158159
K02204	0.990099
K02205	0
K02217	89.975783
K02221	92.944565
K02224	37.057455
K02225	0.5304102
K02226	1.0916077
K02227	37.3467697
K02228	35.4675832
K02229	37.9691457
K02230	35.0934179
K02231	41.1418751
K02232	38.8106868
K02233	42.0548235
K02234	0.2475247
K02236	43.8269598
K02237	98.4635067
K02238	91.7911376
K02239	0
K02240	43.875676
K02241	0.270027
K02242	43.875676
K02243	44.7125454
K02244	43.1306714
K02245	43.7838111
K02246	43.6919463
K02247	0
K02248	8.7271613
K02249	0
K02250	35.1485147
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0.990099
K02259	86.3507777
K02274	50.2828853
K02275	50.3536067
K02276	49.7319166
K02277	0
K02278	2.119712
K02279	1.5796579
K02280	1.4086409
K02281	0.4950495
K02282	1.4086409
K02283	51.5263103
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	1.2651265
K02292	0
