function.	skin_16
K00394	0
K00395	0
K00404	1
K00405	1
K00406	1
K00407	1
K00410	0
K00411	1
K00412	1
K00413	1
K00423	0
K00425	52.35
K00426	58.31
K00427	0
K00428	2
K00432	93.33
K00433	0
K00435	0
K00436	0
K00441	0
K00446	0
K00448	0
K00449	0
K00450	0.33
K00451	0
K00452	0
K00453	0
K00455	0
K00456	0
K00457	0
K00459	50.31
K00462	0
K00464	0
K00466	0
K00467	0
K00471	0
K00472	0
K00476	0
K00477	0
K00479	0
K00480	0.33
K00481	0
K00483	0
K00484	0
K00486	0
K00491	52.31
K00493	0
K00496	0
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0
K00508	0
K00510	0
K00514	0
K00517	5
K00518	0
K00520	0
K00523	0
K00525	60.31
K00526	55.31
K00527	54.31
K00528	0.33
K00529	0
K00531	0
K00532	0
K00533	0
K00534	0
K00537	53.31
K00543	0
K00544	0
K00547	52.64
K00548	5
K00549	55.31
K00554	60.31
K00556	0
K00557	1
K00558	10
K00560	58.31
K00561	0
K00563	6
K00564	44.02
K00566	61.31
K00567	65.31
K00568	0
K00569	0
K00570	0
K00571	53.31
K00573	1
K00574	1
K00575	1
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	0
K00595	5
K00596	0
K00598	0
K00600	60.31
K00602	60.31
K00603	0
K00604	61.31
K00605	58.31
K00606	46.35
K00608	0
K00609	60.31
K00610	1
K00611	103.37
K00612	0
K00613	0
K00615	60.31
K00616	64.31
K00619	0
K00620	50.35
K00621	0
K00624	0
K00625	54.31
K00626	106.62
K00627	71.27
K00631	0
K00632	39.35
K00633	0
K00634	7.29
K00635	0
K00638	0
K00639	49.31
K00640	60.31
K00641	57.31
K00643	0
K00645	59.31
K00646	0
K00647	0
K00648	60.31
K00651	1
K00652	42.02
K00655	75.31
K00656	54.98
K00657	17.29
K00658	57.31
K00661	6
K00662	1
K00663	0
K00666	38.02
K00672	0
K00673	0
K00674	45.02
K00675	0
K00677	1
K00680	82.33
K00681	51.31
K00683	0
K00684	6
K00685	1
K00686	0
K00687	39.02
K00688	8
K00689	0
K00690	0
K00691	0
K00692	0
K00693	0
K00694	0
K00695	0
K00696	0
K00697	5
K00698	0
K00700	7
K00701	0
K00702	0
K00703	2
K00705	12
K00709	0
K00712	105.96
K00713	0
K00720	0
K00721	5
K00728	0
K00737	0
K00745	0
K00748	1
K00752	0
K00754	38.02
K00756	53.31
K00757	1
K00758	0
K00759	60.31
K00760	60.31
K00761	60.31
K00762	60.31
K00763	60.31
K00764	60.31
K00765	48.35
K00766	57.31
K00767	5
K00768	5
K00769	1
K00772	0
K00773	60.31
K00782	6
K00783	55.31
K00784	53.31
K00785	0
K00786	0
K00788	66.31
K00789	60.31
K00790	113.62
K00791	60.31
K00793	58.31
K00794	58.31
K00795	0
K00796	64.31
K00797	0
K00798	5
K00799	1
K00800	60.31
K00801	0.33
K00803	5
K00805	58.31
K00806	60.31
K00808	0
K00809	0
K00812	1
K00813	0
K00817	97.66
K00818	13
K00819	84.7
K00820	60.31
K00821	0
K00822	0
K00823	56.98
K00824	52.31
K00826	60.31
K00830	0
K00831	6
K00832	5
K00833	43.02
K00835	0
K00836	0
K00839	0
K00840	0
K00841	53.31
K00842	1
K00844	0
K00845	53.64
K00847	58.31
K00848	0
K00849	12.33
K00850	60.31
K00851	57.31
K00852	64.6
K00853	59.35
K00854	19.62
K00855	0
K00856	0
K00857	54.31
K00858	60.31
K00859	60.31
K00860	15.29
K00862	0
K00863	6
K00864	58.31
K00865	116.95
K00867	6
K00868	64.31
K00869	53.31
K00870	0
K00872	54.31
K00873	60.31
K00874	10.29
K00875	0
K00876	56.31
K00878	58.31
K00879	0
K00880	0
K00881	0
K00882	55.31
K00883	0
K00884	0
K00885	0
K00886	5
K00887	15.29
K00891	54.31
K00892	0
K00895	5
K00897	1
K00899	0
K00901	40.02
K00906	0
K00912	1
K00917	53.98
K00918	0
K00919	59.31
K00924	7
K00925	60.31
K00926	89.04
K00927	60.31
K00928	112.62
K00929	1.33
K00930	51.35
K00931	7
K00932	0
K00936	1
K00937	21.29
K00938	53.31
K00939	60.31
K00940	59.31
K00941	59.31
K00942	60.31
K00943	60.31
K00945	59.31
K00946	6
K00947	0
K00948	66.31
K00949	54.31
K00950	58.31
K00951	60.31
K00952	0
K00954	60.31
K00955	0
K00956	5
K00957	5
K00958	15.29
K00960	0
K00962	60.31
K00963	64.64
K00965	2.33
K00966	0
K00968	0
K00969	98.33
K00970	5
K00971	5
K00972	38.02
K00973	6
K00974	54.31
K00975	9
K00978	0
K00979	1
K00980	52.31
K00981	60.31
K00982	5
K00983	0
K00984	0
K00986	0
K00988	0
K00989	5
K00990	1
K00991	86.37
K00992	0
K00995	65.31
K00996	0
K00997	60.31
K00998	0
K00999	0
K01000	60.31
K01002	0
K01003	0
K01004	0
K01006	21.29
K01007	0
K01008	2
K01011	5
K01012	58.31
K01014	0
K01015	0
K01023	1
K01026	0
K01027	0
K01028	0.33
K01029	0.33
K01031	0
K01032	0
K01034	1
K01035	1
K01039	0
K01040	0
K01042	2
K01046	95.04
K01048	0
K01051	0
K01053	0
K01055	0
K01056	60.31
K01057	5
K01058	1
K01060	0
K01061	0
K01066	5.33
K01067	0
K01069	0
K01070	0
K01071	1
K01073	0
K01075	0
K01077	60.31
K01078	0
K01079	2
K01081	1
K01082	1
K01083	0
K01085	0
K01086	0
K01087	5
K01089	1
K01090	58.31
K01091	57.31
K01092	97.33
K01093	0
K01095	1
K01096	0
K01101	0
K01104	204.95
K01113	0
K01114	46.98
K01115	0
K01117	0
K01118	48.98
K01119	4
K01120	0
K01121	0
K01126	247.67
K01128	0
K01129	6
K01130	0
K01133	0
K01135	0
K01137	0
K01138	0
K01139	1
K01141	0
K01142	8
K01143	0
K01144	0
K01146	0
K01147	0
K01150	1
K01151	58.31
K01153	95.7
K01154	95.7
K01155	0
K01156	0
K01158	0
K01159	7
K01160	0
K01163	0
K01166	0
K01167	0
K01169	0
K01173	1
K01174	92.33
K01175	0
K01176	2
K01178	0
K01179	0
K01181	0
K01182	0
K01183	38.02
K01184	0
K01185	0
K01186	0
K01187	60.31
K01190	5.33
K01191	0
K01192	0
K01193	59.27
K01194	0
K01195	4.33
K01197	0
K01198	0
K01200	2
K01201	0
K01205	0
K01206	0
K01207	9.33
K01208	0
K01209	0
K01210	0
K01212	0
K01215	0
K01216	0
K01218	0
K01219	0
K01220	52.98
K01222	0
K01223	58.64
K01224	1
K01226	50.31
K01227	1
K01230	0
K01232	0
K01233	0
K01235	0
K01236	0
K01239	53.31
K01240	0
K01241	0
K01243	55.31
K01246	58.31
K01247	0.33
K01250	39.02
K01251	0
K01252	0
K01253	0
K01255	53.31
K01256	6
K01258	106.62
K01259	43.02
K01261	53.31
K01262	60.31
K01263	0
K01264	0
K01265	65.31
K01266	0
K01267	6
K01269	0
K01270	5
K01271	52.31
K01273	0
K01274	38.02
K01277	0
K01278	0
K01281	1
K01283	0
K01284	5
K01286	1
K01295	0
K01297	0
K01299	0
K01301	0
K01303	0
K01304	53.31
K01305	0
K01308	0
K01318	83.37
K01322	0
K01325	0
K01338	2
K01342	0
K01347	0
K01350	0
K01354	0
K01355	0
K01356	62.31
K01358	65.31
K01361	1
K01372	11
K01387	0
K01389	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	46.35
K01406	0
K01407	0
K01409	64.31
K01414	0
K01415	0
K01416	0
K01417	0
K01419	53.31
K01420	6
K01421	59.31
K01424	60.31
K01425	0
K01426	0
K01427	0
K01428	52.31
K01429	52.31
K01430	52.31
K01432	0
K01433	1.33
K01434	0
K01436	39.02
K01437	0
K01438	12.96
K01439	128.95
K01442	59.27
K01443	53.31
K01444	0
K01446	38.02
K01447	1.33
K01448	58.31
K01449	0
K01451	11
K01452	0
K01453	0
K01455	4
K01457	0
K01458	0
K01459	0
K01460	0
K01461	0
K01462	113.62
K01464	0
K01465	61.31
K01466	0
K01467	1
K01468	43.35
K01469	0
K01470	0
K01471	0
K01473	0
K01474	0
K01476	43.35
K01477	0
K01478	56.98
K01479	46.35
K01480	0.33
K01482	0
K01483	0
K01484	0
K01485	0
K01486	0
K01487	0
K01488	6.33
K01489	55.64
K01491	60.31
K01492	0
K01493	59.31
K01494	1
K01495	7
K01496	5
K01497	1
K01499	0
K01501	1
K01502	0
K01505	1
K01507	12
K01512	58.31
K01515	59.31
K01518	0
K01520	40.02
K01521	0
K01523	5
K01524	22.29
K01525	0
K01531	2
K01533	14.29
K01534	10.33
K01535	0
K01537	2
K01539	0
K01545	0
K01546	44.98
K01547	44.98
K01548	44.98
K01551	11
K01555	0
K01556	0
K01560	39.35
K01561	0
K01563	0
K01567	0
K01568	0
K01569	0
K01571	0
K01572	0
K01573	0
K01574	0.33
K01575	101.33
K01576	0
K01577	0
K01578	0
K01579	46.02
K01580	5
K01581	5.96
K01582	38.02
K01583	0
K01584	0
K01585	1
K01586	103.62
K01588	60.31
K01589	58.31
K01590	0
K01591	60.31
K01593	0
K01594	0
K01595	1
K01596	0
K01597	53.31
K01598	1
K01599	59.31
K01601	0
K01602	0
K01607	13
K01608	0
K01609	58.31
K01610	54.31
K01611	0
K01613	2
K01615	0
K01616	0
K01617	0
K01619	92.33
K01620	51.98
K01621	5
K01622	0
K01623	57.31
K01624	60.31
K01625	15.29
K01626	8
K01627	1
K01628	0
K01629	0
K01630	0
K01631	0
K01633	58.31
K01635	60.94
K01637	0
K01638	0
K01639	46.31
K01640	0
K01641	53.31
K01643	0
K01644	5
K01646	0
K01647	64.31
K01649	101.33
K01652	115.29
K01653	20.29
K01654	0
K01655	0
K01657	58.31
K01658	91.33
K01659	0
K01661	57.31
K01662	6
K01664	21.29
K01665	53.31
K01666	0
K01667	0
K01668	0
K01669	54.98
K01671	0
K01673	2
K01674	0
K01676	0
K01677	0
K01678	0
K01679	59.31
K01681	58.31
K01682	1
K01683	0
K01684	11.92
K01685	0
K01686	4.33
K01687	58.64
K01689	65.31
K01690	0
K01692	5
K01693	47.35
K01695	58.31
K01696	59.31
K01697	0
K01698	58.31
K01699	5
K01702	0
K01703	58.31
K01704	58.31
K01706	0
K01707	0
K01708	0
K01709	0
K01710	7
K01711	1
K01712	43.35
K01713	0
K01714	60.31
K01715	1
K01716	0
K01719	53.31
K01720	0
K01721	0
K01724	0
K01725	0
K01727	38.02
K01728	0
K01729	0
K01730	0
K01732	0
K01733	61.31
K01734	0
K01735	60.31
K01736	61.31
K01737	59.6
K01738	112.66
K01739	58.31
K01740	7.29
K01744	12
K01745	43.35
K01746	0
K01749	58.31
K01750	52.64
K01751	0
K01752	114.62
K01753	0.33
K01754	102.29
K01755	58.31
K01756	61.31
K01758	0
K01759	3.33
K01760	53.31
K01761	0
K01766	0
K01768	0
K01769	0
K01770	6
K01771	38.02
K01772	59.64
K01775	118.58
K01776	60.31
K01777	0
K01778	6
K01779	6
K01781	0
K01782	0
K01783	60.31
K01784	113.62
K01785	53.31
K01787	0
K01788	46.31
K01790	7
K01791	137.31
K01792	5
K01795	0
K01796	0
K01799	0
K01800	0
K01801	0
K01802	16
K01803	66.31
K01804	5.33
K01805	0.33
K01807	53.31
K01808	17.33
K01809	106.62
K01810	60.31
K01811	0
K01812	4.33
K01813	0
K01814	43.35
K01815	0
K01816	5
K01817	58.31
K01818	0
K01819	105.96
K01820	0
K01821	55.31
K01822	0
K01823	54.31
K01825	0
K01826	0
K01829	0
K01834	116.62
K01835	58.31
K01838	0
K01839	52.31
K01840	0
K01841	0
K01843	0
K01844	0
K01845	115.62
K01846	0
K01847	10
K01848	0
K01849	0
K01851	0
K01854	6
K01856	0
K01857	0
K01858	5
K01865	0
K01866	60.31
K01867	60.31
K01868	66.27
K01869	60.31
K01870	60.31
K01872	60.31
K01873	60.31
K01874	60.31
K01875	60.31
K01876	61.31
K01878	2
K01879	3
K01880	58.31
K01881	60.31
K01883	60.31
K01884	0
K01885	12
K01886	5
K01887	60.31
K01889	60.31
K01890	60.31
K01892	60.31
K01893	54.31
K01894	0
K01895	102.95
K01896	0
K01897	49.35
K01902	53.31
K01903	53.31
K01904	0
K01905	0
K01906	41.02
K01907	0
K01908	0
K01909	0
K01910	0
K01911	57.31
K01912	1
K01914	1
K01915	65.31
K01916	55.31
K01918	46.35
K01919	2
K01920	0
K01921	60.31
K01922	1
K01923	60.31
K01924	60.31
K01925	60.31
K01926	54.31
K01928	8.33
K01929	60.31
K01933	60.31
K01934	21.29
K01935	43.02
K01937	60.31
K01938	59.31
K01939	60.31
K01940	58.31
K01941	0
K01945	59.31
K01947	0
K01950	5
K01951	65.31
K01952	162.64
K01953	5
K01955	59.31
K01956	59.31
K01958	53.31
K01959	1
K01960	1
K01961	107.62
K01962	54.31
K01963	54.31
K01965	0
K01966	5
K01968	0
K01969	0
K01971	0
K01972	60.31
K01974	0
K01975	0
K01989	6
K01990	543.08
K01991	0
K01992	411.02
K01993	0
K01994	0
K01995	7
K01996	7
K01997	7
K01998	12
K01999	8
K02000	0
K02001	0
K02002	7
K02003	209.37
K02004	130.33
K02005	15.96
K02006	5
K02007	5
K02008	5
K02009	5
K02010	6.96
K02011	6.96
K02012	47.98
K02013	180.22
K02014	1
K02015	523.77
K02016	417.77
K02017	54.31
K02018	59.31
K02019	1
K02020	54.31
K02021	5
K02022	0
K02024	0
K02025	1
K02026	1
K02027	12
K02028	105.33
K02029	21
K02030	116.33
K02031	91.37
K02032	144.35
K02033	145.35
K02034	150.31
K02035	152.31
K02036	62.31
K02037	61.31
K02038	61.31
K02039	59.31
K02040	61.31
K02041	50.98
K02042	101.96
K02043	0
K02044	60.94
K02045	5
K02046	5
K02047	5
K02048	5
K02049	44.35
K02050	44.35
K02051	49.35
K02052	2
K02053	1
K02054	1
K02055	1
K02056	7
K02057	14
K02058	5
K02062	0
K02063	0
K02064	0
K02065	1
K02066	1
K02067	1
K02068	53.31
K02069	58.31
K02071	108.29
K02072	108.29
K02073	119.58
K02074	0
K02075	0
K02076	52.31
K02077	0
K02078	61.31
K02079	0
K02080	0
K02081	0
K02082	6.96
K02083	0
K02086	53.31
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02103	0.33
K02106	0
K02107	2
K02108	59.31
K02109	59.31
K02110	59.31
K02111	59.31
K02112	59.31
K02113	20.29
K02114	59.31
K02115	59.31
K02116	14.29
K02117	3
K02118	3
K02119	3
K02120	3
K02121	2
K02122	3
K02123	3
K02124	3
K02160	106.62
K02164	0
K02167	0
K02168	0
K02169	1
K02170	0
K02171	41.02
K02172	41.02
K02173	0
K02182	5
K02188	5
K02189	0
K02190	0
K02191	0
K02192	0
K02193	0
K02194	0
K02195	0
K02196	0
K02197	0
K02198	0
K02199	0
K02200	0
K02203	5
K02204	0
K02205	0
K02217	54.31
K02221	59.31
K02224	5
K02225	0
K02226	0
K02227	5
K02228	0
K02229	0
K02230	0
K02231	5
K02232	5
K02233	5
K02234	0
K02236	53.31
K02237	60.31
K02238	66.27
K02239	0
K02240	53.31
K02241	0
K02242	55.31
K02243	53.31
K02244	53.31
K02245	53.31
K02246	49.31
K02247	0
K02248	1
K02249	0
K02250	52.31
K02251	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	52.31
K02274	0
K02275	0
K02276	0
K02277	0
K02278	0
K02279	0
K02280	0
K02281	0
K02282	0
K02283	5
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	0
K02292	0
K02293	0
K02294	0
K02297	0
K02298	38.02
K02299	39.35
K02300	38.02
K02302	0
K02303	71.6
K02304	52.64
K02305	0
K02313	60.31
K02314	60.31
K02315	8.33
K02316	60.31
K02317	0
K02334	1
K02335	60.31
K02336	0
K02337	60.31
K02338	59.31
K02339	0
K02340	60.31
K02341	59.31
K02342	63.31
K02343	60.31
K02344	0
K02345	0
K02346	64.31
K02347	52.31
K02348	3.33
K02351	0
K02352	51.31
K02355	66.31
K02356	60.31
K02357	60.31
K02358	61.31
K02361	0
K02362	0
K02363	0
K02364	0
K02371	6
K02372	54.31
K02377	1
K02379	54.31
K02380	0
K02381	0
K02383	0
K02385	0
K02386	1
K02387	1
K02388	1
K02389	1
K02390	2
K02391	0
K02392	2
K02393	1
K02394	1
K02395	0
K02396	1
K02397	1
K02398	0
K02399	0
K02400	1
K02401	1
K02402	0
K02403	0
K02404	1
K02405	1
K02406	3
K02407	1
K02408	1
K02409	1
K02410	1
K02411	1
K02412	1
K02413	0
K02414	0
K02415	1
K02416	1
K02417	2
K02418	0
K02419	1
K02420	1
K02421	1
K02422	1
K02423	0
K02424	51.98
K02425	0
K02426	0
K02427	0
K02428	65.31
K02429	0
K02430	0
K02431	0
K02433	60.31
K02434	60.31
K02435	60.31
K02436	0
K02437	58.31
K02438	10
K02439	0
K02440	60.31
K02441	0
K02442	0
K02443	57.31
K02444	0
K02445	52.98
K02446	0
K02448	0
K02450	0
K02451	0
K02452	0
K02453	1
K02454	1
K02455	1
K02456	1
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	1
K02465	0
K02466	0
K02467	0
K02468	0
K02469	65.31
K02470	65.31
K02471	0
K02472	44.98
K02473	0
K02474	0.33
K02475	0.33
K02476	0
K02477	0
K02478	0
K02479	0
K02480	0
K02481	1
K02482	0
K02483	8
K02484	46.35
K02485	0
K02486	0
K02487	0
K02488	0
K02490	0
K02491	0
K02492	58.31
K02493	60.31
K02494	0
K02495	62.31
K02496	0
K02497	14.29
K02498	0
K02499	52.31
K02500	49.35
K02501	49.35
K02502	0
K02503	55.31
K02504	0
K02505	0
K02506	0
K02507	0
K02508	0
K02509	0
K02510	0
K02511	0
K02517	6
K02518	60.31
K02519	60.31
K02520	60.31
K02521	0
K02523	1
K02525	0
K02526	2.33
K02527	1
K02528	60.31
K02529	106.32
K02530	52.98
K02531	1
K02532	6.96
K02533	0
K02535	1
K02536	1
K02538	48.31
K02545	38.02
K02547	38.02
K02548	57.31
K02549	57.31
K02550	0
K02551	57.31
K02552	62.31
K02553	0
K02554	0
K02556	1
K02557	2
K02558	0
K02560	0
K02562	0
K02563	60.31
K02564	53.31
K02565	0
K02566	1
K02567	1
K02568	1
K02569	0
K02570	0
K02571	0
K02572	0
K02573	1
K02574	1
K02575	0
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0
K02600	59.31
K02601	60.31
K02609	0
K02610	0
K02611	0
K02612	0
K02613	0
K02614	0
K02615	0
K02616	0
K02617	0
K02618	0
K02619	20.29
K02621	53.31
K02622	53.31
K02623	0
K02624	0
K02625	0
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	1.33
K02650	1
K02651	0
K02652	1
K02653	1
K02654	6
K02655	0
K02656	0
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	0
K02663	0
K02664	0
K02665	0
K02666	0
K02667	0
K02668	0
K02669	0
K02670	0
K02671	0
K02672	0
K02673	0
K02674	0
K02676	0
K02679	0
K02680	0
K02681	0
K02682	0
K02686	0
K02687	55.31
K02688	0
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0
K02744	1
K02745	0
K02746	0
K02747	0
K02750	58.6
K02753	0
K02755	38.02
K02756	0
K02757	12.29
K02759	9.66
K02760	4.66
K02761	5.66
K02763	0
K02765	90.33
K02768	0
K02769	0
K02770	102.62
K02771	0
K02773	39.35
K02774	39.35
K02775	39.35
K02777	52.31
K02778	0
K02779	1
K02781	0.33
K02783	0.66
K02784	1
K02786	52.98
K02788	53.98
K02791	45.31
K02793	11.96
K02794	13.96
K02795	8.96
K02796	7.96
K02798	43.35
K02799	0
K02800	43.35
K02802	0
K02803	0
K02804	52.31
K02805	0
K02806	0
K02810	104.62
K02812	0
K02813	0
K02814	0
K02815	0
K02819	50.31
K02821	52.27
K02822	52.27
K02823	3
K02824	54.31
K02825	53.31
K02826	14.29
K02827	52.31
K02828	14.29
K02829	14.29
K02834	59.31
K02835	60.31
K02836	60.31
K02837	53.31
K02838	60.31
K02839	0
K02840	0
K02841	1
K02843	1
K02844	0
K02846	0
K02847	0
K02848	0
K02849	0
K02850	0
K02851	58.31
K02852	0
K02853	0
K02854	0
K02855	0
K02856	0
K02858	0
K02859	0
K02860	60.31
K02862	0
K02863	60.31
K02864	60.31
K02867	60.31
K02871	60.31
K02874	60.31
K02876	60.31
K02878	60.31
K02879	60.31
K02881	60.31
K02884	60.31
K02886	60.31
K02887	60.31
K02888	60.31
K02890	60.31
K02891	0
K02892	60.31
K02895	60.31
K02897	59.31
K02899	60.31
K02902	60.31
K02904	60.31
K02906	60.31
K02907	59.31
K02909	60.31
K02911	60.31
K02913	116.91
K02914	55.31
K02916	60.31
K02919	58.31
K02926	60.31
K02927	0
K02931	60.31
K02933	60.31
K02935	60.31
K02936	0
K02939	60.31
K02945	59.31
K02946	60.31
K02948	60.31
K02950	60.31
K02952	60.31
K02954	112.62
K02956	60.31
K02959	60.31
K02961	60.31
K02963	60.31
K02965	60.31
K02967	60.31
K02968	60.31
K02970	55.31
K02972	0
K02982	60.31
K02986	60.31
K02988	60.31
K02990	60.31
K02992	60.31
K02994	60.31
K02996	60.31
K03040	60.31
K03043	60.31
K03046	60.31
K03048	53.31
K03060	59.31
K03070	109.33
K03071	5.96
K03072	6
K03073	60.31
K03074	6
K03075	60.31
K03076	109.33
K03077	0
K03078	0
K03079	0
K03086	60.31
K03087	5
K03088	9.33
K03089	0
K03090	53.31
K03091	53.31
K03092	1
K03093	0
K03095	53.31
K03098	1
K03100	127.58
K03101	60.31
K03106	60.31
K03110	60.31
K03111	160.97
K03112	0
K03113	0
K03116	54.98
K03117	6
K03118	54.98
K03119	0
K03146	0
K03147	12.96
K03148	2
K03149	21.29
K03150	2
K03151	54.31
K03152	2
K03153	19.29
K03154	21.29
K03168	60.31
K03169	54.31
K03177	60.31
K03179	1
K03181	0
K03182	1
K03183	58.31
K03184	0
K03185	0
K03186	1
K03187	52.31
K03188	52.31
K03189	52.31
K03190	52.31
K03191	0
K03192	0
K03194	0
K03195	0
K03196	0
K03197	0
K03198	0
K03199	0
K03200	0
K03201	0
K03202	0
K03203	0
K03204	0
K03205	6
K03206	0
K03207	0
K03208	0
K03210	60.31
K03212	0
K03214	0
K03215	54.31
K03216	55.31
K03217	82.23
K03218	60.31
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03263	0
K03269	1
K03270	1
K03271	2
K03272	1
K03273	1
K03274	1
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	5
K03282	59.31
K03284	99.29
K03285	0
K03286	1
K03287	0
K03288	0
K03289	0
K03290	0
K03291	0
K03292	9.66
K03293	73.6
K03294	103.58
K03296	53.31
K03297	0.33
K03298	0
K03299	69.27
K03300	44.68
K03301	0
K03303	106.62
K03304	0
K03305	66.56
K03306	58.31
K03307	92.33
K03308	56.31
K03309	0
K03310	98.32
K03311	146.64
K03312	46.35
K03313	7
K03314	0
K03315	53.64
K03316	96.33
K03317	0
K03319	51.02
K03320	53.31
K03321	15.95
K03322	58.31
K03324	42.35
K03325	0
K03326	2
K03327	1
K03328	96.29
K03329	0
K03332	0
K03333	0
K03335	10
K03336	5
K03337	5
K03338	5
K03339	38.02
K03340	0
K03342	1
K03343	0
K03346	53.31
K03365	0
K03366	63.94
K03367	53.31
K03379	0
K03380	0
K03381	0
K03382	0
K03383	0
K03385	1
K03386	60.64
K03387	58.31
K03388	0
K03389	0
K03390	0
K03391	0
K03392	4
K03394	5
K03395	0
K03396	0
K03399	0
K03402	99.33
K03403	0
K03404	0
K03405	0
K03406	7
