reactions	air_12
K01785	2.30948394495413
K01786	0.085
K01787	0.150733944954128
K01788	1.85666666666667
K01790	73.309876802097
K01791	10.5396639784946
K01792	85.0598792808566
K01803	85.0598792808566
K01804	72.0629166666667
K01805	82.209247311828
K01807	85.0598792808566
K01808	85.0598792808566
K01809	83.9180060315569
K01810	85.0598792808566
K01812	0
K01813	0
K01814	2.24544052758718
K01816	1.23580952380952
K01817	72.2008095238095
K01818	0
K01819	0
K01821	11.244247311828
K01823	10.1375806451613
K01825	1.23580952380952
K01826	1.10666666666667
K01833	0.085
K01834	85.0598792808566
K01835	14.0050893648902
K01836	0
K01837	85.0598792808566
K01838	0
K01839	0.085
K01840	71.8835399159664
K01843	0.085
K01844	0
K01845	71.1853928571429
K01847	1.2574006116208
K01848	1.2574006116208
K01849	1.2574006116208
K01850	2.06454346876365
K01851	71.9233333333333
K01852	1.10666666666667
K01854	70.3
K01856	1.17866666666667
K01857	1.17866666666667
K01858	0
K01885	85.0598792808566
K01895	1.23580952380952
K01897	73.309876802097
K01902	1.98580952380952
K01903	1.98580952380952
K01905	1.17866666666667
K01906	0
K01907	72.8570595238095
K01908	1.17866666666667
K01909	0
K01911	71.2670833333333
K01912	0.1
K01914	0.900733944954129
K01915	84.7577959475233
K01916	84.3098792808566
K01917	0.085
K01918	1.38654346876365
K01919	1.26366666666667
K01920	1.26366666666667
K01921	84.9091453359025
K01922	84.6401488886997
K01923	85.0598792808566
K01924	85.0598792808566
K01925	85.0598792808566
K01928	83.5651045060818
K01929	85.0598792808566
K01930	85.0598792808566
K01933	85.0598792808566
K01934	83.4143705611277
K01935	1.98580952380952
K01937	83.5651045060818
K01938	11.9007364237137
K01939	85.0598792808566
K01940	0.75
K01942	1.17866666666667
K01945	85.0598792808566
K01947	1.17866666666667
K01950	2.27287680209699
K01951	72.4208571942539
K01952	85.0598792808566
K01953	71.2936666666667
K01954	83.5651045060818
K01955	83.5651045060818
K01956	83.5651045060818
K01958	0
K01959	0
K01960	0
K01961	1.63148394495413
K01962	85.0598792808566
K01963	85.0598792808566
K01964	1.63148394495413
K01968	1.17866666666667
K01969	1.17866666666667
K02083	0.1
K02111	84.7914982770789
K02112	84.7914982770789
K02160	85.0598792808566
K02170	0.142142857142857
K02189	0
K02190	0
K02191	1.76291666666667
K02201	83.5651045060818
K02203	83.1453741139249
K02204	82.3383901689708
K02217	12.066247311828
K02224	1.83491666666667
K02225	1.83491666666667
K02226	82.3383901689708
K02227	1.83491666666667
K02229	1.10666666666667
K02230	1.10666666666667
K02231	82.9946401689708
K02232	0.82825
K02233	82.9946401689708
K02274	71.3216666666667
K02275	71.3216666666667
K02276	71.3216666666667
K02291	71.3216666666667
K02302	1.22080952380952
K02303	0
K02304	1.22080952380952
K02312	0
K02318	85.0598792808566
K02361	71.9233333333333
K02371	1.71412680209699
K02372	84.1015459475233
K02377	1.1574006116208
K02428	84.4036292808566
K02437	82.209247311828
K02439	0.822
K02446	82.4891241139249
K02472	0
K02473	85.0598792808566
K02492	70.5291428571429
K02495	1.26366666666667
K02496	0
K02500	72.4604405275872
K02501	72.4604405275872
K02502	2.24544052758718
K02509	1.10666666666667
K02510	0
K02517	2.43862680209699
K02523	12.1838943706515
K02527	1.91380952380952
K02535	1.98580952380952
K02536	2.43862680209699
K02548	0
K02549	71.3670833333333
K02551	71.9233333333333
K02552	71.9233333333333
K02554	0.1
K02560	1.85666666666667
K02563	85.0598792808566
K02564	11.0383145901154
K02567	1.98580952380952
K02586	1.00666666666667
K02588	1.00666666666667
K02591	1.00666666666667
K02594	0
K02619	1.87705952380952
K02626	1.59839705882353
K02749	14.2172720866027
K02750	14.2172720866027
K02752	14.2172720866027
K02759	0
K02760	0
K02761	0
K02763	12.722497311828
K02764	12.722497311828
K02765	12.722497311828
K02768	14.2744149437456
K02769	14.2744149437456
K02770	14.2744149437456
K02773	12.722497311828
K02774	12.722497311828
K02775	12.722497311828
K02777	14.2172720866027
K02778	14.2172720866027
K02779	14.2172720866027
K02781	12.722497311828
K02782	12.722497311828
K02783	12.722497311828
K02786	0
K02787	0
K02788	0
K02790	14.2172720866027
K02791	14.2172720866027
K02793	14.2172720866027
K02794	14.2172720866027
K02795	14.2172720866027
K02796	14.2172720866027
K02798	12.722497311828
K02799	12.722497311828
K02800	12.722497311828
K02802	12.722497311828
K02803	12.722497311828
K02804	12.722497311828
K02808	14.2172720866027
K02809	14.2172720866027
K02810	14.2172720866027
K02817	12.722497311828
K02818	12.722497311828
K02819	12.722497311828
K02825	81.751453894461
K02826	73.309876802097
K02827	1.10666666666667
K02828	1.10666666666667
K02829	1.10666666666667
K02851	84.3602720866027
K02858	72.3032101354303
K03077	0.085
K03078	0
K03079	2.79279346876365
K03080	0.085
K03081	0
K03082	2.79279346876365
K03119	1.10666666666667
K03151	83.8570620025691
K03153	1.16380952380952
K03179	1.98580952380952
K03181	0.214142857142857
K03182	1.82866666666667
K03183	1.82866666666667
K03184	0.314142857142857
K03185	1.22080952380952
K03186	1.82866666666667
K03269	2.21589285714286
K03270	2.43862680209699
K03271	1.92866666666667
K03272	1.92866666666667
K03273	1.92866666666667
K03274	1.92866666666667
K03280	1.85666666666667
K03334	1.38654346876365
K03335	0.185
K03336	0.185
K03337	0.185
K03338	0.185
K03339	0
K03340	0.552817278287462
K03342	2.69279346876365
K03366	1.10666666666667
K03381	1.17866666666667
K03385	0.75
K03388	0
K03389	0
K03390	0
K03394	1.76291666666667
K03417	0.129142857142857
K03430	0
K03431	85.0027364237137
K03462	0.085
K03464	0.172
K03465	0
K03472	85.0598792808566
K03473	2.13654346876365
K03474	1.38654346876365
K03476	0.085
K03517	1.38654346876365
K03524	1.17866666666667
K03525	85.0598792808566
K03526	3.21252386092051
K03527	3.09487680209699
K03564	83.9960697570471
K03688	1.24880952380952
K03707	10.8875806451613
K03731	0
K03735	82.281247311828
K03736	82.281247311828
K03737	1.07598039215686
K03742	0.1
K03743	0.1
K03777	0.257
K03778	0.257
K03779	0
K03780	0
K03781	71.4508095238095
K03783	12.8351726982235
K03784	12.8351726982235
K03785	85.0598792808566
K03786	85.0598792808566
K03787	2.30948394495413
K03788	1.2574006116208
K03794	1.22080952380952
K03795	0
K03800	0.085
K03815	12.8351726982235
K03816	84.8520024787596
K03841	82.4891241139249
K03856	83.5651045060818
K04016	0.75
K04019	82.281247311828
K04020	12.9923155553664
K04021	0.085
K04022	13.0708120025691
K04032	0
K04041	82.4891241139249
K04042	84.6070620025691
K04072	0.085
K04073	0.085
K04092	2.06454346876365
K04093	2.06454346876365
K04486	71.3246310037777
K04516	2.06454346876365
K04517	12.2741241139249
K04518	72.4691905275872
K04561	0
K04720	1.17866666666667
K04765	0.1
K04781	0
K04782	0
K05298	1.23580952380952
K05301	0
K05306	0.1
K05308	1.10666666666667
K05342	0
K05343	1.83491666666667
K05349	0.222733944954128
K05350	0.222733944954128
K05351	0
K05355	0
K05358	0
K05359	72.4691905275872
K05368	0.172
K05526	0.072
K05549	0
K05550	0
K05597	84.277232222033
K05602	71.3246310037777
K05603	1.10666666666667
K05605	71.9499166666667
K05606	1.2574006116208
K05607	1.17866666666667
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	83.2630211727485
K05822	0
K05823	71.3216666666667
K05828	1.50419052758718
K05829	1.50419052758718
K05830	71.6471905275872
K05851	84.4894149437456
K05873	84.4894149437456
K05878	0.185
K05879	0.185
K05887	83.2630211727485
K05895	1.00666666666667
K05910	0
K05916	0.229142857142857
K05921	1.10666666666667
K05934	1.76291666666667
K05936	1.76291666666667
K05939	0
K05946	11.144247311828
K06001	0
K06040	0
K06041	2.13654346876365
K06042	1.83491666666667
K06120	0
K06121	0
K06122	0
K06133	84.4322720866027
K06151	0
K06152	0
K06153	85.0598792808566
K06208	2.06454346876365
K06209	2.06454346876365
K06210	85.0598792808566
K06221	0
K06281	2.72079346876365
K06282	2.72079346876365
K06447	0
K06859	85.0598792808566
K06928	0.1
K06989	1.16380952380952
K07029	3.42344144144144
K07130	0.1
K07173	12.3823554199361
K07246	1.00666666666667
K07248	0.1
K07250	0
K07306	0
K07309	0
K07310	0
K07404	82.837497311828
K07406	0
K07407	0
K07508	1.23580952380952
K07509	1.23580952380952
K07511	1.23580952380952
K07513	1.23580952380952
K07514	1.23580952380952
K07515	1.23580952380952
K07516	1.23580952380952
K07751	85.0598792808566
K07816	85.0598792808566
K08041	84.4894149437456
K08042	84.4894149437456
K08043	84.4894149437456
K08044	84.4894149437456
K08045	84.4894149437456
K08046	84.4894149437456
K08047	84.4894149437456
K08048	84.4894149437456
K08049	84.4894149437456
K08092	0
K08093	0
K08094	0
K08097	0
K08260	0
K08264	0
K08265	0
K08281	82.9540220866027
K08289	84.7577959475233
K08298	0
K08299	0
K08302	1.10666666666667
K08312	83.6003953359025
K08318	0
K08324	1.10666666666667
K08348	0.85
K08352	0
K08353	0
K08354	0
K08357	0.1
K08358	0.1
K08359	0.1
K08680	0.75
K08682	0
K08683	1.23580952380952
K08722	2.30948394495413
K08723	2.30948394495413
K08963	1.07866666666667
K08964	0
K08965	0
K08966	0
K08967	0.172
K08968	82.9946401689708
K08969	0.1
K09007	73.309876802097
K09065	83.1453741139249
K09251	0
K09458	14.8448792808566
K09469	0
K09472	82.209247311828
K09474	1.2574006116208
K09478	0.229142857142857
K09680	85.0598792808566
K09698	85.0598792808566
K09699	71.8779166666667
K09809	10.1375806451613
K09882	1.10666666666667
K09883	1.10666666666667
K09903	85.0598792808566
K10047	12.1233901689708
K10150	84.7577959475233
K10203	14.8448792808566
K10206	0
K10209	0
K10213	71.3936666666667
K10245	14.8448792808566
K10246	14.8448792808566
K10353	10.1375806451613
K10524	82.281247311828
K10527	1.23580952380952
K10534	11.3013901689708
K10536	0.524817278287462
K10705	85.0598792808566
K10764	2.10345658263305
K10780	1.10666666666667
K10793	0
K10794	0
K10795	0
K10796	0
K10807	83.8331649437456
K10808	83.8331649437456
K10977	0
K10989	82.6620645901154
K11029	84.4894149437456
K11067	1.35345658263305
K11140	85.0598792808566
K11142	85.0598792808566
K11175	84.7577959475233
K11176	85.0598792808566
K11177	1.17866666666667
K11178	1.17866666666667
K11204	1.26366666666667
K11205	1.26366666666667
K11258	83.2630211727485
K11262	1.63148394495413
K11263	0
K11264	0.452817278287462
K11265	84.4894149437456
K11358	84.7577959475233
K11381	0
K11394	1.23580952380952
K11395	82.865497311828
K11410	0.229142857142857
K11440	11.4583901689708
K11472	1.10666666666667
K11473	1.10666666666667
K11517	1.10666666666667
K11528	84.6070620025691
K11532	82.4891241139249
K11533	14.8448792808566
K11540	85.0598792808566
K11541	85.0598792808566
K11611	1.71412680209699
K11645	83.5651045060818
K11751	2.30948394495413
K11752	72.653626802097
K11753	85.0598792808566
K11754	85.0598792808566
K11755	72.4604405275872
K11787	85.0598792808566
K11788	85.0598792808566
K11808	74.8651557785524
K11942	1.2574006116208
K12047	0.806983944954129
K12251	0
K12254	82.3383901689708
K12316	0.806983944954129
K12317	0.806983944954129
K12339	84.7577959475233
K12406	85.0027364237137
K12407	11.6690645901154
K12409	11.2896639784946
K12506	3.21252386092051
K12524	83.5651045060818
K12525	83.5651045060818
K12526	83.5651045060818
K12527	0
K12657	73.1254405275872
K12658	0.1
K12659	1.50419052758718
K12972	1.91380952380952
K12986	1.85666666666667
K13034	84.7577959475233
K13038	84.6401488886997
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	0
K13371	1.00666666666667
K13372	1.00666666666667
K13402	11.9007364237137
K13403	85.0598792808566
K13421	85.0598792808566
K13427	0
K13479	1.17866666666667
K13480	1.17866666666667
K13481	1.17866666666667
K13482	1.17866666666667
K13483	1.17866666666667
K13484	0
K13485	0
K13497	72.3515434687637
K13498	72.2008095238095
K13501	72.653626802097
K13503	72.3515434687637
K13522	85.0598792808566
K13524	0
K13540	1.76291666666667
K13541	1.76291666666667
K13542	72.1920595238095
K13543	72.1920595238095
K13562	0.172
K13609	0
K13624	12.066247311828
K13625	12.066247311828
K13713	85.0598792808566
K13766	1.17866666666667
K13767	1.23580952380952
K13786	1.17866666666667
K13787	84.9422322220331
K13788	12.9923155553664
K13789	84.9422322220331
K13795	1.10666666666667
K13799	85.0598792808566
K13800	85.0598792808566
K13809	85.0598792808566
K13810	85.0598792808566
K13811	1.23580952380952
K13812	0
K13821	1.23580952380952
K13829	83.5651045060818
K13830	85.0598792808566
K13831	0
K13832	85.0598792808566
K13853	83.5651045060818
K13873	1.00666666666667
K13874	0
K13875	0
K13876	1.10666666666667
K13877	1.07866666666667
K13919	0
K13920	0
K13923	12.9923155553664
K13935	14.8448792808566
K13937	82.937497311828
K13938	84.7914982770789
K13939	73.309876802097
K13940	73.309876802097
K13941	73.309876802097
K13950	2.03654346876365
