function.	air_10
K00305	0.5033883
K00309	0.0130209
K00311	25.7436579
K00313	24.5147834
K00314	0
K00315	0.0631486
K00316	0.0955509
K00317	9.2844569
K00318	23.2375977
K00320	0.0624547
K00322	15.088644
K00324	38.634937
K00325	38.1337467
K00329	0.632803
K00330	34.4839675
K00331	34.4177424
K00332	19.6707384
K00333	19.6977822
K00334	34.528654
K00335	35.4952945
K00336	33.4427548
K00337	34.4056872
K00338	34.7423087
K00339	34.4076109
K00340	33.7761441
K00341	34.4128848
K00342	34.4624521
K00343	33.0959428
K00344	22.1470445
K00346	20.1175077
K00347	20.1587278
K00348	21.4802698
K00349	20.1587278
K00350	20.4890439
K00351	20.1587278
K00353	0
K00354	0.0034697
K00355	3.0203993
K00356	0.9978832
K00358	4.7001755
K00359	2.5170397
K00360	0.0340662
K00362	43.775692
K00363	39.4258771
K00364	37.9556496
K00365	0.1111207
K00366	0
K00367	0.0083273
K00368	44.3039665
K00370	66.1537624
K00371	67.7909841
K00372	4.5420184
K00373	66.6080441
K00374	67.2939707
K00375	81.0956459
K00376	4.3711099
K00378	15.0242959
K00380	57.7187719
K00381	38.5795097
K00382	203.766302
K00383	62.3404513
K00384	127.8401251
K00385	9.0684254
K00386	0
K00387	0
K00389	22.7286307
K00390	48.8917568
K00392	12.914142
K00394	0
K00395	0
K00397	0
K00404	19.4477842
K00405	19.2885812
K00406	10.262853
K00407	9.9019138
K00410	0
K00411	20.2117653
K00412	20.0900758
K00413	19.0483504
K00423	0.0020818
K00425	97.9330777
K00426	100.7021027
K00427	14.564302
K00428	17.2575018
K00432	110.9854137
K00433	3.3367431
K00435	0.0177397
K00436	0.0062455
K00437	0
K00441	0.0063716
K00446	1.4075296
K00448	9.4849907
K00449	10.4568123
K00450	17.9289241
K00451	0.7592743
K00452	0.1013154
K00453	1.3434702
K00455	12.0655729
K00456	0.0016655
K00457	9.2541982
K00459	70.5248437
K00462	0.0638426
K00464	0
K00466	0.5220586
K00467	0.0356884
K00468	0
K00469	0.0066618
K00470	0.0202437
K00471	0.0538531
K00472	0.8446652
K00476	0.0159606
K00477	0.1448672
K00478	0
K00479	1.2834795
K00480	21.5379233
K00481	9.7691804
K00483	11.5651209
K00484	28.579858
K00485	2.8832843
K00486	0.0333092
K00491	22.792761
K00492	6.6481819
K00493	0.0792684
K00494	0
K00495	0.0058097
K00496	2.3032035
K00499	0.0229001
K00500	1.0954749
K00504	0
K00505	1.3141415
K00507	0.7420688
K00508	32.7599116
K00510	55.4146688
K00514	0
K00517	3.238915
K00518	0.0016655
K00520	12.0147064
K00523	11.1326967
K00524	0
K00525	117.5093711
K00526	150.9431591
K00527	70.8063032
K00528	99.1928214
K00529	2.2061199
K00530	1.9037361
K00531	0.0048802
K00532	0
K00533	0
K00534	0.0020818
K00535	0
K00537	45.3821107
K00538	0
K00539	0.0006939
K00540	84.8170104
K00543	0.0076334
K00547	28.9831516
K00548	51.2256502
K00549	95.1480113
K00554	101.3758844
K00555	0
K00556	15.377185
K00557	22.813733
K00558	132.3693633
K00559	0
K00560	100.9324322
K00561	9.7018432
K00563	57.0626431
K00564	17.8153281
K00566	99.1083443
K00567	92.4967629
K00568	36.0128904
K00569	0.2410945
K00570	0
K00571	20.5105455
K00573	35.6210736
K00574	71.6321934
K00575	14.6348269
K00577	0
K00584	0
K00587	0
K00588	2.0368147
K00590	0.0167877
K00594	0.0056777
K00595	34.9826187
K00596	0.0138788
K00598	5.3340962
K00599	28.2160367
K00600	102.8679972
K00602	98.5938892
K00603	0.3823516
K00604	102.5293788
K00605	82.1656737
K00606	78.7022021
K00607	0.0040249
K00608	0
K00609	99.5610385
K00610	32.84119
K00611	131.4844016
K00612	0.5550619
K00613	0.2799765
K00614	0.3104879
K00615	157.6368809
K00616	116.5442653
K00617	0
K00619	0.9088203
K00620	76.2752277
K00624	2.8620952
K00625	24.1300506
K00626	101.9490246
K00627	66.9097936
K00631	15.3100609
K00632	37.5110769
K00633	3.0808632
K00634	1.7497949
K00635	0
K00638	1.9136595
K00639	36.6131435
K00640	103.112491
K00641	81.6996215
K00643	2.357836
K00645	60.9687487
K00646	0.0357875
K00647	21.9587872
K00648	63.6956624
K00651	16.8149588
K00652	84.8481626
K00653	0
K00654	0
K00655	116.0226635
K00656	110.3630553
K00657	24.0151585
K00658	94.2877769
K00661	34.3493214
K00662	0.331203
K00663	0.0023594
K00666	64.8819295
K00672	0.0069394
K00673	15.3611434
K00674	111.3580834
K00675	16.2407555
K00676	0.1622163
K00677	34.0094539
K00680	17.1635358
K00681	62.273724
K00683	2.9958988
K00684	34.5725734
K00685	1.1407005
K00686	0
K00687	1.2117245
K00688	71.8202058
K00689	0.7273564
K00690	4.7545972
K00691	19.0035834
K00692	0.2558733
K00693	0
K00694	17.100494
K00695	0
K00696	0.0016655
K00697	56.8787695
K00698	0
K00700	55.9887333
K00701	0.0596367
K00702	0
K00703	17.759094
K00705	56.1797096
K00712	40.4915679
K00713	0.9478961
K00720	0.1380247
K00721	41.0620609
K00737	0.0034697
K00745	0.0339538
K00748	34.0364343
K00752	0.4692045
K00754	7.0199418
K00756	23.197982
K00757	20.1221037
K00758	43.3646952
K00759	100.0346262
K00760	99.6945881
K00761	99.748112
K00762	99.9866757
K00763	100.0284183
K00764	99.9970461
K00765	96.0509601
K00766	82.3754716
K00767	53.714647
K00768	58.9770082
K00769	15.2014788
K00772	0.4444651
K00773	99.9929338
K00776	6.6630762
K00777	0.0013879
K00782	55.7307112
K00783	57.0034852
K00784	37.8333383
K00785	20.2265855
K00786	4.3254456
K00788	86.497423
K00789	102.8027234
K00790	126.7012532
K00791	99.9797489
K00793	98.0488242
K00794	99.3930251
K00795	33.9653747
K00796	139.4091483
K00797	40.6781539
K00798	48.2613463
K00799	52.455022
K00800	99.9413821
K00801	0.5590603
K00803	2.7095342
K00805	64.8006015
K00806	99.3961443
K00808	0.0267087
K00809	0.1715423
K00810	1.9037361
K00812	2.6751024
K00813	17.6681017
K00817	190.2198393
K00818	9.2030651
K00819	39.9670853
K00820	100.2443243
K00821	34.1791404
K00822	0.6524912
K00823	27.4078803
K00824	22.9269335
K00826	100.4952471
K00829	0
K00830	0.3513416
K00831	76.5502626
K00832	34.567079
K00833	89.5351787
K00835	32.4120374
K00836	3.1508551
K00837	0.9146425
K00839	12.1756037
K00840	16.2532166
K00841	24.2099682
K00842	0.041914
K00843	0
K00844	0
K00845	131.5320685
K00847	58.2105117
K00848	15.4834427
K00849	87.9083423
K00850	83.2738255
K00851	113.3691792
K00852	96.8817628
K00853	35.3968785
K00854	41.6616125
K00855	14.5090643
K00856	0.705877
K00857	40.7289148
K00858	99.4090389
K00859	99.9508738
K00860	19.9987924
K00862	0.0320878
K00863	5.7836071
K00864	84.0104754
K00865	146.2214889
K00867	58.2446697
K00868	95.1368321
K00869	24.7328255
K00870	0
K00872	80.5329049
K00873	124.1400588
K00874	21.6406294
K00875	0.0006939
K00876	39.7887097
K00878	44.4141446
K00879	14.4705693
K00880	13.1638165
K00881	3.9154669
K00882	81.0190876
K00883	15.0344827
K00884	14.5073571
K00885	14.2204857
K00886	41.639256
K00887	0.0020818
K00891	113.4497557
K00892	14.8028513
K00895	0.3747283
K00897	3.0728191
K00899	2.9997697
K00901	58.1656814
K00903	0.5337202
K00906	15.0377248
K00912	33.8366902
K00917	23.4033984
K00918	0
K00919	98.5602822
K00924	1.7049798
K00925	126.7361113
K00926	71.9034396
K00927	100.000277
K00928	121.1217312
K00929	1.844734
K00930	94.9162648
K00931	75.573367
K00932	15.7938273
K00934	0
K00936	30.3958517
K00937	40.2092473
K00938	24.699233
K00939	100.0073104
K00940	99.8980235
K00941	79.0489396
K00942	99.706455
K00943	99.9450574
K00945	95.127837
K00946	75.8568215
K00947	0.0065037
K00948	101.9614704
K00949	3.8555873
K00950	99.0259411
K00951	100.6801329
K00952	0
K00954	98.9364173
K00955	0.4561843
K00956	39.252643
K00957	44.5190148
K00958	4.7227341
K00960	0.0006939
K00962	98.2688792
K00963	120.4140839
K00965	51.2200908
K00966	39.0650536
K00968	0.1859485
K00969	99.4626702
K00970	72.8563481
K00971	20.7375015
K00972	0.3211957
K00973	94.7971608
K00974	58.2259585
K00975	57.5932438
K00978	8.5546208
K00979	35.0005382
K00980	24.8459935
K00981	103.2240076
K00982	73.6701239
K00983	11.9411808
K00984	22.7517524
K00985	0.0006939
K00986	0.0508657
K00988	0.0055515
K00989	75.5788837
K00990	70.3708844
K00991	110.8126354
K00992	0.0020818
K00995	142.8309239
K00996	6.0532919
K00997	94.7404546
K00998	15.2369183
K00999	0
K01000	99.9936278
K01002	15.6093359
K01003	1.2321299
K01004	0.1220045
K01005	0.2540802
K01006	6.7642345
K01007	43.5647109
K01008	17.4235018
K01011	122.0397241
K01012	127.4218731
K01013	0.0020818
K01014	0
K01023	6.0644728
K01026	2.6060582
K01027	1.1004314
K01028	14.6107731
K01029	14.4566302
K01031	3.8019026
K01032	3.6204818
K01034	3.3058625
K01035	3.0748356
K01036	0
K01039	0.2605216
K01040	0.3847371
K01041	2.0009235
K01042	30.183206
K01043	0.0394159
K01046	31.8814659
K01048	15.7109657
K01051	15.224019
K01053	2.5092706
K01054	0.0020818
K01055	10.3802777
K01056	137.0250579
K01057	60.3837344
K01058	30.5667085
K01060	0.9988059
K01061	19.4362133
K01066	10.389068
K01067	0.4116743
K01069	36.2033283
K01070	35.5881893
K01071	0.6773504
K01073	0.0083273
K01075	0.7021465
K01076	1.9910763
K01077	33.8671886
K01078	1.0850396
K01079	75.5098042
K01081	20.1436433
K01082	57.5236133
K01083	0.3290356
K01085	14.5370718
K01087	53.6195675
K01089	15.1184835
K01090	21.9919474
K01091	96.4596736
K01092	152.8852777
K01093	3.8544084
K01095	33.9509181
K01096	14.7501687
K01101	1.1334981
K01103	0.0006939
K01104	163.7171581
K01112	0.8866603
K01113	16.1136198
K01114	17.9459431
K01115	0.0027758
K01117	0
K01118	38.8675699
K01119	17.4912312
K01120	0.0044412
K01121	0
K01126	201.9354065
K01128	0
K01129	58.4347067
K01130	12.7095728
K01133	0.1435167
K01138	4.4932881
K01139	23.1487747
K01141	16.0171373
K01142	138.9462748
K01143	0.735217
K01144	0.0206795
K01145	0
K01146	12.1473043
K01147	33.9618659
K01150	14.9014083
K01151	37.9436159
K01152	0.0006939
K01153	95.1486724
K01154	102.4268233
K01155	7.9576668
K01156	50.0316934
K01157	0
K01158	0.0034697
K01159	74.202665
K01160	10.0374032
K01161	0
K01163	0.0153998
K01166	0.5117767
K01167	0.7142782
K01169	13.6889922
K01173	8.8505931
K01174	22.8763101
K01175	18.0529719
K01176	29.6572977
K01178	0.0461976
K01179	20.5590615
K01180	0
K01181	0.3709279
K01182	0.7340241
K01183	9.1225071
K01184	0.0123134
K01185	23.0929576
K01186	6.4525112
K01187	54.3587705
K01190	8.925545
K01191	2.9281153
K01192	0.8897319
K01193	79.5612802
K01194	28.9876907
K01195	5.1913365
K01197	0.9321978
K01198	3.0394806
K01199	0.0016655
K01200	0.8293641
K01201	3.4505821
K01202	0
K01205	0.0049964
K01206	1.1036866
K01207	77.3288254
K01208	1.9478536
K01209	0.9064358
K01210	0.0074365
K01212	0.5092376
K01214	0
K01215	0.7449414
K01216	0.0016655
K01218	0.0556982
K01219	0.0058097
K01220	23.2383448
K01222	20.5351854
K01223	72.4887221
K01224	1.8408067
K01225	0
K01226	37.0887964
K01227	4.6950994
K01230	0
K01232	7.0849112
K01233	0.0078789
K01234	0.2590835
K01235	0.3653975
K01236	9.3560356
K01238	0.8345985
K01239	47.8172846
K01240	0
K01241	39.4056452
K01243	76.4992114
K01246	100.7128955
K01247	17.9713151
K01249	1.9085937
K01250	13.8542692
K01251	42.2873309
K01252	14.9227244
K01253	0.0020818
K01255	101.9306901
K01256	74.3373081
K01258	39.6704412
K01259	49.4591937
K01261	19.547592
K01262	48.7801427
K01263	1.0639707
K01264	0.0058097
K01265	133.1415212
K01266	0.8412421
K01267	1.9729248
K01269	15.574246
K01270	15.5510063
K01271	41.9852542
K01273	1.9489759
K01274	1.4740474
K01277	0.0099928
K01278	0.1990224
K01281	1.5288731
K01283	0.1523895
K01284	53.990986
K01286	2.2527636
K01289	0.0016655
K01295	2.5403025
K01297	34.1255715
K01299	3.0017723
K01301	0.0033309
K01303	0
K01304	28.7900119
K01305	13.7582474
K01308	0
K01317	0
K01318	14.3599137
K01322	52.6986914
K01325	0
K01338	38.8714591
K01342	0
K01343	0
K01347	42.0276167
K01354	56.6763878
K01355	2.2950028
K01356	80.1604312
K01358	145.0783904
K01361	0.8326897
K01362	26.1514663
K01364	0.1781354
K01372	20.6676343
K01376	0
K01387	0.0104091
K01390	0.0588233
K01392	0.0015073
K01399	0.0406682
K01400	0.0120746
K01401	20.2022581
K01406	0.023239
K01407	14.9498503
K01408	0
K01409	100.7724042
K01412	0.0013879
K01414	34.3282227
K01415	0.0016655
K01416	0
K01417	31.1154787
K01419	38.8303586
K01420	39.9817607
K01421	89.5878776
K01422	0.7852897
K01423	6.9720664
K01424	134.1203638
K01425	28.2687752
K01426	14.0414079
K01428	53.7108644
K01429	53.1959735
K01430	54.1667041
K01431	0.0522011
K01432	0.1213014
K01433	23.9474668
K01434	1.0612504
K01436	8.4587654
K01437	0
K01438	23.7726906
K01439	122.7764832
K01442	22.5818755
K01443	75.1724459
K01444	0.0283128
K01446	4.3877732
K01447	6.1741158
K01448	151.7601736
K01449	0.2498189
K01451	62.4790364
K01452	0.0178649
K01453	0.6333474
K01454	0
K01455	3.5928614
K01457	1.6952379
K01458	0.1522313
K01459	0.0006939
K01460	14.5359753
K01461	0.0215929
K01462	165.4505566
K01463	0.7790768
K01464	5.0886378
K01465	115.0626699
K01466	12.0392452
K01467	13.9748869
K01468	36.8229838
K01469	1.1361788
K01470	4.9408313
K01471	0.0055515
K01473	1.7014444
K01474	1.4743517
K01476	22.5442979
K01477	1.7278654
K01478	37.9064466
K01479	39.6374881
K01480	33.6176521
K01481	0
K01482	0.6660288
K01483	10.5593997
K01484	16.3439
K01485	19.474917
K01486	3.8103367
K01487	4.0941162
K01488	53.6642072
K01489	69.3895938
K01491	99.6534047
K01492	0
K01493	24.6758004
K01494	75.5948529
K01495	60.5361019
K01496	59.7741207
K01497	31.9415689
K01498	0
K01499	0.0069394
K01500	0.021322
K01501	8.6767637
K01502	0.166428
K01503	0.1171095
K01504	0.0134431
K01505	0.4160026
K01506	0.0164964
K01507	79.5457238
K01512	78.2582051
K01515	97.1801573
K01518	0.088235
K01520	91.6924736
K01521	12.8318024
K01523	59.7285174
K01524	125.0287015
K01525	31.994165
K01529	11.8726206
K01531	23.7962798
K01533	139.8172787
K01534	34.3175588
K01535	0.0041636
K01537	2.8273838
K01539	0
K01541	0.0588233
K01545	11.0620905
K01546	42.0572814
K01547	42.9356532
K01548	42.3638016
K01550	0
K01551	7.1889273
K01552	11.4956138
K01553	0
K01554	5.4979849
K01555	0.7283407
K01556	1.0380528
K01560	2.3303858
K01561	6.5455656
K01563	0.3642834
K01564	0.0495171
K01565	0.0016655
K01567	0.1256264
K01568	0
K01569	0.0453723
K01571	53.095331
K01572	24.9805213
K01573	25.5688548
K01574	0.8943433
K01575	75.1213521
K01576	0.4641253
K01577	1.8616502
K01578	0.0867426
K01579	65.7084298
K01580	4.8379422
K01581	27.1003692
K01582	27.0635482
K01583	0.1323525
K01584	11.6886013
K01585	29.9052347
K01586	151.5112089
K01588	99.9879501
K01589	99.3459404
K01590	0.3238931
K01591	99.8858002
K01593	0.0355524
K01594	0
K01595	71.9399917
K01596	41.7161247
K01597	24.7491968
K01598	1.3836523
K01599	98.4179128
K01601	0.0855558
K01602	0.0111031
K01607	28.3125326
K01608	11.0244616
K01609	83.9863638
K01610	39.8674685
K01611	15.551103
K01612	0.0006939
K01613	33.6797112
K01615	0
K01616	36.1709853
K01617	0.5530382
K01618	0.026596
K01619	98.9925611
K01620	38.8034009
K01621	0.038394
K01622	0
K01623	23.8204145
K01624	105.1809358
K01625	39.8337762
K01626	114.0161516
K01627	34.3110969
K01628	15.277084
K01629	13.9354607
K01630	14.9140346
K01631	14.876847
K01632	0.0114874
K01633	98.6043738
K01635	23.8375595
K01636	1.3024039
K01637	30.3318248
K01638	30.337074
K01639	39.311825
K01640	4.11571
K01641	24.6606508
K01643	24.1262048
K01644	85.0499461
K01646	23.9817262
K01647	104.8194856
K01649	103.0295465
K01652	146.4485974
K01653	110.9125154
K01654	11.8650307
K01655	0.2141305
K01657	99.5191484
K01658	78.6281441
K01659	40.0658265
K01661	78.4669548
K01662	76.2454114
K01664	43.3684813
K01665	37.9941339
K01666	5.1375407
K01667	3.8943392
K01668	1.0650612
K01669	71.4540882
K01671	12.0195635
K01673	100.5742188
K01674	5.0462143
K01676	48.7777621
K01677	6.5528881
K01678	6.0518624
K01679	98.0751637
K01681	102.5508731
K01682	34.0708926
K01684	12.3630446
K01685	7.4832428
K01686	20.6247972
K01687	108.1488082
K01689	101.20568
K01690	33.195167
K01692	46.8860666
K01693	81.3938441
K01695	98.1942203
K01696	111.0975435
K01697	23.0782187
K01698	99.4239997
K01699	12.5618473
K01703	105.4649852
K01704	105.8330459
K01706	15.6584425
K01707	3.4314931
K01708	13.9275294
K01709	8.4297114
K01710	104.7772272
K01711	13.9767912
K01712	35.1595114
K01713	4.2647162
K01714	175.545314
K01715	1.4326133
K01716	15.4278424
K01719	57.6390259
K01720	31.0591982
K01721	1.4015679
K01724	8.2245666
K01725	1.871692
K01726	0.017468
K01727	21.7335007
K01728	0.3779254
K01729	0.4314726
K01730	3.5712583
K01731	0
K01732	0.0116195
K01733	99.8719952
K01734	16.1145577
K01735	97.1124022
K01736	99.9081792
K01737	60.3538497
K01738	138.7879847
K01739	36.0830885
K01740	40.1997972
K01743	0.0013879
K01744	76.7463784
K01745	38.7362013
K01746	0.2205875
K01749	98.3199871
K01750	77.052792
K01751	11.3892512
K01752	186.2313207
K01753	17.4748865
K01754	132.6429336
K01755	100.3742274
K01756	100.3886869
K01758	1.721601
K01759	41.817713
K01760	55.7258792
K01761	1.6224172
K01766	15.3555531
K01768	8.8616237
K01769	0
K01770	75.0560881
K01771	16.4900883
K01772	98.7110307
K01774	0.0016655
K01775	139.1619147
K01776	98.3075513
K01777	0.0191402
K01778	73.995229
K01779	12.5741029
K01780	0.0041636
K01781	0.0027758
K01782	21.117899
K01783	110.5028599
K01784	130.0843182
K01785	56.9589204
K01786	19.2728803
K01787	0.0116582
K01788	79.8241265
K01790	68.3278369
K01791	80.8676995
K01792	48.4198046
K01795	0.0334899
K01796	0.4284492
K01797	0.2199918
K01798	0
K01799	0.7843463
K01800	0.4909243
K01801	12.008044
K01802	12.6651046
K01803	102.9039591
K01804	15.2627666
K01805	17.2658488
K01807	56.6205784
K01808	52.2323368
K01809	100.2476003
K01810	118.0019694
K01811	22.6075095
K01812	24.5959837
K01813	14.8914277
K01814	96.4978418
K01815	13.1084932
K01816	32.8875776
K01817	80.2269203
K01818	15.6666574
K01819	46.9855988
K01820	0.0013879
K01821	47.8318029
K01822	0.0673123
K01823	76.81626
K01825	14.7242054
K01826	13.8930088
K01828	1.9037361
K01829	0.0033309
K01834	104.969653
K01835	83.5195424
K01838	20.2108276
K01839	39.2186626
K01840	118.6120544
K01841	0.1286894
K01843	0.1631362
K01844	0.0013879
K01845	120.0539599
K01846	1.548996
K01847	70.0019928
K01848	0.5608513
K01849	0.17983
K01851	0.0664247
K01854	49.3564759
K01856	8.1287745
K01857	13.5143948
K01858	40.0795133
K01860	0.0295619
K01865	0
K01866	100.0237156
K01867	112.0587683
K01868	103.2859566
K01869	99.1880229
K01870	99.9631016
K01872	99.9652872
K01873	99.9764237
K01874	100.158393
K01875	99.924488
K01876	101.0801541
K01878	35.6807698
K01879	35.7393719
K01880	64.2190094
K01881	99.0896295
K01883	101.1379229
K01884	0.6266488
K01885	118.1797484
K01886	34.6609815
K01887	100.4855333
K01889	98.9892916
K01890	99.9525118
K01892	99.9993055
K01893	39.6247918
K01894	33.5468087
K01895	62.7716684
K01896	0.0624547
K01897	173.5181971
K01902	66.6047841
K01903	66.5997552
K01904	0.0006939
K01905	0.0111031
K01906	47.1654659
K01907	2.4619872
K01908	13.5087694
K01909	0
K01910	23.9637833
K01911	79.1694455
K01912	8.3654092
K01913	0.0090212
K01914	16.2237517
K01915	145.9236728
K01916	97.2793855
K01917	0.0013879
K01918	114.893597
K01919	34.9013184
K01920	33.9267859
K01921	116.1549944
K01922	1.4029003
K01923	99.5052684
K01924	98.9666
K01925	99.0046834
K01926	23.6519885
K01928	77.6431694
K01929	99.9300486
K01932	0.0735292
K01933	99.8946507
K01934	70.3124922
K01935	134.1369886
K01937	68.497878
K01938	77.3970492
K01939	99.6755865
K01940	97.9993122
K01941	2.3185335
K01945	98.9404374
K01947	6.9706407
K01950	2.2431958
K01951	153.1268727
K01952	183.795641
K01953	56.8633851
K01955	111.2614807
K01956	99.7787781
K01957	0
K01958	59.6738506
K01959	0.2290199
K01960	0.2290199
K01961	81.5163091
K01962	92.8242817
K01963	91.5049411
K01965	0.2981171
K01966	66.4194685
K01968	1.1340774
K01969	3.0947225
K01970	0.0033309
K01971	22.1195508
K01972	113.5828503
K01974	7.7993265
K01975	20.4248263
K01976	0.0294117
K01989	10.033963
K01990	297.3467977
K01991	29.4959753
K01992	254.4483949
K01993	31.1854772
K01994	0.2498189
K01995	26.1088305
K01996	25.7523908
K01997	26.2265632
K01998	26.2112158
K01999	42.8137809
K02000	17.6668302
K02001	18.4309005
K02002	21.6975064
K02003	248.8720753
K02004	231.3765451
K02005	43.2489044
K02006	12.6689522
K02007	11.6613494
K02008	12.9923288
K02009	12.6869074
K02010	35.5223436
K02011	63.6402507
K02012	82.9362316
K02013	508.1478952
K02014	112.2319942
K02015	746.111291
K02016	589.8571362
K02017	54.1823219
K02018	61.0765743
K02019	16.1938428
K02020	73.3479063
K02021	14.5323758
K02022	0.1740347
K02023	41.8910733
K02024	20.9655613
K02025	39.1012318
K02026	10.9457431
K02027	11.3469761
K02028	120.6942416
K02029	144.2601093
K02030	170.1062117
K02031	138.8212634
K02032	86.9823075
K02033	236.6576757
K02034	236.5875965
K02035	297.0485261
K02036	76.4830235
K02037	75.1101002
K02038	66.5258432
K02039	82.5719922
K02040	85.3628704
K02041	30.8192826
K02042	55.5498031
K02043	4.7881352
K02044	30.1751789
K02045	35.052214
K02046	33.6131798
K02047	35.0697626
K02048	51.0471421
K02049	19.9657149
K02050	36.6747887
K02051	18.496523
K02052	6.5957496
K02053	7.5918028
K02054	6.3219479
K02055	17.4759219
K02056	60.028154
K02057	72.6058682
K02058	24.0553365
K02062	15.1150924
K02063	32.294304
K02064	32.9271587
K02065	35.1769624
K02066	35.2502426
K02067	35.3529569
K02068	38.3491519
K02069	38.3629903
K02071	134.9238623
K02072	134.8099577
K02073	179.1027038
K02074	46.52765
K02075	38.0406469
K02076	22.5786305
K02077	70.2998647
K02078	122.340933
K02079	3.1226527
K02080	1.7399884
K02081	2.9204728
K02082	6.4834506
K02083	12.6359895
K02086	24.05506
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	15.1209263
K02100	13.7283248
K02101	0
K02103	0.2543611
K02106	4.9177766
K02108	99.690198
K02109	98.9492282
K02110	99.2481776
K02111	99.6103391
K02112	99.6807283
K02113	99.619717
K02114	99.8873133
K02115	99.6645084
K02116	53.9144163
K02117	0.9231267
K02118	0.9735209
K02119	0.9735209
K02120	0.9882267
K02121	0.9378325
K02122	0.8672007
K02123	0.9378325
K02124	0.9231267
K02160	80.2780294
K02164	0.1155396
K02167	4.9924429
K02168	60.1052063
K02169	32.9240602
K02170	32.7131077
