function.	air_9
K00626	115.1501542
K00627	44.077473
K00631	0.4140787
K00632	18.3964099
K00633	1.5169082
K00634	2.194617
K00635	0
K00638	0.2607699
K00639	30.4113038
K00640	103.4355655
K00641	94.6486268
K00643	4.1545895
K00645	35.3443896
K00646	0
K00647	1.4589373
K00648	44.0251587
K00651	3.1695517
K00652	76.3108799
K00653	0.0207039
K00654	0
K00655	96.3063218
K00656	78.7899621
K00657	9.8132803
K00658	89.1616029
K00661	30.5297334
K00662	0.0386331
K00663	0.0193237
K00666	92.9276969
K00672	0
K00673	0.5797102
K00674	123.5702842
K00675	2.1864318
K00676	0.2193336
K00677	2.0289856
K00680	24.6704251
K00681	39.932945
K00683	4.6544336
K00684	1.8426502
K00685	1.0559007
K00686	0
K00687	1.4164052
K00688	64.3471102
K00689	0.9508157
K00690	0.9351063
K00691	0.8005521
K00692	0.4802459
K00693	0.1656315
K00694	1.761254
K00695	0
K00696	0.0607315
K00697	65.7556935
K00698	0
K00700	64.4294388
K00701	0.0717167
K00702	0
K00703	6.2365054
K00705	62.562616
K00712	54.5838222
K00713	0
K00720	0.0358584
K00721	65.1482818
K00737	0
K00745	0.0358584
K00748	2.0289856
K00752	0.7103939
K00754	11.0563503
K00756	30.6105169
K00757	1.8559832
K00758	44.2112122
K00759	99.0559004
K00760	100.1297587
K00761	99.1745887
K00762	99.8040026
K00763	99.0918014
K00764	99.9792959
K00765	94.2771764
K00766	96.8702765
K00767	33.1315814
K00768	66.8558445
K00769	0.2898551
K00772	0.1449275
K00773	99.9999998
K00776	10.5224132
K00777	0
K00782	53.1061999
K00783	32.9248041
K00784	36.1215593
K00785	0.2898551
K00786	6.5907247
K00788	77.5490135
K00789	105.0641294
K00790	137.5144504
K00791	100.1035195
K00793	97.5854231
K00794	98.1016412
K00795	1.1594204
K00796	160.3766613
K00797	11.144513
K00798	46.9719292
K00799	9.5345535
K00800	98.779848
K00801	0.7177364
K00803	3.0064038
K00805	95.5535631
K00806	99.9999998
K00808	0
K00809	1.5141477
K00810	3.0064038
K00812	3.0117181
K00813	0.0966184
K00817	234.4427619
K00818	14.3249897
K00819	53.8440302
K00820	100.3547272
K00821	1.283644
K00822	0.2070394
K00823	28.3616286
K00824	31.0931676
K00826	101.5264987
K00829	0
K00830	0.0193237
K00831	69.0318243
K00832	0.331263
K00833	83.9000289
K00835	0
K00836	1.9793924
K00837	0.0786749
K00839	15.2795031
K00840	0
K00841	33.312985
K00842	0
K00843	0
K00844	0
K00845	151.7533325
K00847	39.1127518
K00848	0.4123711
K00849	113.9921203
K00850	99.659075
K00851	106.4092172
K00852	103.292097
K00853	27.8454105
K00854	34.8506625
K00855	0
K00856	0.0193237
K00857	36.2830357
K00858	99.9792959
K00859	99.9585919
K00860	6.3091787
K00862	0
K00863	2.2576219
K00864	99.1942255
K00865	126.5826979
K00867	67.8260868
K00868	98.0073739
K00869	35.4674254
K00870	0
K00872	98.5136992
K00873	113.6060972
K00874	7.5223724
K00875	0
K00876	33.4946958
K00878	40.5557846
K00879	0.0717167
K00880	0.379501
K00881	0
K00882	98.0606601
K00883	0.699793
K00884	0.2898551
K00885	0.2898551
K00886	65.1842649
K00887	0
K00891	97.3138989
K00892	0
K00895	0
K00897	3.853632
K00899	0.1601104
K00901	33.5597247
K00903	0.7177364
K00906	0.0621118
K00912	2.0289856
K00917	31.3153044
K00918	0
K00919	97.4182691
K00924	1.5569358
K00925	98.3864447
K00926	56.5191776
K00927	100.1449273
K00928	129.080987
K00929	2.1532091
K00930	92.8651539
K00931	66.4787726
K00932	0
K00934	0
K00936	44.5519863
K00937	10.4112897
K00938	34.6144091
K00939	100.2098139
K00940	98.9288309
K00941	66.0277567
K00942	98.779848
K00943	98.8999166
K00945	92.4425825
K00946	66.8944099
K00947	0
K00948	102.1283642
K00949	6.1477165
K00950	97.9328223
K00951	100.1227293
K00952	0.0207039
K00954	99.9585919
K00955	0.8695653
K00956	13.0401079
K00957	21.7417626
K00958	5.7418909
K00960	0
K00962	99.9820706
K00963	108.9511973
K00965	56.1138657
K00966	61.6312772
K00968	0
K00969	99.6687368
K00970	62.7492898
K00971	1.1345756
K00972	0
K00973	68.8297509
K00974	32.2525878
K00975	68.6301569
K00978	0.5134576
K00979	2.1325053
K00980	31.7047058
K00981	99.148378
K00982	62.7906976
K00983	1.230952
K00984	20.1145474
K00985	0
K00986	0.1807859
K00988	0
K00989	65.7971014
K00990	58.281092
K00991	112.3002062
K00992	0
K00995	165.4328224
K00996	0.0193237
K00997	91.0554189
K00998	0.2898551
K00999	0.0207039
K01000	99.9585919
K01002	2.2209383
K01003	1.5032019
K01004	0
K01005	0.3255142
K01006	9.1175856
K01007	16.3997877
K01008	3.7503652
K01011	157.4372058
K01012	141.1828278
K01013	0
K01014	0
K01023	1.1980676
K01026	2.6128222
K01027	1.5860176
K01028	17.7414737
K01029	19.2032677
K01031	0
K01032	0.0414079
K01034	0.7530255
K01035	0.7530255
K01036	0
K01039	0
K01040	0
K01041	3.0064038
K01042	3.4784535
K01043	0.4458247
K01046	44.4592099
K01048	1.9185646
K01051	0.4085577
K01053	2.0759146
K01054	0
K01055	9.0399152
K01056	160.1280751
K01057	66.3050379
K01058	0.5645273
K01060	0.7709547
K01061	3.5058664
K01066	3.3167636
K01067	0.1435473
K01069	4.3395128
K01070	0.9233528
K01071	1.9662334
K01073	0
K01075	0.1642512
K01076	3.0850787
K01077	37.6926686
K01078	1.6880432
K01079	65.3806639
K01081	19.3972016
K01082	64.7355834
K01083	0.6666667
K01085	0.0193237
K01087	60.9341486
K01089	1.2974466
K01090	31.4149239
K01091	36.3496693
K01092	154.4214933
K01093	0.1656315
K01095	0.310559
K01096	0.4153594
K01101	2.5943238
K01103	0
K01104	190.0397905
K01112	0.8585231
K01113	26.1975381
K01114	22.8902691
K01115	0
K01117	0
K01118	28.5628054
K01119	3.4584819
K01120	0.0607315
K01121	0
K01126	245.867501
K01128	0
K01129	67.126109
K01130	5.5944919
K01133	0.0207039
K01138	0.9109589
K01139	3.4838749
K01141	0.4347826
K01142	137.4658778
K01143	0
K01144	0.6459628
K01145	0
K01146	0
K01147	0.2898551
K01150	0
K01151	30.1656313
K01152	0
K01153	101.9966909
K01154	115.968107
K01155	1.2653447
K01156	10.8174938
K01157	0
K01158	0
K01159	65.4339961
K01160	0
K01161	0
K01163	0.0179292
K01166	0.6004141
K01167	0
K01169	0
K01173	0.9468599
K01174	30.9911245
K01175	13.3100472
K01176	3.4466998
K01178	0.3077985
K01179	3.8274673
K01180	0
K01181	1.6991029
K01182	0.950958
K01183	0.220842
K01184	0
K01185	0.6444971
K01186	9.6506775
K01187	51.6726925
K01190	4.3265672
K01191	1.277141
K01192	0.3243616
K01193	110.8102047
K01194	0.3809524
K01195	4.852643
K01197	1.1034129
K01198	1.6438782
K01199	0.1642512
K01200	2.0200209
K01201	0.4982747
K01202	0
K01205	0.1407868
K01206	3.2747932
K01207	66.8811086
K01208	3.0601913
K01209	1.6590611
K01210	0
K01212	0.815735
K01214	0
K01215	0.8247423
K01216	0.0400276
K01218	0.2539256
K01219	0
K01220	31.1842506
K01222	0.304796
K01223	41.0592278
K01224	0.3974586
K01225	0
K01226	30.1258598
K01227	6.2466827
K01230	0.0828157
K01232	1.4354727
K01233	0
K01234	0.304796
K01235	0.7812285
K01236	13.6530406
K01238	1.8672387
K01239	72.9670574
K01240	0
K01241	38.6359478
K01243	62.9169576
K01246	105.5407576
K01247	3.5886677
K01249	3.0064038
K01250	0.1200828
K01251	63.4642656
K01252	0
K01253	0
K01255	103.9644983
K01256	65.628634
K01258	35.4658384
K01259	36.90481
K01261	26.1421669
K01262	21.6926579
K01263	1.4354727
K01264	0
K01265	148.6573255
K01266	0.5120773
K01267	3.0064038
K01269	21.0585767
K01270	1.1398974
K01271	38.098618
K01273	2.0110422
K01274	2.1500468
K01277	0.136646
K01278	2.3547275
K01281	2.222208
K01283	0.5590063
K01284	63.6160944
K01286	3.5623364
K01289	0.0193237
K01295	1.5251899
K01297	1.9917185
K01299	0.0414079
K01301	0.4113182
K01303	0.0414079
K01304	32.9569594
K01305	1.178744
K01308	0
K01317	0
K01318	19.3788819
K01322	56.7253439
K01325	0
K01338	2.3809525
K01342	0
K01343	0
K01347	0
K01354	67.1178985
K01355	0
K01356	96.3353073
K01358	171.343113
K01361	0.9323173
K01362	25.7551002
K01364	0.2344738
K01372	33.2717671
K01376	0
K01387	0
K01390	0.0717167
K01392	0
K01399	0
K01400	0.0193237
K01401	27.2739819
K01406	0
K01407	0
K01408	0
K01409	100.7535945
K01412	0
K01414	0.47343
K01415	0.0193237
K01416	0
K01417	30.3093054
K01419	31.5942029
K01420	12.4932318
K01421	134.546597
K01422	0.5558046
K01423	9.9297674
K01424	118.8073247
K01425	18.7630603
K01426	14.0454686
K01428	71.097116
K01429	70.2909465
K01430	71.7941484
K01431	0
K01432	0
K01433	11.9964371
K01434	0.9551415
K01436	12.7456699
K01437	0
K01438	8.0331264
K01439	129.9849942
K01442	30.2953048
K01443	89.6736801
K01444	0.9289165
K01446	5.8309676
K01447	8.9328866
K01448	101.471285
K01449	0
K01451	82.7325697
K01452	0.0414079
K01453	0.3091788
K01454	0
K01455	4.3741474
K01457	1.772353
K01458	0.0414079
K01459	0
K01460	0
K01461	0
K01462	196.5991329
K01463	0.9011974
K01464	1.5032019
K01465	101.810904
K01466	2.9386746
K01467	11.5774625
K01468	31.2641428
K01469	2.2278396
K01470	3.5557482
K01471	0
K01473	2.3106554
K01474	2.3106554
K01476	28.1602066
K01477	1.5032019
K01478	36.8534933
K01479	36.5286556
K01480	2.0109567
K01481	0
K01482	0
K01483	0
K01484	0.5797102
K01485	4.517791
K01486	0.284334
K01487	1.3871636
K01488	60.263721
K01489	80.2459254
K01491	100.0207037
K01492	0
K01493	34.2028984
K01494	65.7707801
K01495	71.7461565
K01496	64.2439539
K01497	0.4347826
K01498	0
K01499	0
K01500	0.0386473
K01501	0.1780538
K01502	0.0193237
K01503	0
K01504	0.0828157
K01505	0.6224983
K01506	0.115942
K01507	68.8210962
K01512	93.8452462
K01515	95.2917184
K01518	0.1075751
K01520	89.0117178
K01521	0.0179292
K01523	64.2439539
K01524	122.5702444
K01525	0.2898551
K01529	17.425433
K01531	1.38012
K01533	123.0984464
K01534	28.4227332
K01535	0.1449275
K01537	5.483864
K01539	0
K01541	0.0717167
K01545	4.3064182
K01546	35.7503365
K01547	36.4680729
K01548	35.7503365
K01550	0
K01551	8.1660166
K01552	18.2863039
K01553	0
K01554	0.0193237
K01555	1.5555556
K01556	0.8833679
K01560	2.200138
K01561	0.0828157
K01563	0.5162181
K01564	0
K01565	0.0814355
K01567	0.2027989
K01568	0
K01569	0.0358584
K01571	49.2349868
K01572	0.7394791
K01573	0.2898551
K01574	0.7177364
K01575	106.3598619
K01576	0.1863354
K01577	0
K01578	0.1449275
K01579	46.2963784
K01580	1.5211311
K01581	2.5948931
K01582	1.4892603
K01583	0.1613626
K01584	0.0386473
K01585	1.3498965
K01586	163.3997414
K01588	99.9585919
K01589	99.2229264
K01590	0.057971
K01591	99.8040026
K01593	0.0207039
K01594	0
K01595	63.4847769
K01596	65.0103518
K01597	35.5046783
K01598	1.6315553
K01599	98.5063284
K01601	0.0414079
K01602	0
K01607	23.7099529
K01608	0
K01609	98.7708834
K01610	32.4401186
K01611	0.0786749
K01612	0
K01613	1.8343401
K01615	0
K01616	57.1216716
K01617	0
K01618	0.0193237
K01619	123.029718
K01620	31.8023915
K01621	1.1966731
K01622	0
K01623	31.9973357
K01624	98.6581605
K01625	11.5555523
K01626	77.5846634
K01627	2.1325053
K01628	0.7794925
K01629	0.0896459
K01630	0.0207039
K01631	0.5383023
K01632	0
K01633	98.2475221
K01635	31.8476302
K01636	1.915573
K01637	22.0676008
K01638	20.5851028
K01639	34.6505664
K01640	4.9346302
K01641	34.6737604
K01643	0.4840878
K01644	84.6743535
K01646	0.4840878
K01647	103.3151807
K01649	100.0074561
K01652	115.8088671
K01653	93.6871499
K01654	2.5228776
K01655	0
K01657	99.3851964
K01658	89.5055727
K01659	15.0734267
K01661	94.687274
K01662	66.8210886
K01664	39.4746977
K01665	33.2286259
K01666	1.9959555
K01667	0.3699103
K01668	0.0966184
K01669	60.1961335
K01671	0
K01673	98.7995248
K01674	0.6457778
K01676	0.4651484
K01677	0
K01678	0
K01679	96.9054519
K01681	95.0648717
K01682	0.6335404
K01684	1.779158
K01685	1.2091098
K01686	3.0085449
K01687	100.2777742
K01689	100.0372526
K01690	0.8695653
K01692	65.8246105
K01693	93.0211377
K01695	97.5754658
K01696	119.151622
K01697	33.3243134
K01698	97.0779704
K01699	0.0179292
K01703	97.615732
K01704	98.0460323
K01706	0.1035197
K01707	4.5303096
K01708	0.0414079
K01709	0.4927537
K01710	76.3677057
K01711	0.7646653
K01712	31.4614634
K01713	0
K01714	183.3155349
K01715	2.8310142
K01716	0.8902692
K01719	34.6557066
K01720	27.116971
K01721	0
K01724	12.1994319
K01725	0.1449275
K01726	0.0386473
K01727	28.8702481
K01728	0.0386473
K01729	0.0386473
K01730	0.1449275
K01731	0
K01732	0
K01733	99.4219118
K01734	1.8316081
K01735	94.7464613
K01736	98.7991716
K01737	38.1736142
K01738	136.7487869
K01739	29.8965928
K01740	60.5312424
K01743	0
K01744	68.0885292
K01745	31.1564112
K01746	0.2689377
K01749	98.1214487
K01750	111.7827707
K01751	0
K01752	172.3324746
K01753	3.7848717
K01754	122.8107545
K01755	98.8991767
K01756	101.1180122
K01758	0.4347826
K01759	9.9684182
K01760	33.8892233
K01761	0.7660456
K01766	0.2898551
K01768	13.7717431
K01769	0
K01770	63.5843484
K01771	22.289855
K01772	97.7937431
K01774	0.0193237
K01775	130.1600138
K01776	99.9999998
K01777	0.0400276
K01778	63.9501179
K01779	2.9317165
K01780	0
K01781	0
K01782	9.3090664
K01783	101.6659906
K01784	139.209211
K01785	34.6533871
K01786	5.1665635
K01787	0.8599034
K01788	85.3133211
K01790	44.4844538
K01791	85.2848683
K01792	52.901921
K01795	0.0193237
K01796	0.7867496
K01797	0.331263
K01798	0
K01799	0.2056591
K01800	0.1656315
K01801	0.4140787
K01802	14.5735225
K01803	101.5389211
K01804	0.6749483
K01805	1.1897577
K01807	33.9723947
K01808	67.925423
K01809	125.1743784
K01810	99.9199588
K01811	0.5921183
K01812	10.8930559
K01813	0.0537875
K01814	94.3185843
K01815	0.9344091
K01816	16.6469258
K01817	91.8843414
K01818	0.4868626
K01819	62.8884474
K01820	0.1449275
K01821	33.4535835
K01822	0
K01823	92.6635206
K01825	0
K01826	2.2567288
K01828	3.0271077
K01829	0.0593513
K01834	131.2696275
K01835	92.6289999
K01838	0.8611414
K01839	31.9764785
K01840	150.4828635
K01841	0.0896459
K01843	0.4968945
K01844	0
K01845	125.9267353
K01846	0
K01847	108.4511852
K01848	0
K01849	0
K01851	0
K01854	65.9567991
K01856	9.0192113
K01857	13.7565602
K01858	63.6313736
K01860	0
K01865	0
K01866	100.0745055
K01867	98.8405795
K01868	102.8530161
K01869	100.7191307
K01870	99.9999998
K01872	99.9999998
K01873	99.9820706
K01874	100.0537873
K01875	99.9462123
K01876	100.1075749
K01878	4.0579711
K01879	4.0400419
K01880	95.9420287
K01881	98.4967979
K01883	99.9820706
K01884	0.1835749
K01885	132.0289854
K01886	1.3043479
K01887	100.699807
K01889	99.9641414
K01890	99.9406627
K01892	99.9999998
K01893	33.4946958
K01894	0.8695653
K01895	61.5170044
K01896	0
K01897	184.6017093
K01902	44.4479753
K01903	44.4479753
K01904	0
K01905	0
K01906	70.2168293
K01907	3.0892195
K01908	0.7191167
K01909	0
K01910	0.5199462
K01911	96.1904759
K01912	6.6173624
K01913	0
K01914	1.9807617
K01915	169.6716899
K01916	97.3194483
K01917	0.2070394
K01918	123.9672659
K01919	3.0897954
K01920	1.0420838
K01921	103.2147236
K01922	1.6494845
K01923	99.3760644
K01924	100.3285022
K01925	98.45539
K01926	32.3078126
K01928	70.9786343
K01929	99.9820706
K01932	0.0896459
K01933	99.9227336
K01934	68.4635569
K01935	130.7173261
K01937	49.2114386
K01938	88.9762776
K01939	100.0358724
K01940	99.0081462
K01941	1.772353
K01945	98.4761082
K01947	0
K01950	2.4762869
K01951	160.7365005
K01952	228.2668539
K01953	67.7390308
K01955	102.6529853
K01956	100.0289142
K01957	0
K01958	90.2052736
K01959	0
K01960	0
K01961	65.6742722
K01962	87.9743847
K01963	87.9743847
K01965	1.3775018
K01966	105.2585422
K01968	0.8695653
K01969	3.8759691
K01970	0.0386473
K01971	5.1898825
K01972	99.9999998
K01974	0
K01975	6.7374453
K01976	0.0358584
K01989	15.8174976
K01990	393.6807085
K01991	3.435473
K01992	321.6844693
K01993	1.7432713
K01994	0
K01995	2.5220379
K01996	2.5220379
K01997	2.5220379
K01998	2.5220379
K01999	4.8643572
K02000	5.5648693
K02001	4.3875198
K02002	7.3082652
K02003	346.4854163
K02004	327.2073298
K02005	66.6185185
K02006	1.3387121
K02007	1.3387121
K02008	1.3387121
K02009	1.1773495
K02010	11.9459114
K02011	57.2735564
K02012	82.7045359
K02013	655.5337798
K02014	24.1242252
K02015	931.984646
K02016	759.9057105
K02017	55.2713819
K02018	66.3100132
K02019	1.2160111
K02020	65.1932848
K02021	22.7990368
K02022	1.0503654
K02023	63.8522155
K02024	0
K02025	48.5696961
K02026	12.6485895
K02027	13.9693725
K02028	105.2105574
K02029	107.2126492
K02030	172.2310866
K02031	182.8967428
K02032	110.5338984
K02033	319.2339373
K02034	318.0241677
K02035	409.4190911
K02036	89.4037245
K02037	87.7183816
K02038	74.2074939
K02039	99.5796459
K02040	90.5053095
K02041	37.3917858
K02042	72.6536343
K02043	0
K02044	38.1647327
K02045	2.0415042
K02046	2.0415042
K02047	2.0415042
K02048	2.0415042
K02049	18.2584374
K02050	32.2251402
K02051	13.3539628
K02052	0
K02053	0.1766736
K02054	0.1766736
K02055	0.1766736
K02056	67.5183025
K02057	69.2574329
K02058	19.7567746
K02062	0.2898551
K02063	0.2898551
K02064	0.2898551
K02065	3.1166323
K02066	3.0973087
K02067	3.1166323
K02068	31.6450021
K02069	32.8044224
K02071	126.1696011
K02072	126.8680138
K02073	181.6631807
K02074	37.5800471
K02075	24.0512301
K02076	31.3043477
K02077	75.1600942
K02078	97.7912092
K02079	0
K02080	0.0193237
K02081	0.1987293
K02082	4.3012244
K02083	0.9247757
K02086	33.0434781
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02101	0
K02103	0
K02106	3.4299024
K02108	98.897156
K02109	98.2455903
K02110	98.7868062
K02111	98.8792268
K02112	98.8792268
K02113	98.9440992
K02114	98.8792268
K02115	98.8612977
K02116	29.0517598
K02117	2.9822202
K02118	3.0001494
K02119	3.0001494
K02120	3.0180786
K02121	1.8407291
K02122	2.9642911
K02123	3.0001494
K02124	2.9822202
K02160	64.7895098
K02164	0.0800552
K02167	0
K02168	57.8835764
K02169	0.310559
K02170	0.0207039
K02171	10.0483091
K02172	10.7660455
K02173	0
K02182	0.1863354
K02188	1.1966731
K02189	0.1628567
K02190	1.1773495
K02191	1.1773495
K02192	0.2070394
K02193	1.1594204
K02194	1.4078676
K02195	1.4078676
K02196	0.5383023
K02197	1.4078676
K02198	1.4078676
K02199	1.4492755
K02200	2.1256041
K02203	0
K02204	0.8695653
K02205	0
K02217	95.5086264
K02221	94.1875404
K02224	48.1064906
K02225	0.3726708
K02226	1.6466387
K02227	48.1893063
K02228	46.8891135
K02229	51.3987191
K02230	45.4659668
K02231	54.2807888
K02232	49.8581397
K02233	54.1965928
K02234	0.3091788
K02236	32.9717614
K02237	96.431954
K02238	89.4527134
K02239	0
K02240	33.0076197
K02241	0
K02242	33.0076197
K02243	33.7253561
K02244	32.3078126
K02245	32.9896906
K02246	32.9717614
K02247	0
K02248	2.8626923
K02249	0
K02250	30.1449274
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0.8281574
K02259	96.5548652
K02274	66.6777087
K02275	67.0296756
K02276	66.3463495
K02277	0
K02278	1.6356109
K02279	1.6839201
K02280	1.7805385
K02281	0.5383023
K02282	1.7805385
K02283	64.9150176
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	0.9109732
K02292	0
