function.	oral_17
K00603	7.05
K00604	93.86
K00605	12.48
K00606	4.84
K00608	0
K00609	84.7800000000001
K00610	0.25
K00611	88.71
K00612	0.4
K00613	0.67
K00615	179.3
K00616	57.07
K00619	1.53
K00620	12.79
K00621	0
K00625	77.7
K00626	85.5
K00627	86.78
K00631	5.39
K00632	1.11
K00633	5.57
K00634	0.6
K00635	0
K00638	0
K00639	3.09
K00640	91.02
K00641	7.51
K00643	0
K00645	90.87
K00646	0
K00647	7.5
K00648	94.51
K00651	49.02
K00652	11.14
K00655	92.5600000000001
K00656	138.42
K00657	92.13
K00658	9.31
K00661	78.34
K00662	4.58
K00663	0
K00666	2.4
K00672	0
K00673	0.8
K00674	79.4
K00675	0.4
K00677	11.26
K00680	34.64
K00681	7
K00683	0
K00684	5.68
K00685	4.73
K00686	0
K00687	74.02
K00688	119.74
K00689	18.55
K00690	36.23
K00691	13.98
K00692	2.54
K00694	6.27
K00696	0
K00697	1.9
K00700	82.82
K00702	0
K00703	80.42
K00705	98.71
K00709	0
K00712	3.66
K00720	0.85
K00721	2.15
K00728	0
K00737	0
K00745	0
K00748	11.32
K00752	6.47
K00754	17.1
K00756	74.38
K00757	24.06
K00758	1.4
K00759	90.5200000000001
K00760	88.75
K00761	90.2700000000001
K00762	89.6500000000001
K00763	83.85
K00764	89.7900000000001
K00765	20.9
K00766	28.46
K00767	8.11
K00768	1.55
K00769	11.73
K00772	0
K00773	89.2700000000001
K00782	12.71
K00783	88.51
K00784	79.55
K00785	4.67
K00786	8.23
K00788	63.83
K00789	104.44
K00790	167.31
K00791	90.2700000000001
K00793	24.66
K00794	24.46
K00795	8.6
K00796	79.3600000000001
K00797	30.79
K00798	8.48
K00799	7.89
K00800	89.87
K00801	0.4
K00803	0.5
K00805	90.2
K00806	93.3200000000001
K00808	0
K00809	0.2
K00812	4.98
K00813	6.14
K00817	50.62
K00818	13.93
K00819	0.54
K00820	91.67
K00821	6.38
K00822	0.8
K00823	1.07
K00824	4.35
K00826	90.3900000000001
K00830	0
K00831	64.46
K00832	1.8
K00833	11.14
K00835	0.25
K00836	5.04
K00839	0.34
K00840	0
K00841	76.74
K00842	0
K00844	0
K00845	80.92
K00847	87.5800000000001
K00848	6.6
K00849	70.85
K00850	86.29
K00851	17.2
K00852	30.25
K00853	1.2
K00854	13.07
K00855	0
K00856	0.4
K00857	84.34
K00858	90.2700000000001
K00859	90.4400000000001
K00860	5.55
K00862	0
K00863	61.59
K00864	87.15
K00865	84.21
K00867	84.23
K00868	111.55
K00869	77.51
K00870	0.25
K00872	85.6200000000001
K00873	96.9400000000001
K00874	72.54
K00876	91.72
K00878	47.95
K00879	4.01
K00880	7.54
K00881	0.34
K00882	114.9
K00883	0.4
K00884	5.18
K00885	5.24
K00886	2.7
K00887	77.14
K00891	89.5700000000001
K00892	0
K00895	1.5
K00897	5.92
K00899	0
K00901	10.68
K00906	0.4
K00912	11.32
K00917	94.81
K00918	0
K00919	46.65
K00924	5.4
K00925	93.33
K00926	78.01
K00927	90.2700000000001
K00928	88.3300000000001
K00929	0.6
K00930	20.03
K00931	90.2200000000001
K00932	0
K00936	80.96
K00937	20.81
K00938	77.31
K00939	95.2500000000001
K00940	75.14
K00941	43.73
K00942	92.7600000000001
K00943	90.0700000000001
K00945	84.94
K00946	12.97
K00947	0
K00948	158.12
K00949	77.7
K00950	59.97
K00951	90.9200000000001
K00954	82.4100000000001
K00955	0
K00956	2.61
K00957	2.61
K00958	4.33
K00962	89.2700000000001
K00963	99.1600000000001
K00965	79.76
K00966	0.2
K00968	0.78
K00969	87.69
K00970	8.79
K00971	2.65
K00972	0
K00973	70.85
K00974	88.5700000000001
K00975	151.7
K00978	0
K00979	11.52
K00980	13.63
K00981	91.6800000000001
K00982	8.44
K00983	10.38
K00984	0.2
K00986	0.17
K00988	0
K00989	8.24
K00990	10.57
K00991	29.45
K00992	0.65
K00993	0
K00995	93.54
K00996	3.44
K00997	84.8500000000001
K00998	6.39
K01000	90.2700000000001
K01002	0
K01003	0
K01004	0.67
K01006	31.8
K01007	3.89
K01008	12.44
K01011	4.16
K01012	15.45
K01023	6.15
K01026	7.29
K01027	0
K01028	0.6
K01029	0.6
K01031	0.4
K01032	0.4
K01034	17.32
K01035	17.32
K01039	0.25
K01040	0.25
K01042	9.95
K01046	1.05
K01048	5.76
K01051	1
K01053	1.23
K01055	0.4
K01056	90.4700000000001
K01057	7.91
K01058	4.68
K01060	21.66
K01061	1.8
K01066	0.9
K01067	0
K01069	10.35
K01070	12.99
K01071	77.14
K01073	0
K01075	0
K01077	7.29
K01078	0
K01079	78.5700000000001
K01081	53.58
K01082	10.42
K01083	0.2
K01085	0.85
K01086	0
K01087	1.1
K01089	8.77
K01090	74.66
K01091	85.02
K01092	90.0500000000001
K01093	0
K01095	11.12
K01096	5.66
K01101	52.69
K01104	153.58
K01113	0
K01114	2.8
K01117	0
K01118	38.73
K01119	53.47
K01120	0
K01121	0.25
K01126	91.91
K01129	7.54
K01130	0.8
K01133	0.4
K01134	0
K01135	0
K01136	0
K01137	0
K01138	0.34
K01139	10.67
K01141	5.89
K01142	92.12
K01144	0
K01146	0
K01147	6.04
K01150	2.11
K01151	13.24
K01153	122.94
K01154	147.76
K01155	8.49
K01156	43.04
K01158	0
K01159	13.02
K01160	1.6
K01163	0.58
K01165	0
K01166	5.92
K01167	0.4
K01169	0
K01173	4.2
K01174	0.63
K01175	5.89
K01176	63.31
K01178	0
K01179	0.51
K01181	2.41
K01182	19.91
K01183	3.21
K01184	0
K01185	4.71
K01186	29.47
K01187	34.95
K01188	0
K01190	42.92
K01191	41.89
K01192	0.4
K01193	114.04
K01194	0.4
K01195	26.88
K01197	0.4
K01198	5.56
K01200	74.11
K01201	0
K01205	0.2
K01206	8.76
K01207	86.88
K01208	2.49
K01209	5.1
K01210	0
K01212	0.67
K01215	78.83
K01216	0
K01218	0.87
K01219	0
K01220	64.65
K01222	39.96
K01223	326.77
K01224	2.04
K01226	66.93
K01227	23.27
K01232	9.12
K01233	0
K01235	2.41
K01236	1.07
K01239	10.82
K01241	0.4
K01243	88.5400000000001
K01246	80.9900000000001
K01247	0.8
K01250	0
K01251	0.8
K01252	0
K01253	0.4
K01255	12.63
K01256	54.09
K01258	88.68
K01259	2.47
K01261	77.14
K01262	91.23
K01263	0
K01264	0
K01265	94.9900000000001
K01266	0.8
K01267	2.06
K01269	0.25
K01270	11.38
K01271	76.13
K01273	1.14
K01274	38.38
K01277	0
K01278	0.2
K01281	68.55
K01283	0
K01284	1.9
K01286	25.72
K01295	4.09
K01297	1.05
K01299	0.36
K01301	0
K01303	0.25
K01304	63.43
K01305	0
K01308	0
K01318	0
K01322	1.38
K01338	12.33
K01342	0
K01347	8.55
K01354	0.4
K01355	0
K01356	21.25
K01358	94.89
K01361	30.35
K01372	72.14
K01387	0
K01390	13.43
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	2.34
K01409	92.0200000000001
K01414	6.54
K01415	0
K01417	0
K01419	20.41
K01420	42.58
K01421	78.09
K01424	88.76
K01425	0.65
K01426	66.93
K01427	0
K01428	4.47
K01429	4.47
K01430	4.47
K01432	0
K01433	10.79
K01434	0
K01436	19.01
K01438	6.71
K01439	88.76
K01440	0
K01442	5.02
K01443	84.99
K01444	0.2
K01446	18.29
K01447	6.1
K01448	54.55
K01449	0.11
K01451	13.11
K01452	0.2
K01453	0.2
K01455	0.2
K01457	0.2
K01458	0.8
K01460	0.67
K01461	0
K01462	153.94
K01464	0.4
K01465	89.18
K01466	0
K01467	68.15
K01468	7.45
K01469	0.4
K01470	0.2
K01471	0
K01473	0
K01474	0
K01476	0.2
K01477	0.8
K01478	60.08
K01479	7.25
K01480	2.1
K01482	0.4
K01483	0.8
K01484	0.4
K01485	8.9
K01486	14.08
K01487	0.4
K01488	58.49
K01489	83.54
K01491	90.2700000000001
K01492	0
K01493	77.7
K01494	12.07
K01495	80.1800000000001
K01496	6.17
K01497	7.91
K01499	0
K01501	5.18
K01502	0.8
K01505	3.74
K01507	41.37
K01512	82.1
K01515	86.8800000000001
K01518	0
K01520	85.64
K01521	0
K01523	6.5
K01524	31.48
K01525	7.04
K01531	21.49
K01533	52
K01534	115.42
K01535	0
K01537	75.41
K01545	0
K01546	7.6
K01547	5.7
K01548	3.9
K01551	10.5
K01555	0.6
K01556	0.6
K01560	19.35
K01561	0.6
K01563	0.2
K01567	0
K01568	0
K01569	0.2
K01571	33.67
K01572	18.3
K01573	3.57
K01574	0.4
K01575	76.53
K01576	0.4
K01577	0
K01578	0
K01579	4.44
K01580	4.06
K01581	0.62
K01582	23.76
K01583	5.57
K01584	0.6
K01585	5.13
K01586	86.84
K01588	89.5900000000001
K01589	88.1300000000001
K01590	0.67
K01591	89.6500000000001
K01593	0
K01594	0
K01595	69.6600000000001
K01596	1.6
K01597	77.51
K01598	67.35
K01599	12.19
K01601	0.2
K01602	0
K01607	28.56
K01608	0.4
K01609	28.26
K01610	28.33
K01611	1.04
K01613	18.01
K01615	0.25
K01616	0.2
K01617	0.2
K01619	88.9600000000001
K01620	27.66
K01621	10.35
K01622	0
K01623	6.36
K01624	93.2900000000001
K01625	81.48
K01626	114.4
K01627	11.52
K01628	12.61
K01629	0.82
K01630	0.4
K01631	0.4
K01633	61.99
K01635	110.52
K01637	0.6
K01638	0.8
K01639	44.01
K01640	1.2
K01641	76.84
K01643	12.95
K01644	14.25
K01646	12.95
K01647	40.38
K01649	63.52
K01652	99.08
K01653	55.73
K01654	5.08
K01655	0
K01657	33.8
K01658	45.75
K01659	0.82
K01661	10.6
K01662	18.66
K01664	11.18
K01665	6.61
K01666	0.6
K01667	2.08
K01668	0.59
K01669	10.21
K01671	0
K01673	83.36
K01674	4.85
K01676	0.85
K01677	0.11
K01678	0.11
K01679	21.43
K01681	34.59
K01682	7.32
K01683	0
K01684	0.4
K01685	0.71
K01686	44.67
K01687	57.7
K01689	93.58
K01690	0.82
K01692	2.1
K01693	11.88
K01695	33.05
K01696	70.91
K01697	0.2
K01698	9.99
K01699	0.75
K01703	50.69
K01704	55.6
K01706	0.8
K01707	0.4
K01708	0.4
K01709	0
K01710	84.7300000000001
K01711	4.17
K01712	7.49
K01713	0.4
K01714	96.43
K01715	2.82
K01716	5.39
K01719	9.55
K01720	5.2
K01721	0.4
K01724	0.6
K01725	0.2
K01727	21.27
K01728	0
K01729	0.2
K01730	0.2
K01733	86.8700000000001
K01734	15.68
K01735	84.8200000000001
K01736	89.87
K01737	23.03
K01738	96.74
K01739	52.98
K01740	51.62
K01744	15.98
K01745	8.42
K01746	2.25
K01749	9.38
K01750	9.66
K01751	0.6
K01752	151.41
K01753	3.72
K01754	68.71
K01755	74.07
K01756	93.87
K01758	0
K01759	128.86
K01760	17.41
K01761	0.25
K01766	6.56
K01768	1.6
K01770	9.72
K01771	0.37
K01772	38.48
K01775	93.4100000000001
K01776	90.0200000000001
K01777	0
K01778	13.38
K01779	22.46
K01781	0
K01782	0.51
K01783	102.72
K01784	120.91
K01785	67.87
K01787	0
K01788	81.92
K01790	71.09
K01791	24.39
K01792	7.45
K01795	0
K01796	0.4
K01799	0.6
K01800	0.2
K01801	0.4
K01802	9.31
K01803	105.44
K01804	2.03
K01805	10.06
K01807	84.18
K01808	14.8
K01809	88.62
K01810	90.4600000000001
K01811	0.2
K01812	40.52
K01813	1.42
K01814	19.2
K01815	5.2
K01816	2.37
K01817	68.09
K01818	9.96
K01819	141.63
K01820	0.2
K01821	85.18
K01823	78.04
K01825	0
K01826	0.58
K01829	0.2
K01834	91.45
K01835	77.26
K01838	15.48
K01839	78.69
K01840	11.25
K01841	0.4
K01843	0.36
K01844	0.25
K01845	12.98
K01846	0.25
K01847	2
K01848	0
K01849	0
K01850	0
K01851	0.2
K01854	41.4
K01856	0.8
K01857	0.9
K01858	1.03
K01866	90.3100000000001
K01867	90.4700000000001
K01868	89.9700000000001
K01869	90.2700000000001
K01870	90.7700000000001
K01872	90.5200000000001
K01873	90.2700000000001
K01874	90.2700000000001
K01875	90.2700000000001
K01876	95.2800000000001
K01878	88.26
K01879	88.26
K01880	2.01
K01881	90.2700000000001
K01883	90.2700000000001
K01884	0.25
K01885	18.55
K01886	7.85
K01887	92.08
K01889	90.2700000000001
K01890	90.2700000000001
K01892	90.9400000000001
K01893	83.09
K01894	0.65
K01895	8.73
K01896	0
K01897	44.61
K01902	11.42
K01903	11.42
K01905	0
K01906	0.2
K01907	0
K01908	0
K01910	24.88
K01911	11.1
K01912	1.6
K01914	65.98
K01915	96.9800000000001
K01916	82.77
K01918	4.84
K01919	64.32
K01920	0.65
K01921	91.7700000000001
K01922	67.35
K01923	93.7700000000001
K01924	90.9400000000001
K01925	90.2700000000001
K01926	77.88
K01928	110.67
K01929	90.2700000000001
K01933	89.5900000000001
K01934	84.83
K01935	16.78
K01937	88.4
K01938	87.22
K01939	84.5000000000001
K01940	73.87
K01941	0.4
K01945	89.5900000000001
K01947	0.25
K01950	2.01
K01951	97.93
K01952	126.43
K01953	20.45
K01955	89.4
K01956	89.4
K01958	13.3
K01959	4.33
K01960	4.33
K01961	92.12
K01962	88.6300000000001
K01963	89.2100000000001
K01965	0
K01966	0.9
K01968	0.4
K01969	0.4
K01971	0.4
K01972	90.2700000000001
K01974	0
K01975	0.6
K01989	152.86
K01990	744.78
K01991	3.68
K01992	654.3
K01993	2.46
K01994	0.11
K01995	81.92
K01996	82.32
K01997	82.32
K01998	82.82
K01999	88.52
K02000	37.54
K02001	3.97
K02002	46.2
K02003	521.64
K02004	482.13
K02005	72.04
K02006	5.91
K02007	6.41
K02008	5.91
K02009	1.33
K02010	42.3
K02011	46.66
K02012	61.18
K02013	168.98
K02014	21.63
K02015	231.54
K02016	135.7
K02017	12.34
K02018	14.37
K02019	4.74
K02020	14.52
K02021	0.5
K02022	0
K02024	1.7
K02025	97.67
K02026	97.69
K02027	103.42
K02028	321.75
K02029	271.41
K02030	417.99
K02031	47.54
K02032	58.91
K02033	60.36
K02034	61.36
K02035	143.92
K02036	183.03
K02037	115.05
K02038	115.05
K02039	111.83
K02040	118.76
K02041	6.18
K02042	12.23
K02043	0
K02044	6.18
K02045	1.26
K02046	1.26
K02047	1.26
K02048	1.66
K02049	8.98
K02050	10.79
K02051	11.29
K02052	15.16
K02053	14.77
K02054	14.07
K02055	15.65
K02056	80.31
K02057	160.22
K02058	1.81
K02062	6.39
K02063	7.14
K02064	7.14
K02065	11.67
K02066	11.67
K02067	11.67
K02068	22.53
K02069	23.03
K02071	97.5200000000001
K02072	97.5200000000001
K02073	143.44
K02074	0.85
K02075	0.65
K02076	9.79
K02077	1.77
K02078	174.23
K02079	0
K02080	0
K02081	1
K02082	57.62
K02083	3.12
K02086	77.25
K02099	0.72
K02100	0
K02103	0.82
K02106	7.77
K02107	2.43
K02108	87.7800000000001
K02109	88.23
K02110	87.7800000000001
K02111	87.7800000000001
K02112	87.7800000000001
K02113	50.65
K02114	87.9800000000001
K02115	87.9800000000001
K02116	6.54
K02117	29.2
K02118	29.2
K02119	29.2
K02120	29.2
K02121	17.02
K02122	29.2
K02123	29.2
K02124	29.2
K02160	88.3200000000001
K02164	0
K02167	0.6
K02168	5.69
K02169	11.1
K02170	0.25
K02171	0
K02172	0
K02173	2.49
K02182	0.7
K02188	1.15
K02189	0.9
K02190	0.25
K02191	0.25
K02192	0.4
K02193	5.89
K02194	5.89
K02195	5.89
K02196	4.72
K02197	5.89
K02198	5.89
K02199	11.78
K02200	10.71
K02203	0.5
K02204	0.9
K02205	0
K02217	15.04
K02221	89.8200000000001
K02224	1.35
K02225	0.4
K02226	1.45
K02227	1.75
K02228	0.2
K02229	0.6
K02230	0.6
K02231	1.55
K02232	1.6
K02233	1.55
K02234	0.4
K02236	74.76
K02237	92.6900000000001
K02238	92.1400000000001
K02240	77.85
K02241	0
K02242	81.72
K02243	77.25
K02244	77.14
K02245	74.16
K02246	67.98
K02248	78.54
K02250	0
K02251	0
K02255	0
K02258	0.4
K02259	0.8
K02274	0.8
K02275	1.2
K02276	1
K02277	2.49
K02278	3.04
K02279	3.71
K02280	3.71
K02281	0
K02282	3.21
K02283	6.41
K02291	6.65
K02297	0.57
K02298	0.57
K02299	0.57
K02300	0.57
K02302	1.03
K02303	2.1
K02304	0.45
K02305	0
K02313	90.0200000000001
K02314	92.7
K02315	1.39
K02316	90.2100000000001
K02317	0
K02334	20.81
K02335	90.2700000000001
K02336	0.4
K02337	90.7700000000001
K02338	86.02
K02339	6.04
K02340	90.2700000000001
K02341	86.91
K02342	68.19
K02343	91.4400000000001
K02344	5.89
K02345	0
K02346	83.3
K02347	0.4
K02348	59.71
K02351	0.4
K02352	0
K02355	91.5300000000001
K02356	89.7700000000001
K02357	90.2700000000001
K02358	95.9900000000001
K02361	0.4
K02362	0
K02363	0
K02364	0
K02371	80.87
K02372	94.27
K02377	3.57
K02379	10.89
K02380	5.62
K02381	0.01
K02383	0
K02385	3.12
K02386	4.26
K02387	7.85
K02388	7.85
K02389	7.85
K02390	10.79
K02391	0.4
K02392	12.81
K02393	4.73
K02394	4.73
K02395	0.4
K02396	7.85
K02397	7.85
K02398	1.03
K02399	0.4
K02400	7.85
K02401	7.85
K02402	0.6
K02403	0.8
K02404	4.73
K02405	7.85
K02406	20.1
K02407	7.85
K02408	7.85
K02409	7.85
K02410	7.85
K02411	7.73
K02412	7.85
K02413	3.52
K02414	1.02
K02415	7.85
K02416	7.85
K02417	12.18
K02418	3.52
K02419	7.85
K02420	7.85
K02421	7.85
K02422	7.85
K02423	0.4
K02424	106.82
K02425	0
K02426	6.03
K02427	6.04
K02428	80.64
K02429	4.79
K02430	4.01
K02431	10.19
K02433	85.98
K02434	84.18
K02435	84.18
K02436	0.55
K02437	21.6
K02438	8.92
K02439	5.89
K02440	186.53
K02441	3.55
K02443	0.75
K02444	7.17
K02445	14.98
K02446	5.8
K02448	0
K02450	0
K02451	0
K02452	0.4
K02453	4.98
K02454	4.98
K02455	4.98
K02456	6.14
K02457	0.4
K02458	0.4
K02459	0.4
K02460	0.4
K02461	0.6
K02462	0.4
K02463	0.4
K02464	3.5
K02466	1.06
K02467	0
K02468	1.06
K02469	91.7700000000001
K02470	93.48
K02471	6.84
K02472	3.29
K02473	0.2
K02474	0.7
K02475	20.56
K02476	20.56
K02477	3.63
K02478	3.23
K02479	0
K02480	0.4
K02481	4.56
K02482	0.33
K02483	17.65
K02484	21.3
K02485	0
K02486	0
K02487	1.52
K02488	0
K02490	0
K02492	12.66
K02493	90.2700000000001
K02494	6.54
K02495	98.9500000000001
K02496	6.14
K02497	0
K02498	6.54
K02499	9.79
K02500	24.57
K02501	24.9
K02502	7.61
K02503	88.9100000000001
K02504	6.28
K02505	5.89
K02506	5.72
K02507	6.39
K02508	0.18
K02509	0.58
K02510	0.98
K02511	0
K02517	13.27
K02518	90.6700000000001
K02519	90.9400000000001
K02520	90.2700000000001
K02521	5.24
K02523	11.07
K02525	5.37
K02526	9.98
K02527	11.07
K02528	90.2700000000001
K02529	273.98
K02530	68.62
K02531	40.56
K02532	7.51
K02533	0.65
K02535	11.32
K02536	11.66
K02538	0.62
K02548	19.64
K02549	10.4
K02550	0
K02551	10.6
K02552	11.14
K02553	5.53
K02554	0.6
K02556	8.87
K02557	13.85
K02558	6.18
K02560	5.89
K02562	1.84
K02563	90.2700000000001
K02564	85.7
K02565	0.85
K02566	4.61
K02567	10.22
K02568	10.22
K02569	6.22
K02570	7.47
K02571	0.51
K02572	7.03
K02573	10.55
K02574	10.55
K02575	2.2
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0
K02600	90.2700000000001
K02601	90.2700000000001
K02609	0.4
K02610	0.4
K02611	0.4
K02612	0.2
K02613	0.4
K02614	60.86
K02615	0
K02616	0.4
K02617	0
K02618	0
K02619	7.11
K02621	83.49
K02622	83.99
K02623	0.4
K02624	1
K02625	0
K02626	0
K02635	0
K02636	0
K02647	7.76
K02650	0.65
K02651	5.37
K02652	1.01
K02653	1.21
K02654	6.9
K02655	0.9
K02656	5.64
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	0
K02663	0.65
K02664	0.25
K02665	0.25
K02666	0.65
K02667	0
K02668	0
K02669	1.16
K02670	0.5
K02671	0.25
K02672	0.65
K02673	0.25
K02674	0.25
K02676	0.25
K02679	5.34
K02680	5.34
K02681	5.39
K02682	5.83
K02686	6.23
K02687	88.4600000000001
K02688	0.4
K02742	5.39
K02744	32.15
K02745	22.17
K02746	22.17
K02747	21.67
K02750	3.52
K02753	0
K02755	2.85
K02756	0.56
K02757	90.95
K02759	118
K02760	138.14
K02761	191.37
K02763	0
K02765	3.29
K02768	10.96
K02769	2.89
K02770	102.84
K02771	1
K02773	54.35
K02774	54.35
K02775	52.22
K02777	21.46
K02778	0
K02779	103.28
K02781	18.05
K02782	0
K02783	21.5
K02784	6.14
K02786	60.74
K02788	65.85
K02791	16.02
K02793	72.4
K02794	168.65
K02795	160.18
K02796	155.2
K02798	14.05
K02800	16.51
K02802	1
K02803	2.34
K02804	3.14
K02805	2.37
K02806	7.86
K02808	0
K02810	94.38
K02812	0
K02813	0
K02814	0
K02815	0
K02819	65.31
K02821	63.63
K02822	127.03
K02823	46.35
K02824	83.14
K02825	88.0700000000001
K02826	0
K02827	0
K02828	0
K02829	0
K02834	86.27
K02835	90.2700000000001
K02836	90.2700000000001
K02837	83.68
K02838	90.2700000000001
K02839	0
K02840	0
K02841	6.39
K02843	12.1
K02844	0.33
K02846	0
K02847	3.23
K02848	0
K02849	0.73
K02850	0.5
K02851	71.24
K02852	2.34
K02853	2.34
K02854	0
K02855	0
K02856	0.2
K02858	3.95
K02859	10.41
K02860	90.2700000000001
K02862	0
K02863	90.2700000000001
K02864	90.2700000000001
K02867	90.2700000000001
K02871	89.7700000000001
K02874	90.4700000000001
K02876	90.0200000000001
K02878	90.0200000000001
K02879	90.2700000000001
K02881	90.2700000000001
K02884	90.2700000000001
K02886	90.2700000000001
K02887	90.2700000000001
K02888	90.2700000000001
K02890	90.7700000000001
K02892	90.2700000000001
K02895	90.4700000000001
K02897	22.06
K02899	89.7700000000001
K02902	91.1900000000001
K02904	90.2700000000001
K02906	90.2700000000001
K02907	85.94
