function.	air_23
K00341	205.26
K00342	195.26
K00343	195.26
K00344	166.33
K00346	88.56
K00347	88.56
K00348	88.56
K00349	88.56
K00350	98.56
K00351	88.56
K00354	0
K00355	33.29
K00356	2
K00360	0
K00362	626.7
K00363	535.81
K00364	554.49
K00365	0
K00366	0
K00367	0
K00368	27
K00370	712.32
K00371	729.32
K00372	135.12
K00373	407.11
K00374	709.32
K00375	675.28
K00376	0
K00380	544.33
K00381	244.06
K00382	1155.92
K00383	187.54
K00384	1341.72
K00385	39.08
K00387	0
K00389	154.27
K00390	277.06
K00392	33
K00394	0
K00395	0
K00404	5.93
K00405	4.73
K00406	3.73
K00407	2.73
K00410	0
K00411	3.53
K00412	3.53
K00413	3.53
K00423	0
K00425	791.96
K00426	852.35
K00427	154.27
K00428	90.03
K00432	878.07
K00433	21.76
K00435	0
K00436	0
K00441	0
K00446	6
K00448	87.09
K00449	77.09
K00450	94.97
K00451	2.53
K00452	0
K00453	2.53
K00455	135.6
K00456	0
K00457	79.39
K00459	461.63
K00462	0
K00464	0
K00466	0.2
K00467	0
K00471	0.2
K00472	0
K00476	0
K00477	2.33
K00479	0.2
K00480	95.97
K00481	81.76
K00483	135.83
K00484	138.6
K00486	0
K00491	384.01
K00493	0
K00496	0.2
K00499	0
K00500	1.53
K00504	0
K00505	0
K00507	3.33
K00508	0
K00510	0
K00514	0
K00517	28.33
K00518	0
K00520	0
K00523	42.85
K00525	772.12
K00526	734.32
K00527	555.43
K00528	169.85
K00529	102.05
K00531	0
K00532	0
K00533	0
K00534	0
K00537	715.3
K00543	0
K00544	0
K00547	473.68
K00548	184.8
K00549	717.37
K00554	602.22
K00556	160.27
K00557	163.47
K00558	218.03
K00560	584.19
K00561	3.13
K00563	191.02
K00564	510.83
K00566	602.22
K00567	621.09
K00568	179.26
K00569	2.53
K00570	0
K00571	533.65
K00573	161.13
K00574	186.55
K00575	142.44
K00577	0
K00584	0
K00587	0
K00588	7.33
K00590	11
K00594	0
K00595	27.2
K00596	0
K00598	115.39
K00600	605.81
K00602	602.22
K00603	4.2
K00604	604.55
K00605	570.01
K00606	491.85
K00608	0
K00609	595.55
K00610	166.73
K00611	919.06
K00612	1.2
K00613	0
K00615	1054.93
K00616	790.86
K00619	6
K00620	345.33
K00621	0
K00624	0
K00625	394.52
K00626	1097.52
K00627	704.65
K00631	173.93
K00632	651.53
K00633	32.06
K00634	64.34
K00635	0
K00638	0
K00639	530.61
K00640	600.62
K00641	409.87
K00643	0
K00645	740.7
K00646	0
K00647	238.32
K00648	600.99
K00651	181.05
K00652	500.31
K00655	687.95
K00656	979.11
K00657	249.24
K00658	593.61
K00661	177.65
K00662	1
K00663	0
K00666	429.79
K00672	1
K00673	230.23
K00674	516.79
K00675	158.24
K00677	177.26
K00680	695.24
K00681	641.66
K00683	0
K00684	184.8
K00685	3.53
K00686	0
K00687	314.16
K00688	367.35
K00689	0.4
K00690	41.95
K00691	0
K00692	0.2
K00693	0
K00694	200.06
K00695	0
K00696	0
K00697	182.6
K00698	0
K00700	195.42
K00701	0
K00702	0
K00703	168.42
K00705	223.55
K00709	0
K00712	752.24
K00713	2.69
K00720	0
K00721	39
K00728	0
K00737	4
K00745	0
K00748	187.26
K00752	0.2
K00754	310.19
K00756	397.53
K00757	201.16
K00758	155.6
K00759	600.89
K00760	589.43
K00761	601.22
K00762	602.22
K00763	581.76
K00764	602.22
K00765	509.06
K00766	426.19
K00767	197.79
K00768	206.03
K00769	173.73
K00772	7
K00773	602.22
K00782	77.63
K00783	564.76
K00784	550.23
K00785	0
K00786	0.43
K00788	604.22
K00789	607.34
K00790	1005.18
K00791	602.22
K00793	591.69
K00794	593.22
K00795	177.06
K00796	620.22
K00797	168.71
K00798	36.53
K00799	702.64
K00800	618.42
K00801	0.39
K00803	27
K00805	416.9
K00806	602.22
K00808	0
K00809	0
K00812	10.2
K00813	173.73
K00817	895.93
K00818	47.4
K00819	627.32
K00820	605.3
K00821	172.23
K00822	4.86
K00823	527.8
K00824	386.34
K00826	593.22
K00830	2.33
K00831	216.02
K00832	215.33
K00833	484.47
K00835	154.27
K00836	89.76
K00839	79.56
K00840	230.29
K00841	395.76
K00842	2
K00844	0
K00845	574.61
K00847	846.63
K00848	161.26
K00849	226.18
K00850	611.35
K00851	599.62
K00852	715.8
K00853	547.48
K00854	353.84
K00855	154.27
K00856	3.33
K00857	569.69
K00858	602.22
K00859	602.22
K00860	246.73
K00862	0
K00863	117.32
K00864	666.55
K00865	1222.59
K00867	218.68
K00868	755.07
K00869	389.96
K00870	0
K00872	562.49
K00873	768.02
K00874	322.12
K00875	0
K00876	561.22
K00878	577.69
K00879	106.27
K00880	86.67
K00881	24.17
K00882	553.56
K00883	206.7
K00884	218.27
K00885	132.28
K00886	27
K00887	87.75
K00891	726.16
K00892	154.73
K00895	27
K00897	7
K00899	79.68
K00901	477.51
K00906	157.03
K00912	177.26
K00917	390.9
K00918	0
K00919	593.1
K00924	14.33
K00925	595.02
K00926	938.72
K00927	602.22
K00928	987.8
K00929	2.39
K00930	514.83
K00931	203.75
K00932	154.39
K00936	13.81
K00937	280.39
K00938	389.96
K00939	602.22
K00940	600.22
K00941	572.56
K00942	598.22
K00943	592.22
K00945	602.22
K00946	210.26
K00947	0
K00948	696.5
K00949	391.96
K00950	592.43
K00951	615.55
K00952	0
K00954	602.22
K00955	0.2
K00956	195.06
K00957	195.26
K00958	81.8
K00960	0
K00962	602.22
K00963	764.88
K00965	173.17
K00966	1.33
K00968	0
K00969	895.430000000001
K00970	204.26
K00971	293.86
K00972	302.21
K00973	271.36
K00974	575.22
K00975	206.17
K00978	38.32
K00979	177.6
K00980	382.57
K00981	637.55
K00982	193.8
K00983	9.55
K00984	39.08
K00986	7.14
K00988	0
K00989	193.8
K00990	166.8
K00991	823.49
K00992	3.53
K00995	628.86
K00996	92.35
K00997	591.02
K00998	163.93
K00999	0
K01000	602.22
K01002	154.27
K01003	0.2
K01004	0.2
K01006	118.43
K01007	159.8
K01008	155.8
K01011	314.19
K01012	588.47
K01014	0
K01015	0
K01023	78.5
K01026	21.56
K01027	0
K01028	89.48
K01029	89.48
K01031	78.89
K01032	78.66
K01034	44.77
K01035	44.77
K01039	3.2
K01040	3.2
K01042	294.24
K01046	639.07
K01048	154.27
K01051	154.27
K01053	22.23
K01055	79.09
K01056	602.22
K01057	37.2
K01058	155.6
K01060	1.42
K01061	271.98
K01066	249.18
K01067	0
K01069	183.26
K01070	192.43
K01071	11.95
K01073	0
K01075	1.2
K01077	535.09
K01078	0.2
K01079	170.55
K01081	43.22
K01082	173.93
K01083	0.2
K01085	154.49
K01086	0
K01087	182.6
K01089	164.73
K01090	420.29
K01091	565.59
K01092	1006.22
K01093	121.42
K01095	173.06
K01096	163.27
K01101	3.82
K01104	1648.58
K01113	1.73
K01114	379.15
K01115	0
K01117	0
K01118	612.06
K01119	168.83
K01120	0
K01121	0
K01126	2124.08
K01128	0
K01129	186.8
K01130	228.74
K01133	0.2
K01135	0
K01137	0
K01138	78.71
K01139	173.93
K01141	175.26
K01142	227.94
K01143	14
K01144	1
K01146	154.27
K01147	177.06
K01150	154.47
K01151	584.74
K01153	795.5
K01154	805.75
K01155	0.99
K01156	130.21
K01158	0
K01159	201.8
K01160	77.61
K01163	0
K01166	9.2
K01167	1.33
K01169	154.66
K01173	71.81
K01174	685.01
K01175	173.73
K01176	320.35
K01178	0
K01179	218.92
K01181	60
K01182	0
K01183	379.1
K01184	0
K01185	350.58
K01186	3.6
K01187	652.4
K01190	137.56
K01191	2.32
K01192	14
K01193	616.58
K01194	318.54
K01195	46.58
K01197	0.2
K01198	83.12
K01200	11.95
K01201	14.69
K01205	0
K01206	0.99
K01207	207.21
K01208	0
K01209	6
K01210	0
K01212	0
K01215	5.95
K01216	0
K01218	0
K01219	0
K01220	390.13
K01222	330.08
K01223	1201.02
K01224	28.56
K01226	541.43
K01227	4.19
K01230	0
K01232	171.57
K01233	0
K01235	6
K01236	1.2
K01239	379.97
K01240	0
K01241	156.8
K01243	572.02
K01246	579.96
K01247	159.52
K01250	402.48
K01251	85.32
K01252	154.04
K01253	0
K01255	559.27
K01256	204.62
K01258	982.24
K01259	363.06
K01261	389.96
K01262	620.08
K01263	1.33
K01264	0
K01265	652.31
K01266	2.53
K01267	29.2
K01269	0
K01270	167.27
K01271	555.02
K01273	81.76
K01274	304.53
K01277	0
K01278	0
K01281	11.95
K01283	0
K01284	203.93
K01286	9.63
K01295	2.53
K01297	157.8
K01299	79.56
K01301	0
K01303	0
K01304	466.21
K01305	82.71
K01308	0
K01318	616.81
K01322	1.33
K01325	0
K01338	189.15
K01342	0
K01347	0
K01350	0
K01354	171.16
K01355	7.85
K01356	594.01
K01358	643.98
K01361	1.76
K01372	65.95
K01387	0
K01389	0
K01390	0.99
K01392	1.33
K01399	1.33
K01400	0
K01401	316.6
K01406	0.2
K01407	173.27
K01409	617.22
K01414	177.49
K01415	0
K01416	0
K01417	0
K01419	560.27
K01420	194.13
K01421	422.96
K01424	729.44
K01425	192.1
K01426	202.11
K01427	0
K01428	415.5
K01429	415.27
K01430	415.27
K01432	1
K01433	164.39
K01434	13.43
K01436	364.41
K01437	0
K01438	305.07
K01439	1056.54
K01442	478.32
K01443	571.22
K01444	0
K01446	304.61
K01447	5.22
K01448	901.47
K01449	12
K01451	321.57
K01452	0
K01453	0
K01455	16.2
K01457	6
K01458	3.66
K01459	0
K01460	154.04
K01461	1
K01462	995.74
K01464	89.83
K01465	791.21
K01466	74.71
K01467	103.11
K01468	438.97
K01469	1
K01470	21.56
K01471	0
K01473	4
K01474	4
K01476	374.83
K01477	0.2
K01478	437.99
K01479	440.43
K01480	173.12
K01482	0
K01483	60.91
K01484	176.03
K01485	199.92
K01486	111.19
K01487	116.49
K01488	209.15
K01489	555.62
K01491	608.22
K01492	0
K01493	424.96
K01494	166.8
K01495	219.41
K01496	85.16
K01497	166.26
K01499	1
K01501	4.53
K01502	0
K01505	1.53
K01507	260.95
K01512	572.23
K01515	583.09
K01518	0.2
K01520	499.42
K01521	176.66
K01523	30.73
K01524	452.33
K01525	177.26
K01531	258.41
K01533	76.89
K01534	214.52
K01535	0
K01537	19.95
K01539	0
K01545	21.59
K01546	535.63
K01547	525.63
K01548	525.63
K01551	61.49
K01555	2.53
K01556	2.53
K01560	314.65
K01561	38.57
K01563	0
K01567	0
K01568	0
K01569	0
K01571	311.55
K01572	239.51
K01573	193.18
K01574	1.72
K01575	810.53
K01576	4
K01577	35.63
K01578	1
K01579	486.6
K01580	99.26
K01581	364.47
K01582	616.1
K01583	0.99
K01584	74.79
K01585	154.47
K01586	1002.89
K01588	602.22
K01589	600.22
K01590	54
K01591	602.22
K01593	0
K01594	0
K01595	174.75
K01596	2.33
K01597	389.96
K01598	11.95
K01599	589.47
K01601	1
K01602	0
K01607	265.37
K01608	76.24
K01609	415.73
K01610	570.47
K01611	160.27
K01613	183.26
K01615	2
K01616	0
K01617	7
K01619	868
K01620	556.18
K01621	27.43
K01622	0
K01623	408.34
K01624	740.29
K01625	287.45
K01626	551.61
K01627	177.26
K01628	104.58
K01629	140.27
K01630	155.27
K01631	206.9
K01633	592.23
K01635	462.52
K01637	162.8
K01638	198.43
K01639	517.91
K01640	27.23
K01641	389.96
K01643	201.32
K01644	224.65
K01646	191.32
K01647	633.03
K01649	999.68
K01652	1525.58
K01653	423.19
K01654	0.55
K01655	0
K01657	570.46
K01658	704.03
K01659	77.24
K01661	580.28
K01662	210.26
K01664	276.53
K01665	553.94
K01666	72.85
K01667	35.63
K01668	0
K01669	551.19
K01671	74.71
K01673	431.74
K01674	4
K01676	338.86
K01677	26.08
K01678	26.08
K01679	583.47
K01681	679.3
K01682	167.47
K01683	0
K01684	252.04
K01685	121.19
K01686	246.78
K01687	612.59
K01689	629.34
K01690	156.8
K01692	164.05
K01693	344.33
K01695	570.46
K01696	597.59
K01697	80.86
K01698	633.7
K01699	87.64
K01702	0
K01703	607.84
K01704	609.83
K01706	155.8
K01707	1.53
K01708	156.03
K01709	38.32
K01710	261.36
K01711	81.24
K01712	445.97
K01713	67.09
K01714	965.16
K01715	16.22
K01716	174.93
K01719	561.27
K01720	83.24
K01721	0
K01724	9.53
K01725	96.82
K01727	307.83
K01728	0
K01729	1.53
K01730	75.56
K01732	0
K01733	593.22
K01734	160.27
K01735	602.22
K01736	602.22
K01737	623.07
K01738	1110.53
K01739	584.26
K01740	99.05
K01744	217.47
K01745	440.36
K01746	2
K01749	579.27
K01750	387.93
K01751	137.27
K01752	1297.45
K01753	157.21
K01754	1106.42
K01755	595.23
K01756	600.22
K01758	80.86
K01759	286.39
K01760	563.19
K01761	24.28
K01766	163.47
K01768	0
K01769	0
K01770	212.26
K01771	302.21
K01772	570.19
K01775	1210.84
K01776	603.22
K01777	0
K01778	210.46
K01779	71.23
K01781	0
K01782	156.8
K01783	651.42
K01784	1024.99
K01785	636.23
K01787	0
K01788	568.15
K01790	107.13
K01791	1223.39
K01792	193.8
K01795	0.2
K01796	1
K01799	2.2
K01800	1.2
K01801	96.91
K01802	81.4
K01803	647.78
K01804	187.66
K01805	193.75
K01807	574.22
K01808	129.12
K01809	955.65
K01810	601.22
K01811	199.35
K01812	165.22
K01813	154.27
K01814	483.06
K01815	132.71
K01816	299.56
K01817	416.86
K01818	97.26
K01819	781.54
K01820	0
K01821	524.64
K01822	0
K01823	552.23
K01825	154.47
K01826	130.8
K01829	1.33
K01834	1005.03
K01835	592.22
K01838	39.63
K01839	554.12
K01840	267.06
K01841	1
K01843	0
K01844	0
K01845	989.82
K01846	0.56
K01847	89.29
K01848	0.34
K01849	0
K01851	0
K01854	93.48
K01856	76.76
K01857	77.32
K01858	27
K01865	0
K01866	602.22
K01867	722.19
K01868	718.09
K01869	602.22
K01870	602.22
K01872	602.22
K01873	602.22
K01874	602.22
K01875	612.22
K01876	609.42
K01878	191.21
K01879	191.21
K01880	411.01
K01881	602.22
K01883	658.01
K01884	0
K01885	243.26
K01886	204.26
K01887	602.22
K01889	602.22
K01890	602.22
K01892	710.22
K01893	581.69
K01894	157.8
K01895	933.94
K01896	0
K01897	568.09
K01902	552.61
K01903	552.61
K01904	0
K01905	0
K01906	305.21
K01907	0.2
K01908	77.04
K01909	0
K01910	193.52
K01911	574.28
K01912	123.79
K01914	170.02
K01915	642.22
K01916	562.89
K01918	491.65
K01919	182.35
K01920	168.26
K01921	756.69
K01922	11.95
K01923	612.22
K01924	602.22
K01925	602.22
K01926	391.96
K01928	229.6
K01929	611.22
K01933	602.22
K01934	287.68
K01935	646.74
K01937	602.55
K01938	429.16
K01939	600.22
K01940	584.9
K01941	6
K01945	600.22
K01947	0
K01950	30.33
K01951	770.39
K01952	1348.44
K01953	192.66
K01955	600.65
K01956	600.65
K01958	380.01
K01959	1.2
K01960	11.2
K01961	959.23
K01962	573.22
K01963	583.22
K01965	0
K01966	27
K01968	2.53
K01969	2.53
K01971	13.2
K01972	756.69
K01974	58.96
K01975	162.6
K01989	49.97
K01990	4234.02
K01991	252.09
K01992	3559.25
K01993	318.86
K01994	6
K01995	314.26
K01996	316.92
K01997	316.92
K01998	343.92
K01999	533.07
K02000	144.5
K02001	155.67
K02002	184.28
K02003	1708.55
K02004	1091.09
K02005	89.9
K02006	87.87
K02007	73.64
K02008	87.64
K02009	87.64
K02010	273.21
K02011	263.4
K02012	561.59
K02013	2035.19
K02014	730.72
K02015	4952.17
K02016	3928.17
K02017	544.81
K02018	571.81
K02019	157.8
K02020	740.54
K02021	27
K02022	0
K02024	361.38
K02025	98.03
K02026	102.7
K02027	148.23
K02028	1163.78
K02029	739.77
K02030	1339.17
K02031	950.05
K02032	1504.3
K02033	1451.42
K02034	1520.5
K02035	1589.71
K02036	598.33
K02037	586.38
K02038	586.38
K02039	587.17
K02040	624.84
K02041	494.34
K02042	946.29
K02043	115.16
K02044	566.08
K02045	201.26
K02046	201.26
K02047	201.26
K02048	356.73
K02049	443.11
K02050	442.11
K02051	502.6
K02052	124.18
K02053	135.71
K02054	131.65
K02055	134.38
K02056	345.2
K02057	531.21
K02058	294.51
K02062	163.27
K02063	163.27
K02064	173.27
K02065	169.33
K02066	170.66
K02067	170.66
K02068	548.91
K02069	565.91
K02071	1094.98
K02072	1094.52
K02073	1409.23
K02074	152.78
K02075	213.01
K02076	384.01
K02077	152.78
K02078	839.77
K02079	89.63
K02080	35.63
K02081	89.63
K02082	161.57
K02083	155.6
K02086	395.96
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	171.6
K02100	166.27
K02103	12.39
K02106	36.97
K02107	7
K02108	600.22
K02109	600.22
K02110	600.22
K02111	600.22
K02112	600.22
K02113	295.89
K02114	601.55
K02115	600.22
K02116	241.27
K02117	13.2
K02118	13.2
K02119	13.2
K02120	13.2
K02121	9
K02122	13.2
K02123	13.2
K02124	13.2
K02160	967.23
K02164	0
K02167	115.39
K02168	131.72
K02169	177.8
K02170	156.47
K02171	306
K02172	306
K02173	35.63
K02182	102.94
K02188	97.64
K02189	60.84
K02190	60.64
K02191	60.64
K02192	156.57
K02193	174.2
K02194	159.24
K02195	170.24
K02196	159.24
K02197	159.24
K02198	236.47
K02199	180.47
K02200	213.32
K02203	27.2
K02204	3.53
K02205	6
K02217	562.74
K02221	600.22
K02224	98.84
K02225	1.2
K02226	163.47
K02227	90.17
K02228	0.2
K02229	0.2
K02230	0.2
K02231	178.47
K02232	88.84
K02233	178.47
K02234	0.2
K02236	395.96
K02237	602.76
K02238	662.38
K02239	6
K02240	389.96
K02241	6
K02242	389.96
K02243	389.96
K02244	389.96
K02245	389.53
K02246	380.96
K02247	0
K02248	11.95
K02249	0
K02250	378.01
K02251	0
K02253	0
K02254	0
K02255	154.5
K02258	2.53
K02259	387.54
K02274	5.86
K02275	6.19
K02276	6.19
K02277	0
K02278	11.53
K02279	24.86
K02280	16.19
K02281	0
K02282	24.53
K02283	61.19
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	15.33
K02292	0
K02293	0
K02294	0
K02297	174.26
K02298	470.47
K02299	527.65
K02300	476.47
K02302	246.49
K02303	483.34
K02304	386.4
K02305	0
K02313	602.22
K02314	710.92
K02315	208.22
K02316	602.22
K02317	154.5
K02334	10.76
K02335	602.22
K02336	165.8
K02337	602.22
K02338	614.22
K02339	177.26
K02340	602.22
K02341	602.22
K02342	621.29
K02343	602.22
K02344	173.73
K02345	229.83
K02346	621.76
K02347	378.01
K02348	174.15
K02351	1
K02352	397.34
K02355	713.11
K02356	766.49
K02357	602.22
K02358	852.63
K02361	154.04
K02362	101.57
K02363	154.04
K02364	164.04
K02371	128.51
K02372	573.65
K02377	80.91
K02379	560.81
K02380	164.6
K02381	74.71
K02383	0
K02385	6
K02386	139.81
K02387	145.81
K02388	145.81
K02389	145.81
K02390	145.81
K02391	149.81
K02392	145.81
K02393	139.81
K02394	148.48
K02395	129.81
K02396	145.81
K02397	145.81
K02398	139.81
K02399	139.81
K02400	187.87
K02401	144.81
K02402	145.04
K02403	135.04
K02404	9.53
K02405	145.81
K02406	158.13
K02407	155.81
K02408	145.81
K02409	155.81
K02410	145.81
K02411	145.81
K02412	155.81
K02413	136.24
K02414	145.81
K02415	146.01
K02416	155.81
K02417	145.81
K02418	142.24
K02419	145.81
K02420	145.81
K02421	145.81
K02422	138.48
K02423	136.04
K02424	550.92
K02425	78.71
K02426	328.2
K02427	177.26
K02428	638.79
K02429	217.63
K02430	107.83
K02431	151.26
K02433	530.35
K02434	428.49
K02435	428.49
K02436	82.04
K02437	569.01
K02438	252.55
K02439	163.47
K02440	616.83
K02441	154.47
K02442	0.2
K02443	457.64
K02444	242
K02445	559.16
K02446	197.5
K02448	0
K02450	24.17
K02451	21.56
K02452	58.72
K02453	80.31
K02454	82.62
K02455	79.09
K02456	88.75
K02457	75.76
K02458	75.76
K02459	75.76
K02460	75.76
K02461	83.09
K02462	58.92
K02463	21.76
K02464	46.23
K02465	0.23
K02466	154.27
K02467	164.73
K02468	154.27
K02469	629.22
K02470	629.22
K02471	35.83
K02472	532.1
K02473	15
K02474	16.39
K02475	3.02
K02476	2.63
K02477	269.89
K02478	270.35
K02479	0.79
K02480	2.33
K02481	0
K02482	0
K02483	115.3
K02484	416.83
K02485	154.27
K02486	0
K02487	14.2
K02488	0
K02490	6
K02491	0
K02492	568.81
K02493	602.22
K02494	177.26
K02495	811.29
K02496	166.8
K02497	81.8
K02498	166.8
K02499	392.01
K02500	509.06
K02501	509.06
K02502	9.73
K02503	576.22
K02504	163.27
K02505	173.5
K02506	139.1
K02507	163.89
K02508	139.6
K02509	131.6
K02510	131.8
K02511	183.83
K02517	286.35
K02518	604.22
K02519	613.22
K02520	602.22
K02521	154.27
K02523	177.26
K02525	85.76
K02526	165.74
K02527	187.26
K02528	602.22
K02529	1613.28
K02530	389.77
K02531	9.12
K02532	365.49
K02533	157.6
K02535	177.26
K02536	177.26
K02538	422.56
K02545	303
K02547	302.21
K02548	574.91
K02549	574.28
K02550	35.63
K02551	574.28
K02552	601.51
K02553	164.8
K02554	63.85
K02556	146.01
K02557	178.07
K02558	156.8
K02560	163.27
K02562	154.27
K02563	602.22
K02564	573.69
K02565	154.27
K02566	154.27
K02567	94.71
K02568	84.71
K02569	84.71
K02570	84.71
K02571	1
K02572	83.71
K02573	84.71
K02574	84.71
K02575	316.84
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	76.71
K02600	602.22
K02601	601.99
K02609	121.79
K02610	121.79
K02611	121.79
K02612	121.79
K02613	115.79
K02614	122.94
K02615	114.79
K02616	115.79
K02617	114.79
K02618	114.79
K02619	278.73
K02621	566.22
K02622	566.22
K02623	0
K02624	179.64
K02625	1.33
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	205.93
K02650	5.86
K02651	31.86
K02652	17.33
K02653	11.53
K02654	75.16
K02655	3.86
K02656	11.53
K02657	2.53
K02658	2.53
K02659	2.53
K02660	2.53
K02661	0
K02662	8.53
K02663	2.53
K02664	2.53
K02665	2.33
K02666	2.53
K02667	2.33
K02668	2.33
K02669	162.8
K02670	4.66
K02671	5.19
K02672	5.19
K02673	1.53
K02674	4.99
K02676	2.33
K02679	163.27
K02680	163.27
K02681	163.27
K02682	163.27
K02686	177.06
K02687	574.76
K02688	77.43
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	163.08
K02744	94.12
K02745	94.25
K02746	94.25
K02747	86.92
K02750	669.01
K02753	115.65
K02755	302.21
K02756	0
K02757	225.29
K02759	432.36
K02760	537.36
K02761	645.43
K02763	0
K02765	694.56
K02768	136.1
K02769	129.67
K02770	1104.81
K02771	0
K02773	487.73
K02774	487.73
K02775	495.03
K02777	551.74
K02778	21.56
K02779	168.34
K02781	176.42
K02783	329.72
K02784	173.73
K02786	389.14
K02788	393.13
K02791	494.73
K02793	114.01
K02794	328.93
K02795	300.93
K02796	304.93
K02798	356.22
K02799	0
K02800	510.49
K02802	0
K02803	0
K02804	532.48
K02805	163.27
K02806	177.59
K02810	889.26
K02812	11.69
K02813	11.46
K02814	11.46
K02815	11.46
K02819	542.66
K02821	958.21
K02822	787.58
K02823	14.32
K02824	561.43
K02825	409.49
K02826	87.8
K02827	390.01
K02828	87.8
K02829	81.8
K02834	602.22
K02835	602.22
K02836	591.22
K02837	573.22
K02838	602.22
K02839	74.71
K02840	62.91
K02841	168.26
K02843	185.93
K02844	166.93
K02846	154.27
K02847	77.04
K02848	74.91
K02849	154.27
K02850	74.71
K02851	587.24
K02852	163.27
K02853	163.27
K02854	164.27
K02855	165.6
K02856	154.27
K02858	165.73
K02859	0
K02860	602.22
K02862	0
K02863	601.99
K02864	602.22
K02867	601.99
K02871	602.22
K02874	602.22
K02876	602.22
K02878	602.22
K02879	602.22
K02881	602.22
