function.	air_8
K00246	2.42
K00247	2.42
K00248	8.5
K00249	105.64
K00252	667.52
K00253	1.5
K00254	354.91
K00255	2
K00256	0
K00257	315.99
K00259	776.06
K00260	258.17
K00261	5.13
K00262	359.87
K00263	4.23
K00265	336.09
K00266	309.73
K00270	0
K00271	0
K00273	27.22
K00274	7.02
K00275	45.31
K00276	3.02
K00278	34.64
K00280	0
K00281	334.91
K00282	248.33
K00283	248.33
K00284	0.5
K00285	111.31
K00286	639.22
K00287	610.03
K00288	0
K00290	2.66
K00293	0
K00294	247.5
K00297	361.03
K00298	1.33
K00299	552.43
K00301	13.66
K00302	2.98
K00303	5.25
K00304	2.98
K00305	2.98
K00311	14.67
K00313	4
K00314	0
K00315	0
K00316	0
K00317	0.5
K00318	247.5
K00320	0
K00322	3
K00324	53.96
K00325	50.96
K00326	0
K00329	0
K00330	24.69
K00331	22.67
K00332	21.67
K00333	21.67
K00334	20.67
K00335	20.67
K00336	20.67
K00337	24.69
K00338	22.67
K00339	22.67
K00340	22.67
K00341	22.67
K00342	26.69
K00343	24.69
K00344	190.92
K00346	15.09
K00347	15.09
K00348	15.09
K00349	15.09
K00350	15.09
K00351	15.09
K00354	0
K00355	5.22
K00356	1.83
K00360	0.98
K00362	276.5
K00363	275.67
K00364	255.66
K00365	0.98
K00366	1
K00367	0
K00368	299.47
K00370	351.99
K00371	356.49
K00372	3.48
K00373	189.74
K00374	357.47
K00375	514.12
K00376	0
K00380	289.48
K00381	93.24
K00382	1368.39
K00383	24.26
K00384	1047.49
K00385	0
K00387	4
K00389	278.29
K00390	383.93
K00392	290.24
K00394	0
K00395	0
K00404	13.17
K00405	13.17
K00406	15.17
K00407	12.67
K00410	0
K00411	13.67
K00412	15.67
K00413	12.67
K00423	0
K00425	360.79
K00426	428.36
K00427	1
K00428	4.65
K00432	614.48
K00433	4.45
K00435	0
K00436	1.5
K00441	0
K00446	150.27
K00448	91.67
K00449	118.89
K00450	89.69
K00451	3
K00452	0.5
K00453	1.5
K00455	0
K00456	0
K00457	26.41
K00459	725.67
K00462	0
K00464	0
K00466	0.5
K00467	0
K00471	0
K00472	0.5
K00476	0
K00477	0.5
K00479	29.17
K00480	239.97
K00481	91.42
K00483	0
K00484	14.57
K00486	0.5
K00491	245
K00493	0
K00496	28.67
K00499	1
K00500	3
K00504	0
K00505	2.03
K00507	5
K00508	155.54
K00510	322.47
K00514	2
K00517	86.19
K00518	0
K00520	18.58
K00523	12.67
K00525	790.42
K00526	972.64
K00527	401.19
K00528	318.66
K00529	77.92
K00531	0
K00532	0
K00533	0
K00534	0
K00537	415.33
K00543	0
K00544	0
K00547	540.39
K00548	81.59
K00549	897.29
K00554	613.68
K00556	0.05
K00557	15.59
K00558	143.53
K00560	610.03
K00561	1.65
K00563	344.77
K00564	185.78
K00566	613.03
K00567	619.07
K00568	18.57
K00569	0
K00570	2
K00571	410.83
K00573	89.76
K00574	648.16
K00575	5.49
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	2
K00595	73.99
K00596	0
K00598	0.33
K00600	611.01
K00602	613.03
K00603	4
K00604	762.29
K00605	586.76
K00606	466.76
K00608	0
K00609	610.61
K00610	13.17
K00611	727.22
K00612	2.98
K00613	1
K00615	625.18
K00616	610.59
K00619	5.5
K00620	662.89
K00621	0
K00624	7.67
K00625	257.94
K00626	1459.26
K00627	394.49
K00631	3.42
K00632	176.02
K00633	0.34
K00634	69.75
K00635	1
K00638	1
K00639	243.5
K00640	620.81
K00641	715.54
K00643	2
K00645	284.03
K00646	0
K00647	6.67
K00648	286.69
K00651	9.44
K00652	282.89
K00655	647.77
K00656	472.63
K00657	100.9
K00658	587.26
K00661	299.23
K00662	0
K00663	0
K00666	810.54
K00672	1
K00673	2
K00674	669.3
K00675	0
K00677	19.59
K00680	437.75
K00681	285.9
K00683	13.98
K00684	19.17
K00685	2.5
K00686	0.33
K00687	177.36
K00688	341.16
K00689	1.99
K00690	2.66
K00691	14.55
K00692	0.2
K00693	0
K00694	7.26
K00695	0
K00696	1
K00697	341.5
K00698	0
K00700	348.51
K00701	0
K00702	0.66
K00703	43.13
K00705	325.41
K00709	0
K00712	497.69
K00713	0
K00720	6
K00721	342.47
K00728	0
K00737	0
K00745	0
K00748	19.59
K00752	0
K00754	191.21
K00756	259.69
K00757	6.25
K00758	217.95
K00759	611.53
K00760	613.86
K00761	743.44
K00762	613.36
K00763	610.11
K00764	613.36
K00765	529.13
K00766	603.38
K00767	157.4
K00768	345.5
K00769	2.44
K00772	3
K00773	613.03
K00782	339.82
K00783	277.03
K00784	333.19
K00785	12.84
K00786	3.8
K00788	597.9
K00789	615.36
K00790	875.27
K00791	613.03
K00793	603.23
K00794	605.25
K00795	16.09
K00796	911.24
K00797	36.09
K00798	76.99
K00799	52.24
K00800	613.03
K00801	0
K00803	33.7
K00805	588.65
K00806	614.03
K00808	1
K00809	2.5
K00812	10.5
K00813	14.59
K00817	1306.43
K00818	350.61
K00819	344.93
K00820	617.03
K00821	18.4
K00822	1.5
K00823	253.3
K00824	246.5
K00826	612.98
K00830	5
K00831	358.7
K00832	17.67
K00833	311.9
K00835	12.17
K00836	77.18
K00839	0.25
K00840	2
K00841	256.29
K00842	1
K00844	0
K00845	809.66
K00847	413.92
K00848	4.66
K00849	383.97
K00850	599.02
K00851	717.71
K00852	680.2
K00853	189.58
K00854	205.73
K00855	1
K00856	0.5
K00857	340.81
K00858	613.03
K00859	612.03
K00860	79.9
K00862	0
K00863	39.55
K00864	600.62
K00865	1066.17
K00867	350.53
K00868	605.34
K00869	289.65
K00870	0
K00872	592.03
K00873	847.73
K00874	81.86
K00875	0
K00876	267.69
K00878	375.13
K00879	0.42
K00880	0.4
K00881	0
K00882	606.19
K00883	0.5
K00884	0.42
K00885	0.42
K00886	340.41
K00887	90.19
K00891	580.34
K00892	0
K00895	4
K00897	5.33
K00899	0
K00901	185.17
K00906	0.5
K00912	19.59
K00917	253.67
K00918	0
K00919	603.42
K00924	11.54
K00925	626.03
K00926	377.33
K00927	613.03
K00928	858.88
K00929	2.18
K00930	532.93
K00931	363.78
K00932	0
K00936	66.92
K00937	102.4
K00938	289.15
K00939	613.03
K00940	609.37
K00941	543.6
K00942	613.03
K00943	612.53
K00945	605.18
K00946	355.59
K00947	0
K00948	628.47
K00949	257.49
K00950	598.87
K00951	613.53
K00952	0
K00954	613.03
K00955	0.33
K00956	305.36
K00957	305.69
K00958	78.57
K00960	0
K00962	613.03
K00963	707.47
K00965	125.32
K00966	329.33
K00968	0
K00969	777.19
K00970	354.09
K00971	9.83
K00972	166.25
K00973	374.34
K00974	273.58
K00975	362.2
K00978	2
K00979	19.59
K00980	382.5
K00981	615.38
K00982	353.76
K00983	13.39
K00984	1
K00986	0.25
K00988	0
K00989	355.42
K00990	318.05
K00991	664.57
K00992	14.67
K00995	947.03
K00996	0.17
K00997	604.48
K00998	2.42
K00999	0
K01000	613.03
K01002	30.22
K01003	0
K01004	1
K01006	91.08
K01007	55.71
K01008	228.14
K01011	795.76
K01012	645.3
K01014	0
K01015	0
K01023	0
K01026	1.5
K01027	1.03
K01028	165.74
K01029	155.58
K01031	4.48
K01032	4.48
K01034	6.02
K01035	6.02
K01039	1
K01040	1
K01042	230.04
K01046	403.06
K01048	2.01
K01051	0.83
K01053	3.25
K01055	149.83
K01056	934.88
K01057	354.09
K01058	6.09
K01060	3.65
K01061	10
K01066	360.63
K01067	0
K01069	110.52
K01070	15.94
K01071	11.11
K01073	0
K01075	1.98
K01077	431.15
K01078	0.5
K01079	357.2
K01081	274.72
K01082	338.89
K01083	0
K01085	0.5
K01086	0
K01087	365.72
K01089	0.92
K01090	485.24
K01091	321.77
K01092	988.6
K01093	2
K01095	18.09
K01096	3.42
K01101	7.11
K01104	1313.34
K01113	301.52
K01114	250
K01115	0
K01117	0
K01118	252.67
K01119	10.45
K01120	0
K01121	0
K01126	1603.56
K01128	2
K01129	342.75
K01130	44.15
K01133	0
K01135	0
K01137	0
K01138	0
K01139	25.33
K01141	2.92
K01142	738.92
K01143	0
K01144	1.45
K01146	0
K01147	17.09
K01150	0
K01151	254.73
K01153	881.35
K01154	629.86
K01155	28.34
K01156	44.31
K01158	0
K01159	356.92
K01160	268.98
K01163	0.33
K01166	4.42
K01167	0.5
K01169	0
K01173	2.55
K01174	415.41
K01175	2.42
K01176	14.08
K01178	2
K01179	6.49
K01181	3.65
K01182	1.98
K01183	170.08
K01184	2.5
K01185	4.04
K01186	68.32
K01187	299
K01190	13.96
K01191	5.99
K01192	0
K01193	774.99
K01194	0.5
K01195	8.39
K01197	0
K01198	8.9
K01200	55.91
K01201	2.5
K01205	0
K01206	8.91
K01207	353.77
K01208	12.9
K01209	5.65
K01210	0
K01212	0
K01215	8.19
K01216	0
K01218	0.33
K01219	0
K01220	255.66
K01222	1
K01223	313.08
K01224	4.33
K01226	250.1
K01227	7.63
K01230	0
K01232	0
K01233	0.18
K01235	1.32
K01236	102.86
K01239	809.1
K01240	0
K01241	296.15
K01243	557.29
K01246	626.31
K01247	4.33
K01250	166.25
K01251	172.87
K01252	33.22
K01253	0
K01255	753.49
K01256	517.88
K01258	504.54
K01259	247.61
K01261	256.11
K01262	288.4
K01263	1
K01264	0
K01265	951.7
K01266	0.5
K01267	335.68
K01269	0
K01270	5.92
K01271	386.66
K01273	3.33
K01274	195.8
K01277	0.5
K01278	2.5
K01281	10.11
K01283	0
K01284	329.45
K01286	23.49
K01295	4.02
K01297	15.17
K01299	1
K01301	2
K01303	0
K01304	256.93
K01305	1
K01308	0.33
K01318	341.68
K01322	165.65
K01325	0
K01338	24.94
K01342	0
K01347	33.88
K01350	0.5
K01354	335.75
K01355	0
K01356	593.25
K01358	949.03
K01361	0.25
K01372	175.4
K01387	0
K01389	0
K01390	2.33
K01392	3
K01399	0
K01400	0
K01401	177.43
K01406	1
K01407	2.4
K01409	618.53
K01414	16.09
K01415	4
K01416	0
K01417	0
K01419	251.92
K01420	74.73
K01421	954.49
K01424	655.83
K01425	286.99
K01426	358.97
K01427	32.22
K01428	448.03
K01429	414.31
K01430	419.31
K01432	0
K01433	124.78
K01434	4.07
K01436	384.55
K01437	0
K01438	89.96
K01439	873.57
K01442	315.06
K01443	487.04
K01444	0.5
K01446	169.49
K01447	4.66
K01448	674.06
K01449	0.99
K01451	835.61
K01452	0
K01453	0.5
K01455	10.46
K01457	3.03
K01458	0
K01459	0
K01460	0
K01461	0
K01462	1200.81
K01464	0
K01465	616.61
K01466	30.22
K01467	11.11
K01468	336.91
K01469	0.17
K01470	40.7
K01471	0
K01473	210.78
K01474	210.78
K01476	180.93
K01477	28.72
K01478	412.52
K01479	414.2
K01480	18.25
K01482	0
K01483	2.5
K01484	1
K01485	41.14
K01486	3.05
K01487	32.72
K01488	291.53
K01489	483.96
K01491	612.03
K01492	0
K01493	261.94
K01494	351.6
K01495	350.36
K01496	345.45
K01497	18.19
K01499	1
K01501	12.67
K01502	1.5
K01505	3
K01507	364.46
K01512	595.17
K01515	608.88
K01518	0
K01520	677.82
K01521	0
K01523	350.12
K01524	798.64
K01525	16.09
K01531	6.53
K01533	285.77
K01534	121.5
K01535	0
K01537	39.99
K01539	0
K01545	1
K01546	253.67
K01547	253.67
K01548	253.67
K01551	235.19
K01555	4
K01556	4
K01560	176.55
K01561	3.52
K01563	0
K01567	0.66
K01568	0
K01569	1
K01571	53.64
K01572	6.06
K01573	2.4
K01574	2.5
K01575	670.86
K01576	0
K01577	1
K01578	1
K01579	313.08
K01580	32.55
K01581	69.59
K01582	167.58
K01583	2.66
K01584	0.5
K01585	12.67
K01586	1243.94
K01588	611.01
K01589	609.68
K01590	1
K01591	613.03
K01593	0
K01594	0
K01595	336.2
K01596	333.83
K01597	289.65
K01598	10.11
K01599	599.1
K01601	0
K01602	0
K01607	242.43
K01608	1.48
K01609	600.11
K01610	253.92
K01611	0.83
K01613	19.84
K01615	1
K01616	329
K01617	0
K01619	951.26
K01620	385.64
K01621	9.36
K01622	0
K01623	256
K01624	606.03
K01625	103.41
K01626	470.9
K01627	19.59
K01628	7.08
K01629	0
K01630	0
K01631	0.5
K01633	597.7
K01635	331.42
K01637	133.91
K01638	131.66
K01639	259.83
K01640	6.16
K01641	289.12
K01643	2.17
K01644	236.19
K01646	2.17
K01647	764.08
K01649	776.11
K01652	1030.8
K01653	436.78
K01654	11.47
K01655	0
K01657	603.53
K01658	729.09
K01659	280.01
K01661	586.28
K01662	353.77
K01664	124.55
K01665	256.74
K01666	4.57
K01667	74.28
K01668	0
K01669	299.45
K01671	0
K01673	408.89
K01674	0.95
K01676	13.67
K01677	0.33
K01678	0.33
K01679	603.59
K01681	605.78
K01682	14.07
K01683	0
K01684	135.64
K01685	0.83
K01686	7.08
K01687	681.92
K01689	618.36
K01690	14.67
K01692	492.87
K01693	516.04
K01695	603.03
K01696	611.95
K01697	51.84
K01698	598.57
K01699	4
K01702	0
K01703	600.7
K01704	603.03
K01706	1
K01707	5.4
K01708	0.5
K01709	2
K01710	389.48
K01711	3.38
K01712	335.91
K01713	0.5
K01714	882.44
K01715	10.55
K01716	3.42
K01719	299.26
K01720	272.01
K01721	2
K01724	125.53
K01725	1.5
K01727	170.58
K01728	0
K01729	0.05
K01730	0.33
K01732	0
K01733	613.03
K01734	2.63
K01735	618.12
K01736	613.03
K01737	338.27
K01738	1038.56
K01739	558.19
K01740	416.98
K01744	385.04
K01745	336.41
K01746	1
K01749	600.09
K01750	642.11
K01751	2.52
K01752	921.25
K01753	6.17
K01754	845.85
K01755	606.7
K01756	612.03
K01758	2
K01759	35.53
K01760	267.19
K01761	0.5
K01766	2.42
K01768	213.49
K01769	0
K01770	322.41
K01771	166.25
K01772	629.92
K01775	929.23
K01776	615.03
K01777	0
K01778	355.27
K01779	7.91
K01781	0
K01782	37.04
K01783	614.03
K01784	989.06
K01785	377.99
K01787	0.33
K01788	449.15
K01790	372.39
K01791	880
K01792	145.17
K01795	0
K01796	132.86
K01799	1.48
K01800	2.5
K01801	1.5
K01802	132.8
K01803	622.03
K01804	4.58
K01805	2.08
K01807	273.2
K01808	347.83
K01809	839.13
K01810	623.2
K01811	4.33
K01812	96.35
K01813	0.67
K01814	298.82
K01815	0.33
K01816	66.8
K01817	736.47
K01818	2.75
K01819	509.99
K01820	2
K01821	272.28
K01822	0
K01823	588.96
K01825	1
K01826	1.5
K01829	0
K01834	863.86
K01835	564.79
K01838	14.55
K01839	253.62
K01840	640.16
K01841	0
K01843	1.66
K01844	0
K01845	842.52
K01846	0
K01847	148.98
K01848	4
K01849	2
K01851	0
K01854	342.77
K01856	90.44
K01857	104.47
K01858	192.64
K01865	0
K01866	613.03
K01867	614.03
K01868	680.93
K01869	613.03
K01870	613.03
K01872	615.03
K01873	613.03
K01874	613.86
K01875	613.03
K01876	617.36
K01878	31.2
K01879	31.2
K01880	581.83
K01881	613.36
K01883	613.03
K01884	0.5
K01885	696.92
K01886	19.59
K01887	614.2
K01889	613.03
K01890	613.03
K01892	613.03
K01893	262.36
K01894	14.67
K01895	635.25
K01896	0
K01897	1109.56
K01902	489.06
K01903	489.06
K01904	0
K01905	0
K01906	266.46
K01907	2.12
K01908	4.5
K01909	0
K01910	4.17
K01911	585.25
K01912	97.71
K01914	8.86
K01915	1037.29
K01916	576.56
K01918	772.72
K01919	23.52
K01920	14.67
K01921	613.54
K01922	10.11
K01923	613.03
K01924	613.03
K01925	613.03
K01926	257.44
K01928	372.38
K01929	613.03
K01933	613.03
K01934	441.28
K01935	362.13
K01937	422.46
K01938	563.94
K01939	611.03
K01940	606.7
K01941	4.01
K01945	615.03
K01947	12.17
K01950	36.05
K01951	784.18
K01952	1675
K01953	344.8
K01955	612.34
K01956	612.01
K01958	577.56
K01959	0
K01960	0
K01961	524.18
K01962	275.7
K01963	344.69
K01965	1.5
K01966	679.59
K01968	1.5
K01969	33.89
K01971	31.88
K01972	613.03
K01974	1.5
K01975	94.04
K01989	244.08
K01990	5039.74
K01991	25.42
K01992	4041.91
K01993	3.5
K01994	0
K01995	24.11
K01996	23.61
K01997	23.61
K01998	28.61
K01999	26.36
K02000	165.41
K02001	160.08
K02002	381.03
K02003	2750.78
K02004	2046.66
K02005	270.15
K02006	5.92
K02007	5.92
K02008	5.92
K02009	5.5
K02010	131.54
K02011	180.05
K02012	352.9
K02013	3160.59
K02014	84.5
K02015	5223.1
K02016	4457.16
K02017	252.9
K02018	533.66
K02019	2.52
K02020	530.68
K02021	277.41
K02022	3
K02024	0.75
K02025	344.61
K02026	344.77
K02027	353.3
K02028	886.12
K02029	475.04
K02030	1250.38
K02031	405.11
K02032	1939.49
K02033	1514.75
K02034	1581.48
K02035	2145.25
K02036	612.4
K02037	601.88
K02038	602.55
K02039	606.6
K02040	605.34
K02041	326.07
K02042	575.62
K02043	0
K02044	397.54
K02045	46.87
K02046	45.89
K02047	45.89
K02048	46.89
K02049	309.27
K02050	249.16
K02051	198.88
K02052	49.13
K02053	4
K02054	3.25
K02055	23.75
K02056	273.43
K02057	294.62
K02058	258.97
K02062	2.42
K02063	14.59
K02064	14.59
K02065	22.09
K02066	20.09
K02067	20.09
K02068	246.75
K02069	277.97
K02071	854.03
K02072	854.03
K02073	1159.01
K02074	331.46
K02075	329.41
K02076	246
K02077	391.96
K02078	582.89
K02079	0
K02080	0
K02081	6
K02082	78.08
K02083	0
K02086	256.11
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.58
K02100	0
K02103	0.66
K02106	6.78
K02107	4.33
K02108	611.7
K02109	614.7
K02110	611.7
K02111	611.7
K02112	611.7
K02113	442.12
K02114	612.2
K02115	611.7
K02116	83.67
K02117	9.66
K02118	9.66
K02119	9.66
K02120	9.66
K02121	6.66
K02122	9.66
K02123	9.66
K02124	9.66
K02160	521.7
K02164	0
K02167	1
K02168	291.5
K02169	28.26
K02170	13.17
K02171	171.25
K02172	171.25
K02173	0
K02182	4
K02188	4.5
K02189	1.5
K02190	0
K02191	0
K02192	5.59
K02193	3.42
K02194	5.42
K02195	5.42
K02196	3.42
K02197	5.42
K02198	5.42
K02199	5.84
K02200	7.59
K02203	5
K02204	14.67
K02205	0
K02217	579.34
K02221	592.36
K02224	59.81
K02225	1.5
K02226	1.84
K02227	61.34
K02228	55.31
K02229	296.06
K02230	55.81
K02231	75.49
K02232	60.84
K02233	75.49
K02234	1.5
K02236	256.11
K02237	646.96
K02238	673.05
K02239	0
K02240	256.45
K02241	0.33
K02242	256.11
K02243	256.11
K02244	256.11
K02245	256.11
K02246	251.11
K02247	0
K02248	11.11
K02249	0
K02250	245
K02251	0
K02253	0
K02254	0
K02255	0
K02258	1.5
K02259	581
K02274	393.94
K02275	342
K02276	342.5
K02277	2
K02278	6.15
K02279	7.13
K02280	6.15
K02281	1
K02282	7.13
K02283	350.81
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	18.67
K02292	0
K02293	0
K02294	0
K02297	3
K02298	169.25
K02299	173.43
K02300	169.25
K02302	95.51
K02303	612.97
K02304	248.05
K02305	0
K02313	613.03
K02314	614.7
K02315	13.66
K02316	613.03
K02317	0
K02334	21.47
K02335	616.13
K02336	0
K02337	634.36
K02338	613.03
K02339	17.09
K02340	613.03
K02341	613.03
K02342	1642.31
K02343	612.03
K02344	2.42
K02345	0
K02346	618.39
K02347	247
K02348	221.7
K02351	76.76
K02352	243.82
K02355	620.86
K02356	615.03
K02357	613.03
K02358	632.79
K02361	357.72
K02362	0
K02363	33.72
K02364	0
K02371	19.86
K02372	277.91
K02377	4.38
K02379	528.81
K02380	2.42
K02381	0
K02383	0
K02385	2.33
K02386	2.5
K02387	5.83
K02388	4.83
K02389	4.83
K02390	4.83
K02391	4.5
K02392	7.16
K02393	4.5
K02394	4.5
K02395	0.83
K02396	5.16
K02397	3.83
K02398	2.83
K02399	0.5
K02400	4.83
K02401	4.83
K02402	0.5
K02403	0.5
K02404	0.83
K02405	2.83
K02406	4.83
K02407	2.83
K02408	4.83
K02409	4.83
K02410	4.83
K02411	3.83
K02412	4.83
K02413	0.83
K02414	0.83
K02415	2.5
K02416	4.83
K02417	7.83
K02418	0.5
K02419	4.83
K02420	4.83
K02421	4.83
K02422	2.83
K02423	1
K02424	269.29
K02425	0
K02426	6.92
K02427	17.09
K02428	904.9
K02429	17.69
K02430	0.42
K02431	4.08
K02433	723.78
K02434	610.11
K02435	610.11
K02436	0
K02437	585.24
K02438	346.77
K02439	2.42
K02440	480.54
K02441	0.02
K02442	1
K02443	249.33
K02444	61.72
K02445	350.46
K02446	333.42
K02448	0
K02450	0
K02451	0
K02452	0.5
K02453	4.5
K02454	4.5
K02455	3.5
K02456	10.5
K02457	1.5
K02458	1.5
K02459	1.5
K02460	2.5
K02461	2.5
K02462	1.5
K02463	0.5
K02464	0
K02465	0
K02466	0.25
K02467	0
K02468	0.25
K02469	620.36
K02470	621.35
K02471	25.86
K02472	459.54
K02473	0.45
K02474	2.86
K02475	18.16
K02476	45.63
K02477	6.7
K02478	2
K02479	2
K02480	1
K02481	0
K02482	1
K02483	254.22
K02484	506.06
K02485	0
K02486	0.5
K02487	0.42
K02488	1
K02490	0
K02491	0
K02492	597.57
K02493	613.7
K02494	16.09
K02495	762.59
K02496	14.59
K02497	78.75
K02498	16.09
K02499	247.33
K02500	524.46
K02501	529.13
K02502	16.78
K02503	280.68
K02504	2.42
K02505	2.42
K02506	2.42
K02507	2.42
K02508	0
K02509	153.62
K02510	159.63
K02511	0
K02517	367.26
K02518	614.7
K02519	613.03
K02520	613.03
K02521	0.42
K02523	19.59
K02525	0
K02526	79.04
K02527	19.59
K02528	613.03
K02529	779.84
K02530	254.66
K02531	6.51
K02532	71.57
K02533	15.67
K02535	19.09
K02536	22.09
K02538	240.82
K02545	166.25
K02547	166.25
K02548	585.25
K02549	586.75
K02550	0
K02551	585.25
K02552	259.75
K02553	131.9
K02554	3.41
K02556	6.83
K02557	9.16
K02558	18.59
K02560	2.42
K02562	0.25
K02563	613.03
K02564	563.83
K02565	0
K02566	298.86
K02567	2.42
K02568	2.42
K02569	2.42
K02570	2.42
K02571	0.25
K02572	2.42
K02573	2.42
K02574	2.42
K02575	113.79
K02584	0
K02585	0.33
K02586	0.33
K02587	0
K02588	0.66
K02589	0
K02590	0
K02591	0.33
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	1
K02600	613.03
K02601	614.36
K02609	97.05
K02610	97.05
K02611	97.05
K02612	97.05
K02613	97.55
K02614	105.93
K02615	0
K02616	2
K02617	1
K02618	96.55
K02619	404.17
K02621	273.7
K02622	273.7
K02623	0
K02624	92.67
K02625	0
K02626	2
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	0.93
K02650	13.08
K02651	11.63
K02652	16
K02653	16
K02654	308.57
K02655	28.34
K02656	16.09
K02657	1.5
K02658	1.5
K02659	1.5
K02660	1.5
K02661	0
K02662	3.83
K02663	16
K02664	13.67
K02665	13.67
K02666	13.67
K02667	2.17
K02668	2.17
K02669	14
K02670	25.84
K02671	14.67
K02672	15.17
K02673	13.17
K02674	16.17
K02676	13.67
K02679	2.42
K02680	2.42
K02681	2.42
K02682	2.42
K02686	2.92
K02687	275.03
K02688	0.5
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	2.42
K02744	8.33
K02745	4.33
K02746	4.33
K02747	4.33
K02750	312.39
K02753	0
K02755	167.58
K02756	0.25
K02757	428.08
K02759	32.52
K02760	30.52
K02761	43.2
K02763	0
K02765	411.43
K02768	0
K02769	0
K02770	1028.26
K02771	0
K02773	177.91
K02774	177.91
K02775	175.58
K02777	295.62
K02778	0
K02779	12.76
K02781	1.25
K02783	0.5
K02784	2.42
K02786	253.67
K02788	257
K02791	236.82
K02793	83.66
K02794	101.37
K02795	96.37
K02796	92.37
K02798	173.76
K02799	0
K02800	177.15
K02802	0
K02803	0.25
K02804	444.37
K02805	2.4
K02806	16.09
K02810	665.53
K02812	0
K02813	0
K02814	0
K02815	0
K02819	249.6
K02821	342.32
K02822	314.47
K02823	11.62
K02824	272.03
K02825	595.03
K02826	78.75
K02827	245
K02828	78.75
K02829	78.75
K02834	613.03
K02835	613.03
K02836	613.03
K02837	602.03
K02838	613.03
K02839	0
K02840	0
K02841	15.42
K02843	15.54
K02844	0
K02846	0
K02847	0.92
K02848	0
K02849	0
K02850	0
K02851	590.53
K02852	2.4
K02853	2.4
K02854	0
K02855	0
K02856	2
K02858	4.52
K02859	1
K02860	613.03
K02862	0
K02863	613.03
K02864	613.03
K02867	613.03
K02871	613.03
K02874	614.1
K02876	601.53
K02878	600.86
K02879	613.7
K02881	613.03
K02884	613.03
K02886	614.37
K02887	613.03
K02888	613.03
K02890	613.7
K02891	0
K02892	613.7
K02895	614.1
K02897	603.25
K02899	613.03
K02902	613.03
K02904	613.7
K02906	613.7
K02907	613.7
K02909	628.6
K02911	613.03
K02913	935.12
K02914	608.03
K02916	613.03
