function.	air_10
K01965	3.08
K01966	361.23
K01968	9.93
K01969	21.66
K01971	30.98
K01972	1155
K01974	47.2
K01975	390.11
K01989	117.7
K01990	4990.66
K01991	394
K01992	4908.18
K01993	602.14
K01994	6
K01995	377.33
K01996	385.66
K01997	385.66
K01998	388.66
K01999	701.4
K02000	83.41
K02001	310.95
K02002	370.28
K02003	2261.1
K02004	1803.68
K02005	223.75
K02006	278.15
K02007	43.89
K02008	272.28
K02009	271.71
K02010	303.32
K02011	343.52
K02012	560.99
K02013	3519.95
K02014	1353.2
K02015	6016.74
K02016	4989.76
K02017	603.13
K02018	720.48
K02019	300.12
K02020	990.6
K02021	261.28
K02022	0.66
K02024	346.8
K02025	269.4
K02026	279.4
K02027	275.4
K02028	1245.84
K02029	1074.1
K02030	1477.22
K02031	819.38
K02032	1975.24
K02033	1724.72
K02034	1834
K02035	2213.57
K02036	811.35
K02037	797.57
K02038	797.75
K02039	802.09
K02040	848.64
K02041	495.63
K02042	876.92
K02043	33.03
K02044	582.1
K02045	387.79
K02046	387.79
K02047	387.79
K02048	680.47
K02049	539.24
K02050	360.27
K02051	433.76
K02052	92.7
K02053	62.1
K02054	52.1
K02055	152.32
K02056	300.86
K02057	413.51
K02058	283.89
K02062	289.75
K02063	363.9
K02064	385.9
K02065	381.2
K02066	382.45
K02067	381.31
K02068	621.57
K02069	612.47
K02071	1440.66
K02072	1427.79
K02073	1645.08
K02074	299.05
K02075	310.04
K02076	305.97
K02077	349.17
K02078	1150.01
K02079	27.06
K02080	28.19
K02081	38.76
K02082	119.81
K02083	281.76
K02086	319.1
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	297.32
K02100	295.02
K02103	13.28
K02106	20.68
K02107	7.95
K02108	862.45
K02109	863.78
K02110	862.45
K02111	862.45
K02112	862.45
K02113	651.44
K02114	867.45
K02115	862.45
K02116	394.63
K02117	13.28
K02118	13.28
K02119	13.28
K02120	13.28
K02121	11.28
K02122	13.28
K02123	13.28
K02124	13.28
K02160	1032.9
K02164	1.21
K02167	40.23
K02168	287.28
K02169	464.61
K02170	362.25
K02171	212.35
K02172	212.35
K02173	27.06
K02182	286.32
K02188	280.41
K02189	276
K02190	268.21
K02191	268.21
K02192	350.94
K02193	296.76
K02194	290.89
K02195	290.89
K02196	286.23
K02197	290.89
K02198	296.76
K02199	300.43
K02200	367.86
K02203	5.35
K02204	81.61
K02205	7.21
K02217	759.41
K02221	788.63
K02224	353.61
K02225	8.68
K02226	311.77
K02227	340.13
K02228	50.86
K02229	79.65
K02230	58.61
K02231	433.22
K02232	333.88
K02233	433.22
K02234	7.79
K02236	319.1
K02237	1095.98
K02238	886.22
K02239	6
K02240	313.43
K02241	6
K02242	313.1
K02243	313.1
K02244	313.1
K02245	312.58
K02246	305.1
K02247	0
K02248	13.13
K02249	0
K02250	299.97
K02251	0
K02253	0
K02254	0
K02255	293.95
K02258	9.79
K02259	485.61
K02274	203.77
K02275	192.2
K02276	187.97
K02277	0
K02278	15.04
K02279	37.29
K02280	24.04
K02281	1.33
K02282	38.04
K02283	215.56
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	95.06
K02292	0
K02293	0
K02294	0
K02297	309.2
K02298	510.22
K02299	512.43
K02300	516.22
K02302	423.37
K02303	545.67
K02304	307.3
K02305	1.21
K02313	865.45
K02314	1163.71
K02315	329.21
K02316	865.45
K02317	293.95
K02334	89.19
K02335	869.52
K02336	312.29
K02337	941.05
K02338	878.78
K02339	371.5
K02340	865.45
K02341	863.12
K02342	1389.59
K02343	868.45
K02344	289.75
K02345	298.71
K02346	878.95
K02347	302.3
K02348	396.34
K02351	7.24
K02352	302.85
K02355	894.2
K02356	1175.53
K02357	865.45
K02358	1078.14
K02361	459.63
K02362	284.56
K02363	293.28
K02364	304.21
K02371	62.5
K02372	694.73
K02377	277.45
K02379	754.61
K02380	293.21
K02381	278.58
K02383	0
K02385	6
K02386	288.24
K02387	296.24
K02388	295.34
K02389	295.24
K02390	295.24
K02391	311.24
K02392	295.49
K02393	289.24
K02394	311.34
K02395	266.24
K02396	294.24
K02397	294.24
K02398	288.24
K02399	284.45
K02400	343.3
K02401	295.34
K02402	306.7
K02403	284.7
K02404	14.46
K02405	295.24
K02406	318.59
K02407	316.24
K02408	295.34
K02409	317.24
K02410	294.24
K02411	294.24
K02412	317.24
K02413	285.91
K02414	292.91
K02415	296.45
K02416	316.24
K02417	295.34
K02418	293.34
K02419	295.34
K02420	295.34
K02421	295.34
K02422	288.24
K02423	288.7
K02424	674.48
K02425	277.45
K02426	585.84
K02427	371.5
K02428	1002.6
K02429	634.77
K02430	305.42
K02431	301.68
K02433	689.28
K02434	574.7
K02435	574.7
K02436	269.3
K02437	777.4
K02438	721.7
K02439	292.1
K02440	693
K02441	291.06
K02442	0
K02443	339.05
K02444	637.6
K02445	687.14
K02446	481.64
K02448	1.21
K02450	2.5
K02451	11.63
K02452	38.26
K02453	59.87
K02454	60.79
K02455	53.33
K02456	82.54
K02457	41.12
K02458	43.33
K02459	42.33
K02460	41.12
K02461	41.12
K02462	39.62
K02463	17.87
K02464	13.13
K02465	8
K02466	288.68
K02467	288.08
K02468	288.85
K02469	869.45
K02470	869.45
K02471	175.01
K02472	603.65
K02473	229.74
K02474	232.25
K02475	77.45
K02476	88.35
K02477	329.72
K02478	339.03
K02479	0
K02480	8.25
K02481	2.33
K02482	0
K02483	536.5
K02484	680.66
K02485	288.08
K02486	5
K02487	236.64
K02488	0
K02490	6
K02491	0
K02492	849.21
K02493	872.94
K02494	370.17
K02495	1501.43
K02496	365.17
K02497	98.62
K02498	370.17
K02499	314.18
K02500	763.89
K02501	765.56
K02502	91.36
K02503	696.39
K02504	289.75
K02505	297.61
K02506	288
K02507	295.62
K02508	301.82
K02509	366.57
K02510	456.76
K02511	285.26
K02517	630.94
K02518	881.19
K02519	887.45
K02520	865.45
K02521	289.25
K02523	374.83
K02525	27.16
K02526	316.65
K02527	393.17
K02528	865.45
K02529	2339.12
K02530	312.77
K02531	12.03
K02532	173.12
K02533	369.81
K02535	370.17
K02536	373.17
K02538	292.17
K02545	207.35
K02547	207.35
K02548	768.09
K02549	770.57
K02550	17.74
K02551	767.57
K02552	608.92
K02553	395.98
K02554	111.32
K02556	297.78
K02557	325.84
K02558	349.17
K02560	290.75
K02562	288.97
K02563	865.45
K02564	779.95
K02565	288.43
K02566	444.87
K02567	303.33
K02568	281.33
K02569	281.33
K02570	281.33
K02571	1.81
K02572	280.33
K02573	279.12
K02574	279.12
K02575	705.18
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	278.45
K02600	865.83
K02601	859.58
K02609	125.24
K02610	125.24
K02611	125.24
K02612	125.24
K02613	117.91
K02614	133.09
K02615	26.17
K02616	26.17
K02617	28.27
K02618	113.99
K02619	557.57
K02621	685.6
K02622	685.6
K02623	2.21
K02624	139.18
K02625	1.21
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	539.92
K02650	57.54
K02651	35.24
K02652	94.75
K02653	89.75
K02654	243.14
K02655	168.74
K02656	82.09
K02657	10.46
K02658	10.79
K02659	8.46
K02660	15.12
K02661	2.21
K02662	18.93
K02663	82.75
K02664	81.75
K02665	80.42
K02666	82.75
K02667	14.95
K02668	14.95
K02669	382.49
K02670	152.35
K02671	90.78
K02672	96.78
K02673	84.78
K02674	100.53
K02676	79.42
K02679	281.43
K02680	289.75
K02681	289.75
K02682	289.75
K02686	296.5
K02687	696.92
K02688	283.91
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	292.1
K02744	40.99
K02745	31.91
K02746	31.91
K02747	31.91
K02750	450.51
K02753	49.43
K02755	207.68
K02756	0
K02757	442.33
K02759	405.55
K02760	416.42
K02761	446.53
K02763	0
K02765	538.39
K02768	11.15
K02769	3.63
K02770	1614.99
K02771	0
K02773	1049.76
K02774	1049.76
K02775	1026.25
K02777	627.89
K02778	10.63
K02779	304.81
K02781	327.97
K02783	638.66
K02784	289.75
K02786	312.25
K02788	318.58
K02791	348.55
K02793	130.67
K02794	440.18
K02795	459.18
K02796	441.78
K02798	250.77
K02799	0
K02800	613.86
K02802	1
K02803	1.25
K02804	646.18
K02805	289.12
K02806	372.45
K02810	973.47
K02812	27.38
K02813	21.51
K02814	21.51
K02815	20.51
K02819	600.97
K02821	1554.57
K02822	1177.76
K02823	13.36
K02824	686.02
K02825	500.22
K02826	104.62
K02827	311.97
K02828	104.62
K02829	98.62
K02834	865.45
K02835	865.45
K02836	865.45
K02837	861.45
K02838	865.45
K02839	274.59
