function.	oral_19
K00221	0
K00224	8.4112149
K00226	140.0187528
K00228	2.3364485
K00230	3.7383177
K00231	1.1081441
K00232	0.0934579
K00239	21.8313303
K00240	22.510013
K00241	13.7116152
K00242	9.5594123
K00243	58.7387993
K00244	51.2581721
K00245	31.308411
K00246	31.308411
K00247	16.3551401
K00248	0.3738318
K00249	6.7823762
K00252	4.1040286
K00253	1.7623497
K00255	0.3204272
K00256	0.5874499
K00257	10.3226521
K00258	0
K00259	19.7800502
K00260	6.6199376
K00261	2.8037382
K00262	71.3170822
K00263	0.5340454
K00265	13.6471996
K00266	21.1505372
K00270	0
K00274	0.7877169
K00275	24.3524697
K00276	0.0534045
K00278	12.7073897
K00280	0
K00281	9.4236758
K00282	0
K00283	0
K00284	0.7209613
K00285	17.394303
K00286	95.7386131
K00287	86.3141228
K00290	20.8663096
K00292	0
K00294	0.6809078
K00297	67.8951771
K00298	0
K00299	2.4032042
K00301	0.3738318
K00302	1.6021361
K00303	3.2576768
K00304	1.5487316
K00305	1.6021361
K00309	0
K00311	9.6795726
K00313	0.1068091
K00315	0
K00316	1.8691589
K00317	9.8821452
K00318	0.5206942
K00322	0.3738318
K00324	27.2096125
K00325	24.3124163
K00329	1.4419225
K00330	24.2456606
K00331	24.7263014
K00332	22.4299062
K00333	22.3765017
K00334	23.3644857
K00335	25.6230526
K00336	24.2456606
K00337	24.2990651
K00338	24.2990651
K00339	23.3110811
K00340	22.4299062
K00341	23.3644857
K00342	25.4739649
K00343	24.2456606
K00344	6.8424563
K00346	23.3644858
K00347	23.3644858
K00348	23.3644858
K00349	23.3644858
K00350	23.3644858
K00351	23.3644858
K00353	0
K00354	1.1481976
K00355	15.1162373
K00356	11.474268
K00358	11.166779
K00359	16.3888621
K00362	3.17757
K00363	3.0173563
K00364	50.474034
K00365	0
K00366	0
K00367	0.0934579
K00368	8.7461058
K00370	1.9092122
K00371	1.9626167
K00372	1.0013351
K00373	1.9626167
K00374	1.9626167
K00375	18.7907239
K00376	4.9354694
K00378	0.5440587
K00380	12.0171337
K00381	10.1702267
K00382	104.7386885
K00383	77.8032562
K00384	173.6057689
K00385	0
K00387	0
K00389	0.1468625
K00390	8.4034266
K00392	0.1869159
K00394	0
K00395	0
K00404	21.2283042
K00405	21.2283042
K00406	18.8317755
K00407	17.5233643
K00411	23.8317754
K00412	23.7783709
K00413	23.7783709
K00423	0.1602136
K00425	42.0040462
K00426	41.9506416
K00427	0
K00428	34.5560743
K00432	57.7086054
K00433	6.5658678
K00435	0
K00436	0.1068091
K00441	0
K00446	0.2670227
K00448	1.7623497
K00449	1.7623497
K00450	0.894526
K00451	2.4966621
K00452	0.7343124
K00453	2.389853
K00455	1.5487316
K00457	5.4339117
K00459	29.5060075
K00462	0.1068091
K00466	0.2136181
K00467	0
K00469	0.0934579
K00470	0.1068091
K00471	1.0146862
K00472	0.5340454
K00476	1.2283044
K00477	1.4419225
K00479	1.8157543
K00480	1.2817089
K00481	1.8157543
K00483	0.4272363
K00484	9.4937693
K00485	0.0534045
K00486	0.4672897
K00491	0
K00492	2.2963951
K00493	0.1068091
K00495	0
K00496	1.5487316
K00499	1.5487316
K00500	1.8691588
K00505	0.2670227
K00507	2.5100132
K00508	0.4672897
K00510	0.4672897
K00517	5.6041044
K00520	3.9233066
K00523	4.2745882
K00525	118.2141473
K00526	117.7107729
K00527	86.5229237
K00528	17.3464616
K00529	4.0587448
K00530	0
K00531	0
K00532	0
K00533	0
K00534	0
K00537	44.9068514
K00538	0
K00539	0
K00540	79.8967806
K00543	0.5874499
K00547	29.1357548
K00548	7.7136179
K00549	86.0176794
K00554	100.5535898
K00556	0.3738318
K00557	31.0334166
K00558	124.5914131
K00559	0
K00560	85.4739648
K00561	5.462954
K00563	37.6336833
K00564	75.2336446
K00566	113.5514011
K00567	89.5351872
K00568	13.1375165
K00569	0
K00570	0
K00571	42.260815
K00573	26.381842
K00574	20.7490397
K00575	14.8598129
K00584	0
K00588	0.987984
K00590	0.713804
K00595	1.9092122
K00596	0.7476635
K00598	0.8411215
K00599	82.0365753
K00600	100.5740981
K00602	96.5908606
K00603	15.7818672
K00604	106.635995
K00605	9.8531373
K00606	25.0920124
K00607	0.987984
K00608	0
K00609	84.5331914
K00610	7.0093457
K00611	96.9816795
K00612	2.2963951
K00613	0.0534045
K00614	12.7468927
K00615	184.0657636
K00616	86.5927072
K00619	3.1241655
K00620	23.8221406
K00624	0
K00625	59.8006962
K00626	69.6352862
K00627	87.0422414
K00631	16.3551401
K00632	4.4788239
K00633	0.277036
K00634	0.0534045
K00638	4.4358801
K00639	3.2638706
K00640	108.4946244
K00641	30.4939916
K00643	0
K00645	101.2621633
K00646	0.694259
K00647	22.2240763
K00648	117.581035
K00651	45.3897291
K00652	36.1025808
K00655	108.9319084
K00656	124.4002308
K00657	18.7164098
K00658	26.6355137
K00661	28.3094296
K00662	15.6670749
K00663	0.1468625
K00666	8.5180237
K00672	0.3204272
K00673	3.5246995
K00674	80.5424524
K00675	1.7623497
K00676	6.8915254
K00677	38.2643521
K00680	56.159243
K00681	18.7805959
K00683	4.2489642
K00684	21.4953268
K00685	13.9652869
K00686	0
K00687	47.9525964
K00688	94.9655207
K00689	7.8909336
K00690	30.3497446
K00691	7.6791276
K00692	4.7634646
K00694	5.0982064
K00696	0.0934579
K00697	5.1268356
K00700	55.6867573
K00701	2.4279796
K00702	0
K00703	56.2546623
K00705	83.4697806
K00712	1.2139898
K00713	0
K00720	4.3114529
K00721	1.4285714
K00737	0.1602136
K00745	1.2139898
K00748	40.6008007
K00752	18.9102996
K00754	9.6018057
K00756	40.0616629
K00757	35.4513921
K00758	0.7476635
K00759	99.7062744
K00760	84.3462757
K00761	97.8566605
K00762	100.0534039
K00763	83.8088924
K00764	98.1942584
K00765	46.9305806
K00766	53.2417102
K00767	39.576342
K00768	2.7431764
K00769	39.7196259
K00772	0
K00773	99.9999994
K00776	0
K00777	0
K00782	26.7389849
K00783	98.2653154
K00784	59.3457942
K00785	20.0934578
K00786	17.7096609
K00788	101.466353
K00789	114.1250642
K00790	159.5532179
K00791	98.4913212
K00793	61.9368546
K00794	62.4731252
K00795	39.3591451
K00796	99.6443018
K00797	27.2895817
K00798	3.5246995
K00799	47.6901494
K00800	100.2937243
K00801	1.7089452
K00803	0.3204272
K00805	26.56807
K00806	97.6635508
K00808	0.0534045
K00809	0.4672897
K00810	0
K00812	15.5602658
K00813	16.0825544
K00817	76.1804392
K00818	13.8403093
K00819	0.817757
K00820	102.0694252
K00821	12.4566085
K00822	2.6168223
K00823	1.5487316
K00824	6.4352469
K00826	103.5423169
K00830	0.4272363
K00831	66.407856
K00832	10.9078769
K00833	37.8733496
K00835	7.0093457
K00836	15.7676901
K00837	1.0146862
K00839	0
K00840	0
K00841	43.7036322
K00842	0
K00843	0
K00844	0
K00845	73.6410055
K00847	67.8595168
K00848	14.0777049
K00849	58.6106559
K00850	76.168224
K00851	11.6995625
K00852	26.297847
K00853	0.1468625
K00854	16.4109187
K00855	0.3204272
K00856	1.8157543
K00857	77.2425086
K00858	99.9999994
K00859	99.71295
K00860	13.4712948
K00862	0
K00863	26.221904
K00864	60.6276063
K00865	67.8670755
K00867	74.2990651
K00868	105.5199368
K00869	58.7387993
K00870	0
K00872	78.1857593
K00873	101.0876351
K00874	69.2537469
K00875	0.0534045
K00876	81.1638883
K00878	60.0950062
K00879	13.8765777
K00880	8.0583389
K00881	0
K00882	76.1457886
K00883	1.8691588
K00884	14.7630173
K00885	14.8364485
K00886	1.0013351
K00887	0.0534045
K00891	100.6069943
K00892	0
K00895	0
K00897	6.7837529
K00899	0.0534045
K00901	98.3587733
K00903	0.0534045
K00906	1.7623497
K00912	39.7196258
K00917	62.5204739
K00918	0
K00919	67.7453438
K00924	0.4272363
K00925	107.6737132
K00926	62.9706961
K00927	99.9999994
K00928	76.7137966
K00929	0
K00930	35.7518612
K00931	94.9070232
K00932	0
K00934	0
K00936	51.9927597
K00937	26.3408252
K00938	58.8785045
K00939	99.3930045
K00940	103.3549194
K00941	70.9214686
K00942	99.9999994
K00943	100.0863001
K00945	86.4485977
K00946	41.1748994
K00947	0
K00948	159.3724959
K00949	58.185209
K00950	79.9386462
K00951	103.0135019
K00952	0
K00954	99.6105913
K00955	0.2136181
K00956	8.1898085
K00957	9.2044947
K00958	14.9532709
K00960	0.0534045
K00962	99.3396
K00963	114.1292162
K00965	66.6412947
K00966	0
K00968	0
K00969	82.7102799
K00970	25.7009343
K00971	3.1608811
K00972	0
K00973	69.729077
K00974	98.2643519
K00975	94.1010003
K00978	2.4432576
K00979	40.8144188
K00980	3.1136704
K00981	103.1675561
K00982	24.2456606
K00983	48.1838439
K00984	0.9274221
K00985	0.0534045
K00986	1.4276079
K00988	0.3204272
K00989	22.897196
K00990	36.4485978
K00991	46.892351
K00992	0.1068091
K00995	102.4103609
K00996	7.9739652
K00997	83.2309741
K00998	16.3551401
K01000	99.1188245
K01002	1.9225634
K01003	0.4272363
K01004	0
K01005	9.7653228
K01006	18.3166558
K01007	12.4141465
K01008	27.4098796
K01011	5.0400533
K01012	48.9879514
K01013	0
K01023	4.6728972
K01026	0.9274221
K01027	0
K01028	2.389853
K01029	2.389853
K01031	1.8157543
K01032	1.8157543
K01034	31.4517293
K01035	31.4517293
K01036	0
K01039	0.2670227
K01040	0.2136181
K01041	0.3204272
K01042	28.7049397
K01043	0.1068091
K01046	2.0293724
K01048	13.0841121
K01051	0.2803738
K01053	2.5500666
K01054	0.1602136
K01055	2.3497996
K01056	99.06542
K01057	25.3271025
K01058	19.4080995
K01060	26.1007803
K01061	5.8477968
K01066	9.6728283
K01067	1.1214953
K01069	29.2112849
K01070	22.7321994
K01071	27.3681747
K01073	0.5874499
K01075	0.5206942
K01076	0.4806408
K01077	2.2892378
K01078	5.6036227
K01079	75.1503718
K01081	44.4917849
K01082	32.1940363
K01083	0.0934579
K01085	2.2196261
K01087	1.8691588
K01089	23.3878503
K01090	41.3444041
K01091	122.7083065
K01092	101.0803287
K01093	0
K01095	40.0801064
K01096	20.2536371
K01101	24.2797957
K01103	0
K01104	125.0526123
K01112	0
K01113	0.293725
K01114	10.1468621
K01115	0.0534045
K01117	0
K01118	34.5879038
K01119	34.660819
K01120	0.200267
K01121	0
K01126	74.08118
K01128	0
K01129	24.1192378
K01130	1.3751668
K01133	1.388518
K01138	0.713804
K01139	26.9047273
K01141	16.3551401
K01142	112.2410629
K01143	0
K01144	0.1869159
K01146	0
K01147	23.8317754
K01150	1.8691589
K01151	5.9579439
K01152	0
K01153	127.9552455
K01154	172.9988086
K01155	24.5362429
K01156	36.5998418
K01157	0
K01158	0.2670227
K01159	40.7320868
K01160	2.3119715
K01163	2.4761538
K01166	17.3164218
K01167	1.495327
K01169	0
K01173	13.3511347
K01174	0.9345794
K01175	15.7805596
K01176	52.1090662
K01178	0.3738318
K01179	1.8024031
K01180	0
K01181	0.3337784
K01182	2.849022
K01183	1.3217623
K01184	0
K01185	15.0872296
K01186	26.8956546
K01187	4.3238406
K01190	26.652329
K01191	41.8826475
K01192	1.6822429
K01193	91.8693994
K01194	1.8958611
K01195	19.6107524
K01197	33.9917139
K01198	1.1977826
K01199	0.0934579
K01200	29.1357548
K01201	0.3738318
K01202	0
K01205	0.0934579
K01206	26.2724525
K01207	62.0095518
K01208	1.8209847
K01209	0.8873687
K01210	0
K01212	1.1615487
K01214	0
K01215	27.921765
K01216	0.0934579
K01218	2.1013585
K01219	0
K01220	59.4854994
K01222	10.3189132
K01223	173.4608338
K01224	2.8418647
K01225	0
K01226	48.653531
K01227	16.3888621
K01232	0
K01233	0.1068091
K01234	10.4357356
K01235	0.0934579
K01236	1.6555407
K01238	10.9793126
K01239	2.9086204
K01241	1.8157543
K01243	98.9123637
K01246	85.6987089
K01247	4.5722818
K01249	0.3738318
K01250	0
K01251	2.3364485
K01252	0.4672897
K01253	0.0534045
K01255	40.358255
K01256	78.1580934
K01258	78.0373829
K01259	9.4392521
K01261	58.8785045
K01262	98.6472678
K01263	0
K01264	0
K01265	101.4953264
K01266	2.5100132
K01267	0.2336448
K01269	20.0308314
K01270	41.2082086
K01271	42.1239314
K01273	2.0160213
K01274	21.2448212
K01277	0
K01278	0.8411215
K01281	60.9274219
K01284	0.7076101
K01286	13.6609637
K01289	0
K01295	2.3364486
K01297	9.4526033
K01299	0
K01301	0
K01303	0
K01304	44.8847259
K01305	2.8037383
K01308	0
K01318	0
K01322	9.1455272
K01338	42.723631
K01342	0
K01347	31.1915885
K01354	5.7905385
K01355	0
K01356	19.6795726
K01358	108.2318686
K01361	31.5637344
K01362	52.6692861
K01364	7.3773966
K01372	59.1588783
K01387	0.8010681
K01390	2.4279796
K01392	0
K01399	0
K01400	0.8010681
K01401	0
K01406	0
K01407	3.1542056
K01408	0
K01409	101.0537756
K01412	0
K01414	25.7009343
K01415	0.0934579
K01417	50.8227462
K01419	33.1775698
K01420	50.3081537
K01421	47.8128913
K01422	18.8168416
K01423	18.2266388
K01424	99.295727
K01425	2.1628838
K01426	39.1667236
K01428	18.5871195
K01429	17.1318458
K01430	18.5871195
K01431	0.5874499
K01432	0.2136181
K01433	31.7623494
K01434	2.2429906
K01436	2.4279796
K01438	6.648865
K01439	83.8576516
K01442	3.2485926
K01443	77.1962613
K01444	0.1869159
K01446	27.3147701
K01447	8.4321362
K01448	58.2073916
K01449	0
K01451	18.4903579
K01452	0.4272363
K01453	0.4672897
K01455	0.3204272
K01457	0.7476635
K01458	2.0293724
K01459	0
K01460	1.9859813
K01461	0.0534045
K01462	156.9659882
K01463	7.2725145
K01464	1.6021361
K01465	97.7837109
K01466	0.3738318
K01467	26.3559658
K01468	18.0115066
K01469	0.8010681
K01470	0.2670227
K01471	0.4272363
K01473	0.9612817
K01474	0.8544726
K01476	0.2403204
K01477	3.6315085
K01478	47.146298
K01479	16.262508
K01480	14.0002246
K01482	0.5340454
K01483	3.6849131
K01484	1.8157543
K01485	4.3702714
K01486	0.1468625
K01487	1.8157543
K01488	35.3430689
K01489	76.2688392
K01491	99.4937689
K01492	0
K01493	59.3457942
K01494	40.3671558
K01495	91.6832059
K01496	19.8578171
K01497	37.5667553
K01499	0.3204272
K01500	0
K01501	10.9123274
K01502	0.9479305
K01503	0
K01504	0.5874499
K01505	7.3831774
K01506	0
K01507	51.9939984
K01512	62.0503624
K01515	83.5553701
K01518	3.6419694
K01520	85.6003189
K01521	1.0876357
K01523	19.8044126
K01524	55.9113635
K01525	24.4548284
K01529	3.1756431
K01531	7.565276
K01533	123.9948101
K01534	35.5209005
K01535	0.1068091
K01537	60.3666743
K01541	2.4279796
K01545	0
K01546	7.0083822
K01547	10.853509
K01548	8.8775411
K01550	0
K01551	0.2670227
K01552	24.3232212
K01554	0
K01555	2.8704939
K01556	2.4966621
K01560	6.6822427
K01561	2.1361815
K01563	0.2136181
K01564	9.3991988
K01567	4.3557733
K01569	2.4422941
K01571	32.2670776
K01572	18.3061951
K01573	3.7383177
K01574	1.7623497
K01575	42.9569321
K01576	1.2283044
K01577	0.2136181
K01578	0
K01579	24.8044813
K01580	0.7672085
K01581	5.9279038
K01582	2.0880074
K01583	5.462954
K01584	2.3497996
K01585	21.1059188
K01586	84.2129018
K01588	98.7149527
K01589	85.4911355
K01590	2.8037383
K01591	98.9485975
K01593	0.0534045
K01595	82.1573205
K01596	2.3364485
K01597	59.3457942
K01598	55.2365351
K01599	38.2165908
K01601	0.4806408
K01602	0.3204272
K01607	23.7029437
K01608	1.5487316
K01609	52.9675302
K01610	39.6666343
K01611	0.6675567
K01612	0
K01613	55.9280524
K01615	0
K01616	0
K01617	0.4272363
K01618	0.5340454
K01619	73.6663314
K01620	17.2586127
K01621	0.9274221
K01622	0
K01623	0.5206942
K01624	105.7299761
K01625	79.7629825
K01626	122.8851176
K01627	41.3484642
K01628	34.0433635
K01629	3.1517969
K01630	2.0927903
K01631	1.7089452
K01632	0
K01633	82.2851081
K01635	83.8134692
K01636	14.014287
K01637	2.5767689
K01638	3.0574098
K01639	62.2354546
K01640	4.0453937
K01641	59.0654204
K01643	28.071105
K01644	34.0862728
K01646	29.4729742
K01647	48.988479
K01649	86.0434869
K01652	112.073279
K01653	78.1000091
K01654	33.137115
K01655	0
K01657	67.0396262
K01658	71.0910763
K01659	8.5425009
K01661	17.343124
K01662	44.0496603
K01664	26.6355138
K01665	15.8878504
K01666	2.6435246
K01667	2.8571428
K01668	1.635514
K01669	22.7909146
K01671	0
K01673	102.0360473
K01674	12.373577
K01676	8.7027146
K01677	1.9759679
K01678	1.9759679
K01679	39.8531371
K01681	32.0592402
K01682	25.1134843
K01684	1.9225633
K01685	2.3331107
K01686	26.7045062
K01687	87.4336795
K01689	100.7138034
K01690	9.7596794
K01692	4.6995993
K01693	23.4893257
K01695	68.4209869
K01696	72.3371363
K01697	1.5353804
K01698	29.1116674
K01699	0.6069949
K01703	62.6914919
K01704	77.0457512
K01706	2.0927903
K01707	1.3351134
K01708	1.2383177
K01709	1.5086782
K01710	92.3978585
K01711	8.314419
K01712	20.7732645
K01713	1.8791722
K01714	112.0752746
K01715	0.5740988
K01716	16.3551401
K01719	29.1116675
K01720	3.0636036
K01721	1.0680907
K01724	1.9759679
K01725	1.6555407
K01726	0.2136181
K01727	29.7427497
K01728	0.0934579
K01729	0.0534045
K01730	0.1168224
K01732	0
K01733	90.0282157
K01734	15.5307074
K01735	98.8394142
K01736	98.1308405
K01737	51.9057708
K01738	103.0545188
K01739	46.8313878
K01740	47.0434115
K01743	0
K01744	39.1989316
K01745	24.1839977
K01746	9.1049234
K01749	29.0582629
K01750	6.5749519
K01751	0.8010681
K01752	145.2154297
K01753	2.5634178
K01754	78.1558222
K01755	74.7363719
K01756	110.2803731
K01758	0.3894081
K01759	85.380656
K01760	52.8295225
K01761	0.9212283
K01766	16.3551401
K01768	1.1081441
K01770	25.5841119
K01771	0.6809078
K01772	75.9610747
K01774	0
K01775	101.1748992
K01776	98.0240315
K01777	0.7476635
K01778	40.3471291
K01779	20.3552156
K01780	0.3204272
K01781	0.1068091
K01782	2.0961281
K01783	99.0325239
K01784	136.679627
K01785	64.2311853
K01786	50.9894978
K01787	0
K01788	75.7238171
K01790	74.3216838
K01791	32.8900158
K01792	15.3037382
K01795	0
K01796	0.9612817
K01797	0.5340454
K01798	0
K01799	1.4285714
K01800	0.694259
K01801	1.7089452
K01802	7.9375478
K01803	103.0983917
K01804	0.5607476
K01805	11.6145237
K01807	84.1121491
K01808	18.3597028
K01809	73.39019
K01810	107.3903342
K01811	0.7004528
K01812	22.764958
K01813	1.9378071
K01814	47.7182975
K01815	1.7747374
K01816	9.8831774
K01817	53.7876615
K01818	28.7491569
K01819	136.5738506
K01820	0
K01821	87.9930623
K01822	0
K01823	59.4526033
K01825	0.0534045
K01826	1.6955941
K01828	0
K01829	0.1869159
K01834	86.728421
K01835	62.3181651
K01838	13.0236649
K01839	61.3598886
K01840	21.6555062
K01841	6.9335057
K01843	1.5086782
K01844	0
K01845	30.5535899
K01846	0
K01847	1.2016021
K01848	0
K01849	0
K01851	0.6408544
K01854	25.0594606
K01856	2.189586
K01857	1.8691588
K01858	0
K01860	0.0534045
K01865	0
K01866	99.905578
K01867	101.2283038
K01868	99.7134317
K01869	99.3240236
K01870	98.1441916
K01872	100.5340448
K01873	99.446409
K01874	100.9398092
K01875	98.1790147
K01876	103.0967974
K01878	99.06542
K01879	98.4584251
K01880	0.9345794
K01881	100.0534039
K01883	98.151349
K01884	0.2536716
K01885	56.3084107
K01886	25.6475298
K01887	99.3930045
K01889	96.8879233
K01890	98.4050205
K01892	99.0120154
K01893	81.1638883
K01894	10.6942588
K01895	17.7303067
K01897	66.7841651
K01902	36.0881171
K01903	37.957276
K01904	0
K01905	0.694259
K01906	0.0534045
K01907	0.3204272
K01908	0.6675567
K01910	30.686964
K01911	17.2897195
K01912	3.5380506
K01913	0.2670227
K01914	71.5916752
K01915	103.0040046
K01916	82.1667029
K01917	9.3457943
K01918	25.2183664
K01919	40.6935704
K01920	9.4320949
K01921	102.3163869
K01922	55.84353
K01923	100.622238
K01924	98.6760119
K01925	99.9465949
K01926	58.2715096
K01928	97.7446211
K01929	99.3396
K01932	6.7732922
K01933	94.5269976
K01934	80.7178754
K01935	54.1803156
K01937	100.6069943
K01938	84.4734557
K01939	101.3413067
K01940	76.0468248
K01941	1.6555407
K01945	97.5872635
K01947	2.7258567
K01950	2.0827769
K01951	113.2952521
K01952	126.6126304
K01953	11.6855462
K01955	95.5349738
K01956	89.0162823
K01958	0.1602136
K01959	14.9532709
K01960	14.9532709
K01961	99.940401
K01962	98.5736532
K01963	99.4259006
K01965	0.0934579
K01966	0.6542056
K01968	1.8157543
K01969	1.7623497
K01970	0
K01971	35.3404536
K01972	99.9465949
K01974	0
K01975	2.1361815
K01976	1.2139898
K01989	103.8486019
K01990	301.6531997
K01991	16.1704491
K01992	324.4475325
K01993	4.2957275
K01994	0
K01995	70.8312106
K01996	70.4573788
K01997	70.9380197
K01998	70.8846151
K01999	89.9304903
K02000	25.3188098
K02001	24.7652194
K02002	29.6588919
K02003	395.2140982
K02004	357.9991863
K02005	72.7149599
K02006	21.9577993
K02007	21.9577993
K02008	20.4391077
K02009	3.4107332
K02010	77.9288874
K02011	83.1658012
K02012	101.0810283
K02013	187.3526889
K02014	67.2952813
K02015	260.3944418
K02016	165.5008728
K02017	37.0761011
K02018	39.4125497
K02019	22.3998663
K02020	45.3271024
K02021	8.4979285
K02022	0.9274221
K02023	2.6435246
K02024	0.9345794
K02025	80.9282476
K02026	34.3817872
K02027	39.6845276
K02028	281.3530628
K02029	343.5589472
K02030	397.361761
K02031	27.6634479
K02032	33.5226347
K02033	49.4247308
K02034	50.5800857
K02035	112.6400829
K02036	168.1735435
K02037	113.4524722
K02038	114.0060626
K02039	93.1053084
K02040	113.8592001
K02041	2.2563417
K02042	3.6582109
K02043	0.8544726
K02044	2.0961281
K02045	8.9953269
K02046	8.4991098
K02047	8.9419224
K02048	11.0402757
K02049	16.9384376
K02050	28.8162791
K02051	22.0013393
K02052	17.7303066
K02053	24.0153532
K02054	17.8204269
K02055	27.2685797
K02056	63.3749807
K02057	125.2207748
K02058	11.8767289
K02062	14.9532709
K02063	21.5732086
K02064	23.3644858
K02065	42.7636844
K02066	41.6822425
K02067	41.6688914
K02068	13.3486572
K02069	13.3486572
K02071	108.3520288
K02072	106.8032972
K02073	122.6581825
K02074	9.3991987
K02075	9.4526033
K02076	0
K02077	9.3991987
K02078	169.6967424
K02079	0
K02080	0
K02081	2.6692635
K02082	46.3728957
K02083	0
K02086	58.8785045
K02099	0.4672897
K02100	0
K02101	0
K02103	0
K02106	15.676056
K02108	101.4080623
K02109	115.7009338
K02110	98.3730879
K02111	100.8010675
K02112	100.8010675
K02113	99.9465949
K02114	101.1214947
K02115	100.5144998
K02116	25.8110812
K02117	22.458811
K02118	23.0658059
K02119	23.0658059
K02120	23.6728008
K02121	23.0658059
K02122	21.8518161
K02123	23.0658059
K02124	22.458811
K02160	98.5981303
K02164	0.5740988
K02167	1.7089452
K02168	22.6268356
K02169	35.5384954
K02170	7.0093457
K02171	0
K02172	0
K02173	0
K02182	0.4806408
K02188	2.3025889
K02189	2.209131
K02190	0.6069949
K02191	0.6069949
K02192	7.6034711
K02193	16.4085446
K02194	16.4085446
K02195	16.4085446
K02196	14.9532709
K02197	16.4085446
K02198	15.0066755
K02199	32.7636847
K02200	16.9292389
K02203	0
K02204	8.8251
K02205	0
K02217	40.7009343
K02221	86.7328254
K02224	2.5162071
K02225	1.6555407
K02226	2.7431764
K02227	4.3319614
K02228	0.1068091
K02229	1.7623497
K02230	1.8024031
K02231	2.7965809
K02232	2.409398
K02233	2.7965809
K02234	1.8558077
K02236	56.4505249
K02237	109.1776428
K02238	96.0203978
K02239	0
K02240	57.6645147
K02241	0
K02242	72.6177856
K02243	57.6645147
K02244	58.2715096
K02245	57.0575198
K02246	56.4505249
K02247	0
K02248	57.6645147
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	1.8157543
K02259	2.5166888
K02274	4.5460612
K02275	6.2550064
K02276	3.731642
K02277	0
K02278	5.6708943
K02279	5.937917
K02280	5.9913216
K02281	0
K02282	5.8845125
K02283	6.585447
K02291	10.9768578
K02293	0
K02297	2.5634178
K02298	2.4566087
K02299	2.4566087
K02300	2.5634178
K02301	2.5166888
K02302	6.3473519
K02303	5.3805071
K02304	0.7939108
K02305	0.0934579
K02313	99.9465949
K02314	106.346537
K02315	18.0533035
K02316	98.7326051
K02317	0
K02334	37.5738093
K02335	99.4793051
K02336	1.1748998
K02337	99.2451785
K02338	100.3894075
K02339	25.2336446
K02340	99.9999994
K02341	99.9999994
K02342	99.7189142
K02343	100.0634173
K02344	16.3551401
K02345	0
K02346	74.9461133
K02347	0.9612817
K02348	22.034465
K02351	1.7823764
K02352	0
K02355	99.4793051
K02356	99.446409
K02357	99.3396
K02358	124.1761974
K02361	0.9879839
K02362	0
