KO	oral_7
K01734	297.96
K01735	828.97
K01736	829.22
K01737	125.37
K01738	837.19
K01739	563.58
K01740	469.75
K01744	115.58
K01745	13.6
K01746	2.69
K01749	73.35
K01750	197.73
K01751	1.94
K01752	1339.99
K01753	7.71
K01754	763.35
K01755	790.51
K01756	829.72
K01758	0
K01759	1280.44
K01760	133.02
K01761	1.98
K01766	104.17
K01768	10
K01770	111.65
K01771	0.37
K01772	161.59
K01775	836.68
K01776	821.47
K01777	0.98
K01778	114.93
K01779	245.66
K01781	0
K01782	4.88
K01783	1042.65
K01784	1063.74
K01785	768.27
K01787	0.25
K01788	819.7
K01790	536.98
K01791	132.85
K01792	123.69
K01795	0
K01796	0
K01799	0
K01800	1
K01801	0
K01802	15.66
K01803	1065.38
K01804	25.26
K01805	101.14
K01807	827.71
K01808	38.48
K01809	818.26
K01810	828.8
K01811	1.29
K01812	711.41
K01813	3.75
K01814	116.22
K01815	6.83
K01816	27.45
K01817	663.79
K01818	112.6
K01819	1034.35
K01820	0.33
K01821	718.38
K01823	721.32
K01825	0
K01826	5.08
K01829	1.17
K01834	850.58
K01835	721.77
K01838	216.86
K01839	735.75
K01840	151.71
K01841	0
K01843	1.98
K01844	0
K01845	75.01
K01846	0
K01847	6.82
K01848	0.02
K01849	0.02
K01850	0
K01851	0
K01854	454.9
K01856	0
K01857	0
K01858	2
K01866	831.06
K01867	830.47
K01868	822.47
K01869	829.64
K01870	837.47
K01872	830.45
K01873	829.47
K01874	829.47
K01875	830.45
K01876	847.6
K01878	820.44
K01879	820.44
K01880	9.03
K01881	830.43
K01883	829.47
K01884	0.2
K01885	124.45
K01886	114.43
K01887	830.53
K01889	829.64
K01890	829.47
K01892	831.97
K01893	813.22
K01894	2
K01895	15.84
K01896	0
K01897	256.37
K01902	108.68
K01903	108.68
K01905	0
K01906	0
K01907	0
K01908	1
K01910	99.22
K01911	127.43
K01912	2.49
K01914	599.37
K01915	848.01
K01916	723.8
K01918	16.27
K01919	760.86
K01920	3
K01921	842.14
K01922	516.08
K01923	823.47
K01924	832.47
K01925	829.47
K01926	718.52
K01928	1058.12
K01929	829.47
K01933	826.97
K01934	824.76
K01935	182.52
K01937	823.22
K01938	745.87
K01939	646.47
K01940	790.51
K01941	1
K01945	824.31
K01947	1
K01950	4
K01951	844.41
K01952	1249.6
K01953	211.86
K01955	816.58
K01956	816.58
K01958	209.33
K01959	0
K01960	0
K01961	823.72
K01962	823.96
K01963	830.78
K01965	1.5
K01966	4.5
K01968	0
K01969	0
K01971	0
K01972	829.47
K01974	0
K01975	1
K01989	1803.39
K01990	6455.93
K01991	39.87
K01992	5708.23
K01993	16.38
K01994	0
K01995	713.23
K01996	713.23
K01997	713.23
K01998	714.23
K01999	734.67
K02000	267.51
K02001	10.96
K02002	287.89
K02003	4424.42
K02004	3662.08
K02005	534
K02006	76.28
K02007	84.28
K02008	76.28
K02009	3.25
K02010	399.86
K02011	380.48
K02012	495.2
K02013	1474.29
K02014	195.53
K02015	1852.17
K02016	1010.72
K02017	120.39
K02018	127.37
K02019	53.73
K02020	133.19
K02021	0
K02022	3
K02024	29.16
K02025	740.16
K02026	737.66
K02027	761.54
K02028	2670.95
K02029	1972.57
K02030	3784.87
K02031	657.73
K02032	740.94
K02033	762.49
K02034	765.49
K02035	1568.91
K02036	1387.86
K02037	870.28
K02038	870.28
K02039	790.05
K02040	881.04
K02041	13.66
K02042	27.7
K02043	0
K02044	14.66
K02045	2.77
K02046	2.77
K02047	2.77
K02048	2.77
K02049	39.68
K02050	49.57
K02051	49.57
K02052	192
K02053	201
K02054	201
K02055	194.25
K02056	742.04
K02057	1484.08
K02058	21.25
K02062	96.67
K02063	105.67
K02064	105.67
K02065	106.95
K02066	106.95
K02067	106.95
K02068	244.57
K02069	244.82
K02071	871.55
K02072	871.55
K02073	1351.05
K02074	5
K02075	5
K02076	199.96
K02077	8
K02078	1598.48
K02079	0
K02080	0
K02081	3.89
K02082	474.57
K02083	23.88
K02086	716.04
K02099	20.63
K02100	0
K02103	4.51
K02106	44.45
K02107	19.95
K02108	822.26
K02109	815.26
K02110	822.26
K02111	822.26
K02112	822.26
K02113	208.4
K02114	822.26
K02115	822.26
K02116	102.92
K02117	238.18
K02118	238.18
K02119	238.18
K02120	238.18
K02121	221.7
K02122	238.18
K02123	238.18
K02124	238.18
K02160	823.72
K02164	0.2
K02167	0
K02168	89.08
K02169	87.94
K02170	1
K02171	0.96
K02172	0.96
K02173	6.96
K02182	0
K02188	3.65
K02189	4.25
K02190	3.25
K02191	3.25
K02192	0.75
K02193	102.67
K02194	102.67
K02195	102.67
K02196	92.17
K02197	102.67
K02198	102.67
K02199	204.34
K02200	180.32
K02203	0
K02204	2
K02205	0
K02217	165.31
K02221	825.69
K02224	4.45
K02225	1
K02226	6.62
K02227	4.45
K02228	1
K02229	1
K02230	1.45
K02231	4.62
K02232	4.45
K02233	5.62
K02234	1.2
K02236	709.08
K02237	865.78
K02238	837.41
K02240	720.04
K02241	0
K02242	717.02
K02243	716.04
K02244	716.04
K02245	685.21
K02246	518.08
K02248	718.94
K02250	0.25
K02251	0
K02255	0
K02258	1
K02259	5.45
K02274	6.2
K02275	6.2
K02276	7.4
K02277	6.96
K02278	43.48
K02279	53.53
K02280	53.53
K02281	1
K02282	45.53
K02283	65.53
K02291	18.42
K02297	1.17
K02298	1.17
K02299	1.42
K02300	1.17
K02302	5.77
K02303	4.78
K02304	4.58
K02305	0.2
K02313	829.47
K02314	885.9
K02315	14.07
K02316	830.78
K02317	0
K02334	53.14
K02335	832.47
K02336	0
K02337	838.3
K02338	821.47
K02339	95.67
K02340	829.47
K02341	829.97
K02342	414.06
K02343	840.47
K02344	101.67
K02345	0
K02346	784.59
K02347	0.25
K02348	719.72
K02351	0
K02352	1.25
K02355	831.45
K02356	821.47
K02357	829.47
K02358	890.71
K02361	5.78
K02362	0
K02363	3
K02364	3
K02371	743.98
K02372	864.66
K02377	2.08
K02379	104.23
K02380	99.17
K02381	1.25
K02383	0
K02385	8.42
K02386	2
K02387	11.44
K02388	10.44
K02389	10.44
K02390	10.44
K02391	2
K02392	11.92
K02393	2
K02394	2
K02395	0.5
K02396	10.44
K02397	9.44
K02398	1.48
K02399	0
K02400	10.44
K02401	9.46
K02402	0
K02403	0
K02404	0.96
K02405	8.44
K02406	17.4
K02407	8.44
K02408	10.44
K02409	10.44
K02410	10.44
K02411	9.44
K02412	10.44
K02413	8.44
K02414	1.46
K02415	10.42
K02416	10.42
K02417	12.4
K02418	8.42
K02419	10.44
K02420	10.44
K02421	9.46
K02422	9.4
K02423	0
K02424	1263.7
K02425	0
K02426	104.76
K02427	95.67
K02428	606.44
K02429	43.59
K02430	83
K02431	92.27
K02433	729.37
K02434	724.04
K02435	725.04
K02436	9.66
K02437	410.18
K02438	111.15
K02439	101.67
K02440	1787.11
K02441	51.37
K02443	0.25
K02444	105.15
K02445	166.19
K02446	100.65
K02448	0.2
K02450	0
K02451	0
K02452	0
K02453	1
K02454	1.2
K02455	1
K02456	1
K02457	1
K02458	0
K02459	0
K02460	1
K02461	1
K02462	0
K02463	0
K02464	0
K02466	24.95
K02467	0
K02468	24.95
K02469	835.47
K02470	828.53
K02471	71.11
K02472	58.64
K02473	4.53
K02474	9.83
K02475	53.06
K02476	52.81
K02477	34.34
K02478	31.81
K02479	0
K02480	0
K02481	0
K02482	1
K02483	17.17
K02484	23.48
K02485	0
K02486	0
K02487	31.55
K02488	1
K02490	0
K02492	74.91
K02493	829.47
K02494	102.67
K02495	916.97
K02496	102.67
K02497	0.25
K02498	103.67
K02499	200.69
K02500	115.22
K02501	117.39
K02502	16.05
K02503	825.78
K02504	107.51
K02505	101.67
K02506	101.5
K02507	109.67
K02508	5.08
K02509	5.08
K02510	5.08
K02511	0
K02517	110.78
K02518	829.47
K02519	832.62
K02520	829.47
K02521	97.65
K02523	106.45
K02525	6.92
K02526	34.74
K02527	106.45
K02528	829.47
K02529	2423.91
K02530	516.55
K02531	448.67
K02532	18.19
K02533	2
K02535	103.67
K02536	108.71
K02538	4.03
K02548	154.59
K02549	116.48
K02550	0
K02551	119.26
K02552	120.79
K02553	92.98
K02554	0
K02556	11.9
K02557	17.71
K02558	96.51
K02560	101.67
K02562	34.38
K02563	829.47
K02564	832.35
K02565	13.74
K02566	0
K02567	101.67
K02568	101.67
K02569	101.67
K02570	101.67
K02571	23.25
K02572	123.87
K02573	101.67
K02574	101.67
K02575	8.23
K02584	0
K02585	0
K02586	0
K02587	0.02
K02588	0.02
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0.98
K02595	0
K02596	0
K02597	0
K02598	0.98
K02600	829.47
K02601	830.47
K02609	0
K02610	0
K02611	0
K02612	0
K02613	2.78
K02614	486.24
K02615	0
K02616	0
K02617	0
K02618	0
K02619	106.37
K02621	814.49
K02622	822.49
K02623	0
K02624	0
K02625	0
K02626	0
K02635	0
K02636	0
K02647	119.51
K02650	2.19
K02651	62.62
K02652	3.14
K02653	3.14
K02654	9.15
K02655	2.2
K02656	94.67
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	1.94
K02663	1.96
K02664	1
K02665	1
K02666	1.2
K02667	0
K02668	0
K02669	1.98
K02670	2
K02671	1
K02672	1
K02673	1
K02674	1
K02676	1
K02679	93.01
K02680	93.01
K02681	93.67
K02682	100.98
K02686	100.98
K02687	823.47
K02688	0.98
K02742	93.67
K02744	90.6
K02745	63.98
K02746	63.98
K02747	63.48
K02750	12.92
K02753	0.25
K02755	3.65
K02756	0.98
K02757	947.25
K02759	1388.18
K02760	1795
K02761	1913.69
K02763	3
K02765	14.47
K02768	50.72
K02769	11.88
K02770	862.2
K02771	2.42
K02773	317.24
K02774	315.24
K02775	340.05
K02777	323.08
K02778	0
K02779	1188.77
K02781	231.79
K02782	0
K02783	78.58
K02784	101.67
K02786	473.55
K02788	479.82
K02791	223.37
K02793	548.34
K02794	1568.47
K02795	1377.47
K02796	1348.35
K02798	26.47
K02800	62.35
K02802	3
K02803	23.99
K02804	35.12
K02805	50.77
K02806	106.49
K02808	0
K02810	831.64
K02812	0
K02813	0
K02814	0
K02815	0
K02819	698.89
K02821	754.15
K02822	1216.74
K02823	465.65
K02824	811.9
K02825	833.1
K02826	0.25
K02827	0.25
K02828	0.25
K02829	0.25
K02834	829.47
K02835	829.47
K02836	829.47
K02837	822.49
K02838	829.47
K02839	0.45
K02840	0
K02841	26.75
K02843	103.67
K02844	0
K02846	0
K02847	76.35
K02848	0
K02849	0
K02850	0
K02851	807.1
K02852	52.34
K02853	52.34
K02854	0
K02855	0.21
K02856	0.54
K02858	52.33
K02859	200.21
K02860	829.47
K02862	0
K02863	829.47
K02864	829.47
K02867	829.47
K02871	821.47
K02874	829.47
K02876	828.47
K02878	828.47
K02879	829.47
K02881	829.47
K02884	829.52
K02886	829.47
K02887	829.47
K02888	829.47
K02890	837.47
K02892	829.47
K02895	829.47
K02897	304.41
K02899	821.47
K02902	832.51
K02904	829.47
K02906	829.47
K02907	829.47
K02909	899.72
K02911	821.47
K02913	1507.55
K02914	821.47
K02916	829.47
K02919	873.01
K02926	829.47
K02927	0
K02931	829.47
K02933	829.47
K02935	821.47
K02939	828.78
K02945	829.97
K02946	828.97
K02948	828.47
K02950	822.47
K02952	829.47
K02954	1314.84
K02956	821.45
K02959	821.47
K02961	829.47
K02963	828.78
K02965	829.47
K02967	837.47
K02968	829.47
K02970	822.78
K02972	0
K02982	829.47
K02986	829.47
K02988	829.47
K02990	828.78
K02992	830.47
K02994	829.47
K02996	821.47
K03040	829.47
K03043	829.47
K03046	829.47
K03048	716.04
K03060	826.69
K03070	886.44
K03071	95.69
K03072	109.67
K03073	370.42
K03074	101.67
K03075	829.47
K03076	876.59
K03077	0.96
K03078	71.49
K03079	0
K03086	831.59
K03087	0
K03088	795.71
K03089	104.67
K03090	1.23
K03091	8.84
K03092	205.47
K03093	0.25
K03095	713.48
K03098	2
K03100	1969.06
K03101	854.31
K03106	829.47
K03110	837.47
K03111	1852.76
K03112	0
K03113	101.45
K03116	112
K03117	108
K03118	125.22
K03119	0
K03146	0
K03147	3.6
K03148	1.37
K03149	7.38
K03150	2.72
K03151	818.69
K03152	454.58
K03153	5.25
K03154	6.6
K03168	830.8
K03169	356.55
K03177	829.47
K03179	63.87
K03181	55.23
K03182	61.41
K03183	76.18
K03184	57.59
K03185	59.59
K03186	61.41
K03187	42.58
K03188	42.58
K03189	42.58
K03190	42.58
K03191	3.4
K03192	1
K03194	0.66
K03195	9.16
K03196	16.66
K03197	0.5
K03198	0
K03199	16.66
K03200	0.66
K03201	9.16
K03202	0
K03203	1.32
K03204	9.32
K03205	905.81
K03207	0
K03208	0
K03210	849.39
K03212	102.17
K03214	101.67
K03215	822.39
