function.	GI_12
K00362	6.6621016
K00363	5.0138386
K00364	7.1985136
K00365	0
K00366	6.5402585
K00367	0
K00368	1.8628912
K00370	11.0047783
K00371	11.1932753
K00372	2.1800862
K00373	11.1617146
K00374	11.3383792
K00375	46.3161655
K00376	0.7824143
K00378	93.4121773
K00380	8.55964
K00381	8.5357674
K00382	48.7603014
K00383	7.3786868
K00384	192.1013584
K00385	16.37431
K00387	0
K00389	7.7700999
K00390	43.5207942
K00392	1.1754196
K00394	11.2066266
K00395	10.6305634
K00404	0
K00405	0
K00406	0
K00407	0
K00411	0
K00412	0
K00413	0
K00423	0
K00425	30.8030756
K00426	30.9911586
K00427	4.8573163
K00428	9.0828024
K00432	45.8507009
K00433	7.3656626
K00435	0
K00436	0
K00441	0.7881463
K00442	0.1920211
K00446	0
K00448	0.0707899
K00449	0.0707899
K00450	1.1762433
K00451	0
K00452	0
K00453	0
K00455	1.9076006
K00456	0
K00457	0
K00459	0
K00462	0
K00466	0
K00467	0
K00469	0
K00470	0
K00471	0
K00472	0
K00476	0
K00477	0
K00478	0
K00479	0
K00480	1.1289121
K00481	0.0707899
K00483	1.8841419
K00484	1.9076006
K00485	0
K00486	0
K00491	0
K00492	0
K00493	0
K00495	0
K00496	0
K00499	0
K00500	0
K00505	0
K00507	0
K00508	0.6371088
K00510	2.1800862
K00511	0
K00517	0.4162231
K00518	0.1920211
K00519	0
K00520	2.1325805
K00523	0.2580449
K00525	67.6801931
K00526	22.6852318
K00527	114.9467828
K00528	87.2588307
K00529	2.8315946
K00530	0
K00531	2.1800862
K00532	18.3392925
K00533	2.024161
K00534	1.3441476
K00537	20.7659067
K00538	0.8720345
K00539	0
K00540	19.3141505
K00543	0
K00545	0
K00547	7.12152
K00548	93.890329
K00549	10.1143649
K00554	99.8787684
K00556	7.3770491
K00557	5.3167921
K00558	98.3897802
K00559	0
K00560	82.5622938
K00561	0
K00563	12.3582224
K00564	22.5188302
K00566	106.1565926
K00567	91.6890412
K00568	5.2648171
K00569	0
K00570	0
K00571	0.5424682
K00573	8.6449582
K00574	19.3540178
K00575	186.631652
K00584	0.5961252
K00588	0.4360172
K00590	0
K00595	16.928021
K00596	0
K00598	5.1109103
K00599	101.3644004
K00600	71.7909439
K00602	104.826454
K00603	2.4945479
K00604	132.232842
K00605	41.0306059
K00606	75.2571122
K00607	0
K00608	0
K00609	98.9195227
K00610	17.8042049
K00611	99.7955079
K00612	0.8200594
K00613	1.3306366
K00614	0
K00615	304.5844091
K00616	74.9104158
K00619	5.4769001
K00620	69.5837095
K00622	0
K00624	0
K00625	87.5354594
K00626	46.8616919
K00627	18.938985
K00631	4.809985
K00632	8.5012694
K00633	6.188581
K00634	13.9101702
K00635	0
K00638	21.9325411
K00639	13.211766
K00640	94.6990234
K00641	5.0261214
K00643	0
K00645	78.7796049
K00646	0.1330637
K00647	7.7924124
K00648	142.627203
K00651	78.3810891
K00652	47.8522893
K00655	98.6611705
K00656	185.264059
K00657	16.5857733
K00658	12.0986799
K00661	47.8274646
K00662	3.1864347
K00663	0
K00666	46.5596431
K00672	0
K00673	4.7634818
K00674	36.103167
K00675	5.272985
K00676	17.3014401
K00677	14.0719935
K00680	3.2916352
K00681	6.5954093
K00683	0
K00684	43.9887316
K00685	0
K00686	6.5402585
K00687	0
K00688	128.3201548
K00689	0
K00690	6.3566509
K00691	2.1698726
K00692	2.3721073
K00693	0
K00694	6.3642295
K00696	0
K00697	8.1668331
K00700	92.2667944
K00701	0
K00702	14.9031297
K00703	120.5974687
K00705	85.424559
K00712	0
K00713	1.3684661
K00720	0
K00721	55.7177607
K00729	0
K00737	0
K00745	0
K00748	12.2033703
K00752	0.3840422
K00754	6.6733221
K00756	60.0294032
K00757	31.6050401
K00758	21.7561945
K00759	98.9811026
K00760	109.2278303
K00761	95.4005008
K00762	69.2653414
K00763	93.4782394
K00764	114.1249087
K00765	77.580535
K00766	46.5321894
K00767	69.9609024
K00768	64.7080402
K00769	6.6089647
K00772	36.1634045
K00773	99.8079785
K00776	0
K00777	0
K00782	22.0665399
K00783	71.914951
K00784	33.972461
K00785	0.1411658
K00786	17.2247955
K00788	98.0049188
K00789	103.0847327
K00790	195.4636151
K00791	101.6766017
K00793	71.0874485
K00794	71.4777686
K00795	4.8807749
K00796	61.8154482
K00797	65.858768
K00798	60.5225696
K00799	10.4900092
K00800	120.6807772
K00801	3.7257824
K00803	0.2661273
K00805	83.7250435
K00806	114.6440398
K00808	0
K00809	0.1920211
K00810	0
K00812	73.1377538
K00813	2.7114036
K00817	122.0130035
K00818	21.271761
K00819	2.12083
K00820	96.8625599
K00821	31.8827714
K00822	0
K00823	5.9869113
K00824	3.4361628
K00826	110.0358984
K00830	0.7680844
K00831	60.4828747
K00832	5.5360022
K00833	49.7087905
K00835	8.5830987
K00836	0.4360172
K00837	2.4994389
K00839	5.5071091
K00840	4.8807749
K00841	2.3885286
K00842	0
K00843	0
K00844	3.0862137
K00845	135.5340237
K00847	78.2330893
K00848	18.659778
K00849	49.4747659
K00850	159.060515
K00851	9.8042133
K00852	69.0536491
K00853	8.8295038
K00854	52.5303219
K00855	5.2413585
K00856	12.5182674
K00857	29.3404537
K00858	100.3086081
K00859	97.3174363
K00860	12.8079385
K00862	0.0707899
K00863	25.7278605
K00864	96.3268185
K00865	84.7430192
K00867	6.6728762
K00868	61.4135869
K00869	1.3466042
K00870	0
K00872	46.6231557
K00873	74.8059644
K00874	47.3592106
K00875	0
K00876	70.9821962
K00878	45.5998066
K00879	9.4200043
K00880	4.7508872
K00881	2.7608047
K00882	107.487215
K00883	5.8730749
K00884	4.5976154
K00885	5.3055141
K00886	1.8628912
K00887	0
K00891	147.5207113
K00892	4.809985
K00893	0
K00895	3.5394933
K00897	0.3191754
K00899	17.1565566
K00901	59.6535495
K00903	0
K00906	4.8338576
K00912	12.5166226
K00917	51.7135242
K00918	0.4360172
K00919	99.8079785
K00924	0.4360172
K00925	96.4122768
K00926	83.9744242
K00927	101.8202883
K00928	108.4730835
K00929	42.8662236
K00930	74.3837725
K00931	86.362629
K00932	4.9511508
K00934	0.4360172
K00936	102.6612466
K00937	35.466044
K00938	1.3466042
K00939	100.2439957
K00940	70.5698268
K00941	46.5586838
K00942	91.5642654
K00943	95.3662417
K00945	82.7616368
K00946	16.4307003
K00947	0
K00948	108.3064582
K00949	76.6801501
K00950	55.8576999
K00951	97.7735785
K00952	0.3840422
K00954	99.7371886
K00955	37.0574374
K00956	6.747694
K00957	46.0623705
K00958	6.0529634
K00960	0
K00962	99.5584626
K00963	98.3125953
K00965	42.8742253
K00966	35.9786867
K00968	4.0797317
K00969	99.4427511
K00970	19.6445014
K00971	32.5321199
K00972	2.3419204
K00973	75.4919561
K00974	131.5902193
K00975	163.5199651
K00978	37.9732559
K00979	15.6117021
K00980	11.5970199
K00981	96.2000652
K00982	6.814456
K00983	40.8543597
K00984	3.0904933
K00985	0
K00986	0.931855
K00988	0
K00989	83.3247067
K00990	7.1142381
K00991	109.6010952
K00992	0.8720345
K00995	172.2218294
K00996	1.5680024
K00997	65.180154
K00998	4.8807749
K00999	0
K01000	99.9999996
K01002	5.8435447
K01003	0
K01004	0
K01005	0.3193528
K01006	90.0068471
K01007	35.5094178
K01008	36.9604326
K01011	25.9102623
K01012	130.5939918
K01013	0
K01023	1.1427704
K01026	7.4868086
K01027	0
K01028	0.1415797
K01029	2.3216659
K01031	0.0707899
K01032	0.0707899
K01034	13.228944
K01035	7.56072
K01036	0
K01039	2.66041
K01040	3.0964272
K01041	1.0836704
K01042	27.5241669
K01043	0
K01046	7.9445476
K01048	10.1191674
K01051	40.4842941
K01053	0
K01054	0
K01055	0.2038535
K01056	99.7376026
K01057	4.2670444
K01058	4.8573163
K01060	51.2619709
K01061	8.1613953
K01066	4.1347289
K01067	1.3453095
K01069	5.7640874
K01070	9.0339183
K01071	0.8720345
K01073	0
K01075	0
K01076	0.3840422
K01077	14.4342442
K01078	0
K01079	10.1157038
K01081	8.7135372
K01082	7.5793026
K01083	0
K01085	5.3453938
K01087	7.3045002
K01089	5.9985096
K01090	79.5011573
K01091	185.3219952
K01092	15.9767572
K01093	4.2473919
K01095	7.589951
K01096	4.8807749
K01101	0
K01103	1.5361687
K01104	187.0936445
K01112	0.6371088
K01113	0
K01114	41.9805049
K01115	0
K01117	0
K01118	15.653797
K01119	17.5902673
K01120	0
K01121	0
K01126	42.805905
K01128	0.4360172
K01129	128.2519235
K01130	8.4128273
K01133	0
K01138	5.4138639
K01139	4.4325771
K01141	4.8807749
K01142	88.5427153
K01143	0.188497
K01144	0.8618209
K01146	4.6931059
K01147	7.185028
K01150	5.1232374
K01151	74.7317108
K01152	0
K01153	66.8411681
K01154	93.2543964
K01155	19.0190547
K01156	25.7573931
K01157	0
K01158	0
K01159	76.3254318
K01160	11.230474
K01163	43.622125
K01166	0
K01167	0.2661273
K01169	4.8811889
K01173	3.0279002
K01174	1.0804769
K01175	19.6757253
K01176	16.0095004
K01178	0
K01179	201.3262579
K01180	0
K01181	72.0325604
K01182	6.1166126
K01183	48.7679022
K01184	0
K01185	19.3796884
K01186	13.2309976
K01187	32.539866
K01190	49.7261967
K01191	10.6220713
K01192	3.6575004
K01193	35.2143115
K01194	9.6177622
K01195	8.8185454
K01197	9.3367531
K01198	39.2070029
K01199	0
K01200	8.9762584
K01201	5.5273694
K01202	0.1064509
K01205	0.6120928
K01206	43.5083636
K01207	62.1512439
K01208	0
K01209	52.6570534
K01210	17.3869846
K01212	3.6042749
K01213	0
K01214	0
K01215	0
K01216	0.2129019
K01218	32.1522075
K01219	0
K01220	1.3080517
K01222	36.8988637
K01223	133.6441119
K01224	20.2159899
K01225	44.709389
K01226	31.4006628
K01227	0.5690809
K01232	23.123313
K01233	0.8720345
K01234	0.4360172
K01235	12.1186228
K01236	1.7634005
K01238	0
K01239	3.3772054
K01241	5.5194805
K01243	61.0291345
K01246	24.6498227
K01247	29.005883
K01249	0
K01250	6.6011226
K01251	54.2067258
K01252	4.9515648
K01253	0
K01255	12.0123782
K01256	8.7960005
K01258	67.7204347
K01259	27.918145
K01261	0
K01262	91.986226
K01263	0
K01264	0
K01265	135.4674857
K01266	0.9092923
K01267	4.8005789
K01269	52.3851865
K01270	62.1400085
K01271	27.1336119
K01273	48.7726493
K01274	0
K01277	1.6766021
K01278	3.1403023
K01281	0
K01283	0
K01284	8.0923994
K01286	58.8126755
K01289	0
K01295	1.0050981
K01297	28.0142019
K01299	38.7277138
K01301	0
K01303	0
K01304	22.2463878
K01305	29.9417
K01308	39.2717604
K01318	0.4360172
K01322	1.0112838
K01338	94.2870322
K01342	0
K01347	0
K01354	4.809985
K01355	2.8315946
K01356	92.3358981
K01358	136.7641186
K01361	2.5215923
K01362	15.8136612
K01364	0
K01372	29.2261018
K01376	0
K01387	6.9762757
K01389	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	4.8807749
K01408	0
K01409	100.7545286
K01412	0
K01414	8.6065573
K01415	0
K01417	10.3771025
K01419	9.9736328
K01420	97.534394
K01421	114.4677354
K01422	1.6274045
K01423	0.4360172
K01424	63.6376834
K01425	31.1584012
K01426	11.6219812
K01428	31.7383215
K01429	16.3991746
K01430	31.7383215
K01431	0
K01432	0
K01433	9.2227444
K01434	0.5663189
K01436	17.888558
K01438	6.7550448
K01439	73.236684
K01442	29.0044064
K01443	84.6989516
K01444	0
K01446	2.6161034
K01447	40.6408057
K01448	168.6758863
K01449	100.9576261
K01451	12.2126012
K01452	0
K01453	0.1330637
K01455	0.8200594
K01457	0
K01458	0
K01459	0
K01460	4.8573163
K01461	0
K01462	154.2366243
K01463	2.1800862
K01464	25.0004206
K01465	104.5347647
K01466	14.4631761
K01467	28.0754121
K01468	5.4468415
K01469	0
K01470	7.2365309
K01471	0
K01473	3.1525851
K01474	3.7487103
K01476	4.208773
K01477	0
K01478	42.4679052
K01479	2.0830144
K01480	45.4345607
K01482	9.6411785
K01483	4.621902
K01484	4.8573163
K01485	10.5455597
K01486	30.9235702
K01487	22.0407139
K01488	26.313622
K01489	109.7362831
K01491	108.7330476
K01492	0.4258037
K01493	78.4712109
K01494	57.1363357
K01495	97.4732143
K01496	24.8583271
K01497	4.7869404
K01499	0.4360172
K01500	0
K01501	1.3080517
K01502	0
K01503	0
K01504	0
K01505	0
K01506	0.4360172
K01507	9.0048409
K01512	32.0901081
K01515	94.5463555
K01518	0
K01520	96.8194628
K01521	4.7400231
K01523	9.7112014
K01524	78.8020353
K01525	4.8807749
K01529	0.7575779
K01531	48.3100879
K01533	105.5256254
K01534	98.1870362
K01535	0.1920211
K01537	140.8409594
K01541	0
K01545	2.8330488
K01546	21.1608476
K01547	21.2550961
K01548	21.1843062
K01550	0.4360172
K01551	9.0541319
K01552	18.6657936
K01554	2.9362932
K01555	0
K01556	0.0372578
K01560	4.1325975
K01561	0.3987967
K01563	0.5961252
K01564	0.0707899
K01565	0
K01567	0
K01569	4.3601723
K01571	54.4627748
K01572	44.7453205
K01573	2.2863794
K01574	9.9891247
K01575	3.5393826
K01576	0.8200594
K01577	4.1058122
K01578	0
K01579	65.8226721
K01580	19.6199468
K01581	9.981095
K01582	11.8611866
K01583	29.8062593
K01584	4.9281061
K01585	13.9798938
K01586	113.4012568
K01588	99.1635188
K01589	7.1834091
K01590	31.5503282
K01591	99.78763
K01593	0.7680844
K01595	32.4583152
K01596	35.8451915
K01597	1.3466042
K01598	5.2422765
K01599	79.5287671
K01601	0.8200594
K01602	0
K01607	9.4020685
K01608	5.0700998
K01609	54.6924717
K01610	39.2067686
K01611	53.7442947
K01612	0
K01613	30.0615021
K01615	0
K01616	0
K01617	0
K01618	0.4360172
K01619	127.7786675
K01620	32.8121255
K01621	0
K01622	0.5961252
K01623	2.2989084
K01624	171.314874
K01625	81.0863927
K01626	34.8584611
K01627	12.4752296
K01628	79.1441815
K01629	16.7932729
K01630	7.096957
K01631	5.5664568
K01632	17.3869846
K01633	60.632881
K01635	0
K01636	0.4360172
K01637	5.072796
K01638	10.6506213
K01639	14.5743688
K01640	1.0694002
K01641	1.6766021
K01643	19.557676
K01644	22.9020092
K01646	18.7677094
K01647	71.9466435
K01649	118.1541435
K01652	122.7260881
K01653	77.6346423
K01654	49.4713374
K01655	0
K01657	53.026552
K01658	47.2720455
K01659	4.314456
K01661	20.8271236
K01662	102.3193351
K01664	10.7185901
K01665	17.2482896
K01666	6.389241
K01667	12.9860833
K01668	0.4360172
K01669	7.2370031
K01671	3.2999392
K01673	27.9652256
K01674	0.0234586
K01676	16.0372853
K01677	70.6526223
K01678	69.8410174
K01679	18.2662743
K01681	82.1854525
K01682	4.8807749
K01684	12.8911698
K01685	10.9648587
K01686	25.3813645
K01687	66.5950833
K01689	107.0679095
K01690	4.8573163
K01692	3.7742176
K01693	71.2577443
K01695	65.7150814
K01696	58.8721566
K01697	0.2661273
K01698	70.0171851
K01699	2.1728253
K01703	69.0343814
K01704	66.6729298
K01706	14.2103728
K01707	0
K01708	13.9984172
K01709	36.1280365
K01710	121.7905585
K01711	19.5481245
K01712	5.5367182
K01713	0.519062
K01714	158.2006508
K01715	20.8385021
K01716	4.8807749
K01719	8.4734937
K01720	4.7391952
K01721	0
K01722	0
K01724	0.4360172
K01725	3.4091916
K01726	0.8720345
K01727	5.4441017
K01728	0.8720345
K01729	0
K01730	1.2616449
K01732	0
K01733	88.954307
K01734	53.1263778
K01735	105.8242373
K01736	98.6835564
K01737	68.8895099
K01738	148.4422709
K01739	21.1231818
K01740	139.7824959
K01743	0
K01744	24.0844476
K01745	5.494335
K01746	0.473275
K01749	69.3327824
K01750	19.6464695
K01751	22.501446
K01752	97.9931032
K01753	7.2839436
K01754	37.8624149
K01755	89.4882248
K01756	100.9948842
K01758	0
K01759	60.3058398
K01760	47.3747948
K01761	15.2921214
K01766	4.8807749
K01768	1.3642095
K01770	95.6940597
K01771	0.9473911
K01772	15.2916754
K01774	0
K01775	119.625985
K01776	95.520107
K01777	4.626709
K01778	63.9220439
K01779	24.4446422
K01780	0
K01781	0
K01782	4.8807749
K01783	120.2033621
K01784	128.7241067
K01785	49.755643
K01786	41.1433873
K01787	6.0082917
K01788	30.6371849
K01790	112.2290794
K01791	78.0385373
K01792	10.1564039
K01795	0
K01796	0
K01797	0
K01798	0
K01799	0.1703215
K01800	0
K01801	1.1762433
K01802	17.9828368
K01803	109.2482241
K01804	22.0801027
K01805	9.8593658
K01807	8.6254483
K01808	101.061891
K01809	87.2152435
K01810	99.3666166
K01811	24.8111075
K01812	24.8635423
K01813	17.6026196
K01814	77.256254
K01815	12.59126
K01816	6.7896696
K01817	61.798414
K01818	13.1735647
K01819	3.4881379
K01820	0
K01821	38.8569117
K01822	0
K01823	37.8086873
K01825	4.8573163
K01826	1.9076006
K01828	0
K01829	0
K01834	80.7880237
K01835	113.1567222
K01838	7.2634593
K01839	76.9532082
K01840	11.1825074
K01841	10.9946544
K01843	6.8504157
K01844	0.5477906
K01845	74.3775494
K01846	7.0710746
K01847	16.1076613
K01848	3.6737221
K01849	2.8950336
K01850	0
K01851	0.1920211
K01852	0
K01854	46.1307394
K01856	0.0707899
K01857	0.2038535
K01858	1.4960449
K01860	0
K01865	0
K01866	109.0855716
K01867	101.4215289
K01868	103.0521202
K01869	100.0473308
K01870	99.6749149
K01872	98.5604043
K01873	99.9999996
K01874	139.6052104
K01875	105.5974338
K01876	130.9222895
K01878	45.5049015
K01879	45.5756914
K01880	54.0992235
K01881	106.845008
K01883	102.2161817
K01884	0.3840422
K01885	132.7373886
K01886	54.8730288
K01887	99.9999996
K01889	100.5961248
K01890	99.9292097
K01892	101.7813263
K01893	99.0930311
K01894	8.7751198
K01895	59.3070198
K01896	1.1922504
K01897	58.0031176
K01902	17.7508146
K01903	15.4465615
K01904	0
K01905	0
K01906	0.7881463
K01907	0.5961252
K01908	4.7157365
K01909	0
K01910	19.0136111
K01911	20.8271236
K01912	117.0281874
K01913	0
K01914	67.8495557
K01915	246.9494611
K01916	8.7574479
K01917	0
K01918	66.9747987
K01919	30.7219288
K01920	4.8807749
K01921	132.6663374
K01922	5.6782938
K01923	99.3555399
K01924	95.8382
K01925	100.3047495
K01926	83.5409123
K01928	102.0998381
K01929	100.6006063
K01932	0
K01933	98.6711372
K01934	106.5206314
K01935	60.4162154
K01937	98.3296054
K01938	101.6499668
K01939	100.8175033
K01940	80.2145401
K01941	0.496771
K01945	88.9495045
K01947	0
K01950	121.0892708
K01951	115.4579023
K01952	111.7300727
K01953	71.3165398
K01955	148.4738967
K01956	128.1034756
K01958	13.5600441
K01959	0
K01960	2.5928989
K01961	40.9267844
K01962	34.6457482
K01963	34.6222896
K01965	0
K01966	6.6106025
K01968	0
K01969	0
K01970	0
K01971	9.8902757
K01972	107.1991899
K01974	4.62273
K01975	63.2115891
K01976	0
K01989	56.155637
K01990	275.1475985
K01991	14.5367397
K01992	294.870057
K01993	29.2459167
K01994	0
K01995	60.8876941
K01996	60.2881722
K01997	61.5529902
K01998	60.5409097
K01999	72.1365044
K02000	12.7479277
K02001	13.249677
K02002	14.652494
K02003	513.0165721
K02004	421.8865167
K02005	38.2190175
K02006	60.9880855
K02007	74.1509761
K02008	73.9964251
K02009	25.4761522
K02010	59.4198467
K02011	60.2715327
K02012	75.5053842
K02013	167.2525988
K02014	36.0919164
K02015	195.7181562
K02016	172.5449806
K02017	41.1476067
K02018	47.1478978
K02019	31.8711754
K02020	51.2145892
K02021	0.5690809
K02022	5.3802312
K02023	6.5143314
K02024	4.9515648
K02025	87.1715646
K02026	47.2986876
K02027	40.1599254
K02028	173.5817863
K02029	198.1144652
K02030	293.1120453
K02031	77.4182182
K02032	73.5274955
K02033	126.5041593
K02034	109.2706876
K02035	154.4118879
K02036	75.1408459
K02037	72.0312506
K02038	71.8392295
K02039	61.9075795
K02040	65.3373573
K02041	7.9486275
K02042	8.9979658
K02043	4.7526653
K02044	10.7699864
K02045	38.3689895
K02046	38.3455309
K02047	38.3689895
K02048	43.4981499
K02049	91.0100453
K02050	196.7250359
K02051	123.7540367
K02052	11.3454411
K02053	15.218783
K02054	14.0507773
K02055	16.6668807
K02056	99.2528154
K02057	202.576898
K02058	11.8876566
K02062	4.9430487
K02063	4.9430487
K02064	4.9195901
K02065	15.65975
K02066	15.65975
K02067	14.3156023
K02068	12.3023409
K02069	14.2630047
K02071	72.9948532
K02072	63.8308457
K02073	78.479507
K02074	10.584593
K02075	19.6080832
K02076	1.6655254
K02077	15.1824099
K02078	166.8735392
K02079	4.0350223
K02080	3.8934426
K02081	13.147399
K02082	26.6390085
K02083	14.5909567
K02086	4.0611028
K02099	5.6820195
K02100	5.1752124
K02101	0
K02103	6.8493978
K02106	4.1061142
K02108	99.7603928
K02109	102.6262837
K02110	100.3549364
K02111	99.3748169
K02112	100.2571638
K02113	99.8023318
K02114	100.378395
K02115	100.4491849
K02116	9.3508961
K02117	44.8543442
K02118	45.1027297
K02119	44.2156387
K02120	45.1027297
K02121	68.229433
K02122	44.0280069
K02123	44.8543442
K02124	45.1027297
K02160	20.5911944
K02164	0
K02167	4.4710395
K02168	5.5300027
K02169	37.0342959
K02170	35.9111977
K02171	0
K02172	0
K02173	13.1763992
K02182	6.2709078
K02188	22.6922949
K02189	21.9750786
K02190	30.4802171
K02191	14.681298
K02192	5.8348773
K02193	16.5976706
K02194	16.3821909
K02195	16.5503393
K02196	5.3495335
K02197	7.893139
K02198	16.6445878
K02199	5.4906993
K02200	5.3264889
K02203	10.1829421
K02204	0.3840422
K02205	0.4360172
K02217	91.4918817
K02221	88.6185477
K02224	38.094007
K02225	0
K02226	49.9291512
K02227	67.3976666
K02228	1.5967639
K02229	0
K02230	5.0723866
K02231	69.6037613
K02232	31.6494428
K02233	70.9462303
K02234	0
K02236	1.0804769
K02237	92.4853831
K02238	129.4077491
K02239	0
K02240	1.0804769
K02241	38.2430262
K02242	12.8529422
K02243	1.0804769
K02244	1.0804769
K02245	1.0804769
K02246	1.1177347
K02247	0
K02248	0
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	4.8807749
K02258	0
K02259	3.1935278
K02274	2.8078479
K02275	2.9409115
K02276	2.7488904
K02277	0.3840422
K02278	46.3462803
K02279	47.6361807
K02280	1.5361687
K02281	0
K02282	32.4423988
K02283	88.1205485
K02291	3.7257824
K02293	0
K02297	5.072796
K02298	5.072796
K02299	5.0493374
K02300	5.0020061
K02301	8.4178116
K02302	5.3775459
K02303	1.8628912
K02304	57.9912994
K02305	0
K02313	101.9186768
K02314	110.0277684
K02315	70.313066
K02316	99.8079785
K02317	4.8807749
K02319	0
K02334	129.7028199
K02335	115.2683566
K02336	4.7630678
K02337	101.3080513
K02338	99.105834
K02339	4.8573163
K02340	99.822404
K02341	99.6159574
K02342	28.5372578
K02343	99.5418512
K02344	4.7865264
K02345	4.7391952
K02346	110.6451401
K02347	2.4217585
K02348	23.4016535
K02351	1.5967639
K02352	0.1330637
K02355	188.3392077
K02356	104.3676067
K02357	99.7371886
K02358	117.9570622
K02361	6.5812496
K02362	4.9515648
K02363	5.0377112
K02364	4.9281061
K02371	43.3504664
K02372	67.0282088
K02377	17.3666736
K02379	22.2534552
K02380	20.3628337
K02381	4.7549657
K02382	0
K02383	0
