KO	air_26
K00590	5.25740184153843e-07
K00594	8.33866799322508e-07
K00595	0.000126521317994424
K00596	8.83004481708317e-05
K00598	3.77452176834632e-05
K00600	0.000404169625031363
K00602	0.0003592798160019
K00603	4.30249249703391e-07
K00604	0.000367847748274652
K00605	0.000270930461307919
K00606	0.000312214613402873
K00608	0
K00609	0.000398757042517156
K00610	0.00013272987485792
K00611	0.000527240819445074
K00612	3.71034133095768e-06
K00613	9.29050056600715e-07
K00615	0.000649408666555238
K00616	0.000450164220158167
K00619	6.02495720771294e-07
K00620	0.000278232402115264
K00622	2.2699027149739e-07
K00624	1.4768823283831e-06
K00625	0.000423989624345618
K00626	0.000716526942399871
K00627	0.000525231644986255
K00631	7.90598486360518e-05
K00632	0.000572311983691195
K00633	0.000106683936175542
K00634	1.23530474627423e-05
K00635	1.69479872559615e-06
K00638	5.80211518692057e-05
K00639	0.000251565605241289
K00640	0.000460641313598556
K00641	0.000401277751369879
K00643	1.16472940394879e-05
K00645	0.000245270564715237
K00646	1.52851707131468e-07
K00647	0.000227302298995041
K00648	0.000224060381117719
K00651	7.84441133005579e-05
K00652	0.000347733215729741
K00655	0.000568168383325705
K00656	0.000576157294637244
K00657	0.000174332664374056
K00658	0.000478779675562931
K00661	0.000557880541448936
K00662	1.90240427109448e-06
K00663	1.48147402864972e-05
K00666	0.000753285150127474
K00672	0
K00673	9.31221472320889e-05
K00674	0.000492876441216325
K00675	0.000164643851748988
K00677	0.000255768889716143
K00680	7.01355082587321e-05
K00681	0.000322068948063799
K00684	0.000136524774257452
K00686	0
K00687	2.03924712165611e-06
K00688	0.000446508207112906
K00689	9.97679419602067e-08
K00690	8.74843593344389e-07
K00691	5.58298035326191e-05
K00692	9.37867882028883e-07
K00693	0
K00694	0.00011718868193968
K00695	0
K00696	1.15210001657742e-06
K00697	0.000219673578611387
K00698	0
K00700	0.000225512870920989
K00701	0
K00702	0
K00703	8.75664102176938e-05
K00705	0.000219503084130561
K00709	0
K00712	0.000254607633248362
K00713	4.95436385732072e-05
K00720	0
K00721	0.000229502878112076
K00728	0.000140691504652292
K00737	0
K00748	0.000135832576487392
K00752	9.8241886269039e-07
K00754	0.000100172421103517
K00756	0.000205718496405453
K00757	8.09568830462553e-05
K00758	0.000140572072875335
K00759	0.000363269133821301
K00760	0.000358429345631814
K00761	0.000361009830196849
K00762	0.000546058056862323
K00763	0.000359605264535429
K00764	0.000362975736122539
K00765	0.000344776077760661
K00766	0.000361700038190476
K00767	0.000238739401413605
K00768	0.000231268268650565
K00769	7.72306315477887e-05
K00771	0
K00772	2.31276163706426e-06
K00773	0.000358804899919462
K00776	6.39184469523292e-06
K00782	0.000122946391539662
K00783	0.000218630475782764
K00784	0.000213344234404553
K00785	6.80564815704326e-05
K00786	1.45726777512586e-06
K00788	0.00044027262554472
K00789	0.000373514793854857
K00790	0.000469271837898577
K00791	0.000363527052714071
K00793	0.000358800211256851
K00794	0.000362044816351834
K00795	0.000220220113269792
K00796	0.000506723434588731
K00797	0.000212731839868816
K00798	0.000190456905215591
K00799	0.000533396573971467
K00800	0.000422762604816877
K00801	3.12519355505946e-07
K00803	4.90661192923614e-05
K00805	0.000228613028231498
K00806	0.000495971342311512
K00808	5.30119325243626e-07
K00809	1.7902115978964e-07
K00812	0.000356094972563056
K00813	0.000136568937641361
K00817	0.000702140754571311
K00819	0.000324546955914111
K00820	0.000362539387266722
K00821	0.000864204680076346
K00822	4.48726431047116e-05
K00823	0.000548013769829565
K00824	8.51779691864186e-05
K00826	0.00042482422078589
K00830	8.78010195890008e-05
K00831	0.000276795190346368
K00832	0.000207267983824815
K00833	0.000544240992390352
K00835	0.000133514319324055
K00836	4.04552138429826e-05
K00839	1.300493094561e-05
K00840	0.000224634912332874
K00841	8.40388547155176e-05
K00842	0
K00844	0
K00845	0.000760815487905961
K00846	0
K00847	0.000468173282141949
K00848	7.54197839059232e-05
K00849	0.000261612364273998
K00850	0.000287045826499377
K00851	0.000574448014437739
K00852	0.000743994537109168
K00853	0.000162738134896696
K00854	0.000257257633997081
K00855	7.71519188575144e-05
K00856	1.00400991061081e-06
K00857	0.000166954622669695
K00858	0.000360847227499534
K00859	0.000361591970020326
K00860	0.00012891988314178
K00862	1.98990563554212e-07
K00863	0.000103952045846888
K00864	0.000338800385667777
K00865	0.000691104813186082
K00867	0.000218889292690895
K00868	0.000495949954026202
K00869	9.65594952025896e-05
K00872	0.00033874635515802
K00873	0.00053921589921062
K00874	0.000183371090177515
K00875	2.4689349210461e-05
K00876	0.0001609574257605
K00878	0.000262367238450664
K00879	7.70627757813542e-05
K00880	8.09097908688194e-05
K00881	1.03766009675702e-05
K00882	0.000390174064311641
K00883	9.87841177187512e-05
K00884	0.000100463657910489
K00885	7.57970717156069e-05
K00886	0.000143137719873102
K00887	7.16241221716493e-05
K00891	0.000516146452905377
K00892	7.68091119930068e-05
K00895	1.06202526580956e-06
K00897	1.17822265345203e-05
K00899	1.0649086506202e-05
K00901	0.000137186180713784
K00903	7.66788514464975e-05
K00906	7.87552614222864e-05
K00912	0.00013580374512639
K00917	8.38625061277481e-05
K00918	0
K00919	0.00035963372552302
K00925	0.000596096481896437
K00926	0.000336759725758953
K00927	0.00035921237433999
K00928	0.00056062819216326
K00929	5.13084886659631e-07
K00930	0.000348585174976592
K00931	0.000279358191386227
K00932	8.15370145848648e-05
K00936	2.71203573146008e-06
K00937	0.000151347273145649
K00938	9.00139248227389e-05
K00939	0.000359836098590237
K00940	0.000358395520265152
K00941	0.000536075532224335
K00942	0.000375590677341475
K00943	0.000414117293827565
K00945	0.000393639193612826
K00946	0.000276559774777271
K00947	4.05705299814198e-07
K00948	0.000363809062891609
K00949	8.29773497784184e-05
K00950	0.000360559789205495
K00951	0.00050170012009888
K00952	1.43416416567797e-07
K00954	0.000359059316454612
K00955	0.000311985090561279
K00956	0.00024456085189183
K00957	0.000242983725046762
K00958	1.35648817035522e-05
K00960	0
K00962	0.000469083124192042
K00963	0.00057428916493939
K00965	0.000126632924621513
K00966	0.000141774979363287
K00968	8.36464881116555e-05
K00969	0.000437508866668008
K00970	0.000289067252965746
K00971	0.000129370368226762
K00972	2.11485630533325e-07
K00973	0.000381520669469875
K00974	0.000297864224349335
K00975	0.000224368279602795
K00978	4.17759707726595e-05
K00979	0.000136983086719055
K00980	8.66336968999091e-05
K00981	0.000372420451051066
K00982	0.000285265769113216
K00983	5.57290517390171e-05
K00984	0.000104508168103537
K00986	5.23785914764655e-05
K00988	1.59351573964219e-08
K00989	0.00027643894405475
K00990	0.000274778252988022
K00991	0.000338851428141034
K00992	5.93348576888913e-05
K00995	0.000513255427008303
K00996	0.000254425217175605
K00997	0.000355660490411127
K00998	7.79825524257963e-05
K01000	0.000359060456904595
K01001	4.30249249703391e-07
K01002	8.23720837221134e-05
K01003	1.58601842912901e-06
K01004	1.71233331739773e-06
K01006	1.61064582435946e-05
K01007	0.000308730235804104
K01008	8.70193215871911e-05
K01011	0.000540069974659899
K01012	0.000420988369753694
K01014	0
K01023	0.000207253700521334
K01026	0.000167231806319872
K01027	5.86643057780447e-05
K01028	0.000151268694410844
K01029	0.000192988288992738
K01031	7.16592575270891e-05
K01032	4.1635017653546e-05
K01034	3.41971059410851e-05
K01035	5.03280520312071e-05
K01039	4.04016524941802e-06
K01040	4.04016524941802e-06
K01042	0.000203130747038994
K01046	0.000491602211978924
K01048	0.000245155280978188
K01051	7.73766384574056e-05
K01053	4.94237767959685e-06
K01055	0.000156224000407335
K01056	0.000497317895089462
K01057	0.000202075077091029
K01058	0.000134152709210721
K01060	9.87880984399206e-07
K01061	0.000127758291205276
K01066	0.000467157784556261
K01067	1.47676984499334e-07
K01069	0.000614515468340012
K01070	0.000148558288232912
K01071	1.89182113002803e-06
K01073	0
K01075	1.71543691632342e-06
K01077	0.000392219119300541
K01079	0.000317447054981747
K01081	0.000375756725302688
K01082	0.000219134903401025
K01083	2.13446574608907e-06
K01085	0.000116518849237503
K01086	1.72282105498613e-06
K01087	0.000314918580481891
K01089	0.000193802980624326
K01090	4.87975023168087e-07
K01091	0.00063658939595378
K01092	0.000812804494694014
K01093	2.47398102876216e-05
K01095	0.000135188599149264
K01096	7.7889123995786e-05
K01101	0.000274847745914953
K01104	0.00067864792748551
K01113	0.000115390069096205
K01114	0.000139340439347762
K01115	3.51390467158351e-07
K01117	7.56366554753986e-05
K01118	0.000176348504944295
K01119	0.000278265390238232
K01120	0
K01126	0.000781578776891035
K01127	0
K01128	0
K01129	0.000229129952716175
K01130	0.000147887601010238
K01133	2.39237499952673e-06
K01134	0
K01135	4.74973181155337e-11
K01136	5.36681599340962e-07
K01138	4.04191149143725e-05
K01139	0.000355585674552673
K01141	7.87057518763037e-05
K01142	0.000482209463871417
K01143	1.49678972677939e-05
K01144	3.34688817634055e-07
K01146	7.69467086129602e-05
K01147	0.000133092252287577
K01150	7.78688048976394e-05
K01151	0.000163705367423387
K01153	0.000339931147241946
K01154	0.000371914191662451
K01155	6.27414759189211e-05
K01156	0.000260685118430638
K01158	0
K01159	0.000277109355615412
K01160	5.40226641418116e-05
K01161	0
K01163	0
K01166	2.10010667365262e-06
K01167	0.000139687589736317
K01169	7.70893879397274e-05
K01173	4.49100988691747e-05
K01174	0.000304885592208062
K01175	7.8839137324063e-05
K01176	0.000304054603455277
K01178	0.000126190491760657
K01179	3.58974550305195e-06
K01181	1.00751107161999e-06
K01182	0.000261119025658417
K01183	0.00015803665940098
K01184	1.62055928410505e-07
K01185	0.000223507934230668
K01186	0.000223239685364428
K01187	0.000475985682827712
K01188	0
K01190	8.03447824214586e-05
K01191	1.690255934263e-06
K01192	7.43108072826136e-06
K01193	0.00036138247260765
K01194	0.000157377168212836
K01195	1.66778891734368e-05
K01197	7.0884549212353e-06
K01198	2.74213566812944e-05
K01200	4.78117561887715e-05
K01201	1.55300921188599e-06
K01202	0
K01205	2.84354783898644e-09
K01206	1.1598023252874e-06
K01207	0.00027544215318639
K01208	3.20529328601047e-05
K01209	2.16927132325178e-07
K01210	1.62129891199146e-06
K01212	2.86832833135594e-07
K01214	0.000262549631953882
K01215	0.000154230040403466
K01216	2.86832833135594e-07
K01217	0
K01218	5.8110349834978e-08
K01219	2.83422207381045e-07
K01220	8.80031389458238e-05
K01222	0.000107827958106108
K01223	0.000473753875743263
K01224	1.36910960462917e-05
K01226	0.000200290037635099
K01227	0.000288228614342514
K01230	0
K01232	4.22416837904018e-05
K01233	1.18900789804071e-07
K01235	1.43416416567797e-07
K01236	0.00014923242071505
K01239	0.000651346693758872
K01241	0.000209566062267203
K01243	0.00032384599194356
K01246	0.000452085155225004
K01247	9.16972838331623e-05
K01250	0.000202070267250228
K01251	0.000146499313354687
K01252	9.13690770591297e-05
K01253	1.53483348650276e-06
K01255	0.000452599855758123
K01256	0.000367794840712111
K01258	0.00024205710215023
K01259	0.000342274792256183
K01261	0.000164016303394058
K01262	0.000541037453127756
K01263	6.15260759898102e-07
K01265	0.000535543217806459
K01266	0.000100633473626364
K01267	0.000141150468059128
K01269	0.000150064132938926
K01270	8.03816926026206e-05
K01271	0.000732244703470158
K01273	1.1765458213324e-05
K01274	0.000140963735027656
K01277	0
K01278	4.02384696955338e-06
K01281	1.1670639159997e-06
K01283	5.73665666271188e-07
K01284	0.000285095221032394
K01286	2.36585827249931e-05
K01295	4.19036595751968e-06
K01297	0.000138093497345898
K01299	2.18951706111584e-05
K01301	0
K01303	1.02242926721605e-06
K01304	0.000105097857031045
K01305	6.66180017082414e-05
K01308	8.72969492151808e-09
K01312	4.71764528183543e-08
K01318	0.000360935419617235
K01322	0.000231447551153825
K01325	0
K01337	1.97201664567837e-06
K01338	0.000151663845299265
K01342	1.41318806010528e-06
K01347	0.000215610359484871
K01354	0.000225927389534496
K01355	5.97789078978812e-05
K01356	0.000376363193222746
K01358	0.000582124496230422
K01361	2.02809817730214e-06
K01364	0
K01372	9.98174790133881e-05
K01381	0
K01387	1.43416416567797e-07
K01390	8.83609426438238e-07
K01392	1.62903284649781e-06
K01399	5.72753638184907e-07
K01400	7.15535183685725e-05
K01401	7.10938122433497e-05
K01406	0.000125435979818091
K01407	7.71338163129572e-05
K01408	9.4653156344472e-07
K01409	0.000496038413384662
K01414	0.000277479080410154
K01415	9.04166108399082e-07
K01417	0
K01419	0.000160800212323396
K01420	0.000136925899544287
K01421	0.000403715014684038
K01423	7.93847876946128e-05
K01424	0.00051253842605155
K01425	0.000196700368605744
K01426	0.000271748825907124
K01427	5.69259217294641e-06
K01428	0.000242572710192023
K01429	0.000237815494105591
K01430	0.000238048469388806
K01431	3.11553294412412e-06
K01432	4.14886838780191e-06
K01433	0.000178740827173752
K01434	6.27740320367954e-06
K01436	0.000662932613453628
K01437	0
K01438	0.000418499983315286
K01439	0.00073789559235238
K01442	0.000135281062633005
K01443	0.00031311071711747
K01444	1.13479240225608e-05
K01446	3.14028550033435e-07
K01447	0.000102817310692776
K01448	0.000619396578914593
K01449	8.56724383181314e-07
K01451	0.000484581220046992
K01452	1.27980386777198e-05
K01453	8.53060667328191e-08
K01455	1.55249473755417e-05
K01457	6.98168575591593e-05
K01458	2.12359301035284e-06
K01459	4.29679281886005e-07
K01460	7.68836957251941e-05
K01461	2.14625903011483e-07
K01462	0.000581252054175628
K01463	1.34839331338715e-05
K01464	4.3716092540647e-05
K01465	0.000515911267017753
K01466	6.98493349643261e-05
K01467	2.09905270272099e-05
K01468	0.000141783707280735
K01469	1.15231570658067e-05
K01470	6.23254460026389e-05
K01473	2.83814437429819e-05
K01474	2.49677193219158e-05
K01476	7.34226052666614e-05
K01477	8.84698172829011e-06
K01478	0.000143069093468494
K01479	0.000143285502857177
K01480	0.000138343738963568
K01482	2.18467639523223e-06
K01483	6.22492678784285e-05
K01484	8.93641063723721e-05
K01485	0.00024824708217558
K01486	3.64312696304089e-05
K01487	8.04429674622277e-05
K01488	0.000147050921387123
K01489	0.000221563826330792
K01491	0.000359150619288428
K01492	5.8110349834978e-08
K01493	8.41912837551845e-05
K01494	0.000275229596043819
K01495	0.000223546084238312
K01496	0.000278137617092259
K01497	0.000352580285738453
K01498	0
K01499	0
K01501	9.27790632214119e-07
K01502	9.02956646852826e-07
K01505	4.26342621269069e-06
K01507	0.000299154126657185
K01512	0.000298565085321992
K01515	0.00038529956513457
K01518	0
K01520	0.000338760167829502
K01521	7.69429673151367e-05
K01523	0.000204138303349118
K01524	0.000516293575259641
K01525	0.000135666680943315
K01531	0.000234779122016696
K01533	0.000812369825303239
K01534	0.00110535778309991
K01535	8.48843010626507e-05
K01537	0.000442190687588215
K01539	6.10272687075087e-07
K01541	7.44399495518566e-07
K01545	1.29151935825801e-06
K01546	0.00016736874437269
K01547	0.000262365370122375
K01548	0.000168253319801873
K01551	0.000136344269445186
K01555	2.85551726764891e-06
K01556	2.5731321391142e-06
K01560	8.90081665970658e-05
K01561	9.75153061649664e-05
K01563	5.80861949012791e-05
K01565	9.43529056367086e-08
K01567	0
K01568	5.20986389656983e-06
K01569	8.52151134994986e-08
K01571	0.000201192354900696
K01572	0.00013621525922609
K01573	0.00012352759809257
K01574	8.92037447012883e-07
K01575	0.000210253473252272
K01576	6.79225197372705e-05
K01577	1.25331434915434e-05
K01578	3.22485073675552e-07
K01579	0.000309396180669799
K01580	3.94819687830991e-05
K01581	0.000169218493877101
K01582	0.000221899300347028
K01583	0
K01584	0.000219122313792421
K01585	0.000136114726242465
K01586	0.000552961672970208
K01588	0.000358971269490464
K01589	0.000359085195659123
K01590	2.70562367101646e-06
K01591	0.000359780292798516
K01593	7.64306032975455e-07
K01594	0
K01595	0.000273896528591553
K01596	0.000155264529049354
K01597	8.98705084061711e-05
K01598	1.33702429689272e-06
K01599	0.000358046691006277
K01601	1.25204508625777e-06
K01602	4.89258007179654e-07
K01607	0.000298035745723911
K01608	6.16729886759613e-05
K01609	0.000403654323515612
K01610	0.000168819261326918
K01611	6.70217997634383e-05
K01612	6.92209470595291e-05
K01613	0.000142429319009376
K01615	2.86832833135594e-07
K01616	0.000148759791448146
K01617	1.37023756248145e-06
K01619	0.000451372747807241
K01620	0.000167764280905552
K01621	1.66077376378037e-06
K01622	6.64962453617472e-10
K01623	8.64098017324545e-05
K01624	0.000518751009228797
K01625	0.000175115539392179
K01626	0.000527870586190932
K01627	0.000136500036295261
K01628	9.52180641493753e-05
K01629	7.48481830502368e-05
K01630	0.000139949849683515
K01631	8.67136474973293e-05
K01633	0.000358044596030101
K01634	2.86832833135594e-07
K01635	9.40858561016071e-05
K01637	0.000240928433266338
K01638	0.000195830790848345
K01639	0.000155886363220766
K01640	2.0148919185385e-05
K01641	0.000116273512950832
K01643	0.000110860219411925
K01644	0.000355023853519813
K01646	0.000110763559795149
K01647	0.000614114467074817
K01649	0.000440412062702288
K01652	0.000769270221498989
K01653	0.000435250127141261
K01654	5.53158668997762e-05
K01655	0
K01657	0.000612671956183101
K01658	0.000646444430033852
K01659	0.000326251950684997
K01661	0.000301452587722877
K01662	0.000340041722084796
K01664	0.000312531084541134
K01665	0.000381081054781662
K01666	3.17376343476828e-05
K01667	3.02813357208679e-05
K01668	2.27477450251369e-06
K01669	0.000317064355099756
K01671	6.66515055261491e-05
K01673	0.000363906581470244
K01674	1.25249022436819e-05
K01676	0.000263965514571491
K01677	4.16821950398864e-05
K01678	4.39770395443678e-05
K01679	0.000500972755891969
K01681	0.000381768754874187
K01682	0.000135067970715203
K01683	0
K01684	0.000167034545696834
K01685	8.50698800586942e-05
K01686	8.83915743991084e-05
K01687	0.000462856911920751
K01689	0.000371962602574678
K01690	0.000139949766200172
K01692	0.000450724476900929
K01693	0.000331813165738792
K01695	0.000361686049049839
K01696	0.00039537139996834
K01697	0.0002083907998283
K01698	0.000358806526976166
K01699	6.76096418727725e-05
K01703	0.000405819879427458
K01704	0.000398866366899876
K01706	0.000152848033325335
K01707	9.24336917376936e-05
K01708	7.99600281404665e-05
K01709	4.16417921513567e-05
K01710	0.000475415039372178
