reactions	air_7
K00609	74.507372119949
K00610	74.507372119949
K00611	36.6912119047619
K00615	68.477890137967
K00616	31.7941262672811
K00618	1.11962857142857
K00620	2.21962857142857
K00625	37.740422119949
K00626	1.18335476190476
K00627	1.76212857142857
K00629	73.7375487254536
K00632	1.16802142857143
K00634	0
K00639	0.0680733944954128
K00640	74.366122119949
K00641	36.3883785714286
K00643	0
K00645	39.594372119949
K00647	74.461872119949
K00648	74.461872119949
K00651	0.917857142857143
K00652	1.98609482306684
K00655	74.659872119949
K00656	6.64963870981073
K00657	0.2875
K00658	0
K00661	0.85
K00665	39.891872119949
K00667	39.891872119949
K00668	39.891872119949
K00672	0
K00673	0
K00674	37.0805214285714
K00677	2.02859482306684
K00681	0.7707
K00688	0
K00690	0
K00691	0.6
K00697	0
K00703	0
K00705	7.77375537647739
K00713	1.73195
K00748	2.02859482306684
K00756	37.8033006913776
K00757	37.2201006913776
K00758	37.1470506913776
K00759	74.659872119949
K00760	74.659872119949
K00761	66.9407334101383
K00762	74.2333006913776
K00763	73.2532272968821
K00764	73.355622119949
K00765	1.84395196592398
K00766	36.7321285714286
K00767	31.7795568046337
K00768	67.0286262672811
K00769	73.305370154025
K00772	0
K00777	35.0653571428571
K00787	74.659872119949
K00788	3.68020196592398
K00790	74.659872119949
K00793	36.8383785714286
K00794	2.33645196592398
K00795	74.659872119949
K00796	37.7923448230668
K00797	1
K00798	67.1545568046337
K00800	38.353951965924
K00804	74.659872119949
K00805	31.9441619815668
K00806	66.2934119815668
K00810	35.4396285714286
K00811	74.659872119949
K00812	74.659872119949
K00813	74.659872119949
K00814	0
K00815	67.477890137967
K00817	67.477890137967
K00818	35.174501965924
K00819	0
K00820	74.5917987254536
K00821	36.413951965924
K00822	0.5832
K00823	0
K00824	0
K00826	74.4282887866157
K00827	0
K00830	0
K00831	37.566451965924
K00832	73.159872119949
K00833	1.91802142857143
K00835	0
K00838	67.477890137967
K00840	0
K00841	30.3043548387097
K00844	32.5197353760623
K00845	31.8056282332051
K00848	0
K00849	36.1930733944954
K00850	72.9313006913776
K00851	1.4332
K00852	2.08839482306684
K00853	1.15625
K00855	0.1425
K00856	65.4543548387097
K00857	31.4422119815668
K00858	74.659872119949
K00859	74.549872119949
K00860	0.641057142857143
K00861	74.659872119949
K00863	0
K00864	67.5698167434716
K00865	66.6513048387097
K00867	74.659872119949
K00868	66.6938048387097
K00869	0.85
K00872	67.9219834101383
K00873	73.3213006913776
K00875	1.63625
K00876	38.891872119949
K00877	2.02892857142857
K00878	1.20857142857143
K00879	0
K00882	71.7195368206917
K00883	0
K00884	0
K00885	0.1425
K00891	68.3063068046337
K00892	0
K00893	65.4543548387097
K00895	0.911823394495413
K00899	0
K00901	7.34518198198198
K00904	31.0543548387097
K00912	2.02859482306684
K00917	72.7333006913776
K00919	3.74767815640017
K00925	37.850422119949
K00926	0.1875
K00927	74.5917987254536
K00928	0
K00929	0
K00930	1.18770196592398
K00931	37.0660948230668
K00932	37.850422119949
K00938	0.75
K00939	74.4040149770918
K00940	67.0364834101383
K00941	2.02892857142857
K00942	74.659872119949
K00943	74.659872119949
K00944	2.30857142857143
K00945	74.659872119949
K00948	74.659872119949
K00949	37.145420154025
K00950	36.8903448230668
K00951	74.659872119949
K00952	74.659872119949
K00953	74.659872119949
K00954	68.977890137967
K00955	0.869628571428571
K00956	0.811771428571429
K00957	0.811771428571429
K00958	0.811771428571429
K00963	68.7844834101383
K00964	0.89875
K00966	0
K00969	74.659872119949
K00971	1.23945
K00972	74.5917987254536
K00973	36.6965948230668
K00975	1.5405
K00978	0
K00979	67.4404496617765
K00980	31.3418548387097
K00981	74.659872119949
K00983	0.0425
K00991	3.05553529925732
K00995	74.5917987254536
K00997	73.6800368206917
K00998	67.4302334101383
K01000	74.659872119949
K01005	73.659872119949
K01006	1.15175
K01007	2.31177142857143
K01008	0.8132
K01011	0.6257
K01012	37.1867714285714
K01027	0.10625
K01028	0.10625
K01029	0.10625
K01034	0.10625
K01035	0.10625
K01047	1
K01048	36.4860214285714
K01053	0
K01055	0.811771428571429
K01057	67.0063048387097
K01069	42.4167534105534
K01077	0.563430537352556
K01078	0.375930537352556
K01079	37.6923448230668
K01080	0
K01081	1.92234482306684
K01082	36.0298448230668
K01085	0
K01086	67.4983068046337
K01087	0
K01089	36.413951965924
K01091	1.10984482306684
K01092	32.0664834101383
K01093	0.375930537352556
K01094	66.5402334101383
K01101	0.375930537352556
K01112	0.0425
K01113	0.563430537352556
K01119	0.860573394495413
K01126	67.3989834101383
K01129	0.9375
K01133	0
K01139	1.92234482306684
K01176	0.5
K01182	0.5
K01187	1.32432339449541
K01188	0.751273394495413
K01189	0.5
K01190	0.568073394495413
K01193	0.75
K01194	0
K01203	0.5
K01207	0.0680733944954128
K01209	0
K01220	0.25
K01221	0.85
K01222	0.85
K01223	0.85
K01226	0.25
K01232	0.25
K01239	36.0907
K01241	0.651273394495413
K01243	37.6570153921202
K01244	37.6570153921202
K01251	0.999271428571429
K01252	1.2707
K01255	74.659872119949
K01256	74.659872119949
K01270	74.659872119949
K01271	74.659872119949
K01424	72.5045887866157
K01425	0.68945
K01426	0.5832
K01427	0.5832
K01428	0.5832
K01429	0.5832
K01430	0.5832
K01431	0
K01432	0
K01433	1.81177142857143
K01436	0
K01438	1.40127339449541
K01439	37.0805214285714
K01440	71.7496939635488
K01443	31.2031048387097
K01446	0
K01447	0
K01448	0
K01449	0
K01457	1.11962857142857
K01458	0
K01460	0
K01464	0.5832
K01465	68.7573167434716
K01466	0
K01468	0
K01476	0
K01477	0
K01478	0.1875
K01479	66.3239834101383
K01480	0.0578571428571429
K01482	0
K01484	0.7707
K01485	1.1257
K01486	0.307857142857143
K01487	1.66177142857143
K01488	1.10977142857143
K01489	65.7936187093956
K01491	74.659872119949
K01492	73.461872119949
K01493	37.0313506913776
K01494	36.8722714285714
K01495	38.048201965924
K01496	36.413951965924
K01497	37.312701965924
K01498	36.906451965924
K01499	0
K01507	74.3755487254536
K01509	0
K01510	0
K01512	0.5
K01513	0
K01514	0
K01515	73.4664653921202
K01517	73.4664653921202
K01518	0.918021428571429
K01519	73.7477649770918
K01520	73.7477649770918
K01521	0
K01523	36.413951965924
K01524	0
K01525	0.854271428571429
K01529	0
K01533	0
K01553	0
K01556	0
K01568	67.5588068046337
K01571	0.25
K01572	0.25
K01573	0.25
K01575	0.85
K01579	1.85000196592398
K01580	1.85000196592398
K01581	65.8600548387097
K01582	2.06014047619048
K01583	2.06014047619048
K01584	2.06014047619048
K01585	2.06014047619048
K01586	68.386140137967
K01587	73.659872119949
K01591	74.549872119949
K01595	0
K01596	65.8809262672811
K01597	0.75
K01598	74.659872119949
K01599	37.0958785714286
K01607	1.31177142857143
K01608	0
K01609	36.9301285714286
K01610	0
K01611	0
K01613	67.4983068046337
K01619	36.8844102151871
K01620	0.5832
K01621	0.5
K01622	68.977890137967
K01623	68.977890137967
K01624	68.977890137967
K01625	1.25127339449541
K01626	68.977890137967
K01627	2.52859482306684
K01628	0
K01629	0
K01630	0
K01631	34.9
K01632	0.5
K01633	35.8860948230668
K01635	0
K01637	0.811771428571429
K01638	0.811771428571429
K01639	0.0425
K01640	0.5832
K01641	0.75
K01643	0.10625
K01644	0.10625
K01646	0.10625
K01647	36.800201965924
K01649	35.748201965924
K01652	67.5588068046337
K01653	67.5588068046337
K01654	0.25
K01655	0
K01656	36.800201965924
K01657	36.800201965924
K01658	36.800201965924
K01659	0.811771428571429
K01661	36.0246071428571
K01662	3.05603529925732
K01663	36.163951965924
K01664	2.35984482306684
K01665	2.35984482306684
K01666	0
K01670	0.164107142857143
K01672	36.6742714285714
K01673	36.6742714285714
K01674	36.6742714285714
K01676	37.591951965924
K01677	37.591951965924
K01678	37.591951965924
K01679	37.591951965924
K01680	37.163951965924
K01681	37.163951965924
K01682	37.163951965924
K01684	0
K01685	0
K01686	0
K01687	35.5196305373526
K01689	68.977890137967
K01690	0.5832
K01692	1.11962857142857
K01693	1.84395196592398
K01694	37.654451965924
K01695	0
K01696	0
K01697	0
K01698	37.0958785714286
K01699	0
K01702	35.550201965924
K01703	35.550201965924
K01704	35.550201965924
K01706	0
K01707	0
K01708	34.9625
K01709	0
K01710	37.3028448230668
K01711	0
K01712	0
K01713	35.800201965924
K01714	1.5
K01715	1.06177142857143
K01716	73.7902887866157
K01718	74.659872119949
K01719	37.4521285714286
K01720	0.8332
K01724	0.5832
K01725	0
K01733	68.2563068046337
K01734	0.350357142857143
K01735	68.867890137967
K01736	68.977890137967
K01737	0
K01738	73.866122119949
K01739	31.9664834101383
K01740	74.366122119949
K01744	38.2160214285714
K01745	0
K01746	0.4375
K01749	37.2021285714286
K01750	0.25
K01752	32.1059853760622
K01753	0.75
K01754	39.479872119949
K01755	37.956451965924
K01756	74.351872119949
K01758	31.3629262672811
K01759	1.39802142857143
K01760	31.3629262672811
K01761	0
K01768	72.7023582492631
K01770	3.05553529925732
K01772	66.6407334101383
K01773	0
K01775	44.1575172812393
K01776	74.659872119949
K01777	0
K01778	37.1537119047619
K01782	1.91337857142857
K01783	74.659872119949
K01784	44.0001601383822
K01785	0.710573394495413
K01786	0.5
K01787	0.266073394495413
K01788	0.5425
K01790	36.8028448230668
K01791	30.8997119815668
K01792	74.4920149770918
K01803	74.659872119949
K01804	36.07625
K01805	65.6523548387097
K01807	74.659872119949
K01808	74.659872119949
K01809	72.7138602151871
K01810	74.4920149770918
K01812	0
K01813	0
K01814	2.04195196592398
K01816	0.811771428571429
K01817	36.7321285714286
K01818	0
K01819	0.25
K01821	30.4622119815668
K01823	31.4398548387097
K01825	1.91337857142857
K01826	0
K01833	0
K01834	74.659872119949
K01835	39.3997173580442
K01836	0.1
K01837	74.659872119949
K01838	0.6
K01839	0.157857142857143
K01840	35.7985714285714
K01843	0
K01844	0
K01845	37.0958785714286
K01847	0.0680733944954128
K01848	0.0680733944954128
K01849	0.0680733944954128
K01850	0.626644823066841
K01851	35.96675
K01852	0
K01854	35.07
K01856	1.0832
K01857	0.5832
K01858	0
K01885	74.659872119949
K01895	1.86962857142857
K01897	37.010701965924
K01902	1.11012857142857
K01903	1.11012857142857
K01905	0.641057142857143
K01906	0
K01907	36.1383785714286
K01908	0.641057142857143
K01909	0
K01911	35.3105
K01912	0
K01914	0.404323394495413
K01915	74.5382887866157
K01916	74.617372119949
K01917	0
K01918	2.12520196592398
K01919	1.5207
K01920	0.8332
K01921	74.5917987254536
K01922	74.659872119949
K01923	73.659872119949
K01924	74.659872119949
K01925	74.659872119949
K01928	68.477890137967
K01929	74.659872119949
K01930	74.659872119949
K01933	73.659872119949
K01934	67.4955667434716
K01935	1.96052142857143
K01937	68.563640137967
K01938	37.3234935485204
K01939	74.4920149770918
K01940	1.60035714285714
K01942	2.0832
K01945	74.659872119949
K01947	2.0832
K01950	1.16622815640017
K01951	38.5094281564002
K01952	73.659872119949
K01953	35.2110571428571
K01954	68.867890137967
K01955	68.867890137967
K01956	68.867890137967
K01958	0.5
K01959	0.5
K01960	0.5
K01961	1.90127339449541
K01962	74.164372119949
K01963	74.164372119949
K01964	1.90127339449541
K01968	0.5832
K01969	0.5832
K02083	0.5
K02111	73.9380487254536
K02112	73.9380487254536
K02160	74.164372119949
K02170	0.228571428571429
K02189	0
K02190	0.10625
K02191	0.7625
K02201	68.977890137967
K02203	68.767890137967
K02204	67.9219834101383
K02217	32.8379119815668
K02224	1.23945
K02225	1.3457
K02226	66.4823762672811
K02227	1.3457
K02229	0
K02230	0
K02231	67.0286262672811
K02232	1.3457
K02233	67.0286262672811
K02274	35.57
K02275	35.57
K02276	35.57
K02291	34.57
K02302	0.918021428571429
K02303	0
K02304	0.918021428571429
K02312	0
K02318	74.659872119949
K02361	35.96675
K02371	1.05325196592398
K02372	73.7902887866157
K02377	0.0680733944954128
K02428	73.7477649770918
K02437	65.4543548387097
K02439	0.6257
K02446	67.4983068046337
K02472	0
K02473	74.659872119949
K02492	36.4396285714286
K02495	1.5832
K02496	0
K02500	36.163951965924
K02501	36.163951965924
K02502	1.84395196592398
K02509	0
K02510	0
K02517	1.02859482306684
K02523	31.9441619815668
K02527	0.271071428571429
K02535	1.96052142857143
K02536	2.02859482306684
K02548	0
K02549	34.6125
K02551	35.96675
K02552	35.96675
K02554	0
K02560	0.0425
K02563	74.659872119949
K02564	31.6270353760622
K02567	0.854271428571429
K02586	0
K02588	0
K02591	0
K02594	0
K02619	1.65552142857143
K02626	2.06014047619048
K02749	38.0616439635488
K02750	38.0616439635488
K02752	38.0616439635488
K02759	0.1
K02760	0.1
K02761	0.1
K02763	32.1816619815668
K02764	32.1816619815668
K02765	32.1816619815668
K02768	38.0922153921202
K02769	38.0922153921202
K02770	38.0922153921202
K02773	32.6816619815668
K02774	32.6816619815668
K02775	32.6816619815668
K02777	37.8789772968821
K02778	37.8789772968821
K02779	37.8789772968821
K02781	32.1816619815668
K02782	32.1816619815668
K02783	32.1816619815668
K02786	0.25
K02787	0.25
K02788	0.25
K02790	37.8636439635488
K02791	37.8636439635488
K02793	38.3789772968821
K02794	38.3789772968821
K02795	38.3789772968821
K02796	38.3789772968821
K02798	32.1816619815668
K02799	32.1816619815668
K02800	32.1816619815668
K02802	32.2879119815668
K02803	32.2879119815668
K02804	32.2879119815668
K02808	38.5616439635488
K02809	38.5616439635488
K02810	38.5616439635488
K02817	32.6816619815668
K02818	32.6816619815668
K02819	32.6816619815668
K02825	66.9407334101383
K02826	37.904451965924
K02827	0
K02828	0
K02829	0
K02851	72.0484439635488
K02858	37.312701965924
K03077	0.5
K03078	0
K03079	3.72234482306684
K03080	0.5
K03081	0
K03082	3.72234482306684
K03119	0
K03151	74.4392987254536
K03153	0.228571428571429
K03179	1.85427142857143
K03181	0.811771428571429
K03182	0.6257
K03183	1.6257
K03184	0.811771428571429
K03185	0.811771428571429
K03186	0.6257
K03269	0.271071428571429
K03270	2.02859482306684
K03271	1.73195
K03272	1.73195
K03273	1.6257
K03274	1.73195
K03280	0.0425
K03334	0.937701965923984
K03335	0
K03336	0
K03337	0
K03338	0
K03339	0
K03340	0.0680733944954128
K03342	3.01609482306684
K03366	0.75
K03381	0.5832
K03385	0.0425
K03388	0
K03389	0
K03390	0
K03394	0.7625
K03417	0.811771428571429
K03430	0
K03431	74.4313006913776
K03462	0
K03464	0.5832
K03465	0
K03472	74.659872119949
K03473	1.17234482306684
K03474	1.87984482306684
K03476	0
K03517	0.937701965923984
K03524	2.0832
K03525	74.659872119949
K03526	3.19567815640017
K03527	2.75803529925732
K03564	74.2333006913776
K03688	0.228571428571429
K03707	31.1968548387097
K03731	0.5
K03735	66.0375548387097
K03736	66.0375548387097
K03737	2.17533333333333
K03742	0
K03743	0
K03777	1.18945
K03778	1.18945
K03779	0
K03780	0
K03781	35.6896285714286
K03783	36.5638506913776
K03784	36.5638506913776
K03785	74.461872119949
K03786	74.461872119949
K03787	0.110573394495413
K03788	0.375930537352556
K03794	0.811771428571429
K03795	0.10625
K03800	1.09535714285714
K03815	36.5638506913776
K03816	73.305370154025
K03841	67.4983068046337
K03856	68.977890137967
K04016	0.0425
K04019	66.0375548387097
K04020	37.740422119949
K04021	1.0375
K04022	38.8509415825964
K04032	0
K04041	67.4983068046337
K04042	74.5917987254536
K04072	1.0375
K04073	1.0375
K04092	0.626644823066841
K04093	0.626644823066841
K04486	35.2943233944954
K04516	0.626644823066841
K04517	32.5345568046337
K04518	35.800201965924
K04561	0
K04720	0.704783333333333
K04765	0
K04781	0.164107142857143
K04782	0.164107142857143
K05298	0.869628571428571
K05301	0
K05306	0
K05308	0
K05342	0.6
K05343	1.23945
K05349	0.751273394495413
K05350	0.751273394495413
K05351	0
K05355	0
K05358	0
K05359	35.800201965924
K05368	0.8332
K05526	0.5832
K05549	0
K05550	0
K05597	73.3920387866157
K05602	35.2943233944954
K05603	0
K05605	35.80945
K05606	0.0680733944954128
K05607	0.5832
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	66.8670568046337
K05822	0.5
K05823	34.82
K05828	1.18770196592398
K05829	1.18770196592398
K05830	35.174501965924
K05851	72.7023582492631
K05873	72.7023582492631
K05878	0
K05879	0
K05887	68.8525568046337
K05895	0.10625
K05910	0.1875
K05916	0.869628571428571
K05921	0
K05934	0.7625
K05936	0.7625
K05939	0
K05946	30.8997119815668
K06001	0
K06040	0
K06041	2.52859482306684
K06042	1.6957
K06120	0
K06121	0
K06122	0
K06133	73.6800368206917
K06151	0
K06152	0
K06153	73.461872119949
K06208	0.626644823066841
K06209	0.626644823066841
K06210	74.659872119949
K06221	0
K06281	1.69339482306684
K06282	1.69339482306684
K06447	0
K06859	74.4920149770918
K06928	0
K06989	0.228571428571429
K07029	7.34518198198198
K07130	0
K07173	38.3221939635488
K07246	0.25
K07248	0
K07250	0
K07306	0
K07309	0
K07310	0
K07404	67.0063048387097
K07406	0.5
K07407	0.5
K07508	1.18335476190476
K07509	1.18335476190476
K07511	1.11962857142857
K07513	1.16802142857143
K07514	1.91337857142857
K07515	1.91337857142857
K07516	1.91337857142857
K07751	74.659872119949
K07816	74.659872119949
K08041	72.7023582492631
K08042	72.7023582492631
K08043	72.7023582492631
K08044	72.7023582492631
K08045	72.7023582492631
K08046	72.7023582492631
K08047	72.7023582492631
K08048	72.7023582492631
K08049	72.7023582492631
K08092	0
K08093	0
K08094	0
K08097	0.25
K08260	0
K08264	0
K08265	0
K08281	71.7496939635488
K08289	73.461872119949
K08298	0
K08299	0
K08302	0
K08312	73.4664653921202
K08318	0
K08324	0.5
K08348	0.0425
K08352	0
K08353	0
K08354	0
K08357	0
K08358	0
K08359	0
K08680	0.0425
K08682	0.1875
K08683	1.91337857142857
K08722	0.110573394495413
K08723	0.110573394495413
K08963	0.5832
K08964	0
K08965	0
K08966	0
K08967	0.5832
K08968	68.6203762672811
K08969	0.307857142857143
K09007	38.048201965924
K09065	68.0483068046337
K09251	0
K09458	39.594372119949
K09469	0
K09472	65.3543548387097
K09474	0.375930537352556
K09478	0.811771428571429
K09680	74.659872119949
K09698	74.659872119949
K09699	35.4821071428571
K09809	30.8418548387097
K09882	0
K09883	0
K09903	74.659872119949
K10047	32.0664834101383
K10150	73.866122119949
K10203	39.594372119949
K10206	0.25
K10209	0
K10213	36.0907
K10245	39.594372119949
K10246	39.594372119949
K10353	31.0543548387097
K10524	66.0375548387097
K10527	1.91337857142857
K10534	30.8829262672811
K10536	1.65127339449541
K10705	74.659872119949
K10764	1.60427142857143
K10780	0.5
K10793	0
K10794	0
K10795	0
K10796	0
K10807	73.8102153921202
K10808	73.8102153921202
K10977	0
K10989	65.7936187093956
K11029	72.7023582492631
K11067	1.11962857142857
K11140	74.659872119949
K11142	74.659872119949
K11175	73.461872119949
K11176	73.461872119949
K11177	0.5832
K11178	0.5832
K11204	1.5207
K11205	1.5207
K11258	67.5588068046337
K11262	1.90127339449541
K11263	0
K11264	0.0680733944954128
K11265	72.7023582492631
K11358	74.659872119949
K11381	0.0578571428571429
K11394	0.811771428571429
K11395	66.3606048387097
K11410	0.811771428571429
K11440	31.6536262672811
K11472	0
K11473	0
K11517	0
K11528	74.5917987254536
K11532	67.4983068046337
K11533	39.891872119949
K11540	74.549872119949
K11541	74.549872119949
K11611	1.59075196592398
K11645	68.977890137967
K11751	0.110573394495413
K11752	36.906451965924
K11753	74.659872119949
K11754	74.659872119949
K11755	36.413951965924
K11787	74.659872119949
K11788	74.659872119949
K11808	43.0053625193345
K11942	0.0680733944954128
K12047	1.32432339449541
K12251	1
K12254	66.2239834101383
K12316	1.32432339449541
K12317	1.32432339449541
K12339	73.866122119949
K12406	73.3213006913776
K12407	31.8056282332051
K12409	30.6343548387097
K12506	3.05553529925732
K12524	68.771640137967
K12525	68.771640137967
K12526	68.386140137967
K12527	0
K12657	37.1085948230668
K12658	0
K12659	1.18770196592398
K12972	0.958571428571429
K12986	0.0425
K13034	73.866122119949
K13038	74.659872119949
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0.75
K13308	0
K13371	0
K13372	0
K13402	37.3234935485204
K13403	74.659872119949
K13421	74.659872119949
K13427	0
K13479	0.5832
K13480	0.5832
K13481	0.5832
K13482	0.5832
K13483	0.5832
K13484	0
K13485	0
K13497	36.800201965924
K13498	36.9301285714286
K13501	36.998201965924
K13503	36.800201965924
K13522	74.659872119949
K13524	0
K13540	0.7625
K13541	0.7625
K13542	37.4521285714286
K13543	37.4521285714286
K13562	0.8332
K13609	0
K13624	32.8379119815668
K13625	32.8379119815668
K13713	74.659872119949
K13766	0.5832
K13767	1.06177142857143
K13786	0.5832
K13787	74.659872119949
K13788	37.740422119949
K13789	74.659872119949
K13795	0
K13799	74.659872119949
K13800	74.659872119949
K13809	74.659872119949
K13810	74.4920149770918
K13811	0.869628571428571
K13812	0
K13821	0.869628571428571
K13829	68.977890137967
K13830	74.659872119949
K13831	0
K13832	74.659872119949
K13853	68.977890137967
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0.5832
K13919	0
K13920	0
K13923	37.740422119949
K13935	39.594372119949
K13937	67.0063048387097
K13938	74.4817987254536
K13939	37.7923448230668
K13940	37.9903448230668
K13941	37.7923448230668
K13950	2.35984482306684
K13951	38.8509415825964
K13952	38.8509415825964
K13953	38.8509415825964
K13954	38.8509415825964
K13967	0.6425
K13980	38.8509415825964
K13987	73.4664653921202
K13988	73.4664653921202
K13990	65.4543548387097
K13998	74.659872119949
K14048	0.5832
K14066	74.659872119949
K14085	66.2239834101383
K14152	36.413951965924
K14153	68.5545568046337
K14154	3.68020196592398
K14155	31.3629262672811
K14163	74.659872119949
K14170	35.800201965924
K14187	32.837390137967
K14260	0
K14263	0
K14267	34.57
K14268	0
K14272	0
K14273	0
K14274	0
K14275	0
K14454	74.659872119949
K14455	74.659872119949
K14534	0
K14541	1.11962857142857
K14631	0.8332
K14641	0
K14642	0
K14652	37.312701965924
K14656	74.659872119949
K14677	1.40127339449541
K14681	37.956451965924
K14682	1.11962857142857
K14727	1.31177142857143
K14759	35.96675
K14760	35.3105
K14977	0.5
K15013	36.7140571428571
K15016	1.91337857142857
K15024	37.740422119949
K15036	1.90127339449541
K15037	1.90127339449541
K15226	34.768
K15227	34.768
K15371	0.896630537352556
K15428	74.659872119949
K15518	31.0543548387097
K15519	65.4543548387097
K15567	0.164107142857143
K15568	0.164107142857143
K15569	0
K15570	0
K15633	74.659872119949
K15634	74.659872119949
K15635	74.659872119949
K15759	32.0664834101383
K15778	39.3997173580442
K15779	39.3997173580442
K15780	73.305370154025
K15788	66.6513048387097
K15789	0
K15792	74.659872119949
K15849	67.477890137967
K15864	0
K15876	0.0425
K15877	0
K15893	0.958571428571429
K15916	74.4920149770918
K15918	66.6513048387097
