function.	GI_1
K00275	79.798652
K00276	0.2375739
K00278	32.9986814
K00280	0
K00281	84.543504
K00282	6.5673907
K00283	6.2710357
K00284	2.5537339
K00285	362.4516158
K00286	136.8036294
K00287	96.2058696
K00290	11.768303
K00292	0
K00293	0
K00294	23.8428866
K00297	94.757232
K00298	2.6671947
K00299	51.6054285
K00301	0.0673741
K00302	50.4941462
K00303	51.9410634
K00304	50.1881663
K00305	50.1977912
K00309	0.296355
K00311	79.5754283
K00313	2.5959445
K00315	0
K00316	0
K00317	0.0096249
K00318	0.7851593
K00320	0
K00322	0.5389927
K00324	125.1667369
K00325	66.6205685
K00329	29.3351621
K00330	84.9400832
K00331	83.2526969
K00332	73.6162137
K00333	73.6065888
K00334	91.0768357
K00335	89.9262867
K00336	91.7934248
K00337	84.9497081
K00338	84.839859
K00339	84.9400832
K00340	84.6533531
K00341	84.9497081
K00342	85.1614552
K00343	84.8302341
K00344	88.0957998
K00346	11.3012721
K00347	11.3012721
K00348	11.3012721
K00349	11.3012721
K00350	11.191423
K00351	11.191423
K00353	0
K00354	0.0384995
K00355	9.7922791
K00356	29.7037866
K00358	1.918004
K00359	1.2764659
K00362	10.3701934
K00363	8.6000626
K00364	1.5886325
K00365	0
K00366	4.4790115
K00367	0
K00368	0.7724789
K00370	15.9872309
K00371	16.0125764
K00372	9.3310975
K00373	16.0047161
K00374	16.0125764
K00375	265.5964574
K00376	7.8821728
K00378	28.4423326
K00380	73.8339523
K00381	81.2350768
K00382	298.3465705
K00383	86.8553143
K00384	170.7506532
K00385	9.7079393
K00387	0
K00389	5.077795
K00390	48.0362049
K00392	0.8124081
K00394	3.7479874
K00395	3.7479874
K00404	36.2244039
K00405	64.7438583
K00406	50.4648814
K00407	64.7246085
K00411	72.1913426
K00412	72.1817177
K00413	72.1817177
K00423	0.0288746
K00425	201.6553794
K00426	201.6536148
K00427	0.4716186
K00428	15.8806217
K00432	90.7320131
K00433	5.89868
K00435	0
K00436	0.0192497
K00441	0.4210881
K00442	0
K00446	7.1779879
K00448	7.4553446
K00449	7.4553446
K00450	22.7085189
K00451	72.2202172
K00452	0.6039607
K00453	72.2009675
K00455	29.4958975
K00456	0
K00457	72.7495851
K00459	138.9997357
K00462	0.0192497
K00466	0.0384995
K00467	0
K00469	0
K00470	7.1491133
K00471	0.1828726
K00472	0.0962487
K00476	0.221372
K00477	36.4650257
K00478	0
K00479	0.3272456
K00480	100.6599455
K00481	0.3351059
K00483	0.2184846
K00484	0.3436079
K00485	7.1394885
K00486	0
K00491	0
K00492	0.9697058
K00493	0.0192497
K00495	0
K00496	0.2791213
K00499	0.2791213
K00500	0.2694964
K00505	0.0481244
K00507	72.3068411
K00508	0.0707428
K00510	1.4817748
K00511	0
K00517	7.3634271
K00518	0
K00519	0
K00520	0.8489136
K00523	58.4297025
K00525	105.5371553
K00526	87.7222353
K00527	40.1053614
K00528	163.0199048
K00529	109.1055289
K00530	0
K00531	1.5916239
K00532	2.6387428
K00533	1.2046912
K00534	0
K00537	110.513816
K00538	0.5927099
K00539	0
K00540	75.8874896
K00543	0.1058736
K00545	0
K00547	4.6192968
K00548	102.4384013
K00549	82.4339955
K00554	99.5490747
K00556	1.2222539
K00557	0.7679736
K00558	94.2607279
K00559	0
K00560	96.4858515
K00561	0
K00563	3.6601881
K00564	2.0159876
K00566	120.4109359
K00567	162.5629862
K00568	72.6725861
K00569	71.8544721
K00570	0
K00571	1.6309688
K00573	145.4933735
K00574	69.1007757
K00575	65.128961
K00584	0
K00588	0.3059798
K00590	0.0192497
K00595	10.7885606
K00596	0.7051048
K00598	9.0142588
K00599	21.3534202
K00600	128.1547878
K00602	104.8133051
K00603	9.8521975
K00604	104.7939093
K00605	91.0893752
K00606	87.1968412
K00607	0.0096249
K00608	0
K00609	164.6484465
K00610	20.8869819
K00611	18.0285182
K00612	7.840088
K00613	0.0096249
K00614	0
K00615	146.8224242
K00616	99.585707
K00619	0.1675983
K00620	83.9044669
K00622	0
K00624	0
K00625	92.1828168
K00626	580.0964513
K00627	109.3027455
K00631	0.4637583
K00632	66.3746321
K00633	8.3709397
K00634	12.4593026
K00635	0
K00638	23.1148745
K00639	15.7201056
K00640	108.6200408
K00641	73.5780563
K00643	7.1298636
K00645	102.6884387
K00646	0.1251233
K00647	13.1266811
K00648	169.3202788
K00651	24.5517413
K00652	91.4775813
K00655	182.5324807
K00656	51.6223252
K00657	27.8985506
K00658	79.3734071
K00661	36.1664898
K00662	2.3620036
K00663	0.1194739
K00666	120.1745357
K00672	0.0577492
K00673	1.1068601
K00674	82.810375
K00675	1.688031
K00676	3.4893276
K00677	95.7253022
K00680	3.755594
K00681	384.754871
K00683	0
K00684	56.2850186
K00685	72.1817177
K00686	4.4453245
K00687	0
K00688	34.1931695
K00689	0
K00690	3.3324578
K00691	6.6337244
K00692	1.6838971
K00693	0
K00694	9.3692978
K00696	0
K00697	8.5254698
K00700	81.5061897
K00701	0
K00702	0.564258
K00703	68.956098
K00705	58.8012644
K00712	0
K00713	0.1493459
K00720	0.5582425
K00721	26.8664487
K00729	0
K00737	0.4499627
K00745	0
K00748	85.0831245
K00752	0.387401
K00754	5.0228168
K00756	11.1833408
K00757	18.0717483
K00758	1.1549042
K00759	100.4100884
K00760	34.7732398
K00761	100.1058735
K00762	99.18672
K00763	97.8468528
K00764	110.668324
K00765	96.5145583
K00766	90.9884783
K00767	97.2041886
K00768	19.4268123
K00769	0.4716186
K00772	1.5371612
K00773	99.8901508
K00776	0
K00777	0
K00782	10.1212343
K00783	99.577511
K00784	28.2715354
K00785	0.0078603
K00786	2.1932934
K00788	106.3487016
K00789	101.8701274
K00790	157.2036113
K00791	111.1019918
K00793	97.2211349
K00794	102.9586354
K00795	72.6822109
K00796	96.4057871
K00797	19.5601346
K00798	89.108883
K00799	502.8338038
K00800	101.7067887
K00801	1.436512
K00803	0.6697305
K00805	16.6189719
K00806	108.331626
K00808	0.0096249
K00809	0
K00810	0
K00812	197.3171794
K00813	0.2593902
K00817	187.3521592
K00818	39.9831353
K00819	45.6399651
K00820	97.2303771
K00821	82.5274851
K00822	72.8819271
K00823	117.1387471
K00824	131.8413226
K00826	177.3269118
K00830	50.5418803
K00831	91.0566997
K00832	123.9022328
K00833	87.4081264
K00835	1.6001347
K00836	50.9922332
K00837	41.8736432
K00839	2.313936
K00840	0.4716186
K00841	1.1539148
K00842	0
K00843	0
K00844	6.0410145
K00845	42.6955639
K00847	36.0652995
K00848	13.908842
K00849	21.2714562
K00850	59.0373865
K00851	1.9077382
K00852	14.7480627
K00853	2.8882648
K00854	29.8164787
K00855	0.5293678
K00856	73.3671376
K00857	20.5866189
K00858	99.7036449
K00859	99.6699819
K00860	13.1211162
K00862	0.0078603
K00863	4.6938066
K00864	90.6039966
K00865	82.9454601
K00867	0.5736074
K00868	88.232951
K00869	0.2358093
K00870	0.0145203
K00872	8.9094231
K00873	104.303109
K00874	33.9225818
K00875	0.0096249
K00876	43.8419429
K00878	17.7891278
K00879	3.5117379
K00880	1.4246387
K00881	0.3210724
K00882	11.9759596
K00883	1.4979507
K00884	0.469052
K00885	0.5187805
K00886	0.4882963
K00887	0.0096249
K00891	103.3582342
K00892	0.4637583
K00893	0
K00895	10.6604858
K00897	0.4772387
K00899	5.6078961
K00901	92.3455162
K00903	0.0096249
K00906	51.2541207
K00912	85.1947381
K00917	4.0062549
K00918	0.296355
K00919	99.9807502
K00924	0.3733539
K00925	93.083249
K00926	12.6312613
K00927	100.2963549
K00928	116.4954017
K00929	24.9314036
K00930	94.2582971
K00931	95.5565392
K00932	0.4716186
K00934	0.296355
K00936	31.2450519
K00937	97.8283284
K00938	0.2358093
K00939	100.2963549
K00940	88.0151051
K00941	171.6064782
K00942	100.4392999
K00943	85.4282591
K00945	97.828092
K00946	85.4319214
K00947	0
K00948	106.5004368
K00949	21.3064728
K00950	97.357074
K00951	108.6666589
K00952	0
K00954	99.907438
K00955	4.7000584
K00956	51.8049934
K00957	83.3670465
K00958	0
K00960	0.0096249
K00962	99.6940201
K00963	112.1761414
K00965	9.7193874
K00966	4.7770659
K00968	1.4998059
K00969	99.4071055
K00970	81.5716404
K00971	23.6516333
K00972	1.2155409
K00973	54.9511241
K00974	86.8628969
K00975	23.0516591
K00978	22.5965713
K00979	85.8209053
K00980	1.9165892
K00981	106.4343856
K00982	73.0822847
K00983	21.1096617
K00984	38.1814869
K00985	0.0096249
K00986	1.3731134
K00988	0.0577492
K00989	79.267885
K00990	73.0616687
K00991	105.1644259
K00992	0.6119597
K00995	102.9226686
K00996	0.0174852
K00997	84.5258151
K00998	0.4716186
K00999	0
K01000	100.0652858
K01002	0.8214826
K01003	49.986044
K01004	0
K01005	4.0134665
K01006	25.1570705
K01007	83.0803228
K01008	43.9921659
K01011	97.4528907
K01012	109.4407378
K01013	0
K01023	1.413217
K01026	5.4887992
K01027	0
K01028	100.7361424
K01029	123.607508
K01031	152.2855863
K01032	145.1557227
K01034	8.3815444
K01035	4.5289298
K01036	0
K01039	8.3265342
K01040	8.6132643
K01041	2.7426976
K01042	28.0323209
K01043	0.0192497
K01046	5.4884812
K01048	4.7400573
K01051	9.5924008
K01053	72.3421322
K01054	0.0288746
K01055	79.9715266
K01056	99.9709593
K01057	9.7214549
K01058	1.2222539
K01060	3.2030009
K01061	189.4689481
K01066	15.0508005
K01067	8.7768871
K01069	45.0335343
K01070	73.2365686
K01071	0.6023348
K01073	0.1058736
K01075	71.9314711
K01076	0.0866238
K01077	17.3353736
K01078	0.1347482
K01079	84.2291048
K01081	80.911636
K01082	11.2784994
K01083	0
K01085	0.9031546
K01087	7.9304924
K01089	11.1137963
K01090	12.2831795
K01091	345.0715007
K01092	159.2663852
K01093	0.4716186
K01095	75.4227883
K01096	0.4716186
K01101	0
K01103	0
K01104	116.9377187
K01112	0.0707428
K01113	0.0192497
K01114	75.5728134
K01115	0.5654612
K01117	0
K01118	52.9030929
K01119	19.3492523
K01120	0.0192497
K01121	0
K01126	109.4913552
K01128	0.296355
K01129	98.8171326
K01130	77.3422351
K01133	14.5099738
K01138	1.3642126
K01139	29.1460334
K01141	0.4716186
K01142	170.262482
K01143	0.0157206
K01144	6.0742067
K01146	0.4716186
K01147	72.6629612
K01150	50.364943
K01151	23.6379149
K01152	0
K01153	54.6082151
K01154	57.7126068
K01155	5.8869476
K01156	37.3830843
K01157	0
K01158	0.0481244
K01159	87.9523453
K01160	1.2279729
K01163	18.8723958
K01166	0.1732477
K01167	0.2694964
K01169	0.4794789
K01173	28.4223823
K01174	0.2358093
K01175	16.6581775
K01176	10.8252631
K01178	0.0673741
K01179	38.5145866
K01180	0
K01181	16.3244815
K01182	5.1853038
K01183	17.5807423
K01184	0
K01185	17.5958106
K01186	17.0100402
K01187	34.7369474
K01190	58.2729047
K01191	10.3587936
K01192	10.6840994
K01193	6.8636615
K01194	1.43949
K01195	3.0145167
K01197	13.8074709
K01198	14.944778
K01199	0
K01200	11.0904227
K01201	10.5420134
K01202	1.3346139
K01205	5.6680027
K01206	48.2140134
K01207	82.7455534
K01208	0
K01209	24.6443221
K01210	0.0726014
K01212	12.3012431
K01213	0
K01214	0
K01215	0.1122902
K01216	2.6692277
K01218	13.7016521
K01219	0
K01220	0.8890649
K01222	8.4271773
K01223	27.2090077
K01224	6.9840003
K01225	1.6927741
K01226	6.7287599
K01227	0.296355
K01232	14.5809982
K01233	0.6119597
K01234	0.296355
K01235	5.7037825
K01236	50.7632524
K01238	7.1394885
K01239	2.3605204
K01241	74.8310366
K01243	69.8521946
K01246	92.1432753
K01247	126.637983
K01249	0.0673741
K01250	1.0842446
K01251	83.4856942
K01252	0.4794789
K01253	0.0096249
K01255	75.7512439
K01256	79.4715111
K01258	23.8741771
K01259	77.3605748
K01261	0
K01262	186.5265595
K01263	0
K01264	0
K01265	121.1773777
K01266	72.9140713
K01267	3.4632408
K01269	14.5483278
K01270	41.4285693
K01271	10.8740008
K01273	25.6821446
K01274	0
K01277	11.4111211
K01278	20.1347064
K01281	0.2598715
K01283	0
K01284	24.2928318
K01286	21.2261346
K01289	0
K01295	73.0030183
K01297	133.0088629
K01299	1.8086302
K01301	0
K01303	0
K01304	3.6392189
K01305	8.5075291
K01308	7.3335335
K01318	0.296355
K01322	8.3262769
K01338	169.5706203
K01342	0
K01347	0
K01354	0.9946955
K01355	0.3144124
K01356	87.9270991
K01358	112.0085002
K01361	1.686325
K01362	50.9539707
K01364	0
K01372	15.0799669
K01376	0
K01387	4.8860526
K01389	0
K01390	0
K01392	0
K01399	0
K01400	0.1443731
K01401	0
K01406	0
K01407	0.4716186
K01408	0
K01409	100.7463067
K01412	0
K01414	73.8588514
K01415	0
K01417	19.4614971
K01419	65.6453878
K01420	79.489251
K01421	20.2560243
K01422	5.0027556
K01423	0.5754762
K01424	86.573806
K01425	25.1328348
K01426	274.5411561
K01428	60.1068866
K01429	59.0275778
K01430	59.8978157
K01431	42.8850551
K01432	71.8929716
K01433	127.2230158
K01434	8.6412892
K01436	2.6599503
K01438	152.4661739
K01439	82.0056245
K01442	79.9385416
K01443	33.39578
K01444	0
K01446	1.7781298
K01447	11.9670253
K01448	148.2546789
K01449	25.3061801
K01451	182.7467324
K01452	0.076999
K01453	0.0673741
K01455	65.0787127
K01457	14.9839987
K01458	15.1813086
K01459	0
K01460	0.4716186
K01461	29.0849155
K01462	193.110572
K01463	16.4802109
K01464	24.1295094
K01465	167.0817951
K01466	37.3199359
K01467	32.9709313
K01468	11.8215576
K01469	64.8689816
K01470	42.1406237
K01471	0.076999
K01473	165.2717826
K01474	158.1226693
K01476	55.6973982
K01477	0.6544913
K01478	16.3191218
K01479	72.7785074
K01480	108.5483826
K01482	0.0962487
K01483	38.5772036
K01484	0.7988642
K01485	13.0485562
K01486	10.2904926
K01487	3.5081546
K01488	61.2676461
K01489	29.2716105
K01491	150.2053999
K01492	5.3384555
K01493	26.8678743
K01494	78.2173946
K01495	31.3405492
K01496	79.5216788
K01497	0.9047378
K01499	0.3541042
K01500	0
K01501	38.0446751
K01502	0.1539979
K01503	0
K01504	0.1058736
K01505	0.8253327
K01506	0.296355
K01507	75.4180154
K01512	56.5526674
K01515	97.7977356
K01518	0
K01520	92.1603177
K01521	0.5582424
K01523	78.2696543
K01524	93.8100684
K01525	72.6629612
K01529	0.4468238
K01531	33.1697483
K01533	108.3444126
K01534	97.1802638
K01535	7.1491133
K01537	43.9859177
K01541	0
K01545	0.2593902
K01546	80.2112151
K01547	73.1084615
K01548	80.2112151
K01550	0.296355
K01551	10.0745764
K01552	7.7620038
K01554	0.5557452
K01555	72.8434276
K01556	65.0903536
K01560	111.5351243
K01561	8.0706947
K01563	0.0384995
K01564	0.0174852
K01565	0
K01567	0.0192497
K01569	3.1849217
K01571	42.3431333
K01572	28.1738927
K01573	2.677088
K01574	8.3365492
K01575	1.7102272
K01576	0.517727
K01577	0.6541205
K01578	64.7246085
K01579	87.4442697
K01580	42.405835
K01581	0.9774055
K01582	2.4652761
K01583	1.1285161
K01584	80.4431452
K01585	13.935925
K01586	105.0275499
K01588	100.0942326
K01589	73.6259291
K01590	2.313936
K01591	100.3829868
K01593	0.0096249
K01595	67.1396056
K01596	54.7230304
K01597	0.2358093
K01598	1.6606804
K01599	92.497772
K01601	22.3284059
K01602	0.0577492
K01607	147.0603721
K01608	0.7821811
K01609	92.9719689
K01610	17.6366408
K01611	12.1261771
K01612	0
K01613	96.8875206
K01615	0
K01616	0
K01617	0.076999
K01618	0.3926037
K01619	30.3788097
K01620	94.494582
K01621	0.0577492
K01622	0
K01623	0.9250403
K01624	105.1789135
K01625	31.4395822
K01626	131.1492616
K01627	83.9931079
K01628	55.9561061
K01629	6.7319085
K01630	66.7008936
K01631	1.4376348
K01632	0.3194461
K01633	86.9923692
K01635	0
K01636	7.4358434
K01637	65.6100966
K01638	73.2353201
K01639	15.4856923
K01640	203.3565831
K01641	0.2358093
K01643	3.3824829
K01644	277.953094
K01646	3.0468264
K01647	179.6890892
K01649	164.6841963
K01652	663.529381
K01653	95.7958861
K01654	22.1011234
K01655	0
K01657	92.269399
K01658	92.6765729
K01659	44.0902493
K01661	12.8011826
K01662	109.3522903
K01664	3.7675203
K01665	43.2386698
K01666	14.310246
K01667	5.835878
K01668	0.296355
K01669	15.9396573
K01671	0.2986918
K01673	135.5740353
K01674	0.0288746
K01676	71.5976484
K01677	48.9596745
K01678	48.777203
K01679	73.365531
K01681	213.5895093
K01682	65.3598499
K01684	1.5917021
K01685	17.1815338
K01686	19.7044077
K01687	304.9899639
K01689	102.4810478
K01690	0.7988642
K01692	359.7757413
K01693	85.3911372
K01695	94.6446718
K01696	94.6064129
K01697	0.5316911
K01698	86.7557287
K01699	0.7521619
K01703	209.6896894
K01704	237.9386101
K01706	1.1942752
K01707	7.9263217
K01708	8.0842388
K01709	21.3565996
K01710	130.7719816
K01711	19.2232319
K01712	12.4543929
K01713	0.4274698
K01714	346.486757
K01715	91.9663254
K01716	0.4716186
K01719	84.0692001
K01720	65.6232506
K01721	14.4522246
K01722	0
K01724	72.5069473
K01725	8.0884096
K01726	14.8909366
K01727	1.3001378
K01728	8.6994979
K01729	7.1394885
K01730	1.958765
K01732	0
K01733	141.0421844
K01734	24.2037549
K01735	103.9673217
K01736	99.679489
K01737	95.8459768
K01738	49.070036
K01739	2.2608938
K01740	134.4004841
K01743	14.2597272
K01744	15.5743457
K01745	14.9501998
K01746	0.296355
K01749	86.5644801
K01750	232.319455
K01751	43.0762235
K01752	111.1370423
K01753	24.1398759
K01754	246.5533379
K01755	149.4796297
K01756	100.2963549
K01758	0.0145203
K01759	104.0393357
K01760	211.9455409
K01761	6.351883
K01766	0.4716186
K01768	0.5365866
K01770	99.6373802
K01771	4.4060701
K01772	73.2267268
K01774	0
K01775	165.4239375
K01776	27.5576327
K01777	3.6541342
K01778	98.6031491
K01779	113.2136042
K01780	0.0577492
K01781	0.0192497
K01782	43.9317597
K01783	101.4652737
K01784	73.0893145
K01785	42.6258596
K01786	6.4547378
K01787	13.2769295
K01788	4.1426023
K01790	112.3072262
K01791	65.9762073
K01792	1.8179389
K01795	7.1298636
K01796	50.638129
K01797	0.0962487
K01798	0
K01799	151.6352659
K01800	14.9406868
K01801	43.7058961
K01802	10.8729131
K01803	100.0055586
K01804	10.8924382
K01805	14.1017873
K01807	80.9942396
K01808	30.2127722
K01809	92.1529939
K01810	150.4745061
K01811	17.892508
K01812	16.8013921
K01813	7.5716567
K01814	96.5723076
K01815	17.8593156
K01816	38.3864703
K01817	93.1934395
K01818	11.6014273
K01819	2.3708397
K01820	0
K01821	98.7598159
K01822	0
K01823	2.0243877
K01825	0.4812435
K01826	36.0795496
K01828	0
K01829	0
K01834	90.9129104
K01835	32.6397679
K01838	4.4093927
K01839	10.6315907
K01840	33.3275479
K01841	37.4735746
K01843	8.1210524
K01844	1.1568393
K01845	84.9949807
K01846	1.966582
K01847	24.8062978
K01848	0.9386547
K01849	0.8521913
K01850	0
K01851	0.1154985
K01852	0
K01854	12.4360645
K01856	15.2180435
K01857	14.604458
K01858	6.0764644
K01860	14.269352
K01865	0
K01866	106.6029949
K01867	100.1236021
K01868	102.7919385
K01869	99.9954281
K01870	99.9317408
K01872	99.8685591
K01873	100.0096248
K01874	102.1601212
K01875	103.8447542
K01876	102.2557135
K01878	73.2478108
K01879	73.2556711
K01880	27.0179876
K01881	104.4549493
K01883	101.1774207
K01884	0.0288746
K01885	99.1734378
K01886	93.1537254
K01887	100.3172195
K01889	99.9807502
K01890	99.9825147
K01892	101.5486756
K01893	28.0957559
K01894	59.5221253
K01895	237.3217257
K01896	0
K01897	286.648752
K01902	80.1432921
K01903	80.1432921
K01904	0
K01905	14.3848505
K01906	0.0096249
K01907	0.0577492
K01908	51.0074032
K01909	0
K01910	3.0782676
K01911	12.6817086
K01912	204.1711194
K01913	14.3078515
K01914	22.5321877
K01915	126.0008651
K01916	2.2914887
K01917	0
K01918	94.5981954
K01919	57.1182658
K01920	72.6533363
K01921	105.2864694
K01922	1.9570353
K01923	99.9386305
K01924	98.6002763
K01925	99.990375
K01926	25.4897436
K01928	29.333426
K01929	32.5459486
K01932	0
K01933	99.7545657
K01934	34.3933733
K01935	86.345755
K01937	99.0262334
K01938	27.114662
K01939	100.4523688
K01940	98.7662663
K01941	8.5735942
K01945	98.8655008
K01947	0
K01950	99.6156712
K01951	169.4074045
K01952	100.8927067
K01953	208.6276337
K01955	128.7305417
K01956	100.030145
K01958	43.4957118
K01959	0
K01960	18.0841905
K01961	201.3656104
K01962	84.6856601
K01963	84.6567855
K01965	7.1298636
K01966	6.5768206
K01968	65.0518541
K01969	72.1720929
K01970	0
K01971	33.0787165
K01972	102.3445533
K01974	0.4716186
K01975	51.1588106
K01976	0
K01989	84.7778876
K01990	158.1168487
K01991	86.7894397
K01992	180.9494274
K01993	82.7617995
K01994	0
K01995	1184.7993114
K01996	1192.2811676
K01997	1207.6887808
K01998	1236.8735652
K01999	1465.4523573
K02000	80.4850576
K02001	80.5025428
K02002	146.2185131
K02003	253.0157683
K02004	273.8295303
K02005	50.9443095
K02006	14.8202257
K02007	17.8960656
K02008	17.7837754
K02009	10.2051893
K02010	318.4106158
K02011	326.5900498
K02012	260.048012
K02013	211.6843343
K02014	585.5504099
K02015	247.9234973
K02016	208.3383566
K02017	81.6739748
K02018	85.2302344
K02019	73.9181827
K02020	150.7950031
K02021	0.296355
K02022	2.0323604
K02023	25.5239391
K02024	0.589328
K02025	88.42707
K02026	42.5320127
K02027	80.2992266
K02028	317.3455405
K02029	506.5530286
K02030	519.1777846
K02031	501.8806174
K02032	490.2607592
K02033	872.194845
K02034	843.2787551
K02035	882.6852605
K02036	101.6758612
K02037	100.5473451
K02038	100.4530186
K02039	97.9567808
K02040	113.0071121
K02041	45.8109301
K02042	132.5930098
K02043	1.1735925
K02044	67.5927344
K02045	69.8168911
K02046	48.3378693
K02047	48.2773128
K02048	77.7167443
K02049	411.8456798
K02050	894.8714843
K02051	368.5542869
K02052	149.1880921
K02053	247.4100991
K02054	129.8896637
K02055	205.0790886
K02056	30.75352
K02057	63.7623347
K02058	12.0258957
K02062	0.4637583
K02063	0.4637583
K02064	0.4637583
K02065	150.2737023
K02066	150.2640775
K02067	128.7453879
K02068	11.7599377
K02069	19.4377773
K02071	90.1159206
K02072	89.6976507
K02073	264.322759
K02074	72.6299159
K02075	74.0840037
K02076	0.296355
K02077	74.7577097
K02078	142.2567752
K02079	0.4480377
K02080	0.5421661
K02081	0.9807394
K02082	3.3842475
K02083	1.1333095
K02086	0.2358093
K02099	1.2389397
K02100	0.7522529
K02101	0
K02103	4.8227105
K02106	173.0125523
K02108	99.3557655
K02109	98.7768296
K02110	99.5724855
K02111	98.9033273
K02112	99.6505272
K02113	98.8430005
K02114	99.7004161
K02115	99.7082764
K02116	66.363221
K02117	21.2388349
K02118	21.2693485
K02119	11.8916033
K02120	21.3090162
K02121	27.6656255
K02122	11.7356111
K02123	21.2388349
K02124	21.3395298
K02160	163.4305554
K02164	7.2164874
K02167	1.0523885
K02168	122.5201923
K02169	80.6012752
K02170	66.6210982
K02171	0
K02172	0
K02173	1.1812014
K02182	123.7297872
K02188	19.9158078
K02189	11.7479434
K02190	19.3880068
K02191	8.5200783
K02192	73.4934748
K02193	43.8162613
K02194	43.8162613
K02195	36.6785374
K02196	0.4637583
K02197	43.8162613
K02198	43.8162613
K02199	50.9461248
K02200	101.4206311
K02203	8.7612575
K02204	72.2940079
K02205	0.296355
K02217	25.6748649
K02221	82.5792338
K02224	20.5349837
K02225	0.298371
K02226	19.3710597
K02227	22.743894
K02228	0.0192497
K02229	0.3176208
K02230	8.5921849
K02231	22.50601
K02232	19.4378074
K02233	22.5840516
K02234	0.3176208
K02236	0.2694963
K02237	80.198593
K02238	88.4812319
K02239	0
K02240	0.2358093
K02241	5.4808218
K02242	8.3075748
K02243	0.2358093
K02244	0.2358093
K02245	0.2358093
K02246	0.2358093
K02247	0
K02248	0
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0.4716186
K02258	0.3272456
K02259	72.1817177
K02274	108.3066298
K02275	72.9653078
K02276	65.2964514
K02277	0
K02278	76.1410839
K02279	76.3624233
K02280	115.9113552
