function.	air_26
K00174	21.2461561
K00175	21.2461561
K00176	0
K00177	0.1012884
K00179	0.183197
K00180	0.183197
K00184	0.0022509
K00185	0.0022509
K00194	0
K00196	0.0144698
K00197	0
K00198	0.0144698
K00200	0.0112543
K00201	0.0112543
K00202	0.0112543
K00207	0.0658721
K00208	57.302578
K00209	0.2513165
K00210	4.639874
K00211	0
K00214	0
K00215	100.3040155
K00216	19.5159982
K00217	4.9898444
K00218	0.0045017
K00219	20.350699
K00220	0.2934662
K00221	0.4774059
K00224	0.0022509
K00226	101.8380862
K00228	16.2035685
K00230	15.683646
K00231	63.8519267
K00232	6.0811604
K00239	101.3251222
K00240	100.2659608
K00241	99.0986055
K00242	35.8859508
K00243	20.8592472
K00244	19.3463704
K00245	15.3492085
K00246	15.3868765
K00247	15.3846256
K00248	0.6641579
K00249	15.7628561
K00252	30.8588798
K00253	1.2975617
K00254	0
K00255	0.0956162
K00256	0.1190702
K00257	25.7159593
K00258	0
K00259	58.6417424
K00260	39.1941049
K00261	13.2459681
K00262	77.9710149
K00263	2.9610013
K00265	46.0031253
K00266	48.5502551
K00270	0
K00271	0.1478811
K00273	0.0810308
K00274	1.3459836
K00275	37.3512924
K00276	3.5683146
K00278	47.7809781
K00279	0
K00280	0.0434093
K00281	60.6370514
K00282	20.2881769
K00283	20.7655828
K00284	0.1001631
K00285	44.8788276
K00286	100.7272812
K00287	101.071679
K00290	0.1164387
K00292	0
K00293	0
K00294	20.2912157
K00297	75.5067157
K00298	0
K00299	64.9775806
K00301	5.0426405
K00302	0.6005141
K00303	1.1602407
K00304	0.5821696
K00305	0.583295
K00309	0
K00311	27.0765253
K00313	26.9480932
K00314	0
K00315	0.0011254
K00316	0.1038855
K00317	8.1831876
K00318	20.8564889
K00320	0.0955006
K00322	15.9458533
K00324	41.0472507
K00325	40.6541821
K00329	0.517603
K00330	37.1862224
K00331	37.0642227
K00332	21.5535904
K00333	21.5947488
K00334	37.1220696
K00335	38.2787155
K00336	36.1866312
K00337	37.1265837
K00338	37.5327217
K00339	37.0448654
K00340	36.4360847
K00341	37.0708145
K00342	37.1457036
K00343	35.8642179
K00344	22.6458018
K00346	21.6901034
K00347	21.7235286
K00348	23.1962618
K00349	21.7235286
K00350	22.0517029
K00351	21.7235286
K00353	0
K00354	0.0457373
K00355	3.0917824
K00356	0.9026297
K00358	4.8858212
K00359	2.1192456
K00360	0.0810308
K00362	42.4607396
K00363	37.8441331
K00364	35.3432479
K00365	0.1478811
K00366	0.2566939
K00367	0
K00368	47.1116807
K00370	65.8860445
K00371	67.4000508
K00372	5.0240777
K00373	66.3223815
K00374	66.9542318
K00375	79.6783765
K00376	4.7309848
K00378	15.464518
K00380	58.0486482
K00381	40.2962687
K00382	206.5888618
K00383	62.8863136
K00384	123.7504691
K00385	8.3988332
K00386	0
K00387	0
K00389	23.7834788
K00390	50.6166458
K00392	13.0518736
K00394	0.0405154
K00395	0.0405154
K00397	0.0344381
K00404	21.149492
K00405	20.9078715
K00406	11.0992667
K00407	10.9147123
K00410	0.1529455
K00411	21.9125229
K00412	21.5530681
K00413	20.4085093
K00423	0.0378143
K00425	97.8642763
K00426	100.4294165
K00427	15.2103345
K00428	17.7007345
K00432	109.1103053
K00433	4.1030335
K00435	0.0022509
K00436	0.0101288
K00437	0
K00441	0.1024138
K00446	1.2085849
K00448	9.7437838
K00449	10.7269587
K00450	17.304682
K00451	1.0106782
K00452	0.0262224
K00453	0.7390764
K00455	11.3690405
K00456	0
K00457	9.3186789
K00459	71.3953096
K00462	0.0366889
K00464	0
K00466	0.3355953
K00467	0
K00468	0
K00469	0
K00470	0.0410175
K00471	0.083195
K00472	0.1347585
K00476	0.0258848
K00477	0.0822011
K00478	0.0810308
K00479	1.5025003
K00480	21.6087804
K00481	9.835054
K00483	10.6692784
K00484	29.7808608
K00485	3.0377424
K00486	0
K00491	20.0510495
K00492	6.6380131
K00493	0.1421452
K00494	0
K00495	0.0432683
K00496	2.5180061
K00499	0.0428112
K00500	0.6960539
K00504	0
K00505	1.0583501
K00507	0.7096557
K00508	34.3147691
K00510	55.424268
K00514	0
K00517	4.4358137
K00518	0.1478811
K00520	11.9128844
K00523	11.3527812
K00524	0
K00525	117.9837509
K00526	151.7216364
K00527	68.7770969
K00528	105.0581371
K00529	3.2806601
K00530	1.9718729
K00531	0.0868186
K00532	0
K00533	0
K00534	0.0839729
K00535	0
K00537	47.5547888
K00538	0
K00539	0.0011254
K00540	82.7207336
K00543	0.0123797
K00547	26.3594913
K00548	52.3460549
K00549	95.5684142
K00554	101.5237552
K00555	0
K00556	15.3492422
K00557	23.9077424
K00558	141.4573112
K00559	0
K00560	101.2248873
K00561	8.6305226
K00563	58.9294211
K00564	17.5745481
K00566	99.2019955
K00567	92.3208274
K00568	38.3807448
K00569	0.3853011
K00570	0.5125194
K00571	19.1984306
K00573	37.9164339
K00574	74.0554449
K00575	16.1153474
K00577	0
K00584	0
K00587	0
K00588	1.9818286
K00590	0.0075114
K00594	0
K00595	36.7937187
K00596	0.0225085
K00598	6.3999447
K00599	28.3809553
K00600	102.8205504
K00602	98.5460198
K00603	0.1075118
K00604	102.1561116
K00605	82.7399719
K00606	79.2862207
K00607	0.0011254
K00608	0
K00609	100.1446914
K00610	35.1065554
K00611	129.2844842
K00612	0.8190546
K00613	0.5035232
K00614	0.1974434
K00615	158.1299506
K00616	117.2568014
K00617	0
K00619	0.0757776
K00620	77.2714146
K00624	2.9578094
K00625	20.7203573
K00626	99.7924555
K00627	64.3125017
K00631	15.8691556
K00632	36.7123298
K00633	3.768063
K00634	1.5596258
K00635	0.4432384
K00638	2.2608229
K00639	34.7490105
K00640	103.6072698
K00641	82.867314
K00643	2.8093369
K00645	59.9632024
K00646	0.0580399
K00647	22.9044185
K00648	61.9600073
K00651	16.3316678
K00652	86.7390498
K00653	0
K00654	0
K00655	117.829644
K00656	110.0430219
K00657	23.5858939
K00658	95.5009669
K00661	34.9470452
K00662	0.1987733
K00663	0.0654773
K00666	67.141801
K00672	0.0112543
K00673	16.3370747
K00674	115.1786536
K00675	16.9799446
K00676	0.1610265
K00677	36.2395204
K00680	16.3555384
K00681	62.2754779
K00683	2.9867549
K00684	36.8653013
K00685	1.1144874
K00686	0
K00687	0.3266706
K00688	72.8774158
K00689	0.5311619
K00690	5.1563756
K00691	20.7416113
K00692	0.1544076
K00693	0
K00694	17.8600006
K00695	0
K00696	0
K00697	59.5177739
K00698	0
K00700	57.1859063
K00701	0.0165403
K00702	0
K00703	17.156895
K00705	56.839879
K00712	36.3165112
K00713	1.2375152
K00720	0.1196874
K00721	42.7797646
K00737	0.0056271
K00745	0.0082701
K00748	36.2426511
K00752	0.1281872
K00754	7.1014907
K00756	19.9204988
K00757	19.8092711
K00758	45.0880852
K00759	99.6152649
K00760	99.6811055
K00761	99.6990924
K00762	99.9943278
K00763	100.2566931
K00764	99.9720561
K00765	97.3046755
K00766	82.4164626
K00767	55.6041412
K00768	60.8972338
K00769	15.6070673
K00772	0.4644897
K00773	99.831501
K00776	6.9015552
K00777	0.0366889
K00782	59.0504379
K00783	55.3592311
K00784	35.0736354
K00785	21.8363658
K00786	4.1664593
K00788	86.7603902
K00789	102.7275968
K00790	123.5190773
K00791	99.9751259
K00793	98.5967528
K00794	100.4482216
K00795	35.894444
K00796	141.4912154
K00797	42.5886145
K00798	50.1394677
K00799	53.1651634
K00800	99.8682973
K00801	0.5179213
K00803	3.0446136
K00805	63.5134372
K00806	99.8011886
K00808	0.2455508
K00809	0.2197958
K00810	1.9718729
K00812	2.3652886
K00813	18.6003892
K00817	190.4153782
K00818	9.5351471
K00819	35.6227149
K00820	100.2796777
K00821	36.36397
K00822	1.0055254
K00823	25.5593866
K00824	20.5976917
K00826	100.6331117
K00829	0
K00830	0.5291983
K00831	79.6280198
K00832	36.740798
K00833	90.8492956
K00835	34.7125811
K00836	3.6014413
K00837	1.035329
K00839	11.0188781
K00840	17.0845597
K00841	20.866696
K00842	0.075066
K00843	0
K00844	0
K00845	132.9178084
K00847	55.1757691
K00848	15.4842709
K00849	89.8131511
K00850	81.7100947
K00851	114.4374008
K00852	95.4396067
K00853	33.817113
K00854	42.8881981
K00855	15.275902
K00856	0.3686447
K00857	37.316691
K00858	99.6549141
K00859	99.9782567
K00860	19.4562873
K00862	0.08246
K00863	5.8460255
K00864	82.762344
K00865	144.1895755
K00867	59.1659171
K00868	94.2194054
K00869	21.5924114
K00870	0
K00872	78.9772401
K00873	124.5547253
K00874	20.8231698
K00875	0.0183445
K00876	36.6825184
K00878	42.0742865
K00879	14.7680098
K00880	13.235496
K00881	4.7744307
K00882	78.8092812
K00883	16.1411122
K00884	14.6948497
K00885	14.4948614
K00886	43.2624087
K00887	0.0090484
K00891	113.8110546
K00892	15.3023457
K00895	0.7556114
K00897	2.7874004
K00899	3.3694708
K00901	56.4965895
K00903	0.4807822
K00906	15.2108235
K00912	36.0235643
K00917	20.1069216
K00918	0
K00919	99.1818376
K00924	1.2270894
K00925	128.3119885
K00926	69.8464112
K00927	99.996376
K00928	119.2408085
K00929	1.4322178
K00930	96.3343794
K00931	77.7664628
K00932	16.2779442
K00934	0
K00936	28.0885961
K00937	41.9441613
K00938	21.5965464
K00939	99.9935915
K00940	99.8121931
K00941	79.086925
K00942	99.9932023
K00943	100.0415372
K00945	94.9957714
K00946	79.3886907
K00947	0.1022729
K00948	101.266961
K00949	2.4443718
K00950	99.8075799
K00951	100.0707986
K00952	0.0405154
K00954	98.8546421
K00955	0.9213423
K00956	41.2613532
K00957	47.1921159
K00958	3.9671286
K00960	0.0011254
K00962	98.4274104
K00963	120.8143356
K00965	51.1992712
K00966	40.571668
K00968	0.2344826
K00969	99.768923
K00970	76.419513
K00971	20.9658285
K00972	0.5209117
K00973	99.0914967
K00974	56.3482128
K00975	57.9977439
K00978	8.0090992
K00979	37.3649584
K00980	22.8850847
K00981	104.1852205
K00982	77.4906324
K00983	13.0152237
K00984	20.9524154
K00985	0.0011254
K00986	0.0806714
K00988	0.0090034
K00989	79.298972
K00990	73.7624441
K00991	109.8370475
K00992	0.0033763
K00995	145.3156139
K00996	5.7878673
K00997	94.6338547
K00998	15.5514555
K00999	0.0810308
K01000	99.9932023
K01002	16.1534185
K01003	1.4639978
K01004	0.4903138
K01005	0.1271142
K01006	6.2851998
K01007	45.745031
K01008	18.1137576
K01011	126.9726763
K01012	129.6710821
K01013	0.0033763
K01014	0
K01023	5.9562969
K01026	2.2846231
K01027	0.9947667
K01028	14.3306773
K01029	14.2025958
K01031	3.8742454
K01032	3.8239164
K01034	3.3802593
K01035	3.3621206
K01036	0
K01039	0.4629907
K01040	0.4157067
K01041	2.2713619
K01042	30.1577941
K01043	0.2596809
K01046	30.1302769
K01048	16.3065389
K01051	15.7026261
K01053	2.5436146
K01054	0.0033763
K01055	10.1955918
K01056	138.5019586
K01057	63.6868851
K01058	32.7501522
K01060	0.6887356
K01061	21.1569311
K01066	10.8769933
K01067	0.337858
K01069	37.4362745
K01070	38.5752336
K01071	0.1960339
K01073	0.0135051
K01075	0.6514067
K01076	2.1881539
K01077	31.8596881
K01078	1.0436033
K01079	78.6287321
K01081	21.1540779
K01082	60.001884
K01083	0.1247492
K01085	14.9774521
K01087	55.862026
K01089	15.3650596
K01090	20.518251
K01091	98.8357049
K01092	155.4532914
K01093	4.8654957
K01095	35.7408492
K01096	15.0473123
K01101	0.6428088
K01103	0.0011254
K01104	158.3718437
K01112	1.1004881
K01113	17.0008218
K01114	15.9211894
K01115	0.0045017
K01117	0
K01118	37.0373831
K01119	16.8401207
K01120	0.015846
K01121	0
K01126	193.773451
K01128	0
K01129	60.026769
K01130	13.288758
K01133	0.2259961
K01138	5.5586326
K01139	24.2023235
K01141	15.9128076
K01142	144.6544927
K01143	0.7197253
K01144	0.1540709
K01145	0.0253896
K01146	12.8727036
K01147	35.2235752
K01150	15.5330487
K01151	36.415675
K01152	0.0011254
K01153	93.5934423
K01154	98.971018
K01155	8.3681686
K01156	52.7900125
K01157	0
K01158	0.0056271
K01159	77.4623253
K01160	12.2459517
K01161	0
K01163	0.0052605
K01166	0.5176235
K01167	0.2348797
K01169	14.2941211
K01173	8.0127226
K01174	20.606893
K01175	17.5093605
K01176	29.7094636
K01178	0.0090034
K01179	19.6742893
K01180	0
K01181	0.5000221
K01182	0.6446055
K01183	9.7406983
K01184	0.0588962
K01185	26.0911159
K01186	6.1900509
K01187	52.7981045
K01190	9.5074445
K01191	2.6293373
K01192	1.0024013
K01193	78.0385171
K01194	30.0353439
K01195	5.7702065
K01197	0.3083984
K01198	3.4343788
K01199	0
K01200	0.2653337
K01201	3.2105455
K01202	0
K01205	0
K01206	0.8442396
K01207	80.1345666
K01208	1.9842781
K01209	0.7721583
K01210	0.0777064
K01212	0.4375015
K01214	0
K01215	0.2236384
K01216	0
K01218	0.0124052
K01219	0.0522396
K01220	20.0193959
K01222	21.202514
K01223	69.826107
K01224	1.8282518
K01225	0
K01226	34.5983356
K01227	3.9743038
K01230	0
K01232	7.7344599
K01233	0.0022509
K01234	0.0702962
K01235	0.2025768
K01236	9.7387007
K01238	0.6782677
K01239	46.0116965
K01240	0
K01241	40.7534833
K01243	75.6645628
K01246	100.97945
K01247	17.1592679
K01249	1.9969699
K01250	14.352611
K01251	43.582698
K01252	15.560773
K01253	0.1066905
K01255	103.9947696
K01256	77.0410264
K01258	36.9020491
K01259	50.9195045
K01261	16.6329039
K01262	49.2955875
K01263	1.0377783
K01264	0.0756806
K01265	134.9902967
K01266	0.3485938
K01267	2.0425151
K01269	13.9081612
K01270	15.8475351
K01271	39.2091356
K01273	1.9656153
K01274	1.1394942
K01277	0
K01278	0.2025768
K01281	0.4356235
K01283	0.2025768
K01284	56.2808602
K01286	2.5192339
K01289	0.0344381
K01295	2.2290503
K01297	36.1270036
K01299	2.7888069
K01301	0
K01303	0.017219
K01304	24.8286066
K01305	14.1640031
K01308	0
K01317	0
K01318	12.8899604
K01322	55.9774177
K01325	0
K01338	39.8197949
K01342	0
K01343	0.017219
K01347	45.8811849
K01354	58.7887526
K01355	3.0204197
K01356	79.3390011
K01358	146.8650012
K01361	0.3252833
K01362	24.5599727
K01364	0.0496209
K01372	20.2834841
K01376	0
K01387	0.0168814
K01390	0.0165403
K01392	0.1075458
K01399	0.0618119
K01400	0.0979122
K01401	18.1414257
K01406	0.0353211
K01407	15.3555037
K01408	0
K01409	100.5261849
K01412	0.0597537
K01414	35.8420199
K01415	0.0955006
K01416	0
K01417	29.9751501
K01419	36.3446009
K01420	41.0835273
K01421	88.7874692
K01422	0.3802613
K01423	6.5016572
K01424	134.5293174
K01425	30.4587938
K01426	14.7468033
K01428	52.6180858
K01429	51.9827107
K01430	52.9556842
K01431	0.1121915
K01432	0.0571078
K01433	24.6127861
K01434	1.1508751
K01436	8.1160625
K01437	0
K01438	23.6617725
K01439	121.1548183
K01442	20.2815338
K01443	73.3521639
K01444	0
K01446	3.5279198
K01447	5.715378
K01448	155.7300673
K01449	0
K01451	64.2718785
K01452	0.0506806
K01453	0.3718686
K01454	0
K01455	3.3803304
K01457	1.9453873
K01458	0.1489427
K01459	0.1705665
K01460	15.0428056
K01461	0.0849005
K01462	163.6841567
K01463	0.9929477
K01464	6.2902943
K01465	115.2825929
K01466	12.2222228
K01467	14.4818926
K01468	34.1476587
K01469	1.2402829
K01470	5.3311759
K01471	0.0406922
K01473	2.0437709
K01474	2.0519866
K01476	19.7634488
K01477	1.6063927
K01478	34.9465244
K01479	36.5913749
K01480	35.492299
K01481	0
K01482	0.7716703
K01483	10.9037897
K01484	16.9996311
K01485	20.0576804
K01486	4.7468914
K01487	4.7424979
K01488	55.2695712
K01489	67.4125818
K01491	99.198582
K01492	0
K01493	21.1272144
K01494	78.9524992
K01495	61.7900068
K01496	62.892795
K01497	34.6263764
K01498	0
K01499	0.0112543
K01500	0.1148267
K01501	9.0253621
K01502	0.252567
K01503	0.0144955
K01504	0.02121
K01505	0.3784082
K01506	0.164927
K01507	83.2894557
K01512	76.1077865
K01515	96.5604704
K01518	0.0248104
K01520	92.5041896
K01521	13.4897159
K01523	63.0697813
K01524	129.5146559
K01525	33.6105034
K01529	12.2710264
K01531	23.6023146
K01533	141.6985289
K01534	33.6289711
K01535	0.0067526
K01537	1.9130113
K01539	0
K01541	0.0165403
K01545	11.2474816
K01546	39.8074826
K01547	40.5801742
K01548	40.0732034
K01550	0
K01551	7.2652084
K01552	11.4959124
K01553	0
K01554	5.9258984
K01555	0.9376951
K01556	0.6691648
K01560	2.0598309
K01561	5.7553906
K01563	0.3545769
K01564	0.0917318
K01565	0
K01567	0.3574351
K01568	0.0380844
K01569	0.1491897
K01571	52.3912664
K01572	22.8702197
K01573	23.5994184
K01574	0.8667655
K01575	71.5830515
K01576	0.6685866
K01577	2.9242407
K01578	0.215053
K01579	65.4813918
K01580	6.7764567
K01581	28.5077787
K01582	27.6357703
K01583	0.0372156
K01584	11.5730126
K01585	32.0013729
K01586	149.893093
K01588	99.9932023
K01589	99.3144099
K01590	0.4917393
K01591	99.8525128
K01593	0.1209574
K01594	0
K01595	73.7130613
K01596	43.4090198
K01597	21.5965464
K01598	0.3762915
K01599	99.5790806
K01601	0.8020347
K01602	0.2887363
K01607	28.6876386
K01608	11.0705293
K01609	84.3234039
K01610	37.5371084
K01611	15.7004676
K01612	0.0011254
K01613	35.0094386
K01615	0
K01616	37.4655853
K01617	0.3688528
K01618	0.1133861
K01619	96.0968384
K01620	36.6161038
K01621	0.0353131
K01622	0.0344381
K01623	21.977325
K01624	106.5131933
K01625	40.8373485
K01626	117.5681975
K01627	36.3329138
K01628	15.9118855
K01629	14.4661679
K01630	15.3845806
K01631	15.9226144
K01632	0.1677085
K01633	98.8086835
K01635	20.2456384
K01636	1.1161082
K01637	30.3774919
K01638	31.6532726
K01639	36.7106703
K01640	3.6807865
K01641	21.5273884
K01643	23.5890741
K01644	85.6204334
K01646	23.3577223
K01647	106.0162215
K01649	103.302514
K01652	145.6296394
K01653	112.0882482
K01654	13.1968947
K01655	0
K01657	99.6989818
K01658	77.69962
K01659	42.1226829
K01661	77.7509297
K01662	79.2747629
K01664	41.6555685
K01665	36.4268661
K01666	5.3128059
K01667	5.2891422
K01668	1.1476895
K01669	71.9571095
K01671	12.1568499
K01673	104.4028265
K01674	5.412633
K01676	51.4585039
K01677	6.0559952
K01678	5.5823407
K01679	99.7619867
K01681	104.2507911
K01682	36.0250041
K01684	12.3406937
K01685	8.8147297
K01686	20.822414
K01687	108.4919976
K01689	101.2725511
K01690	35.4225798
K01692	49.0705555
K01693	82.2625533
K01695	98.6650185
K01696	112.1027234
K01697	24.2849212
K01698	100.7230951
K01699	12.2722928
K01703	105.5146082
K01704	105.4118241
K01706	15.8123616
K01707	3.5579526
K01708	14.5280855
K01709	7.8528546
K01710	108.7308294
K01711	14.8669598
K01712	32.6075551
K01713	3.8970404
K01714	179.4149826
K01715	1.3185306
K01716	16.253185
K01719	58.0073365
K01720	31.4997373
K01721	1.9208636
K01724	8.0447186
K01725	2.4767465
K01726	0.0884623
K01727	19.2555432
K01728	0.3415063
K01729	0.3226408
K01730	3.7934526
K01731	0
K01732	0.0176605
K01733	100.3886839
K01734	15.5217331
K01735	96.9250915
K01736	99.9440143
K01737	59.5087327
K01738	137.722729
K01739	35.1894487
K01740	39.9959272
K01743	0.0022509
K01744	80.8412033
K01745	36.253951
K01746	0.0620261
K01749	99.4700568
K01750	76.0532202
K01751	11.6608812
K01752	183.4851469
K01753	17.9541036
K01754	131.6951811
K01755	101.0290236
K01756	100.4364525
K01758	2.1426048
K01759	42.4547599
K01760	54.9335767
K01761	1.4709223
K01766	15.7280609
K01768	10.1130954
K01769	0.0344381
K01770	78.0168147
K01771	14.8119638
K01772	99.431955
K01774	0
K01775	137.371259
K01776	98.5316322
K01777	0.0973268
K01778	77.4965529
K01779	12.4097447
K01780	0.0501619
K01781	0.0618309
K01782	22.0391687
K01783	109.8218947
K01784	130.0325167
K01785	55.8790486
K01786	18.7760522
K01787	0
K01788	77.9192422
K01790	70.872265
K01791	75.0081057
K01792	50.1765291
K01795	0.0486531
K01796	0.6598118
K01797	0.5341224
K01798	0
K01799	0.4623623
K01800	0.6972339
K01801	11.3377195
K01802	14.4098448
K01803	102.9099747
K01804	15.5909587
K01805	17.5041672
K01807	55.1075759
K01808	55.2704024
K01809	96.3918601
K01810	119.5464423
K01811	22.2585143
K01812	25.123699
K01813	15.3431904
K01814	97.6648939
K01815	13.7080085
K01816	32.2110713
K01817	80.3434219
K01818	15.9440152
K01819	40.2255592
K01820	0.0194699
K01821	46.4161343
K01822	0.0889088
K01823	75.116585
K01825	15.6043239
K01826	13.0147797
K01828	1.9890919
K01829	0
K01834	100.9156105
K01835	82.9276807
K01838	22.5957727
K01839	35.9102189
K01840	122.067276
K01841	0.1394549
K01843	0.4374206
K01844	0.1643125
K01845	119.0820762
K01846	1.830249
K01847	74.083434
K01848	0.7756748
K01849	0.0977514
K01851	0.1018078
K01854	50.5945014
K01856	8.1444627
K01857	13.8998633
K01858	41.9229437
K01860	0.0033763
K01865	0
K01866	99.9985296
K01867	111.5078187
K01868	103.2238877
K01869	99.1368599
K01870	99.9416654
K01872	99.975747
K01873	99.9877618
K01874	100.024462
K01875	99.9406982
K01876	101.0945508
K01878	36.6370792
K01879	36.7143912
K01880	63.2587946
K01881	99.0101989
K01883	101.4399426
K01884	0.0758537
K01885	122.5485955
K01886	36.6256561
K01887	100.4399582
K01889	98.9488399
K01890	99.9340226
K01892	99.9861797
K01893	35.980413
K01894	35.8193636
K01895	58.2607231
K01896	0
K01897	178.1708896
K01902	66.7920003
K01903	66.7982618
K01904	0.0155952
K01905	0.0352259
K01906	46.3251159
K01907	2.4558566
K01908	13.6104231
K01909	0
K01910	23.3710343
K01911	78.65471
K01912	8.7046046
K01913	0.2254551
K01914	15.5577701
K01915	148.5646774
K01916	97.3406287
K01917	0.0873331
K01918	116.6888795
K01919	36.5723956
K01920	36.167331
K01921	117.3461116
K01922	0.3804265
K01923	99.7315577
K01924	98.8888438
K01925	98.9796254
K01926	20.2692665
K01928	79.9965239
K01929	99.9549893
K01932	0.0695832
K01933	99.9260437
K01934	71.7960116
K01935	136.6245262
K01937	67.3177496
K01938	76.9699528
K01939	99.7083402
K01940	98.586485
K01941	2.4337541
K01945	98.8985992
K01947	7.6416462
K01950	2.5891584
K01951	153.6014373
K01952	183.4656016
K01953	59.0896368
K01955	112.225133
K01956	99.8300772
K01957	0.017219
K01958	58.8009219
K01959	0.3443806
K01960	0.3443806
K01961	77.366088
K01962	92.4992634
K01963	91.0973886
K01965	0.5152204
K01966	69.2171656
K01968	1.0816181
K01969	3.1975075
K01970	0
K01971	24.5798679
K01972	114.2188148
K01974	8.015709
K01975	20.3145592
K01976	0.0082701
K01989	8.3901684
K01990	283.6706936
K01991	32.003283
K01992	241.3778382
K01993	32.1486213
K01994	0
K01995	26.2718396
K01996	26.351481
K01997	26.5396863
K01998	26.4187561
K01999	43.1708515
K02000	18.2350672
K02001	19.0051774
K02002	22.6898028
K02003	242.5809192
K02004	227.0047534
K02005	42.0034589
K02006	12.4676548
K02007	11.501042
K02008	12.8030309
K02009	12.6727936
K02010	36.1459041
K02011	65.2368133
K02012	81.6825336
K02013	518.4830886
K02014	120.0598175
K02015	745.5511411
K02016	590.970375
K02017	53.2044912
K02018	60.3399706
K02019	16.6250007
K02020	72.1107512
K02021	14.9118722
K02022	0.5210886
K02023	43.9405194
K02024	21.6538875
K02025	40.0692335
K02026	11.1101246
K02027	11.1818922
K02028	118.3577477
K02029	140.644603
K02030	168.5567234
K02031	139.9193613
K02032	85.6103873
K02033	237.0984491
K02034	236.3455917
K02035	297.2345037
K02036	73.119761
K02037	72.7549254
K02038	63.874153
K02039	80.4309187
K02040	83.0472903
K02041	30.5282211
K02042	53.6215937
K02043	6.1479445
K02044	30.2089106
K02045	37.290402
K02046	35.9982294
K02047	37.3994605
K02048	54.3498903
K02049	20.2805431
K02050	36.4440784
K02051	18.4203608
K02052	8.2449127
K02053	9.033068
K02054	8.1521161
K02055	20.0519778
K02056	63.2314786
K02057	76.2990404
K02058	26.3646464
K02062	15.4915183
K02063	34.0843526
K02064	34.8603513
K02065	36.9234685
K02066	37.203835
K02067	37.1325209
K02068	35.6329808
K02069	35.9694421
K02071	133.012086
K02072	132.8779095
K02073	178.2611732
K02074	49.5514753
K02075	40.5239157
K02076	20.0510495
K02077	74.0324233
K02078	121.3328131
K02079	4.1735204
K02080	2.6069942
K02081	3.932345
K02082	6.5398248
K02083	12.9091052
K02086	20.4521514
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	15.2942426
K02100	14.1016619
K02101	0
K02103	0
K02106	5.8057291
K02108	99.9582594
K02109	99.3711244
K02110	99.5826439
K02111	99.8573307
K02112	99.9679446
K02113	99.8564068
K02114	99.9555761
K02115	99.9705621
K02116	53.9751092
K02117	0.3272136
K02118	0.3313487
K02119	0.3313487
K02120	0.3354838
K02121	0.3718641
K02122	0.2896534
K02123	0.3313487
K02124	0.3272136
K02160	76.0840694
K02164	0.3325179
K02167	6.1441837
K02168	65.2583613
K02169	34.6478182
K02170	35.211175
K02171	6.6836832
K02172	7.1610891
K02173	5.2235509
K02182	13.5909815
