function.	GI_10
K00176	31.5094411
K00177	29.371212
K00178	0
K00179	26.7521437
K00180	25.7811551
K00183	0.982277
K00184	11.0662594
K00185	9.2497906
K00192	0.0053853
K00193	0.0053853
K00194	2.0538407
K00195	0.0053853
K00196	19.547572
K00197	2.0538407
K00198	34.1098743
K00200	0.2746498
K00201	0.2746498
K00202	0.2746498
K00203	0.2746498
K00207	0
K00208	49.4244713
K00209	0.9117297
K00210	1.7067525
K00215	93.2109171
K00216	0
K00217	1.4638835
K00218	0
K00219	5.7243026
K00220	0
K00221	0
K00224	0
K00226	108.6706024
K00228	15.5451798
K00230	4.1815471
K00231	2.3025964
K00232	0
K00239	25.9727086
K00240	25.647358
K00241	22.699673
K00242	15.5613357
K00243	27.0718668
K00244	28.3939037
K00245	5.9410899
K00246	6.6563393
K00247	1.4638835
K00248	20.583585
K00249	32.3508946
K00252	22.8807534
K00253	11.1535292
K00255	0
K00256	0
K00257	45.0867172
K00258	0
K00259	8.8141691
K00260	4.4623537
K00261	28.8058466
K00262	89.4935319
K00263	0.5223732
K00265	25.3360686
K00266	127.6374656
K00270	0
K00271	0
K00274	8.8986266
K00275	19.6610035
K00276	0
K00278	68.3591569
K00280	0
K00281	21.367756
K00282	12.448485
K00283	12.0955156
K00284	6.1596117
K00285	79.5385878
K00286	94.6626884
K00287	90.6219163
K00290	16.0068221
K00292	0
K00293	0.2746498
K00294	5.0251916
K00297	56.693699
K00298	3.1282571
K00299	11.1535292
K00301	0.0053853
K00302	11.170995
K00303	13.6122816
K00304	10.2471848
K00305	10.2471848
K00309	0.3475841
K00311	17.9555489
K00313	2.5808896
K00315	0
K00316	0
K00317	0
K00318	1.6377497
K00320	0
K00322	0
K00324	31.8238272
K00325	16.5305989
K00329	7.2512772
K00330	24.6830909
K00331	23.8775521
K00332	20.4532766
K00333	20.4640471
K00334	56.9445818
K00335	67.2805722
K00336	76.5332562
K00337	25.3821845
K00338	24.9035564
K00339	24.6615498
K00340	24.3139656
K00341	22.6626231
K00342	24.6615498
K00343	24.6669351
K00344	20.1136585
K00346	4.2190438
K00347	4.2435469
K00348	4.2435469
K00349	4.2435469
K00350	4.2435469
K00351	4.2435469
K00353	0
K00354	0
K00355	4.1077207
K00356	7.1890721
K00358	1.3434837
K00359	8.6458093
K00362	4.7075678
K00363	2.3702279
K00364	1.0427524
K00365	0
K00366	5.2460736
K00367	0
K00368	0.9913391
K00370	3.9562229
K00371	3.9562229
K00372	4.1081486
K00373	3.9562229
K00374	4.1982296
K00375	86.1146036
K00376	2.8694444
K00378	80.7111696
K00380	17.3853336
K00381	18.8492171
K00382	88.2108463
K00383	19.4194324
K00384	167.37774
K00385	11.5373593
K00387	0
K00389	3.1656378
K00390	32.1410461
K00392	0.7196713
K00394	8.6213363
K00395	7.9168575
K00404	8.2311474
K00405	14.0866816
K00406	11.1589145
K00407	14.0812963
K00411	15.5451798
K00412	15.5613357
K00413	15.5451798
K00423	0
K00425	50.6589224
K00426	50.6696929
K00427	0.0053853
K00428	7.6344028
K00432	61.2211958
K00433	6.8642913
K00435	0
K00436	0
K00441	0.2581625
K00442	0.2366214
K00446	1.4854247
K00448	1.4638835
K00449	1.4638835
K00450	6.2312659
K00451	15.5451798
K00452	0.9063444
K00453	15.5451798
K00455	6.7726491
K00456	0
K00457	15.5451798
K00459	31.7192
K00462	0
K00466	0
K00467	0
K00469	0
K00470	1.4638835
K00471	0
K00472	0
K00476	0
K00477	8.2257621
K00478	0
K00479	0
K00480	21.400714
K00481	0
K00483	0.1382673
K00484	0
K00485	1.4638835
K00486	0
K00491	0
K00492	0.9063444
K00493	0
K00495	0
K00496	0
K00499	0
K00500	0
K00505	0
K00507	15.5451798
K00508	0
K00510	1.7379206
K00511	0
K00517	1.4638835
K00518	0.2366214
K00519	0
K00520	3.2887141
K00523	13.5291424
K00525	57.9980303
K00526	32.2448738
K00527	92.397236
K00528	111.7450475
K00529	23.7709419
K00530	0
K00531	1.8914014
K00532	7.9623117
K00533	2.9641569
K00534	1.6563497
K00537	35.6500126
K00538	0.6951682
K00539	0
K00540	21.3906684
K00543	0
K00545	0
K00547	5.5087829
K00548	78.4610313
K00549	24.154872
K00554	98.9986671
K00556	3.076078
K00557	0.3475841
K00558	107.8082743
K00559	0
K00560	84.5168089
K00561	0.0107706
K00563	4.6796386
K00564	6.218053
K00566	109.5676837
K00567	92.8157868
K00568	16.0184226
K00569	15.5451798
K00570	0
K00571	0.9326575
K00573	36.2291383
K00574	26.8367445
K00575	96.9412164
K00584	0.414802
K00588	0.3475841
K00590	0
K00595	18.9879169
K00596	0.969798
K00598	3.858798
K00599	109.5646016
K00600	69.331638
K00602	101.4135861
K00603	6.2829115
K00604	113.5064766
K00605	53.8054612
K00606	65.7261312
K00607	0
K00608	0
K00609	113.5104552
K00610	29.2767976
K00611	64.7494768
K00612	2.2847104
K00613	0
K00614	0
K00615	280.8608093
K00616	87.0342709
K00619	3.6506885
K00620	64.4210275
K00622	0
K00624	0.2746498
K00625	91.1440313
K00626	160.4229097
K00627	32.8160158
K00631	0
K00632	15.2641753
K00633	5.1783947
K00634	13.2445946
K00635	0
K00638	19.3191951
K00639	12.7493522
K00640	85.527295
K00641	19.1934656
K00643	1.4638835
K00645	64.7758584
K00646	0
K00647	5.7333301
K00648	106.7300769
K00651	59.0411056
K00652	36.4907252
K00655	119.0637217
K00656	161.8597585
K00657	15.6215142
K00658	19.6717741
K00661	34.2252082
K00662	3.0471934
K00663	0
K00666	51.2855949
K00672	0.2746498
K00673	0
K00674	39.7655825
K00675	1.8653661
K00676	7.534609
K00677	29.0516129
K00680	3.0073916
K00681	88.1627555
K00683	0
K00684	27.3039923
K00685	15.5451798
K00686	5.2137618
K00687	0
K00688	120.9058006
K00689	0
K00690	7.5777026
K00691	3.676777
K00692	2.1172522
K00693	0
K00694	3.0350054
K00696	0
K00697	3.508637
K00700	91.1175992
K00701	0
K00702	5.0452095
K00703	106.2031729
K00705	115.2772808
K00712	0
K00713	0
K00720	0
K00721	35.2235163
K00729	0
K00737	0.0053853
K00745	0
K00748	25.9311684
K00752	0.950918
K00754	5.2137618
K00756	65.4310225
K00757	37.1778122
K00758	5.5238375
K00759	89.8027174
K00760	85.8423731
K00761	98.1908971
K00762	86.5941372
K00763	96.0063788
K00764	102.779917
K00765	67.3940339
K00766	52.6510879
K00767	69.4445041
K00768	38.2600778
K00769	3.2281918
K00772	12.6908358
K00773	99.7418372
K00776	0
K00777	0
K00782	9.429082
K00783	66.9223277
K00784	31.5621964
K00785	0
K00786	6.9716153
K00788	103.6382509
K00789	101.7673581
K00790	148.7255706
K00791	103.8464435
K00793	52.6843978
K00794	59.8263009
K00795	15.5451798
K00796	49.1495558
K00797	51.5325892
K00798	46.3923883
K00799	110.983138
K00800	95.0578457
K00801	1.8401538
K00803	0.8600309
K00805	45.8783622
K00806	109.8352142
K00808	0
K00809	0.2366214
K00810	0
K00812	89.5026813
K00813	0
K00817	105.1173337
K00818	19.8561736
K00819	11.9583265
K00820	93.895062
K00821	41.0795478
K00822	16.4515242
K00823	27.1520399
K00824	31.5842965
K00826	121.4416926
K00830	12.3908204
K00831	58.4904472
K00832	27.2509341
K00833	44.1252181
K00835	1.8401538
K00836	11.5118839
K00837	11.7979319
K00839	3.2549934
K00840	0
K00841	1.1750448
K00842	0.0053853
K00843	0
K00844	6.9031774
K00845	134.7661962
K00847	73.7746355
K00848	26.0917475
K00849	47.9479376
K00850	152.3309113
K00851	1.6678074
K00852	74.6310784
K00853	2.0623844
K00854	77.4505426
K00855	0.4840133
K00856	30.4771609
K00857	32.2530404
K00858	100.4821749
K00859	96.5698388
K00860	9.317168
K00862	0
K00863	27.1674375
K00864	93.1078344
K00865	68.4596003
K00867	0
K00868	70.4312056
K00869	0
K00870	0.0634536
K00872	34.4345798
K00873	95.9720537
K00874	63.9071864
K00875	0
K00876	65.6650119
K00878	50.2844026
K00879	3.1042395
K00880	1.6381597
K00881	0.0688389
K00882	122.9711388
K00883	0.9063444
K00884	0
K00885	0
K00886	1.7132466
K00887	0
K00891	118.7081465
K00892	0
K00893	0
K00895	3.9824224
K00897	3.2503757
K00899	17.9202458
K00901	67.1452921
K00903	0
K00906	11.1535292
K00912	25.3058119
K00917	35.5749022
K00918	0.3475841
K00919	99.7633783
K00924	0.3475841
K00925	98.0539871
K00926	58.9906662
K00927	104.5057739
K00928	104.0949308
K00929	47.0418535
K00930	67.3606976
K00931	77.256935
K00932	0
K00934	0.3475841
K00936	65.0608631
K00937	67.537339
K00938	0
K00939	100.2330739
K00940	51.2911801
K00941	85.3269212
K00942	97.1501026
K00943	82.533183
K00945	75.7452899
K00946	24.5030722
K00947	0
K00948	108.8391536
K00949	66.9704287
K00950	44.3549664
K00951	100.7224749
K00952	0.4732428
K00954	99.580102
K00955	15.1290097
K00956	13.8573283
K00957	43.1000984
K00958	3.8774921
K00960	0
K00962	99.5616735
K00963	90.2349881
K00965	45.4719927
K00966	14.0604058
K00968	2.028639
K00969	99.2217473
K00970	27.9548175
K00971	31.173256
K00972	10.5225885
K00973	83.3496488
K00974	103.9040667
K00975	138.7083735
K00978	24.1080331
K00979	27.0249881
K00980	12.6086224
K00981	102.7342165
K00982	17.3853336
K00983	29.3899161
K00984	11.0634316
K00985	0
K00986	0.9521534
K00988	0
K00989	68.0898878
K00990	20.1613366
K00991	102.5809013
K00992	0.6951682
K00995	169.2635018
K00996	0.0161559
K00997	73.1255461
K00998	0
K00999	0
K01000	100.0563688
K01002	0.1884852
K01003	10.2471848
K01004	0
K01005	1.7067525
K01006	77.3049879
K01007	42.2915058
K01008	38.920554
K01011	31.4679695
K01012	103.7270979
K01013	0
K01023	0.8131404
K01026	6.6795652
K01027	0
K01028	21.5434242
K01029	27.8157056
K01031	34.3669319
K01032	32.9030484
K01034	8.6926014
K01035	3.8832021
K01036	0
K01039	3.5394364
K01040	3.8816352
K01041	1.1539908
K01042	17.2467614
K01043	0
K01046	6.0922064
K01048	19.4448017
K01051	25.6778305
K01053	15.733665
K01054	0
K01055	17.9369489
K01056	99.6364712
K01057	7.349686
K01058	0
K01060	34.4217151
K01061	41.7025055
K01066	9.7481391
K01067	3.7067479
K01069	10.8804935
K01070	15.5451798
K01071	0.6951682
K01073	0
K01075	15.5451798
K01076	0.4732428
K01077	12.6076986
K01078	0
K01079	24.0536804
K01081	24.321202
K01082	6.1134748
K01083	0
K01085	0
K01087	2.0020812
K01089	3.9824224
K01090	62.5030388
K01091	231.6583325
K01092	53.7833502
K01093	0
K01095	20.8576921
K01096	0
K01101	0
K01103	1.8929711
K01104	128.943083
K01112	0
K01113	0
K01114	34.8499823
K01115	0.9063444
K01117	0
K01118	20.3888633
K01119	22.510984
K01120	0
K01121	0
K01126	72.6034405
K01128	0.3475841
K01129	122.0465634
K01130	22.189804
K01133	2.9277671
K01138	1.0427524
K01139	5.8555342
K01141	0
K01142	112.6696163
K01143	0
K01144	2.6232541
K01146	0
K01147	18.3846364
K01150	10.7204275
K01151	62.4214599
K01152	0
K01153	76.1676399
K01154	118.7774057
K01155	9.1750735
K01156	21.609604
K01157	0
K01158	0
K01159	66.3329865
K01160	0
K01163	33.2994775
K01166	0
K01167	0
K01169	0
K01173	8.3956086
K01174	4.6647388
K01175	9.0157289
K01176	7.5955516
K01178	0
K01179	91.7257509
K01180	0
K01181	36.4619355
K01182	25.9981107
K01183	27.3093119
K01184	0
K01185	4.3552363
K01186	11.6778289
K01187	44.0235021
K01190	66.4479646
K01191	21.2062838
K01192	10.864873
K01193	42.0250449
K01194	0
K01195	12.2981513
K01197	9.504934
K01198	82.0724048
K01199	0
K01200	17.3679905
K01201	8.7569219
K01202	0.5689175
K01205	2.2756699
K01206	60.5699585
K01207	55.4156098
K01208	0
K01209	72.9371319
K01210	22.2709436
K01212	11.6024974
K01213	0
K01214	0
K01215	0.1938704
K01216	1.137835
K01218	16.9094606
K01219	0
K01220	1.0427524
K01222	32.220501
K01223	134.8432644
K01224	31.7764847
K01225	15.1356285
K01226	29.2798687
K01227	0.3475841
K01232	16.9156054
K01233	0.6951682
K01234	0.3475841
K01235	15.1411642
K01236	12.1107853
K01238	1.4638835
K01239	3.260458
K01241	17.4948012
K01243	78.4746299
K01246	28.9868101
K01247	53.423999
K01249	0
K01250	4.5810354
K01251	38.8617314
K01252	0
K01253	0
K01255	22.7840706
K01256	23.5664163
K01258	85.8138199
K01259	36.0303574
K01261	0
K01262	120.2308535
K01263	0
K01264	0
K01265	133.684206
K01266	17.4037472
K01267	7.4967063
K01269	52.9000713
K01270	51.5445303
K01271	21.9965085
K01273	35.1905937
K01274	0
K01277	3.9824224
K01278	8.6779342
K01281	0
K01283	0
K01284	8.5337623
K01286	34.5237114
K01289	0
K01295	17.1736189
K01297	51.2611895
K01299	55.7357377
K01301	0
K01303	0
K01304	37.3404877
K01305	16.0728729
K01308	26.9523825
K01318	0.3475841
K01322	1.4746541
K01338	91.3024143
K01342	0
K01347	0
K01354	1.8509244
K01355	0
K01356	87.6166268
K01358	117.4247023
K01361	5.1985812
K01362	23.4450374
K01364	0
K01372	45.8253293
K01376	0
K01387	5.561346
K01389	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	0
K01408	0
K01409	101.5008696
K01412	0.0053853
K01414	17.3853336
K01415	0
K01417	19.1827574
K01419	18.5781382
K01420	64.3073808
K01421	118.9653231
K01422	2.7495048
K01423	0.3475841
K01424	82.0956257
K01425	14.7195635
K01426	59.4313089
K01428	23.2851199
K01429	17.6455964
K01430	23.03839
K01431	8.7833012
K01432	15.5451798
K01433	29.8761015
K01434	3.2819576
K01436	9.7239559
K01438	35.2583479
K01439	93.1875897
K01442	57.6738567
K01443	81.6946662
K01444	0.0053853
K01446	2.0855047
K01447	18.5405081
K01448	147.249308
K01449	62.2937742
K01451	43.1670652
K01452	0
K01453	0
K01455	14.9236643
K01457	3.9875923
K01458	3.8341115
K01459	0
K01460	0
K01461	6.7618786
K01462	169.8442721
K01463	5.5774174
K01464	27.1066516
K01465	117.5720718
K01466	21.5496132
K01467	18.4647156
K01468	7.1213391
K01469	14.0812963
K01470	20.357214
K01471	0
K01473	37.1645304
K01474	35.4313823
K01476	17.0115705
K01477	0
K01478	38.0869162
K01479	17.1372318
K01480	44.454763
K01482	1.463142
K01483	10.5438604
K01484	0
K01485	9.3133129
K01486	34.536398
K01487	7.7418462
K01488	37.9143356
K01489	79.6774931
K01491	110.2185957
K01492	2.2756699
K01493	60.3679579
K01494	53.9929782
K01495	62.8570686
K01496	29.0567833
K01497	0
K01499	0.6383898
K01500	0
K01501	10.1856294
K01502	0
K01503	0
K01504	0
K01505	0.9063444
K01506	0.3475841
K01507	20.0070689
K01512	53.8399085
K01515	89.83713
K01518	0
K01520	97.2411654
K01521	0
K01523	24.3432819
K01524	65.5582816
K01525	15.5451798
K01529	0.3475841
K01531	62.2121183
K01533	105.0691764
K01534	94.6181499
K01535	1.7112755
K01537	113.5279763
K01541	0
K01545	0.2366214
K01546	27.7288765
K01547	26.2703783
K01548	27.7396471
K01550	0.3475841
K01551	10.1560694
K01552	28.8172143
K01554	0.3475841
K01555	16.4515242
K01556	14.3858345
K01560	26.8097042
K01561	2.3702279
K01563	0.0053853
K01564	0
K01565	0
K01567	0
K01569	3.4758412
K01571	35.6637959
K01572	38.7959168
K01573	1.6110777
K01574	2.5066359
K01575	3.6279119
K01576	0.8208269
K01577	0.6979894
K01578	14.0812963
K01579	63.4124083
K01580	16.5163515
K01581	0.5600702
K01582	1.8845352
K01583	10.090419
K01584	17.9154077
K01585	9.7008599
K01586	107.046007
K01588	95.6400942
K01589	17.803465
K01590	11.4807555
K01591	101.2004739
K01593	0.9464855
K01595	49.9891914
K01596	25.1303305
K01597	0
K01598	2.1877379
K01599	47.5186701
K01601	6.1295925
K01602	0.0107706
K01607	41.9289667
K01608	0.0107706
K01609	55.0048742
K01610	42.9404086
K01611	30.5281567
K01612	0
K01613	44.6642131
K01615	0
K01616	0
K01617	0.0053853
K01618	0.3475841
K01619	96.0379867
K01620	51.7729221
K01621	0.0053853
K01622	0.296191
K01623	4.5949628
K01624	188.3434113
K01625	97.2644809
K01626	67.6299195
K01627	24.500273
K01628	76.1891257
K01629	20.9549818
K01630	17.4774259
K01631	0.9063444
K01632	23.3496544
K01633	43.6508295
K01635	0.0053853
K01636	1.816853
K01637	14.3394588
K01638	18.1695562
K01639	13.6199146
K01640	46.7595801
K01641	0.0053853
K01643	16.5866369
K01644	77.6545665
K01646	16.111556
K01647	104.7393315
K01649	100.2888579
K01652	215.971474
K01653	63.0734679
K01654	36.582368
K01655	0
K01657	51.4032282
K01658	51.1670004
K01659	9.6896456
K01661	6.2212223
K01662	105.0621022
K01664	6.7958364
K01665	17.7289532
K01666	7.7355133
K01667	9.9681701
K01668	0.5971923
K01669	6.8279446
K01671	0
K01673	45.4825685
K01674	0
K01676	18.4399889
K01677	46.4860205
K01678	45.6664414
K01679	32.8201201
K01681	98.0413345
K01682	14.0812963
K01684	12.2307664
K01685	18.9267682
K01686	33.4029937
K01687	119.370043
K01689	112.3536051
K01690	0
K01692	76.8572516
K01693	66.5350801
K01695	68.3513272
K01696	59.6854108
K01697	1.7874708
K01698	48.4631107
K01699	1.4437236
K01703	95.1343041
K01704	100.4137579
K01706	11.7188945
K01707	2.3702279
K01708	13.0629553
K01709	23.2888428
K01710	114.4111031
K01711	23.7260989
K01712	7.7910621
K01713	0.2366214
K01714	217.604506
K01715	40.6458388
K01716	0
K01719	19.7160874
K01720	14.0866816
K01721	2.9277671
K01722	0
K01724	15.8981492
K01725	1.8276235
K01726	3.6283206
K01727	0.6951682
K01728	3.0707815
K01729	1.4638835
K01730	1.2640857
K01732	0
K01733	98.4921554
K01734	54.469823
K01735	96.6540341
K01736	84.0943675
K01737	59.6833587
K01738	100.2116453
K01739	10.988437
K01740	130.1279983
K01743	2.9277671
K01744	20.3756104
K01745	10.3286376
K01746	0.3720872
K01749	45.2415316
K01750	63.7368886
K01751	27.8425556
K01752	118.5160745
K01753	11.6531762
K01754	90.4400174
K01755	95.5922295
K01756	96.7840023
K01758	0.0634536
K01759	75.451801
K01760	66.5179845
K01761	7.8376426
K01766	0
K01768	0.9626414
K01770	95.5249161
K01771	2.8564134
K01772	15.6301745
K01774	0
K01775	122.6813886
K01776	71.6048587
K01777	5.2171128
K01778	72.8517091
K01779	53.8314975
K01780	0
K01781	0
K01782	9.6896456
K01783	123.9367719
K01784	127.2510494
K01785	78.8558941
K01786	49.7661294
K01787	10.9920747
K01788	32.2437557
K01790	106.4670173
K01791	57.5926657
K01792	2.7919575
K01795	1.4692688
K01796	11.1535292
K01797	0.2442229
K01798	0
K01799	34.1206896
K01800	3.8341115
K01801	9.6896456
K01802	13.3262123
K01803	111.0417924
K01804	30.0365399
K01805	12.9921597
K01807	27.362398
K01808	80.1716329
K01809	79.0129614
K01810	111.0859435
K01811	39.7493078
K01812	31.7025779
K01813	21.8827946
K01814	70.7921523
K01815	19.8143576
K01816	10.4575351
K01817	61.4779886
K01818	7.6249623
K01819	2.7914436
K01820	0
K01821	37.1854523
K01822	0
K01823	24.0542077
K01825	0
K01826	7.3194177
K01828	0
K01829	0
K01834	85.7820672
K01835	106.3527763
K01838	8.2621746
K01839	64.3501179
K01840	8.6430061
K01841	25.0621045
K01843	7.1226846
K01844	0.4157081
K01845	56.9678305
K01846	2.7528769
K01847	11.6451524
K01848	2.8648036
K01849	2.854033
K01850	0
K01851	0.2366214
K01852	0
K01854	55.4998375
K01856	3.8341115
K01857	2.9277671
K01858	3.3425731
K01860	2.9277671
K01865	0
K01866	108.1378907
K01867	100.3611977
K01868	102.6078412
K01869	99.7526802
K01870	99.4602793
K01872	93.4721161
K01873	99.9946144
K01874	136.1006214
K01875	104.6407048
K01876	111.2773826
K01878	53.4519605
K01879	53.4573458
K01880	46.4681391
K01881	112.0426414
K01883	103.2417062
K01884	0.4732428
K01885	134.2733354
K01886	57.1362997
K01887	100.352467
K01889	100.3771047
K01890	99.9892291
K01892	101.8236757
K01893	82.365513
K01894	14.6941879
K01895	73.4183818
K01896	0.0161559
K01897	103.4077118
K01902	25.7488675
K01903	22.9040256
K01904	0
K01905	2.9277671
K01906	0.2420067
K01907	0.0161559
K01908	11.1535292
K01909	0
K01910	14.6221192
K01911	6.215837
K01912	90.1455852
K01913	2.9277671
K01914	49.7291417
K01915	189.56012
K01916	3.0732762
K01917	0.0053853
K01918	66.9826447
K01919	30.2015276
K01920	15.5451798
K01921	128.0396327
K01922	2.6780322
K01923	95.9074117
K01924	97.5014887
K01925	102.0833615
K01926	47.1778383
K01928	89.4666973
K01929	86.5304905
K01932	0
K01933	92.2727808
K01934	90.48374
K01935	47.8116721
K01937	94.5858926
K01938	82.30801
K01939	105.9790185
K01940	72.9559766
K01941	9.6769902
K01945	83.5260285
K01947	0
K01950	128.4016888
K01951	122.5673082
K01952	102.0406106
K01953	100.6050487
K01955	125.5446039
K01956	104.2014634
K01958	19.1592965
K01959	0
K01960	7.3002526
K01961	58.38792
K01962	43.4820224
K01963	43.4820224
K01965	1.4638835
K01966	4.2540911
K01968	14.0812963
K01969	15.5451798
K01970	0
K01971	11.9765316
K01972	102.2524484
K01974	0.0053853
K01975	40.2596752
K01976	0
K01989	79.6796001
K01990	261.7029969
K01991	24.4036929
K01992	225.4630087
K01993	32.0367663
K01994	0
K01995	339.043523
K01996	340.4890044
K01997	346.7231385
K01998	353.0834972
K01999	411.3517032
K02000	23.3123419
K02001	23.7855847
K02002	38.345509
K02003	554.1935104
K02004	497.4175429
K02005	63.723417
K02006	37.0756339
K02007	40.9927375
K02008	37.6861691
K02009	18.2193243
K02010	120.5184073
K02011	127.6337492
K02012	129.2692184
K02013	152.9364597
K02014	160.0024437
K02015	182.1378596
K02016	152.9644447
K02017	48.3095638
K02018	53.4539853
K02019	25.27627
K02020	69.7977093
K02021	0.3475841
K02022	2.5460926
K02023	9.6145725
K02024	0
K02025	113.8843327
K02026	60.5798899
K02027	56.8182252
K02028	212.8697627
K02029	289.2355338
K02030	349.1814763
K02031	214.9727491
K02032	218.059448
K02033	359.7530835
K02034	331.4967856
K02035	369.3271645
K02036	80.0895028
K02037	77.5664113
K02038	77.1518989
K02039	72.9574735
K02040	78.950563
K02041	24.8109674
K02042	54.8710355
K02043	1.6162086
K02044	33.6716739
K02045	34.8253155
K02046	30.3138422
K02047	30.1940195
K02048	39.4072823
K02049	136.7016492
K02050	310.5816071
K02051	155.7801332
K02052	38.75264
K02053	63.4362453
K02054	37.1193905
K02055	59.8364821
K02056	92.4778139
K02057	206.7835006
K02058	8.8022908
K02062	0
K02063	0
K02064	0
K02065	42.6237507
K02066	42.6237507
K02067	36.5757504
K02068	10.160025
K02069	12.7668744
K02071	67.2737841
K02072	66.7538707
K02073	105.8440416
K02074	28.6368212
K02075	40.4572264
K02076	0.5103545
K02077	32.9488435
K02078	152.9108258
K02079	0
K02080	0
K02081	11.4211243
K02082	25.1034739
K02083	13.1946041
K02086	0.5638399
K02099	1.0034761
K02100	0.3475841
K02101	0
K02103	14.6700993
K02106	37.3976105
K02108	101.1634402
K02109	107.6076861
K02110	108.0185837
K02111	100.7912909
K02112	107.8856292
K02113	103.1192328
K02114	108.1276359
K02115	108.1276359
K02116	18.7562771
K02117	35.873868
K02118	39.2423673
K02119	33.4041353
K02120	39.1171593
K02121	46.5031654
K02122	35.5903304
K02123	36.7085881
K02124	40.1861395
K02160	46.8831915
K02164	1.4638835
K02167	0.3475841
K02168	26.4198234
K02169	29.6358302
K02170	24.761306
K02171	0
K02172	0
K02173	11.0605427
K02182	31.076106
K02188	29.7473197
K02189	26.4809551
K02190	23.7711781
K02191	10.0075438
K02192	16.5879322
K02193	13.4032074
K02194	13.1612007
K02195	11.5729895
K02196	0
K02197	13.036873
K02198	13.036873
K02199	11.1535292
K02200	22.5674372
K02203	9.4615058
K02204	16.2284489
K02205	0.3475841
K02217	64.3114789
K02221	73.4649177
K02224	33.6035896
K02225	0
K02226	26.8129586
K02227	42.5202138
K02228	0
K02229	0
K02230	3.0342843
K02231	42.3274568
K02232	28.1213969
K02233	42.2214287
K02234	0
K02236	0.0053853
K02237	89.9801114
K02238	108.617249
K02239	0.0053853
K02240	0.5207576
K02241	16.3122557
K02242	10.0808201
K02243	0
K02244	0
K02245	0
K02246	0.0245031
K02247	0
K02248	0
K02249	0
K02250	0
K02251	0.4094167
K02252	0
K02253	0.0053853
K02254	0
K02255	0
K02258	0
K02259	15.566721
K02274	24.5532589
K02275	17.2446118
K02276	15.5333363
K02277	0.4840133
K02278	50.7432001
K02279	56.1385411
K02280	27.4024463
K02281	0
K02282	39.7767763
K02283	107.3683653
K02291	17.5738188
K02293	0
K02297	24.0075633
K02298	28.3992139
K02299	28.3992139
K02300	28.3992139
K02301	17.2499971
K02302	21.9752168
K02303	1.4800394
K02304	26.6032483
K02305	1.9577147
K02313	103.2438659
K02314	105.0688785
K02315	45.4068491
K02316	98.2779536
K02317	0
K02319	0
K02334	96.5483783
K02335	105.3866002
K02336	0
K02337	101.0463268
K02338	99.5953844
K02339	15.5451798
K02340	96.7513231
K02341	98.2975643
K02342	55.8953436
K02343	99.0727148
K02344	0
K02345	0
K02346	97.0477725
K02347	0.6330409
K02348	7.3042952
K02351	6.7618786
K02352	0
K02355	181.6689286
K02356	99.6364712
K02357	99.757993
K02358	125.8980295
