function.	skin_14
K00226	81.93
K00227	0
K00228	0.33
K00230	1.78
K00231	71.68
K00232	0
K00239	79.39
K00240	79.39
K00241	79.39
K00242	0.33
K00243	73.34
K00244	12.63
K00245	0.2
K00246	0.2
K00247	0.2
K00248	1.12
K00249	1.98
K00252	48.25
K00253	0.33
K00254	8.78
K00255	0
K00256	0
K00257	47.4
K00259	125.84
K00260	62.64
K00261	1.61
K00262	22.52
K00263	11
K00265	70.14
K00266	81.19
K00270	0
K00271	0
K00273	0
K00274	7
K00275	1.28
K00276	0
K00278	19.24
K00280	0
K00281	9.08
K00282	61.71
K00283	61.71
K00284	3.29
K00285	9.31
K00286	84.69
K00287	82.29
K00288	0
K00290	5.54
K00293	0
K00294	62.31
K00297	16.46
K00298	1.12
K00299	51.13
K00301	0
K00302	0.33
K00303	0.89
K00304	0.33
K00305	0.33
K00311	0.33
K00313	8
K00314	0
K00315	0
K00316	0
K00317	0
K00318	62.31
K00320	0
K00322	0
K00324	7.86
K00325	7.53
K00326	0
K00329	0
K00330	8.08
K00331	8.08
K00332	7.33
K00333	7.33
K00334	13.17
K00335	11.89
K00336	13.33
K00337	8.08
K00338	8.08
K00339	8.08
K00340	8.08
K00341	8.08
K00342	8.08
K00343	8.08
K00344	0.66
K00346	1.95
K00347	1.95
K00348	1.95
K00349	1.95
K00350	1.95
K00351	1.95
K00354	0
K00355	3.2
K00356	0.33
K00360	0
K00362	61.31
K00363	61.31
K00364	67.9
K00365	0
K00366	3
K00367	0
K00368	7
K00370	62.31
K00371	69.31
K00372	0
K00373	27.29
K00374	69.31
K00375	74.41
K00376	0
K00380	61.97
K00381	19.62
K00382	178.07
K00383	18.52
K00384	203.79
K00385	0.28
K00387	0
K00389	0.25
K00390	27.11
K00392	7
K00394	0.29
K00395	0.29
K00404	0.33
K00405	0.33
K00406	0.33
K00407	0.33
K00410	0
K00411	0.33
K00412	0.33
K00413	0.33
K00423	0
K00425	67.79
K00426	74.75
K00427	0
K00428	1.25
K00432	110.86
K00433	3.19
K00435	0
K00436	0
K00441	0
K00446	0
K00448	0
K00449	0
K00450	0.33
K00451	0.33
K00452	0
K00453	0.33
K00455	0.33
K00456	0
K00457	0.33
K00459	61.97
K00462	0
K00464	0
K00466	0
K00467	0
K00471	0
K00472	0
K00476	0
K00477	0.33
K00479	0
K00480	0.99
K00481	0
K00483	0
K00484	0
K00486	0
K00491	61.31
K00493	0
K00496	0
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0.33
K00508	1
K00510	1
K00514	0
K00517	7
K00518	0
K00520	0
K00523	0.66
K00525	83.13
K00526	73.63
K00527	78.82
K00528	6.99
K00529	1.65
K00531	0
K00532	1.28
K00533	1.29
K00534	0
K00537	77.07
K00543	0
K00544	0
K00547	68.05
K00548	20.59
K00549	68.66
K00554	83.86
K00556	0
K00557	0.2
K00558	26.83
K00560	83.85
K00561	1.25
K00563	15.02
K00564	57.49
K00566	85.64
K00567	87.85
K00568	0.33
K00569	0.33
K00570	0
K00571	74.51
K00573	0.66
K00574	5.52
K00575	7.03
K00577	0
K00584	0.28
K00587	0
K00588	0
K00590	0
K00594	0
K00595	10.26
K00596	0
K00598	1.28
K00600	83.69
K00602	84.11
K00603	1.75
K00604	86.25
K00605	70.79
K00606	58.92
K00608	0
K00609	83.99
K00610	3.54
K00611	131.46
K00612	0
K00613	0
K00615	97.23
K00616	86.04
K00619	0
K00620	66.98
K00621	0
K00624	0
K00625	74.61
K00626	131.8
K00627	95.8
K00631	0.2
K00632	43.13
K00633	0.5
K00634	9.57
K00635	0
K00638	2
K00639	64.81
K00640	86.26
K00641	68.84
K00643	0
K00645	82.36
K00646	0
K00647	0.2
K00648	88.63
K00651	11.93
K00652	47.54
K00655	107.49
K00656	86.77
K00657	24.62
K00658	71.87
K00661	30.57
K00662	2.29
K00663	0
K00666	48.7
K00672	0
K00673	0
K00674	55.9
K00675	0.28
K00677	5.03
K00680	96.99
K00681	64.62
K00683	0
K00684	7.82
K00685	0.33
K00686	0
K00687	47.89
K00688	27.25
K00689	0
K00690	1
K00691	1.78
K00692	0
K00693	0
K00694	0.12
K00695	0
K00696	0
K00697	8
K00698	0
K00700	20.87
K00701	0
K00702	1.78
K00703	13.64
K00705	27.22
K00709	0
K00712	109.96
K00713	0
K00720	0
K00721	13.73
K00728	0
K00737	0
K00745	0
K00748	3.28
K00752	0.02
K00754	46.42
K00756	73
K00757	4.9
K00758	0.49
K00759	81.86
K00760	85.53
K00761	83.86
K00762	83.37
K00763	82.66
K00764	87.4
K00765	57.41
K00766	77.77
K00767	13.57
K00768	14.59
K00769	0.4
K00772	1.77
K00773	83.86
K00782	10.75
K00783	75.86
K00784	72.34
K00785	0.2
K00786	1.99
K00788	89.95
K00789	85.1
K00790	156.75
K00791	85.61
K00793	76.7
K00794	76.7
K00795	0.53
K00796	84.95
K00797	6.28
K00798	12.2
K00799	2.84
K00800	83.85
K00801	0.33
K00803	7
K00805	80.82
K00806	83.98
K00808	0
K00809	0
K00812	6.88
K00813	0.2
K00817	123.24
K00818	23.37
K00819	98.03
K00820	82.36
K00821	5.39
K00822	0.33
K00823	68.31
K00824	64.09
K00826	85.07
K00830	0.33
K00831	18.03
K00832	8.94
K00833	48.79
K00835	0
K00836	0.53
K00839	1
K00840	0
K00841	68.78
K00842	0
K00844	2.25
K00845	82.16
K00847	85.3
K00848	4.55
K00849	24.83
K00850	92.22
K00851	70.43
K00852	85.01
K00853	78.35
K00854	33.92
K00855	0
K00856	0.33
K00857	72.04
K00858	83.86
K00859	82.86
K00860	21.04
K00862	0
K00863	12.45
K00864	85.07
K00865	150.44
K00867	15.19
K00868	90.91
K00869	68.3
K00870	0
K00872	72.78
K00873	85.66
K00874	33.09
K00875	0
K00876	80.43
K00878	75.63
K00879	0.49
K00880	1.78
K00881	0
K00882	74.4
K00883	0
K00884	0.2
K00885	0.2
K00886	8
K00887	26.56
K00891	77.86
K00892	0
K00895	8.75
K00897	2.02
K00899	0.56
K00901	45.08
K00906	0.33
K00912	3.28
K00917	69.94
K00918	0
K00919	80.46
K00924	11
K00925	83.86
K00926	108.92
K00927	83.86
K00928	149.41
K00929	2.36
K00930	70.73
K00931	22.05
K00932	0
K00936	14.71
K00937	31.62
K00938	68.3
K00939	83.86
K00940	79.35
K00941	79.04
K00942	83.86
K00943	80.82
K00945	83.87
K00946	12.28
K00947	0
K00948	98.52
K00949	74.33
K00950	77.7
K00951	85.61
K00952	0
K00954	83.86
K00955	0.49
K00956	9.08
K00957	10.86
K00958	19.29
K00960	0
K00962	84.86
K00963	93.07
K00965	10.08
K00966	1.49
K00968	1
K00969	125.68
K00970	11.28
K00971	10.22
K00972	42.02
K00973	20.36
K00974	73.6
K00975	27.94
K00978	1.77
K00979	3.28
K00980	64.6
K00981	85.61
K00982	8.53
K00983	3.7
K00984	0.62
K00986	3.53
K00988	0
K00989	10.3
K00990	1.53
K00991	104.8
K00992	0.33
K00995	89.9
K00996	1.2
K00997	79.42
K00998	0.2
K00999	0
K01000	83.86
K01002	1
K01003	0
K01004	0
K01006	37.05
K01007	2.57
K01008	2.1
K01011	12.45
K01012	80.64
K01014	0
K01015	0
K01023	0
K01026	2.28
K01027	0
K01028	1.99
K01029	2.27
K01031	0.66
K01032	0.66
K01034	3.45
K01035	3.45
K01039	0
K01040	0
K01042	1.81
K01046	107.32
K01048	0.7
K01051	4.79
K01053	0.66
K01055	0.66
K01056	84.86
K01057	9.95
K01058	1
K01060	3.01
K01061	0.99
K01066	7.99
K01067	0
K01069	0.65
K01070	1.65
K01071	7.71
K01073	0
K01075	0.33
K01077	87.13
K01078	0
K01079	9.13
K01081	7.32
K01082	2.95
K01083	0
K01085	0
K01086	0
K01087	8
K01089	1.95
K01090	82.05
K01091	84.58
K01092	119.93
K01093	0
K01095	1.03
K01096	0.2
K01101	4.99
K01104	270.33
K01113	0
K01114	50.05
K01115	0
K01117	0
K01118	65.42
K01119	21.3
K01120	0
K01121	0
K01126	316.85
K01128	0
K01129	17.05
K01130	4.16
K01133	0.83
K01135	0
K01137	0
K01138	1
K01139	0.53
K01141	0.2
K01142	24.88
K01143	0
K01144	1.75
K01146	0
K01147	0.53
K01150	0.33
K01151	75.96
K01153	125.96
K01154	137.19
K01155	3.46
K01156	3.05
K01158	0
K01159	13.27
K01160	0
K01163	4.82
K01166	0.2
K01167	0
K01169	0
K01173	3.25
K01174	107.45
K01175	0.2
K01176	8.26
K01178	0
K01179	16
K01181	7.82
K01182	5.25
K01183	45.51
K01184	0
K01185	0.4
K01186	7.52
K01187	90.47
K01190	34
K01191	3.77
K01192	1.75
K01193	80.48
K01194	0
K01195	13.64
K01197	2.27
K01198	1.3
K01200	7.51
K01201	2.79
K01205	2
K01206	7
K01207	26.98
K01208	0
K01209	6.4
K01210	0
K01212	0
K01215	4.59
K01216	0
K01218	5.85
K01219	0
K01220	66.95
K01222	2
K01223	102.6
K01224	3.78
K01226	68.68
K01227	1.02
K01230	0
K01232	1.24
K01233	0
K01235	1.79
K01236	0.33
K01239	63.81
K01240	0
K01241	2.08
K01243	73.37
K01246	81.08
K01247	1.99
K01250	42.52
K01251	4.57
K01252	0
K01253	0
K01255	63.84
K01256	16.15
K01258	139.48
K01259	49.85
K01261	68.3
K01262	83.94
K01263	0
K01264	0
K01265	97.02
K01266	0.33
K01267	11.51
K01269	0
K01270	7.7
K01271	67.78
K01273	4.94
K01274	43.02
K01277	1.75
K01278	4.5
K01281	5.87
K01283	0
K01284	12.5
K01286	9.26
K01295	0.53
K01297	3.7
K01299	1.29
K01301	0
K01303	0
K01304	66.67
K01305	0.99
K01308	1.49
K01318	95.37
K01322	0.75
K01325	0
K01338	8.67
K01342	0
K01347	0.4
K01350	0
K01354	1
K01355	0
K01356	87.35
K01358	94.14
K01361	3.31
K01372	24.24
K01387	0
K01389	0
K01390	1
K01392	0
K01399	0
K01400	0
K01401	53.35
K01406	0
K01407	0
K01409	97.14
K01414	0.53
K01415	0
K01416	0
K01417	0
K01419	63.24
K01420	13.44
K01421	83.08
K01424	84.67
K01425	1.75
K01426	7.45
K01427	0
K01428	62.53
K01429	62.53
K01430	62.53
K01432	0.33
K01433	3.19
K01434	0
K01436	44.91
K01437	0
K01438	21.37
K01439	171.25
K01442	78.75
K01443	79.5
K01444	0
K01446	43.41
K01447	8.32
K01448	89.03
K01449	4.26
K01451	17.93
K01452	0
K01453	0
K01455	12.33
K01457	0
K01458	0.33
K01459	0
K01460	0
K01461	0.33
K01462	155.49
K01464	1.57
K01465	85.71
K01466	1.33
K01467	5.87
K01468	57.1
K01469	0.33
K01470	1.15
K01471	0
K01473	1.32
K01474	1.32
K01476	55.68
K01477	0
K01478	68.35
K01479	56.01
K01480	3.95
K01482	0
K01483	0.33
K01484	0
K01485	1.12
K01486	2.4
K01487	2.49
K01488	13.03
K01489	77.57
K01491	84.19
K01492	1.75
K01493	82.33
K01494	2.59
K01495	17.31
K01496	10.33
K01497	0.2
K01499	0
K01501	0.66
K01502	0
K01505	0
K01507	19.53
K01512	76.63
K01515	83.86
K01518	0
K01520	58.57
K01521	0
K01523	10.33
K01524	34.4
K01525	0.53
K01531	5.99
K01533	30.06
K01534	22.12
K01535	0
K01537	16.65
K01539	0
K01545	0
K01546	53.63
K01547	53.63
K01548	53.63
K01551	18.85
K01555	0.33
K01556	0.33
K01560	46.42
K01561	0
K01563	0
K01567	2.78
K01568	0
K01569	0.49
K01571	6.9
K01572	8.68
K01573	1.75
K01574	1.33
K01575	128.46
K01576	0
K01577	0
K01578	0.33
K01579	58.59
K01580	12.36
K01581	7.16
K01582	42.31
K01583	1.98
K01584	0.33
K01585	0.75
K01586	131.87
K01588	83.36
K01589	77.95
K01590	0.74
K01591	83.86
K01593	0
K01594	0
K01595	6.4
K01596	2.82
K01597	68.3
K01598	5.87
K01599	74.54
K01601	1.33
K01602	0
K01607	28.52
K01608	0
K01609	77.57
K01610	68.39
K01611	4.27
K01613	4.19
K01615	3
K01616	1
K01617	0
K01619	121.68
K01620	67.63
K01621	8.5
K01622	0
K01623	69.21
K01624	84.76
K01625	35.36
K01626	19.3
K01627	3.28
K01628	3.88
K01629	2.22
K01630	0.33
K01631	0
K01633	75.95
K01635	79.38
K01637	0.33
K01638	0.33
K01639	58.48
K01640	1.32
K01641	68.3
K01643	1.22
K01644	10.87
K01646	1.22
K01647	88.95
K01649	131.46
K01652	166.26
K01653	38.75
K01654	2.25
K01655	0
K01657	78.77
K01658	115.26
K01659	0.33
K01661	73.26
K01662	17.25
K01664	26.77
K01665	64.85
K01666	0.72
K01667	1.2
K01668	0
K01669	71.98
K01671	0
K01673	11.05
K01674	2.52
K01676	2.08
K01677	5.11
K01678	5.11
K01679	73.34
K01681	80.23
K01682	0.33
K01683	0
K01684	13.92
K01685	2.51
K01686	16.31
K01687	82.61
K01689	91.86
K01690	0
K01692	12.79
K01693	56.46
K01695	78.77
K01696	80.77
K01697	0
K01698	72.41
K01699	7.28
K01702	0
K01703	80.04
K01704	80.04
K01706	0
K01707	0
K01708	0
K01709	1.49
K01710	22.61
K01711	4.25
K01712	57.5
K01713	0
K01714	85.99
K01715	5.11
K01716	0.2
K01719	63.39
K01720	0.33
K01721	0
K01724	0.33
K01725	0
K01727	45.49
K01728	0.98
K01729	0
K01730	0
K01732	0
K01733	85.19
K01734	10.64
K01735	84.36
K01736	83.36
K01737	74.49
K01738	152.71
K01739	73.4
K01740	26.88
K01744	18.85
K01745	58.5
K01746	1
K01749	72.85
K01750	63.74
K01751	1.9
K01752	159.51
K01753	0.95
K01754	127.83
K01755	80.67
K01756	83.34
K01758	0
K01759	22.45
K01760	67.84
K01761	1
K01766	0.2
K01768	1
K01769	0
K01770	14.68
K01771	42.02
K01772	73.97
K01775	152.46
K01776	83.03
K01777	0
K01778	16.19
K01779	8.78
K01781	0
K01782	0.33
K01783	84.98
K01784	160.77
K01785	74.72
K01787	2.75
K01788	57.53
K01790	22.26
K01791	169.98
K01792	7.2
K01795	0
K01796	0.33
K01799	0.99
K01800	0
K01801	0.33
K01802	27.99
K01803	94.63
K01804	9.12
K01805	3.07
K01807	71.08
K01808	30.86
K01809	131.47
K01810	84.19
K01811	5.29
K01812	16.61
K01813	2.51
K01814	51.41
K01815	3.26
K01816	8.53
K01817	78.29
K01818	2.24
K01819	137.85
K01820	0
K01821	70.39
K01822	0
K01823	69.3
K01825	0
K01826	0.33
K01829	0
K01834	154.1
K01835	83.33
K01838	2.03
K01839	73.3
K01840	5.78
K01841	0.83
K01843	2.04
K01844	0
K01845	143.21
K01846	0
K01847	21.5
K01848	1
K01849	1
K01851	0
K01854	14.29
K01856	0
K01857	0
K01858	7.5
K01865	0
K01866	84.55
K01867	84.86
K01868	93.11
K01869	83.86
K01870	83.86
K01872	86.15
K01873	83.86
K01874	84.35
K01875	83.86
K01876	89.07
K01878	8.52
K01879	8.52
K01880	75.63
K01881	83.86
K01883	83.86
K01884	0
K01885	24.28
K01886	14.56
K01887	84.13
K01889	83.86
K01890	83.86
K01892	84.15
K01893	73.53
K01894	0.33
K01895	127.51
K01896	0
K01897	74.69
K01902	62.59
K01903	62.59
K01904	0
K01905	0.99
K01906	44.02
K01907	0
K01908	0.33
K01909	0
K01910	1.17
K01911	73.26
K01912	11.89
K01914	10.1
K01915	102.77
K01916	71.3
K01918	60.92
K01919	8.86
K01920	0.33
K01921	86.21
K01922	5.87
K01923	83.36
K01924	83.86
K01925	83.36
K01926	75.44
K01928	24.39
K01929	83.53
K01933	82.36
K01934	40.01
K01935	47.66
K01937	82.36
K01938	82.61
K01939	83.36
K01940	80.34
K01941	0
K01945	83.36
K01947	0
K01950	13.36
K01951	95.37
K01952	204.93
K01953	20.7
K01955	90.87
K01956	85.15
K01958	65.04
K01959	0
K01960	4.5
K01961	137.9
K01962	71.12
K01963	73.69
K01965	0
K01966	12.5
K01968	0.33
K01969	0.33
K01971	1.12
K01972	84.86
K01974	0
K01975	2.11
K01989	22.32
K01990	751.93
K01991	9.83
K01992	600.63
K01993	6.58
K01994	0
K01995	21.91
K01996	21.91
K01997	20.91
K01998	28.91
K01999	21.75
K02000	5.67
K02001	3.2
K02002	18.24
K02003	321.31
K02004	236.34
K02005	40.41
K02006	9.94
K02007	9.94
K02008	9.94
K02009	8.85
K02010	15
K02011	16.78
K02012	60.77
K02013	250.28
K02014	22.31
K02015	668.26
K02016	524.55
K02017	64.69
K02018	71.69
K02019	0.53
K02020	65.22
K02021	8
K02022	3
K02024	0
K02025	21.02
K02026	20.14
K02027	33.37
K02028	159.91
K02029	55.61
K02030	192.66
K02031	111.22
K02032	188.58
K02033	191.55
K02034	198.72
K02035	207.55
K02036	91.44
K02037	83.96
K02038	83.96
K02039	84.24
K02040	85.71
K02041	63.72
K02042	127.44
K02043	0
K02044	82.68
K02045	9.11
K02046	8.11
K02047	8.11
K02048	9.11
K02049	64.08
K02050	66.59
K02051	74.34
K02052	2.44
K02053	2.77
K02054	2.11
K02055	2.44
K02056	23.21
K02057	44.42
K02058	10
K02062	0.2
K02063	0.2
K02064	0.2
K02065	3.61
K02066	3.61
K02067	3.61
K02068	66.48
K02069	73.48
K02071	136.11
K02072	136.11
K02073	151.41
K02074	0.33
K02075	0.33
K02076	62.43
K02077	2.33
K02078	97.58
K02079	0
K02080	1
K02081	0
K02082	11.93
K02083	1.12
K02086	68.3
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02103	0.33
K02106	3.19
K02107	2.49
K02108	82.86
K02109	83.58
K02110	83.14
K02111	82.86
K02112	82.86
K02113	39.34
K02114	82.86
K02115	82.86
K02116	20.54
K02117	9.67
K02118	9.67
K02119	7.92
K02120	9.67
K02121	8.15
K02122	7.92
K02123	9.67
K02124	9.67
K02160	134.42
K02164	0
K02167	0
K02168	2.14
K02169	3.1
K02170	0.82
K02171	43.51
K02172	43.51
K02173	0
K02182	7.99
K02188	11.54
K02189	3.29
K02190	8.54
K02191	1.28
K02192	0.62
K02193	0.53
K02194	0.53
K02195	0.53
K02196	0.2
K02197	0.53
K02198	0.53
K02199	0.73
K02200	1.06
K02203	7.72
K02204	0.33
K02205	0
K02217	68.96
K02221	77.6
K02224	12.54
K02225	0
K02226	6.03
K02227	13.03
K02228	1
K02229	1
K02230	3.34
K02231	13.03
K02232	12.54
K02233	13.03
K02234	0
K02236	68.3
K02237	81.11
K02238	92.81
K02239	0
K02240	68.3
K02241	1.06
K02242	68.3
K02243	68.3
K02244	68.3
K02245	66.8
K02246	57.3
K02247	0
K02248	6.99
K02249	0
K02250	61.31
K02251	0
K02253	0
K02254	0
K02255	0
K02258	0
K02259	62.64
K02274	1.66
K02275	1.33
K02276	1.33
K02277	0
K02278	0.82
K02279	0.61
K02280	0.66
K02281	0
K02282	0.33
K02283	12.44
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	0.73
K02292	0
K02293	0
K02294	0
K02297	0.66
K02298	42.68
K02299	44.01
K02300	42.68
K02302	1.05
K02303	88.6
K02304	65.13
K02305	0
K02313	83.86
K02314	87.31
K02315	21.7
K02316	84.86
K02317	0
K02334	8.17
K02335	84.86
K02336	0
K02337	85.86
K02338	83.86
K02339	0.53
K02340	83.86
K02341	83.86
K02342	93.94
K02343	83.36
K02344	0.2
K02345	0
K02346	90.79
K02347	61.31
K02348	7.92
K02351	0.33
K02352	60.31
K02355	98.5
K02356	83.86
K02357	83.86
K02358	89.17
K02361	2.75
K02362	0
K02363	0
K02364	0
K02371	27.74
K02372	75.11
K02377	2.75
K02379	62.12
K02380	0.2
K02381	2
K02383	0
K02385	3.62
K02386	0.33
K02387	4.23
K02388	4.23
K02389	3.23
K02390	4.23
K02391	0.33
K02392	8.13
K02393	0.33
K02394	0.33
K02395	3.82
K02396	5.73
K02397	3.23
K02398	2.95
K02399	0.33
K02400	4.23
K02401	4.23
K02402	0.33
K02403	0.33
K02404	2.83
K02405	4.23
K02406	9.45
K02407	3.95
K02408	3.23
K02409	3.23
K02410	4.23
K02411	3.23
K02412	4.23
K02413	2.95
K02414	2.51
K02415	0.45
K02416	4.23
K02417	4.23
K02418	3.23
K02419	4.23
K02420	4.23
K02421	4.23
K02422	6.24
K02423	0.33
K02424	71.05
K02425	0
K02426	1.95
K02427	0.53
K02428	90.99
K02429	4.45
K02430	0.2
K02431	1.49
K02433	82.55
K02434	81.9
K02435	80.9
K02436	0
K02437	72.47
K02438	17.54
K02439	0.2
K02440	85.43
K02441	1.2
K02442	0
K02443	68.87
K02444	0.65
K02445	59.68
K02446	2.2
K02448	0
K02450	0.33
K02451	0
K02452	0
K02453	1.33
K02454	1.33
K02455	0.33
K02456	0
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	94.86
K02470	94.86
K02471	0.2
K02472	51.48
K02473	2.66
K02474	5.73
K02475	3.78
K02476	3.45
K02477	5.54
K02478	1.5
K02479	0
K02480	0
K02481	4
K02482	0
K02483	8.99
K02484	53.1
K02485	0
K02486	0
K02487	0.2
K02488	0
K02490	0
K02491	0
K02492	73.53
K02493	83.86
K02494	0.53
K02495	92.85
K02496	0.53
K02497	19.29
K02498	0.53
K02499	66.49
K02500	58.41
K02501	58.91
K02502	5.11
K02503	77.19
K02504	0.2
K02505	0.2
K02506	0.2
K02507	0.2
K02508	0
K02509	1.78
K02510	1.66
K02511	0
K02517	12.61
K02518	83.94
K02519	83.86
K02520	83.86
K02521	0.2
K02523	3.28
K02525	0
K02526	2.66
K02527	3.28
K02528	83.86
K02529	173.16
K02530	68.45
K02531	3.02
K02532	8.96
K02533	0.33
K02535	1.53
K02536	3.28
K02538	50.31
K02545	42.02
K02547	42.02
K02548	75.76
K02549	71.51
K02550	0
K02551	73.26
K02552	77.51
K02553	0.2
K02554	0
K02556	5.35
K02557	5.85
K02558	1.53
K02560	0.2
K02562	0
K02563	83.86
K02564	77.8
K02565	0
K02566	0.28
K02567	0.53
K02568	0.53
K02569	0.53
K02570	0.53
K02571	0.33
K02572	0.2
K02573	0.2
K02574	0.2
K02575	1
K02584	0
K02585	0.49
K02586	1.77
K02587	1.28
K02588	2.55
K02589	0.28
K02590	0.28
K02591	1.77
K02592	0
K02593	0
K02594	0.56
K02595	0
K02596	0
K02597	0
K02598	0
K02600	83.86
K02601	84.35
K02609	0.33
K02610	0.33
K02611	0.33
K02612	0.33
K02613	0.33
K02614	8.21
K02615	0
K02616	0.33
K02617	0
K02618	0
K02619	30.34
K02621	70.58
K02622	70.58
K02623	0
K02624	0.66
K02625	0
K02626	1
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	7.72
K02650	1.83
K02651	2.08
K02652	4.55
K02653	5.39
K02654	13.22
K02655	0
K02656	0.2
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	2.19
K02663	0.77
K02664	0
K02665	0
K02666	1
K02667	0
K02668	0
K02669	5.6
K02670	0
K02671	0
K02672	0
K02673	0
K02674	0
K02676	0
K02679	0.2
K02680	0.2
K02681	0.2
K02682	0.2
K02686	0.53
K02687	75.86
K02688	0.33
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0.2
K02744	6.47
K02745	4.47
K02746	4.47
K02747	4.47
K02750	68.72
K02753	0
K02755	42.42
K02756	0.4
K02757	30.06
K02759	26.41
K02760	23.41
K02761	29.02
K02763	0
K02765	108.45
K02768	3.9
K02769	2
K02770	126.21
K02771	0
K02773	50.2
K02774	49.2
K02775	49.92
K02777	64.17
K02778	0
K02779	7.53
K02781	1.75
K02783	1.26
K02784	0.2
K02786	66.95
K02788	67.95
K02791	50.67
K02793	21.57
K02794	31.68
K02795	23.56
K02796	21.56
K02798	55.47
K02799	0
K02800	56.47
K02802	0
K02803	0
K02804	62.31
K02805	0.28
K02806	0.53
K02810	133.23
K02812	0
K02813	0
K02814	0
K02815	0
K02819	69.28
K02821	64.07
K02822	67.33
K02823	12.43
K02824	74.04
K02825	71.99
K02826	19.29
K02827	61.31
K02828	19.29
K02829	19.29
K02834	83.86
K02835	83.86
K02836	83.86
K02837	76.58
K02838	83.86
K02839	0.25
K02840	0
K02841	2.33
K02843	3.03
K02844	0.33
K02846	0
K02847	0.53
K02848	0
K02849	0
K02850	0
K02851	78.48
K02852	1.25
K02853	0
K02854	0
K02855	0
K02856	1.5
K02858	0.53
K02859	1.24
K02860	83.86
K02862	0
K02863	83.86
K02864	83.86
K02867	83.86
K02871	83.86
K02874	83.86
K02876	83.86
K02878	83.86
K02879	83.86
K02881	83.86
K02884	83.86
K02886	83.86
K02887	83.86
K02888	83.86
K02890	83.86
K02891	0
K02892	83.86
K02895	83.86
K02897	73.77
K02899	83.86
K02902	83.86
K02904	83.86
K02906	83.86
K02907	83.86
K02909	83.86
K02911	83.58
K02913	144.53
K02914	76.09
K02916	83.61
K02919	80.39
K02926	83.86
K02927	0
K02931	83.86
K02933	83.86
K02935	83.86
K02936	0
K02939	83.86
K02945	81.71
K02946	83.86
K02948	83.86
K02950	84.86
K02952	83.86
K02954	148.64
K02956	83.86
K02959	83.86
K02961	83.86
K02963	83.86
