function.	oral_16
K00292	0.0080101
K00293	0
K00294	6.8723637
K00297	71.8591291
K00298	0.3326075
K00299	21.8087837
K00301	2.6790473
K00302	9.7131567
K00303	19.8469432
K00304	9.3697371
K00305	9.688819
K00309	0.0120664
K00311	23.2446135
K00313	2.0969881
K00315	0.0184452
K00316	2.1415041
K00317	12.4373968
K00318	5.7788367
K00320	0.1438726
K00322	2.5213184
K00324	41.6735425
K00325	30.6343776
K00329	8.9444585
K00330	39.6522483
K00331	42.1760396
K00332	37.172479
K00333	36.9370576
K00334	39.7177101
K00335	41.6089949
K00336	40.2739857
K00337	39.9482993
K00338	39.6712945
K00339	38.3172946
K00340	37.7635736
K00341	38.7225264
K00342	46.9691091
K00343	39.6399579
K00344	43.9878324
K00346	17.1228401
K00347	17.1362202
K00348	17.1362202
K00349	17.1362202
K00350	17.1362202
K00351	17.1362202
K00353	0.0014006
K00354	2.3037434
K00355	20.3145517
K00356	17.7814337
K00358	11.2048928
K00359	17.6865508
K00362	18.2908754
K00363	16.8016672
K00364	42.1337104
K00365	0.0182425
K00366	0.2269262
K00367	0.3398847
K00368	14.3568
K00370	12.0218134
K00371	12.3408953
K00372	5.9001924
K00373	12.3408953
K00374	12.3272583
K00375	84.3679011
K00376	9.2057459
K00378	6.4910382
K00380	22.0761625
K00381	25.9813275
K00382	128.9306687
K00383	68.1298396
K00384	188.1389996
K00385	0.4014305
K00387	0
K00389	1.7823656
K00390	20.9728954
K00392	2.3644231
K00394	0.6570417
K00395	0.661098
K00404	24.1196736
K00405	24.1480509
K00406	23.1865374
K00407	19.7264941
K00411	35.7243144
K00412	35.4233683
K00413	35.3061392
K00423	0.9572456
K00425	66.4534714
K00426	66.1756468
K00427	0.0324335
K00428	58.117832
K00432	59.3281872
K00433	20.4462151
K00435	0.078614
K00436	0.7162012
K00441	0.2006772
K00442	0
K00446	1.877249
K00448	11.6988075
K00449	11.7531751
K00450	5.5032552
K00451	15.8095694
K00452	3.1652385
K00453	13.934296
K00455	10.2045213
K00456	0.0160202
K00457	33.1309959
K00459	72.7610516
K00462	0.6381637
K00466	1.3990874
K00467	0.4938188
K00469	0.2667486
K00470	0.6622844
K00471	6.0625555
K00472	3.6011537
K00476	7.338883
K00477	8.7682206
K00478	0.1438726
K00479	11.3124008
K00480	8.0976698
K00481	11.3574292
K00483	4.1745158
K00484	14.9583916
K00485	0.8837744
K00486	1.5400331
K00491	0.0547275
K00492	13.8484042
K00493	0.6748515
K00495	0
K00496	10.9066675
K00499	9.2888458
K00500	11.1473777
K00505	1.7550776
K00507	16.0292489
K00508	3.0512928
K00510	0.9687398
K00511	0.0080101
K00517	11.3460556
K00518	0.0080101
K00519	0
K00520	11.8234307
K00523	12.3430057
K00525	129.8664334
K00526	113.452922
K00527	69.8474042
K00528	34.8072448
K00529	25.2476409
K00530	0.00392
K00531	0.0835292
K00532	0.0405628
K00533	0.0202814
K00534	0.0170263
K00537	51.5201277
K00538	0.0081126
K00539	0.0056754
K00540	86.5129983
K00543	3.5100222
K00545	0.5754906
K00547	22.0657083
K00548	35.0717684
K00549	87.7825877
K00554	99.9644962
K00556	2.4474058
K00557	23.4637924
K00558	111.199571
K00559	0.3920317
K00560	84.0004159
K00561	9.1078427
K00563	28.403458
K00564	56.0963418
K00566	116.8972981
K00567	97.7910688
K00568	22.4476099
K00569	0.1059116
K00570	0
K00571	35.7290854
K00573	51.650702
K00574	49.4944988
K00575	32.9968284
K00584	0.3142863
K00588	1.6543443
K00590	1.0621606
K00595	14.8036283
K00596	4.5188921
K00598	5.6687824
K00599	79.2666228
K00600	111.037873
K00602	98.0058032
K00603	12.8619893
K00604	117.5622956
K00605	25.0282645
K00606	44.1965214
K00607	1.3568426
K00608	0.0052675
K00609	100.0832616
K00610	8.6275979
K00611	87.4442707
K00612	13.9145081
K00613	0.4630761
K00614	8.79276
K00615	195.1132728
K00616	88.0186093
K00619	8.1733845
K00620	34.6804285
K00622	1.0071085
K00624	0.1497527
K00625	62.5425631
K00626	137.4802902
K00627	93.811298
K00631	9.3703977
K00632	18.3809983
K00633	1.3652045
K00634	0.9749868
K00635	4.1723066
K00638	3.6597581
K00639	18.9893505
K00640	119.7309519
K00641	38.2669229
K00643	0.3888899
K00645	110.5148664
K00646	4.1480643
K00647	28.2498997
K00648	138.8594021
K00651	44.1122679
K00652	44.2279593
K00655	119.7800551
K00656	88.7731385
K00657	23.6916192
K00658	33.6534721
K00661	26.8364925
K00662	17.8343235
K00663	0.4508249
K00666	74.6990166
K00672	1.937193
K00673	21.1880739
K00674	77.0478308
K00675	11.1873308
K00676	7.0236894
K00677	46.8425718
K00680	54.5190696
K00681	59.6135326
K00683	2.9512614
K00684	35.1049057
K00685	25.3738469
K00686	0.0608441
K00687	33.7887195
K00688	77.6987211
K00689	5.6439006
K00690	21.7339171
K00691	10.2807685
K00692	9.3411447
K00693	0
K00694	18.4974083
K00696	0.1316214
K00697	32.6429229
K00700	54.686042
K00701	1.6732857
K00702	0.0040563
K00703	55.168674
K00705	70.3220806
K00712	2.7008767
K00713	0
K00720	19.8059404
K00721	12.2425175
K00729	0
K00737	1.7567162
K00745	0.8831261
K00748	48.3417306
K00752	14.0014653
K00754	25.273641
K00756	30.5904044
K00757	26.1710771
K00758	6.4811205
K00759	97.7584203
K00760	87.0815514
K00761	97.447014
K00762	99.0373372
K00763	100.3248533
K00764	98.2496952
K00765	54.477717
K00766	57.4790002
K00767	52.5713728
K00768	17.493153
K00769	27.8383564
K00772	2.5084697
K00773	98.9510855
K00776	0.1575927
K00777	0.0418139
K00782	51.3041488
K00783	96.1123655
K00784	54.2481378
K00785	12.5908625
K00786	13.1795547
K00788	108.7684842
K00789	109.5433785
K00790	153.2213399
K00791	100.2177131
K00793	68.4327215
K00794	67.6881279
K00795	42.7106778
K00796	93.8791973
K00797	40.5722711
K00798	26.4107528
K00799	145.8768553
K00800	99.9157702
K00801	10.279641
K00803	3.4514
K00805	27.1534838
K00806	97.5367263
K00808	0.3800929
K00809	2.6635397
K00810	0.00392
K00812	27.1121591
K00813	8.6181015
K00817	92.8902881
K00818	15.729434
K00819	4.1952458
K00820	118.6253303
K00821	32.1398624
K00822	16.064716
K00823	11.533119
K00824	17.9117517
K00826	111.5193627
K00830	2.838564
K00831	76.6831271
K00832	31.5359847
K00833	45.713266
K00835	6.5865972
K00836	14.5278121
K00837	7.8281493
K00839	0.5094789
K00840	0
K00841	38.5697496
K00842	0.1351946
K00843	0
K00844	0.9060615
K00845	79.4306672
K00847	75.7695465
K00848	12.157946
K00849	45.1235839
K00850	68.5665857
K00851	26.3986777
K00852	46.5312114
K00853	0.8261274
K00854	47.1322451
K00855	2.2026872
K00856	12.4027956
K00857	60.7134282
K00858	99.6388357
K00859	98.8074631
K00860	30.9473723
K00862	0.0056754
K00863	26.9196188
K00864	64.3622184
K00865	64.6737057
K00867	58.6587022
K00868	91.2163502
K00869	50.2538479
K00870	0.1915465
K00872	68.7340389
K00873	104.1340483
K00874	75.2016573
K00875	0.3190819
K00876	61.5113016
K00878	44.625518
K00879	6.4010129
K00880	5.4622403
K00881	0.3261014
K00882	61.579803
K00883	11.5867935
K00884	7.8616495
K00885	7.1395296
K00886	6.369367
K00887	0.3304328
K00891	93.727005
K00892	0
K00893	0
K00895	2.0142169
K00897	5.8729312
K00899	0.7580091
K00901	93.6045616
K00903	0.3304328
K00906	10.9842646
K00912	46.8550086
K00917	44.4117543
K00918	0.0040563
K00919	73.2398012
K00924	3.2927801
K00925	106.9021172
K00926	53.3727864
K00927	99.9579107
K00928	88.36519
K00929	0.8824741
K00930	50.795002
K00931	91.5230633
K00932	0
K00934	0.0040563
K00936	83.6594792
K00937	51.2186621
K00938	47.94051
K00939	99.5675772
K00940	93.0827364
K00941	83.5679363
K00942	96.2145692
K00943	95.3769796
K00945	83.2689586
K00946	50.0353753
K00947	0.0184452
K00948	144.7377179
K00949	52.871016
K00950	81.5793913
K00951	107.2978518
K00952	0.1149278
K00954	99.5137771
K00955	4.0737586
K00956	18.1473558
K00957	28.0343136
K00958	17.2710327
K00960	0.3190819
K00962	97.9960244
K00963	118.8695977
K00965	48.3915888
K00966	1.6873209
K00968	0.088144
K00969	91.1485891
K00970	28.8001073
K00971	8.3410354
K00972	0.0405628
K00973	76.3122707
K00974	86.3257923
K00975	83.493497
K00978	6.6746702
K00979	49.3535322
K00980	6.4549148
K00981	100.6215752
K00982	27.4683506
K00983	42.2396647
K00984	2.8384201
K00985	0.3190819
K00986	2.4825081
K00988	1.9513816
K00989	29.2554565
K00990	42.2626812
K00991	47.3301032
K00992	0.6519517
K00995	105.9536666
K00996	5.6864734
K00997	87.711591
K00998	7.7615826
K00999	0.1438726
K01000	99.2552617
K01002	3.2351707
K01003	3.1069578
K01004	0.2077214
K01005	7.1742909
K01006	18.4250262
K01007	26.1495802
K01008	32.8293474
K01011	18.830183
K01012	56.4668643
K01013	0.0425659
K01023	10.938139
K01026	8.2890232
K01027	0.1823177
K01028	15.5247327
K01029	15.7538871
K01031	12.030331
K01032	11.9825194
K01034	20.3847878
K01035	20.181293
K01036	0.766186
K01039	2.2612398
K01040	1.9421579
K01041	2.454424
K01042	34.9382796
K01043	0.8257373
K01046	13.8604749
K01048	6.7670808
K01051	0.6250224
K01053	15.1838068
K01054	1.3888635
K01055	15.4958243
K01056	99.2578159
K01057	30.3892793
K01058	23.8660962
K01060	18.7574829
K01061	38.2131133
K01066	13.3931442
K01067	7.4473703
K01069	32.8632212
K01070	24.7506798
K01071	25.1989092
K01073	3.5637322
K01075	3.0652692
K01076	3.0180608
K01077	15.0559347
K01078	7.8159208
K01079	70.2263478
K01081	34.6339392
K01082	28.4576775
K01083	1.4456334
K01085	3.6028813
K01087	12.814258
K01089	19.7896682
K01090	36.7907704
K01091	145.2816933
K01092	102.0052191
K01093	0.0001216
K01095	42.5383849
K01096	10.135155
K01101	22.9296713
K01103	0.0184452
K01104	160.2018353
K01112	0.0609208
K01113	3.3937273
K01114	62.5975792
K01115	0.3616477
K01117	0
K01118	45.6291288
K01119	36.3399984
K01120	0.862678
K01121	0.1915465
K01126	89.2903177
K01128	0.0040563
K01129	33.4758704
K01130	9.3618617
K01133	8.3373972
K01138	1.3849517
K01139	22.9277561
K01141	8.102515
K01142	122.9216725
K01143	0.0056754
K01144	1.2843396
K01146	0
K01147	25.6737663
K01150	2.0894927
K01151	10.1136201
K01152	0.0056754
K01153	108.2428694
K01154	143.4978792
K01155	17.4208409
K01156	40.1075286
K01157	0.1929471
K01158	1.5954093
K01159	51.3722884
K01160	1.6814138
K01163	5.624069
K01166	13.2510132
K01167	9.2978048
K01169	0.0002432
K01173	19.8791425
K01174	1.2439624
K01175	12.2570041
K01176	43.7818187
K01178	2.4190257
K01179	14.4908467
K01180	0
K01181	1.5255237
K01182	3.7191809
K01183	9.1069314
K01184	0.0056754
K01185	15.3390791
K01186	19.9621556
K01187	15.1909518
K01190	23.5629491
K01191	30.5269761
K01192	9.5166632
K01193	72.2639335
K01194	10.7133923
K01195	19.4784469
K01197	24.6264987
K01198	2.5241543
K01199	0.1316214
K01200	25.7969421
K01201	4.2017011
K01202	0
K01205	0.2446918
K01206	25.1931193
K01207	60.5201641
K01208	1.2942707
K01209	2.0192854
K01210	0
K01212	7.3366214
K01213	0
K01214	0
K01215	19.8130732
K01216	0.1316214
K01218	1.8342319
K01219	0
K01220	41.9500342
K01222	7.9506505
K01223	137.0953937
K01224	4.537703
K01225	0.0121688
K01226	35.0036644
K01227	11.5554404
K01232	1.5564535
K01233	0.6640911
K01234	7.4118199
K01235	0.4972348
K01236	11.5382313
K01238	8.0291881
K01239	22.4676915
K01241	13.2136667
K01243	93.4990587
K01246	82.5840504
K01247	24.6850633
K01249	2.2374931
K01250	0.3558956
K01251	17.7244907
K01252	0.5796255
K01253	0.3559723
K01255	51.3355311
K01256	82.9265329
K01258	70.6472619
K01259	30.5479059
K01261	41.5379735
K01262	113.872377
K01263	0.0587551
K01264	0.7193632
K01265	113.7255825
K01266	16.6661393
K01267	1.4807054
K01269	15.6174714
K01270	39.6972368
K01271	36.3829056
K01273	14.0812362
K01274	14.6866064
K01277	2.1136276
K01278	8.1203001
K01281	51.8553695
K01283	0.0080101
K01284	5.6844107
K01286	11.8349653
K01289	0.0080101
K01295	4.1373819
K01297	22.0274793
K01299	1.0259624
K01301	0.13861
K01303	0.2269329
K01304	34.2047628
K01305	8.9691664
K01308	0.1581948
K01318	0.0040563
K01322	23.084271
K01338	64.3105218
K01342	0
K01347	21.3962077
K01354	9.6596631
K01355	0
K01356	31.7543528
K01358	112.243904
K01361	22.4886788
K01362	67.5593759
K01364	5.1514785
K01372	50.8308906
K01376	0.0353864
K01387	4.8513717
K01389	0.4316179
K01390	1.6732857
K01392	0.0056754
K01399	0
K01400	4.7942382
K01401	0
K01406	0
K01407	1.450151
K01408	0
K01409	100.5236369
K01412	0.0154072
K01414	28.4709073
K01415	0.1316214
K01417	48.5519781
K01419	38.8334682
K01420	73.1332588
K01421	37.7484068
K01422	13.4995481
K01423	25.5829238
K01424	102.0526226
K01425	13.3094942
K01426	76.2508686
K01428	21.483683
K01429	20.4323749
K01430	21.2855614
K01431	3.5439533
K01432	1.4046332
K01433	46.0656451
K01434	12.5689854
K01436	4.0314166
K01438	22.9755626
K01439	93.8363031
K01442	6.8702622
K01443	71.9811409
K01444	1.2472041
K01446	18.9306714
K01447	11.9220729
K01448	86.4618855
K01449	1.168358
K01451	56.8899035
K01452	2.5583304
K01453	3.098122
K01455	2.5712478
K01457	5.005119
K01458	12.4813671
K01459	0.0056754
K01460	1.0379902
K01461	0.3474591
K01462	152.3408751
K01463	10.4350798
K01464	10.7061327
K01465	122.1011097
K01466	3.2249106
K01467	42.9687459
K01468	25.6526488
K01469	5.264642
K01470	4.2877423
K01471	2.552655
K01473	6.427005
K01474	5.8899478
K01476	1.6567322
K01477	22.3599872
K01478	40.3947943
K01479	14.02137
K01480	36.1397982
K01482	3.4127493
K01483	22.6331678
K01484	10.9767244
K01485	22.5985086
K01486	2.0007154
K01487	16.8886967
K01488	43.4162482
K01489	64.4397391
K01491	99.9959757
K01492	0
K01493	54.2465104
K01494	45.5025457
K01495	92.9913116
K01496	28.219831
K01497	44.3294019
K01499	1.9534181
K01500	0.0344654
K01501	23.1557547
K01502	5.5224631
K01503	0.04092
K01504	3.5099006
K01505	16.3609253
K01506	0.0579141
K01507	57.5162133
K01512	64.0096267
K01515	78.9207021
K01518	2.701475
K01520	82.3582701
K01521	3.6446117
K01523	28.0527343
K01524	76.3941109
K01525	25.2975049
K01529	6.4338369
K01531	20.4450686
K01533	130.8513301
K01534	40.6951308
K01535	0.8772954
K01537	56.2541352
K01541	1.6732857
K01545	0.0056754
K01546	18.1920532
K01547	22.8227661
K01548	20.1971635
K01550	0.0040563
K01551	3.9614444
K01552	27.9552017
K01554	0.1030573
K01555	17.409158
K01556	14.1455374
K01560	41.784162
K01561	13.2345174
K01563	3.4875653
K01564	10.5364868
K01565	0.0080101
K01567	4.4057755
K01569	8.2160886
K01571	25.1914418
K01572	16.9367932
K01573	3.6985053
K01574	11.1579486
K01575	32.1598658
K01576	7.588297
K01577	1.8665316
K01578	0.2624895
K01579	41.7707157
K01580	3.3578406
K01581	6.3249801
K01582	2.9842339
K01583	3.7730054
K01584	15.0081084
K01585	25.8883949
K01586	98.9198473
K01588	98.5292443
K01589	79.1040706
K01590	1.2458177
K01591	97.7491843
K01593	0.3190819
K01595	74.4018093
K01596	14.0279079
K01597	50.8322324
K01598	38.7801965
K01599	56.7915045
K01601	3.3016187
K01602	2.1615402
K01607	64.7304551
K01608	9.6431582
K01609	67.0171303
K01610	37.477076
K01611	5.9813925
K01612	0.0184452
K01613	75.100483
K01615	0.2553953
K01616	1.3693341
K01617	3.5381099
K01618	3.2213303
K01619	74.2641315
K01620	30.7942377
K01621	8.2652666
K01622	0.0162251
K01623	4.4708542
K01624	107.4149992
K01625	83.7368912
K01626	113.6979842
K01627	52.9227996
K01628	30.7796455
K01629	4.180831
K01630	12.1477439
K01631	10.5518846
K01632	0.5770087
K01633	89.6228869
K01635	58.7906412
K01636	10.149927
K01637	17.5573525
K01638	19.1995864
K01639	42.7626623
K01640	26.4093562
K01641	48.282427
K01643	17.562849
K01644	52.4229108
K01646	17.9855084
K01647	74.7177854
K01649	98.3263344
K01652	129.8576701
K01653	76.1416891
K01654	39.4739793
K01655	0.0547275
K01657	67.8027669
K01658	65.5301465
K01659	18.4275612
K01661	17.3453598
K01662	54.309196
K01664	21.5957141
K01665	15.0159486
K01666	13.5359148
K01667	3.0963284
K01668	1.3482622
K01669	32.17988
K01671	0
K01673	117.8414686
K01674	11.7141229
K01676	19.9813433
K01677	4.9672922
K01678	4.9591797
K01679	46.3436063
K01681	50.1791731
K01682	32.0470569
K01684	12.1831036
K01685	14.2982183
K01686	21.7303349
K01687	100.6981071
K01689	101.4937231
K01690	19.2210559
K01692	50.4439228
K01693	34.4792259
K01695	73.8250931
K01696	82.4369126
K01697	9.765838
K01698	45.6349699
K01699	1.0736146
K01703	69.8025733
K01704	78.3919144
K01706	12.489143
K01707	8.2634074
K01708	7.1395634
K01709	5.5009374
K01710	103.384383
K01711	29.2820625
K01712	29.850545
K01713	11.2987675
K01714	161.9825272
K01715	4.3259726
K01716	7.9629394
K01719	36.1505748
K01720	16.3015098
K01721	6.5936154
K01722	0.0001216
K01724	14.8992307
K01725	10.9522808
K01726	1.8096317
K01727	20.8225134
K01728	0.25581
K01729	0.4762505
K01730	0.2610733
K01732	0
K01733	91.9525468
K01734	26.4666084
K01735	93.043076
K01736	91.4761219
K01737	58.3750369
K01738	103.2716926
K01739	38.098227
K01740	56.5148539
K01743	0.0113509
K01744	39.6684502
K01745	43.7445092
K01746	6.6700832
K01749	50.0521495
K01750	42.2957256
K01751	5.5928178
K01752	133.505131
K01753	16.3620126
K01754	105.3867141
K01755	88.6795948
K01756	116.7060579
K01758	0.9362464
K01759	80.9262419
K01760	58.9020493
K01761	5.9550158
K01766	7.761461
K01768	6.7358991
K01770	31.8478514
K01771	3.9173439
K01772	79.3847327
K01774	0.0080101
K01775	107.8853052
K01776	96.1375925
K01777	4.7965194
K01778	50.6192417
K01779	36.9100134
K01780	2.1060377
K01781	0.6495146
K01782	6.4699807
K01783	100.8298079
K01784	154.6678627
K01785	60.8061691
K01786	38.2840792
K01787	2.282676
K01788	56.135428
K01790	81.0355022
K01791	39.8323933
K01792	8.006108
K01795	0.0730775
K01796	7.5488341
K01797	3.6994005
K01798	0
K01799	9.2619127
K01800	4.4573925
K01801	10.6778309
K01802	13.1541416
K01803	108.1856278
K01804	2.0448352
K01805	14.6675348
K01807	74.9381506
K01808	33.3872805
K01809	81.2658778
K01810	107.3151107
K01811	1.2800436
K01812	19.82401
K01813	3.4377085
K01814	56.9332465
K01815	6.286856
K01816	27.8168892
K01817	61.1089371
K01818	17.7549202
K01819	96.0937704
K01820	0.0113509
K01821	95.6053048
K01822	0.8101704
K01823	53.1026866
K01825	0.3190819
K01826	11.5001266
K01828	0.00392
K01829	0.2633644
K01834	85.3347891
K01835	57.0070201
K01838	14.050802
K01839	45.7458488
K01840	19.1375014
K01841	16.769192
K01843	1.7177492
K01844	0.5145548
K01845	54.801997
K01846	1.0622566
K01847	13.2187113
K01848	1.9661188
K01849	1.948885
K01850	0
K01851	3.8289824
K01852	0.0080101
K01854	26.2892099
K01856	13.4595183
K01857	12.5066021
K01858	1.9229521
K01860	0.3304328
K01865	0
K01866	101.6654712
K01867	102.1618113
K01868	101.6212379
K01869	101.1160506
K01870	101.2576638
K01872	103.1404702
K01873	99.6142244
K01874	100.6075188
K01875	99.0416696
K01876	101.892893
K01878	92.4981252
K01879	92.1553849
K01880	7.3923709
K01881	100.4216473
K01883	99.6731476
K01884	2.0762036
K01885	70.517736
K01886	32.2645068
K01887	99.5344315
K01889	97.9114744
K01890	98.0124207
K01892	98.5382637
K01893	59.8140333
K01894	20.131584
K01895	59.9019313
K01896	0.0121688
K01897	89.5776948
K01902	47.536705
K01903	47.5498511
K01904	0.0184452
K01905	4.1650906
K01906	0.7756905
K01907	2.8183744
K01908	4.2443346
K01909	0.8632359
K01910	18.5713011
K01911	15.6992042
K01912	23.1550487
K01913	1.7174315
K01914	49.0985742
K01915	130.6156065
K01916	85.6370371
K01917	10.614628
K01918	42.5061461
K01919	59.2610739
K01920	19.1465635
K01921	100.9620824
K01922	39.2583812
K01923	100.2781328
K01924	98.6031431
K01925	99.4677619
K01926	51.0472252
K01928	103.6565836
K01929	98.8526756
K01932	6.3701156
K01933	96.3944117
K01934	73.356262
K01935	53.2986435
K01937	94.0672447
K01938	71.8450431
K01939	104.117933
K01940	82.316777
K01941	10.7164548
K01945	97.531308
K01947	2.5573575
K01950	17.2753225
K01951	119.682437
K01952	148.310349
K01953	35.9063233
K01955	98.2943792
K01956	94.6637765
K01958	9.7927667
K01959	17.0718934
K01960	18.5289231
K01961	101.1698447
K01962	96.3180105
K01963	95.501767
K01965	1.5034033
K01966	3.4638437
K01968	11.5573228
K01969	12.3989392
K01970	0.0160202
K01971	47.2969399
K01972	99.5676224
K01974	0.1722198
K01975	14.2713365
K01976	0.8366428
K01989	94.574959
K01990	282.9199009
K01991	50.0782168
K01992	289.4904676
K01993	19.2294914
K01994	0
K01995	134.370727
K01996	132.1962246
K01997	135.2265676
K01998	134.8998748
K01999	210.749522
K02000	36.0207033
K02001	30.6210918
K02002	63.2607529
K02003	380.2429227
K02004	366.7329977
K02005	63.4709697
K02006	19.7572245
K02007	19.8140124
K02008	19.184694
K02009	11.1648433
K02010	78.9113947
K02011	88.0587274
K02012	103.8911452
K02013	200.058807
K02014	173.7070746
K02015	258.3845338
K02016	186.680883
K02017	42.3521603
K02018	45.3485341
K02019	27.7487653
K02020	58.6350377
K02021	5.9364396
K02022	2.8419377
K02023	14.3005177
K02024	0.9446655
K02025	90.1799984
K02026	50.004272
K02027	58.9421242
K02028	265.81099
K02029	360.7210052
K02030	394.1690801
K02031	49.441848
K02032	55.2817623
K02033	79.4273532
K02034	78.7894155
K02035	131.9838435
K02036	142.0928669
K02037	103.0018638
K02038	103.2084345
K02039	86.1117883
K02040	109.6876499
K02041	13.5338693
K02042	31.8651693
K02043	5.2247376
K02044	20.0351302
K02045	20.270188
K02046	19.2810765
K02047	20.0868663
K02048	30.8240938
K02049	57.8091096
K02050	82.7223667
K02051	56.6205682
K02052	62.0539688
K02053	84.6754095
K02054	47.4495704
K02055	84.4880155
K02056	78.970643
K02057	140.1664231
K02058	33.7265588
K02062	7.5136282
K02063	13.9432612
K02064	14.8235088
K02065	62.3853999
K02066	73.9565576
K02067	83.5746684
K02068	25.6080642
K02069	31.874257
K02071	114.693284
K02072	113.9297163
K02073	146.782818
K02074	20.6963924
K02075	20.9212724
K02076	6.6410303
K02077	22.1115471
K02078	179.6595941
K02079	0
K02080	0.2378658
K02081	1.9807597
K02082	32.6813558
K02083	0.7989373
K02086	48.120331
K02099	0.5089772
K02100	0.396088
K02101	0
K02103	0.7384294
K02106	14.6816333
K02108	99.5461953
K02109	116.2211491
K02110	97.5622715
K02111	99.091493
K02112	99.2759284
K02113	93.4711042
K02114	101.2522804
K02115	100.7228904
K02116	30.0493974
K02117	28.7817607
K02118	29.4334569
K02119	27.7373698
K02120	29.8080949
K02121	24.4983158
K02122	26.9273577
K02123	29.3607934
K02124	28.9626628
K02160	93.3757193
K02164	3.9720597
K02167	10.2659578
K02168	22.6511189
K02169	38.9870089
K02170	6.655082
K02171	0
K02172	0
K02173	0.0121688
K02182	3.6049715
K02188	19.3673927
K02189	12.3368294
K02190	9.9384017
K02191	7.2430713
K02192	16.8978306
K02193	9.6973726
K02194	9.7288929
K02195	9.4821277
K02196	7.5478274
K02197	9.5062483
K02198	8.9822163
K02199	16.3127703
K02200	10.139964
