function.	oral_7
K01754	62.9437416
K01755	65.3509037
K01756	100.5741346
K01758	0.1315122
K01759	97.4624085
K01760	46.8331124
K01761	0.3317441
K01766	21.3178954
K01768	1.4435822
K01770	23.3490071
K01771	0.1621675
K01772	53.7522744
K01774	0.003228
K01775	100.8619891
K01776	98.7633703
K01777	0.1090272
K01778	27.9414326
K01779	11.4402648
K01780	0
K01781	0
K01782	2.2680448
K01783	103.1650123
K01784	140.0403575
K01785	79.0326226
K01786	66.3608466
K01787	0.1333618
K01788	94.2972262
K01790	71.5546087
K01791	44.1459486
K01792	21.5603234
K01795	0.0042829
K01796	0.4052968
K01797	0.02363
K01798	0
K01799	0.1390077
K01800	0.0645605
K01801	0.0215202
K01802	4.0028839
K01803	106.2358718
K01804	4.9644243
K01805	18.4170044
K01807	101.5199138
K01808	6.6691352
K01809	93.2191931
K01810	99.7821073
K01811	1.5393051
K01812	30.7935095
K01813	4.5148553
K01814	34.3079489
K01815	3.2089298
K01816	10.0866157
K01817	41.1536003
K01818	34.4629179
K01819	161.2855605
K01820	0
K01821	75.06182
K01822	0.1793349
K01823	77.4383703
K01825	0
K01826	0.6411271
K01828	0
K01829	0.0615477
K01834	118.6644368
K01835	76.5687308
K01838	15.1408358
K01839	76.9845816
K01840	27.5269797
K01841	3.5160188
K01843	1.678375
K01844	0.0063295
K01845	11.8521589
K01846	0.0200433
K01847	1.7858163
K01848	0.2067626
K01849	0.2046527
K01850	0
K01851	0
K01852	0.003228
K01854	27.7351936
K01856	0.0322803
K01857	0.4775329
K01858	0.567753
K01860	0
K01865	0
K01866	102.9373603
K01867	100.1797203
K01868	99.2598016
K01869	99.1057203
K01870	98.268134
K01872	99.9090512
K01873	99.2256924
K01874	102.0325873
K01875	98.7768362
K01876	104.4561513
K01878	97.9917464
K01879	97.5320963
K01880	1.7599289
K01881	100.2434411
K01883	97.6500236
K01884	0.0404579
K01885	23.8951903
K01886	22.5700323
K01887	99.2873113
K01889	97.2400274
K01890	98.9394233
K01892	100.1191431
K01893	105.2998203
K01894	0.5164843
K01895	2.690038
K01896	0.0031647
K01897	59.4688206
K01902	18.8211391
K01903	21.9455977
K01904	0
K01905	0
K01906	0.1337627
K01907	0.1466326
K01908	0.2975523
K01909	0.2152019
K01910	38.7161343
K01911	27.2623058
K01912	0.5976322
K01913	0
K01914	88.5790501
K01915	101.9910325
K01916	77.9652686
K01917	0.0010549
K01918	5.1259277
K01919	43.790383
K01920	1.3299051
K01921	104.7349742
K01922	67.7301968
K01923	99.7301781
K01924	99.9917235
K01925	99.9437072
K01926	78.3799721
K01928	105.0698292
K01929	98.9807801
K01932	3.5075795
K01933	93.1972125
K01934	83.3464669
K01935	45.0027326
K01937	100.1818893
K01938	98.4949567
K01939	100.5240222
K01940	68.5815321
K01941	0.2405197
K01945	95.7767589
K01947	0.1673792
K01950	0.4574094
K01951	113.4406914
K01952	112.8852169
K01953	15.3129141
K01955	92.4361514
K01956	92.6118201
K01958	5.9899831
K01959	0.1076009
K01960	0
K01961	98.553617
K01962	97.874828
K01963	99.3334031
K01965	0.2829186
K01966	1.0481637
K01968	0.0215202
K01969	0.308456
K01970	0.0064561
K01971	18.1451682
K01972	99.6020257
K01974	0.0010549
K01975	0.1346066
K01976	1.4030318
K01989	129.4712652
K01990	378.4598587
K01991	9.7892943
K01992	399.9895829
K01993	2.8160634
K01994	0
K01995	56.529374
K01996	56.9112054
K01997	56.841712
K01998	56.5043811
K01999	57.0241439
K02000	32.7845516
K02001	31.9402982
K02002	31.9274481
K02003	460.9254613
K02004	398.9768156
K02005	86.3480204
K02006	23.2995574
K02007	23.3143261
K02008	21.5353337
K02009	1.3887482
K02010	72.4867897
K02011	78.1918483
K02012	103.2779443
K02013	191.228317
K02014	29.4977845
K02015	263.5780725
K02016	160.7566896
K02017	28.5326056
K02018	29.0092777
K02019	18.3503306
K02020	34.5519412
K02021	10.060232
K02022	0.9596736
K02023	1.9840803
K02024	3.4604456
K02025	95.9780003
K02026	39.3355925
K02027	47.9089602
K02028	303.8136676
K02029	344.2055066
K02030	418.0037798
K02031	26.8494567
K02032	33.8875155
K02033	50.3868828
K02034	49.0538049
K02035	127.7633094
K02036	196.4928912
K02037	124.9415183
K02038	125.5519321
K02039	114.6821974
K02040	132.2958902
K02041	7.6663676
K02042	15.5509335
K02043	0.0322803
K02044	8.9382108
K02045	1.542765
K02046	1.5177988
K02047	1.5765221
K02048	1.582078
K02049	6.4110609
K02050	19.2391059
K02051	13.4719174
K02052	1.1995351
K02053	4.3909731
K02054	4.5638646
K02055	4.7027612
K02056	75.0943917
K02057	151.0928971
K02058	8.689286
K02062	19.7910056
K02063	20.2333649
K02064	21.8200329
K02065	22.9895113
K02066	26.1867652
K02067	29.086897
K02068	17.7420182
K02069	18.3442247
K02071	110.8171012
K02072	109.4508231
K02073	136.5768298
K02074	5.7733636
K02075	5.9087973
K02076	4.1689579
K02077	7.9808621
K02078	176.6206175
K02079	0
K02080	0.003228
K02081	3.014441
K02082	56.4213823
K02083	1.7420416
K02086	76.6831428
K02099	2.4629007
K02100	0.0010549
K02101	0
K02103	2.9330667
K02106	17.517002
K02108	100.1571955
K02109	100.0275894
K02110	96.7990759
K02111	99.9923386
K02112	100.0387547
K02113	99.7230156
K02114	99.879269
K02115	99.0335678
K02116	21.1371951
K02117	27.951465
K02118	28.7385258
K02119	28.7343061
K02120	29.2134763
K02121	28.6551878
K02122	27.1089286
K02123	28.5109055
K02124	28.0380648
K02160	99.4804246
K02164	0.2133367
K02167	0.0010549
K02168	16.5387044
K02169	19.6448259
K02170	0.4346232
K02171	0.0243895
K02172	0.0261316
K02173	0.0031647
K02182	0.1215257
K02188	1.3461002
K02189	1.1877961
K02190	1.2621589
K02191	1.2526647
K02192	0.4335683
K02193	21.4145252
K02194	21.4166983
K02195	21.4145885
K02196	19.8412193
K02197	21.4145885
K02198	19.8518317
K02199	42.7218715
K02200	22.5859743
K02203	0.0158237
K02204	0.84284
K02205	0.0010549
K02217	36.4800291
K02221	92.655563
K02224	1.7419028
K02225	0.0860807
K02226	1.6996311
K02227	1.7714403
K02228	0.3514963
K02229	0.4088835
K02230	0.4724228
K02231	1.8616521
K02232	1.7313537
K02233	1.9541255
K02234	0.1168545
K02236	72.7353617
K02237	102.8936142
K02238	99.1677523
K02239	0.011815
K02240	74.2560364
K02241	0.0379768
K02242	74.686483
K02243	74.8271397
K02244	75.3809861
K02245	74.0943403
K02246	72.3629436
K02247	0
K02248	73.9036294
K02249	0
K02250	0.0731686
