KO	GI_0
K00286	275.04
K00287	174.03
K00288	0
K00290	25.76
K00293	0
K00294	0.67
K00297	199.48
K00298	31.99
K00299	83.67
K00301	0
K00302	1.64
K00303	138.68
K00304	0.65
K00305	0.65
K00311	84.34
K00313	3.78
K00316	0
K00317	0
K00318	0
K00322	0
K00324	172.85
K00325	87.09
K00330	124.24
K00331	124.24
K00332	117.07
K00333	117.07
K00334	156.82
K00335	156.83
K00336	166.85
K00337	125.04
K00338	124.24
K00339	124.24
K00340	123.68
K00341	124.24
K00342	124.24
K00343	124.24
K00344	252.81
K00346	8.5
K00347	8.5
K00348	8.5
K00349	8.5
K00350	8.5
K00351	8.5
K00354	0.57
K00355	19.88
K00356	91.34
K00362	91.03
K00363	83.35
K00364	0
K00365	0
K00366	44.75
K00367	0
K00368	0.34
K00370	15
K00371	15
K00372	48.74
K00373	15
K00374	15.8
K00375	530.6
K00376	0.17
K00380	145.67
K00381	115
K00382	503.27
K00383	86.34
K00384	318.97
K00385	45.04
K00387	0
K00389	0.55
K00390	117.97
K00392	0.55
K00394	7.77
K00395	7.77
K00404	183.36
K00405	115.34
K00406	115.34
K00407	84.34
K00411	84.34
K00412	84.34
K00413	84.34
K00425	295.58
K00426	295.58
K00427	0
K00428	49
K00432	135.64
K00433	38.39
K00435	0
K00436	0
K00437	1.8
K00441	0
K00446	0
K00448	0.33
K00449	0.33
K00450	98.68
K00451	84
K00452	0
K00453	83.67
K00455	1.65
K00456	0
K00457	84
K00459	229
K00466	0
K00467	0
K00469	0
K00471	0
K00472	0.33
K00476	0
K00477	84
K00479	0
K00480	168
K00481	0
K00483	0
K00484	1
K00486	0
K00491	0
K00493	0
K00496	0
K00499	0
K00500	0
K00505	0
K00507	146
K00508	0
K00510	0
K00517	0.33
K00520	0
K00523	154.34
K00525	213.44
K00526	158.21
K00527	114.96
K00528	304.65
K00529	139.95
K00531	0.55
K00532	0.56
K00533	32.59
K00534	1.6
K00537	251.78
K00543	0
K00547	4.56
K00548	206.31
K00549	159.41
K00554	210.43
K00556	2.97
K00557	2.87
K00558	70.84
K00560	180.38
K00561	0
K00563	10.93
K00564	1.33
K00566	243.33
K00567	254.46
K00568	86.17
K00569	84
K00570	0
K00571	8.03
K00573	177.82
K00574	184.73
K00575	215.41
K00584	0
K00588	0.99
K00590	0
K00595	35.63
K00596	0.33
K00598	10.6
K00600	206.27
K00602	223
K00603	1.99
K00604	311.89
K00605	162.82
K00606	190.11
K00608	0
K00609	278.57
K00610	80.25
K00611	123.46
K00612	15.33
K00613	2.44
K00615	417.75
K00616	237.82
K00619	1.97
K00620	169.4
K00621	0
K00625	160.53
K00626	559.34
K00627	226.11
K00631	1.33
K00632	167.84
K00633	10.21
K00634	50.79
K00635	0
K00638	31.8
K00639	8.34
K00640	205.54
K00641	116.17
K00643	0
K00645	209.68
K00646	0
K00647	18.16
K00648	368.35
K00651	86.14
K00652	90.69
K00655	366.27
K00656	177.01
K00657	45.4
K00658	117.67
K00661	124.15
K00662	3.28
K00663	0
K00666	235.24
K00672	0
K00673	0
K00674	129.13
K00675	0
K00677	165.31
K00680	6.48
K00681	425.47
K00683	0
K00684	89.77
K00685	84
K00686	38.89
K00687	0
K00688	138.25
K00689	0
K00690	48.78
K00691	0.55
K00692	2.2
K00694	0
K00696	0
K00697	1.33
K00700	177.68
K00702	45.18
K00703	210.04
K00705	170.88
K00709	0
K00712	0
K00720	0
K00721	85.06
K00728	0
K00737	0.5
K00745	0
K00748	126.64
K00752	3.27
K00754	8.12
K00756	141.88
K00757	18.06
K00758	32.55
K00759	207.01
K00760	166.86
K00761	210.43
K00762	248.07
K00763	176.8
K00764	251.24
K00765	195.04
K00766	164.54
K00767	199.66
K00768	45.46
K00769	4.13
K00772	1.17
K00773	210.43
K00782	11.11
K00783	210.57
K00784	96.66
K00785	0.33
K00786	1.69
K00788	214.89
K00789	219.5
K00790	336.8
K00791	217.1
K00793	198.13
K00794	198.13
K00795	116.67
K00796	173.32
K00797	72.42
K00798	122.17
K00799	839.04
K00800	210.09
K00801	0
K00803	0
K00805	79.83
K00806	252.85
K00808	0
K00809	0
K00812	212.76
K00813	1.33
K00817	416.47
K00818	116.75
K00819	1.32
K00820	210.81
K00821	168.16
K00822	152.02
K00823	87.27
K00824	89.13
K00826	335.76
K00830	84.8
K00831	170.53
K00832	86.99
K00833	125.91
K00835	0
K00836	85.33
K00839	0
K00840	0
K00841	0
K00842	0.5
K00844	3
K00845	172.01
K00847	81.84
K00848	10.05
K00849	78.12
K00850	215.58
K00851	2.83
K00852	77.49
K00853	13.2
K00854	93.14
K00855	0
K00856	86.14
K00857	80.52
K00858	210.43
K00859	213.63
K00860	43.36
K00862	0
K00863	36.36
K00864	216.3
K00865	171.65
K00867	1.33
K00868	133.84
K00869	0
K00870	0
K00872	76.14
K00873	227.31
K00874	170.67
K00876	166.72
K00878	118.72
K00879	0.33
K00880	0.95
K00881	0
K00882	79.82
K00883	0.33
K00884	0.33
K00885	0.33
K00886	2.09
K00887	7.34
K00891	243.9
K00892	0
K00895	37
K00897	0.62
K00899	31.99
K00901	169
K00906	83.67
K00912	126.64
K00917	8.83
K00918	0
K00919	210.43
K00924	9.62
K00925	196.42
K00926	74.8
K00927	210.43
K00928	286.77
K00929	81.95
K00930	173.46
K00931	172.22
K00932	0
K00936	142.23
K00937	153.99
K00938	0
K00939	211.42
K00940	131.47
K00941	335.4
K00942	209.22
K00943	173.07
K00945	238.47
K00946	127.14
K00947	0
K00948	234.87
K00949	90.46
K00950	171.15
K00951	256.96
K00954	210.43
K00955	8.06
K00956	121.64
K00957	129.15
K00958	1.8
K00962	210.43
K00963	263.2
K00965	47.26
K00966	7.89
K00968	5
K00969	209.1
K00970	91.45
K00971	101.96
K00972	30.5
K00973	222.77
K00974	202.3
K00975	129.89
K00978	40.81
K00979	127.44
K00980	0.5
K00981	218.77
K00982	87.43
K00983	8.36
K00984	2.15
K00986	5.01
K00988	0
K00989	131.91
K00990	120.23
K00991	223.19
K00992	84.34
K00993	0
K00995	233.07
K00996	0.33
K00997	171.43
K00998	1.33
K01000	211.43
K01002	0
K01003	0
K01004	0
K01006	120.2
K01007	157.36
K01008	131.26
K01011	194
K01012	274.1
K01023	0.17
K01026	23.35
K01027	0
K01028	167.67
K01029	173.04
K01031	183
K01032	183
K01034	44.43
K01035	44.43
K01039	83.35
K01040	83.35
K01042	107.94
K01046	52.62
K01048	50.81
K01051	10.34
K01053	101.3
K01055	167.67
K01056	210.43
K01057	6.89
K01058	0.67
K01060	14.05
K01061	251.67
K01066	102.58
K01067	31
K01069	85.67
K01070	84.33
K01071	1
K01073	0
K01075	83.67
K01077	18.37
K01078	0
K01079	125.26
K01081	97.48
K01082	11.84
K01083	0
K01085	0
K01086	0
K01087	0.33
K01089	2.5
K01090	116.57
K01091	512.22
K01092	238.54
K01093	0
K01095	119.47
K01096	1.33
K01101	0
K01104	274.27
K01113	31.33
K01114	176.92
K01117	0
K01118	162.26
K01119	29.92
K01120	0
K01121	0
K01126	268.31
K01129	208.37
K01130	39.79
K01133	2.86
K01134	0
K01135	0
K01136	0
K01137	31
K01138	32
K01139	16.98
K01141	1.33
K01142	294.07
K01144	2.17
K01146	0
K01147	87.47
K01150	0.65
K01151	89.26
K01153	211.54
K01154	216.94
K01155	1.33
K01156	65.19
K01158	0
K01159	138.41
K01160	0
K01163	45.02
K01165	0
K01166	1.33
K01167	0
K01169	0
K01173	97.33
K01174	2.1
K01175	1.33
K01176	25.9
K01178	0
K01179	91.88
K01181	15.97
K01182	52.94
K01183	119.61
K01184	0
K01185	37.43
K01186	3.23
K01187	131.69
K01188	0
K01190	191
K01191	17.04
K01192	64.67
K01193	37.88
K01194	0.5
K01195	7.34
K01197	2.24
K01198	7.36
K01200	29.87
K01201	37.28
K01205	4
K01206	83.97
K01207	129.43
K01208	0
K01209	109.12
K01210	1.2
K01212	1
K01215	0.01
K01216	0
K01218	14.52
K01219	0
K01220	0.14
K01222	47.34
K01223	125.46
K01224	105.52
K01226	14.55
K01227	0
K01232	98.11
K01233	0.01
K01235	7.84
K01236	85
K01239	7.68
K01241	85.67
K01243	153.28
K01246	129.89
K01247	107.16
K01250	0.5
K01251	128.15
K01252	0
K01253	0
K01255	89.66
K01256	88.1
K01258	95.9
K01259	146
K01261	0
K01262	363.96
K01263	0
K01264	0
K01265	285.58
K01266	84.51
K01267	75.49
K01269	0
K01270	150.48
K01271	71.63
K01273	50.14
K01274	0
K01277	7.17
K01278	15.6
K01281	0
K01283	0
K01284	21.34
K01286	139.74
K01295	99.66
K01297	198.85
K01299	0.61
K01301	0
K01303	0
K01304	11.01
K01305	40.15
K01308	73.15
K01318	0.99
K01322	5.5
K01338	374.61
K01342	5
K01347	0.66
K01354	1.76
K01355	0
K01356	204.63
K01358	311.22
K01361	0
K01372	18.09
K01387	37.35
K01390	0
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	1
K01409	212.59
K01414	116.67
K01415	0
K01417	0
K01419	88.64
K01420	167.14
K01421	171.15
K01424	211.27
K01425	34.83
K01426	448.89
K01427	0
K01428	36.75
K01429	33.48
K01430	37.3
K01432	84.33
K01433	119.12
K01434	83.35
K01436	18.44
K01438	186.17
K01439	159.65
K01440	0
K01442	120.8
K01443	105.99
K01444	0
K01446	5.94
K01447	17.85
K01448	471.17
K01449	127.77
K01451	405.08
K01452	0
K01453	0
K01455	70.47
K01457	15
K01458	70.33
K01460	0
K01461	69.67
K01462	411.37
K01464	46.51
K01465	298.9
K01466	5.26
K01467	15.55
K01468	78.18
K01469	84
K01470	42.42
K01471	0
K01473	306
K01474	277
K01476	87.08
K01477	0
K01478	67.61
K01479	153.67
K01480	157.92
K01482	2.44
K01483	1.65
K01484	0
K01485	72.48
K01486	76.68
K01487	4.83
K01488	150.58
K01489	123.31
K01491	212.07
K01492	2
K01493	121.8
K01494	104.96
K01495	56.91
K01496	163.37
K01497	0.33
K01499	0
K01501	153.67
K01502	0
K01505	0
K01507	95.44
K01512	158.09
K01515	199.23
K01518	0
K01520	163.38
K01521	0.33
K01523	124.22
K01524	166.77
K01525	85.67
K01531	114.8
K01533	73.97
K01534	208.22
K01535	0
K01537	190.99
K01545	0.8
K01546	80.98
K01547	80.98
K01548	80.98
K01551	10.96
K01555	84.33
K01556	83.67
K01560	33.6
K01561	151.37
K01563	31
K01567	56.2
K01568	0
K01569	31
K01571	74.36
K01572	82.54
K01573	2
K01574	6.39
K01575	2.76
K01576	0
K01577	0
K01578	84
K01579	173.98
K01580	102.39
K01581	1
K01582	8.5
K01583	7.34
K01584	84.67
K01585	39.97
K01586	207.58
K01588	210.23
K01589	118.93
K01590	0.99
K01591	211.99
K01593	0.8
K01594	0
K01595	117.15
K01596	122.34
K01597	0
K01598	0
K01599	248.03
K01601	70
K01602	0
K01607	275.98
K01608	0
K01609	166.45
K01610	39.37
K01611	51.2
K01613	167.93
K01615	1
K01616	0
K01617	68.02
K01619	91.11
K01620	174.14
K01621	5.42
K01622	0
K01623	0.56
K01624	214.67
K01625	193.45
K01626	270.87
K01627	126.64
K01628	134.57
K01629	3.95
K01630	84.8
K01631	0.33
K01633	132.41
K01635	0
K01637	83.67
K01638	85.8
K01639	8.57
K01640	268.31
K01641	0
K01643	3.62
K01644	393.63
K01646	3.62
K01647	267.26
K01649	281.12
K01652	959.21
K01653	216.29
K01654	45.82
K01655	0
K01657	163.54
K01658	167.78
K01659	84.17
K01661	42.16
K01662	255.2
K01664	8.86
K01665	99.39
K01666	1.1
K01667	9.46
K01668	0.99
K01669	33.13
K01671	0
K01673	246.06
K01674	0
K01676	142.72
K01677	172.57
K01678	157.24
K01679	87.13
K01681	423.56
K01682	84.34
K01683	0.33
K01684	1.88
K01685	14.25
K01686	72.85
K01687	555.14
K01689	243.2
K01690	0
K01692	573.63
K01693	195.04
K01695	163.54
K01696	172.97
K01697	1.76
K01698	192.07
K01699	0
K01703	343.04
K01704	410.89
K01706	0
K01707	15.33
K01708	15.33
K01709	40.81
K01710	246.85
K01711	47.97
K01712	9.83
K01713	0.33
K01714	621.37
K01715	182.48
K01716	1.33
K01719	123.51
K01720	84.33
K01721	0
K01724	84
K01725	15
K01727	0
K01728	15.97
K01729	0
K01730	7.34
K01733	206.75
K01734	87.51
K01735	237.53
K01736	210.09
K01737	190.85
K01738	199.2
K01739	41.68
K01740	318.02
K01744	21.14
K01745	10.33
K01746	1.99
K01749	159.63
K01750	218.64
K01751	110.85
K01752	244.55
K01753	83.85
K01754	511.32
K01755	289.56
K01756	209.94
K01758	0.62
K01759	323.81
K01760	364.65
K01761	34.16
K01766	1.33
K01768	32
K01770	207.29
K01771	0.34
K01772	118.11
K01775	274.94
K01776	96.44
K01777	1
K01778	204.38
K01779	168.57
K01781	0
K01782	83.67
K01783	214.3
K01784	400.63
K01785	88.09
K01787	12.84
K01788	10.77
K01790	180.14
K01791	119.98
K01792	2.09
K01795	0
K01796	83.67
K01799	140.97
K01800	83.35
K01801	152.35
K01802	7.99
K01803	210.43
K01804	41.13
K01805	41.99
K01807	92.08
K01808	125.31
K01809	178.33
K01810	280.32
K01811	14.97
K01812	75.16
K01813	8.35
K01814	197.26
K01815	44.13
K01816	84.5
K01817	175.37
K01818	1.33
K01819	6.82
K01820	0
K01821	18.77
K01823	0.81
K01825	0
K01826	69
K01829	0
K01834	102.82
K01835	186.95
K01838	1.1
K01839	52.3
K01840	9.15
K01841	74.08
K01843	51.73
K01844	0.67
K01845	160.07
K01846	6.16
K01847	66.34
K01848	0.17
K01849	0.17
K01850	0
K01851	0
K01854	68.51
K01856	83.02
K01857	15.66
K01858	6
K01866	250.76
K01867	210.43
K01868	221.05
K01869	215.43
K01870	216.43
K01872	220.26
K01873	210.43
K01874	223.69
K01875	241.43
K01876	218.77
K01878	91.14
K01879	91.14
K01880	120.29
K01881	248.77
K01883	211.43
K01884	0
K01885	247.32
K01886	157.52
K01887	210.43
K01889	210.43
K01890	210.43
K01892	214.26
K01893	120.89
K01894	84.34
K01895	347.69
K01896	0
K01897	467.16
K01902	125.4
K01903	123.6
K01905	7.31
K01906	0
K01907	0
K01908	84
K01910	2.46
K01911	39.72
K01912	284.88
K01914	88.8
K01915	324.55
K01916	1.67
K01918	190.45
K01919	102.4
K01920	84
K01921	222.2
K01922	0
K01923	210.4
K01924	179.43
K01925	210.43
K01926	84.5
K01928	126.24
K01929	126.64
K01933	210.23
K01934	109.22
K01935	62.11
K01937	209.44
K01938	92.26
K01939	210.45
K01940	206.23
K01941	15
K01945	210.23
K01947	0
K01950	208.99
K01951	297.87
K01952	249.58
K01953	428.32
K01955	254.95
K01956	209.08
K01958	45.44
K01959	0
K01960	39.17
K01961	308.88
K01962	157.87
K01963	193.16
K01965	0
K01966	33.67
K01968	84
K01969	84
K01971	98.85
K01972	210.43
K01974	0
K01975	154.51
K01989	211.37
K01990	1214.62
K01991	242.32
K01992	1240.81
K01993	136.31
K01994	0
K01995	890.7
K01996	891.04
K01997	891.04
K01998	891.18
K01999	894.87
K02000	87.46
K02001	87.46
K02002	171.13
K02003	964.5
K02004	919.8
K02005	88.66
K02006	22.58
K02007	54.57
K02008	54.57
K02009	43.29
K02010	428.79
K02011	429.84
K02012	371.54
K02013	566.42
K02014	1001.58
K02015	601.2
K02016	557.93
K02017	170.21
K02018	201.76
K02019	96.44
K02020	219.07
K02021	0
K02022	0
K02024	0
K02025	380.77
K02026	382.94
K02027	374.61
K02028	649.41
K02029	1061.49
K02030	1008.41
K02031	789.45
K02032	981.3
K02033	1010.26
K02034	1010.26
K02035	1119.4
K02036	235.9
K02037	235.9
K02038	235.9
K02039	200.48
K02040	243.57
K02041	86.19
K02042	172.05
K02043	0.33
K02044	91.95
K02045	88.42
K02046	88.75
K02047	88.75
K02048	132.76
K02049	856.08
K02050	786.74
K02051	768.92
K02052	298.03
K02053	342.66
K02054	244.93
K02055	329.49
K02056	254.29
K02057	372.96
K02058	76.15
K02062	1.33
K02063	1.33
K02064	1.33
K02065	243.44
K02066	243.44
K02067	211.44
K02068	8.53
K02069	8.86
K02071	205.54
K02072	206.09
K02073	379.42
K02074	86.1
K02075	86.1
K02076	0.17
K02077	89.06
K02078	314.18
K02079	0
K02080	0
K02081	1.67
K02082	8.7
K02083	3.44
K02086	0.17
K02099	10.75
K02100	0
K02103	45.33
K02106	90.31
K02107	48.3
K02108	231.9
K02109	233.7
K02110	231.9
K02111	232.9
K02112	231.9
K02113	231.4
K02114	231.9
K02115	231.9
K02116	120.02
K02117	58.8
K02118	59.8
K02119	56.63
K02120	58.8
K02121	58.8
K02122	56.63
K02123	59.8
K02124	58.8
K02160	166.56
K02164	0
K02167	0
K02168	70.65
K02169	158.9
K02170	70.22
K02171	39.46
K02172	17.96
K02173	0.65
K02182	71.3
K02188	75.46
K02189	74.29
K02190	81.95
K02191	40.33
K02192	93.12
K02193	21.39
K02194	21.39
K02195	21.22
K02196	1.33
K02197	21.22
K02198	89.24
K02199	86.33
K02200	33.96
K02203	32.94
K02204	84.34
K02205	0
K02217	47.85
K02221	140.01
K02224	107.93
K02225	0
K02226	73.49
K02227	75.46
K02228	0
K02229	0
K02230	8
K02231	74.96
K02232	109.73
K02233	75.46
K02234	0
K02236	0.34
K02237	170.46
K02238	281.73
K02240	0.17
K02241	16.29
K02242	41.52
K02243	0
K02244	0
K02245	0
K02246	0
K02248	0
K02250	0
K02251	0.17
K02255	0
K02258	0
K02259	115
K02274	200.13
K02275	116.46
K02276	84.8
K02277	31.8
K02278	115.97
K02279	103.81
K02280	169.81
K02281	0
K02282	87.97
K02283	249.42
K02291	84.34
K02297	167.67
K02298	167.67
K02299	198.67
K02300	167.67
K02302	84
K02303	82.35
K02304	45.74
K02305	0.17
K02313	212.4
K02314	226.81
K02315	182.36
K02316	210.43
K02317	0
K02334	207.67
K02335	210.94
K02336	0
K02337	212.1
K02338	211.42
K02339	85.67
K02340	210.43
K02341	210.43
K02342	268.8
K02343	210.43
K02344	1.33
K02345	0
K02346	242.82
K02347	31
K02348	38.05
K02351	84.34
K02352	0
K02355	418.49
K02356	210.43
K02357	210.43
K02358	407.65
K02361	6.67
K02362	0
K02363	0
K02364	0
K02371	91.99
K02372	202.8
K02377	48.33
K02379	121.75
K02380	5.1
K02381	0
K02383	0
K02385	49.53
K02386	85.8
K02387	196.33
K02388	198.13
K02389	166.33
K02390	206.76
K02391	84
K02392	277.66
K02393	116.8
K02394	116.8
K02395	121.84
K02396	235.17
K02397	166.33
K02398	165.13
K02399	84
K02400	196.33
K02401	154.81
K02402	84
K02403	84
K02404	165.33
K02405	196.33
K02406	444.04
K02407	227.83
K02408	196.33
K02409	196.33
K02410	196.33
K02411	165.33
K02412	196.33
K02413	165.33
K02414	165.33
K02415	130.15
K02416	196.33
K02417	196.83
K02418	157.99
K02419	196.33
K02420	196.33
K02421	154.81
K02422	226.83
K02423	84
K02424	87.03
K02425	0
K02426	39.5
K02427	87.47
K02428	249.15
K02429	9.5
K02430	0.33
K02431	8.66
K02433	641.11
K02434	205.77
K02435	205.77
K02436	0
K02437	164.58
K02438	152.46
K02439	1.33
K02440	52.24
K02441	0.33
K02443	56.74
K02444	98.37
K02445	40.5
K02446	35.84
K02448	0
K02450	33.45
K02451	0
K02452	15.33
K02453	116
K02454	117.67
K02455	85
K02456	16.87
K02457	15.33
K02458	15.33
K02459	15.33
K02460	15.33
K02461	15.33
K02462	15.33
K02463	15.33
K02464	0
K02466	0
K02467	0
K02468	0
K02469	250.2
K02470	251.2
K02471	16.34
K02472	3.34
K02473	86.95
K02474	179.82
K02475	32.14
K02476	32.14
K02477	12.37
K02478	33.41
K02479	0.17
K02480	68.02
K02481	14.77
K02482	4.4
K02483	285.55
K02484	22.4
K02485	0
K02486	0
K02487	15
K02488	0
K02490	0.17
K02492	131.07
K02493	206.81
K02494	85.67
K02495	407.76
K02496	85.33
K02497	0
K02498	85.67
K02499	83.33
K02500	205.02
K02501	197.68
K02502	160.48
K02503	294.1
K02504	1.33
K02505	2.33
K02506	1.33
K02507	2.33
K02508	0
K02509	153.67
K02510	153.33
K02511	0
K02517	211.98
K02518	295.23
K02519	211.43
K02520	210.98
K02521	0.33
K02523	125.53
K02525	0.02
K02526	48.94
K02527	126.64
K02528	210.43
K02529	897.03
K02530	3.41
K02531	0
K02532	1.84
K02533	86.14
K02535	88.47
K02536	126.79
K02538	0
K02548	45.44
K02549	35.49
K02550	0.17
K02551	44.3
K02552	35.49
K02553	1.33
K02554	68.02
K02556	256.71
K02557	271.52
K02558	117.34
K02560	1.33
K02562	0
K02563	210.43
K02564	158.51
K02565	0
K02566	1.5
K02567	87.61
K02568	87.44
K02569	85
K02570	87.61
K02571	68.67
K02572	1.66
K02573	8.82
K02574	8.99
K02575	30.94
K02584	3.6
K02585	10.7
K02586	17.95
K02587	7.18
K02588	56.24
K02589	12.17
K02590	12.17
K02591	17.95
K02592	1.8
K02593	0
K02594	18.41
K02595	0
K02596	0
K02597	0
K02598	50.4
K02600	210.43
K02601	217.83
K02609	84
K02610	84
K02611	84
K02612	84
K02613	84
K02614	128.26
K02615	0
K02616	84
K02617	0
K02618	0
K02619	99.56
K02621	165.16
K02622	167.16
K02623	0.33
K02624	236.02
K02625	0
K02626	0
K02635	0.17
K02636	0.17
K02647	77.45
K02650	89.71
K02651	89.14
K02652	186.01
K02653	158.14
K02654	270.43
K02655	0.67
K02656	1.33
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	48.01
K02663	48.39
K02664	9.5
K02665	0
K02666	34.47
K02667	0
K02668	0
K02669	178.42
K02670	0
K02671	0
K02672	0
K02673	0
K02674	0
K02676	0
K02679	1.33
K02680	1.33
K02681	1.33
K02682	1.33
K02686	85.67
K02687	214.8
K02688	84.17
K02742	1.33
K02744	15.24
K02745	11.96
K02746	11.96
K02747	11.96
K02750	36.54
K02753	0.01
K02755	0
K02756	0
K02757	116.25
K02759	61.42
K02760	54.88
K02761	58.34
K02763	39.93
K02765	41.47
K02768	0.61
K02769	0
K02770	47.33
K02771	0
K02773	4.66
K02774	4.66
K02775	6.22
K02777	109.27
K02778	0
K02779	72.24
K02781	36.92
K02782	5.36
K02783	73.84
K02784	1.83
K02786	0.14
K02788	0.14
K02791	62.02
K02793	15.13
K02794	24.68
K02795	22.56
K02796	50.25
K02798	1.57
K02800	3.27
K02802	0
K02803	0
K02804	41.9
K02805	33.19
K02806	88.02
K02808	0
K02810	42.28
K02812	0
K02813	0
K02814	0.55
K02815	0.55
K02819	9.2
K02821	132.71
K02822	48.35
K02823	94.55
K02824	94.82
K02825	110.32
K02826	0
K02827	0
K02828	0
K02829	0
K02834	209.63
K02835	210.43
K02836	210.43
K02837	206.23
K02838	210.43
K02839	1
K02840	0
K02841	85.34
K02843	92.61
K02844	71.47
K02846	0
K02847	84.34
K02848	0
K02849	1.8
K02850	0
K02851	44.4
K02852	1
K02853	1
K02854	0
K02855	0
K02856	1
K02858	118.12
K02859	0
K02860	179.43
K02862	31
K02863	210.43
K02864	210.43
K02867	210.43
K02871	210.43
K02874	210.43
K02876	210.43
K02878	210.43
K02879	210.43
K02881	210.43
K02884	210.43
K02886	210.43
K02887	210.43
K02888	210.43
K02890	210.43
K02892	210.43
K02895	210.43
K02897	224.09
K02899	210.43
K02902	211.05
K02904	209.43
K02906	210.43
K02907	179.43
K02909	212.05
K02911	211.05
K02913	209.08
K02914	210.43
K02916	210.43
K02919	175.54
K02926	210.43
K02927	0
K02931	210.43
K02933	210.43
K02935	210.43
K02939	210.43
K02945	233.67
K02946	210.43
K02948	210.43
K02950	210.43
K02952	210.43
K02954	211.05
K02956	210.43
K02959	210.43
K02961	210.43
K02963	210.43
K02965	210.43
K02967	210.43
K02968	210.43
K02970	206.18
K02972	0
K02982	210.43
K02986	244.86
K02988	210.43
K02990	210.43
K02992	210.43
K02994	210.43
K02996	210.43
K03040	215.43
K03043	211.43
K03046	210.43
K03048	0.17
K03060	203.26
K03070	243.43
K03071	86.22
K03072	132.14
K03073	210.43
K03074	132.14
K03075	210.43
K03076	211.43
K03077	10.13
K03078	1
K03079	9.59
K03086	255.5
K03087	0
K03088	1735.6
K03089	87.47
K03090	7.4
K03091	402.8
K03092	252.46
K03093	10.06
K03095	0
K03098	115.67
K03100	336.47
K03101	210.43
K03106	210.43
K03110	210.43
K03111	341.82
K03112	0
K03113	34.5
K03116	161.76
K03117	90.69
K03118	128.66
K03119	267.98
K03146	6
K03147	204.04
K03148	7.01
K03149	156.53
K03150	90.93
K03151	45.64
K03152	148.64
K03153	0.34
K03154	157.06
K03168	179.09
K03169	305.74
K03177	210.43
K03179	88.31
K03181	84
K03182	90.91
K03183	160.98
K03184	1
K03185	85
K03186	91.24
K03187	33.15
K03188	33.48
K03189	33.48
K03190	33.48
K03191	0
K03192	0.98
K03194	14.34
K03195	0.34
K03196	0.34
K03197	0
K03198	14
K03199	14.34
K03200	14.99
K03201	14.99
K03202	0.65
K03203	0.34
K03204	0.34
K03205	65.13
