function.	air_11
K00479	2.603646
K00480	14.8013269
K00481	10.0955443
K00483	0.9328558
K00484	0.2214085
K00485	3.4472223
K00486	0.437378
K00491	19.6507779
K00492	7.8885067
K00493	0.9769889
K00494	0
K00495	0.2599143
K00496	2.8353525
K00499	0
K00500	1.3012518
K00504	0
K00505	1.0773989
K00507	35.5592583
K00508	36.8680568
K00510	56.3628963
K00514	0
K00517	9.9079192
K00518	1.1187866
K00520	13.2701925
K00523	1.504663
K00524	0
K00525	103.4138896
K00526	137.9663687
K00527	51.9191559
K00528	121.3785528
K00529	5.1429816
K00530	2.0430472
K00531	0
K00532	0
K00533	0
K00534	0.3754318
K00535	0
K00537	11.2117366
K00538	0
K00539	0
K00540	40.6836819
K00543	0
K00547	21.8721004
K00548	43.4286693
K00549	88.4063522
K00554	101.6071886
K00555	0
K00556	0
K00557	0.2317046
K00558	79.2858464
K00559	0
K00560	100.6595893
K00561	7.9161028
K00563	77.8819826
K00564	1.7269858
K00566	99.5641414
K00567	95.7294197
K00568	37.6000432
K00569	0.4373779
K00570	3.2287128
K00571	15.3300379
K00573	8.9994478
K00574	69.3368136
K00575	7.2758982
K00577	0
K00584	0
K00587	0
K00588	2.6889488
K00590	0
K00594	0.0619462
K00595	41.5200593
K00596	0.9047905
K00598	3.9124799
K00599	27.5461523
K00600	103.0220808
K00602	100.4373778
K00603	0
K00604	103.5947226
K00605	84.0440856
K00606	80.0442277
K00607	0
K00608	0
K00609	100.7508633
K00610	0
K00611	84.6229816
K00612	3.1995384
K00613	0.5667575
K00614	0.2502878
K00615	109.1015238
K00616	67.6719532
K00617	0
K00619	1.9581402
K00620	61.0735713
K00624	3.4362482
K00625	19.621528
K00626	131.8314695
K00627	65.2888841
K00631	33.1581317
K00632	48.3197295
K00633	1.2053613
K00634	1.9686615
K00635	1.8771587
K00638	0.3634007
K00639	20.2129072
K00640	106.1018093
K00641	100.6166542
K00643	5.1820993
K00645	58.009723
K00646	0.2240076
K00647	34.8665384
K00648	32.683088
K00651	2.5939923
K00652	85.5152657
K00653	0
K00654	0
K00655	103.8721947
K00656	49.8244903
K00657	6.9735762
K00658	94.1261519
K00661	21.1848441
K00662	0.9170014
K00663	0.4624884
K00666	84.7491334
K00672	0.3003453
K00673	1.5071177
K00674	118.7449074
K00675	4.0850026
K00676	1.1607831
K00677	34.712419
K00680	18.3159064
K00681	38.2706071
K00683	3.126517
K00684	36.4769482
K00685	2.6880911
K00686	0.2785812
K00687	0
K00688	45.929364
K00689	0.4358584
K00690	0.0043528
K00691	0.078351
K00692	0.2548081
K00693	0
K00694	3.9782429
K00695	0
K00696	0.1877158
K00697	48.6726561
K00698	0.0938579
K00700	47.5698268
K00701	0
K00702	0
K00703	4.0294976
K00705	44.3653581
K00712	33.1774711
K00713	0
K00720	1.0437
K00721	49.7252486
K00737	0
K00745	0
K00748	34.464634
K00752	0
K00754	7.318117
K00756	18.3011241
K00757	0.2177504
K00758	33.3723405
K00759	100.0244028
K00760	98.5067609
K00761	100.2306496
K00762	100.7518971
K00763	100.683522
K00764	100.2050914
K00765	98.2565663
K00766	98.9601238
K00767	57.7835445
K00768	50.5839821
K00769	1.2013815
K00772	2.6253267
K00773	98.0027029
K00776	7.1506651
K00777	0.3165869
K00782	39.1777067
K00783	52.2470058
K00784	21.2179708
K00785	0
K00786	4.173151
K00788	89.4663951
K00789	103.4418523
K00790	123.7039309
K00791	99.9999998
K00793	100.0866379
K00794	101.4102754
K00795	34.8500773
K00796	145.6372657
K00797	10.0311703
K00798	37.6446484
K00799	68.1644799
K00800	100.20226
K00801	0.4489169
K00803	4.5409197
K00805	65.3294768
K00806	101.0136654
K00808	1.5026895
K00809	0.6357311
K00810	2.0430472
K00812	4.0692258
K00813	0
K00817	197.4151783
K00818	12.434956
K00819	67.7070869
K00820	103.5201076
K00821	3.2945578
K00822	2.6554574
K00823	18.8001789
K00824	20.2661865
K00826	104.0207334
K00829	0
K00830	3.6404363
K00831	81.7901285
K00832	34.8375629
K00833	90.8313652
K00835	32.3751933
K00836	34.390935
K00837	3.0393062
K00839	9.3218029
K00840	0
K00841	19.0291974
K00842	0.4955699
K00843	0.0217642
K00844	0
K00845	107.1412162
K00847	26.6407887
K00848	0.7809252
K00849	77.960112
K00850	65.7298557
K00851	75.2850208
K00852	72.2351744
K00853	17.3164202
K00854	30.2416984
K00855	1.3002452
K00856	3.1185863
K00857	22.8209681
K00858	100.8485572
K00859	99.9999998
K00860	5.5612613
K00862	0.4680382
K00863	2.7391237
K00864	70.3476994
K00865	84.0042036
K00867	48.1253398
K00868	65.2345872
K00869	19.4860882
K00870	0
K00872	65.0204258
K00873	78.7895122
K00874	6.5202939
K00875	0.3128598
K00876	21.0009447
K00878	25.0768243
K00879	0
K00880	0.3754317
K00881	0
K00882	66.0644022
K00883	1.6620555
K00884	0.2815738
K00885	0
K00886	46.2306652
K00887	0
K00891	98.6656165
K00892	0
K00895	1.6969514
K00897	2.8595792
K00899	1.5267558
K00901	20.3316362
K00903	0.4576225
K00906	0.7123576
K00912	34.464634
K00917	18.3380415
K00918	0
K00919	99.5641414
K00924	2.0374469
K00925	100.2494693
K00926	34.73806
K00927	100.1827371
K00928	118.1863705
K00929	1.5861564
K00930	97.3761438
K00931	47.4760233
K00932	0
K00934	0.0174113
K00936	30.2238566
K00937	42.0051379
K00938	19.4860882
K00939	100.18709
K00940	99.9624566
K00941	79.4038175
K00942	100.061946
K00943	100.8576207
K00945	94.5169502
K00946	81.3432999
K00947	0.2599143
K00948	101.4567987
K00949	2.3079414
K00950	131.4801925
K00951	99.0432307
K00952	0.0619462
K00954	99.9999998
K00955	2.7071035
K00956	43.8175556
K00957	51.8181158
K00958	4.6479034
K00960	0.0870566
K00962	99.9999998
K00963	107.5023084
K00965	38.2929781
K00966	43.4160786
K00968	0
K00969	99.6385474
K00970	78.9926164
K00971	2.3761899
K00972	0
K00973	49.0567975
K00974	51.6574495
K00975	47.3562303
K00978	2.9198418
K00979	35.0041006
K00980	20.7761667
K00981	100.3292454
K00982	79.3505551
K00983	1.2548293
K00984	12.8908823
K00985	0
K00986	0.2695407
K00988	0
K00989	81.2958311
K00990	76.4173855
K00991	107.5662333
K00992	0.0880632
K00995	150.866462
K00996	0.3754318
K00997	62.0665617
K00998	0.1829026
K00999	0.3754318
K01000	100.0043526
K01002	1.4660876
K01003	3.0603691
K01004	1.7038825
K01005	0.2589935
K01006	9.6132951
K01007	48.0249125
K01008	3.7762986
K01011	117.3314356
K01012	129.6968678
K01013	0
K01014	0
K01023	0.0096265
K01026	1.4878516
K01027	1.1018019
K01028	47.5474149
K01029	48.5558799
K01031	2.7862329
K01032	2.7862329
K01034	0.4614002
K01035	0.3645496
K01036	0
K01039	1.4374432
K01040	1.8228864
K01041	3.1604735
K01042	4.5466243
K01043	1.2501877
K01046	29.5859093
K01048	2.4224907
K01051	0.449185
K01053	7.4128514
K01054	0.0619462
K01055	10.1135311
K01056	140.8522377
K01057	48.7535183
K01058	32.6625618
K01060	0.817625
K01061	10.8715405
K01066	3.1696814
K01067	33.0404001
K01069	37.5007083
K01070	34.6888552
K01071	0.2949546
K01073	0.0870566
K01075	1.7570206
K01076	2.3053074
K01077	24.9400891
K01078	1.1869542
K01079	80.3817052
K01081	48.899739
K01082	46.0294598
K01083	1.4436941
K01085	0
K01087	44.6596388
K01089	0
K01090	24.3271167
K01091	96.6491469
K01092	142.6457281
K01093	0.1034844
K01095	32.9932933
K01096	0.0304698
K01101	0.5533848
K01103	0
K01104	157.1039543
K01112	1.5307651
K01113	23.5120662
K01114	17.1502613
K01115	0.0375432
K01117	0.0827038
K01118	23.913174
K01119	3.3331615
K01120	0
K01121	0
K01126	166.5796148
K01128	0.0130585
K01129	50.3162978
K01130	7.6245262
K01133	0.4837293
K01138	0.4793867
K01139	3.1043638
K01141	1.1262952
K01142	164.1259638
K01143	0
K01144	0.8634929
K01145	0
K01146	0
K01147	0.3754317
K01150	0.4716962
K01151	21.59984
K01152	0
K01153	65.6027705
K01154	104.4391702
K01155	32.7229885
K01156	39.365235
K01157	0.0087057
K01158	0
K01159	80.38949
K01160	0
K01161	0
K01163	0
K01166	2.0238658
K01167	0.2496621
K01169	0
K01173	33.9367193
K01174	18.9091286
K01175	9.3617776
K01176	0.67959
K01178	0.7208289
K01179	5.5027377
K01180	0.0087057
K01181	2.5522431
K01182	1.3948416
K01183	3.0380066
K01184	0.3633987
K01185	0.9411784
K01186	7.231042
K01187	40.1711584
K01190	2.3967625
K01191	1.0135841
K01192	1.4159761
K01193	72.4958408
K01194	0.1540233
K01195	1.8975932
K01197	0.437378
K01198	0.7687373
K01199	0
K01200	0.2176416
K01201	1.0639409
K01202	0
K01205	0
K01206	1.2745908
K01207	83.7589161
K01208	2.0430472
K01209	2.0188706
K01210	0.5102021
K01212	0.2534708
K01214	0
K01215	0
K01216	0
K01218	0.4272576
K01219	0.0096265
K01220	17.9180749
K01222	2.4572782
K01223	23.2403029
K01224	0.8776941
K01225	0
K01226	17.7977131
K01227	3.5260426
K01230	0
K01232	1.0153602
K01233	0.3479001
K01234	0.0130585
K01235	0.516137
K01236	12.9484147
K01238	1.1703988
K01239	46.7663287
K01240	0
K01241	28.2165544
K01243	39.589564
K01246	103.8896328
K01247	6.5001346
K01249	2.262049
K01250	2.1793813
K01251	79.7445178
K01252	0.4798411
K01253	0.8171626
K01255	107.1430295
K01256	79.4553268
K01258	19.5520502
K01259	30.3492099
K01261	14.819185
K01262	47.6190039
K01263	0.8847753
K01264	0.6910351
K01265	139.7058647
K01266	1.6561081
K01267	3.4284384
K01269	14.218039
K01270	32.9350491
K01271	23.6712947
K01273	4.0285185
K01274	1.03115
K01277	0
K01278	1.1262953
K01281	1.8769411
K01283	0.5105872
K01284	44.8652722
K01286	7.1866523
K01289	0.2502878
K01295	6.3470606
K01297	1.9408983
K01299	0.6006907
K01301	0.1238925
K01303	0.1338496
K01304	21.5594001
K01305	0.0304698
K01308	0.1610548
K01317	0
K01318	11.8431811
K01322	72.6185149
K01325	0
K01338	38.4562436
K01342	0.1175265
K01343	0.1251439
K01347	0
K01354	47.7399007
K01355	0
K01356	68.4256982
K01358	154.2451104
K01361	0.0087057
K01362	19.7389561
K01364	0
K01372	20.8146092
K01376	0
K01387	0.4590605
K01390	0
K01392	1.1262953
K01399	0.0673852
K01400	0.6322488
K01401	16.5626186
K01406	0.0385058
K01407	0
K01408	0.0043528
K01409	100.686146
K01412	0.1251439
K01414	33.0668729
K01415	0.3754318
K01416	0.3754318
K01417	22.2874928
K01419	21.2752357
K01420	11.7893539
K01421	90.2485855
K01422	1.1855398
K01423	6.3843731
K01424	111.3445456
K01425	15.8946637
K01426	24.4839614
K01428	50.8979116
K01429	48.9022597
K01430	49.7986394
K01431	0.392278
K01432	0.5220907
K01433	13.8705332
K01434	3.6482087
K01436	10.439297
K01437	0
K01438	10.5888004
K01439	118.4518609
K01442	19.7683272
K01443	60.0988015
K01444	0
K01446	3.0553615
K01447	6.5673254
K01448	70.7894262
K01449	1.0403268
K01451	68.1175162
K01452	0.1835723
K01453	2.8298136
K01454	0
K01455	6.4127869
K01457	2.7142121
K01458	0.8230618
K01459	1.1262953
K01460	0
K01461	0.4043111
K01462	167.0313353
K01463	3.1313914
K01464	5.5711117
K01465	137.221324
K01466	3.5016661
K01467	45.2045467
K01468	55.6303575
K01469	1.6522489
K01470	5.6418217
K01471	0.1251439
K01473	9.735805
K01474	8.7778282
K01476	53.0884839
K01477	2.1198058
K01478	23.8136867
K01479	55.0700944
K01480	5.7825586
K01481	0
K01482	1.7927347
K01483	1.8304702
K01484	0.8282602
K01485	6.1619266
K01486	2.6840647
K01487	4.3501068
K01488	47.1631885
K01489	54.4904345
K01491	101.3829636
K01492	0
K01493	18.7897605
K01494	81.634301
K01495	85.1693655
K01496	48.1781139
K01497	35.0532961
K01498	0
K01499	0.3003453
K01500	0.5817748
K01501	0.9367231
K01502	1.3743899
K01503	0
K01504	0.0096265
K01505	2.0682919
K01506	1.1446274
K01507	82.8218645
K01512	63.2809117
K01515	64.4015582
K01518	0
K01520	92.8001399
K01521	0.2440306
K01523	48.9751027
K01524	121.1482707
K01525	33.051052
K01529	12.5991914
K01531	1.59209
K01533	149.416976
K01534	20.5577864
K01535	0
K01537	2.1188997
K01539	0
K01541	0
K01545	2.7691736
K01546	25.7117117
K01547	26.1475701
K01548	25.7117117
K01550	0
K01551	8.346932
K01552	14.6315769
K01553	0
K01554	0.0811991
K01555	4.3474514
K01556	3.5419892
K01560	7.6722985
K01561	2.8152566
K01563	1.5636732
K01564	0.2159695
K01565	0
K01567	2.1757902
K01568	0
K01569	1.8142058
K01571	33.193518
K01572	0.0673852
K01573	0.0577587
K01574	2.2467139
K01575	67.845216
K01576	2.9018466
K01577	1.0512088
K01578	1.6143563
K01579	64.6195301
K01580	1.9148879
K01581	38.2368979
K01582	0.9631262
K01583	0
K01584	2.4175878
K01585	0.3962751
K01586	144.524305
K01588	99.995647
K01589	99.5641414
K01590	0.0811991
K01591	100.0938577
K01593	0.4125417
K01594	0
K01595	43.4201952
K01596	79.8318064
K01597	19.4860882
K01598	0
K01599	100.1207909
K01601	1.8519855
K01602	1.1882415
K01607	56.1687306
K01608	2.6375523
K01609	100.1217117
K01610	20.8910983
K01611	1.2609149
K01612	0
K01613	37.9255978
K01615	0
K01616	39.8090362
K01617	3.5936268
K01618	0.5817748
K01619	80.8013088
K01620	24.2059686
K01621	1.2016221
K01622	0.3165869
K01623	21.0676474
K01624	100.3310329
K01625	9.7920323
K01626	90.6426777
K01627	35.051312
K01628	2.5723372
K01629	0.0043528
K01630	0.0375432
K01631	1.7240018
K01632	0.6972923
K01633	99.5044299
K01635	18.8211786
K01636	1.1553732
K01637	50.0306252
K01638	51.3023638
K01639	20.2886726
K01640	10.7500582
K01641	19.5053411
K01643	0.0375432
K01644	97.7169447
K01646	0
K01647	111.3760727
K01649	105.8810764
K01652	120.6643015
K01653	97.4936703
K01654	2.6674509
K01655	0
K01657	99.6972601
K01658	90.6478898
K01659	11.1347548
K01661	65.6653022
K01662	82.2140458
K01664	27.3949015
K01665	55.6603241
K01666	4.3326014
K01667	1.2501877
K01668	0.7508635
K01669	41.6440487
K01671	0
K01673	139.0003963
K01674	1.1948984
K01676	36.6874077
K01677	0.1858387
K01678	0.1858387
K01679	100.7171706
K01681	68.1929643
K01682	33.46175
K01684	2.077899
K01685	1.5729856
K01686	2.8153607
K01687	111.6541371
K01689	101.0843236
K01690	2.8920276
K01692	58.8335595
K01693	98.2522134
K01695	98.9697705
K01696	112.8439481
K01697	24.2667227
K01698	100.124181
K01699	0
K01703	101.6871323
K01704	101.6452363
K01706	3.0135113
K01707	5.3243307
K01708	2.1622921
K01709	1.3205026
K01710	55.8646002
K01711	3.4287025
K01712	55.5947187
K01713	1.268141
K01714	172.0628643
K01715	1.2836185
K01716	2.9283674
K01719	57.8355092
K01720	18.9206046
K01721	2.9533
K01724	45.146534
K01725	1.4664061
K01726	0.4024695
K01727	17.939532
K01728	0.3879964
K01729	0.3552161
K01730	0
K01731	0
K01732	0.0236057
K01733	103.8245799
K01734	1.2194793
K01735	96.8661667
K01736	100.1383696
K01737	56.2063682
K01738	129.390417
K01739	23.2274855
K01740	47.0641546
K01743	0
K01744	48.886074
K01745	57.4779485
K01746	0
K01749	100.1251437
K01750	83.0496049
K01751	0.3617705
K01752	146.5559352
K01753	3.5623672
K01754	124.0772166
K01755	100.8026912
K01756	100.239575
K01758	0.657535
K01759	41.530599
K01760	54.6613553
K01761	3.1855844
K01766	0.3754317
K01768	20.1275084
K01769	0.2502878
K01770	78.0898197
K01771	13.6857232
K01772	100.1479961
K01774	0.0619462
K01775	119.918399
K01776	100.1803075
K01777	2.2659482
K01778	79.795132
K01779	3.7463083
K01780	0.0982108
K01781	0.437378
K01782	9.5380135
K01783	101.6263072
K01784	134.2687234
K01785	22.9657666
K01786	2.5233522
K01787	0
K01788	54.5372481
K01790	34.9369828
K01791	54.8726609
K01792	36.9997589
K01795	0.0655436
K01796	4.1574733
K01797	2.0063457
K01798	0
K01799	2.5853769
K01800	33.7375479
K01801	1.2376733
K01802	47.9179106
K01803	100.8028252
K01804	1.3542476
K01805	3.4120655
K01807	53.4273108
K01808	50.1869806
K01809	82.02112
K01810	99.4246748
K01811	1.1449036
K01812	7.9863167
K01813	0.0739981
K01814	97.9470756
K01815	1.1570371
K01816	15.5721653
K01817	95.4684747
K01818	0.0793576
K01819	35.7403874
K01820	0.2896537
K01821	24.6436583
K01822	0.6926716
K01823	60.6411849
K01825	32.6625618
K01826	3.2575582
K01828	2.1681911
K01829	0.0087057
K01834	119.2141381
K01835	62.4695939
K01838	0.0870566
K01839	19.4073184
K01840	139.3235066
K01841	0.3774826
K01843	2.9626963
K01844	1.8771587
K01845	119.5341492
K01846	0.0619462
K01847	77.7410487
K01848	3.1322978
K01849	2.0060026
K01851	0.0962645
K01854	46.1247951
K01856	8.3070034
K01857	12.2654323
K01858	46.2509373
K01860	0
K01865	0.0087057
K01866	100.6377734
K01867	102.0574369
K01868	102.7364733
K01869	100.4454846
K01870	100.1479961
K01872	100.2502876
K01873	100.1858385
K01874	101.3204418
K01875	100.021764
K01876	100.0938577
K01878	35.1145118
K01879	35.1145118
K01880	64.2241296
K01881	99.1273933
K01883	101.0568402
K01884	0.0619462
K01885	126.6299718
K01886	33.8019155
K01887	101.1451249
K01889	100.6188637
K01890	100.0043526
K01892	100.192531
K01893	18.7878834
K01894	34.9655947
K01895	47.8352601
K01896	0.2552936
K01897	176.5482513
K01902	32.2204691
K01903	32.5959009
K01904	0
K01905	0.1251439
K01906	46.3305116
K01907	5.545482
K01908	3.2565333
K01909	0
K01910	0
K01911	64.9986616
K01912	11.2849916
K01913	0.4460837
K01914	0.1392906
K01915	160.9339582
K01916	64.3680641
K01917	32.6810614
K01918	118.787519
K01919	36.7215773
K01920	36.0057813
K01921	106.4808448
K01922	0
K01923	101.3023903
K01924	99.9999998
K01925	98.9784762
K01926	20.6634059
K01928	81.763593
K01929	100.0914093
K01932	0.2502878
K01933	99.9999998
K01934	79.4834464
K01935	121.9410803
K01937	66.2897214
K01938	57.5169824
K01939	100.8168045
K01940	100.3116081
K01941	1.8750196
K01945	98.9741234
K01947	0
K01950	37.9936567
K01951	144.8590024
K01952	190.0355256
K01953	52.7808943
K01955	103.1485885
K01956	100.1610546
K01957	0.1251439
K01958	60.9212729
K01959	0.3754317
K01960	0.3754317
K01961	74.5028478
K01962	90.9733
K01963	90.9568094
K01965	3.4352003
K01966	75.4430029
K01968	2.8549176
K01969	5.7785929
K01970	0
K01971	25.1528461
K01972	100.9120101
K01974	0.4813227
K01975	9.2878873
K01976	0
K01989	74.6716457
K01990	265.3691091
K01991	6.6243483
K01992	216.3403207
K01993	36.1710195
K01994	0.2829341
K01995	33.8900884
K01996	35.8355259
K01997	36.4049242
K01998	35.1565176
K01999	49.0026321
K02000	5.9106192
K02001	6.1894495
K02002	9.6100314
K02003	235.0355133
K02004	219.7444178
K02005	44.9455413
K02006	3.5534615
K02007	2.3070281
K02008	3.5534615
K02009	1.3740802
K02010	45.1060938
K02011	75.2172402
K02012	90.7185533
K02013	451.8041552
K02014	101.34077
K02015	629.1339703
K02016	516.0940605
K02017	72.7115908
K02018	80.4690993
K02019	35.1253939
K02020	81.9600385
K02021	15.8740541
K02022	2.8708012
K02023	48.4094015
K02024	0.211782
K02025	59.7137944
K02026	30.9120787
K02027	29.8741605
K02028	112.7096653
K02029	154.0215897
K02030	233.0457307
K02031	144.4719801
K02032	92.8615948
K02033	247.7362433
K02034	244.8574666
K02035	315.0681975
K02036	92.9099711
K02037	92.732838
K02038	83.5391257
K02039	67.5866376
K02040	95.3690194
K02041	25.5425109
K02042	46.9937669
K02043	1.6119498
K02044	25.2158103
K02045	37.1111283
K02046	37.1400077
K02047	37.1400077
K02048	37.723873
K02049	29.2910544
K02050	46.8058916
K02051	26.3555136
K02052	41.885174
K02053	44.6871943
K02054	41.7775712
K02055	44.1540539
K02056	57.5541067
K02057	65.4392361
K02058	20.7076375
K02062	1.1844871
K02063	1.1844871
K02064	1.1844871
K02065	6.6688227
K02066	11.1552321
K02067	16.3791242
K02068	18.5724956
K02069	20.2087523
K02071	115.3659686
K02072	115.7479523
K02073	154.9507485
K02074	28.9520156
K02075	18.9344712
K02076	18.6063975
K02077	54.0320785
K02078	99.5861447
K02079	0
K02080	0
K02081	0.6551284
K02082	1.9597421
K02083	1.0098881
K02086	18.6063975
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.3928431
K02100	0.0043528
K02101	0.1088208
K02103	0.1610548
K02106	3.3525379
K02108	100.2403305
K02109	101.0408478
K02110	100.2970031
K02111	99.9860205
K02112	100.1251437
K02113	99.9999998
K02114	100.1251437
K02115	100.1251437
K02116	52.8966659
K02117	0
K02118	0
K02119	0
K02120	0
K02121	0
K02122	0
K02123	0
K02124	0
K02160	72.4426132
K02164	1.0179976
K02167	0.8711941
K02168	72.6154652
K02169	33.449989
K02170	0.5321336
K02171	6.1020174
K02172	6.5378758
K02173	0
K02182	3.0185487
K02188	1.062658
K02189	1.9617688
K02190	0
K02191	0
K02192	34.2898177
K02193	34.9699476
K02194	34.9795741
K02195	34.998827
K02196	34.1084552
K02197	34.998827
K02198	35.1143445
K02199	34.7249334
K02200	37.0477216
K02203	0.3633986
K02204	35.350653
K02205	0.7086745
K02217	62.0593264
K02221	97.0056457
K02224	36.3550133
K02225	1.9322219
K02226	1.0176418
K02227	37.2378763
K02228	35.399167
K02229	38.8654979
K02230	35.6387571
K02231	40.3253223
K02232	38.2669086
K02233	40.7007541
K02234	2.6253266
K02236	18.6063975
