KO	oral_14
K01251	10.91
K01252	0
K01253	0
K01255	124.05
K01256	107.96
K01258	443.5
K01259	38.86
K01261	344.59
K01262	493.05
K01263	0
K01264	0
K01265	496.47
K01266	2.67
K01267	5.65
K01269	0
K01270	106.03
K01271	348.62
K01273	15.31
K01274	281.72
K01277	4.47
K01278	24.59
K01281	298.48
K01283	0
K01284	27.56
K01286	16.99
K01295	20.45
K01297	42.73
K01299	0.97
K01301	0.53
K01303	0.54
K01304	335.34
K01305	6.48
K01308	0
K01318	0
K01322	45.96
K01338	140.91
K01342	0
K01347	134.9
K01354	16.03
K01355	0
K01356	101.71
K01358	499.72
K01361	284.68
K01372	309.93
K01387	0
K01390	5.7
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0.1
K01407	17.57
K01409	488.97
K01414	66.59
K01415	0
K01417	0
K01419	137.2
K01420	209.3
K01421	349.61
K01424	480.78
K01425	8.07
K01426	338.96
K01427	0
K01428	6.73
K01429	6.73
K01430	6.73
K01432	0
K01433	87.87
K01434	3.3
K01436	54.91
K01438	37.12
K01439	467.76
K01440	0
K01442	9.4
K01443	387.94
K01444	11.94
K01446	3.21
K01447	11.74
K01448	518.46
K01449	8.03
K01451	38.92
K01452	0
K01453	3
K01455	0
K01457	0
K01458	0
K01460	0.23
K01461	0
K01462	786.74
K01464	7.92
K01465	501.76
K01466	4.34
K01467	296.01
K01468	10.01
K01469	0
K01470	2.19
K01471	0
K01473	0
K01474	0
K01476	0
K01477	0
K01478	293.75
K01479	8.12
K01480	62.48
K01482	0
K01483	0
K01484	0
K01485	88.83
K01486	106.06
K01487	0.93
K01488	306.03
K01489	406.09
K01491	484.3
K01492	0.5
K01493	369.07
K01494	116.77
K01495	405.97
K01496	34.08
K01497	92.65
K01499	0
K01501	70.79
K01502	0
K01505	41.27
K01507	407.75
K01512	377.27
K01515	426.36
K01518	0
K01520	435.46
K01521	0
K01523	34.08
K01524	234.42
K01525	68
K01531	59.36
K01533	418.99
K01534	457.41
K01535	0
K01537	364.23
K01545	0
K01546	46.2
K01547	37.35
K01548	35.8
K01551	4.32
K01555	12.12
K01556	6.37
K01560	58.08
K01561	0
K01563	0.2
K01567	2.06
K01568	0
K01569	0
K01571	91.35
K01572	82.21
K01573	30.42
K01574	0.5
K01575	348.26
K01576	0
K01577	0
K01578	0
K01579	76.94
K01580	2.75
K01581	13.37
K01582	273.92
K01583	0.99
K01584	0.16
K01585	105.02
K01586	478.81
K01588	484.08
K01589	427.4
K01590	0.33
K01591	483.02
K01593	0
K01594	0
K01595	369.87
K01596	5
K01597	359.12
K01598	295.48
K01599	133.32
K01601	0
K01602	0
K01607	63.13
K01608	0
K01609	106.51
K01610	155.78
K01611	11.93
K01613	179.23
K01615	1.89
K01616	0
K01617	0
K01619	410.28
K01620	298.4
K01621	9.49
K01622	0
K01623	3.85
K01624	505.22
K01625	465.76
K01626	729.46
K01627	128.05
K01628	40.16
K01629	0.92
K01630	2.06
K01631	0
K01633	404.17
K01635	577.39
K01637	2.51
K01638	2.51
K01639	63.79
K01640	12.32
K01641	346.09
K01643	23.25
K01644	25.93
K01646	23.25
K01647	391.64
K01649	425.41
K01652	525.8
K01653	418.14
K01654	53.1
K01655	0
K01657	136.13
K01658	114.11
K01659	34.46
K01661	56.58
K01662	140.91
K01664	77.51
K01665	58.92
K01666	0
K01667	22.3
K01668	12.65
K01669	94.31
K01671	0
K01673	477.68
K01674	17.91
K01676	34.3
K01677	7.32
K01678	7.32
K01679	182.67
K01681	333.37
K01682	108.5
K01683	0
K01684	0
K01685	6.74
K01686	358.3
K01687	416.62
K01689	488
K01690	29.8
K01692	0
K01693	22.97
K01695	135.99
K01696	432.99
K01697	19.15
K01698	127.33
K01699	1
K01703	410.72
K01704	409.04
K01706	0
K01707	0
K01708	0
K01709	3.09
K01710	517.56
K01711	33.92
K01712	10.01
K01713	0.5
K01714	536.43
K01715	22.05
K01716	35.82
K01719	132.89
K01720	3
K01721	0
K01724	5
K01725	0
K01727	9.49
K01728	0.25
K01729	1.5
K01730	0
K01733	479.62
K01734	97.15
K01735	507.84
K01736	484.3
K01737	142.77
K01738	485.54
K01739	352.4
K01740	336.72
K01744	136.16
K01745	24.26
K01746	0.39
K01749	122.3
K01750	50.13
K01751	5.11
K01752	771.72
K01753	6.53
K01754	472.1
K01755	463.57
K01756	528.28
K01758	1
K01759	706.92
K01760	140.03
K01761	11.94
K01766	36.06
K01768	10.49
K01770	79.46
K01771	1
K01772	186.81
K01775	489.96
K01776	484.23
K01777	0.93
K01778	134.94
K01779	122.2
K01781	0
K01782	3.05
K01783	547.83
K01784	615.9
K01785	422.71
K01787	6.91
K01788	384.8
K01790	409.93
K01791	66.44
K01792	51.38
K01795	0
K01796	0
K01799	0
K01800	0
K01801	0
K01802	93.29
K01803	553.98
K01804	6.11
K01805	37.61
K01807	412.13
K01808	95.01
K01809	400.54
K01810	514.09
K01811	0.93
K01812	342.79
K01813	1.67
K01814	132.19
K01815	3.69
K01816	16.81
K01817	429.84
K01818	24.22
K01819	591.74
K01820	1
K01821	460.25
K01823	359.32
K01825	0
K01826	15
K01829	2.12
K01834	425.08
K01835	395.14
K01838	94.06
K01839	354.61
K01840	62.17
K01841	1.58
K01843	7.93
K01844	0.5
K01845	128.43
K01846	2.87
K01847	23.61
K01848	3.42
K01849	3.42
K01850	0
K01851	0
K01854	295.49
K01856	0
K01857	1.67
K01858	2
K01866	484.3
K01867	484.3
K01868	484.23
K01869	485.42
K01870	484.37
K01872	487.43
K01873	484.3
K01874	484.3
K01875	485.73
K01876	490.4
K01878	462.41
K01879	462.41
K01880	21.89
K01881	485.23
K01883	484.3
K01884	0.25
K01885	184.97
K01886	89.43
K01887	484.3
K01889	485.42
K01890	484.3
K01892	484.47
K01893	403.09
K01894	33.05
K01895	68.26
K01896	0.2
K01897	176.03
K01902	133.69
K01903	130.69
K01905	0
K01906	0
K01907	0
K01908	1
K01910	22.58
K01911	57.77
K01912	18.59
K01914	337.55
K01915	502.1
K01916	441.7
K01918	80.12
K01919	402.52
K01920	35.02
K01921	487.26
K01922	295.48
K01923	487.89
K01924	486.46
K01925	484.3
K01926	354.62
K01928	538.96
K01929	484.8
K01933	484.13
K01934	441.27
K01935	153.26
K01937	480.37
K01938	401.27
K01939	435.98
K01940	463.41
K01941	0
K01945	484.08
K01947	30.05
K01950	7.42
K01951	490.31
K01952	681.38
K01953	81.58
K01955	491.25
K01956	488.05
K01958	57.74
K01959	46.84
K01960	48.34
K01961	513.06
K01962	477.54
K01963	480.61
K01965	2.97
K01966	2.97
K01968	0
K01969	0
K01971	3.53
K01972	484.3
K01974	0
K01975	4.87
K01989	979.44
K01990	3455.34
K01991	74.32
K01992	3092.6
K01993	39.45
K01994	0.96
K01995	399.67
K01996	399.67
K01997	399.67
K01998	399.67
K01999	445.58
K02000	61.71
K02001	1.99
K02002	64.56
K02003	2492.6
K02004	2025.88
K02005	329.71
K02006	35.9
K02007	35.97
K02008	35.9
K02009	14.14
K02010	216.84
K02011	191.91
K02012	256.78
K02013	910.52
K02014	399.22
K02015	1078
K02016	635.83
K02017	103.16
K02018	115.23
K02019	36.17
K02020	128.76
K02021	0
K02022	0
K02024	5.57
K02025	363.54
K02026	362.66
K02027	374.44
K02028	1481.06
K02029	1225.3
K02030	1972.37
K02031	371.24
K02032	416.38
K02033	427.43
K02034	431.43
K02035	817.12
K02036	739.46
K02037	443.36
K02038	443.36
K02039	368.89
K02040	451.46
K02041	2.66
K02042	5.32
K02043	0
K02044	6.08
K02045	30.72
K02046	30.72
K02047	30.72
K02048	32.22
K02049	42.11
K02050	46.22
K02051	47.42
K02052	113
K02053	88.59
K02054	90.26
K02055	123.03
K02056	361.62
K02057	723.24
K02058	4.42
K02062	38.81
K02063	68.93
K02064	68.93
K02065	128.58
K02066	128.58
K02067	128.58
K02068	61.66
K02069	62.66
K02071	484.77
K02072	483.44
K02073	718.88
K02074	30.55
K02075	31.05
K02076	49.81
K02077	32.05
K02078	893.21
K02079	0
K02080	0.53
K02081	1.38
K02082	287.45
K02083	4.21
K02086	348.92
K02099	4.02
K02100	1.5
K02103	0.5
K02106	7.54
K02107	5.24
K02108	480.81
K02109	496.29
K02110	481.81
K02111	480.81
K02112	480.81
K02113	130.6
K02114	480.81
K02115	480.81
K02116	37.14
K02117	61.24
K02118	61.24
K02119	60.74
K02120	61.24
K02121	57.85
K02122	60.74
K02123	61.24
K02124	61.24
K02160	476.78
K02164	0
K02167	0
K02168	71.22
K02169	133.9
K02170	30.05
K02171	3.8
K02172	3.6
K02173	1.74
K02182	0
K02188	6.44
K02189	5.94
K02190	3.88
K02191	2.88
K02192	26.85
K02193	39.3
K02194	39.3
K02195	36.63
K02196	35.64
K02197	36.63
K02198	36.63
K02199	71.76
K02200	66.37
K02203	0
K02204	30.05
K02205	0
K02217	111.39
K02221	439.22
K02224	9.31
K02225	0
K02226	10.89
K02227	6.44
K02228	0
K02229	0
K02230	4.5
K02231	7.56
K02232	6.44
K02233	8.06
K02234	0
K02236	345.06
K02237	565.86
K02238	479.95
K02240	349.73
K02241	6.12
K02242	393.25
K02243	346.06
K02244	345.09
K02245	338.6
K02246	296.1
K02248	345.69
K02250	0
K02251	2.67
K02255	0
K02258	0
K02259	11.12
K02274	11.12
K02275	11.12
K02276	22.24
K02277	0.99
K02278	23.77
K02279	31.51
K02280	25.64
K02281	0
K02282	26.27
K02283	39.51
K02291	33.65
K02297	0.25
K02298	0.25
K02299	0.25
K02300	0.25
K02302	31.22
K02303	2.19
K02304	8.13
K02305	2.67
K02313	486.97
K02314	514.02
K02315	11
K02316	484.63
K02317	0
K02334	90.83
K02335	484.46
K02336	0
K02337	489.37
K02338	451.67
K02339	65.86
K02340	484.3
K02341	454.83
K02342	266.73
K02343	485.37
K02344	35.88
K02345	0
K02346	447.1
K02347	0.2
K02348	356.41
K02351	0
K02352	0
K02355	499.46
K02356	484.73
K02357	484.3
K02358	537.46
K02361	14.03
K02362	0
K02363	0
K02364	0
K02371	375.26
K02372	482.27
K02377	36
K02379	81.86
K02380	39.28
K02381	0
K02383	0
K02385	7.85
K02386	35.56
K02387	55.08
K02388	55.08
K02389	54.69
K02390	87.4
K02391	0
K02392	109.17
K02393	46.78
K02394	46.78
K02395	2.64
K02396	55.08
K02397	54.69
K02398	5.06
K02399	0
K02400	55.08
K02401	57.15
K02402	0
K02403	0
K02404	50.97
K02405	55.08
K02406	151.49
K02407	55.08
K02408	55.08
K02409	55.08
K02410	55.08
K02411	51.53
K02412	55.08
K02413	8.05
K02414	5.47
K02415	54.08
K02416	55.08
K02417	101.24
K02418	6.66
K02419	55.08
K02420	55.08
K02421	54.15
K02422	56.01
K02423	0
K02424	684.9
K02425	0
K02426	50.42
K02427	65.86
K02428	443.28
K02429	69.29
K02430	20.98
K02431	23.47
K02433	431.96
K02434	430.96
K02435	430.96
K02436	1.22
K02437	153.55
K02438	41.94
K02439	35.88
K02440	968.54
K02441	18.31
K02443	2.2
K02444	68
K02445	50.85
K02446	40.1
K02448	0
K02450	0
K02451	0
K02452	0
K02453	48.98
K02454	47.98
K02455	47.59
K02456	71.13
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	32.41
K02466	17.68
K02467	0
K02468	17.68
K02469	491.97
K02470	491.9
K02471	87
K02472	22.68
K02473	6.37
K02474	29.51
K02475	9.5
K02476	9.5
K02477	29.65
K02478	10.3
K02479	2.87
K02480	0
K02481	43.6
K02482	7.67
K02483	150.04
K02484	168.32
K02485	0
K02486	0
K02487	12.72
K02488	0
K02490	3.07
K02492	127.05
K02493	484.81
K02494	65.93
K02495	622.99
K02496	65.93
K02497	0
K02498	65.93
K02499	57.55
K02500	173.22
K02501	172.22
K02502	42.63
K02503	481.3
K02504	35.8
K02505	35.88
K02506	35.88
K02507	35.95
K02508	12.5
K02509	14
K02510	12.5
K02511	0
K02517	161.85
K02518	484.81
K02519	485.3
K02520	484.3
K02521	35.88
K02523	127.3
K02525	1
K02526	8.03
K02527	127.8
K02528	485.3
K02529	1178.25
K02530	295.37
K02531	284.08
K02532	5.5
K02533	30.05
K02535	113.52
K02536	142.2
K02538	1.24
K02548	66.59
K02549	42.55
K02550	0
K02551	56.58
K02552	42.62
K02553	35.82
K02554	0
K02556	59.13
K02557	127.97
K02558	78.14
K02560	35.88
K02562	18.07
K02563	484.3
K02564	399.71
K02565	12.72
K02566	44.22
K02567	82.72
K02568	82.72
K02569	44.02
K02570	53.59
K02571	14.67
K02572	47.29
K02573	90.86
K02574	93.53
K02575	4.75
K02584	0.01
K02585	1.51
K02586	2.2
K02587	1.7
K02588	5.62
K02589	1.2
K02590	1.2
K02591	1.7
K02592	0.2
K02593	0
K02594	6
K02595	0
K02596	0
K02597	0
K02598	1.93
K02600	484.3
K02601	484.3
K02609	3.81
K02610	3.81
K02611	3.81
K02612	3.81
K02613	16.68
K02614	298.36
K02615	0
K02616	0
K02617	3.81
K02618	4.34
K02619	51
K02621	426.45
K02622	426.52
K02623	0
K02624	0
K02625	0
K02626	0.7
K02635	0
K02636	2.67
K02647	33.77
K02650	15.54
K02651	25.79
K02652	43.55
K02653	43.7
K02654	92.5
K02655	60.11
K02656	65.86
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	11.05
K02663	34.85
K02664	32.92
K02665	30.05
K02666	30.8
K02667	0.77
K02668	0.77
K02669	56.28
K02670	59.85
K02671	29.8
K02672	30.05
K02673	30.05
K02674	32.3
K02676	30.05
K02679	35.66
K02680	35.66
K02681	35.81
K02682	35.88
K02686	37.13
K02687	480.33
K02688	3.6
K02742	35.81
K02744	16.42
K02745	9.5
K02746	9.51
K02747	9.5
K02750	2.79
K02753	0
K02755	1.5
K02756	0
K02757	404.03
K02759	681.89
K02760	782.67
K02761	805.62
K02763	0.5
K02765	3.76
K02768	12.71
K02769	3.85
K02770	394.86
K02771	0
K02773	77.09
K02774	77.29
K02775	81.76
K02777	94.4
K02778	0
K02779	647.58
K02781	73.02
K02782	0.2
K02783	47.3
K02784	35.88
K02786	288.69
K02788	289.68
K02791	54.85
K02793	304.15
K02794	737.79
K02795	687.67
K02796	682.25
K02798	5.95
K02800	24.9
K02802	1
K02803	6
K02804	19.37
K02805	16.69
K02806	66.24
K02808	0
K02810	390.64
K02812	0
K02813	0
K02814	0.5
K02815	0
K02819	338.88
K02821	397.49
K02822	633.4
K02823	297.39
K02824	426.83
K02825	414.05
K02826	0
K02827	0
K02828	0
K02829	0
K02834	445.93
K02835	484.3
K02836	484.3
K02837	431.17
K02838	484.3
K02839	7.01
K02840	0
K02841	93.1
K02843	118.6
K02844	6
K02846	1
K02847	33.61
K02848	0
K02849	6.01
K02850	0
K02851	384.29
K02852	18.07
K02853	17.57
K02854	0
K02855	0.17
K02856	0.17
K02858	19.31
K02859	49.73
K02860	484.3
K02862	0
K02863	484.3
K02864	484.3
K02867	484.29
K02871	484.23
K02874	484.81
K02876	456.6
K02878	455.5
K02879	484.8
K02881	484.3
K02884	484.35
K02886	485.32
K02887	484.3
K02888	484.3
K02890	484.87
K02892	484.81
K02895	483.81
K02897	180.54
K02899	484.23
K02902	486.3
K02904	484.8
K02906	484.81
K02907	437.45
K02909	546.39
K02911	480.23
K02913	817.15
K02914	479.53
K02916	484.3
K02919	447.97
K02926	484.81
K02927	0
K02931	484.81
K02933	484.81
K02935	484.23
K02939	484.3
K02945	478.54
K02946	484.18
K02948	456.09
K02950	484.23
K02952	484.8
K02954	772.37
K02956	484.24
K02959	484.23
K02961	484.8
K02963	484.3
K02965	484.8
K02967	484.37
K02968	484.3
K02970	482.3
K02972	0
K02982	484.81
K02986	484.81
K02988	485.32
K02990	484.3
K02992	484.3
K02994	484.81
K02996	484.23
K03040	486.82
K03043	481.3
K03046	481.3
K03048	349.48
K03060	432
K03070	496.51
K03071	66.36
K03072	122.39
K03073	194.32
K03074	120.32
K03075	474.91
K03076	496.02
K03077	1.43
K03078	42.97
K03079	0
K03086	492.34
K03087	0
K03088	557.12
K03089	65.93
K03090	2.32
K03091	42.08
K03092	147.92
K03093	2.87
K03095	344.98
K03098	40.51
K03100	1109.91
K03101	493.93
K03106	484.3
K03110	484.37
K03111	919.88
K03112	0
K03113	38.41
K03116	147.11
K03117	110.22
K03118	131.6
K03119	0
K03146	0
K03147	90.22
K03148	49.97
K03149	88.8
K03150	63.44
K03151	386.26
K03152	337.24
K03153	30.05
K03154	87.47
K03168	487.77
K03169	125.75
K03177	484.3
K03179	127.36
K03181	60.2
K03182	108.9
K03183	131.04
K03184	30.25
K03185	30.25
K03186	108.9
K03187	6.73
K03188	6.73
K03189	6.73
K03190	6.73
K03191	0.11
K03192	0.25
K03194	0.96
