KO	oral_13
K00436	1.09
K00437	0
K00441	0
K00446	2
K00448	0
K00449	0
K00450	2
K00451	3.53
K00452	1.53
K00453	1.53
K00455	0.75
K00456	0
K00457	3.53
K00459	205.5
K00466	0
K00467	0
K00469	0.53
K00471	0
K00472	0
K00476	0
K00477	0
K00479	0
K00480	0.5
K00481	0.5
K00483	0.75
K00484	4.68
K00486	1.53
K00491	0
K00493	0
K00496	0
K00499	0
K00500	3.53
K00505	0
K00507	2.5
K00508	9.06
K00510	6
K00517	0.5
K00520	6.47
K00523	3.25
K00525	668.73
K00526	618.21
K00527	444.22
K00528	30.99
K00529	0.5
K00531	0.09
K00532	5.4
K00533	3
K00534	3.5
K00537	628.7
K00543	0
K00547	279
K00548	45.81
K00549	544.83
K00554	589.13
K00556	7.53
K00557	198.98
K00558	933.06
K00560	403.76
K00561	240.07
K00563	343.06
K00564	359.92
K00566	778.84
K00567	585.75
K00568	5.18
K00569	0.53
K00570	0
K00571	642.92
K00573	205.5
K00574	186.45
K00575	217.26
K00584	1
K00588	6.81
K00590	1
K00595	9
K00596	0
K00598	1
K00600	596.2
K00602	597.42
K00603	3.46
K00604	689.86
K00605	95.1
K00606	141.41
K00608	0.95
K00609	581.76
K00610	11.14
K00611	581.97
K00612	0
K00613	0.59
K00615	1199.87
K00616	275.29
K00619	41.64
K00620	76.36
K00621	0
K00625	360.22
K00626	373.29
K00627	377.79
K00631	7.38
K00632	6.03
K00633	11.02
K00634	9.67
K00635	0
K00638	1
K00639	33.34
K00640	590.23
K00641	62.47
K00643	0
K00645	580.54
K00646	0
K00647	26.5
K00648	764.34
K00651	340.7
K00652	193.63
K00655	582.73
K00656	662.05
K00657	761.5
K00658	41.39
K00661	328.82
K00662	232.83
K00663	0
K00666	24.84
K00672	0
K00673	0
K00674	479.28
K00675	2
K00677	219.82
K00680	61.29
K00681	35.05
K00683	0
K00684	192.93
K00685	177.07
K00686	0
K00687	342.26
K00688	639.89
K00689	49.44
K00690	254.58
K00691	81.5
K00692	4
K00694	5.36
K00696	0
K00697	6.5
K00700	391.92
K00702	0
K00703	381.51
K00705	564.05
K00709	0
K00712	4.18
K00720	1.15
K00721	38.22
K00728	0
K00737	0
K00745	1
K00748	216.82
K00752	5.98
K00754	30.21
K00756	348.92
K00757	40.33
K00758	13.26
K00759	589.78
K00760	391.04
K00761	587.9
K00762	589.88
K00763	576.86
K00764	589.78
K00765	241.86
K00766	48.21
K00767	36.99
K00768	27.2
K00769	141.14
K00772	9.25
K00773	586.86
K00782	175.76
K00783	572.2
K00784	374.81
K00785	5.66
K00786	23.93
K00788	524.22
K00789	612.93
K00790	940.36
K00791	593.13
K00793	250.23
K00794	250.32
K00795	64.96
K00796	522.85
K00797	257.86
K00798	79.33
K00799	6.43
K00800	589.13
K00801	0
K00803	1.59
K00805	674.76
K00806	598
K00808	0
K00809	9.69
K00812	220.18
K00813	6.67
K00817	513.57
K00818	189.76
K00819	9.69
K00820	582.97
K00821	23.67
K00822	0.5
K00823	5.65
K00824	45.71
K00826	601.67
K00830	0
K00831	507.52
K00832	10.56
K00833	199.13
K00835	2.75
K00836	3.16
K00839	0
K00840	0
K00841	348.53
K00842	3.35
K00844	7.72
K00845	394.76
K00847	379.37
K00848	8.66
K00849	368.21
K00850	419.41
K00851	85.89
K00852	110.32
K00853	9.19
K00854	44.2
K00855	0.5
K00856	0
K00857	374.44
K00858	589.13
K00859	591.36
K00860	187.02
K00862	0
K00863	286.76
K00864	392.87
K00865	402.38
K00867	366.49
K00868	625.75
K00869	357.92
K00870	0.65
K00872	562.87
K00873	647.14
K00874	364.62
K00876	404.8
K00878	110.15
K00879	5.41
K00880	15.85
K00881	0.75
K00882	621.93
K00883	0
K00884	3.91
K00885	3.91
K00886	21.14
K00887	349.74
K00891	586.72
K00892	0
K00895	13.83
K00897	8.35
K00899	4.87
K00901	210.79
K00906	0.5
K00912	190.15
K00917	532.43
K00918	0
K00919	323.16
K00924	8.58
K00925	589.01
K00926	358.59
K00927	591.13
K00928	589.24
K00929	10.2
K00930	239.64
K00931	563.08
K00932	0
K00936	90.57
K00937	279.02
K00938	348.23
K00939	603.08
K00940	506.43
K00941	312.76
K00942	594.63
K00943	574.44
K00945	392.97
K00946	225.18
K00947	0
K00948	877.36
K00949	369.11
K00950	490.78
K00951	593.33
K00954	585.99
K00955	9.76
K00956	13.28
K00957	19.28
K00958	192.06
K00962	588.63
K00963	627.68
K00965	416.55
K00966	7
K00968	2.77
K00969	587.68
K00970	29.42
K00971	58.01
K00972	0
K00973	366.09
K00974	565.59
K00975	685.33
K00978	19.18
K00979	222.49
K00980	20.46
K00981	606.54
K00982	21.01
K00983	132.52
K00984	0
K00986	2
K00988	0
K00989	27.26
K00990	201.79
K00991	67.29
K00992	3.25
K00993	1
K00995	605.75
K00996	22.11
K00997	568.18
K00998	3.91
K01000	589.13
K01002	2.07
K01003	0
K01004	5.49
K01006	106.66
K01007	8.64
K01008	210.77
K01011	23.98
K01012	251.01
K01023	204.36
K01026	9.73
K01027	0
K01028	4.53
K01029	5.53
K01031	0
K01032	0
K01034	16.81
K01035	16.81
K01039	1.07
K01040	1.07
K01042	205.28
K01046	1.65
K01048	5.75
K01051	1.53
K01053	2.28
K01055	0
K01056	595.63
K01057	15.79
K01058	202.04
K01060	28.72
K01061	1.53
K01066	7.49
K01067	2
K01069	18.28
K01070	68.73
K01071	348.73
K01073	0
K01075	1.5
K01077	10.77
K01078	0
K01079	495.39
K01081	300.61
K01082	204.22
K01083	7
K01085	6
K01086	0.5
K01087	6.5
K01089	162.48
K01090	375.42
K01091	727.08
K01092	509.06
K01093	0
K01095	199.88
K01096	3.91
K01101	109.22
K01104	842.33
K01113	1.03
K01114	0.5
K01117	0
K01118	272.57
K01119	285.42
K01120	0
K01121	0.65
K01126	408.33
K01129	46.3
K01130	2.06
K01133	0
K01134	0
K01135	0
K01136	0.16
K01137	0
K01138	1.75
K01139	132.3
K01141	4.41
K01142	607.76
K01144	6.53
K01146	0
K01147	10.63
K01150	68.08
K01151	110.55
K01153	833.11
K01154	913.5
K01155	21.95
K01156	292.48
K01158	0
K01159	237.43
K01160	1.06
K01163	47.15
K01165	0
K01166	3.91
K01167	0.5
K01169	0
K01173	165.16
K01174	0.5
K01175	3.91
K01176	127.12
K01178	0
K01179	17.83
K01181	3.49
K01182	88.39
K01183	4.35
K01184	0
K01185	10.84
K01186	47.61
K01187	122.55
K01188	0
K01190	129.06
K01191	259.03
K01192	2.63
K01193	611.71
K01194	1
K01195	253.31
K01197	10.36
K01198	13.77
K01200	356.04
K01201	9.53
K01205	0
K01206	34.69
K01207	803.52
K01208	5.97
K01209	12.91
K01210	0
K01212	1
K01215	354.38
K01216	0
K01218	5.96
K01219	0
K01220	275.56
K01222	314.35
K01223	1535.03
K01224	7.71
K01226	342.98
K01227	14.8
K01232	24.51
K01233	0
K01235	1.55
K01236	5.93
K01239	26.91
K01241	7
K01243	499.43
K01246	392.37
K01247	3.5
K01250	0.03
K01251	15.28
K01252	0
K01253	0
K01255	225.1
K01256	81.68
K01258	466.37
K01259	13.18
K01261	348.73
K01262	591.97
K01263	0
K01264	0
K01265	613.35
K01266	2
K01267	23.03
K01269	0.65
K01270	223.21
K01271	357.9
K01273	10.76
K01274	252.26
K01277	3
K01278	25.38
K01281	284.76
K01283	0
K01284	39.62
K01286	27.73
K01295	10.63
K01297	15.81
K01299	3.09
K01301	0.53
K01303	1.19
K01304	336.04
K01305	20.94
K01308	0
K01318	0
K01322	28.82
K01338	239.03
K01342	2
K01347	9.98
K01354	22.63
K01355	0
K01356	120.73
K01358	619.37
K01361	263.55
K01372	318.69
K01387	0
K01390	7.19
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0
K01407	1.18
K01409	593.68
K01414	7.17
K01415	0
K01417	0
K01419	270.67
K01420	341.48
K01421	366.73
K01424	610.68
K01425	5.47
K01426	354.8
K01427	0
K01428	10.7
K01429	10.31
K01430	10.31
K01432	0
K01433	201.92
K01434	1.56
K01436	110
K01438	12.24
K01439	571.18
K01440	0
K01442	13.86
K01443	377.99
K01444	7.94
K01446	16.47
K01447	19.3
K01448	577.8
K01449	5.86
K01451	137.3
K01452	0
K01453	15.5
K01455	0
K01457	0.59
K01458	0
K01460	0
K01461	0
K01462	887.2
K01464	10.72
K01465	755.2
K01466	0
K01467	284.79
K01468	12.49
K01469	0
K01470	4.03
K01471	0
K01473	0
K01474	0
K01476	1.5
K01477	0
K01478	280.96
K01479	5.63
K01480	16.52
K01482	0.59
K01483	0.59
K01484	0
K01485	61.32
K01486	124.12
K01487	3.43
K01488	294.48
K01489	389.85
K01491	589.13
K01492	3
K01493	376.57
K01494	215.07
K01495	513.61
K01496	21.91
K01497	169.18
K01499	0
K01501	142.52
K01502	1
K01505	120.6
K01507	473.69
K01512	367.25
K01515	386.45
K01518	0.2
K01520	393.37
K01521	0
K01523	22.41
K01524	499
K01525	7.16
K01531	74.58
K01533	514.63
K01534	514.05
K01535	0
K01537	362.43
K01545	0
K01546	185.37
K01547	129.83
K01548	117.77
K01551	11.07
K01555	9.53
K01556	1.53
K01560	73.98
K01561	0.09
K01563	0
K01567	3.8
K01568	0.5
K01569	0
K01571	132.17
K01572	74.49
K01573	4.54
K01574	0
K01575	358.21
K01576	0
K01577	0
K01578	0
K01579	143.83
K01580	4.85
K01581	7.87
K01582	241.23
K01583	4.05
K01584	0.66
K01585	211.06
K01586	579.6
K01588	588.77
K01589	381.37
K01590	0.16
K01591	586.17
K01593	0
K01594	0
K01595	300.1
K01596	22.03
K01597	357.92
K01598	286.26
K01599	245.03
K01601	0.5
K01602	0
K01607	184.67
K01608	0
K01609	248.45
K01610	285.03
K01611	10.9
K01613	407.1
K01615	9.57
K01616	6.5
K01617	0
K01619	410.69
K01620	270.04
K01621	23.86
K01622	0
K01623	17.34
K01624	608.19
K01625	428.5
K01626	765.77
K01627	216.82
K01628	69.16
K01629	2.26
K01630	9.07
K01631	0
K01633	424.74
K01635	539.64
K01637	0.5
K01638	0.5
K01639	48.33
K01640	10.53
K01641	349.23
K01643	12.4
K01644	28.41
K01646	12.4
K01647	476.4
K01649	534.63
K01652	604.2
K01653	497.78
K01654	71.19
K01655	0
K01657	239.61
K01658	153.18
K01659	4.35
K01661	35.8
K01662	257.69
K01664	167.83
K01665	51.74
K01666	2.01
K01667	10.67
K01668	2.37
K01669	72.51
K01671	0
K01673	575.84
K01674	9.14
K01676	9.76
K01677	18.59
K01678	18.59
K01679	300.47
K01681	292.65
K01682	194.59
K01683	0
K01684	1
K01685	33.52
K01686	330.34
K01687	499.66
K01689	594.48
K01690	3.25
K01692	7.5
K01693	77.63
K01695	240.61
K01696	525.05
K01697	20.22
K01698	225.32
K01699	1.4
K01703	480.35
K01704	482.4
K01706	2
K01707	0
K01708	1
K01709	16.95
K01710	559.72
K01711	120.69
K01712	11.16
K01713	3
K01714	798.43
K01715	12.57
K01716	3.91
K01719	220.69
K01720	0.84
K01721	0
K01724	1.03
K01725	0.5
K01727	22.57
K01728	0.25
K01729	0
K01730	0
K01733	596.19
K01734	85.9
K01735	583.53
K01736	589.13
K01737	233.69
K01738	601.91
K01739	277.58
K01740	397.96
K01744	272.52
K01745	35.51
K01746	1.54
K01749	225.38
K01750	76.64
K01751	8.48
K01752	833.19
K01753	8.22
K01754	568.03
K01755	566.24
K01756	762.25
K01758	1
K01759	627.75
K01760	222.95
K01761	7.44
K01766	3.91
K01768	23.28
K01770	39.14
K01771	0
K01772	412.38
K01775	599.75
K01776	587.69
K01777	1.4
K01778	227.14
K01779	303.16
K01781	0
K01782	0
K01783	665.72
K01784	721.98
K01785	373.41
K01787	7.16
K01788	363.3
K01790	474.72
K01791	66.47
K01792	12.52
K01795	0
K01796	0
K01799	1
K01800	0
K01801	0
K01802	223.94
K01803	669.82
K01804	11.24
K01805	26.37
K01807	357.9
K01808	265.28
K01809	399.65
K01810	591.88
K01811	3.87
K01812	323.8
K01813	4.34
K01814	232.89
K01815	3.41
K01816	2.31
K01817	540.5
K01818	8.26
K01819	576.81
K01820	1
K01821	679.85
K01823	364.42
K01825	0
K01826	0.75
K01829	3
K01834	384.77
K01835	392.45
K01838	87.11
K01839	364.59
K01840	56.35
K01841	10.36
K01843	8.98
K01844	0.65
K01845	226.96
K01846	6.69
K01847	34.06
K01848	5.25
K01849	5.25
K01850	0
K01851	0
K01854	313.6
K01856	0
K01857	10.67
K01858	12.25
K01866	591.13
K01867	589.13
K01868	589.13
K01869	591.13
K01870	591.13
K01872	595.18
K01873	590.13
K01874	589.13
K01875	590.53
K01876	596.63
K01878	555.26
K01879	555.26
K01880	33.87
K01881	590.53
K01883	589.13
K01884	3.3
K01885	455.3
K01886	32.91
K01887	590.15
K01889	589.13
K01890	589.13
K01892	589.13
K01893	374.71
K01894	18.75
K01895	178.15
K01896	0
K01897	149.41
K01902	230.68
K01903	215.18
K01905	0
K01906	7
K01907	0
K01908	0.59
K01910	19.93
K01911	35.8
K01912	23.81
K01914	288.75
K01915	616.83
K01916	571.84
K01918	153.32
K01919	345.63
K01920	5.25
K01921	593.38
K01922	286.26
K01923	596.03
K01924	592.13
K01925	590.13
K01926	365.68
K01928	677.32
K01929	589.13
K01933	588.77
K01934	415.48
K01935	207.79
K01937	573.5
K01938	407.18
K01939	529.74
K01940	566.08
K01941	0
K01945	588.77
K01947	2.75
K01950	16.38
K01951	609.35
K01952	1130.22
K01953	115.22
K01955	598.33
K01956	593.07
K01958	79.11
K01959	192.07
K01960	195.08
K01961	694.01
K01962	567.02
K01963	575.02
K01965	0.5
K01966	19.5
K01968	0.5
K01969	0.5
K01971	3.5
K01972	589.13
K01974	0
K01975	2.47
K01989	919.54
K01990	3552.25
K01991	17.69
K01992	3125.62
K01993	58.05
K01994	0.96
K01995	542.56
K01996	542.68
K01997	544.15
K01998	543.15
K01999	705.41
K02000	93.18
K02001	6.06
K02002	110.59
K02003	2813.19
K02004	2483.66
K02005	319.02
K02006	50.21
K02007	50.21
K02008	50.21
K02009	42.95
K02010	264.87
K02011	286.36
K02012	316.34
K02013	1225.61
K02014	504.8
K02015	1499.59
K02016	1000.74
K02017	209.06
K02018	249.92
K02019	57.47
K02020	256.61
K02021	0
K02022	0.5
K02024	0
K02025	430.85
K02026	423.3
K02027	440.74
K02028	1757.73
K02029	1750.36
K02030	2441.63
K02031	480.43
K02032	588.79
K02033	606.58
K02034	614.79
K02035	967.43
K02036	860.22
K02037	574.46
K02038	574.46
K02039	400.07
K02040	591.89
K02041	13.47
K02042	25.79
K02043	0.5
K02044	16.17
K02045	5.85
K02046	5.85
K02047	5.85
K02048	8.85
K02049	101.64
K02050	116.6
K02051	121.13
K02052	325.03
K02053	224.67
K02054	234.34
K02055	230.89
K02056	389.02
K02057	765.54
K02058	18.43
K02062	11.93
K02063	15.18
K02064	15.51
K02065	220.14
K02066	220.64
K02067	220.64
K02068	82.6
K02069	85.87
K02071	596.9
K02072	576.89
K02073	1239.35
K02074	4.34
K02075	4.34
K02076	64.5
K02077	12.09
K02078	1126.93
K02079	0
K02080	0.53
K02081	2.59
K02082	262.7
K02083	8.87
K02086	350.69
K02099	1.75
K02100	3
K02103	5.18
K02106	3.08
K02107	9.26
K02108	582.19
K02109	654.81
K02110	583.19
K02111	583.19
K02112	582.19
K02113	155.5
K02114	581.69
K02115	582.19
K02116	5.56
K02117	93.61
K02118	93.61
K02119	87.15
K02120	94.01
K02121	78.45
K02122	90.14
K02123	93.61
K02124	93.61
K02160	566.48
K02164	0
K02167	0
K02168	22.32
K02169	182.69
K02170	2.75
K02171	3.4
K02172	3.4
K02173	10.22
K02182	0.33
K02188	11.73
K02189	11.73
K02190	13.34
K02191	9.34
K02192	2.52
K02193	9.66
K02194	9.66
K02195	8.66
K02196	4.41
K02197	8.66
K02198	8.66
K02199	8.32
K02200	8.82
K02203	2.97
K02204	3.9
K02205	0
K02217	185.13
K02221	569.43
K02224	21.23
K02225	0
K02226	18.56
K02227	20.73
K02228	6
K02229	6
K02230	13.2
K02231	21.71
K02232	20.88
K02233	25.71
K02234	0
K02236	343.72
K02237	608.09
K02238	542.38
K02240	353.03
K02241	8.19
K02242	543.24
K02243	349.7
K02244	348.73
K02245	339
K02246	284.76
K02248	352.73
K02250	0
K02251	1
K02255	0
K02258	0.5
K02259	14.53
K02274	14.53
K02275	14.53
K02276	22.06
K02277	5.97
K02278	2.18
K02279	8.93
K02280	4.93
K02281	0
K02282	7.93
K02283	31.13
K02291	16.69
K02297	0
K02298	0
K02299	0
K02300	0
K02302	9.84
K02303	1.54
K02304	11.22
K02305	1
K02313	590.48
K02314	607.06
K02315	13.5
K02316	591.71
K02317	0
K02334	212.42
K02335	592.38
K02336	2
K02337	594.13
K02338	463.98
K02339	7.16
K02340	589.13
K02341	473.91
K02342	389
K02343	592.6
K02344	3.91
K02345	0
K02346	419.75
K02347	0
K02348	356.22
K02351	0
K02352	0
K02355	615.48
K02356	589.13
K02357	589.13
K02358	598.18
K02361	19.19
K02362	0
K02363	0
K02364	0
K02371	373.26
K02372	584.03
K02377	145.8
K02379	173.19
K02380	6.16
K02381	0
K02383	3.47
K02385	19.07
K02386	127.22
K02387	209.2
K02388	209.2
K02389	208.81
K02390	324.68
K02391	0.5
K02392	410.75
K02393	193.38
K02394	193.38
K02395	8.61
K02396	209.2
K02397	208.81
K02398	12.01
K02399	0
K02400	211.2
K02401	223.33
K02402	0.5
K02403	0.5
K02404	200.14
K02405	209.19
K02406	613.55
K02407	209.2
K02408	209.2
K02409	209.2
K02410	212.67
K02411	183.73
K02412	209.2
K02413	19.57
K02414	9.29
K02415	207.7
K02416	209.2
K02417	399.23
K02418	18.59
K02419	209.2
K02420	209.2
K02421	207.8
K02422	210.6
K02423	0.5
K02424	660.36
K02425	0
K02426	16.61
K02427	10.63
K02428	532.03
K02429	94.97
K02430	3.16
K02431	11.01
K02433	571.63
K02434	573.63
K02435	572.13
K02436	0.8
K02437	163.47
K02438	32.89
K02439	3.91
K02440	913.39
K02441	3.23
K02443	4.15
K02444	19.33
K02445	40.33
K02446	13.91
K02448	0
K02450	0
K02451	0
K02452	0.5
K02453	204.37
K02454	200.36
K02455	197.47
K02456	271.94
K02457	0.5
K02458	0.5
K02459	0.5
K02460	0.5
K02461	0.5
K02462	0.5
K02463	0.5
K02464	123.04
K02466	0.75
K02467	0
K02468	0.75
K02469	598.48
K02470	599.5
K02471	31.67
K02472	11.04
K02473	5.78
K02474	45.71
K02475	19.77
K02476	19.77
K02477	26.39
K02478	12.79
K02479	1
K02480	2
K02481	159
K02482	32.77
K02483	577.89
K02484	672.53
K02485	0
K02486	0
K02487	1.18
K02488	0
K02490	1
K02492	230
K02493	589.13
K02494	7.16
K02495	829.26
K02496	7.16
K02497	0
K02498	7.16
K02499	80.48
K02500	404.08
K02501	404.08
K02502	25.64
K02503	573.84
K02504	3.91
K02505	3.91
K02506	3.91
K02507	3.91
K02508	0.75
K02509	3.5
K02510	2.75
K02511	0
K02517	237.98
K02518	589.13
K02519	590.13
K02520	589.13
K02521	3.91
K02523	215.39
K02525	0.25
K02526	14.99
K02527	214.92
K02528	591.88
K02529	1170.04
K02530	287.27
K02531	254.47
K02532	6.75
K02533	6.72
K02535	204.13
K02536	227.51
K02538	5.11
K02548	48.68
K02549	23.11
K02550	0
K02551	35.8
K02552	16.61
K02553	5.1
K02554	2
K02556	226.6
K02557	435.54
K02558	16.85
K02560	3.91
K02562	0.75
K02563	590.13
K02564	387.34
K02565	0.75
K02566	156.91
K02567	195.98
K02568	195.98
K02569	38.34
K02570	60.74
K02571	0.75
K02572	38.48
K02573	230.09
K02574	231.95
K02575	7.11
K02584	8.12
K02585	7.53
K02586	10.68
K02587	6.68
K02588	14.99
K02589	3
K02590	3
K02591	8.18
K02592	2.09
K02593	0.09
K02594	4.49
K02595	0.09
K02596	0.18
K02597	0.09
K02598	4.92
K02600	589.13
K02601	593.6
K02609	0
K02610	0
K02611	0
K02612	0
K02613	9.53
K02614	280.21
K02615	0
K02616	0
K02617	0
K02618	0.53
K02619	52.24
K02621	373.02
K02622	373.02
K02623	0
K02624	0.5
K02625	0.34
K02626	0
K02635	0
K02636	1
K02647	17.87
K02650	9.3
K02651	4.93
K02652	20.3
K02653	21.45
K02654	218.95
K02655	6
K02656	7.16
K02657	0.5
K02658	0.5
K02659	0.5
K02660	0.5
K02661	0
K02662	7.19
K02663	6.65
K02664	4.25
K02665	3.25
K02666	10.45
K02667	1.5
K02668	1.5
K02669	83.49
K02670	6.5
K02671	3.25
K02672	3.25
K02673	3.25
K02674	3.52
K02676	3.25
K02679	3.91
K02680	3.91
K02681	3.91
K02682	3.91
K02686	5.41
K02687	570.84
K02688	3.4
K02742	3.91
K02744	37.55
K02745	24.08
K02746	24.09
K02747	23.58
K02750	12.12
K02753	0
K02755	4.35
K02756	0
K02757	451.61
K02759	680.48
K02760	806.9
K02761	864.4
K02763	3
K02765	15.09
K02768	25.21
K02769	12.44
K02770	406.34
K02771	1.5
K02773	119.38
K02774	119.38
K02775	125.43
K02777	94.99
K02778	0
K02779	585.47
K02781	77.37
K02782	0
K02783	29.24
K02784	6.56
K02786	272.84
K02788	275.89
K02791	84.01
K02793	298.04
K02794	725.66
K02795	661.39
K02796	648.17
K02798	22.68
K02800	30.19
K02802	1.6
K02803	8.36
K02804	17.32
K02805	2.27
K02806	26.51
K02808	0
K02810	384.21
K02812	0
K02813	0
K02814	3
K02815	0
K02819	340.74
K02821	340.98
K02822	621.89
K02823	284.9
K02824	399.87
K02825	394.42
K02826	0
K02827	0
K02828	0
K02829	0
K02834	433.31
K02835	589.13
K02836	588.63
K02837	381.83
K02838	589.13
K02839	7
K02840	0
K02841	192.21
K02843	209.39
K02844	27.32
K02846	0
K02847	4.59
K02848	0
K02849	26.82
K02850	1.3
K02851	368.92
K02852	1.18
K02853	1.18
K02854	0
K02855	0
K02856	1
K02858	2.83
K02859	64.97
K02860	589.13
K02862	0
K02863	589.13
K02864	589.13
K02867	589.13
K02871	589.13
K02874	589.13
K02876	587.38
K02878	587.38
K02879	589.13
K02881	589.13
K02884	589.13
K02886	589.13
K02887	589.13
K02888	589.13
K02890	589.13
K02892	589.13
K02895	589.13
K02897	296.21
K02899	589.13
K02902	592.65
K02904	589.13
K02906	589.13
K02907	397.05
K02909	597.33
K02911	575.63
K02913	914.73
K02914	570.63
K02916	589.13
K02919	402.38
K02926	589.13
K02927	0
K02931	589.13
K02933	589.13
K02935	589.13
K02939	589.13
K02945	586.97
K02946	588.63
K02948	587.38
K02950	589.13
K02952	589.13
K02954	864.97
K02956	589.13
K02959	589.13
K02961	589.13
K02963	589.13
K02965	589.13
K02967	589.13
K02968	589.13
K02970	573.63
K02972	0
K02982	589.13
K02986	589.13
K02988	589.13
K02990	589.13
K02992	589.13
K02994	589.13
K02996	589.13
K03040	591.14
K03043	573.63
K03046	573.63
K03048	354.95
K03060	420.22
K03070	614.43
K03071	7.56
K03072	223.95
K03073	298.89
K03074	223.95
K03075	546.13
K03076	605.53
K03077	4.4
K03078	2.68
K03079	1
K03086	615.71
K03087	6.5
K03088	484.29
K03089	7.16
K03090	3.29
K03091	39.23
K03092	281.79
K03093	1.5
K03095	346.73
K03098	164.58
K03100	1189.19
K03101	610.97
K03106	589.13
K03110	590.13
K03111	1062.04
K03112	0
K03113	14.2
K03116	241.06
K03117	155.41
K03118	226.11
K03119	0
K03146	2
K03147	208.53
K03148	194.02
K03149	218.03
K03150	208.94
K03151	361.38
K03152	457.76
K03153	3.75
K03154	202.62
K03168	592.63
K03169	122.12
K03177	589.13
K03179	213.22
K03181	5.18
