KO	GI_9
K00486	0
K00491	0
K00493	0
K00496	0
K00499	0
K00500	0
K00505	0
K00507	1
K00508	0
K00510	1
K00517	0
K00520	0
K00523	2
K00525	59.31
K00526	38
K00527	78.36
K00528	114.13
K00529	2
K00531	3.11
K00532	7.11
K00533	8.96
K00534	0
K00537	54.58
K00543	0
K00547	9.54
K00548	93.25
K00549	8.9
K00554	74.32
K00556	0
K00557	3.65
K00558	39.82
K00560	54.71
K00561	1
K00563	10.72
K00564	1.97
K00566	96.01
K00567	68.23
K00568	1
K00569	1
K00570	0
K00571	8.61
K00573	4.68
K00574	39.32
K00575	80.12
K00584	0
K00588	0.82
K00590	0
K00595	8.99
K00596	0
K00598	7.28
K00600	71.25
K00602	88.31
K00603	9.72
K00604	93.28
K00605	31.23
K00606	40.16
K00608	0
K00609	74.92
K00610	54.69
K00611	84.08
K00612	0
K00613	9.75
K00615	284.51
K00616	97.2
K00619	0
K00620	50.05
K00621	0
K00625	70.62
K00626	71.68
K00627	32.58
K00631	0
K00632	2
K00633	4.61
K00634	44.78
K00635	0
K00638	17.46
K00639	4.76
K00640	81.53
K00641	1
K00643	0
K00645	75.7
K00646	0
K00647	0
K00648	113.19
K00651	72.42
K00652	9.33
K00655	131.54
K00656	180.88
K00657	35.11
K00658	2
K00661	87.69
K00662	3.37
K00663	0
K00666	34.47
K00672	0
K00673	0
K00674	46.51
K00675	1
K00677	8
K00680	20.11
K00681	6
K00683	0
K00684	11.56
K00685	1
K00686	24.11
K00687	0
K00688	76.39
K00689	0
K00690	29.22
K00691	2.83
K00692	11.32
K00694	0
K00696	0
K00697	0
K00700	40.37
K00702	13.03
K00703	50.7
K00705	38.73
K00709	0
K00712	0
K00720	0
K00721	63.69
K00728	0
K00737	0
K00745	0
K00748	5
K00752	1.92
K00754	18.62
K00756	56.34
K00757	23.95
K00758	5.47
K00759	92.55
K00760	116.81
K00761	73.32
K00762	81.1
K00763	75.32
K00764	98.44
K00765	49.37
K00766	31.94
K00767	48.4
K00768	40.81
K00769	0
K00772	3.5
K00773	74.32
K00782	3
K00783	74.53
K00784	77.45
K00785	0
K00786	22.74
K00788	82.21
K00789	88.09
K00790	133.32
K00791	76.32
K00793	59.13
K00794	59.13
K00795	1
K00796	53.08
K00797	50.77
K00798	5.29
K00799	10
K00800	75.35
K00801	0
K00803	0
K00805	50.53
K00806	127.61
K00808	0
K00809	0
K00812	80.56
K00813	0
K00817	89.73
K00818	17.07
K00819	0
K00820	74.64
K00821	45.27
K00822	2
K00823	3.06
K00824	9.23
K00826	99.77
K00830	1
K00831	32.22
K00832	4
K00833	14.45
K00835	0
K00836	1
K00839	0
K00840	0
K00841	0.47
K00842	2
K00844	3.47
K00845	114.65
K00847	42.73
K00848	11.53
K00849	25.38
K00850	124.44
K00851	6.24
K00852	44.98
K00853	15.88
K00854	44.34
K00855	0
K00856	1
K00857	49.7
K00858	74.32
K00859	72.35
K00860	8.65
K00862	0
K00863	29.83
K00864	74.86
K00865	62.99
K00867	0
K00868	53.99
K00869	0
K00870	0
K00872	48.23
K00873	106.35
K00874	50.64
K00876	107.44
K00878	92.54
K00879	1
K00880	1.21
K00881	0
K00882	60.79
K00883	0
K00884	0
K00885	0
K00886	0.59
K00887	2.68
K00891	91.8
K00892	0
K00895	2
K00897	0.21
K00899	23.28
K00901	62.59
K00906	1
K00912	5
K00917	14.84
K00918	0.17
K00919	73.32
K00924	13.94
K00925	74.32
K00926	71.99
K00927	74.32
K00928	143.35
K00929	70.83
K00930	55
K00931	55.99
K00932	0
K00936	77.34
K00937	30.06
K00938	0
K00939	74.32
K00940	36.98
K00941	93.56
K00942	76.7
K00943	61.5
K00945	81.4
K00946	5
K00947	0
K00948	114
K00949	71.32
K00950	28.64
K00951	79.32
K00954	74.32
K00955	8.15
K00956	16.86
K00957	22.04
K00958	0
K00962	74.32
K00963	91.03
K00965	26.8
K00966	11.67
K00968	0
K00969	73.32
K00970	12.22
K00971	65.54
K00972	6
K00973	93.8
K00974	72.23
K00975	74.63
K00978	25.62
K00979	5
K00980	0
K00981	78
K00982	1.59
K00983	13.21
K00984	0
K00986	24.52
K00988	0
K00989	27.91
K00990	1.59
K00991	82.52
K00992	1
K00993	0
K00995	96.85
K00996	1
K00997	62.66
K00998	0
K01000	75.32
K01002	0
K01003	0
K01004	0
K01006	71.73
K01007	40.03
K01008	57.49
K01011	57.67
K01012	118.37
K01023	0
K01026	45.26
K01027	0
K01028	2
K01029	16.48
K01031	2
K01032	2
K01034	54.4
K01035	54.4
K01039	1.17
K01040	1.17
K01042	42.17
K01046	60.96
K01048	40.79
K01051	11.18
K01053	1
K01055	2
K01056	74.32
K01057	1.59
K01058	0
K01060	9.02
K01061	3
K01066	35.86
K01067	0
K01069	1
K01070	1
K01071	7.9
K01073	0
K01075	1
K01077	9.01
K01078	0
K01079	3.71
K01081	14.53
K01082	5.68
K01083	0
K01085	0
K01086	0
K01087	0
K01089	2
K01090	72.49
K01091	105.55
K01092	5.14
K01093	0
K01095	2
K01096	0
K01101	0
K01104	123.44
K01113	0
K01114	43.04
K01117	0
K01118	29.9
K01119	51.5
K01120	0
K01121	0
K01126	119.83
K01129	83.29
K01130	6
K01133	3.83
K01134	0
K01135	0
K01136	0
K01137	0
K01138	2.17
K01139	0
K01141	0
K01142	70.12
K01144	2
K01146	0
K01147	1
K01150	0
K01151	71.85
K01153	89.64
K01154	87.78
K01155	4.5
K01156	31.3
K01158	0
K01159	22.41
K01160	0
K01163	35.65
K01165	0
K01166	0
K01167	0
K01169	0
K01173	6.03
K01174	6.38
K01175	0
K01176	23.22
K01178	0
K01179	67.48
K01181	18.2
K01182	57.33
K01183	113.72
K01184	0
K01185	37.48
K01186	6.24
K01187	80.19
K01188	0
K01190	67.78
K01191	19.83
K01192	2.17
K01193	25.28
K01194	0
K01195	3.68
K01197	7.42
K01198	11.36
K01200	41.96
K01201	23.66
K01205	5
K01206	14.5
K01207	18.25
K01208	0
K01209	34.9
K01210	0.57
K01212	1
K01215	3.45
K01216	0
K01218	11.55
K01219	0
K01220	0.03
K01222	53.38
K01223	104.67
K01224	27.05
K01226	33.6
K01227	0
K01232	76.07
K01233	1.45
K01235	4.85
K01236	1
K01239	14.15
K01241	3
K01243	68.08
K01246	10.56
K01247	5.73
K01250	0.47
K01251	10.24
K01252	0
K01253	0
K01255	7.44
K01256	2.06
K01258	72.21
K01259	34.39
K01261	0
K01262	119.8
K01263	0
K01264	0
K01265	132.72
K01266	1.17
K01267	55.38
K01269	0
K01270	88.31
K01271	64.37
K01273	51.54
K01274	0
K01277	2
K01278	4.59
K01281	0
K01283	0
K01284	6
K01286	146.06
K01295	2
K01297	55.84
K01299	5.19
K01301	0
K01303	0
K01304	14.92
K01305	41.59
K01308	39.03
K01318	0.82
K01322	0
K01338	128.11
K01342	0
K01347	0
K01354	0.59
K01355	0
K01356	86.12
K01358	87.64
K01361	2.47
K01372	6.31
K01387	30.48
K01390	0
K01392	0
K01399	0
K01400	2
K01401	0
K01406	0
K01407	0
K01409	80.25
K01414	1
K01415	0
K01417	0
K01419	3
K01420	65.93
K01421	108.71
K01424	67.07
K01425	23.4
K01426	23.41
K01427	0
K01428	3.42
K01429	1.5
K01430	6.25
K01432	1
K01433	2
K01434	1
K01436	35.96
K01438	4.29
K01439	46.75
K01440	0
K01442	50.41
K01443	86.71
K01444	0.17
K01446	4.92
K01447	11.29
K01448	256.66
K01449	117.74
K01451	11.47
K01452	0
K01453	0
K01455	1
K01457	0
K01458	1
K01460	0
K01461	1
K01462	198.7
K01464	58.29
K01465	75.74
K01466	2.04
K01467	2.83
K01468	11.6
K01469	1
K01470	30.15
K01471	0
K01473	4
K01474	4
K01476	11.83
K01477	0
K01478	56.26
K01479	7.48
K01480	23.08
K01482	13.53
K01483	0
K01484	0
K01485	11.8
K01486	66.21
K01487	14.36
K01488	30.85
K01489	71.01
K01491	74.32
K01492	3.97
K01493	69.33
K01494	29.19
K01495	52.27
K01496	46.64
K01497	0
K01499	0
K01501	4.14
K01502	0
K01505	0
K01507	9.9
K01512	31
K01515	91.1
K01518	0
K01520	72.49
K01521	0
K01523	44.78
K01524	64.09
K01525	1
K01531	39.37
K01533	21.85
K01534	79.68
K01535	0
K01537	190.01
K01545	0
K01546	29.97
K01547	29.97
K01548	29.97
K01551	27.95
K01555	1
K01556	1
K01560	4.45
K01561	2
K01563	0
K01567	54.74
K01568	0
K01569	18.96
K01571	24.92
K01572	22.51
K01573	2
K01574	17.34
K01575	6.25
K01576	0
K01577	0
K01578	1
K01579	39.04
K01580	24.35
K01581	4
K01582	5.62
K01583	5.68
K01584	1
K01585	7.92
K01586	79.73
K01588	73.45
K01589	1.71
K01590	4.2
K01591	74.51
K01593	0
K01594	0
K01595	3.66
K01596	7.17
K01597	0
K01598	1.02
K01599	99.85
K01601	6.66
K01602	0
K01607	29.06
K01608	0
K01609	31.32
K01610	17.19
K01611	57.53
K01613	50.96
K01615	1
K01616	0
K01617	1
K01619	63.26
K01620	53.69
K01621	3.7
K01622	0
K01623	4.58
K01624	90.28
K01625	63.5
K01626	22.82
K01627	5
K01628	40.26
K01629	14.82
K01630	1
K01631	0
K01633	9.37
K01635	0
K01637	1
K01638	1
K01639	6.71
K01640	4
K01641	0
K01643	17.28
K01644	20.28
K01646	15.11
K01647	30.95
K01649	73.28
K01652	139.73
K01653	76.69
K01654	42.76
K01655	0
K01657	30.91
K01658	30.35
K01659	1
K01661	13.7
K01662	96.47
K01664	14.43
K01665	20.93
K01666	5.66
K01667	3.58
K01668	0.99
K01669	0
K01671	0
K01673	46.5
K01674	0
K01676	20.56
K01677	67.84
K01678	67.84
K01679	3.47
K01681	82.32
K01682	1
K01683	0
K01684	4.11
K01685	11.2
K01686	34.59
K01687	82.19
K01689	84.41
K01690	0
K01692	8.5
K01693	56.43
K01695	34.08
K01696	47.03
K01697	0.59
K01698	64
K01699	2.14
K01703	54.17
K01704	55.17
K01706	9.32
K01707	0
K01708	0
K01709	25.62
K01710	105.42
K01711	6.7
K01712	9.6
K01713	0
K01714	139.32
K01715	70.68
K01716	0
K01719	3
K01720	1
K01721	0
K01724	1
K01725	1
K01727	0.17
K01728	3.03
K01729	0
K01730	2.68
K01733	77.71
K01734	49.7
K01735	92.72
K01736	73.85
K01737	64.01
K01738	163.73
K01739	18.71
K01740	106.95
K01744	30.3
K01745	14.26
K01746	7.6
K01749	50.01
K01750	23.07
K01751	44.34
K01752	129.41
K01753	2.47
K01754	62.4
K01755	73.45
K01756	73.2
K01758	0.21
K01759	80.47
K01760	56.86
K01761	33.12
K01766	0
K01768	0
K01770	71.35
K01771	0.43
K01772	9.87
K01775	117.63
K01776	75.27
K01777	2.26
K01778	73.45
K01779	34.49
K01781	0
K01782	1
K01783	85.47
K01784	133.66
K01785	41.06
K01787	9.33
K01788	14.69
K01790	67.66
K01791	72.82
K01792	0.59
K01795	0
K01796	1
K01799	2
K01800	1
K01801	2
K01802	5.68
K01803	76.82
K01804	15.54
K01805	14.47
K01807	13.4
K01808	82.34
K01809	71.3
K01810	78.29
K01811	17.8
K01812	28.59
K01813	9.13
K01814	58.22
K01815	12.45
K01816	1
K01817	44.11
K01818	2
K01819	3.9
K01820	0
K01821	10.13
K01823	3.28
K01825	0
K01826	1
K01829	0
K01834	16.53
K01835	103.4
K01838	6.3
K01839	43.64
K01840	3
K01841	6.23
K01843	12.3
K01844	2.12
K01845	45.54
K01846	8.48
K01847	4
K01848	1.12
K01849	1.12
K01850	0
K01851	0
K01854	42.31
K01856	1
K01857	0
K01858	2
K01866	116.7
K01867	74.32
K01868	81.2
K01869	73.32
K01870	75.32
K01872	98.87
K01873	75.32
K01874	93.79
K01875	91.78
K01876	80.47
K01878	12.06
K01879	12.06
K01880	63.26
K01881	95.46
K01883	79.98
K01884	0
K01885	83.82
K01886	26.71
K01887	74.32
K01889	74.32
K01890	74.32
K01892	82.35
K01893	66.66
K01894	1
K01895	19.33
K01896	0
K01897	39.79
K01902	2.71
K01903	2.71
K01905	11.2
K01906	0
K01907	0
K01908	1
K01910	15.46
K01911	4.83
K01912	47.09
K01914	50.99
K01915	133.28
K01916	1.12
K01918	40.04
K01919	40.4
K01920	1
K01921	88.36
K01922	1.02
K01923	73.45
K01924	75.32
K01925	73.85
K01926	63.87
K01928	77.22
K01929	76.15
K01933	73.45
K01934	72.62
K01935	43.9
K01937	72.03
K01938	72.92
K01939	76.31
K01940	73.45
K01941	0
K01945	73.45
K01947	0
K01950	73.39
K01951	85.19
K01952	77.28
K01953	80.84
K01955	117.55
K01956	79.05
K01958	47.46
K01959	0
K01960	3
K01961	77.2
K01962	49.91
K01963	65.96
K01965	0
K01966	3
K01968	1
K01969	1
K01971	7.41
K01972	74.32
K01974	0
K01975	25.51
K01989	60.54
K01990	602.68
K01991	9
K01992	576.54
K01993	24.97
K01994	0
K01995	47.69
K01996	47.69
K01997	47.69
K01998	47.72
K01999	53.99
K02000	3.08
K02001	3.08
K02002	4.08
K02003	529.35
K02004	530.39
K02005	72.55
K02006	54.24
K02007	73.66
K02008	73.52
K02009	46.65
K02010	43.32
K02011	46.64
K02012	72.42
K02013	259.12
K02014	26
K02015	324.92
K02016	316.48
K02017	64.04
K02018	83.33
K02019	19.67
K02020	88.99
K02021	0
K02022	0
K02024	0
K02025	148.88
K02026	151.92
K02027	174.47
K02028	161.45
K02029	198.28
K02030	241.17
K02031	74.58
K02032	95.72
K02033	134.77
K02034	135.6
K02035	191.81
K02036	91.95
K02037	90.45
K02038	90.28
K02039	63.11
K02040	92.57
K02041	5.31
K02042	10.62
K02043	0
K02044	6.31
K02045	8.87
K02046	8.87
K02047	8.87
K02048	16.15
K02049	183.94
K02050	202.05
K02051	170.71
K02052	18.08
K02053	32.93
K02054	29.1
K02055	36.21
K02056	90.87
K02057	180.11
K02058	28.28
K02062	0
K02063	0
K02064	0
K02065	6
K02066	6
K02067	5
K02068	10.91
K02069	10.79
K02071	105.74
K02072	108.74
K02073	114.35
K02074	1.59
K02075	1.59
K02076	0.12
K02077	5.83
K02078	133.58
K02079	0
K02080	0
K02081	0
K02082	15.59
K02083	1.92
K02086	0
K02099	4.8
K02100	0
K02103	16.84
K02106	14.28
K02107	38.01
K02108	73.6
K02109	74.6
K02110	73.6
K02111	74.6
K02112	73.6
K02113	73.13
K02114	73.6
K02115	73.6
K02116	28.26
K02117	47.14
K02118	48.14
K02119	45.14
K02120	47.14
K02121	45.97
K02122	45.14
K02123	48.14
K02124	47.14
K02160	67.85
K02164	0
K02167	0
K02168	7.54
K02169	8.33
K02170	5.33
K02171	45.84
K02172	55.1
K02173	1.31
K02182	2.05
K02188	52.63
K02189	52.63
K02190	62.71
K02191	44.64
K02192	18.43
K02193	8.87
K02194	8.87
K02195	8.87
K02196	0
K02197	8.87
K02198	9.87
K02199	1
K02200	0
K02203	14.37
K02204	1
K02205	0
K02217	48.04
K02221	58.48
K02224	53.63
K02225	0
K02226	59.12
K02227	55.13
K02228	0
K02229	0
K02230	3
K02231	56.3
K02232	56.55
K02233	56.27
K02234	0
K02236	0
K02237	70.35
K02238	170.36
K02240	0
K02241	22.9
K02242	44.74
K02243	0
K02244	0
K02245	0
K02246	0.12
K02248	0
K02250	0
K02251	0
K02255	0
K02258	0
K02259	1
K02274	2
K02275	1
K02276	1
K02277	0
K02278	8.67
K02279	12.84
K02280	2
K02281	0
K02282	10.06
K02283	40.97
K02291	1.88
K02297	2
K02298	2
K02299	2
K02300	2
K02302	1
K02303	1
K02304	57.18
K02305	0
K02313	74.32
K02314	96.16
K02315	125.95
K02316	75.32
K02317	0
K02334	78.71
K02335	74.77
K02336	0
K02337	76.32
K02338	74.32
K02339	1
K02340	73.32
K02341	73.32
K02342	69
K02343	73.85
K02344	0
K02345	0
K02346	73.39
K02347	1
K02348	33.72
K02351	1
K02352	0
K02355	141.44
K02356	74.32
K02357	74.32
K02358	125.36
K02361	2
K02362	1.02
K02363	0
K02364	0
K02371	66.66
K02372	71.26
K02377	6.9
K02379	18.81
K02380	0.88
K02381	0
K02383	0
K02385	52.2
K02386	1
K02387	59.2
K02388	59.2
K02389	58.23
K02390	72.32
K02391	1
K02392	116.4
K02393	1
K02394	1
K02395	12.3
K02396	68.41
K02397	58.23
K02398	57.83
K02399	1
K02400	59.2
K02401	14.46
K02402	1
K02403	1
K02404	57.04
K02405	59.2
K02406	214.37
K02407	65.23
K02408	58.23
K02409	58.23
K02410	59.2
K02411	58.23
K02412	59.2
K02413	58.23
K02414	55.92
K02415	47.06
K02416	59.2
K02417	59.2
K02418	54.43
K02419	59.2
K02420	59.2
K02421	14.46
K02422	65.32
K02423	1
K02424	3.97
K02425	0
K02426	2
K02427	1
K02428	79.15
K02429	7
K02430	0
K02431	4.5
K02433	83.58
K02434	78.58
K02435	78.58
K02436	0
K02437	36.48
K02438	17.55
K02439	0
K02440	61.8
K02441	0
K02443	55.8
K02444	20.34
K02445	33.03
K02446	25.23
K02448	0
K02450	0
K02451	0
K02452	0
K02453	1
K02454	2
K02455	1
K02456	2.4
K02457	0
K02458	0
K02459	0
K02460	0
K02461	0
K02462	0
K02463	0
K02464	0
K02466	0
K02467	0
K02468	0
K02469	92.64
K02470	88.84
K02471	1
K02472	1.18
K02473	1
K02474	7.06
K02475	20.59
K02476	20.59
K02477	21.83
K02478	32.91
K02479	0
K02480	1
K02481	3
K02482	0
K02483	6.9
K02484	18.6
K02485	0
K02486	0
K02487	0
K02488	0
K02490	0
K02492	40.54
K02493	66.69
K02494	1
K02495	138.11
K02496	1
K02497	0
K02498	1
K02499	62.86
K02500	61.28
K02501	58.42
K02502	55.84
K02503	75.32
K02504	0
K02505	1
K02506	0
K02507	2
K02508	0
K02509	2
K02510	2
K02511	0
K02517	8
K02518	75.32
K02519	75.32
K02520	82.81
K02521	0
K02523	11.91
K02525	3.56
K02526	34.82
K02527	5
K02528	73.32
K02529	298.75
K02530	1.95
K02531	0
K02532	6.52
K02533	1
K02535	3
K02536	6.31
K02538	0
K02548	24.65
K02549	11.7
K02550	0
K02551	15.08
K02552	11.7
K02553	0
K02554	1
K02556	95.48
K02557	100.13
K02558	1
K02560	0
K02562	0
K02563	74.32
K02564	82.17
K02565	0
K02566	2.02
K02567	9.87
K02568	9.19
K02569	1
K02570	9.87
K02571	1
K02572	0
K02573	28.95
K02574	29.13
K02575	9.75
K02584	0
K02585	16.25
K02586	63.92
K02587	23.52
K02588	74.73
K02589	16.81
K02590	16.81
K02591	63.92
K02592	4.8
K02593	0
K02594	42.09
K02595	0
K02596	0
K02597	0
K02598	52.83
K02600	74.32
K02601	84.89
K02609	1
K02610	1
K02611	1
K02612	1
K02613	1
K02614	23.97
K02615	0
K02616	1
K02617	0
K02618	0
K02619	19.43
K02621	49.34
K02622	51.34
K02623	0
K02624	3
K02625	0
K02626	0
K02635	0
K02636	0
K02647	43.07
K02650	77.57
K02651	2
K02652	79.3
K02653	92.68
K02654	77.06
K02655	0
K02656	0
K02657	0
K02658	0
K02659	0
K02660	0
K02661	0
K02662	31.78
K02663	43.85
K02664	21.52
K02665	0
K02666	2
K02667	0
K02668	0
K02669	72.13
K02670	0
K02671	0
K02672	0
K02673	0
K02674	0
K02676	0
K02679	0
K02680	1.02
K02681	0
K02682	0
K02686	1
K02687	79.79
K02688	1
K02742	0
K02744	18.94
K02745	15.23
K02746	15.23
K02747	15.23
K02750	35.08
K02753	1.45
K02755	0
K02756	0
K02757	106.87
K02759	82.64
K02760	74.8
K02761	78.84
K02763	36.2
K02765	40.89
K02768	4.19
K02769	2.17
K02770	53.85
K02771	0
K02773	12
K02774	12
K02775	20.68
K02777	99.62
K02778	0
K02779	51.24
K02781	32.77
K02782	11.2
K02783	65.54
K02784	0
K02786	0.03
K02788	0.03
K02791	38.16
K02793	53.93
K02794	77.51
K02795	58.36
K02796	74.44
K02798	13.22
K02800	14.96
K02802	0
K02803	0
K02804	34.62
K02805	15.66
K02806	4.83
K02808	0
K02810	47.29
K02812	0
K02813	0
K02814	2.83
K02815	2.83
K02819	23.68
K02821	51.12
K02822	51.83
K02823	73.74
K02824	70.25
K02825	76.9
K02826	0
K02827	0
K02828	0
K02829	0
K02834	74.32
K02835	74.2
K02836	73.32
K02837	64.86
K02838	74.32
K02839	1
K02840	0
K02841	3
K02843	5
K02844	1
K02846	0
K02847	1
K02848	0
K02849	0
K02850	0
K02851	37.91
K02852	0
K02853	0
K02854	0
K02855	0
K02856	2
K02858	16.46
K02859	0
K02860	74.32
K02862	0
K02863	74.32
K02864	74.32
K02867	74.32
K02871	74.32
K02874	74.32
K02876	74.32
K02878	74.32
K02879	74.32
K02881	74.32
K02884	74.32
K02886	74.32
K02887	74.32
K02888	73.32
K02890	74.32
K02892	74.32
K02895	74.32
K02897	86.24
K02899	73.32
K02902	74.53
K02904	73.32
K02906	74.32
K02907	74.32
K02909	73.53
K02911	74.53
K02913	71.16
K02914	71.8
K02916	74.32
K02919	64.43
K02926	74.32
K02927	0
K02931	74.32
K02933	74.32
K02935	74.32
K02939	74.32
K02945	71.01
K02946	74.32
K02948	74.32
K02950	74.32
K02952	74.32
K02954	74.53
K02956	74.32
K02959	74.32
K02961	74.32
K02963	74.32
K02965	74.32
K02967	75.32
K02968	74.32
K02970	67.95
K02972	0
K02982	74.32
K02986	99.41
K02988	74.32
K02990	74.32
K02992	74.32
K02994	74.32
K02996	74.32
K03040	74.32
K03043	75.32
K03046	74.32
K03048	0
K03060	71.85
K03070	75.32
K03071	3.97
K03072	44.83
K03073	74.32
K03074	44.83
K03075	74.32
K03076	75.32
K03077	23.14
K03078	0
K03079	16.93
K03086	81.79
K03087	0
K03088	443.79
K03089	1
K03090	6.51
K03091	316.07
K03092	54.51
K03093	43.29
K03095	0
K03098	1
K03100	173.46
K03101	74.63
K03106	74.32
K03110	74.32
K03111	152.68
K03112	0
K03113	2
K03116	37.37
K03117	11.83
K03118	37.99
K03119	3
K03146	0
K03147	63.25
K03148	12.22
K03149	29.25
K03150	74.61
K03151	37.85
K03152	80.53
K03153	0
K03154	32.34
K03168	74.32
K03169	117.84
K03177	74.32
K03179	1.17
K03181	1
K03182	6.09
K03183	40.24
K03184	0
K03185	1
K03186	7.21
K03187	1.5
K03188	1.5
K03189	1.5
K03190	1.5
K03191	0
K03192	0
K03194	0
K03195	0
K03196	0
K03197	0
K03198	0
K03199	0
K03200	0
K03201	0
K03202	0
K03203	0
K03204	0
K03205	30.06
K03207	0
K03208	0
K03210	66.45
K03212	0
K03214	0
K03215	88.6
K03216	72.32
K03217	74.7
K03218	74.32
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	3
K03270	5
K03271	16.34
K03272	2
K03273	9.83
K03274	2
K03275	1
K03276	0
K03278	0
K03279	0
K03280	0
K03281	2
K03282	63.58
K03284	112.82
K03285	0
K03286	2
K03287	0
K03288	0
K03289	0
K03290	0
K03291	0
K03292	61.4
K03293	10.05
K03294	100.59
K03296	46.92
K03297	9.11
K03298	0.12
K03299	50.17
K03300	1.12
K03301	1
K03303	70.4
K03304	0
K03305	24.77
K03306	59.08
K03307	104.71
K03308	131.53
K03309	0
K03310	193.17
K03311	120.39
K03312	31.64
K03313	19.43
K03314	0
K03315	16.42
K03316	24.24
K03317	34.32
K03319	8.69
K03320	52.88
K03321	50.62
K03322	21.55
K03324	77.36
K03325	27.33
K03326	0
K03327	8
K03328	5.08
K03329	0
K03332	11.61
K03333	0
K03335	14.97
K03336	14.97
K03337	14.97
K03338	14.5
K03339	0
K03340	20.25
