function.	skin_15
K00259	348.7
K00260	167.08
K00261	2
K00262	30.3
K00263	3.74
K00265	192.8
K00266	192.8
K00270	0
K00271	0
K00273	0
K00274	20.04
K00275	3.16
K00276	1
K00278	41.24
K00280	0
K00281	22.08
K00282	167.49
K00283	167.49
K00284	0
K00285	31.49
K00286	197.79
K00287	197.79
K00288	0
K00290	1.87
K00293	0
K00294	166.75
K00297	31.86
K00298	0
K00299	165.25
K00301	3.98
K00302	0
K00303	0
K00304	0
K00305	0
K00311	2.99
K00313	19
K00314	0
K00315	0
K00316	1
K00317	0
K00318	166.75
K00320	0
K00322	1
K00324	24.9
K00325	22.16
K00326	0
K00329	0
K00330	21.99
K00331	21.99
K00332	20.99
K00333	20.99
K00334	21.99
K00335	21.99
K00336	21.99
K00337	21.99
K00338	21.99
K00339	21.99
K00340	22.78
K00341	21.99
K00342	21.99
K00343	21.99
K00344	13.24
K00346	0.42
K00347	0.42
K00348	0.42
K00349	0.42
K00350	0.42
K00351	0.42
K00354	0
K00355	2.02
K00356	1.74
K00360	0
K00362	170.01
K00363	168.01
K00364	169.8
K00365	0
K00366	0
K00367	0
K00368	21.04
K00370	171.75
K00371	190.75
K00372	2.26
K00373	53.74
K00374	190.75
K00375	199.48
K00376	0
K00380	169.82
K00381	32.99
K00382	444.08
K00383	10.23
K00384	529.32
K00385	0
K00387	0
K00389	4.31
K00390	55.81
K00392	23.56
K00394	0
K00395	0
K00404	1.25
K00405	1.25
K00406	1.25
K00407	1.25
K00410	0
K00411	1.99
K00412	1.99
K00413	1.99
K00423	0
K00425	176.47
K00426	196.34
K00427	1
K00428	1.15
K00432	319.12
K00433	3.7
K00435	2
K00436	0
K00441	0
K00446	3.98
K00448	5.24
K00449	5.24
K00450	4.24
K00451	1.74
K00452	0
K00453	1.74
K00455	0
K00456	0
K00457	6.72
K00459	178.03
K00462	0
K00464	0
K00466	0
K00467	0
K00471	0
K00472	1
K00476	0
K00477	1
K00479	0
K00480	4.98
K00481	5.24
K00483	0
K00484	0.4
K00486	0
K00491	166.75
K00493	0
K00496	1
K00499	0
K00500	1.74
K00504	0
K00505	0.26
K00507	3.26
K00508	2.52
K00510	5.83
K00514	0
K00517	24.24
K00518	0
K00520	4.48
K00523	2.25
K00525	199.71
K00526	180.57
K00527	172.57
K00528	14.3
K00529	6.46
K00531	0
K00532	0
K00533	0
K00534	0
K00537	182.12
K00543	0
K00544	0
K00547	167.19
K00548	29
K00549	182.54
K00554	197.79
K00556	0
K00557	1.42
K00558	29.74
K00560	197.97
K00561	0
K00563	28.88
K00564	160.97
K00566	197.79
K00567	218.03
K00568	4.14
K00569	0
K00570	0
K00571	174.13
K00573	3.73
K00574	14.73
K00575	4
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	0
K00595	24.5
K00596	0
K00598	1.26
K00600	197.79
K00602	197.79
K00603	0
K00604	198.79
K00605	189.57
K00606	154.45
K00608	0
K00609	197.62
K00610	0.25
K00611	324.78
K00612	1.26
K00613	0
K00615	203.27
K00616	213.92
K00619	1
K00620	170.91
K00621	0
K00624	0
K00625	170.8
K00626	371.92
K00627	221.62
K00631	1.17
K00632	142.09
K00633	0
K00634	22.95
K00635	1
K00638	1
K00639	165.23
K00640	199.05
K00641	198.57
K00643	0.74
K00645	191.96
K00646	0
K00647	2.91
K00648	192.28
K00651	3.13
K00652	144.47
K00655	256.78
K00656	173.42
K00657	34.86
K00658	194.74
K00661	12.49
K00662	0
K00663	0
K00666	162.92
K00672	0
K00673	1.74
K00674	173.37
K00675	1.26
K00677	3.16
K00680	311.34
K00681	178.2
K00683	3.98
K00684	21.99
K00685	2.74
K00686	0
K00687	140.06
K00688	30.2
K00689	0
K00690	1.54
K00691	0.25
K00692	0
K00693	0
K00694	1
K00695	0
K00696	0
K00697	26.57
K00698	0
K00700	29.05
K00701	0
K00702	0
K00703	4.22
K00705	48.05
K00709	0
K00712	335.42
K00713	0
K00720	1
K00721	25.57
K00728	0
K00737	0
K00745	0
K00748	3.16
K00752	0
K00754	150.05
K00756	169.62
K00757	0.35
K00758	2.25
K00759	196.05
K00760	197.79
K00761	198.31
K00762	197.79
K00763	197.36
K00764	197.79
K00765	171.08
K00766	197.46
K00767	30.09
K00768	27.35
K00769	0.19
K00772	0
K00773	197.79
K00782	23.25
K00783	172.96
K00784	170.8
K00785	0.42
K00786	1.18
K00788	217.15
K00789	197.79
K00790	367.59
K00791	197.79
K00793	196.2
K00794	196.46
K00795	3.16
K00796	221.29
K00797	7.1
K00798	27.24
K00799	21.5
K00800	197.79
K00801	1.08
K00803	20
K00805	191.76
K00806	197.79
K00808	0
K00809	0.74
K00812	2.74
K00813	0.42
K00817	343.95
K00818	31.83
K00819	283.97
K00820	198.05
K00821	2.14
K00822	2.26
K00823	186.75
K00824	168.49
K00826	198.53
K00830	1
K00831	28.17
K00832	22.25
K00833	150.19
K00835	0.25
K00836	1.17
K00839	0.34
K00840	1
K00841	169.8
K00842	0
K00844	0
K00845	183.98
K00847	190.21
K00848	1.54
K00849	50.22
K00850	194.8
K00851	197.22
K00852	216.52
K00853	184.17
K00854	53.24
K00855	0
K00856	1
K00857	169.97
K00858	197.79
K00859	197.79
K00860	29.74
K00862	0
K00863	20.51
K00864	198.8
K00865	385.45
K00867	28.05
K00868	217.71
K00869	169.8
K00870	0
K00872	175.8
K00873	203.35
K00874	27.02
K00875	0
K00876	172.99
K00878	194.82
K00879	0.17
K00880	0.33
K00881	0
K00882	179.45
K00883	0.26
K00884	0.17
K00885	0.17
K00886	24.83
K00887	32.79
K00891	179.79
K00892	0
K00895	19
K00897	1
K00899	0
K00901	139.43
K00906	1
K00912	3.16
K00917	169.72
K00918	0
K00919	194.92
K00924	8
K00925	197.3
K00926	289.94
K00927	197.79
K00928	364.52
K00929	3.08
K00930	172.06
K00931	31.04
K00932	0
K00936	27.85
K00937	52.73
K00938	169.8
K00939	197.79
K00940	197.79
K00941	191.56
K00942	197.79
K00943	197.79
K00945	197.46
K00946	27.99
K00947	0
K00948	220.84
K00949	169.8
K00950	195.92
K00951	198.79
K00952	0
K00954	197.79
K00955	0.74
K00956	25.81
K00957	27.07
K00958	29.74
K00960	0
K00962	197.79
K00963	205.02
K00965	9.84
K00966	5.83
K00968	0
K00969	333.63
K00970	27.99
K00971	20.26
K00972	137.01
K00973	29.25
K00974	172.22
K00975	31.1
K00978	1.26
K00979	3.16
K00980	168.29
K00981	199.05
K00982	27.99
K00983	0.6
K00984	0
K00986	0
K00988	0.26
K00989	27.99
K00990	8.66
K00991	308.4
K00992	2.99
K00995	222.88
K00996	0.17
K00997	196.62
K00998	0.17
K00999	0
K01000	197.79
K01002	0
K01003	0
K01004	0
K01006	50.66
K01007	10.21
K01008	1.65
K01011	37.8
K01012	196.45
K01014	0
K01015	0
K01023	0
K01026	1
K01027	0
K01028	11.37
K01029	7.39
K01031	4
K01032	3.26
K01034	1.02
K01035	1.02
K01039	0
K01040	0
K01042	0.17
K01046	309.99
K01048	2.02
K01051	0.52
K01053	2.26
K01055	9.23
K01056	203.62
K01057	26.99
K01058	1.25
K01060	2.05
K01061	5.52
K01066	39.51
K01067	0
K01069	7.14
K01070	3.01
K01071	3.05
K01073	1
K01075	1
K01077	176.99
K01078	0
K01079	11.56
K01081	8.01
K01082	8.25
K01083	0.74
K01085	0
K01086	0
K01087	26.57
K01089	0.65
K01090	194.66
K01091	183
K01092	341.62
K01093	0.52
K01095	2.42
K01096	1.17
K01101	2.05
K01104	690.29
K01113	8.62
K01114	165.4
K01115	0
K01117	0
K01118	169
K01119	4.35
K01120	0
K01121	0
K01126	836.13
K01128	0
K01129	27.74
K01130	5.5
K01133	0
K01135	0
K01137	0
K01138	0.26
K01139	2.16
K01141	0.17
K01142	39.86
K01143	0
K01144	0
K01146	0
K01147	1.42
K01150	0
K01151	185.9
K01153	330.09
K01154	334.69
K01155	2.04
K01156	0.73
K01158	0
K01159	27.99
K01160	3.98
K01163	0
K01166	1.43
K01167	1
K01169	0
K01173	1
K01174	307.55
K01175	0.17
K01176	4.59
K01178	0.26
K01179	1.74
K01181	1.74
K01182	0.26
K01183	138.01
K01184	0
K01185	1.56
K01186	10.4
K01187	186.81
K01190	23.7
K01191	1.87
K01192	1.26
K01193	199.92
K01194	0.26
K01195	3.52
K01197	0
K01198	1.3
K01200	4.32
K01201	0.26
K01205	0.26
K01206	3.36
K01207	31.25
K01208	3.98
K01209	1.3
K01210	0
K01212	0
K01215	2.05
K01216	0
K01218	0
K01219	0
K01220	171.08
K01222	0
K01223	185.1
K01224	1.26
K01226	166.47
K01227	3.87
K01230	0.26
K01232	0
K01233	0
K01235	0.26
K01236	5.56
K01239	183.59
K01240	0
K01241	7.22
K01243	178.21
K01246	201.77
K01247	1.48
K01250	137.01
K01251	8.57
K01252	1
K01253	0.26
K01255	177.29
K01256	30.82
K01258	336.57
K01259	164.49
K01261	169.8
K01262	194.29
K01263	0
K01264	0
K01265	223.62
K01266	1
K01267	24.5
K01269	0
K01270	1.17
K01271	175.03
K01273	1
K01274	138.88
K01277	0
K01278	0.74
K01281	3.05
K01283	0.74
K01284	25.57
K01286	5.24
K01295	2.76
K01297	1.73
K01299	0
K01301	0
K01303	0.74
K01304	171.16
K01305	0
K01308	0
K01318	280.1
K01322	6.97
K01325	0
K01338	3.16
K01342	0
K01347	1.04
K01350	0
K01354	6.57
K01355	0
K01356	196.49
K01358	222.8
K01361	0.18
K01372	43.55
K01387	0
K01389	0
K01390	1.87
K01392	1
K01399	0
K01400	0
K01401	146.09
K01406	0.26
K01407	0.15
K01409	200.79
K01414	2.42
K01415	0.52
K01416	0
K01417	0
K01419	169.66
K01420	25.23
K01421	194.55
K01424	199.56
K01425	4.57
K01426	10.27
K01427	0
K01428	173.19
K01429	173.19
K01430	173.19
K01432	1
K01433	6.49
K01434	2.26
K01436	146.31
K01437	0
K01438	30.07
K01439	395.57
K01442	186.62
K01443	176.54
K01444	0.26
K01446	137.01
K01447	3
K01448	193.99
K01449	0
K01451	51.62
K01452	0
K01453	1
K01455	5
K01457	1.26
K01458	3
K01459	0
K01460	0
K01461	0
K01462	375.42
K01464	1
K01465	200.36
K01466	1.08
K01467	5.31
K01468	145.83
K01469	1.26
K01470	1
K01471	0
K01473	4.98
K01474	4.98
K01476	143.09
K01477	1
K01478	172.39
K01479	148.62
K01480	0.33
K01482	0
K01483	1
K01484	1.74
K01485	1.25
K01486	0
K01487	2.26
K01488	25.27
K01489	171.48
K01491	197.79
K01492	0
K01493	188.8
K01494	8.99
K01495	30.53
K01496	26.34
K01497	2.27
K01499	0
K01501	1.25
K01502	0
K01505	0
K01507	47.99
K01512	195.45
K01515	197.05
K01518	1
K01520	150.05
K01521	0
K01523	26.34
K01524	64.61
K01525	2.42
K01531	2.33
K01533	29.67
K01534	30.46
K01535	0
K01537	3.05
K01539	0
K01545	0
K01546	159.95
K01547	159.95
K01548	159.95
K01551	23.79
K01555	2
K01556	1
K01560	141.89
K01561	1
K01563	0
K01567	0
K01568	0
K01569	0
K01571	1.42
K01572	0.15
K01573	0.15
K01574	0
K01575	332.33
K01576	0
K01577	0
K01578	1
K01579	154.18
K01580	19
K01581	20.63
K01582	137.34
K01583	1.87
K01584	1
K01585	0.25
K01586	360.05
K01588	197.79
K01589	197.79
K01590	1
K01591	197.79
K01593	0
K01594	0
K01595	12.04
K01596	8.57
K01597	169.8
K01598	3.05
K01599	194.72
K01601	0
K01602	0
K01607	57.71
K01608	1
K01609	196.44
K01610	167.92
K01611	0
K01613	3.42
K01615	0
K01616	5.83
K01617	1
K01619	314.08
K01620	166.85
K01621	19.18
K01622	0
K01623	185.75
K01624	197.79
K01625	50.07
K01626	40.3
K01627	3.16
K01628	3.71
K01629	0
K01630	1
K01631	0.74
K01633	194.92
K01635	192.59
K01637	11.03
K01638	7.05
K01639	167.95
K01640	10.72
K01641	169.8
K01643	0.17
K01644	29.99
K01646	0.17
K01647	218.09
K01649	355.16
K01652	374.89
K01653	59.6
K01654	0.95
K01655	0
K01657	196.61
K01658	314.32
K01659	10.54
K01661	191.75
K01662	27.99
K01664	49.24
K01665	168.99
K01666	7.96
K01667	0.02
K01668	0
K01669	170.01
K01671	0
K01673	18.81
K01674	0
K01676	2.25
K01677	0
K01678	0
K01679	194.74
K01681	197.57
K01682	2.4
K01683	0
K01684	40
K01685	2.52
K01686	3.51
K01687	200.95
K01689	216.79
K01690	2.99
K01692	29.22
K01693	170.18
K01695	196.61
K01696	198.29
K01697	1.99
K01698	194.72
K01699	19
K01702	0.52
K01703	199.07
K01704	199.61
K01706	1
K01707	5.24
K01708	1
K01709	1.26
K01710	37.23
K01711	1.74
K01712	145.83
K01713	0
K01714	211.7
K01715	2.74
K01716	0.91
K01719	168.89
K01720	8.29
K01721	0
K01724	6.05
K01725	1
K01727	138.73
K01728	0
K01729	0
K01730	0.52
K01732	0
K01733	197.79
K01734	1.43
K01735	198.04
K01736	197.79
K01737	190.98
K01738	395.85
K01739	194.08
K01740	33.98
K01744	49.23
K01745	146.83
K01746	0
K01749	194.72
K01750	177.81
K01751	0
K01752	368.54
K01753	3.34
K01754	360.21
K01755	196.92
K01756	197.79
K01758	0.74
K01759	7.29
K01760	170.91
K01761	0
K01766	0.17
K01768	4.33
K01769	0
K01770	27.25
K01771	137.01
K01772	196.61
K01775	385.41
K01776	197.79
K01777	0
K01778	27.99
K01779	21
K01781	0
K01782	2.07
K01783	197.79
K01784	404.8
K01785	175.15
K01787	0
K01788	169.22
K01790	30.1
K01791	464.35
K01792	24.42
K01795	0
K01796	1.74
K01799	2
K01800	1.26
K01801	3
K01802	68.04
K01803	218.31
K01804	19.08
K01805	0.51
K01807	172.96
K01808	62.91
K01809	358.5
K01810	198.04
K01811	1.82
K01812	7.58
K01813	0
K01814	150.23
K01815	0.52
K01816	29.98
K01817	196.77
K01818	1.71
K01819	339.44
K01820	0
K01821	172.05
K01822	0
K01823	175.3
K01825	1
K01826	2
K01829	0
K01834	383.54
K01835	195.62
K01838	0.25
K01839	168.98
K01840	14.26
K01841	1
K01843	0.26
K01844	0
K01845	379.99
K01846	0
K01847	50.48
K01848	0
K01849	0
K01851	0
K01854	26.16
K01856	5.98
K01857	10.22
K01858	24.83
K01865	0
K01866	197.79
K01867	197.79
K01868	218.45
K01869	197.79
K01870	197.79
K01872	197.79
K01873	197.79
K01874	197.79
K01875	197.79
K01876	198.79
K01878	6.21
K01879	6.21
K01880	191.58
K01881	197.79
K01883	197.79
K01884	0
K01885	53.3
K01886	21.42
K01887	197.79
K01889	197.79
K01890	197.79
K01892	197.79
K01893	169.97
K01894	2.99
K01895	336.28
K01896	0
K01897	202.72
K01902	175.22
K01903	175.22
K01904	0
K01905	0
K01906	141.28
K01907	1
K01908	1
K01909	0
K01910	0.17
K01911	191.75
K01912	7.24
K01914	2.22
K01915	223.22
K01916	175.88
K01918	159.7
K01919	4.32
K01920	2.99
K01921	198.05
K01922	3.05
K01923	197.79
K01924	198.27
K01925	197.79
K01926	169.8
K01928	31.12
K01929	197.79
K01933	197.79
K01934	60.78
K01935	151.63
K01937	196.27
K01938	190.9
K01939	198.79
K01940	194.92
K01941	1.26
K01945	197.79
K01947	0.25
K01950	21.74
K01951	224.62
K01952	552.65
K01953	27.37
K01955	197.95
K01956	197.95
K01958	172.25
K01959	0
K01960	0
K01961	339.71
K01962	172.96
K01963	178.46
K01965	2
K01966	32.58
K01968	2.74
K01969	3.07
K01971	1.74
K01972	197.79
K01974	1
K01975	5.98
K01989	27.54
K01990	1771.52
K01991	5.25
K01992	1320.7
K01993	4
K01994	0
K01995	32.05
K01996	32.05
K01997	32.05
K01998	51.05
K01999	32.05
K02000	0.18
K02001	0
K02002	8.76
K02003	720.78
K02004	426.84
K02005	37.51
K02006	19.17
K02007	19.17
K02008	19.17
K02009	19
K02010	30.45
K02011	33.24
K02012	172.89
K02013	656.62
K02014	27.7
K02015	1802.59
K02016	1449.34
K02017	168.92
K02018	192.18
K02019	1.28
K02020	174.2
K02021	31.19
K02022	1.74
K02024	0
K02025	12.14
K02026	12.14
K02027	51.4
K02028	368.14
K02029	85.2
K02030	418.69
K02031	306.53
K02032	518.96
K02033	514.97
K02034	533.1
K02035	551.74
K02036	202.31
K02037	199.24
K02038	199.24
K02039	200.63
K02040	199.5
K02041	174.37
K02042	343.02
K02043	1
K02044	198.03
K02045	21.51
K02046	21.51
K02047	21.51
K02048	22.51
K02049	182.47
K02050	173.77
K02051	194.97
K02052	2.25
K02053	2
K02054	0
K02055	1.25
K02056	29.88
K02057	51.93
K02058	25.83
K02062	0.17
K02063	0.42
K02064	0.42
K02065	4.42
K02066	4.42
K02067	5.42
K02068	166.93
K02069	186.93
K02071	362.85
K02072	362.85
K02073	393.29
K02074	8.81
K02075	8.81
K02076	166.75
K02077	10.06
K02078	201.77
K02079	0
K02080	0
K02081	0
K02082	22.74
K02083	3.34
K02086	169.8
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02103	0.08
K02106	2.02
K02107	1
K02108	197.79
K02109	198.53
K02110	197.79
K02111	197.79
K02112	197.79
K02113	59.24
K02114	197.79
K02115	197.79
K02116	32.65
K02117	1
K02118	1
K02119	1
K02120	1
K02121	1
K02122	1
K02123	1
K02124	1
K02160	339.71
K02164	0
K02167	1
K02168	9.73
K02169	2.67
K02170	1.25
K02171	141.8
K02172	141.8
K02173	0
K02182	20
K02188	19
K02189	0
K02190	0
K02191	0
K02192	2.99
K02193	0.91
K02194	0.91
K02195	0.91
K02196	0.91
K02197	0.91
K02198	0.91
K02199	1.08
K02200	1.82
K02203	20
K02204	2.99
K02205	0
K02217	172.92
K02221	197.54
K02224	21.27
K02225	1.26
K02226	2
K02227	22.53
K02228	1.27
K02229	1.52
K02230	2.27
K02231	26.76
K02232	21.53
K02233	26.76
K02234	1
K02236	169.8
K02237	197.8
K02238	213.68
K02239	0
K02240	169.8
K02241	0
K02242	169.8
K02243	169.8
K02244	169.8
K02245	169.62
K02246	166.8
K02247	0
K02248	3.05
K02249	0
K02250	166.75
K02251	0
K02253	0
K02254	0
K02255	0
K02258	1.74
K02259	174.32
K02274	8.57
K02275	9.05
K02276	9.57
K02277	0
K02278	2.15
K02279	3.15
K02280	3.15
K02281	0.74
K02282	2.89
K02283	27.98
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	3.25
K02292	0
K02293	0
K02294	0
K02297	4
K02298	141.01
K02299	144.88
K02300	141.01
K02302	2.98
K02303	221.59
K02304	167.09
K02305	0
K02313	197.79
K02314	197.96
K02315	5.08
K02316	197.79
K02317	0
K02334	4.67
K02335	197.79
K02336	1
K02337	202.1
K02338	197.79
K02339	3.16
K02340	197.79
K02341	197.79
K02342	231.62
K02343	197.79
K02344	0.17
K02345	0
K02346	217.25
K02347	166.75
K02348	4.09
K02351	0.48
K02352	163.75
K02355	217.79
K02356	197.79
K02357	197.79
K02358	199.99
K02361	6.83
K02362	0
K02363	1
K02364	0
K02371	7.57
K02372	173.14
K02377	1
K02379	173.43
K02380	0.17
K02381	0.08
K02383	0
K02385	0
K02386	1.74
K02387	1.74
K02388	1.74
K02389	2
K02390	2
K02391	1.74
K02392	1.74
K02393	1.74
K02394	1.74
K02395	1
K02396	2
K02397	2
K02398	1
K02399	1
K02400	1.74
K02401	1.74
K02402	1
K02403	1
K02404	1
K02405	1
K02406	4.26
K02407	2.26
K02408	1.74
K02409	1.74
K02410	1.74
K02411	2
K02412	1.74
K02413	1.26
K02414	1
K02415	1.74
K02416	1.74
K02417	2.48
K02418	1.74
K02419	1.74
K02420	1.74
K02421	1.74
K02422	1
K02423	1
K02424	171.87
K02425	0
K02426	0.91
K02427	3.16
K02428	221.19
K02429	0.79
K02430	0.17
K02431	1.71
K02433	205.12
K02434	197.62
K02435	197.62
K02436	0
K02437	190.57
K02438	46
K02439	0.17
K02440	193.49
K02441	0.02
K02442	1
K02443	186.75
K02444	4.93
K02445	183.83
K02446	6
K02448	0
K02450	0
K02451	0
K02452	2.48
K02453	4
K02454	5
K02455	4
K02456	7
K02457	1.48
K02458	2.48
K02459	2.48
K02460	2.48
K02461	2.48
K02462	2.48
K02463	2
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	216.79
K02470	216.79
K02471	2.04
K02472	157.03
K02473	0
K02474	1
K02475	4.24
K02476	4.16
K02477	0.44
K02478	0.18
K02479	0.79
K02480	1
K02481	0
K02482	0
K02483	43.81
K02484	164.92
K02485	0
K02486	0
K02487	0.17
K02488	0.74
K02490	0
K02491	0
K02492	193.98
K02493	197.79
K02494	2.42
K02495	199.19
K02496	0.42
K02497	29.74
K02498	1.68
K02499	168.23
K02500	171.08
K02501	171.08
K02502	2.51
K02503	173.96
K02504	0.17
K02505	0.17
K02506	0.17
K02507	0.17
K02508	0
K02509	3.98
K02510	9.96
K02511	0
K02517	32.24
K02518	198.79
K02519	197.79
K02520	197.79
K02521	0.17
K02523	3.16
K02525	0
K02526	2.08
K02527	3.16
K02528	197.79
K02529	367.76
K02530	169.72
K02531	2.87
K02532	21.13
K02533	1.99
K02535	3.16
K02536	3.16
K02538	161.96
K02545	137.8
K02547	137.01
K02548	191.93
K02549	191.75
K02550	0
K02551	191.75
K02552	204.92
K02553	6.48
K02554	4.24
K02556	1.74
K02557	1.74
K02558	2.42
K02560	0.17
K02562	0
K02563	197.79
K02564	175.55
K02565	0
K02566	5.5
K02567	0.17
K02568	0.17
K02569	0.17
K02570	0.17
K02571	0
K02572	0.17
K02573	0.17
K02574	0.17
K02575	7.28
K02584	0
K02585	0
K02586	0
K02587	0
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0
K02600	197.79
K02601	197.79
K02609	5.98
K02610	5.98
K02611	5.98
K02612	5.98
K02613	5.98
K02614	8.28
K02615	0
K02616	1
K02617	1
K02618	4.98
K02619	56
K02621	172.96
K02622	172.96
K02623	0
K02624	8.98
K02625	1
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	0.43
K02650	4
K02651	3.89
K02652	2.25
K02653	2.51
K02654	26.81
K02655	5.5
K02656	2.42
K02657	2
K02658	2
K02659	2
K02660	2
K02661	0
K02662	2
K02663	2.25
K02664	2.25
K02665	2.25
K02666	2.25
K02667	2
K02668	2
K02669	2.25
K02670	2.5
K02671	2.25
K02672	3.25
K02673	1.25
K02674	3.25
K02676	2.25
K02679	0.17
K02680	0.17
K02681	0.17
K02682	0.17
K02686	1.17
K02687	172.96
K02688	2
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0.17
K02744	2.72
K02745	1.72
K02746	1.72
K02747	1.72
K02750	185.7
K02753	0.08
K02755	137.01
K02756	0
K02757	55.13
K02759	28.59
K02760	9.59
K02761	12.13
K02763	0
K02765	303.76
K02768	0.18
K02769	0
K02770	339.66
K02771	0
K02773	141.68
K02774	141.68
K02775	140.32
K02777	168.5
K02778	0
K02779	4.74
K02781	0
K02783	0
K02784	0.17
K02786	169.54
K02788	173.08
K02791	159.75
K02793	44.2
K02794	47.66
K02795	28.66
K02796	27.66
K02798	143.88
K02799	0
K02800	147.86
K02802	0
K02803	0
K02804	168.26
K02805	0.15
K02806	2.16
K02810	338.86
K02812	0
K02813	0
K02814	0
K02815	0
K02819	166.47
K02821	181.95
K02822	182.6
K02823	5.87
K02824	170.22
K02825	176.8
K02826	29.74
K02827	166.75
K02828	29.74
K02829	29.74
K02834	197.79
K02835	197.79
K02836	197.79
K02837	178.79
K02838	197.79
K02839	0
K02840	0
K02841	2.25
K02843	1.68
K02844	0
K02846	0
K02847	1.17
K02848	0
K02849	0
K02850	0
K02851	192.93
K02852	0.15
K02853	0.15
K02854	0
K02855	0
K02856	0.26
K02858	2.02
K02859	0
K02860	197.79
K02862	0
K02863	197.79
K02864	197.79
K02867	197.79
K02871	197.79
K02874	197.79
K02876	197.54
K02878	197.54
K02879	197.79
K02881	197.79
K02884	197.79
K02886	197.79
K02887	197.79
K02888	197.79
K02890	197.79
K02891	0
K02892	197.79
K02895	197.79
K02897	194.74
K02899	197.79
K02902	197.79
K02904	197.79
K02906	197.79
K02907	197.79
K02909	199.19
K02911	197.79
K02913	383.41
K02914	178.79
K02916	197.79
K02919	196.94
K02926	197.79
K02927	0
K02931	197.79
K02933	197.79
K02935	197.79
K02936	0
K02939	197.79
K02945	197.79
K02946	197.79
K02948	197.54
K02950	197.79
K02952	197.79
K02954	364.72
K02956	197.79
K02959	197.79
K02961	197.79
K02963	197.79
K02965	197.79
K02967	197.79
K02968	197.79
K02970	173.96
K02972	0
K02982	197.79
K02986	197.79
K02988	197.79
K02990	197.79
K02992	197.79
K02994	197.79
K02996	197.79
K03040	197.79
K03043	197.79
K03046	197.79
K03048	169.8
K03060	197.79
K03070	351.93
