function.	oral_19
K00875	0.0827923
K00876	81.338542
K00878	58.0357965
K00879	10.7444
K00880	7.7906376
K00881	0.0519322
K00882	77.6394214
K00883	3.1736386
K00884	11.4671466
K00885	11.6313526
K00886	2.9291896
K00887	0.3304869
K00891	98.9699227
K00892	0
K00893	0
K00895	0.887821
K00897	7.0496161
K00899	0.5432669
K00901	95.9119223
K00903	0.0827923
K00906	2.7324287
K00912	36.5936962
K00917	62.3606797
K00918	0.0011996
K00919	65.7675172
K00924	1.1908445
K00925	108.3990177
K00926	63.6484785
K00927	100.0933439
K00928	81.1028392
K00929	0.7017569
K00930	38.4751999
K00931	94.1444147
K00932	0
K00934	0.0011996
K00936	57.8989947
K00937	27.9147538
K00938	60.3618115
K00939	99.2354774
K00940	100.316828
K00941	71.7433821
K00942	101.412584
K00943	98.7067963
K00945	87.1909705
K00946	38.3998754
K00947	0
K00948	161.0819598
K00949	61.2427701
K00950	76.5120025
K00951	104.0647741
K00952	0.1492136
K00954	99.5233182
K00955	0.9919295
K00956	9.4271702
K00957	12.1166632
K00958	13.6195749
K00960	0.0827923
K00962	97.5639685
K00963	114.0540394
K00965	66.9411487
K00966	0.8262999
K00968	0.0577516
K00969	86.436046
K00970	23.7732295
K00971	4.1971392
K00972	0.139893
K00973	73.8452012
K00974	95.9413324
K00975	96.0426124
K00978	2.9244187
K00979	37.7940678
K00980	5.3216945
K00981	103.6436403
K00982	22.2677803
K00983	42.1282753
K00984	1.4122713
K00985	0.0827923
K00986	1.6755077
K00988	0.4967535
K00989	22.0898507
K00990	33.1429873
K00991	46.0587581
K00992	0.1679836
K00995	104.29849
K00996	6.4407082
K00997	85.34346
K00998	12.8414681
K00999	0.0559551
K01000	99.2289125
K01002	2.0476381
K01003	0.8363835
K01004	0.1305619
K01005	9.7061182
K01006	20.7197068
K01007	13.9501569
K01008	25.7820709
K01011	8.782561
K01012	46.2696258
K01013	0
K01023	4.7098997
K01026	1.6813005
K01027	0.0619931
K01028	5.0034457
K01029	5.0726362
K01031	3.188113
K01032	3.188113
K01034	29.1365139
K01035	29.1173209
K01036	0.5371692
K01039	0.5782426
K01040	0.4954503
K01041	0.6909516
K01042	27.1566289
K01043	0.2849554
K01046	3.9087402
K01048	10.3856463
K01051	0.7155582
K01053	5.0833308
K01054	0.4162421
K01055	4.0762105
K01056	99.4890602
K01057	23.3235837
K01058	17.9314391
K01060	26.3184677
K01061	10.5705581
K01066	10.2455477
K01067	1.7491458
K01069	27.1116277
K01070	20.4296688
K01071	27.9481924
K01073	0.973683
K01075	0.7644544
K01076	0.7734841
K01077	4.5540356
K01078	5.8652682
K01079	71.9496011
K01081	43.2907547
K01082	28.3484865
K01083	0.4954978
K01085	2.6479993
K01087	3.6809119
K01089	20.8127528
K01090	40.057887
K01091	119.5818933
K01092	99.3080701
K01093	0.0001421
K01095	35.4905076
K01096	16.328046
K01101	24.9616203
K01103	0
K01104	137.0590704
K01112	0.0162778
K01113	1.2996599
K01114	16.1769647
K01115	0.0827923
K01117	0
K01118	35.6257587
K01119	35.4063665
K01120	0.299185
K01121	0.1342923
K01126	82.8261758
K01128	0.0011996
K01129	25.848812
K01130	3.1484572
K01133	2.1527408
K01138	0.9062404
K01139	23.0253857
K01141	12.9072642
K01142	113.8455063
K01143	0
K01144	0.7843812
K01146	0
K01147	21.1919431
K01150	1.6778719
K01151	8.0581735
K01152	0
K01153	121.4572272
K01154	165.4502
K01155	21.9857788
K01156	33.4727303
K01157	0.1342923
K01158	0.4139613
K01159	39.2710408
K01160	2.2358053
K01163	2.5907554
K01166	14.280854
K01167	2.3394994
K01169	0.0002842
K01173	13.9640242
K01174	1.2022238
K01175	12.9407353
K01176	53.1406696
K01178	0.7203557
K01179	4.5397688
K01180	0
K01181	1.3347211
K01182	4.7588015
K01183	3.3505081
K01184	0
K01185	13.1505049
K01186	26.4900337
K01187	11.0122384
K01190	29.5087293
K01191	42.3242733
K01192	2.8370361
K01193	92.6310291
K01194	3.1765647
K01195	19.8696233
K01197	33.1863711
K01198	3.3422395
K01199	0.1021164
K01200	28.5743324
K01201	0.9220931
K01202	0
K01205	0.1696695
K01206	29.2695762
K01207	60.419644
K01208	1.8374895
K01209	2.5055652
K01210	0
K01212	2.3422765
K01213	0
K01214	0
K01215	27.9537352
K01216	0.1021164
K01218	2.2823855
K01219	0
K01220	58.3871952
K01222	11.1160266
K01223	185.7244902
K01224	3.5477711
K01225	0.0035987
K01226	49.1949239
K01227	16.2364286
K01232	1.6509347
K01233	0.1996098
K01234	10.4567584
K01235	0.5129341
K01236	3.2334778
K01238	10.8034364
K01239	5.5602679
K01241	3.0833637
K01243	97.0325304
K01246	86.8917456
K01247	7.124796
K01249	0.5916217
K01250	0.5760655
K01251	5.2317966
K01252	0.3545245
K01253	0.0827923
K01255	36.9983095
K01256	78.8615892
K01258	79.650927
K01259	13.9943233
K01261	58.6643211
K01262	100.2703051
K01263	0.0944522
K01264	0.2797756
K01265	104.5877157
K01266	4.310682
K01267	0.480241
K01269	20.8525773
K01270	38.5474048
K01271	42.862043
K01273	4.3059128
K01274	20.6362954
K01277	0.4373316
K01278	2.5926393
K01281	62.4431108
K01283	0.0054259
K01284	3.3461371
K01286	13.9375262
K01289	0.0054259
K01295	2.7438111
K01297	11.0208403
K01299	1.5459839
K01301	0.0108519
K01303	0.1972605
K01304	46.169122
K01305	2.8713431
K01308	0.0467829
K01318	0.0011996
K01322	10.9562336
K01338	41.6242265
K01342	0
K01347	25.3212743
K01354	7.3019451
K01355	0
K01356	21.9210622
K01358	110.5047256
K01361	31.4308682
K01362	54.389972
K01364	7.1518981
K01372	62.2825318
K01376	0.0629682
K01387	1.261361
K01389	0.1678654
K01390	2.3499272
K01392	0
K01399	0
K01400	1.3965234
K01401	0
K01406	0
K01407	2.6576441
K01408	0
K01409	101.0773963
K01412	0.0011996
K01414	22.791597
K01415	0.1021164
K01417	50.2965194
K01419	31.4801119
K01420	51.063776
K01421	52.015931
K01422	18.3813111
K01423	17.887821
K01424	99.5843025
K01425	4.3254342
K01426	46.4410012
K01428	17.0348233
K01429	15.8636476
K01430	16.9396869
K01431	0.9107148
K01432	0.4803827
K01433	30.8158699
K01434	4.1231858
K01436	3.8892976
K01438	9.4860765
K01439	82.914747
K01442	8.9468289
K01443	78.9643933
K01444	0.9099919
K01446	26.5660034
K01447	9.3483319
K01448	58.0243741
K01449	0.1763354
K01451	22.3296856
K01452	0.6623381
K01453	0.8601857
K01455	0.6766546
K01457	1.3365936
K01458	3.1462479
K01459	0
K01460	1.8545764
K01461	0.0827923
K01462	158.7117058
K01463	7.5229459
K01464	3.2491268
K01465	102.8469799
K01466	1.2337936
K01467	28.4895654
K01468	19.8777074
K01469	1.359832
K01470	1.3269078
K01471	0.6623381
K01473	1.6238031
K01474	1.5153733
K01476	0.5921704
K01477	5.8039189
K01478	48.8175046
K01479	17.0915434
K01480	17.1500577
K01482	0.9167034
K01483	5.8002441
K01484	2.815221
K01485	6.545254
K01486	2.0265468
K01487	3.0944686
K01488	39.2451413
K01489	76.4351989
K01491	99.6385321
K01492	0
K01493	62.5328303
K01494	37.0260759
K01495	91.9870734
K01496	21.567733
K01497	33.2950278
K01499	0.5015518
K01500	0.1093329
K01501	11.7860631
K01502	1.4827476
K01503	0
K01504	0.9107148
K01505	8.1437008
K01506	0.0338974
K01507	50.0265315
K01512	65.8170512
K01515	84.1834749
K01518	3.6591832
K01520	87.4679679
K01521	1.4446645
K01523	21.543295
K01524	55.5634584
K01525	21.4413845
K01529	3.907676
K01531	11.6223299
K01533	123.7837303
K01534	42.2042138
K01535	0.3568881
K01537	65.7354945
K01541	2.3499272
K01545	0
K01546	8.7863859
K01547	12.2515376
K01548	10.4067899
K01550	0.0011996
K01551	1.6007939
K01552	26.1017743
K01554	0.1287501
K01555	5.1142201
K01556	4.3704141
K01560	13.5597564
K01561	3.5923611
K01563	1.1810551
K01564	8.4685991
K01565	0.0054259
K01567	4.8523348
K01569	3.0911811
K01571	33.2655166
K01572	19.2894321
K01573	4.160014
K01574	3.2256045
K01575	45.0055614
K01576	2.0547772
K01577	0.9386178
K01578	0.2984273
K01579	25.4174075
K01580	3.5772327
K01581	6.2735465
K01582	2.1861453
K01583	5.2897354
K01584	4.1258561
K01585	20.1688924
K01586	85.2567805
K01588	98.3176999
K01589	85.8464966
K01590	2.1913053
K01591	98.7754757
K01593	0.0827923
K01595	79.9100685
K01596	4.7234247
K01597	61.8048295
K01598	54.4957285
K01599	39.512279
K01601	0.8046841
K01602	0.5551078
K01607	31.6566577
K01608	2.4141482
K01609	54.8671643
K01610	37.272294
K01611	1.2661298
K01612	0
K01613	53.6281186
K01615	0.1342923
K01616	0.733038
K01617	0.9433132
K01618	0.8345481
K01619	75.3473998
K01620	19.9101694
K01621	2.1784791
K01622	0.0047982
K01623	1.6255137
K01624	107.6205601
K01625	82.8610289
K01626	119.2048497
K01627	38.792774
K01628	31.5537239
K01629	4.1428851
K01630	3.2956742
K01631	2.6493522
K01632	0.6469903
K01633	80.7352059
K01635	83.2158663
K01636	13.91434
K01637	5.2249628
K01638	5.721583
K01639	58.2883233
K01640	7.4462915
K01641	60.5499564
K01643	25.8707172
K01644	36.3844478
K01646	26.8204445
K01647	52.9221248
K01649	83.9795154
K01652	111.6699313
K01653	75.1653979
K01654	31.3205011
K01655	0
K01657	65.1813775
K01658	69.705146
K01659	8.7286167
K01661	17.623463
K01662	44.5131783
K01664	23.2204705
K01665	14.7665311
K01666	4.1962614
K01667	2.7920396
K01668	1.6886121
K01669	25.2794572
K01671	0
K01673	101.502717
K01674	14.4758923
K01676	9.491948
K01677	2.0919253
K01678	2.0895262
K01679	38.2275849
K01681	35.5941321
K01682	24.1119516
K01684	3.5208941
K01685	4.6618755
K01686	27.1384336
K01687	86.2212686
K01689	101.8680046
K01690	9.6726535
K01692	16.0448837
K01693	25.6591
K01695	66.7504943
K01696	70.9482887
K01697	4.0480067
K01698	30.4258748
K01699	0.9400816
K01703	61.255483
K01704	74.8899822
K01706	3.4290976
K01707	2.0879203
K01708	2.0621384
K01709	2.0691821
K01710	94.7964299
K01711	11.0541181
K01712	22.8198306
K01713	3.0141511
K01714	117.8311103
K01715	1.8732897
K01716	12.939807
K01719	28.6207076
K01720	4.841681
K01721	1.7118003
K01722	0.0001421
K01724	4.521729
K01725	3.0564447
K01726	0.6142042
K01727	29.256574
K01728	0.2583403
K01729	0.3532759
K01730	0.2275625
K01732	0
K01733	89.2569425
K01734	14.8438496
K01735	97.099031
K01736	96.8234357
K01737	49.9095881
K01738	103.6031193
K01739	43.7791618
K01740	49.8187027
K01743	0
K01744	35.8884245
K01745	27.4296646
K01746	9.0844104
K01749	29.7662288
K01750	11.4171379
K01751	1.9665823
K01752	146.6406476
K01753	4.6431717
K01754	78.9798819
K01755	74.3206438
K01756	109.3228265
K01758	0.4997118
K01759	85.2328619
K01760	52.9681305
K01761	2.1790299
K01766	12.841326
K01768	2.4425592
K01770	24.8180502
K01771	1.0683621
K01772	73.2186566
K01774	0.0054259
K01775	102.292399
K01776	97.6459842
K01777	1.3232136
K01778	39.7583169
K01779	23.4654179
K01780	0.6310458
K01781	0.1655845
K01782	2.6458464
K01783	99.9477606
K01784	140.2835416
K01785	66.2836846
K01786	52.954223
K01787	0.3983874
K01788	73.23426
K01790	77.9140185
K01791	36.9445157
K01792	12.9458241
K01795	0.0066255
K01796	2.1057669
K01797	0.8304638
K01798	0
K01799	2.2992894
K01800	1.2257972
K01801	2.6494943
K01802	8.7532928
K01803	103.9552885
K01804	2.3166492
K01805	12.6120789
K01807	83.897695
K01808	22.0368072
K01809	78.05822
K01810	106.3333475
K01811	1.4251779
K01812	23.7335667
K01813	2.9609555
K01814	47.2966686
K01815	2.9974164
K01816	12.4811318
K01817	55.4029016
K01818	25.3272417
K01819	133.784677
K01820	0
K01821	87.4640986
K01822	0.2797756
K01823	62.8790153
K01825	0.0827923
K01826	3.5465679
K01828	0.0120759
K01829	0.2043749
K01834	91.7546199
K01835	65.4933174
K01838	15.3881114
K01839	62.4537743
K01840	20.9326058
K01841	7.8671993
K01843	1.4167556
K01844	0.275782
K01845	33.4601686
K01846	0.4788525
K01847	5.0876461
K01848	0.3109642
K01849	0.308565
K01850	0
K01851	0.9935071
K01852	0.0054259
K01854	27.7892367
K01856	3.4309944
K01857	3.3930537
K01858	1.1823692
K01860	0.0827923
K01865	0
K01866	101.9951341
K01867	101.9130528
K01868	99.9376925
K01869	99.4587107
K01870	98.8126664
K01872	100.7914194
K01873	99.4147164
K01874	101.3959017
K01875	98.6154823
K01876	103.118625
K01878	96.3723441
K01879	95.8805141
K01880	3.4882982
K01881	100.2404347
K01883	98.5190754
K01884	0.4771891
K01885	54.5210267
K01886	24.0300799
K01887	99.4014455
K01889	97.4911657
K01890	98.3068543
K01892	99.0501373
K01893	81.2229963
K01894	10.759071
K01895	22.9723655
K01896	0.0035987
K01897	66.2521974
K01902	34.6202259
K01903	35.7500657
K01904	0
K01905	1.0762993
K01906	0.3876719
K01907	0.7369591
K01908	1.6319606
K01909	0.3357307
K01910	28.0732311
K01911	17.5108237
K01912	6.6087713
K01913	0.4139613
K01914	68.9494735
K01915	109.8539878
K01916	83.7736701
K01917	8.3870064
K01918	26.2265727
K01919	44.2949266
K01920	10.0709117
K01921	103.0249134
K01922	55.1553974
K01923	100.1716315
K01924	98.8810814
K01925	99.8320905
K01926	61.3624885
K01928	100.5516633
K01929	99.1538847
K01932	6.4260241
K01933	95.1848903
K01934	79.7188914
K01935	48.524795
K01937	99.7239035
K01938	85.727303
K01939	101.5673473
K01940	74.7150321
K01941	2.8607704
K01945	96.6172473
K01947	2.3209353
K01950	5.6633497
K01951	114.3850546
K01952	130.5730604
K01953	18.4851871
K01955	99.6031577
K01956	93.7028152
K01958	3.7500796
K01959	13.5851563
K01960	13.7664508
K01961	98.5317214
K01962	97.8020892
K01963	98.1754762
K01965	0.9025798
K01966	2.2326802
K01968	2.815221
K01969	3.1922876
K01970	0.0108519
K01971	33.9443225
K01972	99.6663973
K01974	0.0011996
K01975	3.4670231
K01976	1.1749636
K01989	106.2882496
K01990	316.0820646
K01991	19.8266228
K01992	334.8104246
K01993	6.524292
K01994	0
K01995	78.1571583
K01996	77.8851367
K01997	78.460385
K01998	78.2182531
K01999	101.2019982
K02000	28.1032748
K02001	27.4886827
K02002	35.8628131
K02003	410.3250045
K02004	371.5632784
K02005	74.292624
K02006	18.9801122
K02007	18.996906
K02008	17.8485461
K02009	4.1253189
K02010	75.3893543
K02011	81.078376
K02012	99.6872059
K02013	192.1377976
K02014	79.1317785
K02015	262.1076199
K02016	169.1607887
K02017	34.2060856
K02018	36.5102782
K02019	20.0058491
K02020	42.9913308
K02021	8.3863286
K02022	1.1565867
K02023	5.4273804
K02024	1.5580746
K02025	87.809624
K02026	37.949733
K02027	43.9055591
K02028	286.5845604
K02029	351.2202105
K02030	407.0561942
K02031	31.7573456
K02032	38.0864332
K02033	57.2823716
K02034	57.0899978
K02035	118.9746709
K02036	169.1448066
K02037	113.0904188
K02038	113.5791147
K02039	96.6518946
K02040	117.359803
K02041	5.0340206
K02042	8.7132004
K02043	1.3249603
K02044	5.3985234
K02045	9.7540199
K02046	9.2556737
K02047	9.7247837
K02048	12.7094389
K02049	21.2416079
K02050	35.3722852
K02051	25.9254757
K02052	22.1461346
K02053	30.0791973
K02054	20.6695624
K02055	32.5709713
K02056	69.0266457
K02057	135.5560452
K02058	14.3909291
K02062	12.2015991
K02063	17.905027
K02064	19.2213992
K02065	41.362953
K02066	45.5246378
K02067	49.6390096
K02068	15.9802344
K02069	16.4733854
K02071	107.966673
K02072	106.9624381
K02073	128.4898193
K02074	11.7126185
K02075	11.7480823
K02076	1.7312176
K02077	12.98671
K02078	172.7421438
K02079	0
K02080	0.1158441
K02081	2.4677024
K02082	46.2371316
K02083	0.8287174
K02086	60.3965662
K02099	0.9118678
K02100	0.0011996
K02101	0
K02103	1.2604418
K02106	15.0164246
K02108	101.5172409
K02109	114.5438035
K02110	98.6858028
K02111	101.1189888
K02112	101.1869395
K02113	99.3958401
K02114	101.6219245
K02115	100.9344696
K02116	22.8670871
K02117	23.4039811
K02118	24.1526057
K02119	23.806357
K02120	24.6062312
K02121	24.3797066
K02122	22.6299129
K02123	23.9856554
K02124	23.4706402
K02160	96.7844582
K02164	1.2430084
K02167	2.6505518
K02168	19.922083
K02169	31.4354761
K02170	5.9733438
K02171	0
K02172	0
K02173	0.0035987
K02182	1.0018593
K02188	3.8832289
K02189	3.592206
K02190	1.2397575
K02191	1.1616288
K02192	7.8213703
K02193	13.2346833
K02194	13.2389097
K02195	13.2365105
K02196	12.1550854
K02197	13.2365105
K02198	12.2517005
K02199	26.0640137
K02200	14.4255495
K02203	0.1474629
K02204	9.3481361
K02205	0.0011996
K02217	34.797179
K02221	86.2251187
K02224	5.0532956
K02225	2.5668442
K02226	4.4018343
K02227	8.2158437
