function.	GI_3
K00687	0.574698
K00688	31.5702646
K00689	0.3753485
K00690	4.9698448
K00691	7.528238
K00692	1.4766319
K00693	0
K00694	4.8811439
K00696	0.0084096
K00697	4.8255807
K00700	56.4738751
K00701	0.0286462
K00702	1.2070276
K00703	52.2110305
K00705	45.0106555
K00712	7.9596744
K00713	0
K00720	0.0153743
K00721	20.192185
K00729	0.0021024
K00737	0.0063072
K00745	0.0153743
K00748	76.553851
K00752	0.2204314
K00754	5.1376048
K00756	15.2436381
K00757	13.6360621
K00758	1.6027155
K00759	74.5288438
K00760	35.0810076
K00761	74.0832204
K00762	95.6502941
K00763	100.0430069
K00764	102.7131165
K00765	88.7668783
K00766	85.4953596
K00767	88.4868148
K00768	39.0173013
K00769	0.8970976
K00772	2.7983161
K00773	97.1387515
K00776	0.0944959
K00777	0.0921556
K00782	8.3542028
K00783	96.4927258
K00784	21.646415
K00785	0.474934
K00786	2.4818328
K00788	97.4489268
K00789	102.0764349
K00790	139.8183715
K00791	106.2030182
K00793	88.7189834
K00794	119.8605235
K00795	69.1644678
K00796	89.243092
K00797	40.859569
K00798	105.7646995
K00799	503.330467
K00800	97.2891291
K00801	0.0378434
K00803	0.1547785
K00805	21.1184553
K00806	104.4923992
K00808	0
K00809	0
K00810	0.0269988
K00812	119.3968987
K00813	0.474934
K00817	173.4999081
K00818	23.5544358
K00819	52.7951888
K00820	97.8509759
K00821	75.3468813
K00822	68.5839929
K00823	69.925958
K00824	104.1171184
K00826	143.4254458
K00830	55.9348744
K00831	87.6856733
K00832	98.6366899
K00833	78.2898579
K00835	0.0126145
K00836	56.7070969
K00837	23.9592575
K00839	0.7537797
K00840	0
K00841	11.3811906
K00842	0.0042048
K00843	0.010512
K00844	2.5341092
K00845	42.5263337
K00847	31.3410622
K00848	10.1913167
K00849	22.3193674
K00850	47.5469526
K00851	6.5220251
K00852	23.1718333
K00853	1.4787678
K00854	22.8377327
K00855	0.010512
K00856	70.0950133
K00857	20.9830401
K00858	99.1922203
K00859	99.2476422
K00860	31.9919461
K00862	0
K00863	5.3072432
K00864	93.0914909
K00865	60.308207
K00867	6.4129516
K00868	59.8457172
K00869	6.3415338
K00870	0.0527704
K00872	13.8761675
K00873	99.5426104
K00874	25.5592195
K00875	0
K00876	38.2311083
K00878	15.0904248
K00879	1.31198
K00880	0.7606938
K00881	0.0548729
K00882	24.497111
K00883	0.0021024
K00884	0.5277045
K00885	0.5277045
K00886	2.005277
K00887	0
K00891	70.9883307
K00892	0
K00893	0
K00895	8.1692853
K00897	0.9313827
K00899	4.2341398
K00901	87.6887276
K00903	0.0126145
K00906	29.539138
K00912	76.5836808
K00917	7.7902768
K00918	0.165844
K00919	97.9814132
K00924	27.2003621
K00925	74.9017001
K00926	66.5275178
K00927	100.0863026
K00928	108.4669583
K00929	17.7993971
K00930	85.7041915
K00931	91.8110132
K00932	0
K00934	0.1763561
K00936	24.4644386
K00937	86.5115463
K00938	6.4382229
K00939	100.0649498
K00940	82.7896093
K00941	161.6325632
K00942	102.1898906
K00943	90.1119817
K00945	94.2102374
K00946	77.3499599
K00947	0
K00948	109.315964
K00949	25.5654929
K00950	89.4481801
K00951	133.195545
K00952	0
K00954	98.6614314
K00955	3.7681387
K00956	54.7318056
K00957	74.1612556
K00958	0.650345
K00960	0.0420482
K00962	94.5248956
K00963	104.6604318
K00965	15.1390624
K00966	30.6170958
K00968	0.2314731
K00969	98.17169
K00970	74.7221734
K00971	12.4764039
K00972	1.2586418
K00973	63.0098952
K00974	92.1655892
K00975	30.0798738
K00978	13.4214611
K00979	76.8186707
K00980	5.8237585
K00981	102.4417675
K00982	71.1976188
K00983	13.3640804
K00984	49.0328307
K00985	0
K00986	0.6538313
K00988	0
K00989	78.7450015
K00990	71.0515797
K00991	100.8453886
K00992	0.3400977
K00995	106.666124
K00996	0.227901
K00997	85.8480528
K00998	0.5804749
K00999	0
K01000	99.9472293
K01002	2.0942296
K01003	55.9693979
K01004	0
K01005	1.9921125
K01006	23.721459
K01007	75.348757
K01008	54.242762
K01011	110.695907
K01012	95.1410547
K01013	0
K01023	0.9944648
K01026	3.8608365
K01027	0.0177042
K01028	85.6973077
K01029	99.1870434
K01031	88.6174141
K01032	84.3975372
K01034	4.781083
K01035	2.5283998
K01036	0.0021024
K01039	4.6020227
K01040	4.7636619
K01041	1.1700595
K01042	18.5093023
K01043	0
K01046	3.2026371
K01048	5.1068104
K01051	8.3993725
K01053	42.2595048
K01054	0
K01055	46.9604198
K01056	99.4585676
K01057	6.0000952
K01058	0.1147184
K01060	5.7195858
K01061	136.1209443
K01066	9.5359783
K01067	4.7195114
K01069	52.9080654
K01070	95.4621425
K01071	2.992712
K01073	0.2221545
K01075	42.1987686
K01076	0.0354085
K01077	7.299111
K01078	0.066587
K01079	78.2878641
K01081	77.5115483
K01082	5.3868269
K01083	0.0693795
K01085	2.0547963
K01087	4.7808776
K01089	5.7099155
K01090	42.76552
K01091	294.3973527
K01092	126.4006174
K01093	0
K01095	70.2911053
K01096	0.8238521
K01101	2.4543955
K01103	0
K01104	101.9642718
K01112	0.0063072
K01113	0.2874725
K01114	45.1223997
K01115	0
K01117	0.0399458
K01118	137.6368113
K01119	17.4408845
K01120	0.0900532
K01121	0
K01126	101.2748726
K01128	0.1700488
K01129	94.0937785
K01130	121.7387484
K01133	8.4397537
K01138	0.5251921
K01139	17.5334328
K01141	26.9656992
K01142	167.5126277
K01143	0
K01144	2.459857
K01146	0
K01147	69.1116974
K01150	29.539138
K01151	19.6133758
K01152	0
K01153	42.4686316
K01154	52.9604618
K01155	3.2731367
K01156	49.8070807
K01157	0.0042048
K01158	0
K01159	83.7685954
K01160	0.0548729
K01163	10.1962561
K01166	0.5804749
K01167	26.3852243
K01169	0
K01173	17.5784047
K01174	1.6382406
K01175	10.8928127
K01176	7.5818109
K01178	0.010512
K01179	31.4290305
K01180	0.0063072
K01181	11.8044952
K01182	10.0053781
K01183	11.0503036
K01184	0
K01185	89.8629132
K01186	7.9813593
K01187	27.2740814
K01190	32.3422955
K01191	10.8959017
K01192	5.3440232
K01193	13.0301561
K01194	0.6963389
K01195	4.1884603
K01197	7.2912267
K01198	14.8076477
K01199	0
K01200	7.1740563
K01201	6.1753606
K01202	0.5357894
K01205	2.8735312
K01206	29.4058725
K01207	81.0642402
K01208	0.2291154
K01209	20.7590625
K01210	2.0287305
K01212	9.4366926
K01213	0.0021024
K01214	0.0021024
K01215	1.3797012
K01216	1.0715788
K01218	8.4691607
K01219	0
K01220	2.61849
K01222	8.8421727
K01223	45.60487
K01224	9.308355
K01225	3.6357997
K01226	8.8602808
K01227	0.665632
K01232	10.3083194
K01233	0.5999203
K01234	0.8315886
K01235	4.4562605
K01236	29.6690424
K01238	4.3981914
K01239	5.5550466
K01241	41.8370292
K01243	52.7710389
K01246	89.5743941
K01247	102.5832402
K01249	0.0269988
K01250	2.1105017
K01251	75.5343484
K01252	0.1324517
K01253	0.0021024
K01255	72.637078
K01256	78.9228083
K01258	27.1982564
K01259	83.0678049
K01261	0.7908559
K01262	148.9121509
K01263	0.1927208
K01264	0
K01265	140.9263926
K01266	43.0923603
K01267	2.0874663
K01269	12.3083548
K01270	30.6236916
K01271	11.4860771
K01273	20.4926657
K01274	0.3379133
K01277	7.4023937
K01278	15.1147987
K01281	5.1617411
K01283	0
K01284	14.5480241
K01286	14.9852814
K01289	0
K01295	42.6315825
K01297	105.0914315
K01299	6.7043894
K01301	0
K01303	0.1906184
K01304	11.1751595
K01305	6.3461074
K01308	6.9208989
K01318	0.2268139
K01322	7.4849044
K01338	130.5986954
K01342	0.0588674
K01347	0.5298069
K01354	2.2105546
K01355	0
K01356	90.7829491
K01358	109.351155
K01361	3.6271713
K01362	83.9757601
K01364	0.0796314
K01372	22.469769
K01376	0.1801063
K01387	2.7880586
K01389	0
K01390	0.0265438
K01392	0.0021024
K01399	0
K01400	0.1261445
K01401	0.1282469
K01406	0
K01407	0.1055409
K01408	0.0021024
K01409	100.4708706
K01412	0.0042048
K01414	69.1644678
K01415	0
K01417	14.8941738
K01419	69.4074198
K01420	83.1287827
K01421	30.188832
K01422	2.4410098
K01423	0.4777083
K01424	137.2797014
K01425	13.0650376
K01426	163.0602776
K01428	64.0124069
K01429	62.4273826
K01430	63.8665241
K01431	25.3192612
K01432	68.5839929
K01433	101.8176806
K01434	4.3039732
K01436	2.9656015
K01438	89.1111826
K01439	87.0396748
K01442	59.5469284
K01443	29.8690056
K01444	0.0021024
K01446	1.4800955
K01447	7.4618925
K01448	122.884372
K01449	19.2148779
K01451	159.259947
K01452	0.0210241
K01453	26.4356821
K01455	64.6296582
K01457	34.8531943
K01458	8.4397537
K01459	0
K01460	0.0527704
K01461	16.8795074
K01462	215.9846667
K01463	9.4841572
K01464	13.818411
K01465	189.1256715
K01466	22.6370811
K01467	46.4171746
K01468	6.6715152
K01469	37.9923912
K01470	25.8883321
K01471	0
K01473	97.131637
K01474	92.9075554
K01476	33.3640203
K01477	0.0134994
K01478	14.1610704
K01479	44.0609368
K01480	64.5108568
K01482	0.094258
K01483	21.118306
K01484	0
K01485	35.7233147
K01486	11.2867369
K01487	29.0846855
K01488	65.7236741
K01489	28.6327588
K01491	129.2151206
K01492	2.1431576
K01493	25.9437886
K01494	77.2836678
K01495	52.5018941
K01496	75.5983312
K01497	26.9106161
K01499	0.1742537
K01500	0
K01501	74.3799794
K01502	26.3873267
K01503	0
K01504	0
K01505	0
K01506	0.1679464
K01507	73.8226779
K01512	41.2899666
K01515	96.4049249
K01518	0.0398157
K01520	95.159923
K01521	0.006636
K01523	75.5079402
K01524	91.5458908
K01525	69.1728774
K01529	0.7536542
K01531	25.3395716
K01533	154.3912808
K01534	99.1945377
K01535	4.7644006
K01537	41.7700378
K01541	0.0265438
K01545	0.0126145
K01546	70.3457796
K01547	66.1301075
K01548	70.3457796
K01550	0.1637416
K01551	5.0658845
K01552	11.5355993
K01554	0.2664092
K01555	42.1987686
K01556	38.0777049
K01560	97.2744429
K01561	30.6072036
K01563	0.0147169
K01564	0
K01565	0
K01567	0.2269084
K01569	1.7978567
K01571	30.3724603
K01572	17.5654976
K01573	1.1771197
K01574	5.8232757
K01575	5.5388596
K01576	0.1637416
K01577	27.9562839
K01578	37.9788917
K01579	81.6325268
K01580	22.9780499
K01581	3.1996552
K01582	0.9458388
K01583	2.4758812
K01584	72.8038698
K01585	8.0488262
K01586	101.3989233
K01588	96.9437978
K01589	79.1434506
K01590	3.3546689
K01591	100.2273401
K01593	0
K01595	72.6507186
K01596	33.4320341
K01597	6.3250432
K01598	1.9438406
K01599	83.0180466
K01601	12.8443963
K01602	0.0063072
K01607	91.9052685
K01608	26.3894291
K01609	84.0956236
K01610	16.2790215
K01611	9.3480819
K01612	0
K01613	83.2434857
K01615	0.010512
K01616	0.5129778
K01617	0.0357409
K01618	0.1637416
K01619	32.837893
K01620	54.820866
K01621	1.9166739
K01622	0.0378434
K01623	0.5023627
K01624	112.0898574
K01625	53.4975075
K01626	108.4590655
K01627	76.6929803
K01628	38.2671431
K01629	6.4005326
K01630	38.3147846
K01631	0
K01632	3.0158813
K01633	83.2615014
K01635	4.0468729
K01636	4.9267767
K01637	64.6939692
K01638	68.9024491
K01639	11.3827223
K01640	144.9511673
K01641	6.3460673
K01643	6.4742865
K01644	194.0412772
K01646	6.3570081
K01647	137.1726417
K01649	155.266253
K01652	422.902109
K01653	86.1395117
K01654	13.8766316
K01655	0
K01657	84.0887899
K01658	84.9532899
K01659	51.841582
K01661	9.886534
K01662	101.3039462
K01664	3.9911043
K01665	25.3530534
K01666	6.9130973
K01667	2.4597945
K01668	0.2291265
K01669	35.6834342
K01671	0
K01673	133.7892603
K01674	2.6086667
K01676	67.7110169
K01677	31.3776271
K01678	31.3147884
K01679	76.1481056
K01681	154.7335277
K01682	38.0379694
K01684	1.4367732
K01685	9.9672375
K01686	12.6623386
K01687	208.1059392
K01689	103.1984656
K01690	26.3852243
K01692	237.9796813
K01693	82.4476148
K01695	87.1697773
K01696	86.5716359
K01697	1.7652651
K01698	78.9786397
K01699	1.0653485
K01703	180.4930137
K01704	197.4152872
K01706	1.3010277
K01707	4.2982185
K01708	5.334491
K01709	12.9260314
K01710	113.1687221
K01711	10.6873951
K01712	6.6917517
K01713	0.6644067
K01714	271.5828663
K01715	54.5134217
K01716	0.5804749
K01719	77.598008
K01720	64.7588077
K01721	8.4397537
K01722	0
K01724	68.9704773
K01725	4.406745
K01726	8.777749
K01727	4.6774954
K01728	4.6377637
K01729	4.2198769
K01730	0.865375
K01732	0.0021024
K01733	118.9897524
K01734	15.2617248
K01735	95.5376081
K01736	93.4061231
K01737	82.9507412
K01738	40.0648614
K01739	4.6520608
K01740	113.8905247
K01743	8.4397537
K01744	14.3553601
K01745	34.1222487
K01746	0.2737929
K01749	78.5400209
K01750	137.354703
K01751	25.2993123
K01752	105.7902393
K01753	14.4284494
K01754	173.9135061
K01755	121.0081411
K01756	99.5670077
K01758	0.0527704
K01759	88.1788206
K01760	156.7637006
K01761	2.9925614
K01766	0.5804749
K01768	0.1320068
K01770	93.4798063
K01771	3.0430669
K01772	72.354541
K01774	0
K01775	138.9209462
K01776	55.3784975
K01777	1.7383318
K01778	91.884148
K01779	72.5870675
K01780	0.0021024
K01781	26.3852243
K01782	25.4530281
K01783	102.5804326
K01784	141.2677585
K01785	33.8083744
K01786	11.7324018
K01787	6.7687822
K01788	12.5589934
K01790	101.2430065
K01791	122.7992419
K01792	1.7917407
K01795	4.2324913
K01796	29.539138
K01797	0.0126145
K01798	0.0021024
K01799	88.6279261
K01800	8.4397537
K01801	25.3192612
K01802	33.3554408
K01803	99.8305337
K01804	9.8717885
K01805	8.1994091
K01807	81.1723394
K01808	26.096852
K01809	66.7442244
K01810	129.5657899
K01811	13.1554506
K01812	11.8759655
K01813	6.3170384
K01814	88.1596326
K01815	10.4241805
K01816	48.1213629
K01817	86.9841443
K01818	5.3976007
K01819	5.1850507
K01820	0.0042048
K01821	143.2869862
K01822	0.0021024
K01823	9.6243183
K01825	0
K01826	21.128818
K01828	0.0269988
K01829	0.0063072
K01834	125.1445976
K01835	34.9216532
K01838	5.8975916
K01839	17.0841052
K01840	21.4345707
K01841	21.4859937
K01843	3.327377
K01844	0.3356211
K01845	79.0309944
K01846	1.0690446
K01847	10.6854717
K01848	0.2625548
K01849	0.25835
K01850	0
K01851	0
K01852	0
K01854	16.153305
K01856	8.5291599
K01857	8.8377152
K01858	6.0604791
K01860	8.4397537
K01865	0.0042048
K01866	103.6320921
K01867	100.0782326
K01868	101.1275246
K01869	99.9849541
K01870	98.9063269
K01872	98.9077304
K01873	99.9891589
K01874	103.0977494
K01875	101.6272814
K01876	102.0882706
K01878	77.3212494
K01879	77.4968221
K01880	21.4524155
K01881	103.1591954
K01883	99.3759546
K01884	0.0021024
K01885	97.5387832
K01886	84.3434075
K01887	100.0942793
K01889	99.9486742
K01890	99.7189995
K01892	99.9763788
K01893	29.481312
K01894	60.1442392
K01895	167.6019182
K01896	0.0063072
K01897	203.2690042
K01902	75.1723166
K01903	75.2757551
K01904	0
K01905	8.4418561
K01906	0.5395366
K01907	0.0669446
K01908	55.9243623
K01909	0
K01910	6.627825
K01911	9.8428723
K01912	120.7168885
K01913	8.4439585
K01914	21.9393019
K01915	125.2078721
K01916	32.9998778
K01917	0.0861987
K01918	86.4508208
K01919	92.3239977
K01920	68.5906289
K01921	103.027921
K01922	2.118423
K01923	96.9510929
K01924	99.8133175
K01925	100.6859015
K01926	24.8486154
K01928	62.2302614
K01929	59.5559394
K01932	0.0331798
K01933	96.419957
K01934	33.7902787
K01935	77.9840612
K01937	98.0244725
K01938	29.789357
K01939	127.5373221
K01940	90.5029549
K01941	4.9685184
K01945	95.299077
K01947	0
K01950	95.3838412
K01951	139.9076612
K01952	104.2818162
K01953	130.4511477
K01955	144.4068929
K01956	102.9970311
K01958	28.356043
K01959	0
K01960	10.0834431
K01961	148.2358211
K01962	84.0903065
K01963	84.0362046
K01965	4.2219793
K01966	3.2326941
K01968	37.9788917
K01969	42.2257674
K01970	0
K01971	19.4506112
K01972	99.9667526
K01974	0.0021024
K01975	31.7675657
K01976	0.0132719
K01989	64.7193399
K01990	142.4411573
K01991	76.3144751
K01992	136.4491998
K01993	46.673058
K01994	0.1934216
K01995	828.3410981
K01996	832.8590507
K01997	815.0515079
K01998	831.6793229
K01999	1043.1472087
K02000	47.2610944
K02001	47.1665077
K02002	85.2048232
K02003	266.4296203
K02004	269.2846029
K02005	30.0500072
K02006	11.1165804
K02007	12.82104
K02008	12.3557304
K02009	6.1589171
K02010	219.0457019
K02011	224.0620774
K02012	185.820246
K02013	164.2545792
K02014	864.153763
K02015	189.2873592
K02016	161.3169884
K02017	75.9925994
K02018	78.2727476
K02019	97.0721462
K02020	117.6754504
K02021	0.4843651
K02022	1.0367654
K02023	18.234465
K02024	0.0382395
K02025	61.9272938
K02026	27.8521076
K02027	54.1662004
K02028	240.7820933
K02029	383.0137234
K02030	369.9086082
K02031	381.2545634
K02032	376.0318781
K02033	607.4452934
K02034	588.7700537
K02035	619.7332437
K02036	99.3840334
K02037	94.2115534
K02038	94.7454278
K02039	92.7812176
K02040	103.2736846
K02041	57.0311911
K02042	112.9336793
K02043	0
K02044	97.2866828
K02045	68.9832262
K02046	82.7046151
K02047	82.7046151
K02048	99.9422327
K02049	346.0984545
K02050	639.4136647
K02051	325.7553236
K02052	88.4304374
K02053	146.0390916
K02054	77.7584521
K02055	120.9480801
K02056	78.2737694
K02057	160.3221015
K02058	32.8363771
K02062	0.5277045
K02063	0.5277045
K02064	0.5804749
K02065	140.9456944
K02066	167.3309187
K02067	154.6330487
K02068	12.0620686
K02069	16.5605145
K02071	65.8911814
K02072	66.547928
K02073	174.2461611
K02074	49.2331485
K02075	50.6908674
K02076	3.2315057
K02077	53.629121
K02078	127.4416946
K02079	0
K02080	0.0382395
K02081	1.0362326
K02082	6.5942847
K02083	28.2699847
K02086	7.555635
K02099	0.4323701
K02100	0.1679464
K02101	0.0672771
K02103	5.1141066
K02106	102.1694089
K02108	98.6831542
K02109	98.0452612
K02110	99.4606865
K02111	98.6659021
K02112	99.669439
K02113	98.5615866
K02114	99.4935375
K02115	99.6628031
K02116	65.8037499
K02117	13.9741627
K02118	14.3069767
K02119	10.4240096
K02120	14.3455449
K02121	19.2606395
K02122	10.6030039
K02123	13.9850035
K02124	14.3024431
K02160	129.5694555
K02164	4.2198769
K02167	0.1742537
K02168	72.6898673
K02169	74.2174331
K02170	40.6533994
K02171	0.0294337
K02172	0.0336385
K02173	1.0240004
K02182	72.2744753
K02188	11.2427756
K02189	7.7849752
K02190	10.3178252
K02191	5.3086602
K02192	69.0752178
K02193	52.3185989
K02194	52.3164965
K02195	48.0924148
K02196	26.9129288
K02197	52.3122917
K02198	52.2595212
K02199	83.4705364
K02200	112.4481212
K02203	5.4541989
K02204	69.0301707
K02205	0.4601812
K02217	18.8714889
K02221	85.9444806
K02224	38.4731922
K02225	26.3852243
K02226	38.2705609
K02227	67.2047807
K02228	0.4184819
K02229	0.4589802
K02230	3.998797
K02231	40.70771
K02232	38.0553803
K02233	40.7140172
K02234	0
K02236	5.1896363
K02237	87.4754692
K02238	93.5588178
K02239	0.195524
K02240	7.2991845
K02241	4.7737276
K02242	12.7756172
K02243	6.3923457
K02244	6.48483
K02245	6.3857098
K02246	5.6125708
K02247	0.2123432
K02248	4.1311004
