function.	oral_16
K00167	14.7255689
K00169	0.0267738
K00170	0.0267738
K00171	0
K00172	0.0267738
K00174	21.9143239
K00175	21.9143239
K00176	19.879518
K00177	19.879518
K00179	2.1419009
K00180	2.1419009
K00184	0.4194556
K00185	0.4194556
K00194	0
K00196	0
K00197	0
K00198	2.6104417
K00200	2.1546503
K00201	2.1546503
K00202	2.1546503
K00207	0.3799324
K00208	49.129534
K00209	11.3278511
K00210	1.5171798
K00215	87.631442
K00216	0.7636897
K00217	1.4661822
K00218	1.4126347
K00219	17.7650284
K00220	0
K00221	0
K00224	9.9576082
K00226	124.9784211
K00228	12.8067827
K00230	3.002718
K00231	4.648435
K00232	0
K00239	38.8882512
K00240	45.5453558
K00241	28.4044111
K00242	21.4929559
K00243	52.5690389
K00244	71.5375876
K00245	26.9611781
K00246	26.9611781
K00247	9.2726462
K00248	2.7398483
K00249	46.9305794
K00252	21.4399472
K00253	12.0736916
K00255	2.118952
K00256	3.9115191
K00257	48.9650665
K00258	0
K00259	29.3687703
K00260	6.4480142
K00261	13.8665774
K00262	63.7154218
K00263	1.0951743
K00265	20.0183068
K00266	38.735716
K00270	0
K00274	4.6803085
K00275	27.7540755
K00276	0.3620833
K00278	24.4295854
K00280	0
K00281	22.0392681
K00282	0.0089246
K00283	0.0089246
K00284	3.5940588
K00285	69.1145533
K00286	94.6353165
K00287	83.1579631
K00290	21.6463464
K00292	0
K00294	3.8758207
K00297	74.4364651
K00298	0
K00299	23.4869637
K00301	2.4721107
K00302	10.701855
K00303	21.7390196
K00304	10.3486964
K00305	10.701855
K00309	0
K00311	25.0296423
K00313	0.7420157
K00315	0.0089246
K00316	2.2623829
K00317	14.6702207
K00318	2.7806463
K00322	2.4721107
K00324	42.3841398
K00325	31.4271806
K00329	9.7227003
K00330	37.5986484
K00331	40.7770764
K00332	35.7429718
K00333	35.3808885
K00334	37.0481926
K00335	39.7701917
K00336	37.9913302
K00337	37.9428825
K00338	37.9518071
K00339	36.4942308
K00340	35.7429718
K00341	36.856314
K00342	45.7123732
K00343	37.5986484
K00344	44.8568878
K00346	18.0722892
K00347	18.0722892
K00348	18.0722892
K00349	18.0722892
K00350	18.0722892
K00351	18.0722892
K00353	0
K00354	2.5259769
K00355	21.5521553
K00356	18.9297987
K00358	11.152564
K00359	19.1901626
K00362	18.1526104
K00363	16.9860394
K00364	44.2039405
K00365	0
K00366	0
K00367	0
K00368	14.3126039
K00370	10.5973098
K00371	10.9504685
K00372	6.3071333
K00373	10.9504685
K00374	10.9504685
K00375	90.2885943
K00376	8.5086377
K00378	5.6365142
K00380	20.4439981
K00381	27.4482055
K00382	128.6835573
K00383	70.5277927
K00384	187.5998728
K00385	0
K00387	0
K00389	0.3710078
K00390	18.8487282
K00392	0
K00394	0.2008032
K00395	0.2008032
K00404	24.5728947
K00405	24.6175176
K00406	21.932173
K00407	20.381526
K00411	37.4118696
K00412	36.9783897
K00413	36.9783897
K00423	1.059476
K00425	67.5638637
K00426	67.2285542
K00427	0.0446229
K00428	57.2352033
K00432	57.3938758
K00433	21.4914839
K00435	0.0178492
K00436	0.7687894
K00441	0.0089246
K00446	1.9264359
K00448	11.7791802
K00449	11.8238031
K00450	5.5740422
K00451	14.0625996
K00452	1.7925671
K00453	13.0974692
K00455	11.1251355
K00457	33.771913
K00459	73.7234652
K00462	0.7063173
K00466	1.4394084
K00467	0
K00469	0
K00470	0.7241665
K00471	6.7100147
K00472	3.7993243
K00476	8.1226493
K00477	9.6602282
K00479	12.0341684
K00480	8.9755849
K00481	12.2305093
K00483	3.7088035
K00484	15.7896231
K00485	0.3799324
K00486	0
K00491	0
K00492	15.2750685
K00493	0.7152419
K00495	0
K00496	10.2683751
K00499	10.2772997
K00500	10.2008032
K00505	1.7925671
K00507	17.0714604
K00508	0
K00510	0.4016064
K00517	10.8609926
K00520	11.8925185
K00523	13.3161216
K00525	132.6814396
K00526	113.2140135
K00527	69.1258364
K00528	31.9643652
K00529	27.1881175
K00530	0
K00531	0
K00532	0
K00533	0
K00534	0.0267738
K00537	53.4398327
K00538	0
K00539	0.0089246
K00540	89.9336899
K00543	3.8847453
K00547	21.2733638
K00548	29.1029919
K00549	93.2969573
K00554	100.0720011
K00556	0.4016064
K00557	25.9412638
K00558	112.9462863
K00559	0.2008032
K00560	84.7619046
K00561	11.2159979
K00563	27.4665673
K00564	59.437751
K00566	117.1778019
K00567	98.7307829
K00568	23.8735026
K00569	0.1338688
K00570	0
K00571	38.6060246
K00573	52.4255752
K00574	42.8545502
K00575	32.5635876
K00584	0
K00588	1.4575763
K00590	1.1582511
K00595	14.095748
K00596	4.9977689
K00598	5.1494868
K00599	79.3675436
K00600	112.4802817
K00602	97.7793211
K00603	13.52627
K00604	118.6689942
K00605	22.0921781
K00606	41.91805
K00607	1.4575763
K00608	0
K00609	100.3334296
K00610	8.8353413
K00611	89.4289634
K00612	15.2750685
K00613	0.3531587
K00614	9.3031921
K00615	199.0776487
K00616	90.2308497
K00619	5.9230573
K00620	32.2091343
K00624	0
K00625	65.7793733
K00626	127.0707244
K00627	97.0593155
K00631	9.2369479
K00632	16.7049979
K00633	1.0684006
K00634	0.3799324
K00638	3.101064
K00639	15.34197
K00640	123.7717987
K00641	37.1268044
K00643	0.0089246
K00645	112.0157144
K00646	4.5910627
K00647	27.9715688
K00648	136.3104748
K00651	45.7220633
K00652	43.509478
K00655	119.3022882
K00656	90.5200642
K00657	22.577681
K00658	29.9330656
K00661	24.2338754
K00662	18.8378584
K00663	0.3531587
K00666	56.8062726
K00672	2.1546503
K00673	23.308472
K00674	76.6850341
K00675	11.7345573
K00676	6.5219839
K00677	47.2374055
K00680	54.5479216
K00681	60.3216037
K00683	3.101064
K00684	34.3752788
K00685	26.8199783
K00686	0
K00687	34.9977228
K00688	79.5400353
K00689	5.7591189
K00690	22.1593821
K00691	7.2066042
K00692	10.0743869
K00694	19.5638387
K00696	0
K00697	34.1709696
K00700	53.7499922
K00701	1.7720366
K00702	0
K00703	54.7420451
K00705	70.8380049
K00712	0.8860183
K00713	0
K00720	21.4138439
K00721	6.8878688
K00737	1.4789316
K00745	0.8860183
K00748	49.035507
K00752	14.13489
K00754	26.28102
K00756	29.6402103
K00757	25.5722045
K00758	5.1316377
K00759	97.1785553
K00760	88.6332959
K00761	97.4918392
K00762	99.9426275
K00763	100.7729656
K00764	98.6341033
K00765	52.5441618
K00766	57.0882867
K00767	52.5537231
K00768	15.0111228
K00769	31.0697336
K00772	0.4194556
K00773	99.9821506
K00776	0
K00777	0.0178492
K00782	50.8461551
K00783	98.3502918
K00784	52.7933956
K00785	13.8736766
K00786	13.6071302
K00788	108.7473727
K00789	109.9086904
K00790	156.3415893
K00791	100.5991061
K00793	67.3488849
K00794	66.1090047
K00795	46.1703959
K00796	91.7558082
K00797	40.5090563
K00798	24.8167271
K00799	158.4191074
K00800	99.6732962
K00801	11.3367757
K00803	2.1724995
K00805	20.2542126
K00806	98.2018983
K00808	0.388857
K00809	0.4016064
K00810	0
K00812	22.5960656
K00813	10.1476614
K00817	89.3583871
K00818	14.2216386
K00819	0.5533244
K00820	120.2714464
K00821	33.0389378
K00822	17.7688532
K00823	11.3571747
K00824	17.7965831
K00826	109.2761905
K00830	3.048384
K00831	78.4651516
K00832	33.6431439
K00833	44.7337073
K00835	6.8273092
K00836	15.9570462
K00837	6.9599031
K00839	0
K00840	0
K00841	39.1255744
K00842	0.0089246
K00843	0
K00844	0.4016064
K00845	77.4998962
K00847	75.9914327
K00848	12.1972425
K00849	42.8260078
K00850	65.6224898
K00851	23.7770958
K00852	45.8130064
K00853	0.3710078
K00854	47.7800012
K00855	2.2528208
K00856	12.4714732
K00857	61.3867842
K00858	99.9821506
K00859	99.2273856
K00860	32.7388921
K00862	0.0089246
K00863	27.0458893
K00864	63.5564715
K00865	63.6395841
K00867	61.1537057
K00868	94.5239068
K00869	50.0790791
K00870	0
K00872	68.5823895
K00873	103.7553057
K00874	78.5187346
K00875	0.3531587
K00876	59.2168904
K00878	44.8177188
K00879	7.7231137
K00880	5.4272887
K00881	0.4016064
K00882	62.5883716
K00883	12.5301205
K00884	9.6027401
K00885	8.5432641
K00886	3.9331931
K00887	0.3710078
K00891	93.1516212
K00892	0
K00895	2.0080321
K00897	5.989949
K00899	0.3531587
K00901	97.5203053
K00903	0.3710078
K00906	12.0112195
K00912	47.8826416
K00917	45.8307456
K00918	0
K00919	75.7462741
K00924	3.0662332
K00925	107.8274346
K00926	55.9891478
K00927	100.0535473
K00928	85.9066358
K00929	0
K00930	48.5543458
K00931	92.8035122
K00932	0
K00934	0
K00936	86.959318
K00937	50.2243237
K00938	50.2008031
K00939	99.5480661
K00940	92.8582205
K00941	83.8026149
K00942	93.0834447
K00943	97.6712872
K00945	82.8177354
K00946	49.7418244
K00947	0.0089246
K00948	144.5183908
K00949	52.4791884
K00950	85.1514944
K00951	108.9259178
K00952	0
K00954	99.6117803
K00955	1.6848346
K00956	17.3914706
K00957	24.6681965
K00958	17.6706827
K00960	0.3531587
K00962	99.1949074
K00963	123.1509969
K00965	46.6184973
K00966	0.0356983
K00968	0
K00969	89.53369
K00970	29.2994199
K00971	5.9689551
K00972	0
K00973	70.6001495
K00974	88.4933384
K00975	84.6946816
K00978	5.8870402
K00979	50.4481417
K00980	5.4324908
K00981	98.968051
K00982	28.2525774
K00983	43.4175583
K00984	2.651207
K00985	0.3531587
K00986	2.3789742
K00988	2.1368012
K00989	28.2690357
K00990	44.0767109
K00991	47.4457804
K00992	0.7152419
K00995	105.6949915
K00996	6.1399421
K00997	88.6976475
K00998	9.2369479
K01000	99.2308916
K01002	2.561994
K01003	2.9948365
K01004	0
K01005	7.4413051
K01006	16.0224731
K01007	23.9585275
K01008	33.8472215
K01011	14.1979751
K01012	54.0640848
K01013	0.0267738
K01023	12.7510039
K01026	9.8801226
K01027	0
K01028	13.5883215
K01029	13.6150953
K01031	12.5339453
K01032	12.5428699
K01034	21.7358719
K01035	21.7090982
K01036	0
K01039	1.8461146
K01040	1.4929559
K01041	2.1635749
K01042	35.5284341
K01043	0.7241665
K01046	13.5003506
K01048	7.7581032
K01051	0
K01053	15.0761778
K01054	1.059476
K01055	15.9852107
K01056	98.8866575
K01057	31.325504
K01058	24.9219098
K01060	19.0493934
K01061	38.4611461
K01066	14.0876384
K01067	7.8045515
K01069	34.0284021
K01070	26.7691719
K01071	27.517486
K01073	3.8936699
K01075	3.1376299
K01076	3.2498247
K01077	13.8566636
K01078	8.4882945
K01079	72.3034617
K01081	33.9593168
K01082	28.390387
K01083	0.410531
K01085	3.4045271
K01087	12.6104418
K01089	20.1077036
K01090	38.859371
K01091	150.910932
K01092	106.0878432
K01093	0
K01095	45.8711035
K01096	11.9364055
K01101	24.9492816
K01103	0.0089246
K01104	163.1707032
K01112	0.0178492
K01113	1.4559826
K01114	67.546376
K01115	0.3799324
K01117	0
K01118	48.5013585
K01119	38.4184273
K01120	0.7241665
K01121	0
K01126	86.5014942
K01128	0
K01129	30.1516964
K01130	6.3160579
K01133	9.2267483
K01138	1.4259887
K01139	25.7762092
K01141	9.4957609
K01142	122.3432099
K01143	0.0089246
K01144	0.0089246
K01146	0
K01147	28.239828
K01150	2.280232
K01151	7.3110624
K01152	0.0089246
K01153	111.2604137
K01154	148.9431125
K01155	17.9887414
K01156	43.5238826
K01157	0
K01158	1.7657933
K01159	49.3217313
K01160	1.5265391
K01163	5.0704076
K01166	15.2011221
K01167	10.1026327
K01169	0
K01173	18.7738254
K01174	1.1133423
K01175	12.6195364
K01176	44.8522151
K01178	2.4810353
K01179	11.4438707
K01180	0
K01181	0.3620833
K01182	2.1411648
K01183	8.1494231
K01184	0.0089246
K01185	17.317182
K01186	19.8355434
K01187	9.3404052
K01190	20.2130244
K01191	30.5676313
K01192	9.8973673
K01193	74.9699682
K01194	11.3546249
K01195	21.4052084
K01197	25.2101188
K01198	0.7961678
K01199	0
K01200	28.4933548
K01201	4.1053101
K01202	0
K01205	0
K01206	22.7832727
K01207	60.9253936
K01208	1.3290274
K01209	0.4519337
K01210	0
K01212	7.0631733
K01214	0
K01215	20.3784209
K01216	0
K01218	1.3290274
K01219	0
K01220	43.6156998
K01222	7.5311555
K01223	134.4905392
K01224	4.0917918
K01225	0
K01226	35.9013372
K01227	11.961247
K01232	0.2008032
K01233	0.7063173
K01234	7.6315571
K01235	0
K01236	11.1174858
K01238	8.3362479
K01239	26.9406474
K01241	14.3902594
K01243	96.5525922
K01246	83.1431352
K01247	25.6186322
K01249	2.4721107
K01250	0
K01251	15.2699687
K01252	0.4016064
K01253	0.3710078
K01255	53.8643462
K01256	84.6597648
K01258	73.0010951
K01259	29.6385541
K01261	42.9718875
K01262	117.0020243
K01263	0.0089246
K01264	0
K01265	111.7737615
K01266	16.928667
K01267	0.4016064
K01269	14.8290297
K01270	39.0602271
K01271	38.3857513
K01273	12.7583349
K01274	15.5053202
K01277	2.0080321
K01278	4.819277
K01281	52.9501806
K01284	1.1920698
K01286	11.1677605
K01289	0
K01295	3.1858748
K01297	20.8401861
K01299	0.0267738
K01301	0
K01303	0
K01304	33.6528571
K01305	10.5421686
K01308	0
K01318	0
K01322	20.971505
K01338	63.0177853
K01342	0
K01347	22.8672265
K01354	6.3731673
K01355	0
K01356	31.3951042
K01358	108.9764653
K01361	23.0364758
K01362	71.9125184
K01364	5.3161098
K01372	50.6024095
K01387	5.29738
K01390	1.7720366
K01392	0.0089246
K01399	0
K01400	5.29738
K01401	0
K01406	0
K01407	1.3873677
K01408	0
K01409	99.8176175
K01412	0.0178492
K01414	31.3699242
K01415	0
K01417	49.1524838
K01419	40.1160197
K01420	70.8810729
K01421	34.9563201
K01422	13.9653229
K01423	27.5977153
K01424	101.1582547
K01425	13.0847198
K01426	77.9360412
K01428	22.2132917
K01429	21.1842984
K01430	22.2311409
K01431	3.9382929
K01432	1.600051
K01433	48.2073171
K01434	12.6550647
K01436	1.8612825
K01438	23.5483927
K01439	100.8346655
K01442	3.7704738
K01443	74.2704149
K01444	0
K01446	19.9354117
K01447	11.6729658
K01448	83.4706323
K01449	0
K01451	60.6192368
K01452	2.8341939
K01453	2.6238286
K01455	2.377765
K01457	5.0691655
K01458	13.7591636
K01459	0.0089246
K01460	1.0952902
K01461	0.3977816
K01462	153.0702877
K01463	11.0637913
K01464	10.8446484
K01465	120.7254411
K01466	2.5345828
K01467	43.629772
K01468	25.4303944
K01469	5.5740422
K01470	2.0513801
K01471	2.8252693
K01473	6.7406132
K01474	5.9807484
K01476	0.7458405
K01477	24.0772614
K01478	40.3876346
K01479	12.4655191
K01480	33.4478808
K01482	3.5315867
K01483	24.5732135
K01484	12.0073947
K01485	24.624327
K01486	0.3531587
K01487	19.5575954
K01488	41.7480107
K01489	62.3733356
K01491	99.6742524
K01492	0
K01493	53.0388218
K01494	46.6258685
K01495	91.6108377
K01496	27.9614152
K01497	48.3557318
K01499	2.1546503
K01500	0.0089246
K01501	24.5152036
K01502	5.7576337
K01503	0.0089246
K01504	3.8847453
K01505	16.7469879
K01506	0.0089246
K01507	57.0007472
K01512	64.51921
K01515	80.2242407
K01518	2.6580549
K01520	81.9818628
K01521	3.6660601
K01523	27.6082566
K01524	72.944932
K01525	28.130299
K01529	6.7430317
K01531	21.7527153
K01533	129.5664597
K01534	36.791716
K01535	0.7420157
K01537	55.3598191
K01541	1.7720366
K01545	0.0089246
K01546	18.0301504
K01547	23.1452138
K01548	20.2389857
K01550	0
K01551	1.83719
K01552	28.6659647
K01554	0
K01555	16.6507299
K01556	13.7413145
K01560	42.7800089
K01561	14.3851597
K01563	1.4304838
K01564	11.3973354
K01567	3.8787781
K01569	9.0086676
K01571	24.2614527
K01572	16.044576
K01573	2.9937934
K01574	11.7256327
K01575	31.4122469
K01576	8.2118952
K01577	1.5018805
K01578	0.3123605
K01579	39.2278916
K01580	1.5738818
K01581	5.9155526
K01582	3.1394437
K01583	3.9870823
K01584	15.9673615
K01585	24.620705
K01586	99.4234044
K01588	98.5854527
K01589	79.8602239
K01590	1.3873677
K01591	98.3846495
K01593	0.3531587
K01595	77.9921706
K01596	13.1191432
K01597	50.6024095
K01598	40.3138326
K01599	55.4723903
K01601	3.4283164
K01602	2.2081979
K01607	64.859165
K01608	10.4557914
K01609	65.91638
K01610	35.4779944
K01611	4.3073882
K01612	0.0089246
K01613	74.941171
K01615	0
K01616	0
K01617	2.9859119
K01618	3.5405113
K01619	75.9756311
K01620	29.4822556
K01621	9.7998013
K01622	0
K01623	3.0974692
K01624	106.6364097
K01625	87.8927559
K01626	117.1280131
K01627	53.9797284
K01628	31.7440223
K01629	4.2230778
K01630	13.2364378
K01631	11.4706445
K01632	0
K01633	90.1769932
K01635	60.9193746
K01636	10.5602183
K01637	15.6855995
K01638	18.8194046
K01639	45.4591685
K01640	25.2769809
K01641	50.2008031
K01643	17.9301733
K01644	51.2273195
K01646	18.6238571
K01647	71.4029945
K01649	100.4067996
K01652	130.3734728
K01653	75.0395353
K01654	41.4271723
K01655	0
K01657	66.4794695
K01658	65.4713132
K01659	19.8935424
K01661	14.4272327
K01662	50.8884695
K01664	22.1978825
K01665	12.5216016
K01666	12.8204883
K01667	2.5794376
K01668	1.1622247
K01669	29.7073155
K01671	0
K01673	118.4143789
K01674	10.6291909
K01676	20.5424873
K01677	3.3792312
K01678	3.3792312
K01679	45.6508574
K01681	47.4929532
K01682	32.8017988
K01684	12.8743546
K01685	14.2723274
K01686	20.9255197
K01687	102.2461625
K01689	101.0199198
K01690	20.6620131
K01692	32.4434244
K01693	32.0922241
K01695	74.2855818
K01696	84.4094054
K01697	5.0194428
K01698	41.97317
K01699	0.4430091
K01703	69.9928653
K01704	79.2213748
K01706	13.4149295
K01707	9.0788551
K01708	7.6840696
K01709	4.7826225
K01710	99.8706688
K01711	29.0648307
K01712	30.0901725
K01713	11.988908
K01714	165.0754381
K01715	1.2328679
K01716	9.3529675
K01719	32.2072376
K01720	16.9024979
K01721	7.1702684
K01724	13.5577229
K01725	11.0817875
K01726	1.4840314
K01727	21.7074483
K01728	0.0356983
K01729	0.3799324
K01730	0
K01732	0
K01733	93.1514593
K01734	29.3014192
K01735	92.412254
K01736	90.5265505
K01737	57.268589
K01738	101.4551478
K01739	41.3405395
K01740	53.7361497
K01743	0.0178492
K01744	38.8436285
K01745	43.6054707
K01746	6.6451372
K01749	48.848927
K01750	45.8678831
K01751	5.4133996
K01752	133.5636554
K01753	17.2372028
K01754	106.7409925
K01755	91.5632484
K01756	119.3864343
K01758	0.3971441
K01759	84.5629481
K01760	58.3183716
K01761	4.4922547
K01766	9.2369479
K01768	4.8180021
K01770	31.5908077
K01771	4.2863517
K01772	78.8767586
K01774	0
K01775	107.9122839
K01776	96.9599029
K01777	4.9709951
K01778	47.7372983
K01779	35.6771809
K01780	2.118952
K01781	0.7241665
K01782	5.8469955
K01783	100.0065233
K01784	155.0357473
K01785	60.4898097
K01786	37.5489629
K01787	2.0080321
K01788	59.8807601
K01790	78.011739
K01791	36.378904
K01792	8.6860575
K01795	0.0356983
K01796	6.6067444
K01797	3.7368522
K01798	0
K01799	9.3644419
K01800	4.7606298
K01801	11.6580608
K01802	10.9155949
K01803	109.8850908
K01804	0.2097278
K01805	14.6602205
K01807	79.1075412
K01808	27.2033181
K01809	82.2956989
K01810	107.9578958
K01811	0.4787075
K01812	18.8434462
K01813	3.3370595
K01814	55.1361169
K01815	5.5758889
K01816	29.1625086
K01817	58.3221281
K01818	20.1710309
K01819	100.078665
K01820	0.0178492
K01821	100.3394143
K01822	0.0624721
K01823	51.3087268
K01825	0.3531587
K01826	11.7460318
K01828	0
K01829	0
K01834	86.9268991
K01835	56.615636
K01838	11.2312644
K01839	45.9002956
K01840	15.6958878
K01841	18.1161103
K01843	1.4089258
K01844	0.0178492
K01845	51.8074277
K01846	0
K01847	6.7992604
K01848	0.4194556
K01849	0.4194556
K01851	4.237904
K01854	23.4343756
K01856	14.7115446
K01857	12.6193663
K01858	0.0178492
K01860	0.3710078
K01865	0
K01866	100.1923343
K01867	100.9115827
K01868	101.6670181
K01869	101.2877231
K01870	101.3803263
K01872	103.5226619
K01873	99.9101493
K01874	100.5866928
K01875	98.6709724
K01876	101.932932
K01878	97.1798303
K01879	96.7457458
K01880	2.8112449
K01881	100.3442339
K01883	99.9227828
K01884	1.3049021
K01885	67.6528334
K01886	31.3648243
K01887	99.5391415
K01889	97.3346854
K01890	98.0904897
K01892	98.5424235
K01893	58.6055562
K01894	21.5076177
K01895	60.2763434
K01897	87.3549545
K01902	45.3298619
K01903	45.6128119
K01904	0.0089246
K01905	4.6178364
K01906	0.3710078
K01907	2.377765
K01908	3.6068082
K01910	19.5098754
K01911	12.066042
K01912	22.2834193
K01913	1.83719
K01914	51.5588126
K01915	125.3227627
K01916	86.0333723
K01917	11.0620259
K01918	39.4012836
K01919	62.1515567
K01920	19.7239423
K01921	101.1271364
K01922	40.7568418
K01923	100.4061399
K01924	98.5073626
K01925	99.628992
K01926	51.9666293
K01928	104.1707163
K01929	98.8334616
K01932	6.6327164
K01933	96.6529976
K01934	72.984189
K01935	53.1800931
K01937	93.2051688
K01938	71.5671201
K01939	104.7076867
K01940	84.3826163
K01941	11.0460891
K01945	98.2000188
K01947	2.6550647
K01950	16.7272263
K01951	120.3569964
K01952	146.9289023
K01953	29.0320896
K01955	94.1200392
K01956	92.4489103
K01958	8.3865621
K01959	17.6706827
K01960	19.6787148
K01961	104.0537077
K01962	97.2186001
K01963	96.473513
K01965	0.2141901
K01966	0.5979473
K01968	12.4625486
K01969	12.1183145
K01970	0
K01971	43.4021511
K01972	99.6379165
K01974	0.0981705
K01975	14.6752087
K01976	0.8860183
K01989	98.1224101
K01990	282.3908094
K01991	51.1069965
K01992	291.0518288
K01993	19.4530502
K01994	0
K01995	143.5619187
K01996	141.1076572
K01997	144.3217835
K01998	144.0043232
K01999	228.7222752
K02000	38.4573475
K02001	31.1475061
K02002	67.2047838
K02003	383.2896116
K02004	367.9225017
K02005	61.7659551
K02006	21.6259456
K02007	21.6259456
K02008	20.8318602
K02009	10.9851778
K02010	83.3534435
K02011	93.5685354
K02012	109.1771919
K02013	194.5887675
K02014	167.6792589
K02015	256.9283173
K02016	182.2883631
K02017	43.3390996
K02018	46.0030889
K02019	29.7474459
K02020	60.8042271
K02021	6.2021281
K02022	2.651207
K02023	12.6018359
K02024	0.4462293
K02025	90.4893275
K02026	51.9397734
K02027	62.1766166
K02028	272.5040338
K02029	374.6343065
K02030	407.0429617
K02031	47.8553225
K02032	53.2596389
K02033	72.8411798
K02034	73.6731117
K02035	127.0255386
K02036	145.1383668
K02037	105.2936083
K02038	105.3745342
K02039	86.5316936
K02040	108.9415004
K02041	14.0193674
K02042	36.6318373
K02043	5.7576337
K02044	20.5324036
K02045	19.7813475
K02046	18.7046598
K02047	19.4281889
K02048	31.3227512
K02049	60.2049311
K02050	83.2434746
K02051	57.9207273
K02052	67.2397526
K02053	92.6969349
K02054	51.2396773
K02055	92.0913379
K02056	82.1393838
K02057	143.2415702
K02058	36.5579023
K02062	8.5432641
K02063	15.0002029
K02064	16.0731817
K02065	62.5039841
K02066	61.2159749
K02067	58.4570026
K02068	28.108638
K02069	35.3464782
K02071	119.8714739
K02072	118.8514052
K02073	150.9462566
K02074	20.1657423
K02075	20.5189009
K02076	7.4297188
K02077	20.1389685
K02078	180.3066557
K02079	0
K02080	0
K02081	1.9417854
K02082	33.8295196
K02083	0.0446229
K02086	50.2008031
K02099	0.0089246
K02100	0.2008032
K02101	0
K02103	0
K02106	15.532077
K02108	98.5114733
K02109	115.3949128
K02110	96.3053522
K02111	98.0773888
K02112	98.0773888
K02113	92.4090009
K02114	100.2320391
K02115	99.7533316
K02116	33.2211386
K02117	32.8572018
K02118	33.300211
K02119	31.2921789
K02120	33.7432201
K02121	26.0712954
K02122	30.4061606
K02123	33.300211
K02124	32.8572018
K02160	96.1825077
K02164	3.1962772
K02167	11.3100019
K02168	23.910534
K02169	41.9562811
K02170	6.9254797
K02171	0
K02172	0
K02173	0
K02182	3.4729394
K02188	20.7298708
K02189	11.5732443
K02190	10.4831696
K02191	8.0735311
K02192	17.7452667
K02193	10.1969785
K02194	10.205903
K02195	10.1880539
K02196	8.6592837
K02197	10.205903
K02198	9.5122192
K02199	19.0590937
K02200	11.0588386
K02203	0.0267738
K02204	19.3166315
K02205	0
K02217	32.7491787
K02221	85.6058598
K02224	22.2674496
K02225	11.0639383
K02226	22.021386
K02227	34.7032245
K02228	0.7420157
K02229	11.6810098
K02230	13.6080831
K02231	22.3745447
K02232	21.6860765
K02233	22.5574987
K02234	11.7077835
K02236	48.4555403
K02237	108.037091
K02238	95.4795147
K02239	0
K02240	49.3147848
K02241	0.2008032
K02242	66.9854675
K02243	49.3147848
K02244	49.757794
K02245	48.8717757
K02246	48.6295697
K02247	0
K02248	49.3147848
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	12.3286798
K02259	12.6633518
K02274	26.2975712
K02275	37.6164977
K02276	17.803914
K02277	0.0089246
K02278	26.5788117
K02279	28.5855688
K02280	29.2778618
K02281	0
K02282	28.8214329
K02283	28.9374525
K02291	31.3769363
K02293	0.0089246
K02297	17.8262255
K02298	17.1645311
K02299	17.1556065
K02300	17.879773
K02301	13.0917319
K02302	6.1847389
K02303	38.202333
K02304	8.0735311
K02305	0.0446229
K02313	99.6379165
K02314	103.1831064
K02315	14.1847442
K02316	91.5140581
K02317	0
