function.	oral_17
K00407	3.380922
K00411	4.2047956
K00412	4.1915574
K00413	4.1915574
K00423	0.0397147
K00425	31.5088367
K00426	29.886656
K00427	0
K00428	9.8574797
K00432	74.1624009
K00433	6.2605878
K00435	0.0589469
K00436	0.0264765
K00441	0
K00442	0
K00446	0.0715789
K00448	1.0483608
K00449	1.0537484
K00450	0.3737622
K00451	1.3138952
K00452	0.2978604
K00453	0.7082458
K00455	0.5924113
K00456	0
K00457	1.5916803
K00459	7.9661231
K00462	0.0264765
K00466	0.052953
K00467	0.4664273
K00469	0.0463338
K00470	0.0264765
K00471	0.2515266
K00472	0.1323824
K00476	0.3044795
K00477	0.3574325
K00478	0.0965288
K00479	0.7450743
K00480	0.3715943
K00481	0.4824261
K00483	1.595843
K00484	1.9765828
K00485	0.3189877
K00486	0.2316692
K00491	0
K00492	0.7070336
K00493	0.0264765
K00495	0
K00496	1.2634436
K00499	0.383909
K00500	0.6525349
K00505	0.0715789
K00507	0.6221973
K00508	1.2836088
K00510	0.515868
K00511	0
K00517	6.9304908
K00518	0
K00519	0
K00520	4.2713091
K00523	0.4965259
K00525	124.3097991
K00526	124.9193544
K00527	105.5619899
K00528	4.432983
K00529	1.2956927
K00530	0.0107753
K00531	0
K00532	0
K00533	0
K00534	0
K00537	36.225176
K00538	0
K00539	0
K00540	84.0972932
K00543	0.1456206
K00545	0.3861153
K00547	41.2838817
K00548	4.4699962
K00549	75.3488179
K00554	100.6887303
K00556	0.1853354
K00557	12.404086
K00558	85.1863734
K00559	0
K00560	96.793294
K00561	7.2527791
K00563	60.3733927
K00564	93.5402911
K00566	102.9196166
K00567	82.6777623
K00568	3.2804661
K00569	0
K00570	0
K00571	53.1570539
K00573	5.1964321
K00574	25.8080261
K00575	4.1379011
K00584	0
K00588	0.529342
K00590	0.8192415
K00595	2.2348507
K00596	0.2442823
K00598	0.7556828
K00599	105.8790471
K00600	100.0380013
K00602	96.5526696
K00603	21.1910635
K00604	100.9902151
K00605	3.1260557
K00606	7.6931915
K00607	0.2289802
K00608	0
K00609	92.4181698
K00610	0.2895865
K00611	103.3469792
K00612	0.5692443
K00613	0.523462
K00614	16.6480654
K00615	201.6611509
K00616	73.8779554
K00619	1.4988857
K00620	25.2621651
K00622	0.6757017
K00624	0.1126918
K00625	85.1739698
K00626	94.0862838
K00627	96.4185208
K00631	7.8844742
K00632	3.5786099
K00633	1.542651
K00634	0.6664166
K00635	2.7993357
K00638	5.9957044
K00639	3.4628911
K00640	103.6703569
K00641	10.426056
K00643	0
K00645	100.2163614
K00646	0.2134666
K00647	9.629982
K00648	109.4290498
K00651	62.3705362
K00652	11.7213813
K00655	101.4050409
K00656	156.1804099
K00657	29.2701686
K00658	9.8792536
K00661	52.2544618
K00662	5.8898362
K00663	0.0595721
K00666	16.4172239
K00672	0.0794294
K00673	0.8737238
K00674	71.3668416
K00675	2.1687934
K00676	8.995709
K00677	10.8688159
K00680	75.7907053
K00681	6.0195172
K00683	5.5655181
K00684	4.3684119
K00685	3.2547451
K00686	0
K00687	67.8772881
K00688	117.3588498
K00689	11.2439714
K00690	42.6291703
K00691	9.853405
K00692	5.3882748
K00693	0
K00694	4.5643668
K00696	0.0463338
K00697	3.0056318
K00700	70.1170574
K00701	3.1710601
K00702	0
K00703	68.5181118
K00705	102.5734557
K00712	9.5329763
K00713	0
K00720	2.6429345
K00721	3.0396279
K00729	0
K00737	0.0397147
K00745	1.9930338
K00748	11.5354703
K00752	24.6220495
K00754	11.9177771
K00756	59.6026953
K00757	36.8703056
K00758	1.844669
K00759	104.7623827
K00760	101.0220588
K00761	100.4483639
K00762	99.9580237
K00763	95.7844194
K00764	98.5026691
K00765	29.7024652
K00766	51.1397529
K00767	41.212876
K00768	3.2254205
K00769	12.827101
K00772	0.7722305
K00773	98.7950628
K00776	0.1342424
K00777	0.0589469
K00782	13.7504746
K00783	96.1488691
K00784	88.236672
K00785	5.0902984
K00786	24.8450685
K00788	82.0367256
K00789	119.2210189
K00790	184.010915
K00791	99.6348418
K00793	46.3951232
K00794	46.5675696
K00795	10.8381874
K00796	95.832541
K00797	24.1574368
K00798	2.8747887
K00799	27.7405541
K00800	98.1499239
K00801	0.4236237
K00803	1.1382319
K00805	58.3128453
K00806	99.0480064
K00808	0.0132382
K00809	0.2316692
K00810	0.0107753
K00812	4.7818187
K00813	5.0556766
K00817	56.7597681
K00818	12.9479999
K00819	1.0924305
K00820	100.5054583
K00821	2.7669424
K00822	0.6486738
K00823	1.9979812
K00824	2.5400641
K00826	103.9472372
K00830	0.1059059
K00831	53.6269495
K00832	1.5155578
K00833	12.6580362
K00835	0.2895865
K00836	6.2183838
K00837	2.3641389
K00839	1.7052841
K00840	0
K00841	69.9217442
K00842	0
K00843	0
K00844	0
K00845	96.8340409
K00847	92.6488987
K00848	20.3660918
K00849	74.5607997
K00850	95.8136826
K00851	14.7925765
K00852	32.6562727
K00853	0.8155858
K00854	13.1261742
K00855	0.1759583
K00856	1.1258019
K00857	95.3855102
K00858	99.7808151
K00859	99.772339
K00860	3.5196294
K00862	0
K00863	38.1496991
K00864	78.4772832
K00865	79.3670066
K00867	95.0859807
K00868	139.5389382
K00869	85.8329191
K00870	0.2895865
K00872	83.1430059
K00873	101.1273285
K00874	93.2432534
K00875	0.0132382
K00876	101.7256856
K00878	70.8654383
K00879	7.2880319
K00880	7.1609708
K00881	0.3185451
K00882	98.1433092
K00883	0.4633384
K00884	5.9446461
K00885	6.2732853
K00886	2.1980991
K00887	0.0132382
K00891	98.1855486
K00892	0
K00893	0
K00895	0.8359395
K00897	10.8150009
K00899	0.3028247
K00901	95.3747313
K00903	0.0132382
K00906	0.4368619
K00912	11.3329666
K00917	84.6620386
K00918	0
K00919	51.7082219
K00924	2.5560532
K00925	109.4965544
K00926	86.2381924
K00927	100.26835
K00928	82.069804
K00929	0.7121253
K00930	27.940292
K00931	96.6357809
K00932	0
K00934	0
K00936	71.6020128
K00937	9.9450916
K00938	86.4529619
K00939	98.7244621
K00940	98.543104
K00941	60.1034921
K00942	103.41416
K00943	100.6819916
K00945	97.1888428
K00946	13.1450193
K00947	0
K00948	186.2756973
K00949	85.4461025
K00950	67.0528958
K00951	106.1384673
K00952	0
K00954	99.743362
K00955	1.1147699
K00956	1.0708115
K00957	2.523508
K00958	3.7841873
K00960	0.0132382
K00962	96.0600276
K00963	117.5893095
K00965	84.1738325
K00966	1.1861821
K00968	0.1099141
K00969	96.4901565
K00970	9.4374659
K00971	1.1499984
K00972	0.4964339
K00973	79.4858426
K00974	97.1374327
K00975	127.40153
K00978	0.6383313
K00979	11.6139068
K00980	9.5010586
K00981	102.2254294
K00982	8.90227
K00983	23.9092982
K00984	1.4616638
K00985	0.0132382
K00986	1.9870164
K00988	0.0794294
K00989	8.6939123
K00990	10.9378146
K00991	39.411704
K00992	0.0264765
K00995	104.5183233
K00996	2.9781298
K00997	93.3246527
K00998	6.8226572
K00999	0.0965288
K01000	99.7974962
K01002	0.7919504
K01003	0.40088
K01004	0.0965288
K01005	13.6893269
K01006	27.6683101
K01007	7.0954451
K01008	9.7663346
K01011	5.359699
K01012	24.0737447
K01013	0
K01023	1.4323912
K01026	1.7082628
K01027	0.1019165
K01028	1.3412953
K01029	1.4432118
K01031	0.8362154
K01032	0.8362154
K01034	35.8984602
K01035	35.8984602
K01036	1.158346
K01039	0.3557777
K01040	0.3425395
K01041	0.4211607
K01042	11.4465258
K01043	0.0264765
K01046	1.8807535
K01048	7.3213804
K01051	0.4926831
K01053	1.4893019
K01054	0.3293012
K01055	1.3370279
K01056	100.0701659
K01057	9.1883593
K01058	3.729552
K01060	36.2756289
K01061	3.0403822
K01066	11.5975721
K01067	0.278003
K01069	15.673013
K01070	9.3332787
K01071	38.9896403
K01073	0.2635145
K01075	0.1522398
K01076	0.1299195
K01077	2.7251004
K01078	6.5328432
K01079	64.9008915
K01081	48.326057
K01082	11.8143368
K01083	0.0463338
K01085	1.407127
K01087	1.8923498
K01089	7.4952876
K01090	47.4572751
K01091	81.6582158
K01092	99.2594908
K01093	0
K01095	11.2905628
K01096	11.8006904
K01101	35.4149325
K01103	0
K01104	161.6338749
K01112	0
K01113	0.4949331
K01114	3.1909673
K01115	0.0132382
K01117	0
K01118	39.8969109
K01119	39.2950676
K01120	0.1317573
K01121	0.2895865
K01126	104.8786199
K01128	0
K01129	19.2679135
K01130	2.2104009
K01133	0.3441942
K01138	0.8887423
K01139	13.1924393
K01141	6.8226572
K01142	105.9087282
K01143	0
K01144	0.0926677
K01146	0
K01147	7.1501532
K01150	0.4314838
K01151	6.9424376
K01152	0
K01153	120.8447049
K01154	174.0303155
K01155	21.9920625
K01156	18.8654389
K01157	0.4112128
K01158	0.0661912
K01159	13.4964206
K01160	1.0206072
K01163	1.5138354
K01166	6.6207741
K01167	0.4534097
K01169	0
K01173	3.5310934
K01174	0.7676114
K01175	6.4428336
K01176	73.967786
K01178	0.0926677
K01179	1.5531396
K01180	0
K01181	0.6186904
K01182	6.3978656
K01183	6.0884867
K01184	0
K01185	9.5021084
K01186	34.3511136
K01187	17.0018349
K01190	36.2149648
K01191	59.6471189
K01192	0.9184028
K01193	124.3262274
K01194	0.5162914
K01195	27.1367788
K01197	44.8600366
K01198	6.7368162
K01199	0.0463338
K01200	38.6370656
K01201	0.48007
K01202	0
K01205	0.0463338
K01206	35.321205
K01207	59.7775799
K01208	2.5069642
K01209	4.3813122
K01210	0
K01212	0.5117315
K01213	0
K01214	0
K01215	40.1612965
K01216	0.0463338
K01218	2.5172966
K01219	0
K01220	78.9288577
K01222	16.4811845
K01223	286.1491252
K01224	3.7094519
K01225	0
K01226	66.9481483
K01227	23.3118278
K01232	3.2167265
K01233	0.0854234
K01234	14.8397174
K01235	1.6763489
K01236	1.4517422
K01238	14.6905124
K01239	7.1423581
K01241	0.7778492
K01243	97.7117583
K01246	97.2021016
K01247	2.269031
K01249	0.103443
K01250	0.576654
K01251	1.8260303
K01252	0.0965288
K01253	0.0132382
K01255	13.339329
K01256	83.1889916
K01258	95.7680443
K01259	8.3238645
K01261	83.5415548
K01262	95.2342118
K01263	0.1768408
K01264	0.4826441
K01265	104.0593953
K01266	1.1099896
K01267	0.5899483
K01269	27.7675973
K01270	23.1657464
K01271	59.4232145
K01273	1.4312374
K01274	27.8700573
K01277	0
K01278	0.4170046
K01281	85.7140803
K01283	0
K01284	0.9307944
K01286	18.1300655
K01289	0
K01295	0.9420098
K01297	1.0524401
K01299	2.2619921
K01301	0
K01303	0.4074804
K01304	63.1549806
K01305	1.0598543
K01308	0
K01318	0
K01322	2.1537665
K01338	12.866998
K01342	0
K01347	6.2236287
K01354	7.6742179
K01355	0
K01356	14.7432741
K01358	112.0745783
K01361	42.9102591
K01362	57.8312903
K01364	9.5595141
K01372	87.4426934
K01376	0.1178939
K01387	0.1985736
K01389	0.2895864
K01390	3.1710601
K01392	0
K01399	0
K01400	0.1985736
K01401	0
K01406	0
K01407	1.4450891
K01408	0
K01409	101.8354017
K01412	0
K01414	7.7145836
K01415	0.0463338
K01417	49.7756445
K01419	15.1335315
K01420	27.2028268
K01421	76.3299896
K01422	24.9242491
K01423	10.241754
K01424	99.0639462
K01425	2.0129529
K01426	54.0738818
K01428	12.0597693
K01429	11.5191858
K01430	11.9632405
K01431	0.1456206
K01432	0.052953
K01433	11.0176796
K01434	0.6486738
K01436	6.2367906
K01438	5.3854259
K01439	76.4578995
K01442	19.4677198
K01443	97.9685712
K01444	0.0926677
K01446	36.1998236
K01447	10.9589798
K01448	27.1545127
K01449	0
K01451	7.0570138
K01452	0.1059059
K01453	0.4699575
K01455	0.3744035
K01457	0.4803095
K01458	0.5030531
K01459	0
K01460	1.3254636
K01461	0.0132382
K01462	176.3913888
K01463	8.1236696
K01464	0.7562165
K01465	97.9690887
K01466	1.823531
K01467	26.786761
K01468	22.4219632
K01469	0.3970189
K01470	1.0422547
K01471	0.1059059
K01473	0.4367336
K01474	0.5067859
K01476	0.6190904
K01477	1.1951744
K01478	68.5986488
K01479	21.8208377
K01480	8.1923728
K01482	0.2878582
K01483	1.0099674
K01484	0.4501002
K01485	3.334404
K01486	3.1679288
K01487	0.8037818
K01488	49.7050085
K01489	93.6778197
K01491	100.42241
K01492	0
K01493	87.2464279
K01494	12.3850521
K01495	91.4560459
K01496	18.2214026
K01497	9.7147461
K01499	0.0794294
K01500	0
K01501	1.9659245
K01502	0.3546745
K01503	0
K01504	0.1456206
K01505	1.8041238
K01506	0
K01507	31.5312506
K01512	88.5938271
K01515	97.6188195
K01518	5.0461766
K01520	103.8555119
K01521	1.1049668
K01523	18.3046931
K01524	24.6986955
K01525	7.5434058
K01529	4.5922549
K01531	17.6051153
K01533	113.6071428
K01534	58.123234
K01535	0.3801581
K01537	93.4835561
K01541	3.1710601
K01545	0
K01546	6.2375733
K01547	7.0304887
K01548	6.2615534
K01550	0
K01551	3.3173773
K01552	35.1591525
K01554	0.5253976
K01555	0.9239188
K01556	0.7347223
K01560	7.4011516
K01561	0.9533555
K01563	1.3078276
K01564	2.1706574
K01565	0
K01567	7.3185456
K01569	1.8900096
K01571	42.9776083
K01572	23.4332664
K01573	2.9937975
K01574	1.3372828
K01575	68.3944876
K01576	0.3044795
K01577	0.8944269
K01578	0
K01579	8.2724292
K01580	10.0264302
K01581	4.5642639
K01582	2.5661126
K01583	7.1348852
K01584	0.872069
K01585	4.1467174
K01586	76.1531727
K01588	98.9514717
K01589	97.2510403
K01590	0.9687516
K01591	99.9425244
K01593	0.0132382
K01595	86.0537219
K01596	1.7981941
K01597	86.6256841
K01598	77.0466736
K01599	22.555266
K01601	0.215673
K01602	0.1759583
K01607	30.8607721
K01608	0.383909
K01609	50.1939088
K01610	23.5886975
K01611	0.4087306
K01612	0
K01613	18.3413354
K01615	0.2895865
K01616	1.0734903
K01617	0.58855
K01618	0.1323824
K01619	92.9303822
K01620	19.7928215
K01621	2.9465345
K01622	0
K01623	1.836328
K01624	111.414951
K01625	97.2539672
K01626	124.6941743
K01627	12.1589178
K01628	27.7416117
K01629	5.8832594
K01630	0.6137579
K01631	0.4236237
K01632	0.3485334
K01633	70.9034475
K01635	112.98161
K01636	19.1313006
K01637	2.2316053
K01638	1.6696601
K01639	68.7810007
K01640	1.8051083
K01641	86.2860498
K01643	28.714953
K01644	32.9662227
K01646	29.0814349
K01647	41.3551728
K01649	64.2006146
K01652	100.9755453
K01653	66.3496303
K01654	18.7742486
K01655	0
K01657	54.9958609
K01658	74.788923
K01659	1.0008704
K01661	15.4327705
K01662	26.2846786
K01664	11.8502837
K01665	7.5855325
K01666	1.5724595
K01667	2.0191323
K01668	1.172562
K01669	20.6432789
K01671	0
K01673	91.228914
K01674	15.7055458
K01676	1.075515
K01677	0.4579603
K01678	0.4579603
K01679	15.3246447
K01681	35.3971748
K01682	5.8676688
K01684	0.7123644
K01685	1.7191375
K01686	33.4803441
K01687	74.029641
K01689	104.6550328
K01690	1.1523474
K01692	15.6775115
K01693	22.8862909
K01695	56.5545813
K01696	61.6652254
K01697	1.8467984
K01698	10.6210607
K01699	1.4598251
K01703	47.7394772
K01704	66.2164508
K01706	0.7905987
K01707	0.347119
K01708	0.460893
K01709	0.3812199
K01710	90.2665565
K01711	2.8772439
K01712	25.7767039
K01713	0.5608049
K01714	87.848792
K01715	0.9769457
K01716	6.8226572
K01719	9.6946267
K01720	2.0778748
K01721	0.3612936
K01722	0
K01724	1.4928166
K01725	0.9895583
K01726	0.632126
K01727	39.9218834
K01728	0.2821216
K01729	0.0132382
K01730	0.123943
K01732	0
K01733	84.1092917
K01734	8.215727
K01735	94.9831723
K01736	97.2926239
K01737	27.7597295
K01738	111.892564
K01739	51.2592174
K01740	53.3843555
K01743	0
K01744	14.2749774
K01745	28.1061297
K01746	12.4706483
K01749	10.5702405
K01750	5.7428506
K01751	0.5522552
K01752	170.9769176
K01753	2.2926616
K01754	64.9771508
K01755	62.5564724
K01756	102.6631336
K01758	0.3056746
K01759	95.489506
K01760	39.9070509
K01761	0.5874469
K01766	6.8226572
K01768	1.5587512
K01770	10.7942842
K01771	0.6321259
K01772	54.1786505
K01774	0
K01775	101.0683806
K01776	98.2406321
K01777	0.2442823
K01778	16.6434482
K01779	15.0520572
K01780	0.3690159
K01781	0.0264765
K01782	1.8978544
K01783	102.7038407
K01784	147.588495
K01785	74.2328485
K01786	71.1180689
K01787	0
K01788	92.4533886
K01790	83.6896191
K01791	43.6124667
K01792	7.3274134
K01795	0
K01796	1.3001053
K01797	0.1323824
K01798	0
K01799	0.611717
K01800	0.1720971
K01801	0.4236237
K01802	6.124795
K01803	105.6027557
K01804	2.9791971
K01805	11.6983451
K01807	96.8247399
K01808	12.8427799
K01809	100.3347457
K01810	100.0530986
K01811	1.4661501
K01812	33.9209065
K01813	4.4067108
K01814	30.4742463
K01815	3.008751
K01816	4.3687376
K01817	51.5626978
K01818	26.2156118
K01819	180.788954
K01820	0
K01821	89.1221133
K01822	0.4826441
K01823	88.2756441
K01825	0.0132382
K01826	0.6519833
K01828	0.0107753
K01829	0.0926677
K01834	118.8528114
K01835	86.310949
K01838	16.9897345
K01839	88.3673813
K01840	16.3123151
K01841	4.8983621
K01843	0.8631181
K01844	0.579173
K01845	13.5574303
K01846	0.910129
K01847	3.7060012
K01848	0.4826441
K01849	0.4826441
K01850	0
K01851	0.1588589
K01852	0
K01854	32.5974265
K01856	0.5750938
K01857	1.3092105
K01858	1.329468
K01860	0.0132382
K01865	0
K01866	106.2222013
K01867	100.4437383
K01868	99.3242462
K01869	98.8467503
K01870	99.2550009
K01872	100.0734354
K01873	99.0274155
K01874	102.0117659
K01875	98.4533972
K01876	104.9170531
K01878	97.494884
K01879	96.8789598
K01880	2.2231966
K01881	100.4316764
K01883	98.5647541
K01884	0.0860486
K01885	18.2285029
K01886	8.373186
K01887	99.2072349
K01889	98.3703023
K01890	98.6459382
K01892	99.7286758
K01893	101.2508742
K01894	1.1711705
K01895	6.7757268
K01896	0
K01897	39.2771819
K01902	11.2983933
K01903	11.9335091
K01904	0
K01905	0.1720971
K01906	0.3679255
K01907	0.47632
K01908	0.5979271
K01909	0.5791729
K01910	30.8438058
K01911	15.054998
K01912	1.0607525
K01913	0.0661912
K01914	82.8123459
K01915	106.4129125
K01916	90.7188071
K01917	2.1574192
K01918	8.764601
K01919	43.9370222
K01920	1.5324517
K01921	105.6536989
K01922	78.2469424
K01923	101.4381988
K01924	99.784492
K01925	99.8848452
K01926	88.701479
K01928	104.9280523
K01929	98.7112238
K01932	5.1163793
K01933	96.6060061
K01934	81.7302471
K01935	21.6622208
K01937	99.6573512
K01938	110.123984
K01939	100.8249044
K01940	65.4008707
K01941	0.8984172
K01945	96.6966268
K01947	0.112617
K01950	1.9367914
K01951	115.9731226
K01952	124.9327779
K01953	21.0029012
K01955	102.2417676
K01956	101.9123507
K01958	8.8202874
K01959	3.7414572
K01960	3.4518707
K01961	97.4422101
K01962	98.8753129
K01963	99.185992
K01965	0.4324491
K01966	2.2019346
K01968	0.4501002
K01969	1.2198678
K01970	0
K01971	13.0844676
K01972	99.3399634
K01974	0
K01975	0.6338192
K01976	1.58553
K01989	141.4588767
K01990	432.6397844
K01991	4.3803044
K01992	461.4304308
K01993	2.5133624
K01994	0
K01995	69.2327234
K01996	69.6817755
K01997	69.7206077
K01998	69.2835436
K01999	73.7719902
K02000	38.3639949
K02001	37.8151311
K02002	39.7868786
K02003	535.21537
K02004	461.4536057
K02005	96.2486838
K02006	14.824421
K02007	14.824421
K02008	14.2049692
K02009	2.8930713
K02010	60.2024619
K02011	69.9210455
K02012	89.1669265
K02013	198.8270609
K02014	19.1741128
K02015	273.3535701
K02016	166.001453
K02017	14.3845444
K02018	15.1935233
K02019	7.8143543
K02020	17.2297579
K02021	11.6283984
K02022	0.8721945
K02023	4.1403827
K02024	1.4942661
K02025	114.520883
K02026	46.1454049
K02027	54.4821333
K02028	351.9671985
K02029	401.2613879
K02030	489.6592465
K02031	27.9852493
K02032	38.849899
K02033	57.473319
K02034	55.8717958
K02035	127.6657726
K02036	215.9108054
K02037	133.4122976
K02038	134.211163
K02039	131.699674
K02040	143.5958701
K02041	8.465077
K02042	16.3803984
K02043	0.2118118
K02044	9.308311
K02045	1.7012612
K02046	1.6586965
K02047	1.7845517
K02048	2.2242636
K02049	7.5771878
K02050	20.1589817
K02051	14.403664
K02052	5.8869805
K02053	8.2062084
K02054	7.0191059
K02055	8.5567643
K02056	87.0755844
K02057	174.9471698
K02058	11.1242244
K02062	6.5351267
K02063	6.9051538
K02064	7.3466708
K02065	12.7936545
K02066	21.205934
K02067	28.9480967
K02068	19.3324741
K02069	20.3994393
K02071	112.3767583
K02072	112.3792923
K02073	141.8938527
K02074	5.4329654
K02075	5.4190798
K02076	3.4413169
K02077	7.6794501
K02078	186.979725
K02079	0
K02080	0
K02081	2.2034649
K02082	62.3622672
K02083	2.0791573
K02086	86.9059294
K02099	0.7470043
K02100	0
K02101	0
K02103	2.6586846
K02106	16.24937
K02108	100.406994
K02109	104.008152
K02110	96.8080478
K02111	100.4669236
K02112	100.5634525
K02113	99.7839225
K02114	100.524988
K02115	99.3673441
K02116	7.7476793
K02117	31.4338026
K02118	32.575101
K02119	32.575101
K02120	32.9440402
K02121	32.8646875
K02122	30.5657451
K02123	32.1512752
K02124	31.782336
K02160	97.9445474
K02164	0.6481221
K02167	0.4236237
K02168	6.3071031
K02169	9.8449668
K02170	0.2895865
K02171	0
K02172	0
K02173	0
K02182	0.4501001
K02188	1.9033062
K02189	1.7152865
K02190	1.3770862
K02191	1.3770862
K02192	0.8712416
K02193	6.8358954
K02194	6.8358954
K02195	6.8358954
K02196	6.3972283
K02197	6.8358954
K02198	6.4104666
K02199	13.4153
K02200	7.7711769
K02203	0.0413695
K02204	1.2650609
K02205	0
K02217	15.458928
K02221	92.6706046
K02224	3.4884698
K02225	0.4103854
K02226	2.7601061
K02227	4.0350988
K02228	1.4621583
K02229	1.4888016
K02230	2.1898381
K02231	3.2904863
K02232	3.7569674
K02233	3.7455507
K02234	0.4831958
K02236	82.8459032
K02237	100.521582
K02238	99.0939199
K02239	0
K02240	83.7868313
K02241	0
K02242	88.0963109
K02243	84.6723458
K02244	85.1002319
K02245	83.8632586
K02246	81.7839106
K02247	0
K02248	84.2498304
K02249	0
K02250	0
K02251	0
K02252	0
K02253	0
K02254	0
K02255	0
K02258	0.4501002
K02259	2.7750657
K02274	3.2229595
K02275	3.2053086
K02276	2.7867775
K02277	0
K02278	2.4983716
