KO	oral_19
K01146	0
K01147	116.4
K01150	37.87
K01151	181.94
K01153	1598.26
K01154	1689.07
K01155	88.16
K01156	747.83
K01158	6.95
K01159	236
K01160	15.08
K01163	17.98
K01165	0
K01166	100.89
K01167	23.53
K01169	0
K01173	82.61
K01174	6
K01175	81.13
K01176	280.94
K01178	6.95
K01179	34.24
K01181	4.01
K01182	141.44
K01183	27.52
K01184	1
K01185	72
K01186	98.2
K01187	185.83
K01188	0
K01190	266.22
K01191	572.84
K01192	27.16
K01193	1388.19
K01194	25.53
K01195	568.47
K01197	2.28
K01198	28.58
K01200	771.07
K01201	2.58
K01205	3.2
K01206	50.18
K01207	1819.07
K01208	3.98
K01209	10.27
K01210	3
K01212	6.38
K01215	758.48
K01216	0
K01218	2.22
K01219	3.24
K01220	631.45
K01222	668.19
K01223	3367
K01224	30.79
K01226	764.76
K01227	27.74
K01232	21.45
K01233	0
K01235	4.83
K01236	28.47
K01239	50.94
K01241	23.2
K01243	973.47
K01246	905.22
K01247	48.49
K01250	1.79
K01251	30.71
K01252	4.08
K01253	11.98
K01255	223.08
K01256	292.74
K01258	963.64
K01259	65.1
K01261	766.85
K01262	1060.12
K01263	0
K01264	0
K01265	1046.23
K01266	44.24
K01267	19.95
K01269	0.5
K01270	193.18
K01271	761.33
K01273	37.45
K01274	575.93
K01277	4.57
K01278	18.05
K01281	683.04
K01283	0
K01284	26.17
K01286	84.42
K01295	19.23
K01297	56.16
K01299	8.87
K01301	0
K01303	0.52
K01304	716.53
K01305	6.31
K01308	0
K01318	0
K01322	55.75
K01338	252.46
K01342	0
K01347	152.38
K01354	13.99
K01355	0
K01356	254.43
K01358	1056.41
K01361	580.93
K01372	683.38
K01387	12.57
K01390	25.31
K01392	0
K01399	0
K01400	0
K01401	0
K01406	0.1
K01407	44.2
K01409	1013.44
K01414	129.4
K01415	0.18
K01417	0
K01419	302.05
K01420	409.66
K01421	781.65
K01424	1013.6
K01425	31.44
K01426	811.72
K01427	0.08
K01428	53.53
K01429	52.79
K01430	52.79
K01432	0
K01433	210.2
K01434	25.45
K01436	145.55
K01438	101.16
K01439	998.85
K01440	0
K01442	16.9
K01443	893.67
K01444	6.6
K01446	44.97
K01447	50.81
K01448	945.98
K01449	3.33
K01451	186.57
K01452	1
K01453	18.48
K01455	1.25
K01457	13.98
K01458	30.75
K01460	10.72
K01461	0
K01462	1675.38
K01464	19.83
K01465	1022.03
K01466	28.87
K01467	685.23
K01468	38.46
K01469	15.58
K01470	3.86
K01471	6.95
K01473	3
K01474	3
K01476	0.75
K01477	45.14
K01478	653.16
K01479	14.93
K01480	52.58
K01482	14.58
K01483	45.06
K01484	22.53
K01485	165.67
K01486	225.75
K01487	24.19
K01488	688.73
K01489	895.1
K01491	1004.96
K01492	0
K01493	787.24
K01494	219.08
K01495	877.14
K01496	65.83
K01497	158.42
K01499	1
K01501	106.73
K01502	3.6
K01505	80.65
K01507	787.6
K01512	854.04
K01515	916.66
K01518	0
K01520	914.7
K01521	1
K01523	65.83
K01524	442.17
K01525	129.54
K01531	170.95
K01533	799.9
K01534	1009.64
K01535	0.08
K01537	789.2
K01545	0
K01546	101.84
K01547	87.12
K01548	86.57
K01551	10.14
K01555	30.94
K01556	28.21
K01560	225.32
K01561	24.53
K01563	0
K01567	2.82
K01568	0
K01569	7.95
K01571	228.95
K01572	189.97
K01573	58.04
K01574	23.53
K01575	769.8
K01576	22.53
K01577	2
K01578	1
K01579	100.2
K01580	6.74
K01581	3.41
K01582	552.86
K01583	12.07
K01584	36.69
K01585	117.92
K01586	998.79
K01588	998.03
K01589	908.1
K01590	1.29
K01591	1003.9
K01593	0
K01594	0
K01595	773.53
K01596	34.74
K01597	781.51
K01598	653.37
K01599	224.61
K01601	2
K01602	1
K01607	251.97
K01608	23.53
K01609	192.45
K01610	322.3
K01611	9.63
K01613	322.4
K01615	0.5
K01616	0.75
K01617	1.77
K01619	905.82
K01620	613.87
K01621	39.56
K01622	0
K01623	11.13
K01624	1019.31
K01625	1005.09
K01626	1560.9
K01627	225.87
K01628	114.63
K01629	4.21
K01630	27.4
K01631	35.51
K01633	830.51
K01635	1251.92
K01637	39.84
K01638	43.52
K01639	186.37
K01640	63.93
K01641	773.6
K01643	86.25
K01644	146.89
K01646	85.25
K01647	748.85
K01649	851.54
K01652	1160.62
K01653	796.01
K01654	82.81
K01655	0
K01657	273.26
K01658	240.89
K01659	41.79
K01661	106.25
K01662	254.08
K01664	156.48
K01665	104.95
K01666	10.33
K01667	28.46
K01668	8.72
K01669	171.64
K01671	0
K01673	1008.41
K01674	37.4
K01676	47.52
K01677	5.57
K01678	4.57
K01679	335.41
K01681	654.21
K01682	161.28
K01683	0
K01684	23.53
K01685	44.04
K01686	761.54
K01687	839.01
K01689	1007.37
K01690	40.51
K01692	66.62
K01693	71.49
K01695	261.12
K01696	850.14
K01697	26.2
K01698	201.71
K01699	1.25
K01703	793.74
K01704	802.79
K01706	34.25
K01707	16.91
K01708	17.34
K01709	11.18
K01710	1024.62
K01711	91.84
K01712	44.28
K01713	24.78
K01714	1154.53
K01715	29.16
K01716	76.06
K01719	182.92
K01720	35.23
K01721	3
K01724	26.78
K01725	8.95
K01727	71.19
K01728	0
K01729	3.99
K01730	0
K01733	1000.26
K01734	219.22
K01735	1016.18
K01736	1004.96
K01737	248.81
K01738	1009.6
K01739	699.23
K01740	678.69
K01744	226.05
K01745	76.23
K01746	4.5
K01749	194.72
K01750	162.87
K01751	20.63
K01752	1634.29
K01753	33.38
K01754	1006.32
K01755	982.15
K01756	1078.88
K01758	1.24
K01759	1492.52
K01760	241.36
K01761	14.29
K01766	81.97
K01768	14.55
K01770	146.61
K01771	14.4
K01772	351.63
K01775	1033.79
K01776	998.96
K01777	1.41
K01778	233.92
K01779	271.84
K01781	2
K01782	7.46
K01783	1126.95
K01784	1245.65
K01785	881.18
K01787	2.06
K01788	853.07
K01790	807.67
K01791	151.42
K01792	98.51
K01795	0
K01796	15.58
K01799	8.6
K01800	2.6
K01801	23.53
K01802	146.31
K01803	1150.47
K01804	19.68
K01805	99.91
K01807	897.58
K01808	144.54
K01809	897.15
K01810	1023.22
K01811	10.42
K01812	732.37
K01813	3.97
K01814	233.63
K01815	9
K01816	66.32
K01817	849.78
K01818	92.85
K01819	1327.71
K01820	1
K01821	972.11
K01823	782.18
K01825	0
K01826	26.39
K01829	2.26
K01834	933.06
K01835	803.64
K01838	143.81
K01839	783.58
K01840	138.83
K01841	30.15
K01843	7.26
K01844	0.5
K01845	227.76
K01846	0.5
K01847	26.06
K01848	0.05
K01849	0.05
K01850	0
K01851	6.95
K01854	613.62
K01856	38.11
K01857	24.95
K01858	4
K01866	1005.16
K01867	1024.89
K01868	1001.14
K01869	1013.09
K01870	1017.9
K01872	1007.3
K01873	1004.96
K01874	1007.96
K01875	1006.37
K01876	1037.96
K01878	979.74
K01879	979.74
K01880	25.22
K01881	1006.32
K01883	1004.96
K01884	0.93
K01885	337.85
K01886	144.91
K01887	1007.76
K01889	1006.72
K01890	1004.96
K01892	1005.63
K01893	861.8
K01894	47.84
K01895	172.95
K01896	0
K01897	368.52
K01902	224
K01903	218.5
K01905	6.95
K01906	0.5
K01907	2
K01908	3
K01910	108.64
K01911	113.58
K01912	56.9
K01914	709.07
K01915	1077
K01916	904.94
K01918	106.53
K01919	862.57
K01920	43.47
K01921	1020.88
K01922	653.37
K01923	1002.69
K01924	1009.14
K01925	1004.96
K01926	775.87
K01928	1135.27
K01929	1004.96
K01933	1003.96
K01934	901.6
K01935	271.03
K01937	997.55
K01938	826.91
K01939	917.61
K01940	956.6
K01941	21.2
K01945	1002.51
K01947	17.81
K01950	43.42
K01951	1061.18
K01952	1416.72
K01953	202.04
K01955	1005.47
K01956	995.05
K01958	122.02
K01959	82.34
K01960	86.97
K01961	1052.62
K01962	987.72
K01963	994.13
K01965	2.67
K01966	8.51
K01968	22.53
K01969	22.61
K01971	27.71
K01972	1005.96
K01974	0
K01975	14.22
K01989	2032.35
K01990	7525.25
K01991	115.11
K01992	6739.32
K01993	60.73
K01994	1.92
K01995	951.77
K01996	981
K01997	982
K01998	984.25
K01999	1159.14
K02000	215.91
K02001	37.19
K02002	311.77
K02003	5381.94
K02004	4470.62
K02005	696.16
K02006	83.27
K02007	89.34
K02008	85.27
K02009	22.72
K02010	432.56
K02011	435.25
K02012	531.85
K02013	1940.57
K02014	675.25
K02015	2316.65
K02016	1355.32
K02017	205.37
K02018	233.06
K02019	83.39
K02020	265.08
K02021	1.58
K02022	1.25
K02024	23.18
K02025	876.43
K02026	874.6
K02027	923.62
K02028	3203.42
K02029	2673.11
K02030	4371.88
K02031	782.9
K02032	892.58
K02033	913.23
K02034	924.56
K02035	1793.16
K02036	1670.4
K02037	1015.53
K02038	1015.53
K02039	880.04
K02040	1027.19
K02041	19.31
K02042	30.25
K02043	7.87
K02044	21.36
K02045	41.75
K02046	41.75
K02047	41.75
K02048	65.52
K02049	179.93
K02050	191.41
K02051	197.52
K02052	336.62
K02053	337.51
K02054	257.24
K02055	334.61
K02056	839.9
K02057	1658.71
K02058	55.29
K02062	82.65
K02063	106.53
K02064	106.86
K02065	240.5
K02066	240.5
K02067	240.5
K02068	175.92
K02069	177.77
K02071	1050.16
K02072	1038.97
K02073	1588.95
K02074	43.75
K02075	43.75
K02076	113.65
K02077	49.77
K02078	1964.27
K02079	0
K02080	0
K02081	5.66
K02082	614.08
K02083	18.01
K02086	768.94
K02099	14.16
K02100	1.37
K02103	1.34
K02106	40.6
K02107	24.58
K02108	1006.19
K02109	1026.56
K02110	1006.19
K02111	1006.19
K02112	1006.19
K02113	284.65
K02114	1007.19
K02115	1007.19
K02116	109.4
K02117	167.3
K02118	167.3
K02119	165.56
K02120	166.16
K02121	142.92
K02122	165.73
K02123	167.3
K02124	167.3
K02160	989.14
K02164	5.87
K02167	24.13
K02168	118.92
K02169	205.97
K02170	17.81
K02171	1.36
K02172	1.36
K02173	3.98
K02182	4.93
K02188	30.94
K02189	27.44
K02190	6.91
K02191	4.91
K02192	39.34
K02193	84.13
K02194	84.13
K02195	84.13
K02196	75.39
K02197	84.13
K02198	83.13
K02199	165.26
K02200	154.46
K02203	1.43
K02204	41.84
K02205	0
K02217	220.71
K02221	976.52
K02224	31.11
K02225	22.53
K02226	33.78
K02227	55.78
K02228	0.42
K02229	23.2
K02230	23.2
K02231	33.8
K02232	31.61
K02233	34.3
K02234	22.78
K02236	764.96
K02237	1093.68
K02238	988.5
K02240	770.29
K02241	0
K02242	851.27
K02243	768.96
K02244	767.02
K02245	741.33
K02246	654.87
K02248	780.85
K02250	0
K02251	0
K02255	0
K02258	23.53
K02259	32.46
K02274	50.19
K02275	70.56
K02276	40.64
K02277	3.98
K02278	93.86
K02279	104.67
K02280	101.67
K02281	0
K02282	98.6
K02283	125.12
K02291	72.93
K02297	29.57
K02298	29.65
K02299	29.65
K02300	28.4
K02302	24.15
K02303	69.69
K02304	7.58
K02305	0.25
K02313	1004.46
K02314	1058.35
K02315	27.31
K02316	1005.54
K02317	0
K02334	218.92
K02335	1007.96
K02336	16.83
K02337	1015.51
K02338	941.35
K02339	117.35
K02340	1004.96
K02341	947.64
K02342	528.64
K02343	1015.54
K02344	81.13
K02345	0
K02346	901.84
K02347	9.55
K02348	786.96
K02351	22.53
K02352	0
K02355	1044.91
K02356	998.89
K02357	1004.96
K02358	1109.62
K02361	15.44
K02362	0
K02363	5.33
K02364	3
K02371	811.11
K02372	1014.63
K02377	68.54
K02379	192.1
K02380	102.99
K02381	1
K02383	0
K02385	5.84
K02386	81.54
K02387	113.42
K02388	113.42
K02389	113.42
K02390	180.1
K02391	24.86
K02392	196.86
K02393	107.39
K02394	106.39
K02395	29.48
K02396	112.42
K02397	112.42
K02398	25.77
K02399	23.86
K02400	113.42
K02401	117.51
K02402	25.53
K02403	32.48
K02404	107.99
K02405	113.42
K02406	280.13
K02407	116.98
K02408	113.42
K02409	119.04
K02410	114.42
K02411	98.64
K02412	113.42
K02413	28.42
K02414	31.34
K02415	112.04
K02416	112.04
K02417	195.31
K02418	29.37
K02419	113.42
K02420	113.42
K02421	112.01
K02422	114.78
K02423	22.53
K02424	1488.98
K02425	0
K02426	91.91
K02427	118.97
K02428	882.78
K02429	109.19
K02430	64.04
K02431	96.43
K02433	941.79
K02434	911.38
K02435	914.38
K02436	7.31
K02437	291.58
K02438	122.21
K02439	81.13
K02440	2095.69
K02441	38.93
K02443	1.5
K02444	124.79
K02445	138.85
K02446	83.5
K02448	0.25
K02450	0
K02451	0
K02452	23.53
K02453	110.85
K02454	110.62
K02455	120.35
K02456	150.42
K02457	23.53
K02458	23.53
K02459	23.53
K02460	23.53
K02461	24.13
K02462	22.53
K02463	22.53
K02464	58.04
K02466	15.16
K02467	0
K02468	15.16
K02469	1015.31
K02470	1010.32
K02471	115.33
K02472	51.68
K02473	6.91
K02474	31.63
K02475	55.03
K02476	55.36
K02477	49.32
K02478	27.62
K02479	5.7
K02480	22.53
K02481	74.11
K02482	19.28
K02483	356.23
K02484	367.8
K02485	0
K02486	0
K02487	34.93
K02488	1
K02490	0
K02492	199.14
K02493	1012.21
K02494	122.47
K02495	1237.25
K02496	98.94
K02497	0
K02498	122.47
K02499	119.46
K02500	305.08
K02501	307.91
K02502	62.03
K02503	1017.25
K02504	86.72
K02505	81.13
K02506	80.96
K02507	87.2
K02508	2.74
K02509	24.94
K02510	29.86
K02511	0
K02517	248.58
K02518	1034.74
K02519	1015.96
K02520	1004.96
K02521	77.33
K02523	217.56
K02525	25.7
K02526	38.88
K02527	218.42
K02528	1005.21
K02529	2689.33
K02530	657.61
K02531	580.48
K02532	27
K02533	41.77
K02535	216.26
K02536	229.71
K02538	2.58
K02548	139.7
K02549	95.64
K02550	0
K02551	108.45
K02552	98.96
K02553	83.94
K02554	3.2
K02556	134.76
K02557	229.94
K02558	123.81
K02560	81.13
K02562	22.09
K02563	1004.96
K02564	882.15
K02565	15.29
K02566	66.88
K02567	165.47
K02568	165.47
K02569	96.44
K02570	104.12
K02571	15.99
K02572	105.31
K02573	177.78
K02574	177.78
K02575	64.03
K02584	0
K02585	0.81
K02586	0
K02587	0.05
K02588	0.3
K02589	0
K02590	0
K02591	0
K02592	0
K02593	0
K02594	1.41
K02595	0
K02596	0
K02597	0
K02598	2.43
K02600	1004.96
K02601	1005.39
K02609	25.28
K02610	25.28
K02611	25.28
K02612	23.68
K02613	31.09
K02614	655.96
K02615	0
K02616	6.95
K02617	4.5
K02618	2.75
K02619	104.52
K02621	898.54
K02622	903.47
K02623	22.53
K02624	42.29
K02625	0.67
K02626	0
K02635	0
K02636	0.18
K02647	106.79
K02650	47.5
K02651	121.91
K02652	50.28
K02653	51.9
K02654	143.11
K02655	60.4
K02656	93.87
K02657	1
K02658	1
K02659	1
K02660	1
K02661	0
K02662	5.56
K02663	43.2
K02664	18.81
K02665	18.81
K02666	42.59
K02667	8.3
K02668	8.3
K02669	56.81
K02670	36.62
K02671	18.76
K02672	41.34
K02673	17.81
K02674	22.72
K02676	18.81
K02679	74.58
K02680	74.58
K02681	75.06
K02682	81.13
K02686	105.71
K02687	987.35
K02688	24.37
K02742	75.06
K02744	112.95
K02745	70.21
K02746	70.23
K02747	70.21
K02750	12.01
K02753	0
K02755	2.61
K02756	0.82
K02757	900.83
K02759	1484.82
K02760	1720.34
K02761	1822.46
K02763	3
K02765	13.83
K02768	46
K02769	8.87
K02770	895.68
K02771	1.5
K02773	251.79
K02774	251.72
K02775	270.9
K02777	219.52
K02778	0
K02779	1364.73
K02781	148.88
K02782	0.43
K02783	78.26
K02784	83.63
K02786	624.73
K02788	634.78
K02791	136.45
K02793	674.74
K02794	1669.24
K02795	1555.97
K02796	1514.23
K02798	29.31
K02800	52.92
K02802	6.1
K02803	23.7
K02804	53.61
K02805	45.84
K02806	131.12
K02808	0
K02810	871.11
K02812	0
K02813	0
K02814	0
K02815	0
K02819	764.41
K02821	854.46
K02822	1414.42
K02823	615.53
K02824	876.99
K02825	902.65
K02826	0
K02827	0
K02828	0
K02829	0
K02834	937.92
K02835	1004.96
K02836	1004.96
K02837	879.32
K02838	1004.96
K02839	3.75
K02840	0
K02841	161.1
K02843	216.14
K02844	12.83
K02846	0
K02847	70.23
K02848	0
K02849	35.36
K02850	1
K02851	837.29
K02852	44.2
K02853	44.2
K02854	0.86
K02855	0.86
K02856	2.82
K02858	65.96
K02859	114.15
K02860	1004.96
K02862	0
K02863	1004.96
K02864	1004.96
K02867	1004.96
K02871	998.89
K02874	1012.21
K02876	996.37
K02878	988.2
K02879	1012.21
K02881	1004.72
K02884	1005.01
K02886	1019.46
K02887	1004.96
K02888	1004.96
K02890	1018.28
K02892	1012.21
K02895	1011.21
K02897	336.67
K02899	998.89
K02902	1010.86
K02904	1012.21
K02906	1012.21
K02907	929.85
K02909	1085.28
K02911	993.39
K02913	1741.96
K02914	992.21
K02916	1004.96
K02919	960.18
K02926	1012.21
K02927	0
K02931	1012.21
K02933	1012.21
K02935	998.89
K02939	1004.96
K02945	1004.94
K02946	1004.46
K02948	989.12
K02950	999.89
K02952	1012.21
K02954	1616.93
K02956	998.56
K02959	998.89
K02961	1012.21
K02963	1004.96
K02965	1012.21
K02967	1011.03
K02968	1004.96
K02970	1025.55
K02972	0
