function.	air_27
K00395	0.6159098
K00397	0
K00404	2.5286888
K00405	2.5286888
K00406	2.4017466
K00407	2.4017466
K00410	0
K00411	2.5335018
K00412	2.5335018
K00413	2.5286888
K00423	0
K00425	67.4458852
K00426	68.4055202
K00427	2.4339472
K00428	7.1938818
K00432	86.4314662
K00433	2.6861977
K00435	0.0575471
K00436	0
K00437	0
K00441	0.0287736
K00446	5.135013
K00448	7.0646835
K00449	7.9030532
K00450	6.1743849
K00451	0.5759128
K00452	0.3433694
K00453	13.333198
K00455	0.8055183
K00456	0
K00457	7.9105561
K00459	63.9734792
K00462	0
K00464	0.004813
K00466	0.1247202
K00467	3.1873377
K00468	0
K00469	0
K00470	0.0385038
K00471	0
K00472	0.0412102
K00476	0.0240649
K00477	0.3351274
K00478	0
K00479	1.2701942
K00480	11.1074957
K00481	6.7700296
K00483	17.1195823
K00484	0.8736292
K00485	2.4287883
K00486	0
K00491	38.5489074
K00492	7.7305762
K00493	7.0489924
K00494	0.0096259
K00495	0
K00496	5.4162445
K00499	0
K00500	0.0376779
K00504	0
K00505	0.811951
K00507	3.5178227
K00508	29.4304797
K00510	47.9647827
K00514	0
K00517	3.0963117
K00518	0
K00520	15.3504157
K00523	1.439204
K00524	0
K00525	99.4350122
K00526	108.767814
K00527	64.8787788
K00528	76.2401975
K00529	4.3279538
K00530	1.6191922
K00531	0.9535996
K00532	0.3842575
K00533	0.2316523
K00534	0.674317
K00535	0
K00537	14.9666074
K00538	0.1097878
K00539	0
K00540	52.9286058
K00543	0.004813
K00547	27.8022827
K00548	62.8501606
K00549	61.5262097
K00554	97.6498715
K00555	0
K00556	24.0911538
K00557	5.8541627
K00558	48.1274138
K00559	0
K00560	85.2250549
K00561	8.9725085
K00563	47.4695566
K00564	36.3718071
K00566	101.1312677
K00567	67.1616014
K00568	10.5017649
K00569	0.4745946
K00570	1.6857926
K00571	20.8296603
K00573	6.5924374
K00574	64.1158078
K00575	16.8455311
K00577	0
K00584	0
K00587	0
K00588	1.6776185
K00590	0.0760083
K00594	0.0287736
K00595	32.4309423
K00596	0.3351274
K00598	17.7858949
K00599	33.0943066
K00600	100.5640987
K00602	97.1360605
K00603	2.8500874
K00604	98.4849819
K00605	69.8052332
K00606	69.1495446
K00607	0
K00608	0
K00609	96.0238524
K00610	6.2435191
K00611	110.9190358
K00612	0.1246304
K00613	0.2154288
K00614	2.432977
K00615	132.8555024
K00616	95.3418081
K00617	0
K00619	20.5169464
K00620	77.5568677
K00624	2.4287883
K00625	35.451481
K00626	161.9317272
K00627	88.3905707
K00631	3.2721749
K00632	27.9682159
K00633	2.257344
K00634	8.1827039
K00635	0.4184016
K00638	8.5814076
K00639	43.3965745
K00640	86.0603513
K00641	90.4852844
K00643	4.562684
K00645	61.0353035
K00646	0.0367069
K00647	10.7237908
K00648	75.6095005
K00651	12.7134502
K00652	48.6620726
K00653	0
K00654	0
K00655	93.7748951
K00656	73.7710077
K00657	18.0460406
K00658	79.9353679
K00661	30.3707292
K00662	14.8601493
K00663	0.1630159
K00666	94.9373272
K00672	0
K00673	4.3075935
K00674	81.1909684
K00675	2.3434636
K00676	1.9331483
K00677	9.2116906
K00680	25.8689204
K00681	48.3405627
K00683	6.152997
K00684	28.1581397
K00685	3.9734606
K00686	0.8987647
K00687	7.5685823
K00688	75.2172204
K00689	1.540767
K00690	9.0571981
K00691	4.0152653
K00692	0.9970622
K00693	0
K00694	4.2402742
K00695	0
K00696	0
K00697	48.8093243
K00698	0
K00700	70.964953
K00701	0.3040331
K00702	0
K00703	37.828636
K00705	68.8008327
K00712	36.1690743
K00713	0.1155114
K00720	1.9292557
K00721	40.2580928
K00737	0.0144389
K00745	0.2443382
K00748	7.4807716
K00752	2.4781212
K00754	8.1137444
K00756	48.7727155
K00757	8.3259483
K00758	29.8342148
K00759	109.0361002
K00760	97.3672145
K00761	95.6752614
K00762	99.6123318
K00763	104.8574218
K00764	100.6910809
K00765	85.4533162
K00766	83.7839202
K00767	42.0968633
K00768	51.8522648
K00769	3.8176924
K00772	1.948607
K00773	99.5685242
K00776	5.6671728
K00777	0.0011774
K00782	38.5849363
K00783	58.4052066
K00784	47.7058042
K00785	0.7990982
K00786	6.1792074
K00788	77.9500287
K00789	100.6762359
K00790	131.7195911
K00791	101.1766717
K00793	91.9950616
K00794	88.688671
K00795	6.4761446
K00796	129.8310644
K00797	12.6813365
K00798	40.5280364
K00799	34.3495993
K00800	97.993277
K00801	0.46387
K00803	5.2779607
K00805	72.0384009
K00806	78.8867475
K00808	0
K00809	0
K00810	1.6191922
K00812	30.9247864
K00813	0.9011836
K00817	181.4882178
K00818	12.5588682
K00819	50.9998402
K00820	109.2591749
K00821	5.7213778
K00822	2.8686165
K00823	42.2179554
K00824	24.7729243
K00826	100.3233881
K00829	0
K00830	21.4343743
K00831	51.0512186
K00832	6.5799403
K00833	54.1835867
K00835	1.5137182
K00836	4.6528533
K00837	8.9059107
K00839	10.5157673
K00840	4.2380941
K00841	28.3223573
K00842	0.7664662
K00843	0.0058872
K00844	0.6306136
K00845	133.0918787
K00847	64.9507965
K00848	6.454767
K00849	82.062828
K00850	100.3948493
K00851	83.4517154
K00852	111.4037525
K00853	25.7557329
K00854	39.26721
K00855	3.9040735
K00856	0.5547031
K00857	56.8931705
K00858	78.8108045
K00859	96.2748198
K00860	22.9394598
K00862	0.004813
K00863	6.6690535
K00864	89.9978561
K00865	93.0336826
K00867	46.9602846
K00868	92.0453652
K00869	30.3175322
K00870	0
K00872	89.7323203
K00873	108.480906
K00874	18.8570901
K00875	0.3371585
K00876	61.1239591
K00878	41.0252694
K00879	1.0846905
K00880	2.0093556
K00881	0.2791525
K00882	88.6125194
K00883	2.7775116
K00884	2.4335268
K00885	10.3931946
K00886	57.6413913
K00887	0
K00891	99.2553927
K00892	0.9796329
K00895	1.563928
K00897	13.5578005
K00899	1.5754982
K00901	60.345099
K00903	0.4662249
K00906	1.154392
K00912	7.7154042
K00917	29.2622819
K00918	0.0548939
K00919	90.1726132
K00924	8.6045318
K00925	102.8584929
K00926	50.931022
K00927	100.0296103
K00928	117.6214198
K00929	29.623817
K00930	84.5636979
K00931	68.5132847
K00932	0.6208738
K00934	0.0596037
K00936	39.797493
K00937	28.1333835
K00938	30.3935405
K00939	101.3079575
K00940	94.4388329
K00941	68.0638391
K00942	97.1101833
K00943	94.7539769
K00945	93.6001223
K00946	42.7188051
K00947	0
K00948	112.833125
K00949	33.5652016
K00950	91.5222591
K00951	101.1787571
K00952	0
K00954	96.5256967
K00955	0.4727379
K00956	12.1159604
K00957	17.2517969
K00958	24.8185964
K00960	0.0235487
K00962	96.4304815
K00963	83.8757315
K00965	50.2863174
K00966	36.8713742
K00968	0.6987548
K00969	75.401152
K00970	59.3805779
K00971	8.5129089
K00972	0.1218645
K00973	79.0231166
K00974	50.283574
K00975	94.6111704
K00978	6.0682119
K00979	8.3185023
K00980	23.7611956
K00981	96.606764
K00982	39.3588823
K00983	4.1919471
K00984	16.7499632
K00985	0
K00986	0.2235649
K00988	0
K00989	62.3103722
K00990	36.4510987
K00991	104.0055443
K00992	0.1168525
K00995	113.2232826
K00996	0.3840562
K00997	84.275911
K00998	1.2485338
K00999	0
K01000	99.7236078
K01002	2.038033
K01003	0.8237253
K01004	1.6857926
K01005	1.882271
K01006	22.1814245
K01007	32.56129
K01008	7.3799277
K01011	135.9989804
K01012	91.7245232
K01013	0
K01014	0
K01023	0.2425486
K01026	3.3466289
K01027	13.5613017
K01028	35.3772135
K01029	33.0439444
K01031	12.8703547
K01032	6.1060513
K01034	5.0942331
K01035	4.3205629
K01036	0
K01039	0.4509057
K01040	0.5057996
K01041	1.7940796
K01042	6.2418692
K01043	0.9762703
K01046	32.4594057
K01048	4.306202
K01051	2.4840859
K01053	13.8683176
K01054	0
K01055	11.0649909
K01056	129.1461241
K01057	47.5582648
K01058	3.8089124
K01060	7.986334
K01061	5.0377792
K01066	4.6420247
K01067	2.5207292
K01069	13.0059026
K01070	6.0408952
K01071	3.7744558
K01073	0.0235487
K01075	0.3399404
K01076	6.2059115
K01077	33.4647571
K01078	1.4176624
K01079	47.6011988
K01081	39.9926312
K01082	41.1787447
K01083	6.4052887
K01085	1.139905
K01087	46.2259352
K01089	3.9883679
K01090	53.2828634
K01091	58.7792269
K01092	141.8446337
K01093	0.6219326
K01095	5.7993846
K01096	3.0824332
K01101	4.1959841
K01103	0
K01104	152.0070687
K01112	0.7656966
K01113	15.0333002
K01114	22.0060857
K01115	0.6770989
K01117	0.0223713
K01118	36.5830165
K01119	22.7943657
K01120	0.0914465
K01121	0
K01126	213.4848723
K01128	1.7442188
K01129	79.9722277
K01130	7.1271534
K01133	2.0305459
K01138	1.1892866
K01139	5.33999
K01141	1.897545
K01142	119.2372534
K01143	0.0240649
K01144	2.5986708
K01145	0.2789344
K01146	0.9988848
K01147	22.0108003
K01150	1.774144
K01151	28.1249306
K01152	0
K01153	95.1465108
K01154	99.2792113
K01155	2.9229939
K01156	8.7459128
K01157	0.0023549
K01158	0
K01159	63.2367732
K01160	1.0995364
K01161	0
K01163	2.8763827
K01166	3.8302265
K01167	0.0287736
K01169	0.577557
K01173	11.1787119
K01174	20.2930353
K01175	10.6824722
K01176	12.2816993
K01178	3.1969636
K01179	54.5217335
K01180	0.0023549
K01181	2.7717856
K01182	10.7544855
K01183	15.2888777
K01184	0.1844332
K01185	3.974544
K01186	9.5675143
K01187	85.0164085
K01190	11.8565586
K01191	19.677556
K01192	8.3404373
K01193	78.3865755
K01194	1.9007882
K01195	5.3312491
K01197	9.4246488
K01198	3.5534709
K01199	0
K01200	9.8245133
K01201	5.1533506
K01202	0.0667353
K01205	0.9575069
K01206	10.0171272
K01207	67.0615672
K01208	1.8472171
K01209	14.2987585
K01210	0
K01212	2.4679599
K01214	0
K01215	4.6129185
K01216	0.4706292
K01218	1.6895671
K01219	0
K01220	26.8293262
K01222	7.7352078
K01223	78.9597403
K01224	2.4749686
K01225	0
K01226	33.4633774
K01227	6.1697027
K01230	0
K01232	5.1284746
K01233	0.1368688
K01234	1.6269362
K01235	1.160625
K01236	24.0371761
K01238	2.7804409
K01239	53.5664879
K01240	0
K01241	24.1678884
K01243	75.3320472
K01246	76.1516648
K01247	27.9728773
K01249	1.6191922
K01250	0.9916432
K01251	39.2267916
K01252	5.7953573
K01253	0.0011774
K01255	79.8534594
K01256	46.9667279
K01258	37.3393388
K01259	45.7499279
K01261	24.4958926
K01262	51.8903749
K01263	1.8158499
K01264	0
K01265	138.7732903
K01266	11.1505905
K01267	2.6826705
K01269	51.7623671
K01270	14.2024333
K01271	40.4816794
K01273	20.3886025
K01274	3.469886
K01277	1.9904539
K01278	3.3396682
K01281	8.5008499
K01283	0
K01284	39.9328041
K01286	9.0534641
K01289	0
K01295	23.3713313
K01297	4.8133515
K01299	36.3018413
K01301	0
K01303	0.0023549
K01304	48.4058753
K01305	2.0811889
K01308	1.1414436
K01317	0
K01318	12.5163185
K01322	40.6874793
K01325	0
K01338	59.8529883
K01342	0.0317907
K01343	0
K01347	0.6847186
K01354	40.1292336
K01355	0.3325766
K01356	72.3242345
K01358	141.6013387
K01361	5.2162479
K01362	59.9211303
K01364	0.9120994
K01372	28.9305702
K01376	0
K01387	0.9737782
K01390	0.3040331
K01392	0.2789344
K01399	0
K01400	0.0694687
K01401	18.5136281
K01406	0.3515974
K01407	1.1755017
K01408	0.0011774
K01409	97.5936295
K01412	0.674317
K01414	26.5571617
K01415	0
K01416	0
K01417	36.0426037
K01419	25.9239821
K01420	43.3356403
K01421	97.9155069
K01422	6.2479956
K01423	13.0531501
K01424	105.8246515
K01425	17.3715275
K01426	45.2590811
K01428	54.2456349
K01429	47.100272
K01430	47.9887226
K01431	0.7030906
K01432	3.536904
K01433	34.2693427
K01434	13.8059344
K01436	11.9149248
K01437	0
K01438	10.8433273
K01439	93.8885791
K01442	27.849266
K01443	81.8797773
K01444	0
K01446	7.0655994
K01447	9.7848898
K01448	138.7550257
K01449	4.9265307
K01451	51.1065998
K01452	0.3477554
K01453	0.057032
K01454	0
K01455	3.7688344
K01457	3.2020007
K01458	0.3351274
K01459	0
K01460	0.6361501
K01461	0.3351274
K01462	171.4283191
K01463	5.8085445
K01464	13.7558897
K01465	102.2782505
K01466	13.2513697
K01467	20.8445297
K01468	43.3243409
K01469	1.1447235
K01470	10.7464485
K01471	0.3371585
K01473	3.3340614
K01474	2.822569
K01476	40.9554217
K01477	2.9016039
K01478	34.6705372
K01479	27.4002279
K01480	24.018861
K01481	0
K01482	0.0481297
K01483	5.0913221
K01484	3.028324
K01485	6.0081321
K01486	22.4526658
K01487	8.6239605
K01488	46.3006245
K01489	83.6752224
K01491	116.3072199
K01492	0.2669413
K01493	44.8183827
K01494	62.032241
K01495	73.1929611
K01496	40.6238684
K01497	4.6769124
K01498	0.331725
K01499	0.0548939
K01500	0.1682408
K01501	1.9940136
K01502	0.0540159
K01503	0
K01504	0
K01505	0.7727809
K01506	0.0572488
K01507	57.5537398
K01512	84.2485714
K01515	110.1868882
K01518	0.4560497
K01520	74.4341274
K01521	1.0363893
K01523	40.5725067
K01524	93.0699108
K01525	5.0240946
K01529	10.4960804
K01531	9.1050851
K01533	102.127081
K01534	46.9863431
K01535	0
K01537	18.7620576
K01539	0
K01541	0.3040331
K01545	3.2748007
K01546	37.5060882
K01547	37.6826786
K01548	37.1108716
K01550	0.0548939
K01551	7.3299349
K01552	13.8595498
K01553	0
K01554	3.8270945
K01555	2.6227954
K01556	16.7983732
K01560	6.1811109
K01561	7.1635315
K01563	3.1873377
K01564	0.004813
K01565	0
K01567	1.6006017
K01568	0.4184016
K01569	0.8699791
K01571	31.0925488
K01572	5.5146214
K01573	0.7200279
K01574	1.1923077
K01575	72.0104101
K01576	0.0982107
K01577	0.3320953
K01578	0.3351274
K01579	56.1977966
K01580	7.6808941
K01581	4.5281317
K01582	2.812567
K01583	0.6840745
K01584	1.4208655
K01585	22.353094
K01586	141.0667711
K01588	98.9083305
K01589	93.3043921
K01590	1.7970315
K01591	99.8447405
K01593	0.0770076
K01594	0
K01595	65.7895706
K01596	37.8012962
K01597	29.8890475
K01598	8.443254
K01599	73.511148
K01601	4.0510347
K01602	1.8889001
K01607	51.368065
K01608	0.9938793
K01609	83.6438448
K01610	48.8023716
K01611	10.623159
K01612	0
K01613	26.3718275
K01615	0
K01616	30.7646522
K01617	0.212527
K01618	0.0836675
K01619	111.0160171
K01620	48.1059768
K01621	0.4686828
K01622	0.0011774
K01623	20.538188
K01624	107.3977776
K01625	23.1010569
K01626	79.7158607
K01627	6.5827518
K01628	11.1174159
K01629	3.876666
K01630	1.4894463
K01631	2.7341949
K01632	0.0287736
K01633	89.5680623
K01635	32.1747654
K01636	2.7909696
K01637	37.7797937
K01638	39.6698754
K01639	29.0075017
K01640	14.8598413
K01641	30.4705481
K01643	3.9078297
K01644	86.1699343
K01646	3.764406
K01647	97.6176259
K01649	96.4829026
K01652	117.7331898
K01653	89.119407
K01654	4.7489943
K01655	19.1240261
K01657	85.6463253
K01658	81.9244722
K01659	11.1771608
K01661	59.4311211
K01662	74.4851963
K01664	27.6536459
K01665	27.8263878
K01666	2.1351519
K01667	2.3118968
K01668	0.0645199
K01669	48.0662555
K01671	0.4091029
K01673	93.6635301
K01674	3.1185497
K01676	6.6729812
K01677	2.1860712
K01678	2.1764453
K01679	85.8475454
K01681	89.6714219
K01682	4.1808164
K01684	3.2856604
K01685	4.455464
K01686	9.9676568
K01687	104.8677308
K01689	97.6110876
K01690	4.3550718
K01692	74.6850011
K01693	82.0910877
K01695	88.819316
K01696	100.6105699
K01697	17.4291431
K01698	86.8951846
K01699	1.8433847
K01703	88.8612142
K01704	93.9774538
K01706	1.7686204
K01707	4.8612219
K01708	1.5862488
K01709	1.3627454
K01710	73.3805661
K01711	3.1265561
K01712	44.25078
K01713	0.5706857
K01714	142.4492671
K01715	24.5878235
K01716	2.5923549
K01719	39.8567589
K01720	16.3651213
K01721	0.3174382
K01724	17.7419311
K01725	0.5189763
K01726	0.1193106
K01727	21.9605807
K01728	0.9560971
K01729	0.0096259
K01730	0.5046429
K01731	0.1058854
K01732	0.0059904
K01733	94.583721
K01734	19.3302733
K01735	100.4726259
K01736	96.2331148
K01737	47.1580274
K01738	124.1921124
K01739	27.0277244
K01740	82.0561293
K01743	0
K01744	44.6756477
K01745	46.0266425
K01746	1.1950181
K01749	87.2837771
K01750	79.7731995
K01751	2.7094731
K01752	178.0655331
K01753	5.2968933
K01754	114.7954593
K01755	95.6009333
K01756	99.2178992
K01758	0.1055512
K01759	37.8374247
K01760	31.7334585
K01761	20.9453613
K01766	1.21003
K01768	8.0749226
K01769	0
K01770	70.3985391
K01771	15.9968883
K01772	72.6025478
K01774	0
K01775	119.0902058
K01776	100.9743829
K01777	2.2754121
K01778	46.3463506
K01779	15.5534796
K01780	0.0011774
K01781	0
K01782	10.1219413
K01783	107.6961364
K01784	136.3650974
K01785	45.5055093
K01786	17.6159696
K01787	1.9638696
K01788	60.0220698
K01790	49.5533062
K01791	97.6198573
K01792	30.0060496
K01795	0.0047097
K01796	1.0094444
K01797	2.841136
K01798	0
K01799	1.2949147
K01800	2.5415524
K01801	0.6623006
K01802	31.0692839
K01803	102.1013626
K01804	9.8431772
K01805	12.5627898
K01807	60.0073686
K01808	51.4069643
K01809	97.566887
K01810	100.2021772
K01811	3.5990633
K01812	14.3251066
K01813	4.0312253
K01814	83.0184278
K01815	4.7261352
K01816	13.0703667
K01817	80.5873136
K01818	3.5127771
K01819	56.7477714
K01820	0.0023549
K01821	31.605453
K01822	0
K01823	85.3202927
K01825	3.2101228
K01826	9.7399923
K01828	1.6191922
K01829	0.0023549
K01834	112.1456087
K01835	85.1286678
K01838	5.0407886
K01839	55.0203845
K01840	89.2013943
K01841	1.3428674
K01843	15.4076095
K01844	0.3087783
K01845	103.1713297
K01846	0.4111841
K01847	80.931325
K01848	20.4467696
K01849	17.2064892
K01851	0
K01854	49.8752649
K01856	7.2234297
K01857	9.5498426
K01858	34.8767273
K01860	0
K01865	0.0023549
K01866	101.8785407
K01867	110.142233
K01868	98.9890913
K01869	97.322352
K01870	99.7298878
K01872	99.7793686
K01873	99.8952159
K01874	100.7060738
K01875	100.677932
K01876	100.4809277
K01878	18.0020666
K01879	18.6466615
K01880	78.7211585
K01881	103.0760796
K01883	97.0277652
K01884	3.1873377
K01885	127.7834005
K01886	30.5486501
K01887	97.0209817
K01889	99.61369
K01890	99.7438184
K01892	99.8626385
K01893	54.3884024
K01894	5.4656753
K01895	93.9760765
K01896	0
K01897	147.2323962
K01902	55.1854928
K01903	52.0173027
K01904	0
K01905	0
K01906	40.4314946
K01907	2.0277621
K01908	2.5548474
K01909	0
K01910	3.9308614
K01911	59.9776972
K01912	23.0503442
K01913	0.0023549
K01914	12.4653857
K01915	166.366481
K01916	87.8244695
K01917	0.2927397
K01918	103.6055514
K01919	14.1684046
K01920	6.535748
K01921	99.2423724
K01922	8.6664778
K01923	100.1018374
K01924	96.2534529
K01925	95.5198675
K01926	56.9607012
K01928	77.626773
K01929	95.8400336
K01932	0.7171999
K01933	95.3949401
K01934	87.0152146
K01935	81.2846288
K01937	69.3384964
K01938	68.7049582
K01939	96.0111048
K01940	95.1146837
K01941	3.6783822
K01945	96.5625018
K01947	0.0987328
K01950	9.2128355
K01951	136.6232394
K01952	214.525464
K01953	52.7818666
K01955	100.8659798
K01956	95.5837147
K01957	0
K01958	58.1780535
K01959	0
K01960	2.3241305
K01961	77.9697856
K01962	85.293481
K01963	85.2530598
K01965	1.6857926
K01966	58.8208365
K01968	3.8339934
K01969	5.8214873
K01970	0
K01971	6.6621497
K01972	100.9219482
K01974	0.6832243
K01975	27.0291727
K01976	0.1520166
K01989	22.6144987
K01990	374.6450694
K01991	9.9105373
K01992	335.1423525
K01993	11.6616203
K01994	0.2796408
K01995	109.5343243
K01996	106.8599792
K01997	109.9667044
K01998	111.1127053
K01999	112.2983031
K02000	13.6152716
K02001	13.6460239
K02002	16.0420878
K02003	321.6673525
K02004	303.3487715
K02005	57.3694332
K02006	7.0675535
K02007	7.5561909
K02008	7.6671688
K02009	5.1589955
K02010	28.70643
K02011	54.0381378
K02012	72.3232002
K02013	441.5501804
K02014	55.919477
K02015	632.6896302
K02016	564.1091277
K02017	41.7562961
K02018	61.0269343
K02019	5.7315899
K02020	62.9133859
K02021	13.5364657
K02022	3.5997259
K02023	36.5651245
K02024	1.5645409
K02025	112.7709044
K02026	36.9109569
K02027	34.9572711
K02028	112.3184515
K02029	168.7409926
K02030	210.6410367
K02031	147.1938265
K02032	108.4036106
K02033	319.6469254
K02034	304.7586784
K02035	379.4421089
K02036	102.6094823
K02037	93.2596506
K02038	82.9273629
K02039	107.2115524
K02040	97.747731
K02041	28.7689829
K02042	47.8788584
K02043	1.3038445
K02044	28.2186784
K02045	7.0198261
K02046	7.0249733
K02047	7.0487039
K02048	10.1211878
K02049	41.4396442
K02050	75.8160423
K02051	47.8348929
K02052	11.4867441
K02053	12.6758445
K02054	12.042308
K02055	14.1335342
K02056	86.1713563
K02057	128.7480225
K02058	16.5590275
K02062	2.85626
K02063	25.4469661
K02064	22.2448553
K02065	9.1356553
K02066	9.1356553
K02067	9.1308423
K02068	23.7435888
K02069	24.1478899
K02071	107.3700553
K02072	107.8582299
K02073	152.8561782
K02074	21.4317156
K02075	14.1497258
K02076	21.6553807
K02077	54.4527948
K02078	115.4880669
K02079	0.4572326
K02080	0.5426629
K02081	1.2366605
K02082	9.6143637
K02083	9.7819334
K02086	29.9888279
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	1.5387146
K02100	0.6576932
K02101	0.0294359
K02103	1.1237578
K02106	5.5275771
K02108	75.315822
K02109	77.1101102
K02110	76.4654206
K02111	76.9438226
K02112	76.9876175
K02113	76.7857902
K02114	76.8459878
K02115	76.8738596
K02116	25.2993956
K02117	28.3300634
K02118	31.394364
K02119	30.2322988
K02120	31.7242567
K02121	29.1830403
K02122	26.3302817
K02123	28.4609107
K02124	28.131018
K02160	76.1216789
K02164	0
K02167	20.3977776
K02168	39.4791018
K02169	5.2633543
K02170	4.0223866
K02171	6.4447282
K02172	6.9050659
K02173	0.4110541
K02182	1.8142101
K02188	14.4419554
K02189	14.8775517
K02190	4.8256049
K02191	3.2850657
K02192	3.8380325
K02193	22.8420233
K02194	26.0197351
K02195	26.029361
K02196	3.1689589
K02197	26.0149221
