function.	oral_15
K00230	5.8411088
K00231	1.309123
K00232	0.9227654
K00239	71.3734124
K00240	68.3541598
K00241	60.6505007
K00242	46.9257375
K00243	24.8994806
K00244	28.9046632
K00245	19.5994788
K00246	19.5577369
K00247	4.7777031
K00248	1.2981468
K00249	1.3880444
K00252	5.4107756
K00253	0.3113604
K00255	0
K00256	0
K00257	22.4119696
K00258	0.0540378
K00259	18.121656
K00260	44.505966
K00261	4.5332364
K00262	79.0903878
K00263	1.3249479
K00265	9.246436
K00266	21.3989138
K00270	0.0058907
K00271	0.0322551
K00274	1.1336273
K00275	59.1949658
K00276	0.0980743
K00278	50.7902776
K00280	0
K00281	51.4463372
K00282	1.3482014
K00283	1.3401822
K00284	1.3215432
K00285	47.5278544
K00286	89.5281678
K00287	81.9833228
K00290	13.7804764
K00292	0.0270189
K00293	0
K00294	9.4224603
K00297	77.5642564
K00298	0.1285404
K00299	0.742721
K00301	0.1337828
K00302	0.2311684
K00303	0.3227018
K00304	0.1645668
K00305	0.1645668
K00309	0.0313557
K00311	46.7369697
K00313	1.4790693
K00315	0
K00316	1.8862645
K00317	3.5220673
K00318	9.233402
K00320	0.0322551
K00322	0.0645102
K00324	53.6151362
K00325	52.583297
K00329	0.2618242
K00330	65.0454471
K00331	64.9822459
K00332	62.9230477
K00333	62.9271396
K00334	66.0813905
K00335	70.0353385
K00336	67.0182033
K00337	64.9551445
K00338	64.885643
K00339	63.9806247
K00340	63.1052433
K00341	63.9501314
K00342	64.9464709
K00343	64.9514622
K00344	1.155587
K00346	57.4087073
K00347	57.7380489
K00348	57.7380489
K00349	57.7380489
K00350	57.7380489
K00351	57.7380489
K00353	0.0460787
K00354	0.9019906
K00355	5.171047
K00356	3.3705575
K00358	12.6825479
K00359	6.9227698
K00362	1.3610791
K00363	1.0248783
K00364	16.977058
K00365	0.0052362
K00366	0.2400907
K00367	0.5940383
K00368	38.0748449
K00370	1.1373731
K00371	1.1367186
K00372	0.2764081
K00373	1.1386821
K00374	1.1357744
K00375	7.298612
K00376	16.25615
K00378	3.791511
K00380	63.2136524
K00381	47.9110745
K00382	185.5374275
K00383	26.0081178
K00384	146.1073858
K00385	0.4447427
K00387	0
K00389	0.8950246
K00390	49.1607414
K00392	1.376626
K00394	0.3466204
K00395	0.3509572
K00404	61.0455686
K00405	61.0686079
K00406	43.9582003
K00407	37.224844
K00411	61.4067825
K00412	61.4468118
K00413	61.4067825
K00423	0
K00425	26.0561622
K00426	25.9823777
K00427	0.0043368
K00428	42.7977617
K00432	63.1039435
K00433	1.4295007
K00435	0.0883012
K00436	0.0617455
K00441	0.0173473
K00442	0
K00446	0.194423
K00448	0.3079619
K00449	0.62477
K00450	0.2993283
K00451	4.1728379
K00452	1.770705
K00453	2.333572
K00455	0.4937829
K00456	0.0540378
K00457	4.1253393
K00459	63.7793168
K00462	0
K00466	0
K00467	0.1184991
K00469	0.2329488
K00470	0
K00471	0
K00472	0.0261811
K00476	0
K00477	0.0230394
K00478	0.0322551
K00479	0.2686536
K00480	0.1378269
K00481	0.0354206
K00483	0.7596217
K00484	46.211473
K00485	0.1398581
K00486	1.7648143
K00491	0.0863976
K00492	0.0719706
K00493	0
K00495	0
K00496	0.5703627
K00499	0
K00500	1.9000949
K00505	0.2104307
K00507	1.2365249
K00508	2.5652185
K00510	0.3907941
K00511	0.0270189
K00517	1.8099136
K00518	0.0270189
K00519	0
K00520	1.2524826
K00523	20.3422955
K00525	107.9640098
K00526	103.8830696
K00527	39.6390588
K00528	97.7355581
K00529	0.3397257
K00530	0.010716
K00531	0.0346946
K00532	0.0433682
K00533	0.0216841
K00534	0
K00537	61.8931946
K00538	0.0086736
K00539	0
K00540	54.3595744
K00543	0.0822834
K00545	0.1290204
K00547	10.1031711
K00548	14.8805771
K00549	88.294876
K00554	100.1873503
K00556	8.2258243
K00557	34.5914739
K00558	297.4463203
K00559	0.1244125
K00560	81.2562887
K00561	1.7485441
K00563	13.3196152
K00564	24.5603208
K00566	113.3922719
K00567	95.0237036
K00568	50.2271026
K00569	0.0500582
K00570	0.0006545
K00571	22.193823
K00573	69.6351724
K00574	15.5639392
K00575	18.6844858
K00584	0.2663079
K00588	3.1395659
K00590	0.1901818
K00595	2.147244
K00596	0.0072446
K00598	0.2447272
K00599	45.5162805
K00600	99.2160632
K00602	94.5263082
K00603	6.3178198
K00604	105.8009877
K00605	55.4457448
K00606	70.6488205
K00607	0.9560283
K00608	0.1788873
K00609	92.0968644
K00610	48.5142693
K00611	88.1043394
K00612	0.3104419
K00613	0.1145385
K00614	4.0208366
K00615	139.4260902
K00616	91.6021043
K00619	3.8628599
K00620	56.4746719
K00622	0.2257856
K00624	0.0483291
K00625	24.3657482
K00626	29.2076208
K00627	81.1333488
K00631	6.376384
K00632	3.4292966
K00633	0.7048727
K00634	0.740376
K00635	0.9353977
K00638	2.2772567
K00639	16.0495041
K00640	98.3153799
K00641	64.6035443
K00643	0.0849015
K00645	97.1332687
K00646	0.0163632
K00647	23.1862802
K00648	126.2724996
K00651	22.1300762
K00652	67.8621328
K00655	149.9291807
K00656	43.6433384
K00657	18.1418668
K00658	67.7028036
K00661	12.8513572
K00662	15.3065002
K00663	0.1528048
K00666	8.7658445
K00672	0
K00673	0.6582672
K00674	85.7256434
K00675	0.4876809
K00676	3.493225
K00677	74.1617234
K00680	27.8772849
K00681	51.0754751
K00683	1.3743654
K00684	67.3882039
K00685	12.3232802
K00686	0.1193781
K00687	15.4055865
K00688	36.3505907
K00689	2.5544963
K00690	10.4513129
K00691	57.5726391
K00692	1.2341423
K00693	0.0354452
K00694	1.2744548
K00696	0.0574308
K00697	0.5833022
K00700	26.9596606
K00701	0.7607272
K00702	0.0043368
K00703	30.9415256
K00705	33.5639335
K00712	1.2447355
K00713	0
K00720	0.6807968
K00721	17.8088494
K00729	0
K00737	0.2531618
K00745	0.3959861
K00748	75.2844728
K00752	6.8111068
K00754	4.1591897
K00756	15.3930923
K00757	21.7456712
K00758	0.9356043
K00759	99.027079
K00760	76.6521493
K00761	96.2108267
K00762	95.1978446
K00763	94.130335
K00764	97.2174892
K00765	73.66566
K00766	66.2989159
K00767	61.2644205
K00768	4.1849549
K00769	20.1891735
K00772	1.6418878
K00773	98.1464435
K00776	0.069761
K00777	0.0078991
K00782	65.1153732
K00783	95.2849454
K00784	32.1061896
K00785	50.3253636
K00786	5.8398905
K00788	102.8386023
K00789	102.3173301
K00790	118.9132297
K00791	101.0146094
K00793	81.6919777
K00794	84.261252
K00795	65.0596715
K00796	97.2067827
K00797	54.084459
K00798	3.1062473
K00799	11.1305013
K00800	95.9960681
K00801	0.0368368
K00803	0.4983931
K00805	14.2041868
K00806	98.943987
K00808	0
K00809	8.0135053
K00810	0.010716
K00812	34.9644742
K00813	23.3812486
K00817	87.8781021
K00818	11.3250783
K00819	9.6504159
K00820	96.1542097
K00821	51.3041852
K00822	0.1645668
K00823	1.1237789
K00824	6.0269186
K00826	107.0853737
K00830	0.184126
K00831	84.780756
K00832	47.0292126
K00833	72.0498178
K00835	46.7340927
K00836	4.6095035
K00837	0.8581755
K00839	0.2748343
K00840	0
K00841	15.3791642
K00842	0.353621
K00843	0.0032726
K00844	2.8638161
K00845	78.0825416
K00847	30.6899384
K00848	6.5872304
K00849	28.8264175
K00850	42.2286714
K00851	49.5922347
K00852	13.8648119
K00853	0.8150547
K00854	8.7264713
K00855	0.0415833
K00856	0.4347186
K00857	35.0784798
K00858	99.967051
K00859	99.8285175
K00860	11.2596804
K00862	0
K00863	8.6442174
K00864	24.8305602
K00865	65.9402169
K00867	25.4053356
K00868	39.7025272
K00869	27.6183264
K00870	0.1769423
K00872	37.6972582
K00873	98.7531005
K00874	29.2748551
K00875	0
K00876	40.014571
K00878	21.1689666
K00879	3.1805736
K00880	4.7213788
K00881	0.112161
K00882	27.5884578
K00883	0.2706339
K00884	3.1054651
K00885	3.9493636
K00886	1.7591592
K00887	0
K00891	97.6141514
K00892	0
K00893	0.0354452
K00895	4.147349
K00897	2.2638271
K00899	0.86051
K00901	92.6006984
K00903	0.0039272
K00906	0.1645668
K00912	74.1336573
K00917	20.5905977
K00918	0.0404365
K00919	80.4670548
K00924	0.3550389
K00925	141.6575309
K00926	20.1517903
K00927	100.3022206
K00928	94.0825462
K00929	1.0364636
K00930	71.4290603
K00931	89.2800408
K00932	0
K00934	0.0076095
K00936	22.5187031
K00937	73.336483
K00938	20.2054007
K00939	99.9121831
K00940	96.8634297
K00941	79.832259
K00942	97.1441366
K00943	91.1218406
K00945	86.4868125
K00946	75.5919308
K00947	0
K00948	120.8803826
K00949	26.5782704
K00950	83.591214
K00951	97.3318137
K00952	0.0617455
K00954	97.3217808
K00955	1.2146799
K00956	45.9067533
K00957	51.0351416
K00958	14.8178329
K00960	0.0130905
K00962	99.5179447
K00963	92.3004522
K00965	26.1522643
K00966	0.6915484
K00968	0.1891415
K00969	94.2807732
K00970	55.2596768
K00971	6.74078
K00972	0.0453318
K00973	115.8757565
K00974	89.1953162
K00975	35.7496862
K00978	5.1234656
K00979	75.2696096
K00980	4.5561246
K00981	104.110366
K00982	52.0175203
K00983	54.7615124
K00984	0.5705466
K00985	0
K00986	0.6496374
K00988	0
K00989	53.119378
K00990	65.2272499
K00991	62.1097554
K00992	0.0126008
K00995	101.4368002
K00996	3.4804327
K00997	86.0754465
K00998	4.7131929
K00999	0.0322551
K01000	99.1100397
K01002	2.5317213
K01003	0.1942246
K01004	0.8297711
K01005	3.1512344
K01006	11.88467
K01007	50.6475433
K01008	17.8601629
K01011	4.6560709
K01012	82.5817364
K01013	0
K01023	4.8540917
K01026	0.6493854
K01027	0.0389221
K01028	4.0740422
K01029	4.1357126
K01031	0.2113038
K01032	0.2113038
K01034	9.1387746
K01035	9.0103471
K01036	0.7084236
K01039	0.6016564
K01040	0.6016564
K01041	0.1407821
K01042	20.4523613
K01043	0.5944153
K01046	0.7879528
K01048	2.8414813
K01051	0.6408354
K01053	3.4901906
K01054	0.0967653
K01055	0.4622433
K01056	99.4104171
K01057	55.807433
K01058	60.3639995
K01060	9.1258489
K01061	1.6443473
K01066	3.0970676
K01067	0.3333455
K01069	52.0285244
K01070	50.8969932
K01071	8.8980719
K01073	0.0275797
K01075	0.0574308
K01076	0.0943907
K01077	11.8500658
K01078	1.6913792
K01079	78.7544784
K01081	38.9725925
K01082	25.9821478
K01083	4.446663
K01085	5.9852674
K01087	0.4888082
K01089	16.8643842
K01090	12.2135136
K01091	194.1511951
K01092	124.9655268
K01093	0.0822834
K01095	66.2023134
K01096	4.5212126
K01101	8.1475558
K01103	0
K01104	105.1121547
K01112	0.0830202
K01113	3.3860865
K01114	0.5744232
K01115	0
K01117	0.012436
K01118	8.7879596
K01119	14.0425301
K01120	0.1264209
K01121	0.1769423
K01126	35.8472312
K01128	0.0063004
K01129	18.7718556
K01130	1.0749154
K01133	0.0822834
K01138	0.4518427
K01139	25.7220687
K01141	4.9727021
K01142	148.0064465
K01143	0
K01144	3.1166181
K01146	0
K01147	53.1821976
K01150	2.2153981
K01151	8.0439351
K01152	0
K01153	96.6049529
K01154	107.4765489
K01155	25.4084456
K01156	100.407808
K01157	0.22433
K01158	0
K01159	76.5229106
K01160	4.3667998
K01163	5.0785156
K01166	4.5387521
K01167	0
K01169	0.1645668
K01173	14.8413846
K01174	1.1117889
K01175	6.8030002
K01176	24.2314037
K01178	0.2307825
K01179	9.4315235
K01180	0.0019636
K01181	1.8018922
K01182	1.9029065
K01183	1.3163796
K01184	0
K01185	2.9597688
K01186	11.5254248
K01187	8.6292332
K01190	24.2893755
K01191	14.6902899
K01192	1.5428376
K01193	32.74192
K01194	0.3997642
K01195	6.8265599
K01197	13.0905486
K01198	3.2415946
K01199	0.0574308
K01200	9.5083092
K01201	7.1635871
K01202	0
K01205	0.1114686
K01206	22.5431536
K01207	68.7136708
K01208	0.5964051
K01209	2.516429
K01210	0
K01212	2.5880852
K01213	0
K01214	0.0006545
K01215	8.9986074
K01216	0.0574308
K01218	1.052495
K01219	0
K01220	19.1546745
K01222	4.3436754
K01223	62.0770118
K01224	1.6169625
K01225	0.0130105
K01226	16.5171233
K01227	5.2438044
K01232	1.0602575
K01233	0.1139103
K01234	3.3534276
K01235	0.5091775
K01236	0.61303
K01238	3.8888691
K01239	1.7834081
K01241	1.1141395
K01243	96.4865816
K01246	77.2664589
K01247	1.5362596
K01249	0.010716
K01250	0.504874
K01251	4.1394241
K01252	0.1557737
K01253	0.0006545
K01255	67.3282008
K01256	76.8525314
K01258	38.5832111
K01259	51.3938159
K01261	19.0060215
K01262	98.2419506
K01263	0.0365261
K01264	0.1612755
K01265	101.163636
K01266	0.8207274
K01267	0.7082392
K01269	8.8154852
K01270	35.110364
K01271	14.693385
K01273	2.4930214
K01274	6.703229
K01277	1.385398
K01278	16.2879233
K01281	19.9787384
K01283	0.0270189
K01284	15.8512732
K01286	5.0664614
K01289	0.0270189
K01295	2.4128062
K01297	52.7245949
K01299	1.7008781
K01301	0.2706077
K01303	0.1947041
K01304	15.8457082
K01305	3.3691279
K01308	0.2110258
K01318	0.0239726
K01322	56.0931226
K01338	81.9142231
K01342	0.0176722
K01347	113.0747459
K01354	11.0766101
K01355	0
K01356	9.5150868
K01358	108.844685
K01361	10.3573274
K01362	38.9089929
K01364	2.3396124
K01372	28.3013017
K01376	0.0144892
K01387	0.2863181
K01389	0.0967653
K01390	0.7607272
K01392	0.0006545
K01399	0
K01400	0.2874683
K01401	0.0399262
K01406	0
K01407	2.0496644
K01408	0.0006545
K01409	100.9813802
K01412	0.0043368
K01414	51.4622029
K01415	0.0574308
K01417	29.4690244
K01419	22.6621025
K01420	77.2429619
K01421	17.6876015
K01422	6.1235958
K01423	12.8510842
K01424	104.2520363
K01425	5.0046681
K01426	12.9321899
K01428	5.7916738
K01429	5.3351126
K01430	5.4968317
K01431	0
K01432	0
K01433	19.1923634
K01434	1.0695245
K01436	2.8073612
K01438	5.7131692
K01439	82.918489
K01442	2.8373047
K01443	28.6166621
K01444	3.585783
K01446	8.6195498
K01447	3.1652046
K01448	154.3501607
K01449	1.4229192
K01451	11.5036836
K01452	0.0065453
K01453	0.1699047
K01455	0.1486794
K01457	0.1407912
K01458	0.0822834
K01459	0
K01460	0.8336056
K01461	0
K01462	119.2371664
K01463	1.9650589
K01464	1.0965602
K01465	110.1303538
K01466	0.9111294
K01467	11.2838665
K01468	8.3530866
K01469	0.0698682
K01470	1.9817545
K01471	0
K01473	0.2074868
K01474	0.2421151
K01476	1.0713551
K01477	0.2304854
K01478	16.8119249
K01479	7.1250954
K01480	55.4014058
K01482	0.2281475
K01483	0.3966403
K01484	0.1645668
K01485	6.5894548
K01486	2.153731
K01487	0.4251978
K01488	17.3392467
K01489	36.2813604
K01491	97.3500976
K01492	0
K01493	32.402503
K01494	67.1442699
K01495	51.1403618
K01496	51.0815236
K01497	63.8684623
K01499	0.0527924
K01500	0.0540378
K01501	26.9632979
K01502	0.0903404
K01503	0
K01504	0
K01505	8.9187841
K01506	0.2500425
K01507	77.489846
K01512	24.0238032
K01515	70.9424381
K01518	1.318033
K01520	82.3472241
K01521	0.3369754
K01523	50.9832898
K01524	90.6950564
K01525	46.1672328
K01529	1.3326916
K01531	3.4431399
K01533	162.6468276
K01534	16.9164108
K01535	0.0521412
K01537	25.2606858
K01541	0.7607272
K01545	0.0039272
K01546	4.8580989
K01547	8.4387974
K01548	6.6544766
K01550	0.0043368
K01551	1.6613588
K01552	10.8537505
K01554	0.0640855
K01555	5.8677039
K01556	1.8889073
K01560	2.3998412
K01561	0.0348918
K01563	0.4816179
K01564	9.0199057
K01565	0.0270189
K01567	2.0355002
K01569	0.4695487
K01571	16.1367359
K01572	12.8576178
K01573	5.570764
K01574	0.2565571
K01575	15.0879635
K01576	0.0866202
K01577	0.1442007
K01578	0
K01579	70.7256555
K01580	1.1487642
K01581	2.6737149
K01582	0.8279325
K01583	1.7203098
K01584	0.6550656
K01585	66.69888
K01586	92.0440198
K01588	96.7521281
K01589	79.5077256
K01590	0.5601522
K01591	94.24155
K01593	0
K01595	72.5348242
K01596	3.3978143
K01597	28.2584994
K01598	17.6764823
K01599	79.7931651
K01601	0.0485382
K01602	0.0415833
K01607	11.5116457
K01608	0.2343992
K01609	77.8045239
K01610	32.6033477
K01611	1.8080448
K01612	0
K01613	89.379728
K01615	0.1769423
K01616	0.4938994
K01617	0.1984695
K01618	0.0313557
K01619	36.5459531
K01620	10.6611397
K01621	0.459278
K01622	0.0180018
K01623	3.15524
K01624	102.9388325
K01625	78.6937837
K01626	94.983174
K01627	75.3550564
K01628	14.2660203
K01629	2.5410846
K01630	0.6319559
K01631	0
K01632	0.1040099
K01633	89.3634806
K01635	27.1423088
K01636	4.474621
K01637	1.4198544
K01638	1.2124046
K01639	24.7215386
K01640	6.4273767
K01641	20.3028654
K01643	8.3257587
K01644	10.114024
K01646	8.3695949
K01647	81.4103702
K01649	93.8297925
K01652	95.96374
K01653	84.9783137
K01654	52.3178469
K01655	0
K01657	79.8277499
K01658	74.3770471
K01659	44.222865
K01661	15.847432
K01662	79.6134565
K01664	16.0126081
K01665	13.6748162
K01666	2.2991891
K01667	1.9859086
K01668	0.863378
K01669	52.8308575
K01671	0
K01673	95.5083734
K01674	15.6246537
K01676	47.2243632
K01677	3.3559585
K01678	3.3472849
K01679	72.7641194
K01681	65.6568772
K01682	64.7715331
K01684	0.5993566
K01685	1.7037899
K01686	11.3020314
K01687	89.4165989
K01689	100.6404787
K01690	47.4974328
K01692	4.8685259
K01693	56.8454696
K01695	81.1232672
K01696	85.0484354
K01697	9.8612896
K01698	74.8495935
K01699	0.428199
K01703	78.2166666
K01704	82.614538
K01706	0.6712861
K01707	0.0278555
K01708	0.6865961
K01709	4.1283689
K01710	126.3170486
K01711	7.4878838
K01712	9.0557285
K01713	0.8055724
K01714	115.1713426
K01715	5.0618418
K01716	4.6663547
K01719	81.6445513
K01720	0.6112842
K01721	0.0322551
K01722	0.0822834
K01724	2.1672391
K01725	0.3207823
K01726	0.4235508
K01727	9.7590705
K01728	0.4381948
K01729	0.2429604
K01730	0.5438411
K01732	0.0006545
K01733	89.6665539
K01734	8.5118205
K01735	97.1006218
K01736	95.5559662
K01737	80.3909077
K01738	97.3160628
K01739	19.2048466
K01740	29.0829733
K01743	0
K01744	72.8460603
K01745	18.139688
K01746	3.2196219
K01749	74.3215452
K01750	1.9208138
K01751	0.6638921
K01752	105.6900191
K01753	1.2862636
K01754	83.5698438
K01755	84.3160902
K01756	108.1244907
K01758	2.8395452
K01759	72.261026
K01760	66.687903
K01761	2.7817666
K01766	4.6309095
K01768	4.0666699
K01770	55.1858668
K01771	0.2323882
K01772	94.6278996
K01774	0.0270189
K01775	100.754047
K01776	97.7903727
K01777	0.1218146
K01778	75.8656954
K01779	19.7509142
K01780	0.1775968
K01781	0
K01782	0.8565378
K01783	99.1506034
K01784	123.3009646
K01785	73.3524268
K01786	20.9469682
K01787	5.6435721
K01788	24.9273274
K01790	111.6833545
K01791	29.6405547
K01792	6.1906868
K01795	0.0346283
K01796	0.354806
K01797	0.2699007
K01798	0.0006545
K01799	0.4159543
K01800	0.1645668
K01801	0.0822834
K01802	16.6805119
K01803	102.2332444
K01804	3.4097766
K01805	7.212586
K01807	74.1434704
K01808	29.9401557
K01809	36.0793417
K01810	147.0538169
K01811	1.1623
K01812	10.9121303
K01813	2.5019173
K01814	72.9578526
K01815	2.7557309
K01816	5.784982
K01817	75.9462252
K01818	9.3114829
K01819	43.835991
K01820	0.0013091
K01821	86.4893031
K01822	0.16193
K01823	28.9022362
K01825	0
K01826	1.4329474
K01828	0.010716
K01829	0.1991086
K01834	36.6595028
K01835	47.1027789
K01838	52.3837952
K01839	21.2398579
K01840	15.2839378
K01841	3.8019185
K01843	0.8133354
K01844	0.466303
K01845	75.3543933
K01846	1.7194343
K01847	10.808665
K01848	0.7397419
K01849	0.7310683
K01850	0.0354452
K01851	0
K01852	0.0270189
K01854	16.3169476
K01856	0.1993328
K01857	0.3477332
K01858	0.8158809
K01860	0
K01865	0.0013091
K01866	101.4116772
K01867	100.6177312
K01868	99.9383535
K01869	99.2986853
K01870	99.0414357
K01872	100.0526385
K01873	99.9192041
K01874	99.8330297
K01875	99.8639902
K01876	102.936586
K01878	86.5063044
K01879	86.3415387
K01880	13.556375
K01881	100.4324839
K01883	99.5925509
K01884	0.5015877
K01885	95.4534212
K01886	61.954722
K01887	99.8759478
K01889	97.2725749
K01890	98.8385752
K01892	99.1675675
K01893	39.2192919
K01894	48.4586675
K01895	17.4980398
K01896	0.0130105
K01897	136.4229105
K01902	74.4635956
K01903	73.8513341
K01904	0
K01905	0
K01906	0.4136095
K01907	0.5746362
K01908	0.6237619
K01909	0.1935305
K01910	8.3305546
K01911	15.1627335
K01912	7.7224951
K01913	0.0013091
K01914	30.0918412
K01915	101.8412076
K01916	89.4945174
K01917	9.1718777
K01918	71.0162342
K01919	59.162843
K01920	47.6646501
K01921	99.5935963
K01922	18.1052927
K01923	98.5206813
K01924	96.4040305
K01925	99.9387246
K01926	23.4128535
K01928	99.2945096
K01929	99.8493615
K01932	4.7358135
K01933	96.504988
K01934	81.2579319
K01935	76.0097847
K01937	99.5593633
K01938	81.4866822
K01939	98.19584
K01940	82.7027651
K01941	0.2252668
K01945	96.8593348
K01947	18.0474918
K01950	4.8438221
K01951	102.1455988
K01952	127.6983735
K01953	17.1628614
K01955	123.0692468
K01956	94.7733037
K01958	2.5496357
K01959	14.6968017
K01960	15.7642326
K01961	95.5014336
K01962	98.5022749
K01963	96.0592685
K01965	0.9170081
K01966	1.8324065
K01968	0.1645668
K01969	0.5156069
K01970	0.0540378
K01971	67.0146635
K01972	99.9713229
K01974	0.0043368
K01975	1.1450823
K01976	0.3803636
K01989	38.2589904
K01990	165.991558
K01991	42.8278221
K01992	152.1414379
K01993	12.8922484
K01994	0.0602165
K01995	30.6635917
K01996	30.4922757
K01997	30.7017138
K01998	30.6110018
K01999	42.8433718
K02000	9.5610589
K02001	9.3654204
K02002	9.5456223
K02003	176.117055
K02004	182.6184322
K02005	35.9373436
K02006	8.1601882
K02007	8.291794
K02008	8.0278367
K02009	4.4002818
K02010	81.0993085
K02011	84.0649179
K02012	92.9764799
K02013	148.2352016
K02014	191.4758448
K02015	225.3431267
K02016	139.8540858
K02017	21.312291
K02018	24.0493413
K02019	9.5456721
K02020	25.4002872
K02021	2.7700741
K02022	2.5177739
K02023	2.2781386
K02024	2.606738
K02025	37.1241577
K02026	14.6245993
K02027	17.2229427
K02028	169.0680876
K02029	215.0270167
K02030	223.9562272
K02031	19.5052628
K02032	20.8043865
K02033	40.0391172
K02034	41.4369729
K02035	61.7672913
K02036	65.5596109
K02037	48.0794469
K02038	48.3598635
K02039	33.2533613
K02040	51.6647064
K02041	1.5165433
K02042	2.6666725
K02043	0.1645668
K02044	2.6700969
K02045	48.6481848
K02046	46.0649803
K02047	48.6717662
K02048	51.3452732
K02049	13.2930104
K02050	27.2959476
K02051	16.551219
K02052	10.0844143
K02053	12.1386071
K02054	12.0248349
K02055	38.3070824
K02056	30.1654295
K02057	61.8550708
K02058	3.9635367
K02062	6.7176081
K02063	51.0201308
K02064	53.7453769
K02065	76.7949579
K02066	78.7384948
K02067	80.602869
K02068	4.2759281
K02069	4.6230735
K02071	93.5761888
K02072	93.5981066
K02073	101.6515511
K02074	47.4286727
K02075	47.3927931
K02076	0.8451317
K02077	48.0688082
K02078	150.1627869
K02079	0
K02080	0.0270189
K02081	0.7702713
K02082	14.9397429
K02083	0.6633015
K02086	19.8260783
K02099	2.1313049
K02100	0.1294038
K02101	0.0209449
K02103	0.9653951
K02106	4.3291846
K02108	97.3864792
K02109	112.0092746
K02110	96.5173661
K02111	97.2318072
K02112	97.3074305
K02113	96.9114544
K02114	97.2979327
K02115	97.068584
K02116	51.1893677
K02117	14.3784535
K02118	14.678029
K02119	9.0581318
K02120	14.8246454
K02121	14.3701434
K02122	10.3728554
K02123	14.1289101
K02124	13.201205
K02160	94.1330767
K02164	0.3280085
K02167	0.0076095
K02168	53.8100114
K02169	60.3380587
K02170	46.7008328
K02171	0.0091634
K02172	0.0104724
K02173	0.0130105
K02182	0.3454055
K02188	2.9598453
K02189	1.9599964
K02190	2.4521122
K02191	1.1128683
K02192	38.9152842
K02193	5.3638052
K02194	5.3864872
K02195	5.1635476
K02196	4.5661599
K02197	5.1635476
K02198	5.0165146
K02199	9.251945
K02200	5.4942904
K02203	0.9949338
K02204	47.0476874
K02205	0.0966252
K02217	22.6150137
K02221	41.5503221
K02224	3.810605
K02225	0.1645668
K02226	2.2912273
K02227	3.8030043
K02228	0.4241384
K02229	0.4724674
K02230	3.8482999
K02231	4.1830536
K02232	3.6490672
K02233	4.3461864
