function.	oral_18
K01358	126.7724995
K01361	14.1185827
K01362	47.8317785
K01364	3.3203395
K01372	43.3488801
K01376	0.0293081
K01387	0.4101724
K01389	0.4513142
K01390	1.0279257
K01392	0
K01399	0
K01400	0.4471536
K01401	0
K01406	0
K01407	0.9134702
K01408	0
K01409	105.2978049
K01412	0.0018341
K01414	12.2942829
K01415	0.2365626
K01417	66.2063981
K01419	44.0712033
K01420	63.9997742
K01421	25.1993606
K01422	12.6751029
K01423	24.3129829
K01424	84.9775506
K01425	8.2318346
K01426	23.7916133
K01428	9.563039
K01429	8.520323
K01430	8.9464851
K01431	0.2792736
K01432	0.101554
K01433	37.5652054
K01434	3.3315674
K01436	20.1335639
K01438	9.5531729
K01439	72.2098084
K01442	4.2493575
K01443	48.9264409
K01444	2.742797
K01446	11.6191301
K01447	9.0677378
K01448	91.4323164
K01449	0.2696055
K01451	24.7976841
K01452	0.2031081
K01453	0.8876442
K01455	0.6128155
K01457	0.8122554
K01458	0.9647633
K01459	0
K01460	0.5958708
K01461	0.0253885
K01462	127.43771
K01463	7.2043562
K01464	2.6886402
K01465	107.792755
K01466	0.549521
K01467	25.0759745
K01468	23.5047304
K01469	0.6817037
K01470	6.3570118
K01471	0.2031081
K01473	0.7817119
K01474	0.883207
K01476	6.7432405
K01477	2.1777328
K01478	24.3028973
K01479	15.0387878
K01480	19.400273
K01482	0.8853765
K01483	2.1601128
K01484	0.8632093
K01485	5.6785107
K01486	4.3367815
K01487	0.9749764
K01488	36.6493585
K01489	53.0469723
K01491	100.3329051
K01492	0
K01493	57.5354336
K01494	43.0458722
K01495	81.9339291
K01496	12.66661
K01497	38.577467
K01499	0.3935088
K01500	0.1326519
K01501	14.1400644
K01502	0.7932168
K01503	0
K01504	0.2792736
K01505	13.8854044
K01506	0.3997898
K01507	60.2564377
K01512	36.2803452
K01515	47.1545737
K01518	5.7042679
K01520	66.5105693
K01521	0.7863541
K01523	11.8599614
K01524	91.3425397
K01525	11.6317981
K01529	3.4917741
K01531	5.6525998
K01533	131.8784836
K01534	32.5907248
K01535	0.1423695
K01537	42.9192955
K01541	1.0279257
K01545	0
K01546	10.2625603
K01547	17.0186289
K01548	13.6785221
K01550	0.0018341
K01551	12.361339
K01552	17.3331938
K01554	0.1121222
K01555	6.9025667
K01556	4.4872421
K01560	7.190282
K01561	1.0863164
K01563	2.4442837
K01564	17.1601276
K01565	0.066326
K01567	14.6460512
K01569	1.116239
K01571	37.9358777
K01572	31.8161757
K01573	16.2809522
K01574	1.3200479
K01575	20.797592
K01576	0.5857697
K01577	0.5636249
K01578	0
K01579	41.3368627
K01580	2.4729972
K01581	15.0491475
K01582	0.9125592
K01583	2.3165008
K01584	1.7673864
K01585	39.5068086
K01586	79.0574791
K01588	88.0880599
K01589	47.7028201
K01590	1.3430224
K01591	84.7450071
K01593	0.0253885
K01595	42.0645314
K01596	18.4925498
K01597	33.9167095
K01598	23.7241863
K01599	63.3588258
K01601	0.3844368
K01602	0.3064372
K01607	23.1833371
K01608	1.660686
K01609	55.1656377
K01610	54.9628903
K01611	4.5366136
K01612	0
K01613	82.5521635
K01615	4.1623794
K01616	1.3539425
K01617	0.9571324
K01618	0.3220451
K01619	62.1771132
K01620	24.5929093
K01621	0.9897413
K01622	0.0073362
K01623	10.7343563
K01624	100.3680531
K01625	62.1072889
K01626	81.5733977
K01627	53.7164005
K01628	27.1981696
K01629	1.8682388
K01630	0.9901322
K01631	0.8124323
K01632	0.4659682
K01633	70.6187711
K01635	37.3911839
K01636	6.0715157
K01637	4.7719273
K01638	3.9473575
K01639	33.519007
K01640	8.3839168
K01641	28.0283527
K01643	18.2380319
K01644	25.0251572
K01646	18.6149811
K01647	64.0232697
K01649	94.0235951
K01652	90.7542594
K01653	71.8966712
K01654	50.9477002
K01655	0
K01657	62.1122138
K01658	42.2704334
K01659	4.4475918
K01661	18.4621742
K01662	80.1702101
K01664	33.5286178
K01665	22.9754337
K01666	6.7216074
K01667	11.730871
K01668	6.3995542
K01669	18.840337
K01671	0
K01673	80.6687465
K01674	9.8209049
K01676	11.1485802
K01677	7.0263161
K01678	7.022648
K01679	47.8422369
K01681	33.3097082
K01682	35.947288
K01684	2.7327656
K01685	4.0527012
K01686	17.5042531
K01687	76.2604916
K01689	101.0757894
K01690	6.3181478
K01692	23.9842282
K01693	26.5793942
K01695	64.4682863
K01696	71.8917234
K01697	10.7815378
K01698	51.8586365
K01699	0.834832
K01703	62.4518633
K01704	68.2441179
K01706	1.0267582
K01707	0.6347127
K01708	0.5893999
K01709	6.4944612
K01710	85.8096703
K01711	19.5438074
K01712	24.5653452
K01713	1.5229765
K01714	123.7408229
K01715	12.6235636
K01716	7.4174539
K01719	50.882296
K01720	2.3293152
K01721	0.6582082
K01722	0
K01724	4.8275052
K01725	1.6970083
K01726	8.5644669
K01727	13.8776043
K01728	2.2085092
K01729	0.3451136
K01730	0.0434212
K01732	0
K01733	85.5157317
K01734	10.5478281
K01735	85.8728576
K01736	85.8755282
K01737	60.6970892
K01738	94.5615846
K01739	25.9019471
K01740	49.6474239
K01743	0
K01744	49.494539
K01745	29.9580215
K01746	12.1849822
K01749	51.5064299
K01750	6.2082406
K01751	0.6488558
K01752	104.3993368
K01753	6.6496343
K01754	68.094574
K01755	68.5211198
K01756	108.7799277
K01758	0.6591733
K01759	54.9080728
K01760	60.5611044
K01761	13.1457875
K01766	7.1836124
K01768	8.9076321
K01770	26.9111673
K01771	0.5231724
K01772	82.1575152
K01774	0.066326
K01775	105.8719864
K01776	95.4704386
K01777	0.7146448
K01778	50.3734478
K01779	35.2776345
K01780	4.3147105
K01781	0.050777
K01782	1.9306605
K01783	102.2323089
K01784	126.6386814
K01785	47.8146196
K01786	31.1009417
K01787	3.0461332
K01788	38.2237122
K01790	71.4113771
K01791	29.3369446
K01792	7.4712172
K01795	0.0759547
K01796	2.1118118
K01797	0.4913947
K01798	0
K01799	1.3137794
K01800	0.3300506
K01801	0.8124323
K01802	27.8358113
K01803	104.4155444
K01804	3.9584648
K01805	11.7126132
K01807	54.3457974
K01808	58.5297895
K01809	53.1565617
K01810	105.0443998
K01811	4.0783595
K01812	18.0270013
K01813	2.7996641
K01814	52.3251247
K01815	5.3142533
K01816	9.9134993
K01817	54.258507
K01818	13.8988014
K01819	61.657635
K01820	0
K01821	69.6520057
K01822	0.7521903
K01823	35.6926608
K01825	0.0253885
K01826	4.546657
K01828	0
K01829	0.4731252
K01834	67.880302
K01835	57.937631
K01838	11.9540724
K01839	30.3394482
K01840	21.5101474
K01841	11.2491196
K01843	6.0599877
K01844	9.9141935
K01845	53.0336898
K01846	16.9776688
K01847	18.4232005
K01848	1.7726564
K01849	1.7689883
K01850	0.2338416
K01851	0.3046621
K01852	0.066326
K01854	27.0786274
K01856	1.0409289
K01857	1.8572363
K01858	2.0996153
K01860	0.0253885
K01865	0
K01866	102.8062317
K01867	101.4165309
K01868	100.767577
K01869	100.5982872
K01870	98.8276059
K01872	101.0199918
K01873	100.3864458
K01874	99.8599305
K01875	100.36349
K01876	100.8060535
K01878	71.8658889
K01879	71.6547038
K01880	28.8543639
K01881	101.9852925
K01883	99.540972
K01884	1.3628892
K01885	103.4310311
K01886	25.7838702
K01887	100.3828742
K01889	99.8309907
K01890	97.7524579
K01892	98.8082911
K01893	66.7387278
K01894	8.0316217
K01895	39.4525811
K01896	0.0055022
K01897	94.9400957
K01902	46.7147211
K01903	45.793624
K01904	0
K01905	0.3300506
K01906	1.2488498
K01907	0.7595854
K01908	1.4547332
K01909	0.9026283
K01910	18.1307409
K01911	18.5560815
K01912	17.7843594
K01913	0.1269425
K01914	50.7819796
K01915	94.8668894
K01916	69.497674
K01917	17.1365731
K01918	41.5236464
K01919	22.4653215
K01920	6.5334097
K01921	97.2882899
K01922	25.3879241
K01923	90.1227084
K01924	97.4607895
K01925	99.8774494
K01926	39.9048574
K01928	98.6394388
K01929	99.7988912
K01932	12.3011821
K01933	87.3728354
K01934	86.2842465
K01935	55.4098641
K01937	96.3615514
K01938	54.900458
K01939	89.7857674
K01940	69.505052
K01941	1.5520724
K01945	87.9168066
K01947	1.455014
K01950	20.9500753
K01951	97.5583082
K01952	147.673242
K01953	27.6611178
K01955	93.0147037
K01956	82.8403093
K01958	3.9514294
K01959	27.8668967
K01960	30.4555226
K01961	79.3600938
K01962	84.3596501
K01963	84.4580769
K01965	2.0883042
K01966	4.165804
K01968	0.8632093
K01969	2.0413252
K01970	0.1326519
K01971	41.7997884
K01972	100.4548954
K01974	0.0018341
K01975	3.4865102
K01976	0.5139628
K01989	61.3967562
K01990	192.9212131
K01991	22.2525848
K01992	221.4802508
K01993	13.3381076
K01994	0
K01995	65.2930069
K01996	63.7629748
K01997	65.5558461
K01998	65.4505113
K01999	93.2943734
K02000	12.4143174
K02001	12.1534163
K02002	14.7917572
K02003	296.9375357
K02004	328.6997531
K02005	46.8049979
K02006	15.4970514
K02007	15.9904112
K02008	15.0822014
K02009	12.5591098
K02010	75.0818054
K02011	79.932602
K02012	94.8327565
K02013	202.2656022
K02014	126.7715357
K02015	247.573658
K02016	193.9925146
K02017	41.4191378
K02018	45.6552482
K02019	19.1440955
K02020	52.8267345
K02021	3.6830441
K02022	1.035691
K02023	6.0929538
K02024	0.3180246
K02025	85.8706736
K02026	31.1426487
K02027	38.3766006
K02028	192.4592162
K02029	259.4975681
K02030	300.4616925
K02031	61.0238224
K02032	69.305053
K02033	101.622397
K02034	105.3076118
K02035	151.8047602
K02036	101.4615706
K02037	78.5576712
K02038	78.910394
K02039	50.1792805
K02040	82.7025573
K02041	8.6100824
K02042	12.0274692
K02043	0.4062161
K02044	9.263285
K02045	9.4804568
K02046	9.2199866
K02047	9.6018382
K02048	10.6276318
K02049	17.9468438
K02050	41.5700873
K02051	28.5499124
K02052	23.4931742
K02053	27.3766684
K02054	24.8902335
K02055	33.5669749
K02056	71.3981404
K02057	150.8930928
K02058	11.3990784
K02062	19.1625987
K02063	24.5905155
K02064	25.1954801
K02065	58.4480441
K02066	70.0120444
K02067	82.2328746
K02068	6.7984548
K02069	7.7151136
K02071	96.3241853
K02072	95.7377388
K02073	104.4263338
K02074	7.0515695
K02075	7.4819715
K02076	1.2855599
K02077	12.2837785
K02078	146.2440359
K02079	0
K02080	0.3188749
K02081	1.8452203
K02082	20.2486688
K02083	0.4468875
K02086	26.3751072
K02099	0.1810026
K02100	0.4882245
K02101	0
K02103	3.3605919
K02106	10.9717559
K02108	84.8012614
K02109	112.3038152
K02110	83.5660571
K02111	84.8387094
K02112	84.9451303
K02113	83.3918851
K02114	84.7348143
K02115	84.4606846
K02116	15.6674006
K02117	45.0079743
K02118	48.5304083
K02119	19.7021012
K02120	48.7129456
K02121	49.2536548
K02122	30.1700437
K02123	45.6918768
K02124	39.988501
K02160	76.4077346
K02164	1.5361243
K02167	0.8142663
K02168	16.2795545
K02169	40.314533
K02170	3.7488008
K02171	0
K02172	0
K02173	0.0055022
K02182	0.9412023
K02188	12.001741
K02189	9.3139086
K02190	12.4033301
K02191	7.5819645
K02192	4.2620862
K02193	8.2001222
K02194	8.2646141
K02195	8.260946
K02196	6.7865069
K02197	8.260946
K02198	7.8638406
K02199	14.3926133
K02200	8.2350479
K02203	5.3548388
K02204	8.9470837
K02205	0.0018341
K02217	47.4035555
K02221	82.801403
K02224	14.6572361
K02225	0.7870438
K02226	12.2195693
K02227	15.6598791
K02228	1.5188565
