function.	air_7
K00641	431.25
K00643	1.42
K00645	367.03
K00646	0.67
K00647	17.5
K00648	370.91
K00651	45.33
K00652	266.41
K00655	467.33
K00656	419.35
K00657	88.72
K00658	389.24
K00661	129.91
K00662	1.23
K00663	0.7
K00666	402.22
K00672	0
K00673	15.72
K00674	423.57
K00675	5.27
K00677	17.67
K00680	609.99
K00681	359.37
K00683	41.72
K00684	15.58
K00685	9.85
K00686	0.87
K00687	270.55
K00688	168.89
K00689	20.87
K00690	15.38
K00691	2.37
K00692	5.6
K00693	0
K00694	2.41
K00695	0
K00696	0.91
K00697	77.55
K00698	0
K00700	140.44
K00701	0
K00702	1
K00703	67.19
K00705	141.68
K00709	0.2
K00712	567.97
K00713	0
K00720	0.25
K00721	84.81
K00728	1
K00737	0
K00745	0.17
K00748	17.47
K00752	1.64
K00754	332.55
K00756	342.17
K00757	15.89
K00758	32.2
K00759	437.48
K00760	441.53
K00761	450.1
K00762	443.03
K00763	438.87
K00764	439.56
K00765	329.6
K00766	404.4
K00767	82.19
K00768	92.18
K00769	5.43
K00772	2.26
K00773	442.03
K00782	50.94
K00783	361.66
K00784	354.49
K00785	0.64
K00786	4.68
K00788	412.19
K00789	450.03
K00790	782.95
K00791	443.23
K00793	402.34
K00794	404.6
K00795	10.56
K00796	490.78
K00797	60.47
K00798	75.43
K00799	82.71
K00800	444.11
K00801	2.67
K00803	8.54
K00805	387.15
K00806	442.23
K00808	0.34
K00809	2.53
K00812	18.69
K00813	1.64
K00817	732.39
K00818	110.97
K00819	475.12
K00820	446.62
K00821	15.32
K00822	12.68
K00823	297.11
K00824	295.31
K00826	448.18
K00830	0.36
K00831	111.39
K00832	18.27
K00833	305.41
K00835	0
K00836	12.11
K00839	0.98
K00840	4
K00841	341.76
K00842	1
K00844	0.5
K00845	510.97
K00847	369.92
K00848	9.42
K00849	140.55
K00850	435.69
K00851	424.27
K00852	474.56
K00853	266.45
K00854	147
K00855	0.25
K00856	0.83
K00857	350.01
K00858	442.9
K00859	442.03
K00860	73.73
K00862	1
K00863	44.89
K00864	441.71
K00865	783.46
K00867	130.68
K00868	479.86
K00869	344.49
K00870	0.25
K00872	424.83
K00873	494.09
K00874	96.21
K00875	0
K00876	385.45
K00878	373.18
K00879	0.48
K00880	3.57
K00881	0
K00882	470.45
K00883	3.3
K00884	0.97
K00885	0.64
K00886	83.2
K00887	119.76
K00891	434.83
K00892	0
K00895	6.03
K00897	24.84
K00899	4.41
K00901	242.64
K00906	5.26
K00912	17.97
K00917	338.47
K00918	0
K00919	403.62
K00924	25.41
K00925	439.36
K00926	528.97
K00927	442.33
K00928	738.43
K00929	6.56
K00930	343.93
K00931	143.37
K00932	0
K00936	186.54
K00937	97.84
K00938	342.96
K00939	442.94
K00940	434.99
K00941	348.02
K00942	443.13
K00943	438.3
K00945	440.37
K00946	93.43
K00947	0
K00948	498.59
K00949	352.67
K00950	409.1
K00951	445.48
K00952	0
K00954	442.03
K00955	4.69
K00956	73.4
K00957	77.84
K00958	69.22
K00960	0.2
K00962	441.59
K00963	495.83
K00965	81.88
K00966	75.7
K00968	0
K00969	661.06
K00970	95.56
K00971	19.9
K00972	224.23
K00973	138.4
K00974	357.17
K00975	186.19
K00978	3.27
K00979	17.47
K00980	315.6
K00981	446.21
K00982	91.36
K00983	5.06
K00984	0
K00986	2.6
K00988	0
K00989	93.23
K00990	82.49
K00991	557.02
K00992	9.85
K00995	522.46
K00996	1.84
K00997	426.82
K00998	5.57
K00999	0
K01000	442.19
K01002	6.21
K01003	4.43
K01004	5.76
K01006	111.05
K01007	103.37
K01008	23.37
K01011	219.35
K01012	408.59
K01014	0.5
K01015	0
K01023	0.25
K01026	1.81
K01027	0.26
K01028	108.87
K01029	68.24
K01031	14.16
K01032	10.16
K01034	32.71
K01035	31.84
K01039	3.68
K01040	3.68
K01042	20.44
K01046	628.08
K01048	4.61
K01051	4.92
K01053	5.64
K01055	66.48
K01056	517.44
K01057	90.21
K01058	8.25
K01060	12.7
K01061	10.78
K01066	199.96
K01067	0
K01069	55.15
K01070	12.47
K01071	49.17
K01073	0.75
K01075	4.43
K01077	383.12
K01078	1.16
K01079	137.68
K01081	112.2
K01082	86.06
K01083	4.51
K01085	0
K01086	0.25
K01087	81.67
K01089	3.67
K01090	396.33
K01091	435.83
K01092	728.17
K01093	0
K01095	11.45
K01096	5.64
K01101	23.35
K01104	1344.15
K01113	67.16
K01114	285.51
K01115	0.58
K01117	0.4
K01118	321.71
K01119	37.12
K01120	1.74
K01121	0.25
K01126	1554.96
K01128	0
K01129	98.29
K01130	57.47
K01133	6.66
K01135	0
K01137	0
K01138	0.5
K01139	7.82
K01141	7.43
K01142	242.18
K01143	0
K01144	2.77
K01146	0
K01147	2.47
K01150	4.43
K01151	301.36
K01153	639.86
K01154	694.52
K01155	16.76
K01156	15.4
K01158	0
K01159	98.84
K01160	63.11
K01163	3.95
K01166	9.55
K01167	0
K01169	0
K01173	17.07
K01174	522.15
K01175	1.64
K01176	64.14
K01178	0.58
K01179	6.63
K01181	4.52
K01182	5.6
K01183	225.88
K01184	0
K01185	4.33
K01186	89.65
K01187	323.38
K01190	41.15
K01191	12.95
K01192	2.4
K01193	516.17
K01194	0.83
K01195	22.12
K01197	0.2
K01198	4.95
K01200	62.27
K01201	5.48
K01205	3
K01206	19.58
K01207	116.64
K01208	41.13
K01209	8.83
K01210	0
K01212	0
K01215	22.7
K01216	0
K01218	3.35
K01219	0
K01220	341.71
K01222	4.57
K01223	677.06
K01224	28.37
K01226	341.08
K01227	16.36
K01230	0
K01232	1.87
K01233	1.04
K01235	1.61
K01236	51.19
K01239	484.32
K01240	0
K01241	76.96
K01243	421.42
K01246	477.3
K01247	10.58
K01250	225.32
K01251	76.99
K01252	8.08
K01253	0
K01255	399.05
K01256	156.52
K01258	641.88
K01259	295.07
K01261	339.27
K01262	378.35
K01263	0
K01264	0.5
K01265	538.37
K01266	3.83
K01267	87.59
K01269	0.25
K01270	16.55
K01271	375.17
K01273	7.8
K01274	239.62
K01277	0.53
K01278	5.87
K01281	48.45
K01283	0.03
K01284	82.08
K01286	81.67
K01295	2.76
K01297	10.89
K01299	1.88
K01301	0
K01303	0.45
K01304	322.07
K01305	0.45
K01308	1.87
K01318	465.47
K01322	65.62
K01325	0
K01338	29.75
K01342	0.67
K01347	0.99
K01350	0
K01354	83.16
K01355	0
K01356	405.11
K01358	528.18
K01361	6.43
K01372	92.66
K01387	0.6
K01389	0
K01390	8.64
K01392	4
K01399	0.5
K01400	0.67
K01401	244.24
K01406	4.36
K01407	1.64
K01409	457.61
K01414	10.9
K01415	1.95
K01416	0
K01417	0
K01419	304.81
K01420	70.99
K01421	459.51
K01424	460.17
K01425	66.56
K01426	72.71
K01427	3.21
K01428	368.47
K01429	362.97
K01430	363.17
K01432	0.01
K01433	77.14
K01434	8.42
K01436	295.17
K01437	0
K01438	83.21
K01439	767.01
K01442	343.38
K01443	427.72
K01444	1.24
K01446	234.17
K01447	17.27
K01448	408.13
K01449	3.41
K01451	158.92
K01452	0
K01453	4.71
K01455	22.16
K01457	7.77
K01458	1.41
K01459	0.33
K01460	0.25
K01461	0
K01462	866.34
K01464	7.5
K01465	458.63
K01466	7.03
K01467	56.91
K01468	268.41
K01469	0.84
K01470	6.23
K01471	0
K01473	52.67
K01474	52.67
K01476	246.76
K01477	10.64
K01478	353.31
K01479	272.8
K01480	5.9
K01482	0.5
K01483	8.76
K01484	9.26
K01485	11.17
K01486	4.5
K01487	14
K01488	57.95
K01489	381.63
K01491	447.36
K01492	0
K01493	350.87
K01494	93.93
K01495	128.83
K01496	87.18
K01497	12.52
K01499	0
K01501	4.59
K01502	2
K01505	6.96
K01507	129.85
K01512	422.92
K01515	434.89
K01518	0.2
K01520	382.52
K01521	3
K01523	87.18
K01524	252.02
K01525	10.9
K01531	41.78
K01533	90.17
K01534	85.39
K01535	0.25
K01537	62.27
K01539	0
K01545	3.6
K01546	285.67
K01547	286.67
K01548	285.67
K01551	34.43
K01555	9.96
K01556	5.39
K01560	243.87
K01561	0.84
K01563	0
K01567	1.07
K01568	0.5
K01569	1.54
K01571	26.3
K01572	6.95
K01573	2.34
K01574	3.34
K01575	619.76
K01576	0.5
K01577	0
K01578	0.59
K01579	305.37
K01580	8.25
K01581	51.8
K01582	225.86
K01583	8.64
K01584	4.99
K01585	11.33
K01586	788.77
K01588	438.03
K01589	433.48
K01590	4.33
K01591	441.03
K01593	1.33
K01594	0
K01595	132.93
K01596	83.95
K01597	344.49
K01598	47.32
K01599	394.56
K01601	1.83
K01602	0
K01607	221.51
K01608	5.46
K01609	403.76
K01610	329.47
K01611	3.43
K01613	18.54
K01615	0.25
K01616	74.87
K01617	0
K01619	682.29
K01620	319.71
K01621	9.31
K01622	0
K01623	298.44
K01624	449.52
K01625	144.41
K01626	239.84
K01627	17.47
K01628	18.48
K01629	0.61
K01630	2
K01631	3.3
K01633	402.59
K01635	414.58
K01637	97.82
K01638	57
K01639	364.28
K01640	57.66
K01641	343.87
K01643	4.16
K01644	84.53
K01646	4.16
K01647	437.69
K01649	641.3
K01652	776.19
K01653	182.72
K01654	6.45
K01655	0
K01657	403.32
K01658	627.69
K01659	107.59
K01661	377.76
K01662	102.96
K01664	80.39
K01665	308.81
K01666	83.92
K01667	1.41
K01668	0.25
K01669	317.89
K01671	0
K01673	139.1
K01674	8.47
K01676	12.36
K01677	2.7
K01678	2.7
K01679	395.19
K01681	426.37
K01682	13.98
K01683	0
K01684	95.71
K01685	5.73
K01686	27.87
K01687	417.1
K01689	447.4
K01690	8.59
K01692	71.41
K01693	325.93
K01695	403.4
K01696	432.09
K01697	21.38
K01698	392.34
K01699	4
K01702	0
K01703	394.11
K01704	402.42
K01706	5.09
K01707	45.25
K01708	4.46
K01709	3.27
K01710	222.87
K01711	11.32
K01712	269.54
K01713	3.43
K01714	583.94
K01715	30.49
K01716	6.4
K01719	315.45
K01720	102.63
K01721	0.68
K01724	53.27
K01725	1.63
K01727	239.88
K01728	2.74
K01729	6.76
K01730	0
K01732	0.67
K01733	444.81
K01734	6.48
K01735	441.37
K01736	442.98
K01737	365.4
K01738	742.11
K01739	402.73
K01740	168.92
K01744	145.78
K01745	277.54
K01746	0.25
K01749	387.41
K01750	397.43
K01751	2.03
K01752	801.83
K01753	10.69
K01754	721.12
K01755	404.47
K01756	443.19
K01758	6.51
K01759	105.46
K01760	308.04
K01761	5.69
K01766	6.07
K01768	64.8
K01769	0
K01770	93.95
K01771	224.43
K01772	411.73
K01775	786.82
K01776	441.52
K01777	0.93
K01778	100.33
K01779	13.46
K01781	0
K01782	11.29
K01783	444.48
K01784	846.21
K01785	374.32
K01787	3.2
K01788	390.57
K01790	137.91
K01791	842.82
K01792	66.67
K01795	5.43
K01796	11.9
K01799	0.34
K01800	8.76
K01801	5.67
K01802	91.44
K01803	473.46
K01804	10.83
K01805	11.53
K01807	351.75
K01808	106.11
K01809	707.69
K01810	442.9
K01811	4.14
K01812	67.64
K01813	1.28
K01814	294.41
K01815	3.34
K01816	105.7
K01817	413.6
K01818	9.29
K01819	676.64
K01820	2.27
K01821	349.08
K01822	0
K01823	419.73
K01825	8.43
K01826	9.17
K01829	2.82
K01834	746.94
K01835	427.14
K01838	3.73
K01839	324.4
K01840	178.45
K01841	0.73
K01843	3.74
K01844	0.25
K01845	686.4
K01846	1.25
K01847	126.76
K01848	1
K01849	1
K01851	2.5
K01854	110.01
K01856	49.64
K01857	93.11
K01858	65.92
K01865	0
K01866	443.93
K01867	443.06
K01868	491.06
K01869	442.03
K01870	442.23
K01872	443.18
K01873	442.03
K01874	444.43
K01875	442.03
K01876	468.03
K01878	63.58
K01879	64.58
K01880	378.45
K01881	442.23
K01883	442.03
K01884	0.45
K01885	182.17
K01886	19.13
K01887	443.1
K01889	442.03
K01890	442.03
K01892	442.43
K01893	349.06
K01894	9.85
K01895	625.94
K01896	0
K01897	493.57
K01902	361.34
K01903	361.34
K01904	0
K01905	0
K01906	244.54
K01907	4.27
K01908	2.18
K01909	0
K01910	10.03
K01911	377.63
K01912	56.78
K01914	25.47
K01915	563.63
K01916	427.38
K01918	396.23
K01919	52.01
K01920	9.85
K01921	449.86
K01922	47.52
K01923	439.56
K01924	443.03
K01925	442.03
K01926	345.39
K01928	153.44
K01929	442.03
K01933	438.03
K01934	213.97
K01935	322.64
K01937	411.3
K01938	379.78
K01939	442.61
K01940	403.67
K01941	7.19
K01945	440.53
K01947	0
K01950	15.94
K01951	517.34
K01952	1113.83
K01953	108.11
K01955	443.25
K01956	442.72
K01958	371.98
K01959	4.43
K01960	5.33
K01961	654.39
K01962	359.76
K01963	419.19
K01965	1.01
K01966	164.52
K01968	9.85
K01969	13.06
K01971	11.54
K01972	445.96
K01974	5.3
K01975	46.97
K01989	116.35
K01990	3833.88
K01991	16.49
K01992	3050.19
K01993	23
K01994	0.87
K01995	76.52
K01996	76.75
K01997	78.83
K01998	82.35
K01999	84.42
K02000	36.29
K02001	25.59
K02002	87.37
K02003	1784.61
K02004	1341.42
K02005	187.65
K02006	6.53
K02007	7.53
K02008	6.53
K02009	6.7
K02010	133.45
K02011	160.78
K02012	388.01
K02013	1729.8
K02014	129.05
K02015	3779.43
K02016	3147.64
K02017	310.84
K02018	376.2
K02019	11.42
K02020	377.56
K02021	145.41
K02022	3.83
K02024	3.77
K02025	154.16
K02026	154.89
K02027	187.44
K02028	867.429999999999
K02029	341.57
K02030	1008.12
K02031	504.02
K02032	1182.89
K02033	1087.56
K02034	1132.47
K02035	1352.92
K02036	503.35
K02037	454.55
K02038	455.22
K02039	458.14
K02040	465.36
K02041	375.4
K02042	708.79
K02043	0.83
K02044	436.14
K02045	17.74
K02046	17.74
K02047	17.74
K02048	27.25
K02049	401.31
K02050	313.86
K02051	349.75
K02052	40.18
K02053	26.31
K02054	20.25
K02055	31.55
K02056	143.55
K02057	205.72
K02058	86.86
K02062	4.14
K02063	4.14
K02064	4.14
K02065	23.99
K02066	25.82
K02067	23.82
K02068	301.42
K02069	308.91
K02071	726.81
K02072	726.81
K02073	832.57
K02074	109.74
K02075	109.15
K02076	293.07
K02077	125.37
K02078	493.05
K02079	0
K02080	0
K02081	3.7
K02082	87.47
K02083	2.18
K02086	340.99
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.99
K02100	1.67
K02103	3.94
K02106	13.14
K02107	26.55
K02108	440.28
K02109	443.87
K02110	440.28
K02111	440.28
K02112	440.28
K02113	206.8
K02114	440.28
K02115	440.28
K02116	81.06
K02117	36.7
K02118	36.7
K02119	36
K02120	36.7
K02121	28
K02122	36
K02123	36.7
K02124	36.7
K02160	653.56
K02164	3.03
K02167	8.76
K02168	102.28
K02169	14.08
K02170	8.63
K02171	229.6
K02172	228.8
K02173	0
K02182	4
K02188	8.66
K02189	7.46
K02190	3.1
K02191	1.7
K02192	9.72
K02193	6.66
K02194	7.66
K02195	7.66
K02196	6.66
K02197	7.99
K02198	7.99
K02199	8.3
K02200	13.18
K02203	12.93
K02204	10.1
K02205	2.24
K02217	376.48
K02221	437.3
K02224	26.04
K02225	5.05
K02226	14.87
K02227	26.33
K02228	18.6
K02229	33.89
K02230	20.01
K02231	74.79
K02232	27.05
K02233	74.79
K02234	5.22
K02236	340.39
K02237	435.85
K02238	446.35
K02239	0.87
K02240	341.16
K02241	0.87
K02242	345.44
K02243	340.99
K02244	340.99
K02245	339.26
K02246	326.39
K02247	0.87
K02248	50.44
K02249	0.87
K02250	292.35
K02251	0.67
K02253	0.67
K02254	0.87
K02255	0
K02258	5.6
K02259	375.82
K02274	91.11
K02275	85.46
K02276	87.09
K02277	0.9
K02278	6.13
K02279	5.33
K02280	4.13
K02281	0.33
K02282	4.13
K02283	87.6
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	4.68
K02292	0
K02293	0
K02294	0
K02297	9.93
K02298	233.16
K02299	240.2
K02300	233.36
K02302	27.59
K02303	435.37
K02304	298.39
K02305	3.03
K02313	442.78
K02314	445.46
K02315	53.17
K02316	442.28
K02317	0
K02334	16.06
K02335	445.86
K02336	5.26
K02337	487.98
K02338	443.68
K02339	11.49
K02340	442.03
K02341	441.53
K02342	633.98
K02343	442.53
K02344	1.64
K02345	0
K02346	446.1
K02347	295.82
K02348	94.16
K02351	1.02
K02352	288.58
K02355	452.73
K02356	442.03
K02357	442.03
K02358	446.79
K02361	85.01
K02362	4.43
K02363	8.41
K02364	0
K02371	92.52
K02372	367.25
K02377	8.86
K02379	364.42
K02380	3.14
K02381	1
K02383	0
K02385	0.2
K02386	9.68
K02387	13.58
K02388	12.08
K02389	12
K02390	17.45
K02391	6.68
K02392	18.62
K02393	9.68
K02394	9.68
K02395	7.92
K02396	13
K02397	11.74
K02398	7.96
K02399	5.59
K02400	11.75
K02401	11.55
K02402	0.83
K02403	0.83
K02404	11.09
K02405	10.99
K02406	20.58
K02407	12.41
K02408	11.75
K02409	11.75
K02410	11.75
K02411	11.42
K02412	11.75
K02413	7.13
K02414	7.96
K02415	14.98
K02416	11.55
K02417	16.2
K02418	7.36
K02419	11.75
K02420	12.08
K02421	11.35
K02422	12.41
K02423	2.33
K02424	334.47
K02425	0
K02426	9.38
K02427	11.99
K02428	503.87
K02429	15.02
K02430	0.48
K02431	10.28
K02433	489.63
K02434	438.36
K02435	438.36
K02436	0.5
K02437	349.55
K02438	91.77
K02439	7.07
K02440	430.34
K02441	4.43
K02442	6.93
K02443	301.67
K02444	25.27
K02445	314.06
K02446	76.83
K02448	3.03
K02450	0.83
K02451	0.83
K02452	7.33
K02453	13.89
K02454	24.85
K02455	13.14
K02456	23.86
K02457	6.76
K02458	11.26
K02459	11.26
K02460	10.76
K02461	10.76
K02462	10.76
K02463	7.16
K02464	0
K02465	0
K02466	2.16
K02467	0
K02468	1.16
K02469	448.19
K02470	448.53
K02471	6.01
K02472	284.18
K02473	2.86
K02474	9.3
K02475	51.85
K02476	53.64
K02477	13.69
K02478	2.23
K02479	1
K02480	1.23
K02481	5.26
K02482	0
K02483	147.55
K02484	325.6
K02485	0.33
K02486	0
K02487	2.31
K02488	0.34
K02490	0.87
K02491	0.87
K02492	388.32
K02493	441.83
K02494	10.9
K02495	478.05
K02496	6.9
K02497	69.59
K02498	7.49
K02499	299.27
K02500	330.6
K02501	331.1
K02502	16.32
K02503	362.56
K02504	1.64
K02505	1.64
K02506	1.64
K02507	1.64
K02508	0.83
K02509	52.36
K02510	98.1
K02511	0
K02517	110.35
K02518	442.89
K02519	442.03
K02520	442.03
K02521	0.64
K02523	17.22
K02525	5.35
K02526	28.97
K02527	17.22
K02528	442.03
K02529	985.37
K02530	336.2
K02531	35.37
K02532	70.38
K02533	1.92
K02535	14.74
K02536	20.03
K02538	276.35
K02545	224.23
K02547	223.23
K02548	380.79
K02549	375.77
K02550	0
K02551	377.67
K02552	303.9
K02553	56.07
K02554	46.72
K02556	19.42
K02557	26.81
K02558	13.43
K02560	1.64
K02562	0.64
K02563	442.43
K02564	428.86
K02565	0
K02566	75.95
K02567	2.14
K02568	2.14
K02569	2.14
K02570	2.14
K02571	0.81
K02572	2.14
K02573	1.64
K02574	1.64
K02575	61.09
K02584	0.83
K02585	0.83
K02586	1.86
K02587	1.11
K02588	2.86
K02589	0.6
K02590	0.6
K02591	1.53
K02592	0.58
K02593	0.58
K02594	0.85
K02595	0.58
K02596	0.58
K02597	0.58
K02598	1.6
K02600	441.03
K02601	443.2
K02609	46.51
K02610	46.51
K02611	46.51
K02612	46.51
K02613	49.04
K02614	77.11
K02615	0
K02616	4.83
K02617	4.83
K02618	46.51
K02619	160.51
K02621	355.91
K02622	355.91
K02623	4.43
K02624	58.35
K02625	5.1
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	16.58
K02650	15.66
K02651	6.66
K02652	12.83
K02653	17.16
K02654	78.2
K02655	15.29
K02656	10.9
K02657	11.26
K02658	10.26
K02659	9.26
K02660	9.26
K02661	1.5
K02662	9.46
K02663	9.46
K02664	8.46
K02665	6.93
K02666	10.46
K02667	5.93
K02668	5.93
K02669	14.79
K02670	7.59
K02671	10.09
K02672	10.09
K02673	5.26
K02674	5.93
K02676	5.93
K02679	1.64
K02680	1.64
K02681	1.64
K02682	1.64
K02686	2.47
K02687	361.86
K02688	1.83
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	6.07
K02744	43.51
K02745	17.05
K02746	17.05
K02747	17.05
K02750	338.83
K02753	0
K02755	225.07
K02756	1.46
K02757	261.67
K02759	146.83
K02760	143.79
K02761	188.1
K02763	0.2
K02765	518.87
K02768	3.15
K02769	0.17
K02770	727.26
K02771	0.25
K02773	278.64
K02774	277.64
K02775	270.71
K02777	311.36
K02778	0
K02779	59.17
K02781	6.24
K02783	12.48
K02784	2.89
K02786	333.57
K02788	346.04
K02791	273.86
K02793	101.65
K02794	177.19
K02795	174.19
K02796	147.73
K02798	248.29
K02799	0
K02800	289.39
K02802	0
K02803	3
K02804	321.51
K02805	2.81
K02806	9.92
K02810	687.63
K02812	0
K02813	0
K02814	0
K02815	0
K02819	339.16
K02821	345.61
K02822	363.75
K02823	46.87
K02824	350.52
K02825	431.27
K02826	69.59
K02827	292.82
K02828	69.59
K02829	69.59
K02834	442.03
