function.	skin_18
K00823	131.29
K00824	65.34
K00826	152.69
K00830	0
K00831	76
K00832	70.75
K00833	54.43
K00835	0.17
K00836	0.33
K00839	0
K00840	0
K00841	70.26
K00842	8
K00844	1.5
K00845	81.11
K00847	140.19
K00848	1.33
K00849	154.15
K00850	169.69
K00851	134.53
K00852	157.06
K00853	189.13
K00854	89.43
K00855	0
K00856	0.25
K00857	82.94
K00858	154.44
K00859	153.46
K00860	16.68
K00862	0
K00863	72.25
K00864	146.73
K00865	283.78
K00867	75.58
K00868	221.69
K00869	69.12
K00870	0
K00872	76.19
K00873	153.86
K00874	21.01
K00875	0
K00876	97.27
K00878	144.62
K00879	0
K00880	0.25
K00881	2.25
K00882	93.44
K00883	0.25
K00884	0.25
K00885	0.25
K00886	71.25
K00887	21.08
K00891	77.44
K00892	0
K00895	70
K00897	2.25
K00899	0
K00901	57.61
K00906	0.25
K00912	4.5
K00917	79.44
K00918	0
K00919	146.86
K00924	4.33
K00925	152.11
K00926	119.69
K00927	154.44
K00928	218.98
K00929	1.57
K00930	124.11
K00931	81.83
K00932	0
K00936	13.16
K00937	99.56
K00938	69.12
K00939	154.44
K00940	139.69
K00941	145.44
K00942	155.92
K00943	152.94
K00945	153.94
K00946	73.25
K00947	0
K00948	227.27
K00949	82.69
K00950	136.69
K00951	154.94
K00952	0
K00954	154.44
K00955	0.5
K00956	68.75
K00957	69.5
K00958	15.93
K00960	0
K00962	155.44
K00963	153.44
K00965	13.48
K00966	1.25
K00968	0.5
K00969	196.47
K00970	73.25
K00971	74
K00972	47.61
K00973	80.59
K00974	75.19
K00975	108.16
K00978	2.75
K00979	6
K00980	63.94
K00981	155.69
K00982	71.92
K00983	0.42
K00984	0
K00986	0
K00988	0
K00989	76.25
K00990	2.25
K00991	181.12
K00992	0.75
K00995	223.19
K00996	1
K00997	150.36
K00998	0.25
K00999	0
K01000	154.44
K01002	0
K01003	0
K01004	0
K01006	99.75
K01007	4.25
K01008	12
K01011	76.08
K01012	139.09
K01014	0
K01015	0
K01023	0
K01026	0
K01027	0
K01028	1.58
K01029	1.58
K01031	0.91
K01032	0.91
K01034	2.5
K01035	2.5
K01039	2
K01040	2
K01042	11.5
K01046	108.42
K01048	2.25
K01051	0
K01053	0.25
K01055	0.58
K01056	155.69
K01057	69.92
K01058	0.75
K01060	1.33
K01061	0.5
K01066	68.5
K01067	0
K01069	1.25
K01070	1.25
K01071	4.58
K01073	0
K01075	0
K01077	66.54
K01078	0
K01079	9.33
K01081	7.25
K01082	2
K01083	0
K01085	4
K01086	0
K01087	70.83
K01089	0.25
K01090	150.44
K01091	96.75
K01092	182.47
K01093	0
K01095	1
K01096	0.58
K01101	1.58
K01104	392.88
K01113	0.33
K01114	60.61
K01115	0
K01117	0
K01118	61.69
K01119	5.5
K01120	0
K01121	0
K01126	486.35
K01128	0
K01129	87.58
K01130	0
K01133	0.25
K01135	0
K01137	0
K01138	0.25
K01139	1
K01141	0.25
K01142	95.5
K01143	0
K01144	0.5
K01146	0
K01147	0.67
K01150	0
K01151	144.59
K01153	264.51
K01154	265.42
K01155	3.82
K01156	7.28
K01158	0.25
K01159	86.75
K01160	0
K01163	2
K01166	0.83
K01167	1.25
K01169	0
K01173	0.33
K01174	117.29
K01175	0.58
K01176	18.41
K01178	0.25
K01179	2.25
K01181	0
K01182	1
K01183	45.86
K01184	0
K01185	0.75
K01186	7.24
K01187	137.04
K01190	77.58
K01191	4.58
K01192	0.75
K01193	90
K01194	0.25
K01195	4
K01197	1.48
K01198	0.5
K01200	15.08
K01201	0
K01205	0
K01206	2.83
K01207	79.48
K01208	0
K01209	3
K01210	0
K01212	0
K01215	2.33
K01216	0
K01218	0
K01219	0
K01220	68.52
K01222	2
K01223	97.12
K01224	5.5
K01226	67.12
K01227	3.33
K01230	0
K01232	3
K01233	0.57
K01235	0
K01236	0
K01239	72.36
K01240	0
K01241	1
K01243	82.67
K01246	141.53
K01247	1.48
K01250	53.61
K01251	3.33
K01252	0
K01253	0
K01255	68.86
K01256	77.08
K01258	144.57
K01259	116.28
K01261	66.69
K01262	153.69
K01263	0
K01264	0
K01265	226.77
K01266	0.5
K01267	86.25
K01269	0
K01270	40.75
K01271	64.94
K01273	0.25
K01274	48.19
K01277	0.5
K01278	1
K01281	5.08
K01283	0
K01284	70.75
K01286	2.25
K01295	0.25
K01297	3.42
K01299	3
K01301	0
K01303	0
K01304	77.27
K01305	0
K01308	1
K01318	95.79
K01322	1.17
K01325	0
K01338	20.73
K01342	0
K01347	0.51
K01350	0
K01354	1.25
K01355	0
K01356	147.86
K01358	227.19
K01361	9.75
K01372	143.58
K01387	0.25
K01389	0
K01390	1.33
K01392	0.33
K01399	0
K01400	0
K01401	51.18
K01406	0
K01407	0
K01409	156.69
K01414	1.25
K01415	0
K01416	0
K01417	0
K01419	64.11
K01420	70.71
K01421	148.44
K01424	151.44
K01425	2.5
K01426	5.08
K01427	0
K01428	62.61
K01429	62.61
K01430	62.61
K01432	0
K01433	3.58
K01434	0.25
K01436	50.11
K01437	0
K01438	16
K01439	274.98
K01442	81.47
K01443	74.44
K01444	0
K01446	45.61
K01447	1.75
K01448	150.87
K01449	0
K01451	138.5
K01452	0
K01453	1
K01455	2.57
K01457	0.33
K01458	0.25
K01459	0
K01460	0
K01461	0
K01462	223.46
K01464	3
K01465	154.77
K01466	0
K01467	4.83
K01468	54.18
K01469	0
K01470	0
K01471	0.25
K01473	0
K01474	0
K01476	49.18
K01477	0.83
K01478	83.44
K01479	52.43
K01480	1.67
K01482	2
K01483	0.83
K01484	0.25
K01485	0.67
K01486	0
K01487	0.58
K01488	73.65
K01489	92.94
K01491	154.44
K01492	0.5
K01493	151.69
K01494	4.3
K01495	86.16
K01496	70.92
K01497	1.25
K01499	0
K01501	0.42
K01502	0
K01505	0.25
K01507	142.75
K01512	138.77
K01515	154.19
K01518	0
K01520	69.44
K01521	0
K01523	71.42
K01524	102.46
K01525	1
K01531	10.5
K01533	22.83
K01534	88.32
K01535	0.25
K01537	19.33
K01539	0
K01545	0
K01546	58.69
K01547	58.69
K01548	58.69
K01551	71
K01555	0.58
K01556	0.25
K01560	48.69
K01561	0.25
K01563	0
K01567	0
K01568	0
K01569	0.25
K01571	5
K01572	6.25
K01573	0.25
K01574	0.25
K01575	184.62
K01576	0.25
K01577	0
K01578	0
K01579	55.41
K01580	68
K01581	11.68
K01582	46.61
K01583	1.33
K01584	0.25
K01585	0.42
K01586	202.05
K01588	154.44
K01589	138.44
K01590	0
K01591	157.44
K01593	0
K01594	0
K01595	8.83
K01596	2.33
K01597	69.12
K01598	4.58
K01599	141.86
K01601	0
K01602	0
K01607	143.08
K01608	0.25
K01609	137.69
K01610	69.61
K01611	2.5
K01613	3.25
K01615	7
K01616	1.25
K01617	0
K01619	132.37
K01620	74.29
K01621	68.25
K01622	0
K01623	132.61
K01624	157.19
K01625	92.18
K01626	82.49
K01627	6.25
K01628	5.1
K01629	0
K01630	0.25
K01631	0.25
K01633	138.09
K01635	85.44
K01637	0.58
K01638	0.83
K01639	65.51
K01640	0.58
K01641	69.12
K01643	0
K01644	71.25
K01646	0
K01647	208.34
K01649	257.13
K01652	212.78
K01653	98.83
K01654	1.67
K01655	0
K01657	136.94
K01658	115.05
K01659	0.75
K01661	133.11
K01662	79.84
K01664	92.75
K01665	71.19
K01666	1.23
K01667	3.75
K01668	0.25
K01669	63.86
K01671	0
K01673	9.15
K01674	0.25
K01676	1.25
K01677	2.5
K01678	2.5
K01679	144.86
K01681	140.4
K01682	0.75
K01683	0
K01684	22.11
K01685	0.25
K01686	8.25
K01687	140.94
K01689	223.44
K01690	0.42
K01692	72.08
K01693	123.26
K01695	138.19
K01696	143.15
K01697	1.5
K01698	139.36
K01699	68
K01702	0
K01703	140.11
K01704	141.44
K01706	0.5
K01707	0.25
K01708	0.25
K01709	2.75
K01710	80.26
K01711	2.98
K01712	54.18
K01713	0.75
K01714	147.19
K01715	6.5
K01716	0.25
K01719	64.86
K01720	0.5
K01721	0
K01724	0.25
K01725	0.25
K01727	50.94
K01728	0
K01729	0
K01730	0
K01732	0
K01733	164.44
K01734	3
K01735	153.59
K01736	160.44
K01737	76.61
K01738	396.37
K01739	137.86
K01740	22.99
K01744	151.5
K01745	54.18
K01746	2.25
K01749	138.36
K01750	63.18
K01751	0.02
K01752	233.94
K01753	0.5
K01754	198.8
K01755	137.86
K01756	154.44
K01758	0
K01759	22.58
K01760	64.84
K01761	0.75
K01766	0.25
K01768	2.48
K01769	0
K01770	85.32
K01771	45.61
K01772	135.94
K01775	231.06
K01776	154.44
K01777	0
K01778	76.75
K01779	73.77
K01781	0
K01782	0.58
K01783	154.69
K01784	354.02
K01785	75.36
K01787	0
K01788	68.71
K01790	80.11
K01791	187.84
K01792	70.25
K01795	0
K01796	0
K01799	0
K01800	0.33
K01801	0.25
K01802	209.75
K01803	224.69
K01804	69.77
K01805	0.25
K01807	67.69
K01808	225.25
K01809	203.48
K01810	154.61
K01811	0
K01812	8.75
K01813	0
K01814	53.93
K01815	3
K01816	69.08
K01817	138.94
K01818	2.33
K01819	134.88
K01820	0
K01821	67.36
K01822	0
K01823	82.44
K01825	0.33
K01826	0.83
K01829	0
K01834	274.72
K01835	143.44
K01838	0.17
K01839	70.76
K01840	8.83
K01841	1.25
K01843	0.5
K01844	0.5
K01845	270.72
K01846	0
K01847	144.5
K01848	1.5
K01849	1.5
K01851	0.25
K01854	74.25
K01856	0.58
K01857	0.25
K01858	68.75
K01865	0
K01866	154.44
K01867	154.69
K01868	165.37
K01869	154.44
K01870	154.44
K01872	154.44
K01873	154.44
K01874	154.44
K01875	154.44
K01876	156.69
K01878	12.08
K01879	20.08
K01880	142.36
K01881	154.44
K01883	154.44
K01884	1
K01885	148
K01886	75
K01887	155.01
K01889	154.44
K01890	154.44
K01892	154.44
K01893	81.44
K01894	0.75
K01895	127.56
K01896	0
K01897	197.33
K01902	66.11
K01903	66.11
K01904	0
K01905	0.25
K01906	51.41
K01907	0
K01908	0
K01909	0
K01910	0
K01911	133.11
K01912	11
K01914	16.58
K01915	226.19
K01916	76.86
K01918	56.66
K01919	14.5
K01920	0.75
K01921	156.49
K01922	4.58
K01923	154.44
K01924	155.92
K01925	154.44
K01926	81.71
K01928	91.35
K01929	153.96
K01933	153.44
K01934	108.58
K01935	54.93
K01937	153.19
K01938	152.36
K01939	154.69
K01940	137.61
K01941	0.66
K01945	146.44
K01947	0.17
K01950	75.33
K01951	226.52
K01952	403.64
K01953	73.08
K01955	141.44
K01956	141.44
K01958	71.36
K01959	0
K01960	0.5
K01961	134.28
K01962	70.94
K01963	72.94
K01965	0
K01966	71.75
K01968	0.58
K01969	0.58
K01971	0
K01972	154.44
K01974	0
K01975	0.25
K01989	91.35
K01990	1363.27
K01991	4
K01992	1123.17
K01993	3.08
K01994	0
K01995	80.58
K01996	81.08
K01997	81.08
K01998	149.08
K01999	82.08
K02000	1.25
K02001	1.25
K02002	7.25
K02003	618.55
K02004	447.18
K02005	35.16
K02006	73.5
K02007	73.5
K02008	73.5
K02009	73
K02010	21.8
K02011	23.13
K02012	72.25
K02013	517.02
K02014	15.29
K02015	992
K02016	736.93
K02017	72.69
K02018	142.19
K02019	8.5
K02020	74.69
K02021	70
K02022	0
K02024	0
K02025	27.41
K02026	28.41
K02027	165.66
K02028	269.79
K02029	227.32
K02030	408.37
K02031	184.75
K02032	325.46
K02033	321.21
K02034	332.14
K02035	350.47
K02036	164.68
K02037	160.1
K02038	160.1
K02039	150.68
K02040	160.1
K02041	60.54
K02042	121.08
K02043	0
K02044	74.47
K02045	69.25
K02046	69.25
K02047	69.25
K02048	71.66
K02049	120.82
K02050	123.24
K02051	191.74
K02052	0.75
K02053	0.75
K02054	0.25
K02055	0.67
K02056	90.85
K02057	179.95
K02058	73.75
K02062	0.75
K02063	0.92
K02064	0.92
K02065	3.25
K02066	3.25
K02067	3.25
K02068	70.36
K02069	139.36
K02071	217.05
K02072	217.05
K02073	234.19
K02074	1.42
K02075	1.92
K02076	63.09
K02077	3.67
K02078	151.94
K02079	0
K02080	0
K02081	0.5
K02082	19.08
K02083	0
K02086	66.69
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0.25
K02100	0.5
K02103	1
K02106	2.33
K02107	10.25
K02108	145.19
K02109	145.19
K02110	145.19
K02111	145.19
K02112	145.19
K02113	97
K02114	145.19
K02115	145.19
K02116	17.58
K02117	25.75
K02118	25.75
K02119	21.25
K02120	25.75
K02121	13.75
K02122	23.25
K02123	25.75
K02124	25.75
K02160	135.8
K02164	0
K02167	0.58
K02168	2.08
K02169	1.67
K02170	0.5
K02171	48.61
K02172	47.61
K02173	0.52
K02182	68
K02188	74.25
K02189	5.75
K02190	5.46
K02191	4.5
K02192	0.75
K02193	1.75
K02194	1.75
K02195	1.75
K02196	0.25
K02197	1.75
K02198	1.75
K02199	0.5
K02200	0.5
K02203	69.33
K02204	0.75
K02205	0
K02217	78.36
K02221	141.27
K02224	76.5
K02225	0.25
K02226	10.58
K02227	76.75
K02228	2.25
K02229	1.5
K02230	5
K02231	75.83
K02232	76.5
K02233	77.33
K02234	0.25
K02236	66.69
K02237	151.62
K02238	166.87
K02239	0
K02240	66.69
K02241	1
K02242	74.69
K02243	66.69
K02244	66.69
K02245	66.69
K02246	65.67
K02247	0
K02248	4.58
K02249	0
K02250	62.11
K02251	0
K02253	0
K02254	0
K02255	0
K02258	0.25
K02259	65.61
K02274	2.75
K02275	3
K02276	2.5
K02277	0
K02278	1.75
K02279	1.5
K02280	1.5
K02281	0
K02282	2
K02283	76.75
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	0.67
K02292	0
K02293	0
K02294	0
K02297	0.83
K02298	46.44
K02299	48.01
K02300	46.44
K02302	0.75
K02303	148.54
K02304	66.61
K02305	0
K02313	154.44
K02314	155.44
K02315	34.98
K02316	152.44
K02317	0
K02334	7.42
K02335	154.44
K02336	0
K02337	155.44
K02338	154.44
K02339	1
K02340	152.44
K02341	152.44
K02342	214.03
K02343	152.44
K02344	0.25
K02345	0
K02346	221.92
K02347	62.36
K02348	17.5
K02351	0.25
K02352	60.54
K02355	238.67
K02356	154.94
K02357	154.44
K02358	166.61
K02361	1.25
K02362	0
K02363	0
K02364	0
K02371	12.58
K02372	73.19
K02377	1.5
K02379	71.46
K02380	0.52
K02381	0
K02383	0
K02385	1.5
K02386	2
K02387	3
K02388	3
K02389	3
K02390	3.52
K02391	0.5
K02392	5.5
K02393	2
K02394	2
K02395	3
K02396	4
K02397	3
K02398	3
K02399	0.5
K02400	3
K02401	3
K02402	0.25
K02403	0.5
K02404	2.75
K02405	3
K02406	10.48
K02407	4.25
K02408	3
K02409	3
K02410	3
K02411	3
K02412	3
K02413	2.75
K02414	3
K02415	1.75
K02416	2.75
K02417	3
K02418	2.75
K02419	3
K02420	3
K02421	3
K02422	4
K02423	0.25
K02424	66.87
K02425	0
K02426	0.75
K02427	1
K02428	224.94
K02429	2.69
K02430	0
K02431	1.35
K02433	151.94
K02434	151.69
K02435	151.69
K02436	0
K02437	141.61
K02438	141.75
K02439	0.25
K02440	151.5
K02441	0.25
K02442	0
K02443	130.11
K02444	5.42
K02445	128.88
K02446	1.5
K02448	0
K02450	0
K02451	0
K02452	0.58
K02453	3.58
K02454	5.41
K02455	1.1
K02456	2.41
K02457	0.25
K02458	0.58
K02459	0.58
K02460	0.58
K02461	0.58
K02462	0.58
K02463	0.58
K02464	0
K02465	0
K02466	0.25
K02467	0
K02468	0.25
K02469	224.94
K02470	224.94
K02471	2.59
K02472	65.61
K02473	0.02
K02474	2.58
K02475	0
K02476	0
K02477	0
K02478	0
K02479	0.25
K02480	0.25
K02481	0.5
K02482	0.5
K02483	70.83
K02484	117.19
K02485	0
K02486	0
K02487	0
K02488	0
K02490	0
K02491	0
K02492	138.36
K02493	154.61
K02494	1
K02495	173.94
K02496	0.42
K02497	16.5
K02498	0.67
K02499	65.09
K02500	123.18
K02501	123.68
K02502	3.5
K02503	84.94
K02504	0.25
K02505	0.25
K02506	0.25
K02507	0.25
K02508	0.25
K02509	1.5
K02510	1.5
K02511	0
K02517	78.08
K02518	154.61
K02519	154.44
K02520	154.44
K02521	0.25
K02523	1.5
K02525	0.25
K02526	10
K02527	5
K02528	154.44
K02529	231.3
K02530	66.94
K02531	5.15
K02532	13.68
K02533	0.42
K02535	5.75
K02536	6
K02538	59.54
K02545	45.61
K02547	45.61
K02548	134.61
K02549	133.11
K02550	0
K02551	133.11
K02552	200.86
K02553	0.83
K02554	0
K02556	3
K02557	3
K02558	1
K02560	0.25
K02562	0.25
K02563	154.44
K02564	77.21
K02565	3.25
K02566	1.75
K02567	0.25
K02568	0.25
K02569	0.25
K02570	0.25
K02571	0.25
K02572	0.25
K02573	0.25
K02574	0.25
K02575	4.58
K02584	0
K02585	0.5
K02586	1.52
K02587	1.02
K02588	1.5
K02589	0
K02590	0
K02591	0.5
K02592	0
K02593	0
K02594	0
K02595	0
K02596	0
K02597	0
K02598	0
K02600	146.44
K02601	154.44
K02609	0.25
K02610	0.25
K02611	0.25
K02612	0.25
K02613	0.25
K02614	7.31
K02615	0
K02616	0.25
K02617	0
K02618	0
K02619	95.83
K02621	68.19
K02622	68.19
K02623	0.25
K02624	1.16
K02625	0
K02626	0.5
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	10.82
K02650	11.75
K02651	1.75
K02652	13.25
K02653	14.25
K02654	76.25
K02655	1.25
K02656	0.75
K02657	0.33
K02658	0.33
K02659	0.33
K02660	0.33
K02661	0
K02662	0.33
K02663	0.75
K02664	1.48
K02665	0.5
K02666	2.25
K02667	0.5
K02668	0.5
K02669	3.25
K02670	1
K02671	0.5
K02672	0.75
K02673	0.17
K02674	0.5
K02676	0.5
K02679	0.25
K02680	0.25
K02681	0.25
K02682	0.25
K02686	0.5
K02687	83.69
K02688	0.25
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0.25
K02744	6.58
K02745	1.33
K02746	4.33
K02747	4.33
K02750	76.97
K02753	0
K02755	45.61
K02756	0
K02757	88.26
K02759	87.74
K02760	22.74
K02761	29.57
K02763	0.5
K02765	112.79
K02768	4
K02769	0
K02770	147.8
K02771	0.25
K02773	52.52
K02774	53.52
K02775	53.19
K02777	67.61
K02778	0
K02779	8.16
K02781	3.77
K02783	2.54
K02784	13.25
K02786	67.19
K02788	69.52
K02791	63.54
K02793	89.89
K02794	98.97
K02795	29.49
K02796	27.24
K02798	49.18
K02799	0
K02800	50.95
K02802	1.5
K02803	3
K02804	67.29
K02805	0
K02806	6.67
K02810	134.96
K02812	0
K02813	0
K02814	0.5
K02815	0
K02819	67.12
K02821	87.54
K02822	91.45
K02823	20.15
K02824	83.11
K02825	71.69
K02826	16.5
K02827	62.11
K02828	16.5
K02829	16.5
K02834	154.44
K02835	154.44
K02836	154.44
K02837	71.69
K02838	154.44
K02839	0
K02840	0
K02841	3.4
K02843	6.15
K02844	0
K02846	0
K02847	0.27
K02848	0
K02849	0.25
K02850	0
K02851	137.86
K02852	0.5
K02853	0
K02854	0
K02855	0
K02856	0
K02858	0.5
K02859	0
K02860	154.44
K02862	0
K02863	154.44
K02864	154.44
K02867	154.44
K02871	154.44
K02874	154.61
K02876	154.44
K02878	154.27
K02879	154.61
K02881	154.44
K02884	154.44
K02886	154.78
K02887	154.44
K02888	154.44
K02890	154.61
K02891	0
K02892	154.61
K02895	154.61
K02897	144.36
K02899	154.44
K02902	153.44
K02904	154.61
K02906	154.61
K02907	154.11
K02909	156.19
K02911	153.96
K02913	231.48
K02914	86.44
K02916	154.44
K02919	151.42
K02926	154.61
K02927	0
K02931	154.61
K02933	154.61
K02935	154.44
K02936	0
K02939	154.44
K02945	145.44
K02946	154.44
K02948	154.27
K02950	154.44
K02952	154.61
K02954	218.72
K02956	154.44
K02959	152.44
K02961	154.61
K02963	154.44
K02965	154.61
K02967	154.44
K02968	154.44
K02970	80.94
K02972	0
