function.	air_11
K00560	142.66
K00561	1.5
K00563	99.26
K00564	34.33
K00566	143.66
K00567	145.68
K00568	67.26
K00569	0.5
K00570	5.9
K00571	160.03
K00573	10.55
K00574	81.3
K00575	13.2
K00577	0
K00584	0
K00587	0
K00588	0.5
K00590	0.77
K00594	0.5
K00595	24.73
K00596	1.62
K00598	4.12
K00600	147.16
K00602	143.66
K00603	0
K00604	157.05
K00605	141.48
K00606	125.71
K00608	0
K00609	143.66
K00610	0
K00611	118.42
K00612	2.9
K00613	0.89
K00615	154.04
K00616	141.38
K00619	2.6
K00620	148.06
K00621	0.5
K00624	0.5
K00625	39.69
K00626	250.23
K00627	123.86
K00631	61.12
K00632	98.16
K00633	0.11
K00634	5.85
K00635	61.12
K00638	0.6
K00639	39.37
K00640	151.61
K00641	156.94
K00643	7.55
K00645	109.33
K00646	0.33
K00647	64.76
K00648	49.38
K00651	2.44
K00652	118.55
K00655	153.85
K00656	62.88
K00657	13.12
K00658	139.69
K00661	31.11
K00662	0.6
K00663	1.2
K00666	201.73
K00672	0.89
K00673	2.01
K00674	153.67
K00675	5.38
K00677	64.26
K00680	85.34
K00681	65.55
K00683	6.68
K00684	66.76
K00685	4.64
K00686	0.43
K00687	30.01
K00688	48.87
K00689	0
K00690	1
K00691	0
K00692	0.33
K00693	0
K00694	6.32
K00695	0
K00696	0.77
K00697	43.45
K00698	1
K00700	45.79
K00701	0
K00702	0
K00703	11.42
K00705	37.86
K00709	0
K00712	73.98
K00713	0
K00720	1.78
K00721	45.46
K00728	0
K00737	0
K00745	0
K00748	64.26
K00752	0
K00754	36.33
K00756	39.19
K00757	1
K00758	30.43
K00759	143.65
K00760	141.51
K00761	151.54
K00762	145.76
K00763	143.75
K00764	143.66
K00765	136.68
K00766	143.66
K00767	23.78
K00768	43.45
K00769	2
K00772	2.27
K00773	141.66
K00782	34.05
K00783	104.35
K00784	98.46
K00785	0.75
K00786	0.67
K00788	144.07
K00789	143.76
K00790	184.17
K00791	143.66
K00793	143.66
K00794	145.91
K00795	66.03
K00796	177.53
K00797	10.38
K00798	26.91
K00799	112.06
K00800	144.66
K00801	0.67
K00803	5.69
K00805	78.83
K00806	145.43
K00808	2.89
K00809	1
K00812	7.98
K00813	0
K00817	245.81
K00818	105.96
K00819	69.79
K00820	148.42
K00821	5.89
K00822	4.37
K00823	40.57
K00824	42.08
K00826	149.49
K00830	5.91
K00831	105
K00832	64.27
K00833	123.8
K00835	60.62
K00836	63.62
K00839	0.83
K00840	0
K00841	39.09
K00842	0
K00844	0
K00845	116.65
K00847	59.33
K00848	1.6
K00849	46.84
K00850	77.66
K00851	93.76
K00852	97.48
K00853	40.51
K00854	31.61
K00855	1.89
K00856	3.25
K00857	44.09
K00858	144.09
K00859	143.66
K00860	9.95
K00862	1
K00863	6.28
K00864	85.87
K00865	126.51
K00867	42.53
K00868	84.6
K00869	43.6
K00870	0
K00872	78.4
K00873	100.59
K00874	15.09
K00875	0
K00876	41.56
K00878	52.11
K00879	0
K00880	0.5
K00881	0
K00882	142.47
K00883	3.11
K00884	1
K00885	0
K00886	38.81
K00887	9.08
K00891	136.95
K00892	0
K00895	2.5
K00897	1
K00899	1.53
K00901	86.66
K00906	0.75
K00912	65.01
K00917	39.19
K00918	0
K00919	143.66
K00924	8.25
K00925	141.93
K00926	70.62
K00927	143.66
K00928	183.08
K00929	1.1
K00930	140.68
K00931	105.33
K00932	0
K00936	25.11
K00937	77.01
K00938	43.6
K00939	144.43
K00940	143.66
K00941	128.02
K00942	143.66
K00943	146.81
K00945	142.91
K00946	103.9
K00947	2
K00948	144.16
K00949	40.09
K00950	203.03
K00951	202.13
K00952	0
K00954	143.66
K00955	3.5
K00956	29.04
K00957	31.54
K00958	9.08
K00960	0.1
K00962	143.66
K00963	148.93
K00965	26.18
K00966	39.81
K00968	0
K00969	173.42
K00970	103.68
K00971	10.71
K00972	30.01
K00973	45.11
K00974	100.46
K00975	43
K00978	4.33
K00979	64.27
K00980	47.37
K00981	144.16
K00982	104.58
K00983	1.25
K00984	0
K00986	0.88
K00988	0
K00989	104.75
K00990	98.14
K00991	157.36
K00992	65.26
K00995	181.97
K00996	1.77
K00997	80.54
K00998	0
K00999	0.5
K01000	143.66
K01002	4.94
K01003	1.5
K01004	2.5
K01006	15.05
K01007	72.58
K01008	14.15
K01011	98.68
K01012	155.57
K01014	0
K01015	0
K01023	0
K01026	1.01
K01027	0
K01028	92.27
K01029	86.94
K01031	1.26
K01032	1.26
K01034	0.43
K01035	0.1
K01039	1.52
K01040	1.52
K01042	16.25
K01046	92.59
K01048	4.31
K01051	0
K01053	11.51
K01055	22.36
K01056	179.97
K01057	43.7
K01058	60.87
K01060	1.33
K01061	18.14
K01066	26.8
K01067	0.25
K01069	72.31
K01070	64.47
K01071	1
K01073	0.5
K01075	1.76
K01077	69.59
K01078	0.12
K01079	104.57
K01081	85.05
K01082	40.7
K01083	0.34
K01085	0
K01086	0
K01087	46.89
K01089	0
K01090	76.5
K01091	185.76
K01092	215.21
K01093	1
K01095	61.37
K01096	0
K01101	0.43
K01104	256.74
K01113	27.12
K01114	38.59
K01115	0
K01117	0.1
K01118	44.42
K01119	5.55
K01120	0
K01121	0
K01126	274.04
K01128	0
K01129	108.11
K01130	12.92
K01133	1.5
K01135	0
K01137	0
K01138	0
K01139	9.43
K01141	1.52
K01142	213.66
K01143	0
K01144	3.66
K01146	0
K01147	0.25
K01150	0.5
K01151	40.59
K01153	105.74
K01154	142.89
K01155	8.48
K01156	120.67
K01158	0
K01159	105.34
K01160	15.01
K01163	0
K01166	3.89
K01167	1.25
K01169	0
K01173	63.78
K01174	69.77
K01175	0
K01176	1.33
K01178	1
K01179	8.48
K01181	1.45
K01182	1.92
K01183	31.71
K01184	1
K01185	1.39
K01186	11.53
K01187	60.08
K01190	2.66
K01191	3
K01192	4.11
K01193	85.96
K01194	1.49
K01195	4.67
K01197	1
K01198	2.32
K01200	10.6
K01201	0.33
K01205	0
K01206	2.98
K01207	112.57
K01208	5.8
K01209	3.65
K01210	2
K01212	0
K01215	0
K01216	0
K01218	1.33
K01219	0
K01220	38.32
K01222	0.93
K01223	39.42
K01224	0.33
K01226	38.09
K01227	1.33
K01230	0
K01232	0.33
K01233	0.33
K01235	0
K01236	12.56
K01239	122.37
K01240	0.1
K01241	35.32
K01243	65.73
K01246	149.31
K01247	7.49
K01250	30.51
K01251	92.79
K01252	5.37
K01253	1.02
K01255	162.12
K01256	116.85
K01258	81.18
K01259	55.47
K01261	38.66
K01262	106.85
K01263	0
K01264	0.5
K01265	191.64
K01266	1.62
K01267	38.31
K01269	0
K01270	60.72
K01271	59.86
K01273	6.73
K01274	35.45
K01277	0
K01278	1.49
K01281	2.1
K01283	1
K01284	40.69
K01286	17.8
K01295	6
K01297	3.17
K01299	1.32
K01301	0
K01303	0
K01304	42.12
K01305	0
K01308	0.33
K01318	66.69
K01322	36.76
K01325	0
K01338	67.7
K01342	0.33
K01347	0
K01350	0
K01354	42.2
K01355	0
K01356	88.24
K01358	188.92
K01361	0
K01372	31.32
K01387	0.3
K01389	0
K01390	0
K01392	0
K01399	0.5
K01400	0.33
K01401	35.68
K01406	0.53
K01407	0
K01409	149.54
K01414	120.73
K01415	0
K01416	0
K01417	0
K01419	43.73
K01420	18.28
K01421	110.9
K01424	151.17
K01425	31.05
K01426	58.76
K01427	4.94
K01428	74.1
K01429	66
K01430	66
K01432	1.25
K01433	71.54
K01434	4.97
K01436	56.4
K01437	0
K01438	16.48
K01439	193.61
K01442	42.32
K01443	76.32
K01444	0.99
K01446	30.01
K01447	6.42
K01448	94.22
K01449	1.39
K01451	135.73
K01452	1.1
K01453	11.93
K01455	9.37
K01457	2.64
K01458	1.75
K01459	5
K01460	0
K01461	1
K01462	223.7
K01464	5.87
K01465	211.65
K01466	7.27
K01467	1.28
K01468	54.25
K01469	0.26
K01470	19.63
K01471	0
K01473	13.21
K01474	12.22
K01476	40.26
K01477	5.94
K01478	52.47
K01479	52.9
K01480	5.75
K01482	1
K01483	3.64
K01484	1.5
K01485	13.08
K01486	5.65
K01487	10.21
K01488	29.34
K01489	72.49
K01491	142.79
K01492	0
K01493	40.09
K01494	105.34
K01495	107
K01496	44.05
K01497	62.12
K01499	0.89
K01501	61.38
K01502	1.92
K01505	3.12
K01507	104.57
K01512	80.69
K01515	79.9
K01518	0
K01520	145.79
K01521	1.24
K01523	44.55
K01524	161.52
K01525	61.37
K01531	1.97
K01533	87.05
K01534	14.14
K01535	1
K01537	6.09
K01539	0
K01545	1.12
K01546	44.23
K01547	44.23
K01548	44.23
K01551	13.38
K01555	5.55
K01556	5.85
K01560	38.72
K01561	2.64
K01563	0
K01567	0.43
K01568	0
K01569	1.55
K01571	10.99
K01572	0
K01573	0
K01574	2
K01575	104.33
K01576	3.66
K01577	1.89
K01578	3.14
K01579	52.56
K01580	6.44
K01581	11.76
K01582	30.21
K01583	0
K01584	1
K01585	0.83
K01586	207.4
K01588	143.66
K01589	143.66
K01590	0
K01591	144.66
K01593	1
K01594	0
K01595	38.59
K01596	99.44
K01597	43.6
K01598	0
K01599	143.66
K01601	2
K01602	2
K01607	28.46
K01608	1.75
K01609	143.66
K01610	43.49
K01611	2.53
K01613	67.31
K01615	0
K01616	37.81
K01617	2.14
K01619	134.59
K01620	112.67
K01621	2.39
K01622	0
K01623	40.66
K01624	144.66
K01625	16.13
K01626	115.4
K01627	64.27
K01628	6.1
K01629	0
K01630	0
K01631	3.11
K01633	143.66
K01635	42.57
K01637	78.33
K01638	78.21
K01639	39.17
K01640	16.02
K01641	43.6
K01643	0.77
K01644	104.26
K01646	0
K01647	167.88
K01649	179.67
K01652	212.22
K01653	113.75
K01654	1.25
K01655	0
K01657	141.66
K01658	164.15
K01659	80.62
K01661	78.4
K01662	106
K01664	77.78
K01665	105.36
K01666	1.03
K01667	0
K01668	0
K01669	62.24
K01671	0
K01673	182.68
K01674	1
K01676	65.74
K01677	0
K01678	0
K01679	144.53
K01681	146.81
K01682	61.38
K01683	0
K01684	7.96
K01685	3.69
K01686	8
K01687	156.6
K01689	143.91
K01690	4.65
K01692	59.06
K01693	136.56
K01695	143.66
K01696	143.85
K01697	14.97
K01698	143.66
K01699	0
K01702	0
K01703	144.68
K01704	144.68
K01706	2.62
K01707	3.71
K01708	2.37
K01709	2.82
K01710	47.49
K01711	3.61
K01712	52.15
K01713	2.5
K01714	250.72
K01715	0.01
K01716	4.64
K01719	116.12
K01720	20.69
K01721	2.24
K01724	79.73
K01725	2.39
K01727	30.01
K01728	2.33
K01729	0.5
K01730	0
K01732	0.33
K01733	147.65
K01734	1.43
K01735	142.89
K01736	143.76
K01737	107
K01738	196.78
K01739	69.35
K01740	103.62
K01744	43.8
K01745	56.15
K01746	0
K01749	143.66
K01750	95.63
K01751	0.01
K01752	196.92
K01753	1.98
K01754	186.76
K01755	144.88
K01756	143.66
K01758	1.5
K01759	70.25
K01760	43.74
K01761	1.22
K01766	0.5
K01768	44.44
K01769	1
K01770	95.67
K01771	30.11
K01772	149.37
K01775	187.37
K01776	143.76
K01777	1.2
K01778	105
K01779	5.57
K01781	1
K01782	11.08
K01783	143.66
K01784	199.57
K01785	69.84
K01787	0
K01788	59.53
K01790	49.05
K01791	117.06
K01792	20.34
K01795	0.5
K01796	11.92
K01799	3.63
K01800	12.02
K01801	12.5
K01802	99.93
K01803	143.66
K01804	1.5
K01805	6.99
K01807	103.61
K01808	42.66
K01809	115.79
K01810	142.45
K01811	3.48
K01812	12.68
K01813	0
K01814	107.82
K01815	1.99
K01816	23.32
K01817	152.04
K01818	0.1
K01819	76.18
K01820	2.5
K01821	104.1
K01822	0.01
K01823	76.9
K01825	61.12
K01826	9.72
K01829	0
K01834	123.07
K01835	71.85
K01838	0
K01839	41.98
K01840	151.85
K01841	1
K01843	4.32
K01844	0
K01845	183.98
K01846	0
K01847	46.21
K01848	2.5
K01849	1.5
K01851	0.5
K01854	39.31
K01856	8.84
K01857	13.77
K01858	31.7
K01865	0
K01866	144.26
K01867	145.03
K01868	149.07
K01869	143.66
K01870	143.76
K01872	144.26
K01873	144.66
K01874	144.43
K01875	143.66
K01876	142.66
K01878	65.59
K01879	65.59
K01880	78.07
K01881	143.76
K01883	143.66
K01884	0
K01885	143.77
K01886	62.37
K01887	145.53
K01889	143.66
K01890	143.66
K01892	143.76
K01893	39.09
K01894	65.26
K01895	100.88
K01896	0.01
K01897	283.98
K01902	60.94
K01903	60.94
K01904	0
K01905	0
K01906	52.69
K01907	3.25
K01908	3.14
K01909	0
K01910	0
K01911	78.4
K01912	8.84
K01914	0.1
K01915	197.6
K01916	72.96
K01918	159.21
K01919	66.61
K01920	65.26
K01921	146.27
K01922	0
K01923	145.78
K01924	144.65
K01925	143.66
K01926	42.09
K01928	105.67
K01929	143.76
K01933	143.66
K01934	113.65
K01935	137.54
K01937	122.87
K01938	66.34
K01939	143.66
K01940	144.66
K01941	3.27
K01945	143.66
K01947	0
K01950	72.95
K01951	169.66
K01952	291.21
K01953	48.17
K01955	144.49
K01956	143.99
K01958	78.4
K01959	0.5
K01960	0.5
K01961	153.15
K01962	104.35
K01963	125.44
K01965	4.64
K01966	83.86
K01968	11.71
K01969	18.15
K01971	14.03
K01972	143.43
K01974	0.75
K01975	12.61
K01989	135.69
K01990	771.54
K01991	12.91
K01992	615.68
K01993	7.53
K01994	0.43
K01995	24.52
K01996	25.22
K01997	25.61
K01998	24.73
K01999	27.66
K02000	16.12
K02001	16.12
K02002	31.27
K02003	353.16
K02004	262.83
K02005	35.65
K02006	1.5
K02007	2.5
K02008	1.5
K02009	1
K02010	80.84
K02011	91.3
K02012	123.16
K02013	564.78
K02014	207.8
K02015	930.5
K02016	765.97
K02017	108.92
K02018	131.69
K02019	5.12
K02020	134.06
K02021	31.79
K02022	11.97
K02024	0
K02025	65.84
K02026	65.34
K02027	66.33
K02028	188.63
K02029	186.43
K02030	358.5
K02031	97.38
K02032	328.45
K02033	268.79
K02034	271.15
K02035	398.78
K02036	145.49
K02037	145.26
K02038	145.76
K02039	83.46
K02040	145.38
K02041	42.29
K02042	83.46
K02043	2.62
K02044	49.27
K02045	11.33
K02046	11.33
K02047	11.33
K02048	64.99
K02049	88.75
K02050	75.15
K02051	65.27
K02052	31.84
K02053	22.88
K02054	20.38
K02055	23.38
K02056	64.42
K02057	75.93
K02058	51.45
K02062	2
K02063	2
K02064	2
K02065	6.9
K02066	8.15
K02067	11.65
K02068	91.25
K02069	96.19
K02071	175.23
K02072	176.23
K02073	211.66
K02074	37.26
K02075	36.09
K02076	39.09
K02077	51.73
K02078	135.22
K02079	0
K02080	0
K02081	1.25
K02082	3.08
K02083	0.83
K02086	39.09
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0.33
K02103	1
K02106	7.92
K02107	0
K02108	143.66
K02109	147.55
K02110	143.66
K02111	143.66
K02112	143.66
K02113	112.65
K02114	143.66
K02115	143.66
K02116	73.11
K02117	0
K02118	0
K02119	0
K02120	0
K02121	0
K02122	0
K02123	0
K02124	0
K02160	157.36
K02164	1.5
K02167	1.5
K02168	168.76
K02169	60.73
K02170	0.6
K02171	31.01
K02172	31.01
K02173	0
K02182	1.02
K02188	2.5
K02189	2.64
K02190	0
K02191	0
K02192	62.38
K02193	65.51
K02194	65.01
K02195	65.01
K02196	64.01
K02197	65.78
K02198	65.01
K02199	65.01
K02200	67.64
K02203	1.5
K02204	65.26
K02205	1.36
K02217	75.07
K02221	143.66
K02224	18.05
K02225	3.39
K02226	1.75
K02227	19.3
K02228	15.55
K02229	35.17
K02230	18.55
K02231	24.73
K02232	19.06
K02233	24.73
K02234	4.64
K02236	39.09
K02237	139.02
K02238	145.18
K02239	0.43
K02240	39.09
K02241	0.33
K02242	39.09
K02243	39.09
K02244	39.09
K02245	39.09
K02246	35.09
K02247	0.43
K02248	0.43
K02249	0.43
K02250	38.86
K02251	0.33
K02253	0.33
K02254	0.43
K02255	0
K02258	4.64
K02259	83.04
K02274	57.65
K02275	46.28
K02276	46.27
K02277	1.55
K02278	4.65
K02279	6.25
K02280	5.65
K02281	4.89
K02282	6.15
K02283	46.06
K02284	0
K02285	0
K02286	0
K02287	0
K02288	0
K02289	0
K02290	0
K02291	13.24
K02292	0
K02293	0
K02294	0
K02297	4.63
K02298	35.64
K02299	36.31
K02300	35.74
K02302	83.66
K02303	80.09
K02304	39.86
K02305	1.5
K02313	143.66
K02314	144.21
K02315	4.77
K02316	143.66
K02317	0
K02334	9.56
K02335	145.93
K02336	0.5
K02337	150.62
K02338	144.86
K02339	4.63
K02340	143.66
K02341	143.66
K02342	251.05
K02343	143.66
K02344	0
K02345	0
K02346	146.28
K02347	39.09
K02348	31.67
K02351	0
K02352	38.66
K02355	146.91
K02356	143.66
K02357	143.66
K02358	206.03
K02361	42.68
K02362	1.5
K02363	6.37
K02364	1
K02371	5
K02372	109.44
K02377	2.51
K02379	72.92
K02380	0.87
K02381	0
K02383	0
K02385	0
K02386	5.53
K02387	5.96
K02388	9.62
K02389	6.96
K02390	7.96
K02391	5.53
K02392	6.54
K02393	5.53
K02394	5.53
K02395	1.75
K02396	6.96
K02397	5.07
K02398	2.08
K02399	0
K02400	5.96
K02401	5.96
K02402	0.25
K02403	0.25
K02404	1.18
K02405	3.08
K02406	13.19
K02407	3.18
K02408	6.95
K02409	5.96
K02410	5.96
K02411	4.07
K02412	5.96
K02413	1.08
K02414	1.85
K02415	6.36
K02416	5.96
K02417	7.95
K02418	2.08
K02419	5.96
K02420	6.95
K02421	5.96
K02422	3.08
K02423	0.58
K02424	39.04
K02425	0
K02426	5.39
K02427	65.26
K02428	172.76
K02429	4.49
K02430	0
K02431	5.5
K02433	161.88
K02434	143.66
K02435	143.54
K02436	0
K02437	138.17
K02438	50.07
K02439	0.5
K02440	65.51
K02441	0.5
K02442	0
K02443	39.44
K02444	16.24
K02445	58.01
K02446	39.84
K02448	1.5
K02450	0
K02451	0
K02452	2.5
K02453	8.25
K02454	10.02
K02455	8.52
K02456	8.25
K02457	6.5
K02458	6.75
K02459	6.75
K02460	6.25
K02461	6.25
K02462	4.5
K02463	4
K02464	0
K02465	0
K02466	0
K02467	0
K02468	0
K02469	146.93
K02470	146.93
K02471	57.07
K02472	45.93
K02473	0.51
K02474	1.8
K02475	6.85
K02476	11.12
K02477	1
K02478	3
K02479	0.5
K02480	0.68
K02481	1.01
K02482	1.89
K02483	66.07
K02484	73.09
K02485	0
K02486	0
K02487	0.5
K02488	2.89
K02490	0.43
K02491	0.33
K02492	139.77
K02493	146.86
K02494	61.37
K02495	216.5
K02496	0.75
K02497	9.08
K02498	3.64
K02499	39.59
K02500	136.56
K02501	136.56
K02502	65.69
K02503	107.1
K02504	0
K02505	0
K02506	0
K02507	0
K02508	0.5
K02509	14.82
K02510	19.46
K02511	0
K02517	164.44
K02518	143.92
K02519	142.54
K02520	143.66
K02521	0
K02523	65.26
K02525	0.83
K02526	0.91
K02527	64.26
K02528	143.66
K02529	152.85
K02530	38.42
K02531	0
K02532	3.31
K02533	4.14
K02535	64.38
K02536	64.26
K02538	34.99
K02545	30.01
K02547	30.01
K02548	79.25
K02549	79.9
K02550	0
K02551	78.4
K02552	42.09
K02553	73.24
K02554	3.45
K02556	7.89
K02557	9.78
K02558	61.37
K02560	0
K02562	0
K02563	142.86
K02564	70.86
K02565	0
K02566	32.87
K02567	2.27
K02568	2.27
K02569	2.27
K02570	2.27
K02571	2.27
K02572	0.5
K02573	0.77
K02574	0.77
K02575	135.51
K02584	1.77
K02585	1
K02586	1
K02587	1
K02588	0
K02589	0
K02590	0
K02591	0
K02592	0
K02593	1
K02594	1
K02595	1
K02596	1
K02597	2
K02598	0.1
K02600	143.66
K02601	146.11
K02609	6.33
K02610	7.33
K02611	7.33
K02612	7.33
K02613	6.33
K02614	6.83
K02615	0
K02616	2
K02617	0
K02618	6.08
K02619	105.01
K02621	103.35
K02622	104.35
K02623	1.5
K02624	10.34
K02625	0.5
K02626	0
K02634	0
K02635	0
K02636	0
K02637	0
K02638	0
K02639	0
K02640	0
K02641	0
K02642	0
K02643	0
K02647	1.6
K02650	62.12
K02651	9.4
K02652	61.37
K02653	61.37
K02654	95.74
K02655	2.75
K02656	61.37
K02657	1.5
K02658	1.5
K02659	1.5
K02660	1.5
K02661	0.5
K02662	1.5
K02663	9.21
K02664	61.37
K02665	55.16
K02666	61.37
K02667	1.5
K02668	1.5
K02669	62.14
K02670	1.75
K02671	55.66
K02672	61.87
K02673	1.25
K02674	1.25
K02676	1.5
K02679	0
K02680	0
K02681	0
K02682	0
K02686	0.25
K02687	104.35
K02688	0.75
K02689	0
K02690	0
K02691	0
K02692	0
K02693	0
K02694	0
K02696	0
K02697	0
K02698	0
K02699	0
K02700	0
K02702	0
K02703	0
K02704	0
K02705	0
K02706	0
K02707	0
K02708	0
K02709	0
K02710	0
K02711	0
K02712	0
K02713	0
K02714	0
K02715	0
K02716	0
K02717	0
K02718	0
K02719	0
K02720	0
K02722	0
K02723	0
K02724	0
K02742	0.5
K02744	0
K02745	0
K02746	0
K02747	0
K02750	42.64
K02753	0
K02755	30.01
K02756	0
K02757	39.46
K02759	2.3
K02760	2.4
K02761	2.73
K02763	0
K02765	69.1
K02768	0
K02769	0
K02770	191.94
K02771	0
K02773	30.68
K02774	30.68
K02775	30.68
K02777	49.8
K02778	0
K02779	0.1
K02781	0.67
K02783	1.34
K02784	0
K02786	38.42
K02788	39.42
K02791	33.66
K02793	6.87
K02794	2.98
K02795	2.98
K02796	2.98
K02798	35.01
K02799	0
K02800	35.01
K02802	0
K02803	1
K02804	63.83
K02805	0
K02806	4.76
K02810	95.14
K02812	0
K02813	0
K02814	0
K02815	0
K02819	38.09
K02821	42.55
K02822	36.74
K02823	1.43
K02824	39.59
K02825	79.15
K02826	9.08
K02827	39.09
K02828	9.08
K02829	9.08
K02834	143.66
K02835	143.66
K02836	143.54
K02837	140.74
K02838	143.66
K02839	1.75
K02840	0
K02841	0.5
K02843	1.5
K02844	1.5
K02846	0
K02847	0.25
K02848	0.5
K02849	0
K02850	0
K02851	78.4
K02852	0
K02853	0
K02854	0
K02855	0
K02856	0
K02858	0
K02859	0.43
K02860	143.66
K02862	0.43
K02863	143.66
K02864	143.66
K02867	143.66
K02871	143.66
K02874	143.66
K02876	143.66
K02878	143.66
K02879	143.66
K02881	143.66
K02884	143.66
K02886	143.66
K02887	143.66
K02888	143.66
K02890	143.66
K02891	0
K02892	143.66
K02895	143.66
K02897	142.56
K02899	143.66
K02902	145.16
