function.	skin_1
K00857	188.75
K00858	284.7
K00859	283.37
K00860	55.34
K00862	0
K00863	73.94
K00864	242.17
K00865	468.57
K00867	80.74
K00868	325.53
K00869	166.25
K00870	0.78
K00872	191.56
K00873	287.7
K00874	43.21
K00875	0
K00876	209.45
K00878	241.2
K00879	2.5
K00880	0.67
K00881	0.75
K00882	207.11
K00883	2.37
K00884	1.84
K00885	1.84
K00886	65.75
K00887	43.03
K00891	202.48
K00892	0
K00895	66.95
K00897	4.5
K00899	0.25
K00901	172.79
K00906	4
K00912	34.59
K00917	181.32
K00918	0
K00919	270.64
K00924	4.25
K00925	281.39
K00926	280.14
K00927	284.2
K00928	431.78
K00929	3.37
K00930	222.06
K00931	111.61
K00932	0
K00936	52.24
K00937	141.4
K00938	164.65
K00939	284.7
K00940	259.88
K00941	270.14
K00942	283.2
K00943	280.65
K00945	260.65
K00946	98.31
K00947	0
K00948	363.48
K00949	186.99
K00950	257.37
K00951	290.3
K00952	0
K00954	283.7
K00955	0
K00956	72.12
K00957	72.37
K00958	51.84
K00960	0
K00962	283.7
K00963	281.77
K00965	23.53
K00966	1.75
K00968	0.25
K00969	399.27
K00970	74.85
K00971	77.82
K00972	120.66
K00973	94.56
K00974	201.06
K00975	125.82
K00978	22.08
K00979	35.59
K00980	156.26
K00981	288.94
K00982	73.43
K00983	39.92
K00984	0.62
K00986	1.2
K00988	1
K00989	77.26
K00990	29.26
K00991	344.72
K00992	5.67
K00995	346.92
K00996	1.34
K00997	274.64
K00998	1.84
K00999	0
K01000	283.7
K01002	1
K01003	0
K01004	0
K01006	122.47
K01007	13.67
K01008	45.93
K01011	76.91
K01012	253.26
K01014	0
K01015	0
K01023	20
K01026	1
K01027	0
K01028	5.85
K01029	5.85
K01031	5
K01032	5
K01034	6.89
K01035	6.89
K01039	1.28
K01040	1.28
K01042	44.68
K01046	257.45
K01048	2.59
K01051	0.46
K01053	7.03
K01055	6.88
K01056	284.45
K01057	73.04
K01058	25.42
K01060	5.33
K01061	13.87
K01066	73.87
K01067	0.25
K01069	10.79
K01070	7.34
K01071	13.15
K01073	1
K01075	1.63
K01077	155.14
K01078	1
K01079	42.11
K01081	20.84
K01082	25.26
K01083	1.32
K01085	2.92
K01086	0
K01087	69.75
K01089	22.9
K01090	250.11
K01091	264.43
K01092	381.2
K01093	0.38
K01095	29.29
K01096	1.84
K01101	6.3
K01104	780.08
K01113	4.57
K01114	160.5
K01115	0
K01117	0
K01118	160.25
K01119	16.07
K01120	0
K01121	0.78
K01126	903.33
K01128	0
K01129	94.06
K01130	1.37
K01133	1.37
K01135	0
K01137	0
K01138	0.25
K01139	25.66
K01141	3.09
K01142	141.28
K01143	0
K01144	1.5
K01146	0
K01147	9.01
K01150	1
K01151	232.79
K01153	473.65
K01154	475.33
K01155	11.47
K01156	12.66
K01158	0.75
K01159	121.68
K01160	1.62
K01163	2.78
K01166	3.21
K01167	4
K01169	0
K01173	24.03
K01174	290.57
K01175	1.84
K01176	38.12
K01178	0.75
K01179	12.2
K01181	1.23
K01182	0
K01183	124.03
K01184	0
K01185	4.37
K01186	7.69
K01187	220.04
K01190	82.28
K01191	3.96
K01192	3.35
K01193	199.36
K01194	2.78
K01195	3.63
K01197	4
K01198	0.75
K01200	27.77
K01201	1.31
K01205	0.2
K01206	7.96
K01207	87.4
K01208	0.5
K01209	10.43
K01210	0
K01212	1.2
K01215	7.65
K01216	0
K01218	3.25
K01219	0
K01220	163.35
K01222	2.63
K01223	230.02
K01224	8.82
K01226	163.82
K01227	2.33
K01230	0
K01232	5
K01233	0.37
K01235	1.23
K01236	4.12
K01239	170.04
K01240	0
K01241	5
K01243	212.7
K01246	242.15
K01247	6.12
K01250	134.33
K01251	8.03
K01252	0
K01253	0.62
K01255	187.86
K01256	86.75
K01258	343.49
K01259	196.72
K01261	162.02
K01262	289.17
K01263	0
K01264	0
K01265	355.68
K01266	5.12
K01267	87.62
K01269	0.78
K01270	94.09
K01271	162.55
K01273	3.37
K01274	125.12
K01277	1.45
K01278	6.1
K01281	14.02
K01283	0
K01284	71.65
K01286	6.72
K01295	5
K01297	13.02
K01299	4.78
K01301	0
K01303	0.78
K01304	180.22
K01305	1
K01308	0
K01318	243.69
K01322	7.59
K01325	0
K01338	59.3
K01342	0
K01347	6.51
K01350	0
K01354	3.35
K01355	0
K01356	241.36
K01358	355.7
K01361	21.47
K01372	150.74
K01387	0.75
K01389	0
K01390	1.83
K01392	0
K01399	0
K01400	0
K01401	124.03
K01406	0
K01407	0.25
K01409	286.98
K01414	10.26
K01415	0
K01416	0
K01417	0
K01419	179.46
K01420	106.59
K01421	246.61
K01424	283.28
K01425	6.65
K01426	26.94
K01427	0
K01428	157.27
K01429	156.94
K01430	156.94
K01432	3.01
K01433	30.91
K01434	4.76
K01436	135.18
K01437	0
K01438	34.94
K01439	474.06
K01442	193.31
K01443	174.01
K01444	1.03
K01446	121.35
K01447	5.78
K01448	266.39
K01449	2
K01451	167.74
K01452	0
K01453	2.12
K01455	5.87
K01457	1.87
K01458	7.12
K01459	0
K01460	0.34
K01461	0
K01462	451.88
K01464	8.51
K01465	309.11
K01466	0
K01467	15.52
K01468	131.59
K01469	4.25
K01470	4.45
K01471	0.75
K01473	3.63
K01474	4.63
K01476	126.28
K01477	3.5
K01478	181.61
K01479	126.72
K01480	8.77
K01482	1.12
K01483	4.75
K01484	1.75
K01485	8.54
K01486	0.28
K01487	6.25
K01488	79.01
K01489	201.79
K01491	284.7
K01492	0
K01493	254.44
K01494	30.63
K01495	123.37
K01496	74.92
K01497	25.79
K01499	0
K01501	23.29
K01502	0
K01505	21.94
K01507	168.82
K01512	235.49
K01515	259.18
K01518	1
K01520	167.14
K01521	0
K01523	74.92
K01524	166.52
K01525	7.51
K01531	22.22
K01533	60.87
K01534	101.82
K01535	1.13
K01537	39.6
K01539	0
K01545	1
K01546	173.9
K01547	170.9
K01548	171.4
K01551	71.16
K01555	5.35
K01556	4
K01560	135.02
K01561	2.62
K01563	0
K01567	0
K01568	0
K01569	0.75
K01571	5.81
K01572	4.12
K01573	1.34
K01574	3.37
K01575	350.3
K01576	2
K01577	0.38
K01578	2.63
K01579	141.05
K01580	67
K01581	27.62
K01582	124.91
K01583	1.33
K01584	4.87
K01585	26.72
K01586	414.74
K01588	282.53
K01589	240.71
K01590	0
K01591	286.52
K01593	0
K01594	0
K01595	26.59
K01596	5.25
K01597	166.25
K01598	12.65
K01599	265.15
K01601	1.38
K01602	1
K01607	173.54
K01608	3
K01609	252.42
K01610	185.29
K01611	4.53
K01613	57.72
K01615	2.28
K01616	0.75
K01617	2.76
K01619	313.9
K01620	175.94
K01621	70
K01622	0
K01623	218.07
K01624	282.25
K01625	112.48
K01626	123.42
K01627	36.34
K01628	15.96
K01629	3.45
K01630	2.37
K01631	2.99
K01633	255.12
K01635	200.22
K01637	6.15
K01638	7.28
K01639	163.25
K01640	14.34
K01641	164.68
K01643	2.7
K01644	78.7
K01646	2.7
K01647	333.85
K01649	450.81
K01652	434.6
K01653	137.99
K01654	20.17
K01655	0
K01657	252.26
K01658	290.86
K01659	5.17
K01661	223.26
K01662	111.14
K01664	131.5
K01665	170.01
K01666	3.01
K01667	3.01
K01668	1.37
K01669	156.07
K01671	0
K01673	50.91
K01674	1.75
K01676	8.47
K01677	0.75
K01678	0.75
K01679	263.75
K01681	241.22
K01682	26.45
K01683	0
K01684	52.05
K01685	7.85
K01686	10.53
K01687	265.57
K01689	348.95
K01690	7.05
K01692	79
K01693	200.03
K01695	252.26
K01696	260.92
K01697	3.25
K01698	251.26
K01699	65.53
K01702	0
K01703	260
K01704	259.95
K01706	6
K01707	4
K01708	4
K01709	20.75
K01710	99.95
K01711	28.99
K01712	131.09
K01713	2.75
K01714	282.46
K01715	9.88
K01716	3.09
K01719	180.78
K01720	4
K01721	2
K01724	6.5
K01725	3.75
K01727	125.68
K01728	1.25
K01729	0
K01730	0
K01732	0
K01733	293.4
K01734	6.59
K01735	282.42
K01736	295.2
K01737	211.19
K01738	587.3
K01739	229.62
K01740	49.45
K01744	177.25
K01745	134.24
K01746	1.78
K01749	251.26
K01750	162.5
K01751	3.5
K01752	463.92
K01753	6.38
K01754	421.06
K01755	261.68
K01756	303.7
K01758	0
K01759	49.96
K01760	186.41
K01761	2.31
K01766	1.84
K01768	8
K01769	0
K01770	96.45
K01771	121.28
K01772	270.81
K01775	463.56
K01776	284.48
K01777	0
K01778	101.11
K01779	97.83
K01781	0
K01782	0.75
K01783	285.95
K01784	569.3
K01785	180.54
K01787	2.45
K01788	164.31
K01790	116.86
K01791	455.9
K01792	69.34
K01795	0
K01796	2.12
K01799	4.26
K01800	2.63
K01801	5.63
K01802	222.6
K01803	353.65
K01804	69.95
K01805	4.52
K01807	171.53
K01808	242.92
K01809	392.53
K01810	284.62
K01811	1.2
K01812	7.78
K01813	3.2
K01814	158.85
K01815	2.23
K01816	73.17
K01817	253.05
K01818	3.83
K01819	329.73
K01820	0.03
K01821	212.2
K01822	0
K01823	187.21
K01825	0
K01826	5.12
K01829	0
K01834	464.1
K01835	237.85
K01838	5.92
K01839	162.64
K01840	11.81
K01841	4
K01843	1.53
K01844	1.03
K01845	468.75
K01846	1.28
K01847	134.06
K01848	0.25
K01849	0.25
K01851	0.75
K01854	75.9
K01856	4.74
K01857	4.75
K01858	66.75
K01865	0
K01866	283.7
K01867	285.45
K01868	309.54
K01869	283.7
K01870	283.7
K01872	284.98
K01873	283.7
K01874	283.7
K01875	283.7
K01876	288.2
K01878	48.19
K01879	61.86
K01880	235.51
K01881	283.7
K01883	283.7
K01884	1.61
K01885	191.59
K01886	76.81
K01887	285.07
K01889	283.7
K01890	283.7
K01892	283.7
K01893	191.03
K01894	5.67
K01895	337.67
K01896	0
K01897	295.43
K01902	182.73
K01903	182.73
K01904	0
K01905	0.75
K01906	122.28
K01907	2.25
K01908	3.04
K01909	0
K01910	2.81
K01911	222.26
K01912	25.13
K01914	33.56
K01915	356.31
K01916	207.53
K01918	142.8
K01919	35.5
K01920	5.67
K01921	284.16
K01922	12.65
K01923	285.2
K01924	283.7
K01925	283.7
K01926	184.36
K01928	136.83
K01929	283.95
K01933	283.7
K01934	139.29
K01935	158.26
K01937	280.67
K01938	254.83
K01939	284.33
K01940	255.93
K01941	2.12
K01945	271.53
K01947	1.67
K01950	76.2
K01951	353.07
K01952	731.56
K01953	77.14
K01955	262.28
K01956	261.52
K01958	164.29
K01959	21
K01960	22.45
K01961	370.55
K01962	200.83
K01963	200.33
K01965	1.25
K01966	68
K01968	4
K01969	4
K01971	5.31
K01972	283.7
K01974	1.25
K01975	3.63
K01989	99.94
K01990	2307.62
K01991	12.77
K01992	1834.63
K01993	9.37
K01994	1
K01995	137.21
K01996	139.33
K01997	139.33
K01998	204.33
K01999	171.18
K02000	4.19
K02001	3
K02002	12.67
K02003	1067.92
K02004	783.47
K02005	65.19
K02006	71.51
K02007	71.34
K02008	72.34
K02009	72.31
K02010	77.81
K02011	78.97
K02012	203.15
K02013	854.85
K02014	90.91
K02015	1948.43
K02016	1509.88
K02017	192.89
K02018	259.64
K02019	22.56
K02020	199.56
K02021	66
K02022	4
K02024	0.59
K02025	41.84
K02026	41.84
K02027	182.34
K02028	512.71
K02029	348.14
K02030	706.05
K02031	373.11
K02032	606.66
K02033	608.64
K02034	632.48
K02035	675.57
K02036	308.95
K02037	296.8
K02038	296.8
K02039	256.29
K02040	302.35
K02041	154.83
K02042	306
K02043	1.38
K02044	182.92
K02045	71.67
K02046	71.67
K02047	71.67
K02048	74.29
K02049	223.08
K02050	224.26
K02051	289.83
K02052	16.14
K02053	19.09
K02054	7.85
K02055	18.77
K02056	113.02
K02057	221.79
K02058	76.25
K02062	1.84
K02063	3.51
K02064	3.51
K02065	37.31
K02066	38.56
K02067	39.56
K02068	166.11
K02069	233.11
K02071	434.92
K02072	432.92
K02073	533.69
K02074	6.42
K02075	7.67
K02076	150.87
K02077	7.45
K02078	314.43
K02079	0
K02080	0
K02081	0.25
K02082	38.36
K02083	2
K02086	163.02
K02092	1
K02093	1
K02094	1
K02095	1
K02096	1
K02097	1
K02099	1.5
K02100	2
K02103	5
K02106	4.71
K02107	23.62
K02108	266.36
K02109	286.36
K02110	266.36
K02111	266.36
K02112	266.36
K02113	137.99
K02114	267.74
K02115	266.36
K02116	38.58
K02117	45.9
K02118	45.9
K02119	43.65
K02120	46.1
K02121	28.37
K02122	42.65
K02123	45.9
K02124	45.9
K02160	353.17
K02164	0
K02167	1.37
K02168	5.54
K02169	30.38
K02170	1.67
K02171	121.66
K02172	121.66
K02173	0.25
K02182	66.38
K02188	73.15
K02189	8.48
K02190	2.78
K02191	5.53
K02192	5.67
K02193	2.09
K02194	2.09
K02195	2.09
K02196	1.84
K02197	2.09
K02198	2.09
K02199	3.68
K02200	3.43
K02203	65.5
K02204	6.45
K02205	1
K02217	194.6
K02221	261.89
K02224	75.15
K02225	2.75
K02226	16.03
K02227	79.53
K02228	0.5
K02229	2.37
K02230	4.62
K02231	75.53
K02232	76.31
K02233	75.53
K02234	3.62
K02236	164.69
K02237	277.04
K02238	306.79
K02239	1
K02240	162.02
K02241	2.25
K02242	201.14
K02243	162.02
K02244	162.02
K02245	162.02
K02246	161.02
K02247	0
K02248	12.15
K02249	0
K02250	149.87
K02251	0
K02253	0
K02254	0
K02255	0
K02258	4
K02259	157.62
K02274	9.88
K02275	11.25
K02276	11.51
K02277	0
K02278	5.46
K02279	9.09
K02280	7.09
K02281	0
K02282	8.71
K02283	76.34
K02284	1
K02285	1
K02286	1
K02287	1
K02288	1
K02289	1
K02290	2
K02291	11.42
K02292	1
K02293	1
K02294	1
K02297	8.01
K02298	128.17
K02299	130.54
K02300	129.17
K02302	0.92
K02303	251.58
K02304	155.4
K02305	0
K02313	282.92
K02314	284.87
K02315	56.68
K02316	283.45
K02317	0
K02334	20.51
K02335	283.7
K02336	2.12
K02337	284.73
K02338	267.48
K02339	6.51
K02340	284.2
K02341	263.87
K02342	334.32
K02343	284.95
K02344	1.84
K02345	0
K02346	328.86
K02347	151
K02348	31.09
K02351	1.37
K02352	147.5
K02355	379.8
K02356	283.95
K02357	283.7
K02358	313.05
K02361	3.55
K02362	0
K02363	0
K02364	0
K02371	22.37
K02372	199.01
K02377	26.79
K02379	193.03
K02380	4.09
K02381	1
K02383	0.5
K02385	1.75
K02386	8
K02387	28.5
K02388	28.5
K02389	28.5
K02390	48.37
K02391	4.75
K02392	51.5
K02393	27
K02394	27
K02395	5.75
K02396	27.5
K02397	27.5
K02398	5.5
K02399	3.5
K02400	29
K02401	28.5
K02402	4
K02403	4.75
K02404	26.75
K02405	28.5
K02406	124.67
K02407	29.25
K02408	28.5
K02409	28.5
K02410	28
K02411	27
K02412	28.5
K02413	4.75
K02414	6
K02415	26.75
K02416	26.75
K02417	49.5
K02418	5.75
K02419	28.5
K02420	28.5
K02421	28.5
K02422	26.5
K02423	4
K02424	167.49
K02425	0
K02426	5.89
K02427	8.01
K02428	352.47
K02429	10.1
K02430	1.25
K02431	3.7
K02433	287.82
K02434	278.81
K02435	278.31
K02436	0.17
K02437	241.68
K02438	139.24
K02439	1.84
K02440	258.57
K02441	1.59
K02442	0
K02443	219.9
K02444	11.39
K02445	217.05
K02446	6.04
K02448	0
K02450	1
K02451	1
K02452	3.62
K02453	31.53
K02454	34.03
K02455	28.9
K02456	35.83
K02457	4.87
K02458	4.87
K02459	4.87
K02460	4.87
K02461	4.87
K02462	4.87
K02463	3.62
K02464	20
K02465	0
K02466	0.5
K02467	0
K02468	0.5
K02469	349.7
K02470	348.7
K02471	10.6
K02472	161.29
K02473	0.57
K02474	1.94
K02475	1.19
K02476	1.19
K02477	2.09
K02478	0.78
K02479	0.75
K02480	5.5
K02481	22.53
K02482	2.17
K02483	153.35
K02484	263.67
K02485	0
K02486	0
K02487	0.25
K02488	1
K02490	1
K02491	0
K02492	250.26
K02493	283.87
K02494	7.68
K02495	338.62
K02496	4.76
K02497	30.21
K02498	7.51
K02499	152.62
K02500	245.31
K02501	245.31
K02502	10.42
K02503	220.57
K02504	1.67
K02505	1.84
K02506	1.84
K02507	1.84
K02508	0.25
K02509	4.5
K02510	9
K02511	0.38
K02517	106.71
K02518	287.62
K02519	284.7
K02520	283.7
K02521	1.84
K02523	32.06
K02525	2.37
K02526	21.3
K02527	34.56
K02528	283.7
K02529	440.68
K02530	164.52
K02531	11.83
K02532	29.51
K02533	7.17
K02535	34.29
K02536	38.19
K02538	148.5
K02545	120.66
K02547	120.66
K02548	223.09
K02549	219.46
K02550	0
K02551	222.46
K02552	283.71
K02553	4.09
K02554	2.26
K02556	28.12
K02557	52.7
K02558	9.11
K02560	1.84
K02562	0.67
K02563	283.7
K02564	177.49
K02565	3.59
K02566	21.53
K02567	22.17
K02568	22.17
K02569	1.84
K02570	2.17
K02571	0.5
K02572	1.5
K02573	22.17
K02574	22.17
K02575	11.38
K02584	1.5
K02585	0.5
K02586	1.5
K02587	1
K02588	2.2
K02589	0.5
K02590	0.5
K02591	1
K02592	0.5
K02593	1
K02594	0
K02595	1
K02596	1
K02597	1
K02598	0
K02600	270.03
K02601	284.2
K02609	4.03
K02610	4.03
K02611	4.03
K02612	4.03
K02613	4.63
K02614	8.38
K02615	0
K02616	0.75
K02617	0.03
K02618	0.03
K02619	113.85
K02621	173.08
K02622	173.08
K02623	1.75
K02624	10.37
K02625	0
K02626	0.25
K02634	1
K02635	1
K02636	2
K02637	1
K02638	1
K02639	4
K02640	1
K02641	1
K02642	1
K02643	1
K02647	16.38
K02650	28.51
K02651	8.43
K02652	31.04
K02653	29.79
K02654	101.96
K02655	9.46
K02656	5.76
K02657	4.25
K02658	5.25
K02659	4.25
K02660	5.25
K02661	0
K02662	6.13
K02663	7.17
K02664	4.92
K02665	3.92
K02666	7.42
K02667	3.42
K02668	3.42
K02669	9.2
K02670	6.84
K02671	3.42
K02672	7.17
K02673	4.42
K02674	4.42
K02676	3.92
K02679	1.67
K02680	1.67
K02681	1.84
K02682	1.84
K02686	6.84
K02687	215.45
K02688	4
K02689	1
K02690	1
K02691	1
K02692	1
K02693	1
K02694	1
K02696	1
K02697	1
K02698	2
K02699	1
K02700	1
K02702	1
K02703	5
K02704	1
K02705	1
K02706	2
K02707	1
K02708	1
K02709	1
K02710	1
K02711	1
K02712	1
K02713	1
K02714	1
K02715	1
K02716	1
K02717	1
K02718	1
K02719	1
K02720	2
K02722	1
K02723	1
K02724	1
K02742	1.84
K02744	14.52
K02745	5.02
K02746	5.02
K02747	5.02
K02750	176.59
K02753	0
K02755	120.66
K02756	0
K02757	108.74
K02759	101.94
K02760	39.94
K02761	53.21
K02763	0
K02765	275.15
K02768	4.78
K02769	0
K02770	339.93
K02771	0.5
K02773	131.18
K02774	130.18
K02775	131.05
K02777	155.74
K02778	0
K02779	17.12
K02781	1.5
K02783	2
K02784	23.96
K02786	162.02
K02788	164.35
K02791	152.5
K02793	104.94
K02794	129.6
K02795	63.6
K02796	56.1
K02798	125.53
K02799	0
K02800	126.95
K02802	0
K02803	0.25
K02804	155.74
K02805	1.45
K02806	16.57
K02810	319.94
K02812	0
K02813	0
K02814	0
K02815	0
K02819	160.82
K02821	204.04
K02822	204.77
K02823	35.03
K02824	189.35
K02825	173.76
K02826	31.21
K02827	151.87
K02828	31.21
K02829	30.21
K02834	263.7
K02835	283.7
K02836	283.7
K02837	173.83
K02838	283.7
K02839	1.28
K02840	0
K02841	28.54
K02843	32.47
K02844	0
K02846	0
K02847	5.3
K02848	0
K02849	1.37
K02850	1.56
K02851	231.03
K02852	0.5
K02853	0.25
K02854	0
K02855	0
K02856	0.23
K02858	5.37
K02859	0
K02860	283.7
K02862	0
K02863	283.7
K02864	283.7
K02867	283.7
K02871	283.7
K02874	283.87
K02876	283.2
K02878	283.03
K02879	283.87
K02881	283.7
K02884	283.7
K02886	284.04
K02887	283.7
K02888	283.7
K02890	283.87
