reactions	air_23
K01189	6.45991596638655
K01190	5.69205882352941
K01193	0
K01194	13.8106302521008
K01203	0
K01207	0.075
K01209	0
K01220	0
K01221	13.8106302521008
K01222	13.8106302521008
K01223	13.8106302521008
K01226	13.8106302521008
K01232	13.8106302521008
K01239	6.82691596638655
K01241	6.82691596638655
K01243	55.1972693105141
K01244	55.1972693105141
K01251	0.962
K01252	7.49691596638655
K01255	61.8455193105141
K01256	61.8455193105141
K01270	61.8455193105141
K01271	61.8455193105141
K01424	60.7285193105141
K01425	7.49691596638655
K01426	0.292
K01427	5.68905882352941
K01428	5.68905882352941
K01429	5.68905882352941
K01430	5.68905882352941
K01431	5.83705882352941
K01432	0.22
K01433	6.82691596638655
K01436	0
K01438	14.7726302521008
K01439	13.1081659663866
K01440	48.2165550247998
K01443	46.3966901599349
K01446	0
K01447	0
K01448	0
K01449	0
K01457	6.82691596638655
K01458	0.22
K01460	0.917857142857143
K01464	0.962
K01465	60.1656544456492
K01466	0.842857142857143
K01468	7.42491596638655
K01476	0.22
K01477	0
K01478	0.842857142857143
K01479	47.3586901599349
K01480	14.0306302521008
K01482	0
K01484	6.60691596638655
K01485	7.20191596638655
K01486	12.8927731092437
K01487	13.1847731092437
K01488	6.82691596638655
K01489	47.2866901599349
K01491	54.5698050247998
K01492	61.8455193105141
K01493	41.4616390584133
K01494	7.20191596638655
K01495	13.1081659663866
K01496	12.7331659663866
K01497	13.7781659663866
K01498	7.87191596638655
K01499	0
K01507	61.1755193105141
K01509	0
K01510	0
K01512	6.75491596638655
K01513	6.53491596638655
K01514	13.8106302521008
K01515	61.8455193105141
K01517	61.8455193105141
K01518	0.292
K01519	55.9392693105141
K01520	55.9392693105141
K01521	13.8106302521008
K01523	12.7331659663866
K01524	13.8106302521008
K01525	14.4776302521008
K01529	0.842857142857143
K01533	0
K01553	0
K01556	0.22
K01568	59.8706544456492
K01571	7.12991596638655
K01572	7.12991596638655
K01573	7.12991596638655
K01575	5.61705882352941
K01579	14.0306302521008
K01580	14.0306302521008
K01581	53.9644044456492
K01582	14.1026302521008
K01583	14.1026302521008
K01584	14.1026302521008
K01585	14.1026302521008
K01586	59.8706544456492
K01587	61.8455193105141
K01591	61.8455193105141
K01595	0.842857142857143
K01596	40.7517741935484
K01597	0
K01598	61.8455193105141
K01599	20.0088802521008
K01607	5.90905882352941
K01608	0.842857142857143
K01609	7.20191596638655
K01610	0
K01611	0
K01613	54.6344044456492
K01619	54.8044121676569
K01620	0.292
K01621	0.22
K01622	60.5406544456492
K01623	60.5406544456492
K01624	60.5406544456492
K01625	6.82691596638655
K01626	59.8706544456492
K01627	7.20191596638655
K01628	14.0306302521008
K01629	6.67991596638655
K01630	14.0306302521008
K01631	6.28705882352941
K01632	0.22
K01633	14.4776302521008
K01635	0.22
K01637	14.1026302521008
K01638	14.1026302521008
K01639	8.49357142857143
K01640	1.13485714285714
K01641	0
K01643	1.13785714285714
K01644	1.13785714285714
K01646	1.13785714285714
K01647	7.20191596638655
K01649	14.4776302521008
K01652	59.8706544456492
K01653	59.8706544456492
K01654	0.22
K01655	0
K01656	7.20191596638655
K01657	7.20191596638655
K01658	7.20191596638655
K01659	1.13485714285714
K01661	13.0361659663866
K01662	13.1081659663866
K01663	12.7331659663866
K01664	14.4776302521008
K01665	14.4776302521008
K01666	5.83705882352941
K01670	0
K01672	14.4776302521008
K01673	14.4776302521008
K01674	14.4776302521008
K01676	20.3838802521008
K01677	20.3838802521008
K01678	20.3838802521008
K01679	20.3838802521008
K01680	20.0088802521008
K01681	20.0088802521008
K01682	20.0088802521008
K01684	6.67991596638655
K01685	0.842857142857143
K01686	13.8106302521008
K01687	14.4776302521008
K01689	60.5406544456492
K01690	6.60691596638655
K01692	14.1026302521008
K01693	12.7331659663866
K01694	13.1081659663866
K01695	0
K01696	0
K01697	5.69205882352941
K01698	12.7331659663866
K01699	6.45991596638655
K01702	14.4776302521008
K01703	14.4776302521008
K01704	14.4776302521008
K01706	6.53491596638655
K01707	0
K01708	14.4056302521008
K01709	1.51285714285714
K01710	20.3838802521008
K01711	0.842857142857143
K01712	6.36205882352941
K01713	15.1476302521008
K01714	0.842857142857143
K01715	14.1026302521008
K01716	55.9392693105141
K01718	61.8455193105141
K01719	20.0088802521008
K01720	1.13485714285714
K01724	0.292
K01725	0
K01733	60.5406544456492
K01734	7.12991596638655
K01735	59.8706544456492
K01736	53.2649401599349
K01737	0
K01738	54.5698050247998
K01739	53.9644044456492
K01740	54.5698050247998
K01744	20.3838802521008
K01745	7.20491596638655
K01746	0.67
K01749	20.0088802521008
K01750	0.89
K01752	60.5406544456492
K01753	6.53491596638655
K01754	61.8455193105141
K01755	20.3838802521008
K01756	61.1755193105141
K01758	53.8924044456492
K01759	7.20191596638655
K01760	53.8924044456492
K01761	0
K01768	61.8455193105141
K01770	21.0538802521008
K01772	52.5949401599349
K01773	0.22
K01775	22.3587451169657
K01776	61.8455193105141
K01777	0
K01778	20.3838802521008
K01782	14.1026302521008
K01783	61.8455193105141
K01784	14.4130308312514
K01785	6.90991596638655
K01786	13.8106302521008
K01787	0
K01788	14.4056302521008
K01790	7.41610714285714
K01791	54.1874044456492
K01792	61.1755193105141
K01803	61.8455193105141
K01804	19.9368802521008
K01805	53.8924044456492
K01807	61.8455193105141
K01808	61.8455193105141
K01809	53.5248050247998
K01810	61.1755193105141
K01812	13.8106302521008
K01813	6.53491596638655
K01814	12.7331659663866
K01816	1.13485714285714
K01817	7.20191596638655
K01818	6.45991596638655
K01819	0
K01821	39.4867741935484
K01823	53.9674044456492
K01825	14.1026302521008
K01826	6.53491596638655
K01833	0.917857142857143
K01834	61.1755193105141
K01835	60.8005193105141
K01836	0
K01837	61.1755193105141
K01838	0
K01839	13.8106302521008
K01840	0.842857142857143
K01843	0
K01844	0
K01845	20.0088802521008
K01847	0
K01848	0
K01849	0
K01850	6.83491596638655
K01851	13.0361659663866
K01852	0.22
K01854	0.842857142857143
K01856	5.90905882352941
K01857	5.90905882352941
K01858	0
K01885	54.5698050247998
K01895	14.1026302521008
K01897	20.3838802521008
K01902	7.20191596638655
K01903	7.20191596638655
K01905	14.1026302521008
K01906	0
K01907	6.57325
K01908	14.1026302521008
K01909	0
K01911	7.12991596638655
K01912	0.075
K01914	14.8556302521008
K01915	61.8455193105141
K01916	54.1948050247998
K01917	0.917857142857143
K01918	14.1026302521008
K01919	14.1026302521008
K01920	14.1026302521008
K01921	61.8455193105141
K01922	61.8455193105141
K01923	61.8455193105141
K01924	61.8455193105141
K01925	61.8455193105141
K01928	60.5406544456492
K01929	61.8455193105141
K01930	54.5698050247998
K01933	61.8455193105141
K01934	60.5406544456492
K01935	7.20191596638655
K01937	60.5406544456492
K01938	41.4616390584133
K01939	61.1755193105141
K01940	13.4877731092437
K01942	1.13485714285714
K01945	61.8455193105141
K01947	1.13485714285714
K01950	6.12625
K01951	13.7781659663866
K01952	61.8455193105141
K01953	6.82691596638655
K01954	60.5406544456492
K01955	60.5406544456492
K01956	60.5406544456492
K01958	0
K01959	0
K01960	0
K01961	1.13485714285714
K01962	61.8455193105141
K01963	61.8455193105141
K01964	1.13485714285714
K01968	0.292
K01969	0.292
K02083	0.842857142857143
K02111	61.1755193105141
K02112	61.1755193105141
K02160	61.8455193105141
K02170	5.61705882352941
K02189	0.842857142857143
K02190	6.45991596638655
K02191	12.3661659663866
K02201	60.5406544456492
K02203	60.5406544456492
K02204	54.6344044456492
K02217	46.6886901599349
K02224	12.4381659663866
K02225	12.4381659663866
K02226	47.2836901599349
K02227	12.4381659663866
K02229	0
K02230	0
K02231	53.2649401599349
K02232	12.4381659663866
K02233	53.2649401599349
K02274	0.22
K02275	0.22
K02276	0.22
K02291	0.22
K02302	14.1026302521008
K02303	0.842857142857143
K02304	14.1026302521008
K02312	6.53491596638655
K02318	61.8455193105141
K02361	13.0361659663866
K02371	13.0361659663866
K02372	55.9392693105141
K02377	0.842857142857143
K02428	55.9392693105141
K02437	40.7517741935484
K02439	14.2576302521008
K02446	54.6344044456492
K02472	0.842857142857143
K02473	54.5698050247998
K02492	6.82691596638655
K02495	14.1026302521008
K02496	0.842857142857143
K02500	12.7331659663866
K02501	12.7331659663866
K02502	12.7331659663866
K02509	6.53491596638655
K02510	1.06285714285714
K02517	7.20191596638655
K02523	48.0994884792627
K02527	7.12991596638655
K02535	14.4776302521008
K02536	14.4776302521008
K02548	6.67991596638655
K02549	0.67
K02551	13.0361659663866
K02552	13.0361659663866
K02554	5.83705882352941
K02560	7.12991596638655
K02563	61.8455193105141
K02564	46.3966901599349
K02567	7.20191596638655
K02586	0
K02588	0
K02591	0
K02594	0
K02619	12.7331659663866
K02626	14.1026302521008
K02749	53.0569478819427
K02750	53.0569478819427
K02752	53.0569478819427
K02759	5.69205882352941
K02760	5.69205882352941
K02761	5.69205882352941
K02763	46.0600241935484
K02764	46.0600241935484
K02765	46.0600241935484
K02768	61.1755193105141
K02769	61.1755193105141
K02770	61.1755193105141
K02773	52.5199401599349
K02774	52.5199401599349
K02775	52.5199401599349
K02777	61.1755193105141
K02778	61.1755193105141
K02779	61.1755193105141
K02781	59.7956544456492
K02782	59.7956544456492
K02783	59.7956544456492
K02786	0
K02787	0
K02788	0
K02790	61.1755193105141
K02791	61.1755193105141
K02793	53.8998050247998
K02794	53.8998050247998
K02795	53.8998050247998
K02796	53.8998050247998
K02798	59.8706544456492
K02799	59.8706544456492
K02800	59.8706544456492
K02802	52.5949401599349
K02803	52.5949401599349
K02804	52.5949401599349
K02808	52.9819478819427
K02809	52.9819478819427
K02810	52.9819478819427
K02817	59.0277973027921
K02818	59.0277973027921
K02819	59.0277973027921
K02825	46.6886901599349
K02826	13.1081659663866
K02827	0.842857142857143
K02828	0.842857142857143
K02829	0.842857142857143
K02851	61.7735193105141
K02858	21.0538802521008
K03077	13.8106302521008
K03078	6.53491596638655
K03079	20.1638802521008
K03080	13.8106302521008
K03081	6.53491596638655
K03082	20.1638802521008
K03119	5.83705882352941
K03151	61.4705193105141
K03153	0
K03179	14.4776302521008
K03181	14.1026302521008
K03182	14.4776302521008
K03183	1.50985714285714
K03184	14.1026302521008
K03185	14.1026302521008
K03186	14.4776302521008
K03269	7.12991596638655
K03270	14.4776302521008
K03271	14.4776302521008
K03272	14.4776302521008
K03273	14.4776302521008
K03274	14.4776302521008
K03280	1.43785714285714
K03334	6.60691596638655
K03335	6.45991596638655
K03336	6.45991596638655
K03337	6.45991596638655
K03338	6.45991596638655
K03339	0
K03340	0
K03342	20.3838802521008
K03366	5.61705882352941
K03381	0.072
K03385	1.21785714285714
K03388	0
K03389	0
K03390	0
K03394	12.3661659663866
K03417	1.13485714285714
K03430	0.842857142857143
K03431	61.8455193105141
K03462	0
K03464	0.292
K03465	0
K03472	61.8455193105141
K03473	6.98191596638655
K03474	6.82691596638655
K03476	6.53491596638655
K03517	6.60691596638655
K03524	1.13485714285714
K03525	61.8455193105141
K03526	13.7781659663866
K03527	20.3838802521008
K03564	61.1755193105141
K03688	14.0306302521008
K03707	39.8617741935484
K03731	0
K03735	46.6136901599349
K03736	46.6136901599349
K03737	13.1111659663866
K03742	0
K03743	0
K03777	6.60691596638655
K03778	6.60691596638655
K03779	6.67991596638655
K03780	6.67991596638655
K03781	14.1026302521008
K03783	55.8672693105141
K03784	55.8672693105141
K03785	54.5698050247998
K03786	54.5698050247998
K03787	14.4056302521008
K03788	5.83705882352941
K03794	14.1026302521008
K03795	6.45991596638655
K03800	13.8106302521008
K03815	55.8672693105141
K03816	61.8455193105141
K03841	54.6344044456492
K03856	59.8706544456492
K04016	1.21785714285714
K04019	46.6136901599349
K04020	48.5915550247998
K04021	6.53491596638655
K04022	54.8942693105141
K04032	0.842857142857143
K04041	54.6344044456492
K04042	61.8455193105141
K04072	6.53491596638655
K04073	6.53491596638655
K04092	6.83491596638655
K04093	6.83491596638655
K04486	12.6611659663866
K04516	6.83491596638655
K04517	53.9644044456492
K04518	15.1476302521008
K04561	0
K04720	7.20191596638655
K04765	0
K04781	0
K04782	0
K05298	0.072
K05301	0
K05306	1.06285714285714
K05308	6.67991596638655
K05342	0
K05343	6.19825
K05349	6.60691596638655
K05350	6.60691596638655
K05351	0
K05355	0
K05358	5.69205882352941
K05359	15.1476302521008
K05368	0.292
K05526	6.60691596638655
K05549	0
K05550	0
K05597	61.4705193105141
K05602	12.6611659663866
K05603	0.22
K05605	6.19825
K05606	0
K05607	0.072
K05708	0
K05709	0
K05710	0
K05711	0
K05712	5.83705882352941
K05713	5.61705882352941
K05714	5.61705882352941
K05715	0
K05783	0.22
K05784	0
K05821	59.8706544456492
K05822	0
K05823	0.22
K05828	14.1026302521008
K05829	14.1026302521008
K05830	14.0306302521008
K05851	61.8455193105141
K05873	61.8455193105141
K05878	5.69205882352941
K05879	5.69205882352941
K05887	60.5406544456492
K05895	6.45991596638655
K05910	0
K05916	6.82691596638655
K05921	6.53491596638655
K05934	12.3661659663866
K05936	12.3661659663866
K05939	0
K05946	40.3767741935484
K06001	0
K06040	0
K06041	14.4776302521008
K06042	12.7331659663866
K06120	0
K06121	0
K06122	0
K06133	54.5698050247998
K06151	0.22
K06152	0.22
K06153	61.8455193105141
K06208	6.83491596638655
K06209	6.83491596638655
K06210	61.8455193105141
K06221	0.842857142857143
K06281	20.3118802521008
K06282	20.3118802521008
K06447	6.53491596638655
K06859	61.1755193105141
K06928	0
K06989	6.67991596638655
K07029	16.4524951169657
K07130	0.22
K07173	54.9772693105141
K07246	0.22
K07248	14.0306302521008
K07250	1.06285714285714
K07306	1.06285714285714
K07309	0.842857142857143
K07310	0.842857142857143
K07404	52.3749401599349
K07406	6.45991596638655
K07407	6.45991596638655
K07508	14.7726302521008
K07509	14.7726302521008
K07511	14.1026302521008
K07513	14.7726302521008
K07514	14.1026302521008
K07515	14.1026302521008
K07516	14.1026302521008
K07751	61.8455193105141
K07816	61.8455193105141
K08041	61.8455193105141
K08042	61.8455193105141
K08043	61.8455193105141
K08044	61.8455193105141
K08045	61.8455193105141
K08046	61.8455193105141
K08047	61.8455193105141
K08048	61.8455193105141
K08049	61.8455193105141
K08092	0.842857142857143
K08093	0.842857142857143
K08094	0.842857142857143
K08097	0
K08260	0
K08264	0
K08265	0
K08281	48.2165550247998
K08289	61.8455193105141
K08298	0.842857142857143
K08299	0.842857142857143
K08302	0.22
K08312	61.8455193105141
K08318	0
K08324	14.0306302521008
K08348	14.4056302521008
K08352	0
K08353	0
K08354	0
K08357	0.842857142857143
K08358	0.842857142857143
K08359	0.842857142857143
K08680	0.595
K08682	6.53491596638655
K08683	14.1026302521008
K08722	14.4056302521008
K08723	14.4056302521008
K08963	5.76405882352941
K08964	5.69205882352941
K08965	5.69205882352941
K08966	5.69205882352941
K08967	5.76405882352941
K08968	59.8706544456492
K08969	0.842857142857143
K09007	13.1081659663866
K09065	60.5406544456492
K09251	13.8106302521008
K09458	53.8998050247998
K09469	0.842857142857143
K09472	46.4438330170778
K09474	5.83705882352941
K09478	0.292
K09680	61.8455193105141
K09698	54.5698050247998
K09699	6.12625
K09809	40.1567741935484
K09882	0
K09883	0
K09903	61.8455193105141
K10047	46.6886901599349
K10150	54.5698050247998
K10203	53.8998050247998
K10206	0
K10209	0
K10213	6.82691596638655
K10245	53.8998050247998
K10246	53.8998050247998
K10353	39.4867741935484
K10524	54.6344044456492
K10527	14.1026302521008
K10534	39.4867741935484
K10536	0.072
K10705	54.5698050247998
K10764	7.12691596638655
K10780	0.22
K10793	0
K10794	0
K10795	0
K10796	0
K10807	55.2692693105141
K10808	55.2692693105141
K10977	0
K10989	47.2866901599349
K11029	61.8455193105141
K11067	14.1026302521008
K11140	61.8455193105141
K11142	61.8455193105141
K11175	61.8455193105141
K11176	61.8455193105141
K11177	7.34771428571429
K11178	7.34771428571429
K11204	14.1026302521008
K11205	14.1026302521008
K11258	59.8706544456492
K11262	1.13485714285714
K11263	0
K11264	0
K11265	61.8455193105141
K11358	61.8455193105141
K11381	0.22
K11394	6.82691596638655
K11395	51.6800830170778
K11410	0.292
K11440	45.4708330170778
K11472	0.22
K11473	0.22
K11517	0.22
K11528	61.8455193105141
K11532	54.6344044456492
K11533	61.8455193105141
K11540	61.8455193105141
K11541	61.8455193105141
K11611	13.7061659663866
K11645	60.5406544456492
K11751	14.4056302521008
K11752	7.87191596638655
K11753	61.8455193105141
K11754	54.5698050247998
K11755	12.7331659663866
K11787	61.8455193105141
K11788	61.8455193105141
K11808	22.3587451169657
K11942	0
K12047	12.6611659663866
K12251	0
K12254	47.3586901599349
K12316	12.6611659663866
K12317	12.6611659663866
K12339	54.5698050247998
K12406	54.5698050247998
K12407	46.0936901599349
K12409	54.5624044456492
K12506	21.0538802521008
K12524	60.5406544456492
K12525	60.5406544456492
K12526	59.8706544456492
K12527	0.842857142857143
K12657	13.7781659663866
K12658	0
K12659	14.1026302521008
K12972	0.375
K12986	0.595
K13034	54.5698050247998
K13038	61.8455193105141
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	1.06285714285714
K13371	5.69205882352941
K13372	5.69205882352941
K13402	41.4616390584133
K13403	54.5698050247998
K13421	61.8455193105141
K13427	0
K13479	7.34771428571429
K13480	7.34771428571429
K13481	7.34771428571429
K13482	7.34771428571429
K13483	7.34771428571429
